ID	X	Y	cluster	func	noise	original_trajectory,,
185794	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.75125142092,-1.63053114161,-4.8444256573,-6.88819734689,-9.05279521504,-11.0160037973,-11.7293493293,-12.6210987024,-12.8502641733,-12.831829308,-12.9358893399,-12.1554410179,-10.8608635076,-9.47811325095,-6.97213284847,-4.97597679827,-2.32718018328,1.19405776142,4.71588030867,9.1458817315	1	poly	0.04	176000,,
185410	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.382761416804,-3.13732010257,-6.39884407097,-8.39740526761,-10.5722350552,-11.7621631048,-13.3873749034,-13.4521815068,-14.006673603,-14.1711159315,-13.7654837568,-13.3768275444,-12.2455443581,-9.87801943135,-7.95519204852,-6.21114581511,-2.66641428453,-0.0464889923945,3.5844008417,8.1045480757	1	poly	0.04	176000,,
187353	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.527331766953,-4.13689330255,-6.10268074731,-8.75117006263,-10.848353055,-13.0031825321,-13.9656006192,-14.3631176985,-15.3798809033,-14.9686370296,-14.6010005573,-13.8334282186,-12.8357932794,-11.1550975754,-8.65665711549,-6.9699678997,-3.89211133086,-0.63650906864,3.13296407153,7.07412101397	1	poly	0.04	176000,,
184214	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.75963868574,-1.01141466541,-3.67192212158,-6.27707757315,-7.53400800556,-9.68466959227,-10.7220768112,-11.872423942,-12.1721889031,-11.9594371232,-11.3273999289,-11.2646841998,-9.4042652324,-8.43903646993,-6.14754431451,-3.34088577835,-0.372277535689,1.98197554944,6.49061501434,9.68133296209	1	poly	0.04	176000,,
184392	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.03375987733,-1.83487136087,-4.79034740058,-7.60734760838,-9.09105372363,-10.5036107224,-11.5882459905,-13.2290615488,-13.4094490738,-13.0081235288,-13.103919233,-12.2172802452,-10.579734321,-9.53294460655,-7.23505257659,-4.5522023625,-2.35593953796,1.42401502621,4.49695070251,9.00200234845	1	poly	0.04	176000,,
142185	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	12.801986537,62.6455789253,87.5082693842,102.656106,112.627316178,119.396660154,125.278880428,128.914148697,134.075307599,137.982731702,137.64806084,142.308968912,143.833761962,144.086032763,145.115965138,146.105039908,145.442711314,147.214751772,147.483147603,148.360699774	3	hyperbolic	0.04	132000,,
141177	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-113.067911614,-63.0220554519,-38.7068711142,-24.1149262556,-14.7584404709,-8.30013508797,-1.17012718299,3.1018273003,5.23203809843,8.58027178059,9.52977307988,14.1027051925,14.9962404088,14.9639320395,16.71741978,17.7114574947,19.8735697178,21.2281525333,19.5618046847,20.7816255822	3	hyperbolic	0.04	132000,,
141115	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-38.2554506915,13.3018319101,34.9851764859,52.5368700137,61.5617113605,69.2527999675,75.4224894392,79.5125086094,81.1688289097,85.7116531435,87.4213425462,88.953368344,89.9884272194,91.899849403,93.6326964021,93.4903947234,93.5299670234,96.5962862317,98.2184192563,96.8299337308	3	hyperbolic	0.04	132000,,
141792	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-108.164946971,-56.5091488694,-33.0919357337,-15.6419831372,-5.44458223189,0.341657243554,4.05321850839,10.4988148101,12.140228442,15.9811391507,16.2331168543,18.3498309666,21.3469845874,22.8474255379,23.1650003823,25.7300166748,25.0577368624,28.4226315747,26.5668071949,27.9127636418	3	hyperbolic	0.04	132000,,
142895	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-31.9799428478,19.48949612,41.9438401269,60.0320836821,68.279799982,74.755117627,80.0199915103,85.1058233142,87.0627383802,92.3745233516,93.9389071667,95.1399136428,97.2892516485,97.9027593977,100.264995264,99.1515433341,102.085204508,102.425081344,103.86436232,103.22522236	3	hyperbolic	0.04	132000,,
142477	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	124.381391284,176.141447103,200.188036848,217.321736512,225.566921677,231.761018636,239.381884083,243.641694985,246.1490988,247.558321701,251.761826103,252.671803803,252.895285712,255.007945337,257.941912644,258.470227015,260.925188084,261.801584367,260.934339361,261.530255172	3	hyperbolic	0.04	132000,,
143099	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-19.9670480842,31.9567672046,57.4479372823,71.5615723317,81.9524116006,88.4035292939,94.2462241488,97.4784528448,100.783390826,103.014158989,106.323996565,107.432127631,111.531197746,112.14310879,111.127671861,112.161151263,113.989775177,115.602064286,117.647776336,115.923309426	3	hyperbolic	0.04	132000,,
141224	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	135.42243526,186.372470268,211.043742598,226.874757611,234.571769783,243.234676278,248.800792772,252.251794487,255.418379109,256.979206134,261.204766759,262.620066012,262.940012206,266.680006798,264.950575873,269.479641739,270.017385596,268.361089591,268.881486616,271.204793505	3	hyperbolic	0.04	132000,,
141733	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-31.4468392809,18.1763555085,41.8831603491,58.3731644344,68.6655723931,74.9046889795,80.2326372662,85.7281154842,87.069624662,89.6101932875,92.7956793063,94.0186533135,95.9888955142,98.4314538692,100.466961364,98.8933328602,100.237890429,101.888597272,102.213233852,102.503616742	3	hyperbolic	0.04	132000,,
142977	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	65.3900112404,114.996387904,140.900210172,156.183507992,164.635592376,173.28368894,177.964508619,181.343385542,183.224867295,185.91551116,190.127471458,191.210620707,194.321527933,196.368296357,194.921463916,196.84518781,197.446874865,199.284067001,200.343763524,201.000883415	3	hyperbolic	0.04	132000,,
140071	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	93.5671362756,143.346547202,167.561218157,184.92341501,194.040456209,202.265560136,205.664733562,209.585124726,215.071351419,215.452597681,219.558213835,222.55872809,221.690565821,224.193173668,225.338199339,226.13724318,227.816799893,228.213317985,230.622057189,229.399521118	3	hyperbolic	0.04	132000,,
143963	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-131.417527214,-81.6431759143,-58.3276955181,-41.5699755122,-32.8910606128,-23.7824660729,-20.7128527982,-16.5026451212,-13.5080145145,-8.00265308623,-7.94913001798,-5.46452815679,-4.99177037697,-2.76490559946,-2.28511979283,0.903720989882,0.170362782249,0.689446086129,0.970646587031,3.20818805219	3	hyperbolic	0.04	132000,,
141995	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-125.165002039,-72.9561876044,-51.0995671977,-36.087039343,-22.9577981775,-16.6594723696,-12.4324593753,-6.42355918481,-5.98779398122,-2.75914366067,1.80606719354,2.22785125158,2.53966414907,3.82262365212,5.98053927819,8.02924986376,7.76985329144,9.7071615263,10.9374922453,11.3406893376	3	hyperbolic	0.04	132000,,
141925	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-128.479886297,-80.8099881749,-54.2628899383,-38.3146109377,-28.991743573,-22.4136449573,-15.076134878,-13.7854543601,-10.6944866389,-7.4271582444,-4.71163008558,-2.67313268055,0.617210947542,-0.385371495291,0.74055911627,2.71801879293,3.30218000075,4.18480006524,4.40916135857,6.14978323829	3	hyperbolic	0.04	132000,,
141853	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	101.38018595,152.392974641,176.270690764,190.495325962,202.042654718,207.292057102,213.696683263,216.713367878,219.707716137,221.808212324,225.514362868,226.135074347,230.903374944,229.228376792,231.216899255,231.670680378,232.643593198,235.244348312,235.53450778,237.396263927	3	hyperbolic	0.04	132000,,
140125	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	102.443323616,151.280611183,176.720868356,189.786387388,199.749869021,209.452311391,214.949946148,216.528642319,219.945220214,223.551152069,226.743199122,228.618216472,229.381004591,231.706153684,233.323171019,232.502375239,234.689668752,236.65797125,234.819268764,237.525253923	3	hyperbolic	0.04	132000,,
143503	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	133.165941783,185.57956202,208.752010404,224.437109472,234.407496127,241.611439356,246.757416999,251.128902051,253.962410254,258.509286545,260.865313986,261.975409814,261.51301806,264.981486387,265.948335551,265.507323211,268.427302902,270.161373669,271.262170421,269.678235235	3	hyperbolic	0.04	132000,,
141735	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	111.477698811,163.118669433,189.233707247,203.449905649,213.069402845,220.269542133,225.330707406,229.275041576,233.549007144,233.909522271,236.10003781,238.049880067,241.925921643,242.186298512,245.281360555,244.889031971,245.618222418,245.647258842,247.093426928,246.792327563	3	hyperbolic	0.04	132000,,
141175	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-50.4833913059,-0.446902113056,22.7693200989,37.6824910069,46.9822233743,55.4069309407,59.7039444742,64.0933330636,68.0015861634,69.3900559393,74.4307214132,74.0767691713,76.9230378304,77.3079418596,78.8758332267,81.857012042,80.5306699956,82.7588559481,84.2995840156,84.7068548001	3	hyperbolic	0.04	132000,,
141815	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-136.153877173,-86.4414284581,-59.1357961537,-45.3727364863,-34.6017112878,-27.6066801072,-23.3189161529,-19.9164918953,-16.3092447967,-11.8217339647,-10.8834384628,-7.92751222725,-5.26259332726,-4.61458207685,-2.53081663767,-1.44854509058,-2.79495357302,-0.705729273069,0.20434989126,0.57519164044	3	hyperbolic	0.04	132000,,
142726	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	51.8421020959,103.02172561,125.616980251,141.334753429,152.656856444,158.233085391,163.335477393,168.047774007,170.862600761,175.857037116,175.593171392,177.978153285,180.346158546,183.029490351,183.187209458,184.831881862,184.229176814,187.103577512,186.82641912,185.795451507	3	hyperbolic	0.04	132000,,
141737	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-113.898359289,-62.1932545262,-38.7602307899,-22.2958745746,-13.9954109247,-6.99560240063,-0.118126974231,5.09476518954,5.90297996535,9.96158046586,10.1657363781,13.2944275722,15.4298137742,15.1194351228,17.5818716043,20.0369887397,19.5786490329,21.4579178872,21.1176912326,24.1106567202	3	hyperbolic	0.04	132000,,
141592	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-6.19910326679,43.1978512906,68.7565908166,82.0530701944,92.6686882414,100.930041831,105.432449389,109.306453788,114.093641915,114.362608247,116.189495093,120.540285764,121.437162575,122.222676531,124.636614649,125.864101112,124.971407372,126.647604022,126.212363479,127.265437061	3	hyperbolic	0.04	132000,,
142902	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-59.5257774928,-9.73929379575,15.5410313727,32.0450000271,41.896236966,47.5945067415,54.7281940053,57.9735657706,63.374250611,64.495387254,68.1005677072,67.9629265425,69.5710525127,72.8962831688,73.3574841004,74.1217234717,73.8206901843,74.7264697872,75.9822537924,76.371880449	3	hyperbolic	0.04	132000,,
142961	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	40.3641808737,89.6438408613,112.754722714,128.958050224,139.353877202,146.669550577,151.814518823,156.343253315,159.90156555,161.269979468,165.103222925,166.07848154,167.393802566,169.741796306,170.171470812,170.518546512,173.671639441,175.02566276,174.799288771,175.496879658	3	hyperbolic	0.04	132000,,
143826	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	111.623373864,162.217972586,185.758955854,201.125403163,210.219477048,218.445385805,222.663989134,228.772620687,231.1171951,233.968427125,234.700795798,237.577825659,238.695164018,240.602599442,243.42541954,244.609112811,242.570714891,245.428754084,245.18276826,247.883477256	3	hyperbolic	0.04	132000,,
142963	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	64.3523743863,113.720102695,140.171549032,155.650857109,163.5330618,170.581294119,176.477807294,181.136788959,184.045684507,187.372095119,191.230459226,190.476248081,194.678415423,195.920970347,197.147835499,196.085758679,198.086019411,197.99219609,197.939244026,200.16846598	3	hyperbolic	0.04	132000,,
143077	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-79.1467770904,-30.0085008402,-5.32041763073,8.33027174878,20.1578359468,27.6020358736,33.4633277975,35.7950985261,40.5251604305,43.0151032103,43.2587480026,46.7190777633,47.0501144383,49.0488867121,50.9804935682,52.9973398145,51.3927466608,54.4667637463,54.932238036,55.9572373963	3	hyperbolic	0.04	132000,,
142058	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-60.8567966603,-11.1557912447,14.955197096,27.9958504037,38.4613989886,47.8082590765,51.4711692131,57.144404768,58.247726089,62.9357613481,65.0421912105,64.8190648568,67.0151147573,70.9060962352,70.6480694049,71.965436974,72.1831007619,73.8254908008,75.3940812365,74.6802936956	3	hyperbolic	0.04	132000,,
141026	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	32.6683330856,82.6048474967,110.216569202,123.802400606,134.367618394,142.173136244,144.661225204,148.760473455,154.754868501,155.649324286,158.068498828,160.716135359,160.967559297,164.483004848,165.025635389,165.7660922,167.227285767,169.294887198,169.531960708,168.377450356	3	hyperbolic	0.04	132000,,
143143	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-64.2142390084,-13.6929399653,12.0823438906,25.0357583139,35.9770983993,43.9094564008,48.8783015347,51.0183047818,53.9219934464,59.7630267667,59.5579831069,63.4535522884,64.2334767617,66.3329903044,67.8073798279,66.5912410337,69.0593344935,69.1924077,69.0480410018,69.9178735704	3	hyperbolic	0.04	132000,,
143978	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	18.603705634,67.8175886567,93.6263387893,108.216304658,120.741343958,127.777827689,130.319263809,137.103878413,139.94854959,141.143177504,142.784717536,146.632116082,147.330542751,148.632478756,149.45502079,149.836851227,154.019344829,154.17955907,154.424728067,153.324286005	3	hyperbolic	0.04	132000,,
142427	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-85.1780144148,-34.901734307,-11.0989349043,4.99371129933,12.9287393804,22.2593812799,27.3280650585,31.1136674439,32.556977526,35.828902401,37.7193119028,39.7435896332,44.5055729736,45.5793381864,47.2078137496,47.1955447665,46.0928719221,48.3532133316,48.9326580834,48.5807944258	3	hyperbolic	0.04	132000,,
143253	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	7.73926573274,58.4799853996,82.4225061203,98.0269036717,107.576296367,117.220175956,120.017098846,127.210428881,128.563754061,131.439830314,134.695874109,134.798262329,137.701278673,138.351660566,139.439144042,142.430392987,142.765745733,142.976948571,143.750141568,145.892551267	3	hyperbolic	0.04	132000,,
142099	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-48.6192016293,2.73120585333,27.2173261287,43.3566808546,51.4937010293,58.2281626186,63.9068356263,69.2569857024,71.8159719668,73.5660528328,78.3947690373,78.0995485833,81.25927892,80.7106565289,82.6216985477,84.9393053286,85.6547552985,85.2791736317,86.530452287,85.8040815847	3	hyperbolic	0.04	132000,,
140158	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-25.9608489441,25.2707522683,50.2259471865,64.3635648269,74.0577858221,82.8869259142,88.0295509342,93.5985051306,96.0911172418,97.3275334826,101.546390579,102.270415564,104.242144334,105.697203426,107.393936598,107.292584299,109.811958553,110.065109745,110.711950776,110.204845654	3	hyperbolic	0.04	132000,,
143008	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-31.5973299165,18.5679538834,45.0438353241,58.3337182734,68.5742704187,76.6691632484,81.8231385279,86.7387569378,87.4200385711,92.9982358257,95.0413600213,96.9815924905,96.887919984,100.017905337,100.179617981,99.6789908987,101.488497888,104.355153658,103.761851279,103.330270413	3	hyperbolic	0.04	132000,,
142254	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-122.726639244,-74.8784604893,-48.2975982683,-35.1317139842,-22.4287060164,-16.1000208461,-11.8804396292,-5.57702969125,-5.62143917793,-2.79566033272,1.35263920507,3.30318976198,3.77419950395,7.15507983386,7.56771309092,7.85070975678,10.5092176612,10.139961858,10.6277912026,13.2957972699	3	hyperbolic	0.04	132000,,
141613	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	42.5994023079,93.5854795297,117.394561375,135.045227284,143.546996245,150.549469877,156.900506032,159.883767108,164.701587484,165.779819001,169.491696231,170.399706348,171.897244745,174.413687105,174.032934719,176.737632562,175.507008907,178.726885541,178.739437651,178.249498924	3	hyperbolic	0.04	132000,,
141867	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-58.614115777,-6.32588105095,16.2290575596,31.0489045258,43.7230480368,49.1895427051,53.9585823652,57.592450489,60.9686850285,64.787309911,65.8250893155,68.8867236228,69.435955824,71.9847733835,73.6695394077,74.9840517936,76.9483432894,76.5949343486,78.7845855809,78.6433718721	3	hyperbolic	0.04	132000,,
143891	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	109.133802532,158.99212048,182.301491711,197.827760136,207.933944294,214.715369141,221.908713518,225.33406639,228.032449493,229.269620762,232.013623194,235.502481015,236.986883564,238.366139491,239.852786677,241.469770654,240.48778614,240.32032529,244.083102517,244.319118183	3	hyperbolic	0.04	132000,,
140761	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	115.001949737,164.759981899,191.866934793,204.64274933,217.351403036,223.125096134,229.548429385,233.042913387,236.600718702,240.531498144,240.456411032,244.089176109,245.582647603,246.86296062,246.644355082,248.888340394,250.372823832,251.774725597,251.587567996,251.956549329	3	hyperbolic	0.04	132000,,
140660	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	118.216684527,166.800061549,192.86074869,209.265204315,219.680865429,225.017011234,231.154446914,233.772143437,236.540548099,240.017903948,242.53018332,244.809523048,247.999646555,249.715086259,248.235562429,249.30078928,251.12814435,253.99698828,253.5888448,255.199786131	3	hyperbolic	0.04	132000,,
142467	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-97.9345263459,-47.35957864,-21.4738916481,-6.58666977008,0.428793747454,7.50084022009,15.1380657262,17.3458329639,23.3025193042,26.3587779215,28.3577284342,27.4503111635,32.2215158799,30.6185458314,34.6620622453,33.17007755,34.1399998882,37.4921526988,38.0014734991,36.7287513818	3	hyperbolic	0.04	132000,,
143386	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	98.8944691473,150.048107769,174.78283421,190.088169741,198.683712361,207.929692356,212.099547305,217.841979981,218.841576053,223.733703267,223.598844181,224.757442077,228.700575382,229.68028409,231.002542982,231.220468972,232.631926959,233.13290922,233.054358584,236.154618389	3	hyperbolic	0.04	132000,,
140239	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-4.82560551919,46.1305321111,69.7861154441,83.0335165317,93.3086206135,101.939048727,108.507967914,110.195800838,113.858411842,115.906893619,120.852497268,120.952170932,122.354275474,126.087842565,125.221172163,128.532370767,126.346142983,128.757497944,128.241900693,130.048997026	3	hyperbolic	0.04	132000,,
143123	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-73.3715513048,-24.4507091029,2.131566764,17.6556902273,25.4546284227,34.6530798994,38.6859456427,43.0041462448,47.5377671633,50.5784858483,52.9732823456,52.1380555216,53.5903761712,55.1209091575,59.0553082882,57.8245492989,58.7273901781,60.3242588908,60.3276603533,63.5702839247	3	hyperbolic	0.04	132000,,
142710	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-38.6061016962,8.96685273769,36.5882644237,50.760169903,60.807487904,67.0655631278,74.5435910664,76.3604832762,80.2356316351,84.6278394461,84.2586995131,86.9052030255,89.1765984837,91.818530816,90.5451438159,91.9976962834,92.8748607208,94.3764929935,96.9563807854,97.7692708634	3	hyperbolic	0.04	132000,,
141768	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-54.6421993143,-5.77247318332,19.324329559,33.030389301,43.2411015217,52.0171587278,58.2139723039,60.1292890491,66.0144518692,67.0548919598,70.073888195,70.7650925902,74.0443330724,75.2308477487,76.5065778126,77.4464100371,78.4931796361,80.351383258,79.8349517217,81.6536754475	3	hyperbolic	0.04	132000,,
