ID	X	Y	cluster	func	noise	original_trajectory,,
141519	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-91.1430727827,-41.4972118698,-18.8392655639,-4.03452545346,5.80199522269,15.7338429251,21.5361985443,24.5498535135,27.678473624,30.99350519,31.6054319642,33.2639904103,37.3729839405,38.2474967125,39.9846088675,41.2911404435,41.8037247431,40.6387487847,41.2318420917,43.319763665	3	hyperbolic	0.04	132000,,
140302	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	50.6301232225,101.937016758,127.405996526,140.857578288,152.788821552,159.042446691,162.417849774,168.219354948,171.515814222,175.435739254,175.186667676,178.852999987,181.715140106,180.72768863,184.45914377,184.264923128,184.992782203,186.341612946,184.878364227,188.386708882	3	hyperbolic	0.04	132000,,
143609	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-22.1439551431,26.2836932008,53.3690891199,69.6409543954,78.6491434217,83.6734980732,88.903104998,95.4027931315,99.5163736924,102.071366818,102.91762643,106.527606538,106.950241468,106.878305621,109.101118122,110.927740337,109.722317531,112.361224935,111.671992074,112.774484619	3	hyperbolic	0.04	132000,,
140534	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	111.103726756,160.834873259,186.904506599,201.607587086,210.52141383,218.635042076,223.603320106,229.311256733,231.612099364,232.397418493,236.449995022,238.554456591,239.688530437,241.577513798,242.157767743,242.83276755,246.165814912,245.241513769,245.782252572,246.010635758	3	hyperbolic	0.04	132000,,
140391	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	78.7815433162,129.359225228,152.981936161,170.330096958,180.823226852,187.627405194,191.930094863,194.853407915,197.668634993,200.206101109,203.205435895,205.06574037,206.208374908,210.661583682,210.954362836,210.481872402,212.340209247,211.772272533,213.925690619,215.485097357	3	hyperbolic	0.04	132000,,
143450	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-75.0951470483,-24.6628448656,0.770536171208,17.6597181775,24.4307592048,32.8502339323,37.5907075617,41.3089129835,44.5250528765,47.924359299,50.0503478581,52.9963936418,56.1335304715,56.3575139977,58.3430324894,58.6075115267,60.8661895812,61.9900714456,62.5012406288,62.6770651655	3	hyperbolic	0.04	132000,,
141333	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	15.3131029126,66.004175289,90.5633966952,105.931943633,114.970504233,122.72676816,126.431548603,133.453872907,134.662120444,136.846416393,139.89180565,140.548822831,145.349831352,146.335924338,145.647871374,148.222875104,148.017452954,148.048380408,151.090533352,150.983734105	3	hyperbolic	0.04	132000,,
141396	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	105.925616783,158.386778165,182.8409304,195.338555326,205.71992556,213.097062257,220.218854982,223.127558474,228.540410546,228.82300196,231.886387422,234.491892588,234.724473209,237.225398271,237.421970684,240.103566462,241.138957785,241.975787018,240.232839946,243.245781083	3	hyperbolic	0.04	132000,,
140393	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-16.141120159,31.7360823772,57.949464321,72.0023579124,83.185039449,88.7957714109,94.9465712207,97.959979179,103.035368459,104.964549472,108.123652121,108.310696338,110.929332765,113.817059711,115.190623168,113.657146575,115.16582123,118.387553657,119.167310281,120.330918327	3	hyperbolic	0.04	132000,,
142720	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	110.952619852,157.653899867,185.474081037,200.008021317,207.76956369,217.0396208,222.052558706,224.666654518,231.052580001,231.096518144,233.29022593,237.949844686,238.968542228,240.570772057,241.389870232,242.961892484,244.0903469,243.552202279,243.339746317,245.500984397	3	hyperbolic	0.04	132000,,
143534	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-93.4275784999,-44.3334857236,-18.7658130818,-4.74964536084,7.28246719225,13.4124615657,18.3242227457,21.0155881207,25.041891951,29.3462392129,29.8573079974,31.5108533043,35.0908347856,35.0872453398,38.6933012724,38.1717230866,38.4536450889,41.0501932468,40.0021914531,42.9804855334	3	hyperbolic	0.04	132000,,
141851	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	89.5025951112,141.165888523,165.957361395,179.458989102,190.620158322,198.779608334,202.665340287,206.638080201,209.40021155,212.509150901,215.228958283,218.333070634,218.670415426,219.859177924,220.307046049,222.141865702,223.207040341,224.364102985,225.389866097,227.83957472	3	hyperbolic	0.04	132000,,
141926	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-72.2576953766,-22.0776459892,4.22491656624,18.9031489489,28.4249912957,35.1695571905,39.9729498948,45.7517290876,46.9156380428,50.8682568365,53.0601721124,55.0463732692,57.2799191098,58.7835655052,59.0790313848,61.69068399,60.4773666896,61.1462681855,62.8031808208,63.9454421181	3	hyperbolic	0.04	132000,,
140068	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-72.9038338733,-23.5695910765,1.31733988683,14.3451292477,25.6077706861,34.1121578392,39.8638198359,42.6499760482,44.3972718269,47.4768944296,50.3569998027,51.9991774041,54.3076035997,55.7031807168,58.4154844209,59.4257462794,57.4414834914,58.9342965023,60.587500831,62.1593924287	3	hyperbolic	0.04	132000,,
141585	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	54.4562622548,106.920215598,130.775135333,144.784124925,157.022391371,162.677112674,168.077557154,172.256152469,177.351286026,178.691764976,180.196253996,182.283896947,184.653549259,186.385748635,188.327225117,189.745800258,189.309702481,189.351896882,190.870635594,191.588231453	3	hyperbolic	0.04	132000,,
142927	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-53.1449726773,-3.60542723683,22.9908766248,38.3619104519,47.2207321477,56.0570914079,59.9521064507,64.566780114,67.8948192566,69.579589595,72.1324430397,76.0206820634,76.0191556386,77.0403370696,79.4908719326,80.3235326598,79.5042994162,83.0349944467,82.3748239951,82.4880809064	3	hyperbolic	0.04	132000,,
143057	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-10.8190863482,37.6920566453,63.6284293395,78.5725954514,90.0936268471,94.2129994012,101.63090936,106.648375731,107.565661893,110.882788275,115.184722251,114.989274472,117.509293306,117.162460042,118.902917082,121.477623343,120.228345564,124.068804868,125.101875818,123.833107942	3	hyperbolic	0.04	132000,,
143574	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	87.1086631695,136.622992643,163.885244157,177.220782174,186.071949562,194.373338079,199.687493724,205.457681219,206.631906768,208.459659143,210.813818142,212.533949032,215.040243612,215.762796719,217.739057346,218.611977893,220.664154201,219.869787096,223.259010968,221.81795352	3	hyperbolic	0.04	132000,,
141481	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-36.1003239045,15.3944570508,39.1561780973,55.1426534647,65.5013132909,74.1730047871,77.0725471194,81.9063785999,85.0108141939,87.6623811613,89.9415842034,93.5776835336,94.2457590599,94.7912170749,97.6933297842,96.8790719149,99.2109838522,98.2679432071,100.431394179,99.6812048675	3	hyperbolic	0.04	132000,,
141567	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-90.2380631953,-40.0909945681,-16.3328728461,0.358766886721,9.5814586772,15.4939604946,23.6447949393,25.6807220971,27.8097953535,31.1332861813,35.5600383894,35.8108457748,37.1300256352,38.7339677911,42.3276920412,42.948582295,41.3367897647,43.1640792961,43.2327043864,44.2328903325	3	hyperbolic	0.04	132000,,
141069	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	59.7172466091,110.14214505,135.092803852,149.545947067,159.691849549,165.406763219,169.938980538,174.843881967,178.182899312,179.936970293,183.637106325,187.19006852,188.901919652,187.967831986,190.087553941,190.867659981,192.441102279,193.005661215,192.345482593,193.951110504	3	hyperbolic	0.04	132000,,
141734	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	18.0534794463,70.0215338685,93.9140810788,108.743958483,118.226917674,126.010001925,131.312247513,135.498070026,139.072767614,142.490257985,143.922794155,145.399723447,147.7134171,151.064258577,150.869111251,151.387537653,154.24010491,152.451241487,153.172621224,156.887870393	3	hyperbolic	0.04	132000,,
140928	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-36.0572218405,12.8163202368,39.3552064946,54.10500489,62.6756447487,70.0428593067,76.1202619226,80.9081182044,83.9685951654,88.7828993682,89.433122105,91.3151586596,92.7714169333,94.439050024,94.7323732927,97.1879009552,99.1086967915,100.07246692,99.6970354427,99.1573963288	3	hyperbolic	0.04	132000,,
141664	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-81.8788382512,-32.6242977945,-7.88675508434,6.77872144565,17.488449242,24.0584672767,29.9943157381,34.3673506521,36.2533965333,38.9355214853,43.407124737,43.4394411338,45.513794011,47.6140123101,48.5444004572,49.5088111288,50.2556902055,50.3206732102,52.6479952156,53.7303029117	3	hyperbolic	0.04	132000,,
142979	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-84.7820293389,-33.2431371278,-9.18832175557,5.11872030253,13.7578887526,22.672844988,29.010586262,31.6637918075,35.6856649023,37.9565988185,39.8412082627,40.2965221436,44.4653542997,46.5944550642,47.1506646871,47.5204102041,49.1245027102,51.0159492632,49.7273054699,52.1078811864	3	hyperbolic	0.04	132000,,
140132	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-58.0887098976,-6.65970499566,18.3980867605,33.5998320736,42.694970717,50.4946455076,57.1949018747,60.6835086486,63.8656698299,64.3657412753,68.0614770868,71.3205969029,70.5750871878,72.4974204236,75.3301537453,76.6368276524,75.9275914171,78.1320929773,76.6874950644,79.7948514782	3	hyperbolic	0.04	132000,,
140406	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	48.952019181,98.2515776053,123.901085879,139.033226385,150.168192024,157.348328565,160.143094369,165.786568837,167.534227371,172.539411484,172.790415689,176.589464548,177.358240033,177.26793661,180.389104924,181.285877048,182.333295939,181.850166495,185.422645141,183.634765108	3	hyperbolic	0.04	132000,,
143500	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-37.9064882484,12.5471734883,38.663808563,53.1564745581,63.7256982974,70.9725296166,75.3518303685,78.3303053813,83.6926888561,84.8704673814,87.6235328334,88.5408151948,90.6269649398,92.3469399486,95.5227274471,97.0222958702,96.3963762066,95.8846905806,96.3184710296,97.7942879015	3	hyperbolic	0.04	132000,,
143306	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.03254502185,51.6302523155,77.0366941019,93.1549448612,101.046642342,107.329276828,115.196908463,117.976402703,121.918737819,125.3392962,125.800770106,129.508015064,129.424865719,130.164147583,131.416000082,134.63517183,135.486771615,136.839794863,135.758743682,136.453603272	3	hyperbolic	0.04	132000,,
142251	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-35.95414634,13.8453094393,37.3873337842,52.9255884177,64.9686224901,71.3735094302,75.1847085648,79.2878455191,83.5417269845,88.4192526144,88.0739468156,89.3409233942,91.0226055484,92.4233612223,96.2971353987,97.7216239113,97.485002084,97.1309470654,99.3597302363,98.9738441803	3	hyperbolic	0.04	132000,,
143469	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.31255138163,47.5271518236,69.7620471756,84.5948590795,96.4817667221,104.091402265,108.35803586,114.061448229,117.466688907,117.293482232,122.587320029,121.330199398,125.721305125,125.253951382,127.727054922,126.865447683,128.744225781,131.467601618,131.775951802,130.830314705	3	hyperbolic	0.04	132000,,
142887	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	109.521343196,160.802440745,184.108557099,198.499787201,210.264350722,217.075992945,223.514013348,226.471671823,231.040247395,233.296357702,234.119881013,237.270933515,239.305815902,237.930744157,240.526677727,241.149992501,242.687721188,244.67364514,243.911299388,243.946124376	3	hyperbolic	0.04	132000,,
140640	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-112.365682907,-63.7949622822,-38.086431211,-21.9389897152,-12.8961286627,-6.03375229084,-2.28158800343,3.87323764487,8.36601364952,9.29476314445,13.4316577326,12.6985162595,13.8812985434,15.4015636381,16.7162861368,18.6813667506,18.9004252272,21.4874064205,22.8986477092,24.1145689669	3	hyperbolic	0.04	132000,,
143514	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	55.8617899028,104.927751791,133.08738458,145.36489514,156.018437226,163.028160617,169.14964126,172.506693228,175.074101087,180.26217453,182.206668504,183.045912914,184.180911138,187.9194791,186.218148495,187.48261438,188.642502513,191.641108584,192.873277851,191.446518971	3	hyperbolic	0.04	132000,,
140337	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	122.336103283,171.798810683,196.742382064,209.406785715,221.209470714,228.960486881,233.491354577,238.337227289,242.347064303,241.977721537,244.880278775,247.209178281,250.754639827,250.594773954,251.87614177,254.054975196,254.090534159,256.682622845,255.135865014,257.187987936	3	hyperbolic	0.04	132000,,
140605	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	85.4656677838,138.49146647,162.286557699,176.779305851,187.630517038,195.412965159,197.779851289,204.110284451,206.270370876,209.926064261,210.324643145,213.159786769,214.868202367,215.522117298,216.55501539,220.331579732,221.328630911,220.853657264,223.015493125,221.751509909	3	hyperbolic	0.04	132000,,
140877	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-60.0944297932,-10.5656146478,14.1894325546,31.2560967399,42.18182521,49.2480283495,54.799153486,58.6270562689,62.1039965249,63.9411643657,67.376886807,66.7660161946,68.6135669141,71.5838879047,73.5983800963,74.3989506069,73.3607790741,74.0320898047,74.7302605988,77.6868394463	3	hyperbolic	0.04	132000,,
141312	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	11.7874123385,60.2157248595,86.4383414836,101.749184753,109.853141516,117.676646762,125.35167396,128.498976206,130.22980085,135.215447817,135.352864744,138.017245848,138.485685111,139.892232356,143.050349183,144.46269839,143.7712617,146.707787191,147.414340636,146.065717636	3	hyperbolic	0.04	132000,,
142755	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-76.6150035118,-27.5519237333,-3.28051450245,12.504997086,21.3393461044,29.3916450806,33.6142772363,38.9478293053,44.167611004,45.0404218904,48.7747662521,49.5999031125,50.3712008285,54.3830511367,55.708019878,56.5695046667,55.1566481051,56.649845174,57.1744577061,58.8905927133	3	hyperbolic	0.04	132000,,
143909	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-54.9238940086,-6.31072459563,18.0544354615,35.3999646388,43.054548822,52.7291158618,55.9628326249,61.5294462508,65.740275183,67.0090758258,70.5926252132,72.5477242443,72.474861226,75.110265232,76.8413215869,78.020729415,77.746772135,80.2882801289,79.9482796558,79.888520457	3	hyperbolic	0.04	132000,,
142203	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	7.92059181777,58.6154185875,83.7421103291,96.5165948445,106.516527225,113.296725625,120.270439703,122.539828874,128.081390842,129.542326661,133.992751542,135.340828183,134.510248347,136.46147046,137.31013714,140.756050321,142.267582423,141.860994363,143.424922642,142.712877114	3	hyperbolic	0.04	132000,,
140129	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-87.6149507328,-37.1143531376,-12.3109518467,2.0759912516,13.8380555829,19.8372861889,26.3651320949,29.8651163019,34.2459778244,37.3671893472,38.4490458166,38.7051466757,41.7184240991,42.5013444226,44.0398862797,45.1291741054,46.91605731,47.2512994232,49.921034379,50.4752905921	3	hyperbolic	0.04	132000,,
404255	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.2097348002,1.62779582693,3.08110767943,4.98897459229,4.27208467326,4.2023731559,11.5968821069,15.9416513319,33.4465123928,48.867728939,77.8008847119,100.674924793,117.718696456,134.55457576,143.26883349,148.580663887,145.913653767,147.745040243,147.118761799,150.149723936	2	scurve	0.04	396000,,
406396	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	100.022304221,101.63565577,100.983054903,100.81374831,104.324345429,106.816754275,109.163122946,118.376206773,131.766070138,152.070515511,179.200714929,199.725287625,222.273210555,235.387183457,243.363383034,245.264300749,247.827563845,251.204978506,247.72192604,249.044326115	2	scurve	0.04	396000,,
406077	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	127.915848389,129.651624056,127.730348919,132.509218276,132.355619681,133.583998102,139.334326888,147.711053184,161.382781806,181.835651412,203.855651815,228.560740829,251.260606659,262.484119497,271.778573546,272.888474161,275.981628594,276.621643585,278.088060449,281.998553197	2	scurve	0.04	396000,,
405143	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.71254968556,3.99228401132,1.99704814044,2.46524173019,4.45651320387,4.47422346028,7.2237471203,16.1855560668,29.0726731985,48.7618371316,73.6552517108,99.1570045698,118.524064465,134.42796324,139.382058445,146.495839884,148.355341677,148.249744061,152.911447332,151.248721186	2	scurve	0.04	396000,,
406673	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-68.1466118831,-71.9282770984,-69.5723450008,-71.4967203168,-65.0802314823,-67.9044338749,-63.1374590327,-54.4682694984,-40.7727787747,-17.8618253211,5.49358036181,29.3430072271,47.5634277329,64.4611970319,68.3211286873,72.5281170809,78.8437724159,80.6582497554,77.9741796265,81.7492412168	2	scurve	0.04	396000,,
406240	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-53.0045613185,-57.1547585531,-52.7046195971,-57.6814305458,-52.3403535369,-52.9773439719,-49.034111477,-39.1362881312,-27.3047560146,-9.18143419736,19.9749453884,47.029944036,64.202657547,77.7480527996,87.4514941666,91.6068211039,88.9271444568,95.3688512411,96.71957504,93.1539793762	2	scurve	0.04	396000,,
405986	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-29.2358385908,-29.9811437122,-30.0984615804,-28.5986386544,-24.2575868754,-22.3022512769,-21.3372045318,-9.21793580755,0.545142102057,23.0671084121,43.9405977657,73.7713779106,91.6070136851,106.847822806,115.99026346,117.173924492,120.859728175,123.56976749,119.774527048,123.157212318	2	scurve	0.04	396000,,
404908	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	85.4862989986,85.6030072726,85.9996212559,81.7709697371,82.0527050619,89.9700537169,93.35838269,98.262030552,113.982650656,131.830477594,155.439819927,180.990128404,202.106889344,216.931280576,224.807791863,227.845889245,230.626044595,232.27863924,233.251587542,232.218621192	2	scurve	0.04	396000,,
407911	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-112.339421766,-108.819415882,-113.042493072,-113.450256124,-109.131085443,-109.826977192,-102.14603193,-94.6327219137,-79.2248342727,-60.4550527733,-36.1094540916,-13.6839867111,9.16133352559,21.7536520889,27.7245978334,30.3435484822,38.6271643278,39.5758362671,40.3913917698,37.0291370998	2	scurve	0.04	396000,,
407305	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	118.764477227,118.985527454,118.605064223,120.825483632,123.480414915,125.843740752,128.919408143,134.901240223,148.477339841,173.945298443,196.545278926,219.517100361,243.368446982,255.496206173,260.549077885,265.993663543,266.363260781,267.366110107,270.237074776,268.729933547	2	scurve	0.04	396000,,
407971	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-104.086338601,-102.7432455,-104.661172103,-103.178698202,-104.422461757,-103.725535332,-95.0976835219,-86.7577665567,-73.0317402272,-52.3870202495,-29.8357967632,-7.7673951753,15.1990661991,27.599865277,38.5741791886,38.3095978565,42.0379223073,45.1270601893,42.5728102554,42.2731150293	2	scurve	0.04	396000,,
405746	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	133.660220048,132.038054898,132.027278148,131.701912226,133.990953595,138.081884845,139.103372422,149.695133545,166.344066899,185.002155026,208.106453925,234.030388906,255.200905037,263.478547949,274.170815046,276.305612769,278.57572263,278.956926343,282.774832438,282.811969118	2	scurve	0.04	396000,,
405163	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-99.928030392,-98.1685963885,-102.324717041,-102.004886405,-97.4630435797,-94.7812695013,-93.820520705,-85.8728987895,-72.5972716169,-49.5468499021,-24.3560990016,1.54813715025,19.3825490716,36.5229012479,41.5599482311,42.6484520754,46.4927025938,51.9800196231,46.8262627032,51.6001820587	2	scurve	0.04	396000,,
