ID	X	Y	cluster	func	noise	original_trajectory,,
404013	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	121.364517368,122.01745221,125.931397613,126.250473965,127.381416527,126.606894726,130.175391485,142.699120731,152.362764768,173.104636317,196.631863222,224.320910113,240.214301503,257.115287211,261.728060339,265.551044056,273.133069275,270.201964832,270.311815561,273.679308205	2	scurve	0.04	396000,,
406106	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-4.45769729665,-8.49351591293,-6.31601171128,-8.75767531182,-4.45750213952,-2.60037950092,4.11008747196,8.62582749591,21.1253778744,44.0209015634,68.0452911544,91.1792710715,111.50339412,124.894517501,132.547661817,138.184903342,138.410365539,139.892867909,140.281840295,142.421381437	2	scurve	0.04	396000,,
405208	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-107.319012225,-108.737295448,-105.467506047,-108.564084632,-108.007707216,-101.268525133,-96.2542675671,-88.6988417454,-79.3943378876,-58.5205738381,-33.4126656233,-8.9174854698,15.6945084437,29.044321414,37.0179482424,36.8160411873,39.6316585078,40.3389769483,42.5880690386,44.1029011518	2	scurve	0.04	396000,,
407697	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-129.375164516,-126.786837097,-126.870511591,-126.605477072,-126.31569283,-121.219112701,-118.979094237,-110.433907864,-100.804024149,-80.447630705,-53.4346085358,-27.4580560517,-11.0468585877,2.61982316746,9.67422608515,16.1415799513,19.096948512,19.0373564786,20.1228780468,22.222545938	2	scurve	0.04	396000,,
405611	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	124.516469914,123.450217124,122.399261633,124.591397291,126.644098425,126.101309776,133.303629028,138.168344375,153.754503382,168.915029647,194.46657159,222.572436578,240.690420123,254.493520264,266.152476089,267.466703048,269.424147921,269.69701424,270.094300797,274.170122972	2	scurve	0.04	396000,,
404185	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	86.9162683799,88.2716696205,86.9117835176,90.8153789095,93.6332215844,96.5710633646,96.6802565537,103.072398497,116.877372709,136.832738959,163.38230805,191.387406656,207.398561164,219.847560451,232.253397861,236.305459273,236.434443724,237.820960909,235.73329573,236.400935703	2	scurve	0.04	396000,,
407109	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	46.3608420945,47.1285702131,48.9232261468,50.5831266291,47.7482671576,50.1233648639,54.6387051668,61.0926008369,75.4036071792,98.4761096867,120.458145716,146.486543652,167.946467783,181.965256991,185.30899639,192.423921986,193.972502711,194.359289845,196.111617989,198.258129577	2	scurve	0.04	396000,,
404441	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-70.4597026451,-75.6164695364,-70.5139047886,-72.3499924423,-71.4183908117,-69.3380597351,-62.8306238122,-59.2163422796,-40.6811757974,-24.1245063501,-0.488070683222,27.4369920369,43.7717357495,56.6810705561,69.3834099841,73.0721689245,76.3377510694,74.6004153532,75.1456951534,73.2602770314	2	scurve	0.04	396000,,
404321	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.0519735844476,-2.27169687184,-0.0846934757822,-3.0646762933,-2.4494288645,4.07655995014,6.91669873981,14.2034236271,26.6742372529,45.9776790765,74.6794713505,98.5977076406,113.911179604,127.461727576,141.196345943,139.927862958,143.506009087,148.13297239,145.911546814,146.37763786	2	scurve	0.04	396000,,
405780	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	34.7784017809,30.9695209604,29.9693347487,29.8665292212,32.2977584842,36.6595303255,43.9417960474,49.6432629507,65.0201942547,83.0099266666,108.249633397,132.892695715,154.917178364,164.696583103,175.670792576,176.047685579,182.17395775,180.265544889,181.188327787,179.025497483	2	scurve	0.04	396000,,
404075	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	66.3516523072,66.9218055953,65.5318285022,63.4641974341,68.4509545082,71.2949319167,73.843091917,80.5175831176,96.3296601868,111.905251104,136.587663219,167.787376613,183.136739034,201.045409894,204.629872425,212.760504229,209.971909748,212.618287197,211.62070467,211.355316041	2	scurve	0.04	396000,,
406388	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	100.959091172,101.343241324,101.152863164,99.2846527907,99.613564383,103.903237881,106.067659813,119.004362674,130.226199382,148.599495128,177.649654885,201.606079875,219.761752887,230.187688348,242.881012304,247.718198057,244.842586607,251.698768591,248.009648728,250.269384393	2	scurve	0.04	396000,,
404732	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-50.4975165287,-49.2848027929,-50.4194526063,-48.063100479,-47.9205331614,-46.6959750146,-45.3867231265,-38.167367613,-23.1539161994,-3.38311719809,24.1296853132,46.6682149166,70.6630699865,84.4444265547,86.6610590179,92.7453632469,98.2422037499,96.5023224254,99.4336004286,95.5452141545	2	scurve	0.04	396000,,
406690	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-139.097978991,-136.832317764,-136.507995265,-136.201903375,-137.186908893,-131.456009567,-130.983175307,-118.569005036,-108.454161288,-85.9527714855,-64.072045341,-35.0934601113,-20.1955145741,-2.68163253319,0.68180344964,8.8736697612,7.2099158172,12.8123675277,11.9429756469,9.19620095426	2	scurve	0.04	396000,,
407219	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	70.1378713115,73.1626300772,68.8757270878,72.0272708446,69.663733771,76.8712014908,79.9811656975,87.8172451912,96.430856297,119.583917411,144.037697796,168.645932946,188.264634126,201.034006252,212.436527671,217.785753088,217.97046416,218.912713752,221.570217671,222.149375267	2	scurve	0.04	396000,,
407423	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-18.7771060487,-22.5694010047,-19.1787869326,-21.0205107687,-19.8840472722,-14.7738463998,-10.1741413865,-5.97011062947,8.36009557501,27.4162270551,55.5551701725,81.479726481,98.1638723177,113.173743185,120.39627173,125.338695043,123.136083764,127.846721582,126.582868131,131.343245665	2	scurve	0.04	396000,,
406510	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-23.4531924808,-22.4697989079,-22.8374196141,-19.7583238731,-20.5125651042,-17.827798378,-12.3487506225,-9.72828073803,5.96774764351,28.8950108152,48.2479012709,73.8678193561,97.3210111547,107.151190402,119.540956787,120.403720504,121.37774672,127.279404941,124.32229715,127.585460047	2	scurve	0.04	396000,,
405233	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-18.5441872619,-19.9279312893,-20.3713749722,-14.2618941199,-14.9440168811,-13.6326635919,-12.5418650583,-3.82462847344,9.93964130587,30.0184043339,59.0322484124,84.2746535528,102.195265836,114.035347672,120.796676066,125.275361718,130.849459474,129.222989995,132.759444228,134.295128223	2	scurve	0.04	396000,,
405954	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-89.4302913504,-91.8266342639,-92.7707884156,-92.2221317778,-90.5045636583,-89.4088234564,-82.1228821117,-76.1467718192,-63.3288713585,-38.7402124624,-16.4658447349,7.57929806938,26.7691706921,40.8959242487,49.5623859834,52.5620549369,56.6090569353,60.9374761343,60.358838699,61.0008125563	2	scurve	0.04	396000,,
404399	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-91.5557106252,-86.8617103021,-89.472619813,-91.5403162859,-90.253556664,-87.5221677798,-79.2324786021,-76.251492185,-62.9764839174,-42.3375409961,-15.9396361585,10.1331320512,27.535763224,43.8589583705,50.7761440336,57.5100904807,60.5666819488,58.5917012384,62.0640676418,58.765058047	2	scurve	0.04	396000,,
405522	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-140.995794677,-140.162926757,-141.60450392,-138.968324502,-136.741545567,-135.427042059,-129.194242258,-125.196113956,-110.339225776,-91.2138955153,-63.1620467883,-41.1139273905,-20.7120748928,-7.97238692577,1.67647063333,4.91537859604,10.5732772445,10.7425900166,12.821531403,12.471403903	2	scurve	0.04	396000,,
406114	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	65.9350807321,61.061521837,63.079625114,64.3776769305,63.8647248862,69.8788945743,72.9559055522,79.6293397212,91.7613337603,111.910636303,140.483784248,163.597445764,181.551777921,196.756255286,201.13193585,206.299296661,212.235720415,214.248166375,213.318634028,215.756297498	2	scurve	0.04	396000,,
407417	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	92.3413834033,93.045656295,92.9165372904,94.7162159119,99.3678719826,101.544886921,106.041624066,109.380929181,124.239459785,145.827630236,173.286911423,194.455852146,215.200272908,231.296425863,238.969078282,241.407428146,241.158970396,241.345200236,245.657828445,246.583317162	2	scurve	0.04	396000,,
407516	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-138.599882304,-136.989314058,-138.750138761,-137.180463537,-132.155975331,-129.606942512,-124.81563743,-121.538920436,-109.238148426,-89.1666824232,-58.8576958436,-34.7173668862,-16.7212595318,-5.7954660765,5.61765067204,7.60347291804,13.5671018905,13.0185336255,12.6733601671,10.240772715	2	scurve	0.04	396000,,
404578	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-25.3739745023,-26.2009558467,-25.9827663034,-27.7714524725,-25.1773721208,-21.2994922984,-16.8902814061,-13.8214395941,-0.233664122359,24.7892832177,47.3083854795,70.8987106311,90.3080580655,107.050760148,113.443704036,115.523358774,122.846331045,122.90940822,120.449038148,120.150592445	2	scurve	0.04	396000,,
405897	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.939003540785,0.103020656873,-3.14351986067,2.57559492157,1.20229199658,5.92648919831,9.52549467721,15.7030156981,27.1257917327,46.6264711716,73.2219354645,97.5914029052,116.158963208,134.790557886,141.945809928,145.204238441,144.238015604,150.123393504,150.611427406,145.789695411	2	scurve	0.04	396000,,
406951	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	128.660122819,126.569657599,124.849262443,125.574682652,125.868742264,130.383028277,131.346757091,140.23116052,154.781566556,176.120071541,200.403969993,228.52360121,243.451321902,259.90831855,265.541623847,274.017831695,275.436867114,277.507024027,271.751023762,272.126538694	2	scurve	0.04	396000,,
406745	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.495124185429,-0.708455019562,1.71869529383,2.3491269522,1.86021567276,4.32443085985,5.17177675705,15.1814376113,29.0702566253,47.8959145083,70.1960253604,98.9201730721,118.223506112,134.294795131,138.216493587,142.631468026,148.997811404,149.222450939,144.444275014,148.455038281	2	scurve	0.04	396000,,
406756	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-40.6383482342,-43.3328542226,-39.1694813175,-42.5285181985,-38.7538390866,-36.4540069421,-31.0331022076,-28.0487907073,-14.288046883,10.1274338195,35.9377321013,56.1087269382,76.8580445455,91.8956088357,101.381907088,102.05078437,105.17363617,106.611253608,106.680126384,105.025245777	2	scurve	0.04	396000,,
405392	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-4.31729592077,1.48093717316,-1.99468610425,-2.13131405945,1.78445766104,1.31263910284,4.52005507014,12.4201422271,31.4595270873,50.6249249799,75.2584912751,96.2783191636,118.304170995,133.434503236,141.001658763,142.957379197,147.784099779,149.283527741,145.307783797,150.255212363	2	scurve	0.04	396000,,
404372	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-91.3428986717,-89.2750370138,-94.4253670989,-90.2314263971,-90.7510593717,-84.7899762958,-84.2335063295,-77.2651445482,-64.536577255,-39.6955404207,-18.4534583663,7.82617288765,29.91819991,43.286496173,46.5463895168,54.3078506793,53.2471966745,57.6217718972,53.8330472904,56.2156766904	2	scurve	0.04	396000,,
406540	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	80.7652166757,83.0118603665,80.0259831321,85.389968821,87.2228586644,85.0491745,92.8463122899,96.6517117823,111.255578388,133.485447394,158.066619745,184.836517978,200.484815829,218.817159586,223.816477424,230.872838725,232.171336236,232.755345451,234.123203397,231.09844684	2	scurve	0.04	396000,,
406235	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	120.739411121,121.087424146,119.286035912,120.031031482,122.411321121,126.421994819,127.910861645,139.024421068,146.754772774,172.879785069,197.849940405,217.042392029,238.994025562,250.816688344,259.245886502,263.426084944,266.616000403,268.213074651,271.164582095,269.285686527	2	scurve	0.04	396000,,
404887	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-41.0078741539,-41.7032750713,-40.9282593648,-40.9858503068,-42.1483095823,-37.283806157,-34.0158357057,-29.1351160632,-14.6337381346,8.53871418011,29.5321496668,57.4999124521,73.6575917191,88.6161143963,99.801021207,98.9972599069,104.050436828,107.488151349,106.52651327,105.69336173	2	scurve	0.04	396000,,
406337	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-28.9358225629,-25.8572355449,-25.6677857141,-29.0878235612,-26.5011418738,-27.1664131073,-17.5608012253,-11.4599453037,0.395670198015,19.2288990759,49.2244437839,69.191742638,92.9394616891,103.660302435,110.353417681,116.823189914,119.865488456,117.915589542,118.884423659,122.719011815	2	scurve	0.04	396000,,
404893	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-116.631283269,-113.657355576,-114.635385698,-115.340084458,-111.534924798,-113.495927029,-104.257897473,-102.092099409,-87.2272333473,-68.678060752,-40.8719147735,-13.2818400634,4.65328182299,15.9676521805,24.6212754022,31.1299664842,29.4872511709,35.462512377,32.3203530295,32.8700466902	2	scurve	0.04	396000,,
404899	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-17.8730015569,-16.6121681753,-19.3168206077,-18.210935995,-16.7318712757,-12.6030530791,-10.3967445389,-0.434744602665,13.0863935159,30.5940969827,54.8872200181,83.2424211343,104.945195134,115.005646768,124.630209913,130.533449617,128.515649872,132.203154276,133.324999274,133.450142339	2	scurve	0.04	396000,,
406797	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	19.8139117688,20.5977119191,24.3262494766,24.0938821236,26.7520026133,26.6628949913,29.5932565569,38.5932809953,53.4130537657,72.9312137325,93.7146648299,118.514853521,139.092995879,157.227279837,159.520887749,167.713581037,170.119695364,167.198463386,172.25333577,173.054059842	2	scurve	0.04	396000,,
405800	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	69.7929452032,72.8453110658,73.1018234793,69.6881457113,71.5827057346,74.860326607,78.3710438142,84.202558762,97.5703762604,117.12307494,145.481898129,170.96628776,186.384365767,202.652013631,208.491514083,213.055671594,217.884708855,215.965099107,217.309675734,218.215762342	2	scurve	0.04	396000,,
405188	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	84.6560001895,85.6426442465,84.0848734066,88.6393753431,90.2532100151,88.0345646629,91.1947204958,103.667313429,118.391131151,135.509081507,161.498905683,183.017403911,205.540261257,217.94862454,225.673530799,230.79822285,232.935913378,233.062412344,232.148256752,236.196274767	2	scurve	0.04	396000,,
405165	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	89.257479056,89.3467309119,87.9540181178,88.5123177584,90.8635738059,94.1631661016,94.9071210214,100.160723102,113.900258165,136.837469251,159.502227274,185.928011641,207.503482267,218.704545894,225.67518196,230.332135956,232.38867809,236.309658071,238.090650154,237.797693834	2	scurve	0.04	396000,,
405662	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	48.3195449938,48.6267896303,52.8951245196,51.0439747392,54.3139166963,57.7508261265,61.7875031147,65.460024896,78.2134558205,98.7366136813,123.450335256,151.947632385,173.190661304,185.135454374,192.771980279,197.962807965,197.951783908,197.481330502,200.848561973,200.269681065	2	scurve	0.04	396000,,
405401	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-135.613598011,-135.169170425,-130.839354648,-134.904293524,-132.109968935,-128.142150764,-122.522123515,-117.083028493,-106.548744834,-83.3671139027,-61.6391058581,-36.4486144702,-14.4623470558,1.71450304092,7.17020153434,11.7188631721,14.0808239274,14.3052253241,18.0826943744,18.8689483027	2	scurve	0.04	396000,,
407425	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-112.479325528,-114.620793169,-109.347005979,-108.428988042,-112.806468002,-105.393445289,-100.01156348,-93.8710410653,-81.8950106605,-59.6263173882,-35.7250007473,-14.0528475094,5.3530624701,24.0792013418,30.6103831146,32.8750280405,36.6933773912,38.9050948299,40.4194918181,39.7584328496	2	scurve	0.04	396000,,
406977	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	28.3763656769,29.8199148195,32.0693073407,29.4695449473,34.2456457836,33.9581064727,42.0165950498,48.9356583927,62.8751981822,82.4388624809,103.645297494,133.359637059,147.013052333,166.379887914,171.888116204,177.024543086,176.353626987,180.068133868,182.593611324,178.223965183	2	scurve	0.04	396000,,
406869	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-43.1353405421,-39.7308251401,-44.2176517379,-41.1867584696,-43.1916419055,-40.1449372633,-32.1898299576,-27.9354503545,-11.0803385643,5.77470414674,33.2544716657,56.4958212304,78.1287417886,91.3413329466,95.4391224044,102.600282299,105.845716839,107.583771004,108.194040412,106.632617689	2	scurve	0.04	396000,,
407744	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-142.46403137,-145.793277784,-145.003521459,-144.669209984,-138.753420464,-141.297149078,-136.624644086,-129.267354577,-111.962103987,-92.8176398051,-68.4829584523,-43.1480912538,-22.3056721454,-6.79907851951,-3.82305803323,3.76798876916,2.74969588731,6.35595938401,4.57563893121,5.6988887809	2	scurve	0.04	396000,,
405349	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-19.1012552184,-21.3322497517,-21.8094371257,-20.2316822348,-18.979959877,-15.0680340322,-15.1573875052,-7.25835782158,7.12894446523,28.7124061905,56.0772072536,81.2576673355,99.1745257555,110.949672698,122.027301387,123.908270503,127.351390445,126.517241722,131.705741702,127.920295655	2	scurve	0.04	396000,,
405076	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-100.164525158,-98.0734985412,-95.2497290589,-96.1029269564,-94.2841597171,-94.1085077771,-91.0478666879,-82.3573173283,-69.5132394113,-45.2273455817,-20.2871684021,3.018054886,22.9428694689,35.5397262494,44.3125075858,47.0121420404,50.4951520661,51.3381340002,53.8763637746,51.6528784973	2	scurve	0.04	396000,,
407229	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-21.4179517231,-21.9761400654,-20.269384786,-20.5186071089,-19.5870413512,-19.900512699,-13.2443652624,-7.18222945757,5.81132623061,26.7810550691,52.1038546615,78.1711157211,98.1708391829,108.885145454,114.668987581,120.048781584,121.999191922,127.309303994,127.206475872,126.845396452	2	scurve	0.04	396000,,
405082	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	92.3667157608,91.6024324909,95.318049773,91.3798610395,92.6096870896,94.5426852923,103.177097713,111.16188769,120.729898529,142.591897969,167.551977711,195.043810005,211.899839861,224.634429315,232.568056466,241.230649971,237.681889161,244.739307898,239.721561212,243.489699738	2	scurve	0.04	396000,,
405850	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	82.5814369773,83.7983071239,81.71557103,82.5432387273,83.6369389458,90.1912372784,93.9711507122,102.261567165,115.522899441,134.206657339,158.067308207,184.170437624,202.032990489,219.515505851,223.135641231,230.355867653,231.465147518,235.627541578,230.154323815,233.772173168	2	scurve	0.04	396000,,
406184	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	132.127382145,128.925530181,132.634970111,129.950233869,136.439949971,135.777881177,140.954844146,150.324992695,161.793194593,180.734082401,206.978354175,230.177254326,250.920379052,264.941367991,270.402804316,273.269932419,276.791062708,281.5724435,283.29950604,278.31713929	2	scurve	0.04	396000,,
405825	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-12.9671611392,-10.6145212501,-8.68233347543,-9.71059437635,-11.1583050519,-9.04378769078,-3.34911311881,7.541533519,19.2835886391,36.9523388629,64.206709436,87.6254411223,109.945631117,121.573651221,127.777161022,132.795921583,137.253912182,134.88454558,135.260258163,135.793900747	2	scurve	0.04	396000,,
405882	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	16.578549917,16.2318844809,21.3358223345,17.0198449649,21.6718403658,22.6450029587,24.874115093,32.4426358305,45.4103217563,71.2903533253,96.299679595,117.75678457,139.803766983,149.726529364,161.052453247,167.048857024,166.958149412,170.076988951,169.786815733,165.415994969	2	scurve	0.04	396000,,
