ID	X	Y	cluster	func	noise	original_trajectory,,
407831	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-144.576582278,-140.555404105,-144.384964117,-143.371341638,-141.550547649,-134.343521326,-136.019638931,-126.286386304,-113.215149573,-89.0055194724,-68.4224361881,-43.6825007204,-24.8985451099,-7.77025641093,-2.43979476771,6.31679554824,3.02994609746,4.72957330607,6.63657144059,8.88888582063	2	scurve	0.04	396000,,
406620	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-28.5537978584,-28.7825106149,-28.9610549571,-24.4898564542,-27.7158769956,-24.0345181191,-21.249754432,-14.1129431592,3.36177344816,23.6879906628,47.1571079191,73.3168012397,94.8671402678,103.994125014,110.292964613,120.241724905,121.16033333,120.413089553,120.203248348,125.074971944	2	scurve	0.04	396000,,
405572	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	63.3172124479,65.599015336,64.2247441206,66.1012684123,67.4781067374,67.80338073,74.862114353,79.5197533023,95.6762463403,111.258614622,135.523752321,164.204727166,183.742104627,193.83611892,204.029276247,212.23862077,212.900884386,211.719283624,211.043738814,215.975284204	2	scurve	0.04	396000,,
405914	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-91.7552181696,-88.3018734937,-89.41595439,-86.5507374155,-90.5111480709,-82.5887146304,-82.3919930901,-71.8129376332,-62.220136899,-37.6567644609,-18.0648695801,11.2050901426,30.8379729745,40.3360897592,53.2572054754,53.2729440719,57.0597048158,55.2786492843,56.7753885045,59.5234462677	2	scurve	0.04	396000,,
406836	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	14.1568545369,13.6460924091,12.5464230866,13.0484418725,12.7496991488,15.9596936266,21.9185170952,31.2988618156,43.64364547,62.0029527716,85.8679814952,109.467263513,134.308263443,141.779899339,155.765149788,157.603684206,156.963344085,158.622213685,161.155749364,161.685072393	2	scurve	0.04	396000,,
407103	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	72.3046710949,73.8747794582,72.825909769,74.892999244,79.9155145107,79.0304484518,80.6943077572,93.411275399,103.212974094,124.504931067,150.399861491,176.35298047,195.332173497,209.16717465,214.473241682,218.595363324,224.240260375,225.72110919,221.201659912,222.304430384	2	scurve	0.04	396000,,
405227	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-4.60027219053,-5.06148241124,-3.67854602628,-1.04661050179,-2.39138525437,-0.919132927306,6.32684394116,12.7517533931,24.468140688,49.7037807879,70.9357276675,97.1583796557,119.268785744,131.264451085,138.602197044,139.27882675,142.046803845,145.617768468,149.157057573,148.969747223	2	scurve	0.04	396000,,
407578	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	63.6671515777,61.2744229066,62.5002751151,63.023519967,66.7746488678,64.9073851802,74.590679111,81.487801646,94.2808100719,113.741330134,134.723497239,164.041178302,183.167862708,198.74302939,205.144165476,210.719251557,211.751765556,213.364306496,211.654456718,215.662786369	2	scurve	0.04	396000,,
405878	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.05594940148,6.91195134303,3.07175093483,3.86302502922,7.9651652214,11.4500037131,14.611318783,19.4773761352,36.3766476525,54.526753211,78.1743622124,104.183942476,125.785213171,141.665172625,147.464733555,153.407912973,152.783627537,155.489580607,156.070056687,154.259145457	2	scurve	0.04	396000,,
407828	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-93.3054618731,-93.6540742328,-97.1393459561,-92.0472415896,-95.388016461,-92.3995981871,-85.2681382397,-80.3699249556,-69.5787620581,-48.7308856399,-19.8949059498,3.83114613561,25.6088873744,38.0207728318,47.7786928029,47.2766186888,48.3657546673,49.670787781,54.2425128633,50.5971683283	2	scurve	0.04	396000,,
404123	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-28.8333126138,-32.8172004349,-29.1457930929,-29.3444253577,-30.5618704304,-28.2582107513,-22.1780946434,-16.0455512165,1.13084876729,21.0053979473,43.7638963582,70.0158585939,91.5751903022,100.699126376,108.321524793,115.639637667,115.242908141,115.712243951,117.779527317,118.235300554	2	scurve	0.04	396000,,
404392	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	145.571569841,140.200649643,144.899705246,145.556798978,143.354944774,147.636617437,148.391197213,160.064431209,172.568740892,194.1710222,220.044290322,242.788745045,259.963234729,278.403317303,281.988467008,285.338457701,293.129143652,289.287998948,292.813204858,295.301866963	2	scurve	0.04	396000,,
406105	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-81.2337092938,-76.1400132874,-77.3722962462,-76.8153309796,-77.5405192238,-74.3754060955,-70.3395025942,-60.9921823337,-48.8649693327,-32.4819482514,-3.03890470486,23.5755775856,37.6782732556,51.398564946,60.9828036172,64.5493396266,65.2469376651,70.9875828142,69.909628606,71.3738682134	2	scurve	0.04	396000,,
405949	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-66.2325168346,-61.5566400808,-60.9172499327,-59.8717837884,-61.2138602718,-59.9367816209,-52.32220573,-49.7743936668,-32.8222809951,-15.7555605735,14.5689895068,35.8862572883,54.9399435713,71.4788566999,77.9736952167,81.2165429353,87.0650546108,84.7291230072,83.1769076444,85.4127639246	2	scurve	0.04	396000,,
406630	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	50.4503577042,47.7288464536,47.2805732779,47.839408983,50.3569737867,49.9509080373,53.2903282796,66.5499469599,76.7730323126,97.7298477192,121.029170618,147.165851237,165.997892703,177.807526986,188.149003765,192.638411483,197.054335155,196.748158169,195.154442159,198.525628538	2	scurve	0.04	396000,,
407397	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	44.0934991834,45.668231915,45.7018068253,49.6714151419,50.0146498099,52.6797989027,51.957766932,65.1178354724,76.8757170794,93.3721346077,120.903577887,147.983918306,163.2794252,179.119900986,188.383293757,189.861961121,190.135640471,191.524054273,193.233878978,194.491762901	2	scurve	0.04	396000,,
406188	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-75.6776802863,-73.432797713,-75.1218491683,-70.5867291238,-69.4346318815,-67.7792493751,-67.5305985399,-56.9125099345,-46.8758380405,-26.6946948253,0.33335736051,23.9830208885,47.6310934291,59.7568421432,64.255665172,72.9536157672,71.3447328423,71.2222345502,73.452452458,72.1054254822	2	scurve	0.04	396000,,
407395	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-71.2985683306,-67.9296991563,-66.9656156053,-70.2369322586,-66.024391797,-65.4997949978,-61.8716385876,-52.4759483204,-39.0855509853,-21.135074523,6.14972339112,33.5982471513,51.3474913496,66.5532446029,75.8386375268,75.4474151579,76.3770800008,83.2082632771,81.0366854526,82.6936153293	2	scurve	0.04	396000,,
405578	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	39.2550133202,41.1120612346,36.5974279443,41.7543153422,41.973090986,41.3127585323,50.188633716,58.0230887722,68.4998857575,86.8941424476,111.791224565,137.184940871,160.932272628,174.506856348,179.875262179,181.289410856,186.867776949,189.993100846,187.111367591,189.228196827	2	scurve	0.04	396000,,
404891	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	34.3902016173,29.8474968435,33.039411322,30.9377615537,37.1325564508,36.7460720104,38.9675836221,47.4153106984,62.2840445827,84.0369871484,109.94200027,131.354665645,155.038261691,165.484731354,174.740863528,178.556355655,182.763362934,183.877780673,179.476653918,182.610971338	2	scurve	0.04	396000,,
406741	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-44.6870749276,-40.9099583592,-44.3722268643,-41.5739427388,-39.6186591067,-40.6463687703,-32.6403395676,-27.2330387083,-14.4069378463,7.24622321054,29.3821640834,58.5862976681,77.7887551443,87.5856224712,99.6258673202,102.007407261,107.120249086,108.715742957,107.115625975,108.600102633	2	scurve	0.04	396000,,
406453	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-66.3318717237,-65.7968399718,-60.4495558055,-64.7611033514,-61.4185498804,-59.6938140249,-52.8435895721,-48.1390657251,-35.2707323851,-11.444477044,10.9327751499,37.2462256754,55.7318549869,67.0466885013,78.1197935106,78.3655602358,80.8712010011,85.0390827944,82.5819291136,85.2675597763	2	scurve	0.04	396000,,
406116	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-83.7579031234,-81.9794332893,-82.6528043272,-77.4369089054,-79.4965628745,-77.3219139454,-70.5098949959,-64.0822376394,-48.9268252973,-32.463162979,-4.35535246173,15.7256923496,41.3233547218,49.5933416073,61.7979448194,60.5572000477,66.2045033417,64.8961970316,67.1819142824,66.3932402558	2	scurve	0.04	396000,,
404276	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-130.767541453,-134.027734282,-131.772126162,-131.537686406,-128.818201247,-127.302923561,-121.885909388,-116.551380028,-104.575767283,-80.7915899864,-61.3938888687,-34.8297219926,-14.92961841,-0.118346001662,8.55090847575,9.65319569574,13.2567500533,16.3993287709,18.0292792764,14.651898216	2	scurve	0.04	396000,,
406709	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-87.0830593915,-87.9714554532,-90.1552291032,-86.5394693433,-83.8429085233,-81.1515834272,-78.3865268397,-74.9860925549,-60.6981662578,-40.8402826776,-15.2189163689,8.90223683406,33.1658818636,46.8753157939,49.7305239725,55.3635046295,59.128181606,59.6666202746,61.5462191966,63.1339428002	2	scurve	0.04	396000,,
406947	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-67.7625020321,-66.546441491,-66.1092967427,-71.5574231827,-67.727445913,-65.7481173602,-57.9114590573,-50.3354761211,-42.303770539,-16.6437164628,7.14701051785,28.7556842456,47.5259477176,61.4824270088,68.6697856895,73.5600568333,75.965631909,82.2492732694,81.5308485788,79.0387868051	2	scurve	0.04	396000,,
404821	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	118.681391741,114.562093053,118.619880308,118.267166393,118.420392973,119.84318867,126.877390803,134.137413794,145.341673584,165.947990251,189.624737716,217.973365923,235.345991613,251.289262637,259.268071416,265.524123394,264.106082837,263.867912892,267.541796387,265.482014028	2	scurve	0.04	396000,,
404778	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-52.8191118887,-55.0290680547,-53.3195555953,-51.5499554346,-51.7477307979,-51.1663965178,-43.658704165,-35.8715049693,-25.7712168887,-4.33898364854,18.9663908041,45.7327850741,61.4306010768,77.1795307572,84.6300964583,92.4989026533,91.214057436,91.3979798448,97.0167704669,91.6473492178	2	scurve	0.04	396000,,
405759	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-23.4973480221,-22.4297993165,-27.6061329288,-24.4694071771,-25.7397931058,-19.1475977419,-18.2071185922,-8.81252168115,6.38770439129,23.0395579229,50.0394210016,75.6815376934,92.4707680871,109.086761682,116.967985025,122.382308698,123.267717637,125.600142744,124.677089731,125.541787176	2	scurve	0.04	396000,,
407003	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	74.8952736625,80.3670538774,75.2952169098,75.5038433401,76.8493380725,82.9714269345,88.4463835738,96.1577302728,109.379111613,126.402075137,153.6010799,174.495944242,196.227408626,208.725895177,217.37149054,224.592244824,223.018064919,223.451664177,229.880431745,225.595530267	2	scurve	0.04	396000,,
405080	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	102.321362554,102.870029501,102.653775142,103.540306127,105.171415569,107.74934358,111.80740102,119.390327447,134.248250155,150.841788619,176.18075758,203.963269415,225.600952942,236.276197771,245.217019486,248.378219024,253.208530327,254.304365953,255.442616933,256.021825298	2	scurve	0.04	396000,,
407688	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-128.193283231,-122.790850581,-125.857836021,-125.411418434,-120.064807941,-119.412941278,-119.296333331,-109.168785707,-95.7081096142,-74.5122942082,-50.9425021439,-26.4236563639,-5.83301957504,9.85660015412,15.602639624,17.3490955279,25.7139022062,24.5896246,27.2183533268,21.4046303108	2	scurve	0.04	396000,,
406217	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	80.4713529623,80.5609162486,78.9972205354,82.6315576436,84.4180026199,81.967007144,87.1532824012,99.4515002763,113.378935358,132.008938096,154.022670908,178.65790354,197.679545765,212.906928505,224.845584829,223.992083324,228.935355696,229.344074817,228.305867175,228.548233217	2	scurve	0.04	396000,,
407494	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	21.8958690471,21.2180987378,25.507423105,22.1477308471,26.1867987843,26.5634091272,33.4668227757,38.3783246254,51.4646270756,77.1283016163,95.9521163873,122.736739996,143.030362236,160.236059688,168.129340928,166.250529872,168.857525973,174.530912749,173.571738387,173.7344494	2	scurve	0.04	396000,,
407665	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-143.900747748,-141.821463682,-140.542507064,-138.82210699,-137.825491395,-138.642192515,-134.175988964,-128.146866922,-115.156022413,-95.3555663453,-67.3600603967,-41.1864749583,-22.8721428107,-11.3073382037,0.899171504031,1.27753250832,3.32101586309,8.94353327399,8.5545645377,5.22155692668	2	scurve	0.04	396000,,
404263	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	46.235383765,46.2854611083,49.1495897976,50.3224268146,49.5071757974,51.8887947577,58.5685603276,65.0571060561,74.8003626781,99.3639079458,123.708939183,144.443731243,169.543811837,177.777150614,190.388668178,195.838269125,194.147736656,193.125821387,194.233364765,193.800789883	2	scurve	0.04	396000,,
406957	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-20.457403226,-20.7506456586,-23.8615803519,-22.8650107068,-19.44551698,-17.108522458,-16.9211202466,-3.69218002563,4.09805146692,30.0859323723,54.6719157133,79.2837585013,95.3380931561,113.219504791,118.079966978,121.66274,122.010548407,126.903985286,129.175337283,123.94266403	2	scurve	0.04	396000,,
407673	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-35.7184026612,-34.2972120158,-32.940785724,-32.3725518163,-31.5977568376,-31.0078918207,-27.0634870599,-20.5984082523,-5.77727747492,13.7998157055,43.679199147,63.6931754132,86.7423691438,96.7566984668,105.231301533,108.398253542,115.326698928,112.142317617,115.778810867,116.719902732	2	scurve	0.04	396000,,
404424	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	34.6711344143,33.1598147274,36.0913920557,31.1933855498,38.1666029294,37.4144588371,40.9978920393,50.6498250442,60.1975186754,85.8357670378,111.076955273,134.02227158,154.90424767,166.507577292,174.803503214,177.944554417,183.963154607,179.854917512,182.386061547,185.858944615	2	scurve	0.04	396000,,
405894	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-73.1363895921,-73.4005588052,-74.4915549739,-75.4045763818,-73.7851295349,-71.0059585419,-63.5301263636,-56.4199895114,-46.0319265953,-22.7191126018,-0.380510916634,26.2957106947,45.7431445689,60.6913644476,65.2861836631,70.936540566,73.3297590841,72.2726564958,74.5604821477,76.471438571	2	scurve	0.04	396000,,
405646	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-134.809014659,-128.818912259,-132.492318198,-133.257538207,-129.337388004,-130.122529734,-124.666532123,-114.088823964,-99.0286562643,-81.2947906812,-57.3629328828,-30.857812829,-13.7165925424,-0.673959675825,8.71969509752,11.0940714219,18.2895024823,14.5655685605,17.9308198844,15.3462051497	2	scurve	0.04	396000,,
406680	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-110.894889911,-109.655226574,-115.070187235,-109.913237819,-107.644161479,-105.786169895,-104.084153833,-95.217329981,-82.824753769,-60.4656680217,-35.0391648455,-13.5475156331,6.94830274332,19.8301896509,29.8174984967,34.0088330011,34.094502315,35.6363864976,33.4159151222,36.4713851625	2	scurve	0.04	396000,,
405778	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-37.2164489739,-39.6390111657,-36.8311564429,-39.6543235945,-35.0265521764,-36.0130714807,-30.1119081194,-24.8612234468,-9.7198388232,13.4111180243,33.8410720765,63.4185282257,78.5227366276,92.8248962349,102.297717052,104.308273986,109.261919787,109.832796604,108.69304603,112.2090969	2	scurve	0.04	396000,,
404817	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	118.541640808,116.113580151,119.701354081,119.68775235,115.871869833,119.289051127,127.134117772,132.133028702,149.241112481,167.268497785,191.99703221,216.388087115,235.330247334,251.477144982,257.885262167,262.905849862,266.858340578,267.771693561,263.714971454,264.938547562	2	scurve	0.04	396000,,
406643	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-68.4431403744,-68.3653116493,-64.9342277091,-65.6771840039,-66.7966047674,-61.2159707067,-60.3151605754,-48.3156546914,-38.4831080638,-14.0031273353,5.22088926187,35.7462388472,50.0815066701,66.4192644899,76.5830780557,81.0994525621,81.5915992336,84.1195954426,84.1370016418,82.1242928651	2	scurve	0.04	396000,,
404676	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-17.869540222,-16.4238959263,-16.4460726415,-10.9253107709,-15.303525819,-12.7998243965,-9.08971792767,1.61044043642,11.6517960068,31.9023089864,58.4497720294,82.5558941599,102.544700531,120.742014869,124.779791716,127.120665105,133.285185445,132.101181687,137.165843794,134.029531174	2	scurve	0.04	396000,,
407068	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	64.546526212,61.7293854438,61.0797231603,64.2326506249,65.7215055249,66.1683287735,72.8377078565,81.5978497909,96.1728338118,111.971332587,135.794981899,166.867130667,183.739762802,197.650587016,205.050907091,206.581266994,212.160722742,211.017245452,213.912215151,215.910740377	2	scurve	0.04	396000,,
407282	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-45.1041349259,-42.2161719575,-45.1594192527,-43.2653009728,-40.4365037952,-38.1977721955,-37.6527728874,-31.5781284989,-13.7753750574,6.66576893845,28.1550169285,54.2275359026,72.8418122419,87.4538815491,98.8648768458,99.4416103399,104.001641826,104.151171609,107.065165568,105.339260144	2	scurve	0.04	396000,,
406785	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	32.430024158,28.4942504738,29.8497079071,33.469759494,30.5855483,36.9358404875,36.7787221436,48.5873154214,62.7246936848,79.2421083983,107.306655243,131.81514479,150.27967817,164.126847587,167.821974295,177.530359718,179.404970179,177.824974655,180.361432426,177.140164661	2	scurve	0.04	396000,,
404587	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.59043292822,3.06074433237,2.15863136726,1.7927166807,6.79471732171,7.88954579818,12.895945866,17.9621576795,31.3825932842,55.3866291472,80.0694418859,104.705903152,125.253238449,132.837497339,140.777315356,149.772917107,147.446595377,152.775525928,152.642678669,155.598421243	2	scurve	0.04	396000,,
407491	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	76.3749565055,73.8420786694,73.8179826999,72.1485861711,78.3597233341,74.7643791674,80.6242777668,90.7571021693,102.692948212,125.953654382,149.566278641,171.666688611,193.031926899,205.057841018,215.879505586,217.241728546,223.839054168,223.277291937,221.581752073,220.454834007	2	scurve	0.04	396000,,
407061	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-130.584387771,-127.216921992,-129.085221198,-123.822214944,-126.310606987,-125.08394145,-118.291423772,-110.682896179,-100.585584669,-75.0431570416,-50.5862148267,-25.3171978075,-7.32882377712,2.71330247125,13.4778489353,14.3376557303,17.3809376159,18.3615106716,19.1409720502,21.0804382819	2	scurve	0.04	396000,,
404810	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	28.8184755873,33.3958892294,30.2044581536,30.4275534495,30.5165917543,31.6515517154,39.2457498393,49.700876272,57.1169088354,80.1024584167,105.823317689,129.712998308,151.114952731,166.075934562,172.221075851,175.032009389,178.977349351,179.036030508,180.535164691,182.545406697	2	scurve	0.04	396000,,
406163	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-71.2162120536,-72.5114343346,-72.6484133754,-76.2024798412,-70.468144553,-68.5986116981,-64.0171273177,-56.0705425496,-42.6967700493,-26.1210201336,1.26690310917,27.0386893168,45.7766903164,59.962574662,67.4039648523,70.0233626752,74.7919669267,77.4752992406,73.2633324307,78.0267314021	2	scurve	0.04	396000,,
405431	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.45292648036,8.21494834485,11.8351164586,9.31688873288,11.8486950007,16.9806533052,19.7098816579,26.8080557024,38.8947870861,59.0161835966,82.9068561982,112.241557697,133.78469241,146.678471167,150.195625912,154.628135815,156.997143623,156.831149966,163.16529095,160.966565051	2	scurve	0.04	396000,,
