ID	X	Y	cluster	func	noise	original_trajectory,,
407075	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-81.9350795323,-78.1868860513,-82.1980655297,-79.3475672559,-78.8831339562,-75.054382493,-72.0346834018,-65.939446211,-50.3162231235,-34.8877206648,-7.91914776007,18.9227170516,39.6784049267,49.9508156128,59.2534458421,66.3345643816,67.9723554185,69.8081599709,70.6239153673,69.7739298774	2	scurve	0.04	396000,,
405057	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	70.8884291367,74.5579876594,74.104943003,74.3800521118,74.1881152575,72.6379338542,77.2572450307,90.224978971,101.360238295,119.747767196,147.421930018,172.701726299,188.283858879,202.683532234,209.683818762,217.568307301,221.852049635,217.970195297,219.850570749,220.860499544	2	scurve	0.04	396000,,
405727	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-23.6754073091,-25.0257413553,-26.0787049576,-23.4539333882,-23.1101591241,-21.9079749965,-13.7941794552,-8.98163959606,6.19120357149,28.0169128447,50.1313179067,72.680044979,96.5552604873,108.013903088,115.812383241,118.574411121,119.989906266,121.224567407,123.797306716,122.496088901	2	scurve	0.04	396000,,
404226	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	40.9639875762,41.6939068526,43.3875817251,43.4639300629,46.9846593838,44.6012696596,51.1858909528,56.2615395294,68.8364608246,89.7941333298,115.505084169,143.954227335,162.84930316,173.756645278,182.797978795,184.047801638,190.258303321,193.481742187,192.121091808,193.949196973	2	scurve	0.04	396000,,
404687	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	38.5448816701,40.8469405661,38.977305281,42.8000603597,43.8583647379,44.0180405771,51.0104470494,56.6119627375,70.509669593,88.3998690705,115.529759673,141.104895472,158.000536663,176.508329193,184.256619604,182.535466361,187.058529096,191.872195149,187.773568523,187.232818754	2	scurve	0.04	396000,,
406887	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-111.568580239,-110.722479707,-114.618146423,-109.593088103,-114.500025549,-110.221500398,-107.778218657,-96.6672544598,-84.0515878447,-63.3383946551,-35.6716609562,-11.6236091678,8.82811928114,18.4024678946,24.2558420375,31.9154365038,33.0245465638,35.0091460502,34.7912721505,38.9063327732	2	scurve	0.04	396000,,
406790	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	141.530736895,139.001572159,139.295370561,139.234780798,139.367731478,142.0924733,150.485280891,157.788746381,170.13272839,188.456726284,212.227920346,239.248072713,261.034873531,270.912433618,283.366050215,287.009272559,289.308226985,290.53973075,291.504612305,289.063278781	2	scurve	0.04	396000,,
405772	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-89.7148011654,-92.0581508742,-89.3426285076,-89.9538289454,-87.4166147288,-89.821086777,-83.0584756171,-74.4761820932,-63.9560037549,-43.7506807326,-18.4765233043,6.03220895858,24.7942364755,41.0968202356,51.7845285458,55.0348513231,56.6732830865,57.8006567126,57.0141735433,56.2543590202	2	scurve	0.04	396000,,
404691	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-121.761544528,-124.163184235,-121.127734746,-123.619615525,-119.021516992,-117.547270807,-117.134180168,-104.982398405,-91.05649843,-70.4968354471,-47.8234802635,-21.8420125477,-5.63108733019,9.32774485151,16.8406184628,24.2250021833,24.6433708337,23.5615104403,25.5526713449,26.5910861768	2	scurve	0.04	396000,,
405271	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-130.338686054,-129.434257112,-127.17183307,-128.300010705,-129.671075312,-125.533522518,-123.456950915,-115.81810583,-100.040727657,-82.8190091985,-56.5617858806,-30.4336569453,-11.8838019604,3.24306423137,12.4111952965,18.2383557343,15.7870069699,20.6728989109,18.2639569408,20.261995666	2	scurve	0.04	396000,,
406139	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-128.036171986,-128.85714963,-123.64248259,-122.302863669,-124.967381283,-119.245282386,-119.334282638,-109.097916534,-95.153979414,-73.7161244191,-50.0970080211,-28.724820836,-9.03282556308,10.3322793812,16.9287381587,16.3953296237,21.2324197748,25.35366652,20.7205849327,21.4215496023	2	scurve	0.04	396000,,
405311	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-95.5976301415,-92.9026525576,-94.5044363922,-90.8740237873,-91.2214155791,-90.5354754302,-83.8298249034,-79.5076441019,-61.5996410522,-42.534627668,-21.4780360448,7.14483232039,25.3327438318,38.8835741859,45.3374337783,51.2205467203,53.6295230194,51.7762765466,56.8956150102,52.1287806213	2	scurve	0.04	396000,,
405928	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-62.1042015357,-60.2004168179,-64.4436085758,-60.4881744,-62.3805790821,-59.8128298356,-54.0158728147,-46.9081076173,-32.5952102366,-14.0287510789,12.5122097704,35.7218921155,58.342007869,73.8420258976,77.8980398432,86.4150758875,87.035748552,88.2202442564,89.9472407193,86.4393381573	2	scurve	0.04	396000,,
404158	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-62.217727612,-61.8154438477,-63.4551865641,-57.8893635878,-57.5661670605,-59.1470097747,-52.3716974396,-43.8627062768,-31.7433203806,-10.0020760952,16.1503922357,36.7173242152,56.5149892238,69.5419221919,79.4832656083,85.0134773035,83.2978287023,86.1161824569,87.9900682179,91.0368120276	2	scurve	0.04	396000,,
405889	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	14.0414230104,9.96618468834,11.8481501203,13.0922993373,12.0003581713,15.4459873246,21.3043182571,27.0951511655,38.8342581668,64.6937209827,86.7597522335,114.989374551,132.299933758,146.112797911,153.346253507,160.407613986,158.615233093,160.104395746,158.959017738,160.855071428	2	scurve	0.04	396000,,
405251	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-32.6051934449,-30.1964494124,-33.993379703,-28.696347596,-31.889317348,-29.2771651471,-23.0736360738,-13.341134486,-4.32726544301,20.0852529232,45.2737477184,68.0844235146,85.2875010823,102.672822896,112.227364672,115.952347732,114.896769892,119.410603146,117.981239031,115.40930644	2	scurve	0.04	396000,,
404325	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-90.7557529459,-91.1238998378,-93.6585311796,-89.2059477995,-90.4727453799,-91.0688606298,-86.3460345851,-76.3345874937,-64.8643061334,-44.9814241317,-16.3012580554,8.98531415723,25.7651174559,39.4585436864,51.2620286168,52.305350563,53.9914060454,55.5953078984,55.060509573,58.768712769	2	scurve	0.04	396000,,
404775	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.81126679631,9.24185083659,9.30388120482,9.08031990646,6.99453657666,10.9320298119,17.014318957,23.372732509,35.5898205873,54.4415042943,85.1866229049,107.015934063,125.076579794,138.249262997,150.602903353,151.867483605,153.562387006,153.646824071,158.578461253,157.328595414	2	scurve	0.04	396000,,
405245	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-55.2911225438,-60.4435269995,-55.7663452219,-57.399196211,-54.006558373,-50.3507233205,-48.9751886957,-40.7349707462,-28.4985139678,-5.97155967346,14.5549994158,43.2292994218,61.578887049,73.7349604095,83.9952962062,85.8571581416,90.4881307494,87.8405249651,92.1375419153,90.7562590495	2	scurve	0.04	396000,,
407649	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	94.5161116208,94.014888058,98.0152231624,97.4405454827,98.403540292,104.336366306,107.15094254,112.434571007,127.709190868,145.445905993,173.13907602,197.394366379,215.206406178,227.551062329,241.078695191,244.245283989,246.676297649,248.929484331,248.639016273,249.717372078	2	scurve	0.04	396000,,
406520	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-109.135701909,-104.14526889,-105.98654637,-108.967479266,-106.411025145,-102.983256298,-97.9965019384,-93.5857532651,-75.9400699788,-55.3421273811,-34.6252914135,-6.15468270262,9.44136687859,25.5519153454,36.6189415921,34.9865978735,43.4733460944,41.9439051652,41.0731367182,40.3918916386	2	scurve	0.04	396000,,
406479	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	64.9042907847,65.6921289963,67.6796163867,63.8113418115,65.6373120809,65.236153067,74.2681075971,77.3295863102,93.0759277844,112.458579818,140.048710462,161.898138598,184.436592838,194.390738012,202.788560645,209.876383955,209.508715763,210.363285378,215.091892379,212.726252485	2	scurve	0.04	396000,,
275599	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-15.2694931768,-14.4121636792,-14.1505666405,-13.4211931786,-12.354061405,-9.92225465049,-6.39367015153,-2.84991910678,1.31597052492,3.78512795717,4.57741163185,3.77477399907,1.16480364405,-2.94560238202,-6.67506292225,-9.41815355361,-12.1471159213,-13.7015795928,-14.8029929475,-14.2928750983	0	norm	0.04	264000,,
273155	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-14.6116961749,-14.7231092652,-14.2492487803,-13.0740976631,-11.6379780001,-9.76199303836,-6.21185967811,-3.06112776453,1.21812262993,3.83512298598,4.85630666719,4.17074697172,0.952259520835,-3.13721923645,-6.28970580673,-9.67121431932,-12.1444917991,-13.2823574126,-14.6890541891,-15.0827160094	0	norm	0.04	264000,,
272878	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	14.7172285673,14.4517578022,15.2550376621,15.2342862859,16.4535661031,19.5220358315,22.2529059572,26.699196875,30.0707970653,33.0042960299,34.092071517,32.9392058927,30.3647452109,26.6159467564,22.5226077326,19.0614232675,16.4421954563,15.6632166637,15.2088793006,14.2720267005	0	norm	0.04	264000,,
274206	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.97217516273,2.21996299386,2.93183864796,3.80953236314,4.8792521969,7.10730378081,10.56894884,14.6950951222,18.4559772936,21.3839845147,22.4114317314,21.5660327091,18.0288998905,14.8805175901,10.3302418032,7.54327097176,5.45836876894,3.24287733453,2.54890141948,2.98650380207	0	norm	0.04	264000,,
273600	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	6.53751698721,6.80227848326,6.87077858963,7.85437896473,8.96663401721,11.4374476153,14.5572588121,18.4722242672,22.0238747239,25.067915008,26.2498190466,25.2602199338,22.8173375708,18.7663423812,15.1310918913,11.3155875112,9.68592188455,8.15130919493,7.39814242632,7.18657773532	0	norm	0.04	264000,,
273640	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	19.6965747007,19.3154752206,20.1844516934,20.5807882486,22.3913289706,23.9399180841,27.273640238,31.6892584283,35.3268835967,38.3299305526,39.3299800534,38.5120539909,35.0338558922,31.7934874701,27.7827392363,24.7918877121,21.5969829712,20.9774844855,19.6866584938,19.2044763755	0	norm	0.04	264000,,
273990	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.95933727872,4.09829165084,4.33769384538,5.64611055146,7.02750859088,8.62333954736,12.2267096479,16.221823929,19.4863611608,23.3355622439,24.2711376906,23.1997477261,20.1836474832,16.082646801,12.2043790784,8.76380074905,6.35396939943,4.81406797712,5.05888799569,3.85788546803	0	norm	0.04	264000,,
275706	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-9.1091557642,-8.79696330524,-8.39887967188,-8.09195030072,-5.9633438181,-4.44266477492,-0.795343728813,2.79483633137,7.23602258976,10.3733936209,10.8596989578,9.94278778955,6.48209842163,2.89442076439,-0.522251309274,-4.28706242612,-6.18812856012,-7.44749099293,-8.13612362687,-8.96352329354	0	norm	0.04	264000,,
272777	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	7.82012843137,7.88657873358,8.77296692175,9.74605639441,10.5457282606,12.9313940913,16.1513882956,20.0090231621,23.6733825931,27.3970693955,28.045446106,26.5921535741,24.0211751277,20.5466317508,16.225546413,13.287245695,11.0160382633,8.99582682761,8.6446315999,8.79659154592	0	norm	0.04	264000,,
273189	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	12.9677469482,12.6809732699,13.1728160683,14.063969636,15.848921209,17.4237244684,21.1689005534,24.7838400919,28.4962692956,31.6024689446,33.0480646686,31.7330327034,28.8840816062,25.0036672669,20.9560786783,17.7629679306,15.218849349,14.5437458409,13.74201794,13.4069855083	0	norm	0.04	264000,,
274297	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.06771960958,8.73512799458,8.90039079153,9.20518418151,11.4650057978,13.6648928847,16.077099952,20.3891606521,23.9705527689,27.117154377,28.7336536877,27.5498945561,24.1277322146,20.8262672378,15.9957214901,13.3454661783,11.4673018531,9.99477630389,9.06949468208,8.53700291471	0	norm	0.04	264000,,
274019	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	13.1889861714,13.7384535259,13.5122899592,14.0329429322,15.7391496245,18.4432725383,21.6826748899,25.0018887631,29.4807289189,31.6469650716,33.1280949037,31.699926593,28.8216760867,24.9812451335,21.0983188392,17.7568534526,16.012815294,14.5585973879,14.0569595598,13.3828365299	0	norm	0.04	264000,,
274377	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.2726572378,2.51468404008,2.21951228513,2.78667804591,4.08099200875,7.30531660882,9.89386107331,13.6476240035,17.6775277031,20.427557219,21.5984641401,20.3476800975,17.4658764894,13.934035162,10.1167650303,6.34598915644,4.61248644489,2.74041783028,2.10143660363,2.5092073916	0	norm	0.04	264000,,
274649	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	5.06180929578,4.92586927531,5.47576486203,6.11174199612,7.46758001359,10.0705430936,13.3887972432,17.1053345126,21.4430979865,23.7585810212,24.8923783703,24.3652828889,20.8548157463,16.8913273048,13.7587638989,9.99204981316,7.97420493384,6.49505869045,5.7384620718,5.03155746871	0	norm	0.04	264000,,
273192	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-5.44219746017,-5.43981604843,-4.89647449188,-4.3977727392,-3.19809815905,-0.471304936641,2.34401111767,6.23918809768,10.5066139351,13.0049549701,14.6388060736,13.4716585169,10.1037916686,6.21700493806,2.77950275207,-0.718118701479,-3.34198376987,-4.91876254588,-5.32887312106,-5.81585661111	0	norm	0.04	264000,,
272651	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.90039563684,9.23307362336,9.06663798619,9.72180738333,11.4794063171,13.0024623076,16.4787889784,20.7230246828,24.3268436609,27.7448282241,28.6301340694,26.9347809557,24.3378577256,20.5117896769,16.8617600072,13.1219971196,11.1487778203,9.89572958858,8.75177036152,8.75815390032	0	norm	0.04	264000,,
272999	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	7.53309269812,7.49082677508,7.08318698524,8.75376653302,9.39336643227,11.7551309545,14.8847799352,18.8018321291,22.7847431755,25.7738202324,26.6618318987,25.6752399618,23.018706428,18.5905247961,15.4472799724,11.9129819324,9.86357275807,8.38532262067,7.18025333452,7.03129908928	0	norm	0.04	264000,,
273169	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.949345690664,-0.627837411056,-0.791109475084,0.850937074964,1.68924630221,4.42577620059,7.64554547694,11.0080099222,15.5473976078,18.3707172819,19.517511021,18.4086563933,14.6591323966,11.065640369,6.8730970021,3.59653657308,1.38649052078,0.899904441925,0.0577381148613,-1.00459273711	0	norm	0.04	264000,,
272354	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	7.58745338437,6.80670030462,7.88270888058,8.20604608929,9.4443874086,11.7619100689,15.5606961733,18.7851687882,22.5808344838,26.4245310419,26.6504450244,25.9679038298,22.97317368,19.2787277649,15.0005159592,11.597913398,9.78297645435,8.16218150087,7.97124144226,6.83072218482	0	norm	0.04	264000,,
272941	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.56741678708,2.4426598276,2.52045062921,3.21293345725,4.12411393291,6.50766074898,9.72837104614,13.7658143044,17.6488438596,21.1279423179,22.2552828419,21.032422376,18.1717331425,14.4806005149,10.0401817939,6.64674216819,4.39195861149,2.99396306344,2.72040829253,1.64877051545	0	norm	0.04	264000,,
275855	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	14.9007863621,15.6533658232,15.8353478788,16.3587691945,17.9727745984,19.6500217605,22.7412376728,26.7149589501,31.0803058552,33.4301616384,35.3681086302,33.7384228081,31.1009973445,27.2259837994,23.2845043203,20.3369371888,17.5931696136,16.6433161654,15.4849962816,14.8386102463	0	norm	0.04	264000,,
275758	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	7.18443998714,7.11538739073,7.84665863567,8.0334203621,9.76874348404,12.0475738727,14.9751127616,18.9536248896,22.6449424412,25.5954755966,27.1364230409,26.2437596525,22.62375796,18.8163889092,14.9091151088,11.6442656151,9.293119253,7.99120613211,7.76860929532,7.45949200236	0	norm	0.04	264000,,
274265	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	7.02799365085,6.95344668894,7.91470692626,8.42657107767,10.2855715975,12.4603268224,15.2499082998,19.448144809,22.9988002088,25.5280043247,26.79512804,25.8399646433,23.2400131145,19.3758485092,15.3426602468,12.2140600061,9.8762457595,8.12360716517,8.13037825165,7.56383915044	0	norm	0.04	264000,,
272220	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-18.8900845233,-18.5336649475,-18.3146021116,-17.3584596035,-16.3007316089,-13.6046684776,-10.6091815248,-7.0210961227,-2.98948943912,0.179700089532,0.860806446719,-0.234773762305,-2.98664988767,-7.33894481982,-10.632778973,-13.6758558667,-16.2011249343,-17.5929550034,-18.5959004216,-19.1968881889	0	norm	0.04	264000,,
272073	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	17.5350467896,17.6865125677,17.4164907797,18.1241272949,19.8524522354,22.0432416195,24.8408663646,28.8175032594,33.2501769404,36.0321435516,36.6605577015,35.7827909576,33.5322897922,29.336057368,25.6303237632,22.5001935961,19.437226944,18.5565867387,17.9883124387,16.9014866549	0	norm	0.04	264000,,
272482	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	16.8286294131,17.341898324,17.4559048872,18.219836605,19.3917294767,21.1978212962,24.7958462838,28.7117234465,32.2108008634,35.8150923159,36.2559740201,35.5442598553,33.0892159869,29.1119895758,24.9042620967,22.0065364757,19.6688933969,18.2855744235,16.8172520184,16.8075808039	0	norm	0.04	264000,,
275557	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-19.9521354131,-19.399608833,-19.1635792952,-18.2633580565,-16.6994348142,-14.3160542108,-11.6887711795,-8.07007621991,-4.17165400676,-1.35918327176,0.536299042567,-1.17691879877,-3.3601073786,-7.78111298576,-11.9810920065,-14.8683328827,-16.9447603971,-18.4173929438,-19.1812302318,-19.5467686071	0	norm	0.04	264000,,
272040	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	16.1697965068,16.5861471554,16.6707015619,17.5202821255,18.2664666125,20.6380739758,23.6000431115,28.232734194,32.3084743857,34.8195612815,35.9726764397,34.8148933332,32.1944040041,27.8013374728,23.9864442151,20.9166421984,18.6161426197,17.279884586,16.3437718294,16.0550908804	0	norm	0.04	264000,,
273470	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-15.0353630014,-15.4203937325,-14.1698926108,-13.8168092614,-12.3013844932,-9.82812105517,-7.25608341076,-2.64777695553,0.692735105176,3.87833292476,4.80199355934,3.56569843512,0.892144767704,-2.64534297944,-6.85611983176,-10.2033446872,-12.4657381008,-13.8566122042,-15.0211018765,-15.2589540076	0	norm	0.04	264000,,
275768	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-18.4834626663,-18.4403637104,-17.9687446836,-16.9493296279,-16.1516038499,-13.1593611072,-10.726437719,-6.1466869127,-2.56897666247,0.868745826047,1.17826181504,0.306795410309,-2.27480272434,-6.39831538643,-10.5454248946,-13.479200964,-15.6657127338,-16.9746554814,-18.378609758,-18.3638835027	0	norm	0.04	264000,,
275643	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-1.02565005314,-0.777457208291,-0.192716375042,-0.0502552422918,1.82194133053,4.08862772143,7.13556401267,11.0539364789,14.3315427641,17.3845486459,18.77620399,17.2869981091,14.7647334055,11.4109334757,6.71342957714,3.63796417492,1.05282509383,0.528964038879,-0.473371467611,-0.989545766702	0	norm	0.04	264000,,
273842	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.45579282642,2.08223547178,2.21897386657,2.87959937517,4.05398182115,7.2723820796,9.86541501283,13.9840051497,18.1751769871,20.874911429,21.4091451793,21.1558006234,18.1027968007,13.7539276755,10.0770045406,6.47122723159,4.32571664866,3.32086654324,1.8824238381,2.33929500359	0	norm	0.04	264000,,
273423	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-7.77262536098,-6.85379883816,-7.20155603387,-5.84153384144,-4.35217347532,-2.43240643989,0.481259658587,4.99487719132,8.05459834347,10.9344879597,12.7924747876,10.9523627252,8.53280536536,4.73735651538,1.20121014615,-2.24065301904,-5.0423446688,-5.80854766107,-6.57872591664,-7.57436384464	0	norm	0.04	264000,,
