ID	X	Y	cluster	func	noise	original_trajectory,,
272258	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-5.43394675031,-5.28637097984,-5.6720655439,-4.85576425085,-3.01053597881,-0.939953476623,2.06979378737,5.67585656485,10.3769214595,13.2189702547,14.2480314718,13.1524560897,10.3352332331,6.41820182582,2.52272790273,-0.671527412061,-3.00486217521,-5.10762923363,-5.84891462813,-6.10764889955	0	norm	0.04	264000,,
272622	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.61362419816,1.22322881348,1.33714860109,2.01884766505,3.87052112521,5.86082804008,8.81388921688,12.811567661,17.047840884,19.9803398184,20.9875132907,19.4653826802,17.1236072888,13.1249794959,9.15111450184,6.00001217152,3.81215216445,2.47639164198,1.91672970395,1.56093095504	0	norm	0.04	264000,,
273945	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-11.6210224991,-11.5181682603,-11.7779849671,-11.0655419384,-9.15514430259,-6.9710445823,-3.49343733852,0.535191512895,4.02328026593,6.8679338139,7.67524662398,7.07852206708,4.1095542668,-0.263929689168,-3.40631387179,-6.56863911442,-9.25945736709,-10.8941177088,-11.3487487227,-11.2710591707	0	norm	0.04	264000,,
275463	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-4.75460301144,-5.41036712486,-4.93095415718,-4.04823207352,-2.72555221407,-0.56723479378,3.11241477228,6.98072240045,10.381278185,13.3313489548,14.8819816802,13.5468579478,11.3011751578,7.22017257674,3.48906756326,0.315124022011,-2.77408957373,-4.32311591483,-4.22206057041,-4.72163274669	0	norm	0.04	264000,,
274888	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-7.54219247553,-7.92959568658,-7.74201811175,-6.90237811515,-5.53516977813,-3.36636548551,-0.0719928340961,3.71305331433,7.50576363463,10.8198300393,12.3162356894,11.1809041733,7.38963142678,4.12537265173,0.472356497914,-3.05287209864,-5.69810957392,-6.87062772017,-7.59657963376,-8.09393526561	0	norm	0.04	264000,,
275239	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	18.101876177,17.4380506305,17.9731361349,19.4102675992,20.5362305052,22.6307745543,26.4069924458,30.0424048768,34.0822708503,36.9136608372,37.4006519346,36.3442367009,33.94699601,30.2076661838,25.6316381259,23.0247339088,20.1268481926,19.3634778844,18.3052542374,17.5520790442	0	norm	0.04	264000,,
275192	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	19.5181271065,19.5465423443,19.9294921841,19.9662187697,21.5646423865,23.7247612251,26.9245384101,31.5172493826,35.3815653034,37.5312573274,39.4122128128,37.7107812161,34.7118137497,31.0256895708,27.0217459757,23.7105062664,21.3788642078,20.3950073667,19.1789839752,18.7831983047	0	norm	0.04	264000,,
275950	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-4.09827203631,-4.33924489173,-4.25928486682,-3.6283369806,-1.95903193058,0.447780698683,3.51829614672,7.04881164701,11.2282515125,14.3438150969,14.8029514271,14.5008716127,11.4723014288,7.94010517716,3.63661237071,0.399487854044,-1.4989458803,-3.20364759743,-4.28907097435,-4.63243009958	0	norm	0.04	264000,,
275029	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-17.095486457,-17.2433824453,-16.7014615193,-16.0351051523,-14.898193861,-12.8760194252,-8.87639312774,-5.52754273677,-1.17791022878,1.43329073458,3.0347913953,1.80965615678,-1.5574030256,-5.45851649107,-9.30609523682,-12.9070521483,-15.1837218211,-16.1893705512,-16.393366471,-17.410391924	0	norm	0.04	264000,,
273457	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	12.682196083,12.7106226375,12.7551490787,13.9429996618,15.5514276351,17.6840038998,20.5821896494,24.9242668111,28.309974782,31.3093348199,32.487707594,31.1629988443,29.0241058947,24.7832608215,21.0578990159,17.7133218973,15.7039561323,13.7201843911,13.7028574648,13.0575915797	0	norm	0.04	264000,,
275553	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	16.3412056161,16.9579317741,17.3688505303,17.6465812058,19.077985061,21.1140806755,24.4003005143,28.1019139491,32.8124462565,34.921922135,36.7502349478,35.4865259173,32.9193446144,28.6361821112,25.0263391484,21.4510983487,19.2183666885,17.4063966922,16.8386036283,16.3778662009	0	norm	0.04	264000,,
272947	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	10.2954062431,10.2047550189,10.388062905,11.0291269496,13.1621145778,14.5627859107,17.8986292494,22.0577319119,25.6360453038,28.4815134725,30.22207763,28.6741586035,26.2272446374,21.8686673874,17.9983061703,14.6070626596,12.3436836218,11.3429923797,10.3333217725,10.4943415289	0	norm	0.04	264000,,
275095	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	13.0832439421,13.5101156794,13.705977399,13.7978779774,15.5376221777,17.8584221104,21.0101405662,24.6871269249,28.3611958978,31.3738155445,32.2744217444,31.637642048,29.0910257178,24.451683539,20.5477263151,18.1182359092,15.907013249,14.5507134489,13.1733444537,13.1655116591	0	norm	0.04	264000,,
272028	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	13.5460231078,13.7215043708,13.2675741827,14.849294053,16.0626982659,18.1615064675,21.7924940716,25.2069609903,28.6787670124,32.031010518,32.7868937972,31.5380532285,28.6603393787,24.9092820275,21.6499260212,17.8154879061,15.903386666,14.687516255,13.3187533018,13.7201143217	0	norm	0.04	264000,,
273287	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-10.9442225485,-11.4014156036,-10.5623737701,-10.0157708948,-7.97990857083,-6.03630576859,-2.7085338973,1.10679379987,5.18744621177,7.48233373768,8.5115233833,7.66868443017,4.59887830294,1.05844904578,-3.26623100303,-5.89060923996,-8.51363180658,-9.51035339629,-10.935313992,-11.1529719098	0	norm	0.04	264000,,
273648	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-1.09433811624,-1.16843993994,-0.863878999776,0.0591560038598,1.95333453872,3.41691158445,6.57456548605,10.6427565299,15.1260913215,17.5223545857,19.1744857016,17.9182724789,14.4229390338,11.1087528241,6.5577787192,3.65569645127,1.5961798405,-0.0040016028437,-0.969370846581,-0.975137122161	0	norm	0.04	264000,,
272560	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	12.5772020814,12.8556608992,13.0925712788,13.7413106158,15.2583188555,17.9991520517,21.1437816643,24.8022168668,28.2730361164,31.2781705823,33.1197052856,31.756191167,28.9240881426,24.9961254267,20.910731046,17.3393529611,15.8321095035,14.4282243177,13.6802445689,12.4964241576	0	norm	0.04	264000,,
272178	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-4.19035386492,-4.33851791616,-3.87582491222,-2.94852127,-2.49735856842,0.441836923646,3.24760169008,7.37563247548,11.083623957,13.9301731768,15.3444380279,13.9345016516,11.3935088477,7.07100854735,3.57180730775,0.684537059479,-1.66049760869,-3.27366936325,-3.64185877466,-4.54918140302	0	norm	0.04	264000,,
274022	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	6.75776188275,6.14741544819,6.60488741987,7.11023886178,8.87527217245,11.2167836387,14.0092302128,18.6890731733,22.1027355712,25.1666983788,25.916776132,25.3887942217,22.5280825728,18.3664111243,14.2421124291,11.4835407795,8.80445429292,7.28170485521,6.70265986045,6.43709932498	0	norm	0.04	264000,,
272786	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	6.29320991229,6.74314137919,6.54404313835,7.29190490933,9.26166818595,11.0059197165,14.2968678443,18.5894214619,22.1528713694,24.7198919123,26.3372007544,24.6660488607,21.9095923502,18.2334996656,13.9523189644,11.1101626532,9.10859156341,7.69009993098,6.7988455371,5.90096225424	0	norm	0.04	264000,,
274075	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.51402759956,8.67909464214,9.38580211165,10.126292764,11.8520716282,14.0321004968,16.8392107168,20.4534558955,25.2792962653,27.1921768233,29.1335622779,27.1881425444,24.9220831035,21.2736547245,17.0735092609,13.7366121273,11.504899642,9.92399018268,9.43298982914,9.45263482931	0	norm	0.04	264000,,
273643	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-7.79128729784,-7.01342861766,-7.03663441293,-6.53575549626,-5.14913959227,-2.81647345521,0.515957465138,5.18321003988,8.40565956117,11.0047833422,12.8701380711,11.2388317949,8.99488952719,5.08392923476,0.42473266162,-2.28577281177,-4.59898764155,-5.72161561103,-6.55545045244,-7.15618618086	0	norm	0.04	264000,,
272535	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	5.05786375283,5.21678890633,4.70104147767,5.70410529187,7.22956939771,9.1979649159,12.8212476238,16.6381607917,21.0455159244,23.3210118357,24.2142388859,23.5988902068,20.6529531281,16.9481855032,12.6377707404,9.20907700636,7.02157718304,6.29377059159,5.22116846969,5.10024407599	0	norm	0.04	264000,,
274944	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-9.66839043856,-9.12104726767,-9.06623737504,-7.92519365735,-7.1164003677,-4.10267679492,-1.8157257176,2.9122503662,5.99500179347,9.27810843332,10.8601192011,9.6986007102,6.27348961918,2.92321725422,-1.53298809415,-4.67472258405,-7.26534284017,-8.13018063677,-9.18048152231,-8.92344704656	0	norm	0.04	264000,,
273183	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-13.4735193644,-13.5165252955,-12.9909462366,-12.0488574806,-11.5702333617,-8.88386361879,-5.89785638357,-1.7977240313,2.14769703956,5.11900670448,6.34962029616,5.4989268952,2.07209592497,-1.36777349289,-5.67446658635,-8.90594894216,-10.8406036451,-12.5240419379,-12.9796828199,-13.9302824632	0	norm	0.04	264000,,
272520	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	17.7452390767,18.0928673639,18.068381633,19.2146597175,20.2384762028,22.659644905,26.5799627781,30.1300275357,33.5139944342,36.6281405858,37.8625932907,36.5563368775,33.7484122386,29.8709003018,25.6452379535,23.1963448509,20.222269846,19.7207144006,18.7300799605,18.3677670125	0	norm	0.04	264000,,
275417	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-1.50730491812,-0.969206660803,-0.556562465807,0.0299727964877,0.916537152964,3.83049731107,6.58125143994,10.2425326446,14.975167594,17.4162567822,18.4195100656,17.5105050944,14.6410205448,10.8037636392,6.49190824403,3.66285015998,1.01486479616,-0.0656726929574,-0.355935629054,-0.995067194711	0	norm	0.04	264000,,
272989	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-8.8442746302,-8.70862358337,-8.82890789829,-7.84841010701,-6.01794812711,-4.3320566402,-1.13443359794,2.73754647092,7.28768444221,9.62433658053,11.2337014686,9.67815055763,6.92020481497,3.32697771355,-1.11287906038,-4.13797872528,-6.26582192746,-7.23601234876,-8.44718051901,-8.83682370317	0	norm	0.04	264000,,
273601	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-2.48841540183,-2.79491146915,-1.88288130064,-1.17041301273,-0.292443192947,2.47125028613,6.0246760034,9.41896776359,13.4734491288,16.3528149343,17.2666706286,16.2955422609,13.1701779153,9.41604338952,6.00644945438,2.21924154053,-0.293423508695,-1.00856812491,-1.81584949307,-2.76175322817	0	norm	0.04	264000,,
272284	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-15.8477064536,-14.8098632973,-15.043705607,-14.3943373356,-12.3096084471,-10.1665629242,-7.47870509717,-3.01212662965,0.584463481676,3.30408262577,4.57230501396,3.23023068038,0.879037686789,-3.43735671705,-6.86668677593,-9.99319950598,-12.8006612558,-13.6510283304,-14.5754238265,-14.851080694	0	norm	0.04	264000,,
275632	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	9.94878281344,10.2766510034,10.5330005638,11.5942567016,12.8655317459,15.4038494469,18.1803591679,21.8533598457,26.3563941805,29.4716083571,29.6393941162,29.2486327689,26.1619199198,22.1221254061,18.0518729442,15.0962499489,12.6352338422,10.9903565686,10.2395275165,10.169050611	0	norm	0.04	264000,,
272046	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-15.2913889141,-15.0995436787,-14.4496141704,-14.0051750326,-12.097853011,-10.5073916542,-7.03359129086,-2.97800618943,0.7461031469,3.52844482825,4.8262773475,3.4475635866,1.07996882462,-3.11734189373,-6.58097756468,-10.4910429185,-12.4957843691,-13.6919470653,-14.8606241724,-14.5836766233	0	norm	0.04	264000,,
273149	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	19.5058891963,19.5653214579,19.7522692608,20.7107955939,21.9419056606,23.7283611825,27.6622637337,31.0749048179,34.6877531977,38.2067578527,38.7001464398,37.4339248267,35.2847089068,30.9617962885,27.0024518043,24.2446981647,21.7081865658,19.9245863136,19.2165671637,19.2410838142	0	norm	0.04	264000,,
274850	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-11.0617661235,-11.1047320043,-9.82580958595,-10.0217775031,-7.82347590783,-5.70476149636,-2.60065196549,1.12134997094,4.83509422773,8.49657145636,9.12448689856,8.39390497617,5.52381399667,0.837745778814,-2.84496244247,-5.8824143467,-8.07587520341,-9.08811514705,-10.7429270442,-10.4310063965	0	norm	0.04	264000,,
272910	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	9.96724849784,10.1461106928,9.56881521229,10.7276784198,12.6745227339,14.2856706797,18.0298601884,21.6625281606,25.8562805389,28.7274338846,29.3637287037,28.2432038073,25.4813473111,22.0560059604,17.8726302592,14.5803264524,12.5301905752,11.1495073996,9.66173220777,9.73584765854	0	norm	0.04	264000,,
272963	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.0907490023807,0.0217225259078,0.128965442678,0.823358229416,2.71954266713,4.64201455149,7.91531085765,11.3218577943,15.991380918,18.1650754959,19.1304361284,18.8829942648,15.3931019634,11.5815545902,7.87137729582,4.13602672177,2.38332429174,1.06338686607,-0.15851299175,-0.393547322205	0	norm	0.04	264000,,
274354	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-6.19582825462,-5.9495888488,-5.38269594771,-4.98459024074,-3.42772550659,-0.781217781937,2.14854633754,6.48314572013,10.2096004737,12.3716380004,13.5014692756,12.3745703204,10.0501921669,5.75934411553,1.64222214391,-1.02437678431,-3.13446164752,-5.0518695292,-5.10407964982,-5.46443362464	0	norm	0.04	264000,,
275913	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	18.1219607178,18.6281277246,18.6417437688,19.7774554009,21.5407201602,23.1073120014,26.4956055524,30.4404289954,34.8454257088,37.2111169082,38.0639560919,37.179994188,34.6893148655,30.8686957279,26.9686364577,23.2248687894,20.8308545988,19.7739755323,18.7805777855,18.5826211865	0	norm	0.04	264000,,
275119	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-11.7264044176,-11.9499160598,-10.712797576,-10.4555034431,-9.46494378535,-7.19101636853,-3.64649430935,0.254954008057,4.04368229204,6.69724159309,8.39292552712,7.62852131655,4.40037319352,0.635282013859,-3.25258219557,-6.69630922306,-9.42110645299,-10.5755338155,-10.937951518,-11.3928025185	0	norm	0.04	264000,,
273538	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.27773349072,8.33866252111,8.71810021952,9.64052055693,11.1249253436,13.4666835565,16.7935033047,20.3948438785,24.2883543193,27.6199171784,28.4181077101,26.8481809478,24.7168856989,20.0406300833,16.4995449976,13.4440187514,11.2636391622,9.89646999375,9.0237925662,8.17184679323	0	norm	0.04	264000,,
273215	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	11.5736737312,11.5942282488,12.0121909297,13.6111449039,14.7094098787,16.4430240526,20.5076147773,24.3695579911,28.1287545546,30.4773295533,31.2535598185,30.5161119561,27.6379296669,24.256376227,20.4257339799,17.2455835594,14.5586641005,13.2547329609,12.3294742621,12.0570090434	0	norm	0.04	264000,,
275390	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.49268960963,8.40763896688,9.53924432126,9.72215015417,11.4870228839,13.5974750153,16.6583569208,21.0035579756,24.6473562706,27.9636570519,28.6271933786,27.460786555,24.9447553372,20.6829414884,17.2739314785,13.4115438728,11.756536197,9.87593392754,9.27698646602,8.88637468748	0	norm	0.04	264000,,
272289	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	13.652850589,13.0835996556,14.243858763,14.8328657536,15.6153890254,17.8279084031,21.3238303097,25.7415848876,28.9900728965,32.4191604053,33.0654267854,31.7498878203,29.1676091212,25.5598164793,22.0228969024,18.2037877233,16.2166086017,15.0671574326,13.4600783199,13.6267653643	0	norm	0.04	264000,,
273190	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	12.682636932,12.9692885663,13.3104100271,14.275373889,15.1971708929,17.7545634067,20.9681164507,24.8122837104,28.2320144542,31.0251807118,32.4933373975,31.7411931442,28.4953785913,24.4756046041,20.6967148445,18.0091788478,14.9805288019,13.9669243692,13.3760894214,12.573886724	0	norm	0.04	264000,,
273661	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	19.1510771038,19.2129992185,19.8145971304,20.2320332932,21.8049882692,24.7054096318,27.7523944472,31.2994502005,34.8915252902,38.2992472609,39.6774390213,37.7195591548,34.9105710026,31.1220181936,28.0327233685,24.7255516544,22.0376716991,21.0695210058,20.2386432951,19.9363605186	0	norm	0.04	264000,,
274597	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-12.4071220921,-12.244563015,-11.9096277614,-11.2736771587,-9.9174038169,-8.15917371549,-4.620454202,-1.16434013337,3.46550376101,5.86475290121,7.06251515547,6.21899213398,2.83576311576,-0.63329014814,-4.96513209991,-7.75556289725,-10.3533094206,-11.6930852843,-12.1880145109,-13.0887548323	0	norm	0.04	264000,,
272122	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	19.8835180618,19.9189648347,20.6326810299,21.5533470995,22.9517683619,24.9886113488,28.4007386504,31.5966318488,36.2167995829,38.8837799417,39.316446617,38.7472236561,35.9955445274,31.6808602957,28.3399716034,24.7766088079,22.7345522505,20.9698888973,20.4300651734,19.6907436002	0	norm	0.04	264000,,
272831	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-18.410061468,-18.8022161241,-17.8266858035,-17.5631105376,-15.9312412851,-14.2962337962,-11.0426246672,-6.32001053184,-3.40217561369,0.14991715345,0.949817086073,0.431919989287,-2.41097814899,-6.34039582685,-10.444153509,-14.1801919201,-16.3479569477,-17.7291303083,-18.3877760222,-18.161822915	0	norm	0.04	264000,,
272088	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-15.6323709855,-15.2267072969,-15.1077798132,-13.8916182082,-12.4967037135,-10.4803901457,-7.69227115135,-3.18449132536,0.88875325788,3.29067145323,4.2554902611,3.0586407365,0.124358799611,-3.47618385147,-7.45212409033,-11.0618495884,-12.9441348063,-14.3596094729,-15.0788241765,-15.2916124066	0	norm	0.04	264000,,
275156	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-19.112138406,-19.1627514619,-19.3953013705,-18.5116853201,-17.3196504142,-14.3726213049,-11.5596071545,-7.47520168395,-3.16818116784,-0.355908996186,0.614335245433,-0.447863608323,-4.07623795932,-7.84528873331,-11.373553983,-14.7694744901,-16.7212870709,-17.8012841603,-19.0212858432,-19.2328017229	0	norm	0.04	264000,,
274846	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-5.63955269305,-5.4647082295,-4.92315039977,-4.38235009263,-2.8124411181,0.0929244278658,2.74079730867,7.23626158434,10.7484157393,13.6107580393,14.4505561759,13.9697036405,10.6006601827,6.74261172283,2.92981657244,-0.0146266124217,-2.59856570444,-4.19099198645,-4.37626261646,-4.71290369305	0	norm	0.04	264000,,
273021	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.339873385177,0.381176655219,0.346213305317,1.29970698131,2.81030391558,5.30938909211,8.81668144075,11.9887086253,16.1102239501,19.0058051161,20.491790286,19.5955301832,16.0647605101,12.4029792078,8.52278883277,5.08196227045,2.95941925454,1.50141159939,0.884392390933,0.893324526964	0	norm	0.04	264000,,
272735	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-20.1184606759,-19.9062604064,-19.211150364,-18.1478229958,-16.6010942261,-14.5858195268,-11.3849592678,-7.32563770974,-3.53424526938,-1.09270323613,0.530879580329,-0.525141474683,-3.7530287187,-7.86534508532,-11.8420740895,-14.5422980559,-17.3049779189,-18.6060071536,-18.9612219181,-19.3240613403	0	norm	0.04	264000,,
274644	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	15.9379739594,16.3342083207,16.25396336,17.2300304493,18.2858567457,20.6211274766,24.3116297347,27.9804049793,31.9797031501,34.7592838902,36.0538695714,34.5843388554,32.2609861787,27.6652668699,24.2089271207,20.7576806349,18.1257783241,17.5840218276,16.2352928982,15.8950005417	0	norm	0.04	264000,,
273793	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-10.603932286,-10.4264543505,-9.55224033905,-8.7470279062,-8.12254718423,-6.03851179022,-2.23628764586,1.72592683946,4.92890504023,8.03809774184,9.86355360568,8.28622656021,5.82330210309,1.62574570382,-2.74085875889,-5.22610440463,-8.33600634628,-8.79696921779,-9.94132598643,-10.0474533507	0	norm	0.04	264000,,
