ID	X	Y	cluster	func	noise	original_trajectory,,
273755	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-12.4365825854,-12.2894069735,-11.7346719686,-10.501770909,-9.63695114128,-7.63609417263,-4.27455872437,-0.615730766336,4.11052933832,6.68537888113,7.66188714493,6.73539959504,3.52622845888,-0.239839100497,-3.58700255285,-7.33268815772,-9.65976532914,-11.3582353772,-11.3562173863,-12.1926618481	0	norm	0.04	264000,,
273384	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.36653025502,7.97437173967,8.39433884806,9.56418357408,10.3037013686,13.2009534029,16.2584714307,19.5692381025,24.1428566891,26.5826333799,27.2769308081,26.2548074479,23.6035180072,20.1904342479,16.0057835641,12.8868360732,10.1908397172,9.6074607468,8.7835404018,7.95103631335	0	norm	0.04	264000,,
272905	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-8.28721456596,-7.93717575877,-8.5525635147,-6.90923634117,-5.61814135398,-4.10316980841,-0.331425127039,3.84845857019,7.78352139079,10.3711290385,11.7677927034,10.2494672736,7.09522038004,3.49570249628,-0.0786112145078,-4.13056395328,-6.31728734786,-6.86544914656,-7.60615742425,-7.96721788732	0	norm	0.04	264000,,
275784	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	14.13877589,14.5057523936,15.3617673393,15.3347993505,17.4061254151,19.111269403,23.1442670953,26.4456527033,30.1768763579,33.024426548,34.52017225,33.5119270392,30.724454889,26.5345028477,22.8146088881,19.8633617252,16.8940454668,16.2113474064,15.071265546,14.4416978474	0	norm	0.04	264000,,
273257	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	7.1706032288,7.85901754424,8.01466785584,8.89587906661,10.0223842794,12.2575213043,15.6451620859,19.4725401291,23.9764267681,26.2237726463,27.2174557956,26.4152661274,23.4622841915,20.0783287313,15.6981140662,12.5441562392,10.3027859893,8.92745566044,8.01184981751,8.20713023175	0	norm	0.04	264000,,
275660	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-6.31473111036,-5.9077817532,-5.92421749875,-4.60148825622,-2.96565889758,-1.05505460928,2.25038354947,5.93592391443,10.3193340981,13.0477269878,13.3636285094,12.8119656058,10.3265835873,5.98189559618,2.20023182905,-0.826633085233,-3.07750866235,-5.11287478074,-5.10962936065,-6.37001210814	0	norm	0.04	264000,,
275499	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-9.42002288232,-9.09431587523,-9.15889648429,-8.72512066817,-7.16325988022,-4.65158828934,-1.5073772044,1.8744383441,6.54734126123,8.85652141979,10.3765268055,8.97662161386,6.54350118597,2.66165746646,-1.59751251754,-4.30518810528,-7.4679641076,-8.63341447733,-9.31286690436,-9.33007756128	0	norm	0.04	264000,,
275841	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-19.6562718533,-19.0288776131,-18.9052670821,-17.7718109653,-16.4712324379,-14.3169299004,-10.9327361721,-7.62733068366,-3.58251284046,-0.0914166873777,0.220280071442,-0.610950688858,-2.81037454115,-6.95026664386,-10.5894967888,-14.4753549741,-16.975046133,-18.4625246171,-18.4066927763,-18.8835411462	0	norm	0.04	264000,,
273016	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.66632250913,2.85515071406,2.62564125239,3.81472085474,5.28997351393,7.82855868437,10.4197924752,14.7436607301,18.2790609469,20.8925075637,22.8099294017,21.0829210903,18.073342134,14.8757954798,10.6371316202,7.48178996621,4.75283546275,4.00950661617,3.44162811728,2.64359641104	0	norm	0.04	264000,,
274656	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-11.3936568842,-11.7057309929,-10.979220477,-10.3045269737,-9.29876814324,-6.34741836346,-3.59208133739,0.288752435081,4.6616011071,7.30122214289,8.21698678416,6.83510228164,4.09054266653,-0.103950198794,-3.4508011747,-6.94966847593,-8.77762081445,-10.6577703808,-11.0981148785,-11.9126495158	0	norm	0.04	264000,,
272519	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-14.9547296568,-14.0903325166,-14.1572190737,-12.8592879085,-11.505873997,-9.25246392631,-6.41755476157,-2.18547551303,1.70111388651,3.97284808517,5.41821920561,4.61351489771,0.870211616881,-2.806152939,-6.09323394652,-9.55096450478,-11.4652478773,-12.9632656532,-14.1102423606,-13.9868689912	0	norm	0.04	264000,,
273066	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-17.5547741044,-17.8467255469,-17.7321940676,-16.6707397318,-15.3672554644,-12.9803541098,-9.29504166396,-6.14820030274,-1.60270495209,1.42313960888,2.42060478413,1.11179897967,-2.09361015709,-5.68142007038,-9.9149398575,-12.369827651,-14.7192197853,-16.5158426708,-17.017507883,-17.3157598995	0	norm	0.04	264000,,
273883	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.66559817475,-3.31345941656,-3.53375734302,-2.16555125394,-0.90238966278,1.32711177755,4.09019782926,8.85242868937,11.8790913464,15.3896610261,15.9764283415,15.5130689935,11.8925803828,8.09956516898,4.68002024184,1.03562915352,-1.15444050584,-2.6099027567,-2.95958482631,-3.65059606239	0	norm	0.04	264000,,
275547	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	7.47656943343,7.44562990088,7.34420303384,8.69531281163,9.73530646031,12.3448120566,15.3471291034,19.386929484,22.6831436332,25.8710288778,27.2581743773,25.9483040479,23.3192198355,19.1299259195,14.7389071954,12.3381413166,9.25347392395,8.06638074407,7.66508869808,7.45952832473	0	norm	0.04	264000,,
273687	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-1.51241340182,-1.17687513197,-1.05918553625,-0.365613114042,1.2900345811,3.99529266608,6.92864792526,10.936811751,15.1288035658,17.7568224482,18.7390338894,17.5001574337,14.9902441161,10.7382841668,6.94798282912,3.95156480015,1.53823499404,-0.127377031615,-0.519377823857,-1.37436003701	0	norm	0.04	264000,,
273805	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.99914747948,1.815649235,2.15257508867,3.46090391416,4.4647742225,7.06758614796,10.3066521499,13.6331086341,17.4495806212,20.424213009,22.168167779,21.1519981177,18.0365529685,13.6053081408,10.039401918,7.17303769393,4.72593718841,3.67727575865,2.34748626128,2.431998692	0	norm	0.04	264000,,
274505	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-10.8945320049,-10.8408190754,-10.3471131247,-8.92148324635,-8.48548875224,-5.87094942216,-2.77109707848,1.7850508905,4.98820410006,8.22116051551,9.3301692096,8.09419397128,5.58753373677,1.80924187674,-2.56226516924,-5.73803714799,-8.12370481058,-9.47921998561,-10.0599085158,-10.7766137456	0	norm	0.04	264000,,
275544	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-11.9429713409,-11.0801179629,-10.9595791537,-10.1985014354,-9.18163724418,-6.71625294672,-3.46700474739,0.40536429739,3.95882312832,7.50433916973,8.79318314833,7.55076695056,4.73291620296,0.857221274935,-3.3013230912,-6.70471061123,-9.27971030586,-10.0485472996,-10.8609939366,-10.8962589226	0	norm	0.04	264000,,
274372	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-2.56996556961,-2.99342734794,-2.05546700784,-1.93506802187,-0.378676041165,2.22984932648,5.15604081533,9.12346322464,12.966219753,15.6176272226,17.1818430612,15.9772006097,12.9231984312,8.79479521313,5.37305922939,1.36320324944,-0.75156825798,-1.99660541195,-2.39805317111,-2.74189426621	0	norm	0.04	264000,,
273875	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.88741891467,2.69248005262,2.40891471273,3.80954653607,5.0524269627,7.10660379508,10.1738781949,14.0222798828,17.8459009105,20.5806933055,22.5047236751,20.8859916497,18.5111754761,14.3160655052,9.82514948966,7.52634412284,5.27240307335,3.534040804,3.102384901,2.77584715667	0	norm	0.04	264000,,
272942	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-19.3445642723,-19.1254414213,-18.6754026843,-17.4640247244,-16.6173382373,-14.4553650164,-11.0010396639,-7.23778734997,-3.32695808315,-0.34455023331,0.955785395558,-0.299118374631,-3.30123668317,-7.07831831254,-10.498259836,-14.4222426037,-16.2150117694,-17.8395162645,-18.2991115949,-18.5230427056	0	norm	0.04	264000,,
274382	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-5.01998737309,-4.8415734692,-4.87970113294,-4.24678234704,-2.55985643376,-0.00703981815623,2.64661107371,7.04117183584,10.7071505374,14.0154681625,14.5180630588,13.6284260542,11.1080431963,6.780017897,3.33248276894,-0.33292075493,-2.36721304044,-4.02763905188,-4.26381450738,-4.68988499216	0	norm	0.04	264000,,
275849	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-7.41476954481,-8.23124820342,-7.35627833379,-6.16533232007,-5.41571451761,-3.17860166198,0.0277203509387,3.85165505052,8.06545622191,10.8529337378,12.0465465132,11.1399203194,7.65263300587,3.791538266,0.730147836376,-2.79351354318,-5.49442542763,-6.78897900691,-7.12926020155,-7.25701346792	0	norm	0.04	264000,,
272293	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	10.8042863029,10.7252805762,11.6379827848,12.2441242486,13.5318506243,15.4377161428,18.8956624289,23.4692608295,26.8170113165,29.5691660457,30.5045265354,29.7802453574,26.4206154828,23.2993833283,19.4080582035,15.6861010956,13.5762380247,11.8293138272,11.949911592,11.5313915274	0	norm	0.04	264000,,
275798	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-9.85252252318,-9.89135158817,-10.020540594,-9.27826586005,-7.68638266948,-5.32819644279,-1.62863870855,1.64357610015,5.81120995761,8.50469706698,9.82188121041,8.33869456061,5.55799815391,1.57211425001,-1.64786418085,-4.92416900278,-7.63832097395,-9.49766690966,-9.84814136107,-10.3904620444	0	norm	0.04	264000,,
275243	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	16.3018609964,16.3275689614,16.6753609194,18.0524400913,19.1715370084,21.3961216982,24.9771169415,28.7410923992,32.2138975731,34.9213178267,36.6604348233,35.2785074924,32.3018881963,28.8230386758,24.6912036125,21.6841711829,19.4479235951,18.1616282322,17.0485209651,16.8785898463	0	norm	0.04	264000,,
272946	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-18.3379158984,-17.7563968096,-17.5411553445,-16.9113925432,-15.2651203556,-12.8833599802,-10.0122678172,-6.36622510214,-2.03066580886,0.933400032682,1.27044842254,0.14011326158,-2.32953321105,-6.51786189518,-9.91802456808,-12.9876736515,-15.9742687818,-17.1484903248,-17.9303122944,-18.5770366962	0	norm	0.04	264000,,
272227	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	12.0263375424,12.0814407055,12.9940422754,13.2508914888,14.8276665074,16.4929940615,20.5347348041,23.9690445904,28.070238813,31.178131726,31.7414423619,31.1985463926,27.9722449208,23.7841888913,20.3963403649,16.9643125285,14.2390533568,13.5755951895,12.3899308614,12.3237227136	0	norm	0.04	264000,,
272094	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-12.7503163611,-11.7827742617,-11.6023692012,-11.4570198309,-9.7085829187,-6.89879257358,-4.43533596556,-0.0107012735747,3.82864924524,6.54135797643,7.3579162351,6.57832839731,3.50873814854,0.113866994813,-4.63198308983,-7.84635724519,-9.32167241746,-10.9827931141,-11.7039286367,-12.1171098535	0	norm	0.04	264000,,
272904	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-14.8174861621,-14.028005878,-14.5473853844,-12.8654352148,-11.7976322625,-9.20422493855,-6.68538966167,-2.0829853745,0.864456478682,4.17982657155,5.38718956965,3.89012934381,1.59736409849,-2.6469828537,-6.59000167756,-9.70202654308,-12.4242763149,-13.742459884,-14.2514777268,-14.05041811	0	norm	0.04	264000,,
272030	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-18.8184682084,-18.7763293964,-18.0066347565,-17.6508934572,-15.7594798986,-13.7621122643,-11.0127151139,-6.96301413692,-3.09139106272,0.581586566961,1.32199868741,-0.177202466134,-2.58548761019,-6.99385624144,-10.8809582381,-13.930223322,-16.4021549005,-17.4505256742,-17.7159931534,-19.0153550093	0	norm	0.04	264000,,
274244	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-8.69855898526,-8.26812760544,-7.86823064012,-7.88282701284,-5.68290625489,-3.72993442811,-1.13264099789,3.07551954898,7.05092472326,10.0294150134,11.4125032995,9.74131941994,7.31724576817,2.94846455519,-1.10500160166,-3.55898501115,-6.3227987859,-7.6319628023,-8.46062320578,-9.03407970682	0	norm	0.04	264000,,
272298	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	11.9702762601,12.4207498598,12.5253664638,13.0461517683,14.301793346,16.7777699978,19.6547985355,24.3652681988,27.8390872533,30.7688319073,31.5884908937,30.7521160034,27.5860760398,24.3760648627,20.0623489362,16.3106934501,14.0401744838,12.9393135633,12.6514715819,11.528981142	0	norm	0.04	264000,,
275481	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-7.54904457031,-6.47495979136,-6.79012173834,-6.25609270647,-4.33809287717,-2.36819908711,1.27799792955,4.54192558278,9.07406513814,12.1687304404,12.3202429886,11.8558299987,9.14054169417,5.21736146935,1.06155887775,-2.12976752534,-4.72258768584,-6.11474239537,-7.01434267304,-6.98452325463	0	norm	0.04	264000,,
275601	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.64169919879,4.64024121242,4.33691710238,4.93077599368,7.11923688461,9.21892101976,12.5121309784,15.8353520018,20.4958055322,22.7908342053,24.4473411684,22.7890403458,19.8739192601,16.3890070877,11.8421951332,9.48870660906,6.94548497724,5.22038706144,4.42466169657,4.48903093069	0	norm	0.04	264000,,
274205	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.82634962979,-4.20139458973,-3.4522311645,-2.68523988943,-0.813295075158,1.40506291349,4.33553834919,8.52026744006,11.5908030648,14.572731221,15.6409967795,14.6205699846,11.6303090302,8.44857872148,4.18244943019,1.0065324337,-1.18414085488,-2.73849229339,-2.92407822987,-3.77993104629	0	norm	0.04	264000,,
274921	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-7.69957848696,-8.1953118137,-7.70169405275,-7.29883310526,-5.69177301308,-3.49073912687,-0.158214400998,4.1331295455,7.9634740869,10.9026262635,12.1602011683,10.2543601979,7.67425158989,4.34772289297,-0.257506584807,-3.62642338661,-5.55703140933,-7.03083944815,-7.8447318067,-7.7180045264	0	norm	0.04	264000,,
273137	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-6.29594351002,-6.08741071789,-5.44700184027,-5.12951672342,-3.10751851655,-0.717438942095,2.7024163325,6.15841520904,9.50991243695,12.6121874984,13.62291814,13.2279663212,9.74351657101,6.35480275997,2.23755246631,-1.17167528252,-3.53561399189,-4.37703241569,-4.94726753612,-6.08291343938	0	norm	0.04	264000,,
275113	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	10.0741322593,10.1465488205,10.7329519609,10.9427107466,11.912960603,15.0780573659,18.2336914071,22.1993346219,25.9667552369,28.9889487483,29.7936126039,28.586497143,25.1838595084,22.0560330162,18.0396268489,14.5964771797,12.1523701033,11.1950464406,10.1409026568,9.53621232161	0	norm	0.04	264000,,
274771	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-8.81317568971,-8.2056548691,-7.72465092026,-7.48160772313,-5.83480905305,-3.46020755979,-0.847436429241,3.66995592791,7.71772605399,9.77213760174,11.7119770433,10.399675614,7.53969997859,3.18277042248,-0.0779799382079,-3.66518218445,-5.74528415627,-7.52237874367,-8.47270825483,-8.7018509765	0	norm	0.04	264000,,
275351	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.42284053794,0.948105619794,2.14787596415,2.82100235726,3.94987074003,5.92862178264,9.79231553034,13.502572097,17.4811019733,19.7500908579,20.9879036377,20.1760987802,17.4294973283,13.5157274499,9.47878869013,5.82494300299,3.93462535172,2.64806559539,1.40098043416,1.80253774603	0	norm	0.04	264000,,
273136	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-2.89419827388,-2.53896949268,-2.08301288912,-2.06809444642,-0.21816435608,2.31764486738,5.12307353616,8.78513801626,13.4435377991,16.1323252592,17.0286064942,15.5448157923,13.3436225077,9.08897581332,5.48717623022,1.7913216732,-0.177664736597,-2.01489289216,-1.9426237383,-2.87708701597	0	norm	0.04	264000,,
274030	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	6.82797167468,7.49454261866,7.86623259877,8.21935689041,9.49328562331,11.6362625031,15.5462460004,19.0484484974,22.6573348875,25.612147484,27.4771676305,25.9333551406,23.0484435917,19.3677672948,15.7871914156,11.7545395737,9.76922013084,8.69587574648,7.36370934302,7.5271327362	0	norm	0.04	264000,,
272109	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-18.0515357486,-17.9301199143,-17.4880703859,-16.5863483543,-14.8825027032,-12.6718785637,-9.16098151035,-6.01311309447,-1.66237743183,1.33063856355,2.36862689806,1.38319707919,-1.74670137696,-5.33433905709,-9.32167638166,-12.2792675686,-14.9514720484,-15.9879006264,-17.1380697322,-17.6247244847	0	norm	0.04	264000,,
273964	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-15.108529275,-15.0046309847,-14.9068592537,-14.0946229178,-12.7853489041,-10.7726665088,-6.77349359806,-2.79846690512,0.953906547688,3.84240212729,4.468303257,3.13404451192,0.607520333773,-3.63605488778,-7.06462669172,-10.073297577,-13.0214548496,-14.2646437811,-15.0067745204,-14.8808405783	0	norm	0.04	264000,,
274552	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	17.0353102846,17.3611409686,17.2521882302,18.4159218003,19.2464924701,21.7033893734,24.497919387,28.7701012346,32.9580048194,35.219075502,37.012741924,35.2040791843,32.4142288647,28.5220587557,24.8714757405,21.7162443429,19.7542197944,18.4206702669,16.805583982,16.953171952	0	norm	0.04	264000,,
274447	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-17.8293513233,-17.8764736972,-17.626242203,-16.5474112082,-15.5025215256,-12.640658142,-9.95446132849,-5.92960025559,-1.84458192362,1.05533233322,2.55219577713,0.63369911698,-2.06148089919,-5.97631674349,-9.51941114527,-12.6894795429,-15.0452936528,-16.6755432616,-17.6956962207,-17.8683766438	0	norm	0.04	264000,,
274192	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-10.4718938221,-11.0187010755,-9.97295079171,-9.59480490116,-8.49522119337,-6.24996593654,-2.42699049373,1.56160661897,5.37936149031,7.77283501436,9.26595101661,8.06641720592,4.7373043275,1.40171922171,-2.64523981668,-6.12735581679,-8.0094333338,-9.30510746294,-10.7559165519,-10.3367455215	0	norm	0.04	264000,,
274002	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	4.67869505614,4.74957867543,4.68050311554,5.34846827482,7.14480095681,8.70990701918,12.6758105462,15.8811713611,19.9207375605,22.7899602679,24.0289163803,22.9572007393,20.1861726033,16.6825465572,12.0387077441,9.60219643275,7.20178803415,5.27414653824,4.28771203196,4.05425113524	0	norm	0.04	264000,,
274141	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	12.672662475,13.2887284606,13.436668035,13.7801223561,15.1307406753,17.924084442,21.1397378384,24.9757298958,28.287525339,31.1652266375,32.8814207585,31.6334831291,29.0725776706,25.048666205,20.4889286682,18.0648630437,15.4335870521,14.515277151,13.4706720547,12.5320580354	0	norm	0.04	264000,,
273396	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-6.28938642705,-5.49814839218,-5.25386201188,-5.03061435824,-2.95911599464,-0.566307844073,1.80401233725,6.09871709073,10.2337376089,12.6156732651,14.0239068022,12.8332362463,9.75915425266,6.35932177767,2.66774309021,-0.717324399111,-3.75392794254,-4.46468701762,-5.47804426752,-5.31209504998	0	norm	0.04	264000,,
272104	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	13.6914754458,13.8840386581,14.4608967472,15.1840795954,16.4236956894,18.8176321903,21.5578424029,25.4490930048,29.9036984545,32.7734764002,33.9838093832,32.4497443798,29.9686744572,25.5682958718,22.3799724755,19.006515593,16.9396767185,15.4102612294,14.4554130843,14.1111084005	0	norm	0.04	264000,,
275270	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	18.818973129,19.0197896327,19.7022745424,20.8697484596,22.0408546911,23.7035107674,27.1704571384,30.7899948417,35.0013125343,38.176060626,39.5781903337,37.7834417395,35.0500069066,31.1402060165,27.4589325365,24.317776718,21.6109820409,20.0292350556,19.6038739179,19.5440787293	0	norm	0.04	264000,,
272995	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.02114653643,-2.56598004607,-2.15583817288,-1.27221977533,-0.668086028138,2.3321889458,4.87992400708,8.91947468964,13.1817744265,15.9052974293,17.5205005631,16.1839928037,12.7691859363,9.03647040704,4.99878634934,2.50990669621,-0.218663359403,-1.08116241583,-1.83562997012,-3.0527073997	0	norm	0.04	264000,,
275103	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.7774657274,3.57784090071,4.18951549578,4.67162164465,6.67011275482,8.83904151492,11.860647331,16.1250587511,19.2500170797,22.0771378231,23.9395644199,22.1764480579,19.7869704665,15.6484773498,11.8605140885,8.55548513702,6.66674075577,4.80239516087,3.84602977378,3.55861460473	0	norm	0.04	264000,,
