ID	X	Y	cluster	func	noise	original_trajectory,,
273363	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	18.8675288173,18.3403318369,18.6741687826,20.2534615381,21.5130868988,23.6438839401,26.9971037672,30.7930684092,34.8043175699,37.011277739,38.5504488259,37.2288983865,33.9822573327,31.0660088081,26.271597133,23.3550296794,21.1191358989,19.9225874524,19.1054509288,18.7433177891	0	norm	0.04	264000,,
272817	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-18.0403635904,-18.1183987026,-17.479094019,-16.277718129,-15.0889515782,-12.8146005609,-9.71694316899,-6.15554483721,-2.17889269019,0.767725751499,2.36610713128,1.06659003806,-2.24253355318,-5.72028041564,-9.62082531815,-12.7927915281,-15.0130430764,-17.0148382859,-17.2661705444,-17.323725215	0	norm	0.04	264000,,
273876	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-18.7792195366,-18.5184066062,-18.5062771993,-17.9420319333,-16.2518682407,-13.7232330363,-11.1979235523,-6.89035396125,-2.94849405133,0.112321540497,1.29219372105,-0.24207220461,-3.01542358866,-6.575740642,-11.1304171846,-13.6614969685,-16.3090863604,-18.0495517406,-18.723823398,-18.6167184565	0	norm	0.04	264000,,
273369	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	6.61430211581,7.30862478778,7.39923054274,8.07134648062,9.1636040933,11.9647673089,14.9227572493,19.0175355665,22.4079292701,25.756962911,26.7345959578,25.3083215515,22.5044146446,18.6588292433,14.5011405719,11.897335119,9.49975323113,7.75545919856,7.50869481639,7.44628793411	0	norm	0.04	264000,,
275825	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	11.4890480807,11.9878339664,12.5684624265,12.7691064038,14.6030386589,17.0124913274,19.7503605569,24.0380890368,28.078890256,30.6577649527,32.1200214887,30.1567630811,27.2916436742,24.0586720015,20.1772210034,17.1994658387,14.0881700431,13.1143050575,12.761570548,12.4311761607	0	norm	0.04	264000,,
274658	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	11.5804447452,11.9528269781,12.4106614981,12.9243027955,14.6644513181,16.5435060791,19.5792902552,23.8444168926,27.5352589385,30.6811952536,31.587582756,30.1682062039,27.5196115182,24.1005308244,19.9253545483,16.7040855523,14.547912322,12.7763462695,11.8189562399,11.483033643	0	norm	0.04	264000,,
275170	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.739675742615,0.831148037918,1.01324974187,2.19835753036,3.39225808035,5.58964102391,8.98077925124,12.5282775763,16.5141807676,19.2144679889,20.225002583,19.8355140955,16.7922390981,12.7389547591,9.122249425,5.2619227636,3.3004004506,2.07438161718,1.33497702754,0.379036406289	0	norm	0.04	264000,,
272900	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.6741641714,1.93364937687,2.09639832756,2.66085917327,4.65962152991,6.8922750346,9.60801055304,13.9979872822,17.6457675003,20.2679632585,22.0184401644,20.2533774143,17.4178444435,14.0228791057,10.1405829458,6.99827697479,4.55788069298,2.88888715745,1.79172347735,2.26760386112	0	norm	0.04	264000,,
272548	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-5.47485840755,-5.27195205333,-4.25136474092,-3.47809008543,-2.38292494477,-0.488552857729,3.19078936201,7.30868905334,10.5732297518,13.9854163869,14.9656662139,13.5488942772,10.3087460495,6.45674298023,2.9262520041,0.0615235556664,-2.18761836264,-3.58707285799,-4.49352785072,-4.78464273158	0	norm	0.04	264000,,
274836	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-4.82802600888,-4.859605168,-4.77031747025,-4.24838983205,-2.95551707588,-0.0326728407618,2.73463543858,6.50381255531,10.3887627161,13.6663057199,14.4246577031,13.8348829409,10.5611397151,6.98323128412,2.49510215897,-0.397061927133,-2.45825854443,-4.0646231435,-4.88385574647,-5.23535005008	0	norm	0.04	264000,,
273534	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-16.7598619662,-16.2689902738,-15.9849544841,-15.1834715991,-14.0903012335,-11.5310953175,-8.53839379684,-4.8110459449,-1.36737563122,2.33681141273,2.78928135408,1.9877826438,-0.524663015178,-4.65220176832,-8.86725022512,-11.6782741855,-13.9536028096,-15.9575351893,-15.9289638432,-16.684996718	0	norm	0.04	264000,,
272715	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	15.0398505766,14.7683780113,15.127068572,15.9565839577,17.6380516859,19.3183781476,23.2555095247,27.0663191337,30.9951223337,34.0585925613,34.9281854745,33.4430415093,30.5092631939,27.2921552875,23.0345368584,19.6705677133,17.8167981402,15.8643794236,15.1786053713,15.3747871089	0	norm	0.04	264000,,
275469	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	9.70513864893,9.08001935282,10.3374948806,11.0901316307,12.2293406744,13.7769710237,17.3606413333,21.3280974674,25.0601769742,27.9733710677,29.6041177354,28.5613067533,24.7567472085,21.4916365358,17.9184534318,14.0610117789,11.8027999012,10.7093173427,9.81949958539,9.38978332419	0	norm	0.04	264000,,
275687	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.86976813642,2.67397384271,3.67157008986,4.05786670822,5.83894739591,7.74357500082,11.2733256529,14.5954935971,18.9849377199,21.2225186533,22.8500084851,21.3153518032,18.873756129,15.1594895867,11.4737968934,7.92315311832,5.25163946364,3.7829414623,3.46283052928,2.88441517412	0	norm	0.04	264000,,
275171	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.14198961216,1.86068338107,2.7585912317,3.77707473924,4.92981035525,7.11099728807,10.0708596876,13.9003861337,18.1169691675,20.9512998985,21.7530700668,21.0272184383,17.5700491932,14.22014694,10.5407346632,7.02190321447,4.43346507079,2.93061957452,2.33091418728,2.45613473023	0	norm	0.04	264000,,
274465	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-8.18972155554,-7.94012742048,-7.89493806131,-6.38509192183,-5.2195158793,-3.17070590335,0.413311976142,4.14425037276,7.53040890678,11.2343126397,11.489192081,10.7833892691,8.01356103557,3.55355480183,0.0669267207811,-3.04529875482,-5.05273427476,-6.61983123814,-7.34276348133,-7.46048114362	0	norm	0.04	264000,,
273674	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-12.1581018586,-11.8492503302,-11.5394696526,-11.2498641912,-9.44305578558,-7.08588382867,-4.44248879097,-0.0985918289349,3.02846850548,6.35758862883,7.60863740048,6.3533124639,3.81830932966,-0.397409758494,-4.12311175417,-7.30109867715,-10.2973115172,-11.1105429444,-11.7087913217,-12.7615743701	0	norm	0.04	264000,,
274404	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	5.08543351609,5.38929127496,5.87773213496,6.88729295277,8.13483713131,10.1470376233,13.6435104731,17.0216528211,20.774171301,23.5764141791,25.2502568243,23.7800322995,20.7942021459,17.4670826878,12.9138441311,9.92983366538,7.65310157171,6.11083160665,5.43809745996,4.96789978364	0	norm	0.04	264000,,
272505	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	17.4102785764,17.6330043208,18.3201829782,18.4831299989,20.3795543091,21.8427048133,25.2956917745,29.4849307101,33.5857108214,36.2981637337,37.2110617289,35.6983585427,32.8655878347,29.4831035342,25.030537468,22.0721558982,20.2503677622,19.0315373158,18.1959077587,17.0430731782	0	norm	0.04	264000,,
273088	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	18.2645992788,18.5974803824,18.3100385112,18.7808150581,20.9809797948,22.9814607861,26.1537228906,30.4068675913,33.4643269836,36.8802677637,37.5054973279,36.942947403,33.4665249518,30.47521383,26.2019559397,22.7752402229,20.2443836567,19.5529808529,18.9288845085,17.7948171751	0	norm	0.04	264000,,
272966	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	5.57623203927,6.44368624956,6.30890098839,7.21205038445,8.47551951504,11.363399947,13.731466874,18.4742522972,21.8340651412,24.9868788512,25.6642745947,25.2163172357,21.6884969586,18.0260848314,14.4670925415,11.1802478481,8.7660654008,7.07750256349,6.08570043134,6.23764122526	0	norm	0.04	264000,,
272783	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-15.366003705,-14.6031260094,-14.4784477139,-14.0945727196,-12.7559988479,-10.1854392453,-6.4039442582,-3.12142961604,0.840073660639,4.11478146818,4.67786079301,4.2257576796,1.36581857323,-2.58749696155,-6.2956172273,-10.2803104042,-11.9120024446,-13.9495251842,-14.095710344,-14.6614769774	0	norm	0.04	264000,,
272370	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	4.34016938853,4.53729495257,5.39829854072,5.31480325688,7.00850282826,8.84756293365,12.3562053498,16.0142219084,20.1308753828,22.9655999594,24.0024951281,23.5927271424,20.3571546817,16.6806197643,12.5634648736,9.82852817379,6.85818724021,6.00613257651,4.99483570267,4.35943177324	0	norm	0.04	264000,,
272537	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	6.38001577535,6.90837787031,7.20680375585,7.53132777636,8.8259229259,11.0549835561,14.8236075677,18.8182260353,22.1832474147,24.9463493056,25.8937998881,25.6427882242,21.828852766,18.5721011994,14.6423741754,11.0538052122,9.13637305943,7.93456311096,6.63264747,6.40814233562	0	norm	0.04	264000,,
273207	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.85651507963,4.09865236861,4.6472977986,5.67606800468,7.28750050595,8.62711724744,12.1413093365,16.4827136368,20.5587830071,23.0331697947,24.4173684382,22.7696507297,20.3832798026,15.7790949912,12.4647343052,9.11199768297,6.82328219806,5.08215076278,5.00505216693,4.75594616957	0	norm	0.04	264000,,
274916	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	12.8097036118,12.6490166002,13.2218855587,14.4441384525,15.026982586,18.0044352128,20.8386829868,24.9777250895,28.797309488,31.7500409073,32.5627963932,32.0241778665,28.3492949631,24.4063794633,20.8580498054,17.6442404337,15.7626877509,13.8944504286,13.1627085471,12.7334853717	0	norm	0.04	264000,,
272959	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	10.6477190451,10.4175549884,11.1778576919,11.1569530343,12.4983625521,15.2462194255,18.2687920887,22.1038802501,25.760763175,29.1238894205,30.271860998,29.2516588876,26.2428568516,22.6755541891,18.799245106,15.0136490486,13.0188231379,11.5863326862,10.453687519,10.086307605	0	norm	0.04	264000,,
272093	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	12.9167452164,12.8121919173,13.506564126,13.845179868,14.8589327125,17.4228885599,21.0714144299,24.8841681351,28.882871779,31.2337128839,32.519655191,31.3138505628,28.5697508138,25.033439902,20.7350967919,17.3444081769,15.1387500942,13.530083095,13.1832785932,13.1189411022	0	norm	0.04	264000,,
272898	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-8.17890208552,-8.4192279449,-8.25560233443,-6.78621956126,-5.93542038327,-3.85465315034,0.0285518103235,3.1538370912,7.7574330247,10.5407842336,11.5213667744,10.0364334849,7.39477137979,3.74288501648,-0.197745716755,-3.11806354165,-5.63528422334,-7.21159451252,-7.60237161379,-8.23397967015	0	norm	0.04	264000,,
272886	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.55392926268,4.12516427573,4.21932445207,5.00950641207,5.95768824558,8.67667818761,11.9606822996,15.6044159605,19.381674869,22.7254913102,23.5852119643,22.6899774151,20.0268609486,16.0109677381,12.0360078447,8.6883654447,6.60916359058,4.67235657481,4.14673346436,3.46893641023	0	norm	0.04	264000,,
272390	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-19.1754568703,-18.8273476699,-18.3691002989,-17.341055602,-16.4974973625,-13.6054896501,-10.9226545102,-7.31496766359,-2.63908750201,-0.164479381744,0.886084576621,-0.667324598238,-2.94668642991,-6.84630693787,-10.5010078988,-14.2002714023,-16.8108189863,-18.1337770958,-18.4456919996,-19.0663144716	0	norm	0.04	264000,,
273493	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-7.95391125268,-7.50211911676,-7.11573860769,-6.26645558467,-5.24408581831,-3.2331394264,0.84163671802,4.65478606385,8.60075319825,11.2965894349,12.2372893535,11.0539144511,7.76906169246,4.06346745981,0.662979545794,-2.49472055475,-4.80314737708,-6.23889608419,-7.03897381086,-7.62158051219	0	norm	0.04	264000,,
273152	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	17.4170892708,17.4304847796,18.1634996741,18.925877321,20.1521082254,22.7374694481,25.821341222,29.7060129342,33.3683662057,36.3863353196,37.4570297025,36.6115941954,33.7903841993,29.9641617057,25.2986110641,22.5979284599,20.3239455198,18.6462235012,18.6203366524,18.2694594344	0	norm	0.04	264000,,
273068	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	19.6401253026,19.6966116674,20.3409966047,21.4217979637,22.8642257683,24.8316965682,28.2753704092,31.6291630835,35.2760069382,38.9149442306,39.7354851396,38.6269626264,35.7174136668,32.167634963,27.6643989974,25.1684989939,22.5537902079,20.6912640441,20.6956545716,20.2285112411	0	norm	0.04	264000,,
274605	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.26837776836,9.09219765515,8.77930050206,9.63491043128,10.9123210043,13.4166676671,16.2701553063,20.7628297795,24.6625717463,27.6448440454,28.3253302268,27.4530733205,24.544489604,20.6677753004,16.8399648126,13.7665447298,11.0260103648,9.3467922762,8.99245541756,8.22008792545	0	norm	0.04	264000,,
275162	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-8.15194104746,-8.31881518065,-7.60753254988,-6.92907700452,-5.42016836664,-3.8720649332,-0.602528434256,3.37686946757,8.05152077322,10.4870841841,11.6293976432,10.1698110775,7.49994947023,3.61812071925,-0.272060112234,-3.46741301,-5.59211599589,-7.07429255445,-8.04720052172,-7.73390182826	0	norm	0.04	264000,,
274528	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-6.28951533686,-6.8735498504,-6.36929076351,-5.76004790873,-4.09699343668,-2.17759025749,1.11892988697,5.33693990436,9.51054756301,12.5886252988,13.2819201629,11.9621042111,9.11384130198,5.33072398282,1.51386373917,-1.66190983053,-4.1524839822,-5.13328231301,-6.42597002082,-6.89503690808	0	norm	0.04	264000,,
274263	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	18.2130827776,18.2716130944,18.7129829405,19.7110863707,20.8580147139,22.6581665431,25.84850845,29.7398077686,33.9313472307,36.3707200781,37.8767996761,37.2821329419,33.7088470958,30.0887836853,26.4080397447,22.9775245076,20.3152610701,19.4607212986,18.5297789557,17.8255563675	0	norm	0.04	264000,,
272021	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	15.039604331,14.9292884001,15.7762156647,16.2137267087,17.6306584656,20.3086582744,23.2365391997,26.6390590926,31.2441580158,34.0927461882,34.6779582858,33.4630698971,30.9205325887,26.8231259043,23.5261451769,19.7300902349,17.9489210931,15.8272211324,15.5709484863,15.0707044766	0	norm	0.04	264000,,
275047	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	15.3246356428,15.1708094137,15.1427521692,15.9352382286,17.5760838192,20.095970049,23.4746126642,27.1048729859,30.8844011425,33.2596347418,35.0960703095,33.1960333638,30.5897731471,26.7597571943,23.3239990693,20.2088624359,17.8722398114,16.1292361488,15.5541528726,15.3083230725	0	norm	0.04	264000,,
275356	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	12.1999322448,12.5995408372,12.4878768928,13.8580793401,15.3456729323,17.6980545064,20.3228114871,24.0275732574,28.5131897076,31.3744384469,32.7412822606,31.2930729776,28.4588120772,24.9431187635,20.1914030808,17.6191655487,14.9177876653,13.542390276,12.5876308728,12.5856885768	0	norm	0.04	264000,,
274051	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	12.7188837354,12.8298264654,13.6994765006,14.580698702,15.5441829873,17.8862804245,21.1382546436,24.8183940007,28.4607083286,32.1945811616,32.4507999635,31.3277744597,28.7289670738,24.9553884476,21.5367559121,17.5375879091,15.6176921113,14.4159238147,13.6892765239,12.7747554185	0	norm	0.04	264000,,
275827	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-8.58427614614,-7.8700785293,-7.88260942861,-7.17526114124,-6.26028447976,-3.85253188943,-0.0504426160617,3.21666396957,7.3577609888,10.3989351224,11.44930813,9.84901767301,7.47711233721,3.30857703895,-0.141013917151,-3.99089337482,-5.39804597821,-7.13172987621,-7.80363662224,-8.52786533561	0	norm	0.04	264000,,
274797	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-10.3796636356,-11.0883159731,-10.5750027377,-9.18871205314,-8.35315892372,-6.25894360328,-2.9782779733,1.196463158,5.15521838885,8.35982736262,8.98406767887,7.76103334493,5.31146114486,0.984844108188,-2.46012695808,-6.1705777759,-7.93952832749,-9.12364125552,-9.90017181497,-11.0338235781	0	norm	0.04	264000,,
275741	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-14.4545624811,-14.4035988492,-14.6568942707,-13.7008117457,-12.0362235423,-9.97767848952,-7.07725270225,-2.53987692631,0.560541998744,3.96956855696,4.69937059824,3.71220705511,0.998850609725,-2.75787727753,-6.30428537489,-10.0418070437,-12.0196430282,-13.1938508623,-14.1756670162,-14.5388064286	0	norm	0.04	264000,,
275822	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.829858075943,1.18508143405,1.15915657298,2.27906012226,3.03931029653,5.76542629696,8.49064999959,13.2007666659,17.0760443167,19.0264782095,20.6706730902,19.8139419478,16.4321878682,12.9846934736,8.41911907376,5.95079549444,2.91941928138,1.76765826026,0.744949035525,1.14509116761	0	norm	0.04	264000,,
273087	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-17.1918806925,-16.5221556395,-16.0309779435,-15.8527831269,-14.1162152079,-11.9511155162,-8.5342480577,-4.60193305338,-1.1477976242,2.13287838359,2.70677763594,2.21327136733,-1.18632326113,-4.87086559679,-8.91360367272,-12.2027555337,-14.39782474,-15.2582350193,-16.5938125095,-16.2931321907	0	norm	0.04	264000,,
272162	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-10.4588923899,-9.96491293287,-10.1668324815,-8.85610917406,-7.79886247474,-5.91833587524,-2.85330875207,1.55277867413,5.05408245475,8.61764321406,9.59765153562,7.78429626757,4.92825318546,1.591636534,-2.16691858596,-5.68118880877,-8.26172148647,-9.52026619421,-10.1130555905,-10.7873348856	0	norm	0.04	264000,,
274053	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	5.91161104419,6.16757566195,6.61070103471,6.90739193898,8.77151251509,10.3075155911,14.1515272678,17.8193222867,21.8042827089,24.4877237316,25.9148763386,24.8247273431,21.4092261977,17.5012727929,13.6784919252,10.3383164234,8.66808930607,7.44771501175,5.92052402895,6.39234501871	0	norm	0.04	264000,,
275623	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.67586509541,8.83812783459,9.57854111846,10.4254931285,11.3114273377,13.9735792357,17.0559232784,21.6717051215,25.4200551486,27.691334619,28.7294279122,27.694542434,25.5325928866,20.8927819577,17.3208205468,14.271805415,11.5418150636,10.4059000009,10.1033047715,9.60144089098	0	norm	0.04	264000,,
275214	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-9.20576740512,-9.1350253092,-7.92223665307,-7.84196738762,-6.17299704085,-3.70155197039,-0.302821359805,3.47809913093,6.61721044672,9.45192108044,11.4255583302,9.54019322553,7.26160236141,2.9501992649,-0.486848994781,-4.07020088089,-6.48957593819,-8.06237853021,-7.91511569385,-8.59215043544	0	norm	0.04	264000,,
275097	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	12.7614296228,12.1633340751,13.1052459447,13.7789809474,14.8219016949,17.310979625,20.6473966694,24.8469296111,27.9046653262,30.6888992104,32.2384692563,31.5367321184,28.6217522558,24.8634811011,20.7701347904,17.3981993521,15.3114879867,13.2135600029,12.3879971012,12.9985830316	0	norm	0.04	264000,,
275223	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-11.1096303632,-11.5494298453,-10.9624573924,-10.0763299082,-9.15999914094,-7.09081557102,-3.66441871612,0.410100857186,4.69455852219,6.77241221963,8.56314672009,6.7593902733,4.13789935683,-0.0242906320683,-3.6749634399,-6.38839686377,-9.38842719466,-10.4074937749,-11.1956512649,-11.0932376841	0	norm	0.04	264000,,
274520	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	12.7211844003,12.248129838,13.2245757551,13.2853242084,14.5963714359,17.6515030965,20.5309834306,24.1261373571,28.0608803001,31.5351055926,31.9862642853,31.1843803722,27.9545063358,24.3191384727,20.1600500377,16.8011662232,15.1603583574,13.9639888319,13.0878736523,12.9240250986	0	norm	0.04	264000,,
272163	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-6.83679628801,-6.71067831623,-6.26481458173,-5.59595397146,-4.34173800832,-2.2004749229,1.13319489966,5.34848725478,8.93444863791,12.0703604642,12.540607939,11.8481020429,8.36741916331,5.44917818993,1.28478945745,-1.80991908526,-4.7271332577,-5.50981686612,-6.38753725033,-7.32107820757	0	norm	0.04	264000,,
272242	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	5.39340335434,6.2245624663,6.13102768449,6.69586806092,8.05849074524,10.5720289813,13.2337127218,17.5042784453,21.3540731777,24.8340196338,25.1736826839,24.27976219,21.8994735284,17.4825056688,14.0904994187,10.6706967486,8.69477585073,7.11776694509,5.87946466601,5.26405173154	0	norm	0.04	264000,,
274950	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	10.6722723227,10.5408288282,11.2919091345,11.7094922317,13.2789312174,15.5340970536,18.9243771622,22.6845198923,26.1218523521,29.3871487868,30.9873401191,29.3711361532,26.7964108825,22.4065426226,18.5182649512,15.892529614,13.2955941652,11.6045479134,10.7605950712,10.3119584825	0	norm	0.04	264000