ID	X	Y	cluster	func	noise	original_trajectory,,
104885	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	152.607134651,126.336640569,104.472093871,82.7515408963,68.0449038531,56.2873988774,52.851261412,37.9869758504,29.3521214173,30.7287014195,26.1829657709,19.4602096121,12.9644746268,15.3319556801,8.73666458277,5.51406461771,10.3301794776,1.68728218963,4.00584295086,7.63428767829	5	exponential	0.08	88000,,
107124	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	264.298852171,239.97239653,216.608307987,202.43566235,181.299678488,172.399537562,166.841318185,153.954914481,143.493304396,145.528424174,140.115582446,136.496789435,132.768381209,127.671857043,126.364493406,118.109849943,119.65222239,117.552809212,116.083387056,117.288995486	5	exponential	0.08	88000,,
106900	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	225.999985462,198.32018354,176.180627149,163.541836136,149.782542942,133.00611253,128.736282715,119.584046779,105.868823087,105.266108325,99.2389129699,97.2763561562,91.5514921149,88.9966012149,82.4150550849,80.8901242403,78.3679092967,76.9921366345,77.2481881464,80.0145620574	5	exponential	0.08	88000,,
104068	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	71.0454704845,47.8810493168,27.5493652959,5.43374166097,-7.69140619302,-20.6725196998,-27.6406706132,-40.982555416,-47.7113873757,-46.7608889842,-53.8931078133,-61.6636085851,-62.2081629443,-62.5571079949,-65.0724466121,-72.3006706674,-69.6187861338,-72.4965759733,-77.4803336984,-71.9267368588	5	exponential	0.08	88000,,
105345	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	195.543660342,173.510679031,152.989894615,137.556042972,120.617106379,109.328539185,103.825055082,91.694848759,87.8090743475,79.9158136278,74.3683260895,73.1601006644,62.1156510137,65.441063576,58.1525129558,56.5236773542,59.5975171676,57.0484448069,55.7465073682,58.3646033772	5	exponential	0.08	88000,,
107961	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	278.635939739,248.296311149,230.78310243,216.054973962,196.924385575,187.955195313,173.435413027,166.552356576,163.004502201,158.815804578,152.608906589,147.503030918,141.372172662,144.888009736,135.825358086,135.453381016,135.988024075,137.704560725,132.327136306,135.048304879	5	exponential	0.08	88000,,
107734	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	149.128090069,121.732380243,101.502155203,86.6358098748,70.9721035917,61.3840917437,47.7237568151,42.449678192,34.6842865743,25.9516562851,21.6034154734,19.8066978059,16.3203296698,12.8018867865,8.28011448444,11.289418374,8.21301174629,5.61828410454,2.4809928802,3.13326374336	5	exponential	0.08	88000,,
107154	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	53.8034922031,24.8534646731,8.23764387493,-6.96363699822,-22.2140199617,-38.3741526392,-49.1857150805,-55.1797834386,-62.3914943504,-66.2335166095,-71.8118834639,-76.1319168375,-76.413918227,-81.6024528496,-81.8086465196,-88.2501786534,-87.8088206573,-93.0409811432,-89.232361928,-94.3605044744	5	exponential	0.08	88000,,
105727	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	156.915763942,134.750793856,114.595291779,96.3686687748,76.6230537861,63.814266442,56.1545422375,49.2898738575,44.8735653887,35.9128788176,31.9630172451,25.718222029,26.2881289699,23.5672437621,19.5040355227,18.097290395,17.7921384271,14.8779500217,17.0303419139,15.3583848757	5	exponential	0.08	88000,,
105714	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	29.250146008,3.57786209495,-13.4345395508,-38.3890747194,-48.0421354307,-64.9425208985,-74.4078425331,-77.1712634993,-89.0921498664,-95.7620327621,-98.2122380241,-103.548929592,-107.847384171,-105.425090257,-110.320911666,-109.065297403,-116.122522568,-114.04392026,-113.012847371,-113.90846721	5	exponential	0.08	88000,,
105205	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	207.851700267,183.340511453,162.189929451,146.002178499,130.758351892,116.976475114,111.91519357,96.6576898579,93.7224966123,86.3759237655,82.6678531988,77.1250305154,73.4314736267,69.7697244617,67.6147380922,71.2399984917,62.8456307493,64.8655020568,62.7974086021,58.4596858783	5	exponential	0.08	88000,,
105819	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	61.0268692444,29.2043469298,9.79781580323,-8.80647839534,-17.8840612537,-34.3716660352,-43.4254089308,-48.9888787112,-53.4331620229,-66.0978422206,-64.2991502295,-71.1799616546,-79.1577797447,-75.2496509884,-76.5856990116,-78.5402207817,-79.3758330412,-85.108959522,-86.7091156212,-85.7274083019	5	exponential	0.08	88000,,
107972	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	238.451730029,221.339451669,195.674815822,179.691813967,163.342223918,151.671218248,140.492731289,132.107073816,128.671483917,122.459453806,116.761880966,115.144934691,111.655460328,103.53422137,108.292018114,100.912280967,96.237350285,95.5789932314,94.0163087102,100.949757067	5	exponential	0.08	88000,,
104254	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	163.705138035,131.225453995,117.275982099,98.0662200643,79.0573251903,69.8757089906,57.1672925418,49.4293562551,43.3334416316,35.8820845945,34.0734232281,32.6214590884,22.2639357183,21.9947063583,22.3284879896,16.0639908219,18.5396774037,19.5510941359,12.4526792957,12.3552831104	5	exponential	0.08	88000,,
104889	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	184.456357554,166.391269353,143.217969976,124.576493412,110.648641608,96.975442852,86.1965597459,80.8838240804,70.6556778875,65.4971889605,59.2295588925,61.4115455204,53.0770496189,55.1878655314,53.4468299666,50.7934937483,47.5203891306,44.8985617394,46.8049604255,44.0456672607	5	exponential	0.08	88000,,
105693	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	134.82217917,109.323091948,92.0384339128,73.2986774709,62.1492702321,46.587654156,33.2853733671,29.2947232744,21.3757215559,15.0868731044,7.62897634978,2.99873093977,3.7216154952,-2.33562429278,1.36953122565,-7.3620005298,-4.67447950337,-7.34404532519,-9.06149038075,-12.896845256	5	exponential	0.08	88000,,
106270	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	168.558675746,148.875245949,122.862759709,109.815882613,93.7218694859,86.6483668068,73.78286364,62.1277378607,53.6438102219,53.3960368893,42.4116438435,38.2145426723,39.9318752215,36.9528273767,31.8145826878,31.4374932188,32.7304881684,31.8049626267,31.8319105148,22.6707883411	5	exponential	0.08	88000,,
104310	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	274.998217814,250.161511057,221.874684326,212.252908532,192.875871257,181.643779235,172.391926005,160.796272311,157.769727016,147.576318108,144.721105664,141.135572407,134.213577092,135.474385098,132.328790066,130.41575783,127.464788563,127.564617553,123.898509771,125.423890429	5	exponential	0.08	88000,,
106247	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	139.194453632,115.085380419,91.9332337499,74.2265438016,61.5704797251,53.5773693579,39.6299213103,28.9751024959,26.4814642145,15.7354010324,15.9805264655,12.6836891431,3.83707953543,3.65518594258,1.35054457575,-1.6396370544,-0.427996815229,-2.70883724925,-3.97877594069,-3.83863673274	5	exponential	0.08	88000,,
105562	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	256.266711175,236.953108347,214.979658863,190.970277266,182.952296865,168.59649959,161.349761209,151.352055087,139.719054702,140.67198105,130.012423488,126.150565629,127.050746408,120.378040515,116.894748355,120.224116506,115.013260934,114.431281652,114.564807673,114.397451005	5	exponential	0.08	88000,,
106159	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	137.783646705,110.187232671,92.3548176503,73.9868739034,60.70993568,47.0172999572,34.5470073553,25.9139711649,17.2629068054,16.4491151222,11.2094949734,6.39141069843,5.71317744612,-4.49077700942,-0.396293299472,-6.34558069557,-10.7516205607,-6.28812267875,-10.7318980042,-12.1921645288	5	exponential	0.08	88000,,
105897	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	111.145168117,87.2722043186,63.5973272392,41.9912489798,27.6395761018,16.9156790961,8.89296748223,-3.06848433695,-6.61275952227,-8.88858537813,-14.5501032249,-19.2986740071,-26.274500133,-28.9876543923,-30.331172188,-28.2774100574,-30.6365368878,-37.7088326871,-34.1197177176,-34.3452436728	5	exponential	0.08	88000,,
107421	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	16.7339482432,-10.8463062921,-29.9240368933,-51.3171986073,-65.388584459,-78.5792074064,-88.9998993871,-92.7150505357,-97.6064137158,-106.96210611,-106.661125096,-115.357548701,-116.190435791,-116.995865204,-120.893162853,-123.116677076,-131.002376316,-130.485078875,-126.721573118,-128.689680048	5	exponential	0.08	88000,,
105352	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	270.840230538,248.377666838,222.043772951,207.890844469,192.011810759,185.638588642,175.822643886,165.414965916,158.126727567,148.567335102,149.325419475,144.035775668,139.650960002,132.126820195,133.463393064,133.033622742,127.733135727,126.593402306,130.132573937,129.358903987	5	exponential	0.08	88000,,
104702	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	35.9873776027,10.888447908,-5.16624582061,-24.9361111028,-40.1279834534,-48.6917523237,-59.3122540085,-72.1749570444,-77.9123636527,-86.182074084,-90.5406572921,-92.997986952,-96.5015809377,-97.3547757275,-97.266956168,-102.283700271,-104.166344288,-106.336168651,-102.689440325,-107.975783076	5	exponential	0.08	88000,,
106970	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	12.6192937958,-14.4584148781,-29.6938155679,-48.6988232012,-65.6596611109,-79.9786557642,-88.3814433105,-92.8547640158,-102.655009824,-108.677752257,-109.884801191,-118.365258855,-120.193559909,-127.067028897,-123.517853055,-124.816167434,-130.339301988,-133.812217704,-128.637355785,-131.909452486	5	exponential	0.08	88000,,
105225	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	116.449839295,90.9388378665,71.7685890423,53.3551218441,43.2368159954,22.8989235145,16.8089720222,6.39574663931,0.699790834277,-4.62300515822,-8.8182579288,-10.345455648,-19.8812336763,-22.4869523143,-25.6998912745,-19.762461829,-22.5318303873,-22.2517578682,-27.0908417095,-25.0357556852	5	exponential	0.08	88000,,
105970	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	135.773715438,109.295866665,89.7217179073,67.4818391953,53.3269620346,48.1461181168,33.2584412769,26.7999981451,23.4283779456,11.4855369151,10.3227525136,4.81089442274,-1.11964880545,-2.68478133274,-3.68744426103,-2.27812464903,-9.70141634977,-10.9633845314,-13.1241247647,-8.38295876014	5	exponential	0.08	88000,,
107087	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	30.654205798,12.8075582554,-16.0557103063,-25.3310301737,-42.3640463937,-52.5189207586,-62.0540151073,-76.0886536574,-78.8310061924,-86.9084448728,-91.8037737507,-97.6901751018,-98.5567652206,-105.269020565,-105.57389587,-104.229242632,-107.036561908,-108.164240367,-107.087318037,-113.694193041	5	exponential	0.08	88000,,
104729	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	223.722266402,206.364067503,182.017280453,167.278353444,149.740966008,134.251190325,126.082264769,119.387746653,115.745162714,101.901100883,99.6134523665,100.703242252,95.365052477,93.700672045,90.9419387101,86.4233132333,87.6098210609,82.0157746798,83.4400310405,83.262482722	5	exponential	0.08	88000,,
105431	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	204.633956718,175.62737757,160.36793466,136.766301919,122.554461409,109.421622892,106.716372307,96.5559097501,89.293197648,84.8505815578,79.027146889,77.2137496705,70.1023606355,66.183419624,68.6521558576,65.3392398204,64.6456489905,62.7686553342,56.8931335953,55.8138255421	5	exponential	0.08	88000,,
104489	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	155.901615295,124.755442456,110.048998847,88.4036875624,79.3659341808,61.7350781218,52.4479246728,48.4362810153,39.2197364495,35.1785072765,24.8018698891,24.5515546292,23.2624371035,14.5296394493,17.614739016,15.4780237051,12.9779507379,9.58830414737,8.76194079755,9.77252859139	5	exponential	0.08	88000,,
104607	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	106.360070142,83.7351247286,57.9547775545,44.3404271385,30.4439216019,19.7110982356,4.63959686186,4.23780615569,-10.2498569088,-11.1208698536,-13.5829003504,-21.488080027,-23.9608223356,-24.9769972813,-33.9311507249,-29.6897007987,-31.601908277,-35.1788097618,-37.322065451,-38.595177457	5	exponential	0.08	88000,,
106625	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	198.629395832,170.571844536,146.452102782,134.798616848,116.001438872,102.551528287,99.881810233,92.2310185393,80.4434349511,73.7329200849,74.8334677261,69.481614282,62.5397730449,57.2168912797,55.3981809734,52.2462412455,58.0615536715,50.514603247,50.5203844699,49.6453164158	5	exponential	0.08	88000,,
107968	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	268.76286271,242.058976318,218.96916613,202.158524638,186.750835542,179.041721691,169.979020884,158.704810483,151.236885101,145.000659411,140.055229804,138.123362862,135.486556066,131.626704609,129.393838511,128.40962018,127.782429108,124.904592548,124.609137284,119.260556627	5	exponential	0.08	88000,,
107434	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	162.463132914,137.161149596,114.336498896,95.4804600071,80.980044972,71.6708730613,65.1734770783,53.7753780736,45.3301888766,39.7204038112,33.2519082121,32.0723065394,31.181576619,29.5402735067,26.8997538962,22.1206205457,16.5032316473,21.700999887,20.9179624732,18.0925832634	5	exponential	0.08	88000,,
104136	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	34.5096835421,4.02801901679,-16.2116326556,-26.7992596743,-44.6065182338,-59.6224882923,-71.1744920844,-79.3301789212,-79.7511487524,-85.7269668387,-94.5675142152,-101.549480257,-103.199346884,-107.270914352,-104.607722167,-106.103587945,-106.888317423,-107.709864854,-114.969760345,-113.570920087	5	exponential	0.08	88000,,
105873	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	180.226727671,156.324018235,135.339746214,118.184157698,100.672092675,91.2295104987,76.9547235488,71.3686663079,67.5000999005,60.4157603426,53.7070547645,51.4065373149,47.1688854166,44.7292859439,37.4587097676,40.7456424656,40.59450198,37.680760502,35.9226970168,36.9115486795	5	exponential	0.08	88000,,
107468	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	66.184561845,38.3062370311,22.2258216159,4.0419982327,-16.3976793101,-25.7438205268,-32.1571375667,-41.0167059484,-47.8604681264,-55.7321818643,-57.6509557424,-66.5728937799,-71.209017302,-71.7509125725,-71.2805076378,-77.770558647,-79.424754543,-75.5415851889,-81.1540980723,-77.472844527	5	exponential	0.08	88000,,
105156	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	101.229078942,72.3362075653,53.2468322948,32.5112691778,23.4056863965,10.1968433246,-1.49510166383,-12.140964615,-20.729874471,-19.090287804,-24.8934075756,-34.8488339301,-38.8092958212,-40.6463764011,-37.4041469307,-37.6096902316,-46.7815799111,-41.8545880477,-49.2312771098,-43.5534277269	5	exponential	0.08	88000,,
104704	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	182.321401203,157.679559209,136.606750064,119.896023303,105.006081546,94.0866716318,84.4247398202,75.6086971451,71.4241536345,68.3962315724,60.7237864196,54.4341942791,56.5693321591,47.0854984189,51.7449404151,49.774794108,40.3809957242,38.9462270004,44.753774292,44.0332886102	5	exponential	0.08	88000,,
107480	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	55.0219106099,29.7155269453,3.92181926213,-11.6340942945,-27.9120932005,-40.0485654594,-44.0590891409,-58.6791255872,-63.09343655,-66.0474368572,-74.0204383275,-76.2091151261,-78.0295874533,-79.9492483358,-84.4075875362,-91.2183705855,-92.7828132268,-94.0101261268,-94.8532096053,-90.0449228539	5	exponential	0.08	88000,,
106509	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	260.960649873,235.407875141,221.385773248,203.767167758,184.863955637,178.404644972,162.733603002,156.260720475,152.092324011,145.735404684,137.283529296,135.829670881,129.396805481,125.853183915,128.113669224,123.948628464,119.24268558,118.555175712,118.941928165,121.623691228	5	exponential	0.08	88000,,
107289	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	271.989279914,249.690988189,228.131796952,210.584356191,193.157851623,189.377535422,177.537600057,162.811472918,161.076857335,153.930051587,152.748769447,148.328006415,138.479758862,143.315082174,133.827898659,134.076354691,129.905024361,132.701047409,130.119840903,130.417592355	5	exponential	0.08	88000,,
107890	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	230.634253789,206.56012035,184.662675624,163.576517796,154.798218705,139.518779326,131.00260143,118.000026111,115.318610718,107.294034117,100.199058822,103.613772916,98.9507886913,91.3598995035,92.9610716817,88.936357445,91.7971444781,83.6406667928,87.1983006662,82.0208661661	5	exponential	0.08	88000,,
105117	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	76.4891333899,51.4004565277,27.1035640705,8.72438251376,-5.76734861546,-12.1275259013,-27.6429498981,-32.230437441,-41.8741959203,-42.7363947897,-53.870130344,-52.327859932,-57.9976166108,-60.328236716,-66.2826057332,-68.0425591668,-67.6627125258,-63.3950678388,-67.8662112911,-71.5893784683	5	exponential	0.08	88000,,
107278	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	237.588969555,215.405576062,189.47084578,178.337136177,159.986412314,151.086542577,135.5166118,132.733665198,128.033620323,118.107239232,111.468238849,111.317526796,104.583065597,98.6661581267,103.804054544,100.35722929,93.4975916877,97.1829143285,98.266302446,92.9767851584	5	exponential	0.08	88000,,
105706	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	220.32559359,199.177962685,173.712394822,161.349960588,149.494598788,134.857518584,125.187133822,115.106889952,109.928566619,106.468411065,100.643937601,89.5846597945,89.6926340203,90.207130039,83.895969255,79.7562918009,77.7046893417,78.5798045024,79.291614941,73.9031795886	5	exponential	0.08	88000,,
105966	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	87.1470438141,65.0799345858,43.1570992781,20.5043007622,5.76251024429,1.45397139828,-11.3936447164,-17.6544676948,-26.1017733761,-37.7111979885,-36.9160551007,-43.8217701407,-49.7527958033,-46.447336641,-47.2508444363,-55.1669984123,-53.5369701179,-57.5902563799,-61.1833703044,-59.7109738583	5	exponential	0.08	88000,,
106878	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	115.201664277,88.5795400054,69.7965952121,48.6344914598,35.8103245809,21.7810585537,15.2724705503,6.69634340424,1.16534256691,-8.90681409348,-9.59183890681,-10.4685141062,-14.4138792391,-22.2915992388,-24.9518961388,-27.5768116138,-23.4431903019,-30.1048437846,-27.9843655218,-31.9759686362	5	exponential	0.08	88000,,
107103	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	94.0104496851,72.0569440417,48.4058059271,29.1197630961,20.493990483,2.10396418223,-9.51925671706,-13.3885422455,-25.492619574,-24.7991743549,-34.6833047835,-32.3556476254,-37.0434962637,-42.3789230658,-43.873550444,-44.1856150458,-47.4241151347,-47.2513111299,-54.4219413383,-54.952575166	5	exponential	0.08	88000,,
105696	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	61.4120996656,33.7902476623,12.476975441,-8.45065610912,-23.9048140436,-30.7657296162,-44.4892632643,-47.1067248136,-54.0405665996,-59.7534458126,-64.9177774953,-75.4395663878,-76.0821982059,-80.5479931484,-79.7973854829,-80.5679985519,-81.1142281691,-88.5312105894,-90.8244161949,-91.6489732856	5	exponential	0.08	88000,,
107524	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	290.278822202,265.785250046,238.769420208,223.81736782,206.811640121,199.030404065,184.619006524,182.665819727,174.058293595,165.281094964,161.649536911,155.357303323,149.392621869,148.887734959,147.989142886,150.165519744,140.44388461,139.579627936,141.090072203,144.573773699	5	exponential	0.08	88000,,
