ID	X	Y	cluster	func	noise	original_trajectory,,
107612	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	30.9003368426,5.55005827448,-14.6238491877,-32.6939887406,-46.0881360292,-55.9251987683,-67.8864704084,-76.7489215744,-89.481224133,-91.8372582891,-97.5200075506,-102.111122554,-104.02333844,-105.403595895,-104.9975649,-108.035124075,-114.372253423,-109.982049647,-111.702205338,-118.928286562	5	exponential	0.08	88000,,
104610	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	196.436930916,174.834168015,154.438658877,135.650882516,123.400968223,113.273956147,99.7412148661,92.1997628554,86.6930744386,77.9332968812,75.3586175238,68.734384961,66.2912159691,64.9122671971,64.727117884,63.9124007364,60.1442421943,57.1265880034,53.477316148,58.6680480324	5	exponential	0.08	88000,,
107731	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	95.2422796737,74.6207350569,48.6205834691,31.390717811,14.9900999878,3.05640759447,-7.57092909071,-14.7949601191,-21.880120598,-28.0075768799,-33.1826889726,-33.7347448243,-35.0190329727,-36.5786763384,-44.4159810604,-40.050176722,-47.5900139385,-46.7723050378,-47.2867327748,-50.7979981098	5	exponential	0.08	88000,,
106116	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	43.1969337622,18.095919127,-4.06274774875,-20.8472620442,-32.6791264674,-46.3472207632,-59.616840801,-67.8616610342,-76.2125141283,-73.6786021335,-86.0650175664,-90.5131573284,-87.5160536643,-90.4899331253,-94.084736191,-93.8232492498,-94.6482394029,-100.234878571,-102.053195823,-100.107428091	5	exponential	0.08	88000,,
104364	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	116.431624124,91.9210725896,70.6665556878,50.724173823,40.4234131441,21.7894034566,14.6849479652,8.94886877862,-0.908818332174,-4.87958867449,-13.7242521961,-14.1347932124,-16.5758207037,-18.0580449134,-22.9958017099,-21.6364760439,-31.2017633738,-27.072946189,-27.7040951697,-26.0653279995	5	exponential	0.08	88000,,
104470	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	159.380431555,126.947397338,108.978136504,95.3835595444,78.0127194645,62.597781895,59.0876426135,44.4426423331,43.3853627281,32.0044724112,28.5123586691,22.1382463307,26.21267113,19.0218820828,17.9881008956,14.9350106533,14.468035276,11.4563342566,10.7819465588,11.3530195781	5	exponential	0.08	88000,,
105252	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	180.207690275,159.399130831,137.845736071,118.231121736,104.745269429,91.9937054948,78.0173878983,74.8344675066,65.0163029192,58.4214072974,55.6791653353,47.4718740833,44.610369996,45.5372127943,46.3101066347,41.3813348858,38.3237105241,39.2783870257,35.6550383111,35.8739907757	5	exponential	0.08	88000,,
104498	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	27.9976844809,6.419018432,-13.5788846646,-32.478311043,-45.3609539689,-61.6320756124,-73.5881191988,-75.2110659075,-88.9839930633,-94.2084192922,-93.2404364709,-98.5120020947,-102.622706613,-104.056897122,-105.004819821,-114.760793048,-112.276521065,-112.249559775,-111.66823478,-114.340710511	5	exponential	0.08	88000,,
105200	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	251.724305884,222.069792568,207.496088259,185.521352526,168.014029611,155.469810631,152.365738159,141.551520429,135.32719699,125.40207248,119.233388837,115.820326879,112.100098367,112.911289951,107.677607217,106.201564008,104.592091893,106.861791353,100.714871198,105.645774285	5	exponential	0.08	88000,,
104251	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	246.467830658,227.396344778,204.222011236,185.960659393,173.782480847,161.260268683,150.15675559,137.380321915,132.653697477,130.998123662,126.022887421,122.961793464,113.58263225,114.219041577,110.573179503,108.560354024,109.316956333,108.991320625,107.01704722,99.5485101972	5	exponential	0.08	88000,,
106587	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	184.741212564,156.375215504,138.113941314,117.287324253,106.833612005,91.8811377439,86.5494810091,77.8236488716,66.7171409371,61.8779241187,58.4525082906,51.1752735501,46.0331095677,48.4578049054,41.4796517487,44.334972429,41.5151524177,39.235996256,36.8435829081,34.717250313	5	exponential	0.08	88000,,
106887	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	83.290168758,62.5281829547,40.8331293565,17.2723684746,4.29412181401,-10.563510293,-20.2151636508,-20.7264605216,-33.220580963,-35.1174051343,-40.0762198777,-43.361521144,-46.3376586489,-49.2145916034,-56.8245941051,-60.8832313025,-59.7042116106,-60.7184346432,-57.323689204,-65.8041378957	5	exponential	0.08	88000,,
104121	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	52.0039839913,21.3668253984,3.09327491532,-17.4489819482,-30.0308537398,-37.907445121,-50.129595678,-60.8519774936,-67.1824124371,-68.5922028694,-72.7391439371,-77.450265007,-80.0980480321,-83.0359083246,-89.6761316772,-90.8035370118,-91.0281893262,-90.49348659,-92.9259244577,-93.1211798692	5	exponential	0.08	88000,,
104961	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	76.0087282478,51.1271730248,31.9904694764,13.1211209426,-3.60821415005,-15.255526182,-21.6440965348,-30.5832347279,-41.471130979,-50.0706506798,-55.2414449715,-51.5725700633,-59.4866442447,-57.9236754636,-61.1861237671,-66.1924742282,-64.6053925132,-70.8948998942,-69.0734058452,-73.5124211334	5	exponential	0.08	88000,,
105234	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	12.9306711427,-12.5612131884,-27.1931311202,-45.8805514921,-58.8364241066,-72.8419421182,-83.6949655576,-94.9110916191,-99.7240760619,-107.773371087,-112.286513017,-114.832297004,-121.686531418,-123.417765038,-124.143531991,-123.591490094,-128.368896102,-130.671631381,-126.028303301,-130.857431477	5	exponential	0.08	88000,,
105230	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	73.2731469519,47.5079063676,26.5024480421,13.7751899831,-3.13513935486,-11.9714528855,-25.6722743745,-34.5907970245,-41.8491132709,-49.2070183724,-52.7978586096,-56.1221864207,-55.7957761008,-61.8326862545,-61.7365992223,-65.6284377142,-70.4842504433,-70.4592336995,-69.7705905983,-74.6043112731	5	exponential	0.08	88000,,
105389	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	272.371123356,253.737430836,224.772461048,210.475437992,197.350221439,188.807962668,171.91550041,162.73237144,161.620484938,152.585055843,151.84038132,142.292054164,143.408717633,135.142725129,137.643538517,132.400546173,133.911415484,135.033259319,130.316345489,133.124717941	5	exponential	0.08	88000,,
104510	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	228.587139622,205.127804909,182.250001584,169.301594472,152.547808669,144.031127044,132.784917179,123.83972655,115.849946396,109.403926687,103.045148523,102.607980476,99.0388193265,95.57357331,87.6470279845,89.2824184898,90.9474034597,87.2592340836,89.5734903776,83.3654803788	5	exponential	0.08	88000,,
106641	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	267.150697232,239.092653869,219.990817682,204.748056706,183.448690615,175.98625103,164.856560091,156.394420204,144.550460982,142.97543346,136.626781783,131.07357746,129.836161341,126.985754294,123.087701156,119.504578767,121.093118094,118.409582509,118.435287093,115.133562019	5	exponential	0.08	88000,,
106978	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	286.990938214,267.11378542,242.366046098,223.993005963,210.42943588,201.301652289,194.388774378,180.635589694,173.953372355,166.727652895,161.057327109,160.556192576,154.410403812,155.225711895,154.693927614,147.361125136,144.637966353,144.646212192,147.521493318,141.207240583	5	exponential	0.08	88000,,
104753	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	182.235782679,157.480802756,132.087255164,118.531854401,99.7232031655,89.8962151629,79.2335812078,67.3443819121,61.007817586,56.3726165736,49.1880921377,48.6460072508,42.5839814173,40.338120967,38.2674622066,40.5859571519,35.0855384015,33.2749933992,38.6669335369,35.2396157831	5	exponential	0.08	88000,,
106090	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	104.722175902,80.6921606885,61.5710385557,43.8521455039,27.6266998583,9.31594496711,-0.319505582221,-2.30951386991,-13.2069068825,-14.9100837712,-19.2894482495,-22.3810441721,-26.0066272273,-36.2701792113,-36.4513525964,-34.2015374535,-36.90210966,-41.3410286438,-38.5268434492,-43.0335544674	5	exponential	0.08	88000,,
107772	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	209.441149182,183.338894231,159.136957128,146.189831031,131.898806893,120.736831541,105.147139562,95.432761401,88.7327493698,88.5774338856,79.921148802,76.0725710251,74.418708248,67.9035608325,70.3142477803,64.1579124016,67.930079004,64.8522899227,66.0153785895,62.709036506	5	exponential	0.08	88000,,
106234	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	131.542082812,101.563584312,85.5902770241,71.5685695773,50.5539167031,42.8864532084,34.3807121791,26.4975221033,11.4613602994,11.8616667974,0.675709003821,-3.34297282428,-1.66226727657,-5.07909699912,-10.4726764902,-6.29772856167,-10.820070989,-12.808028951,-14.8370867669,-17.5889456878	5	exponential	0.08	88000,,
106223	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	217.483595812,192.444493552,165.844142751,153.866335788,142.413237343,130.366672201,114.286287358,104.455066735,98.6418063431,93.1217229629,93.4148508242,85.2452233866,84.2269727808,84.328224002,76.3295680998,71.579418637,70.6855109267,76.5034836869,72.4505900936,70.2420951335	5	exponential	0.08	88000,,
106198	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	208.842653674,180.425993739,160.587677463,141.380147655,129.753167221,113.752101821,101.903668333,99.6761360655,90.1705972666,87.6406231655,75.9543538937,78.6233733692,74.7777614801,69.6757656551,69.0464219521,60.791064889,66.6510467106,58.4973281967,60.717716476,61.1257933501	5	exponential	0.08	88000,,
107402	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	117.532497982,97.3690996497,76.7262931388,56.5632840702,43.9689016093,29.6274681712,24.8803305975,12.4318374673,7.12565141602,-3.83971077692,-5.98764310327,-9.35282944273,-9.3488274812,-13.7197483242,-21.1011184536,-15.2179943908,-21.8822069082,-26.1277068364,-25.5996222983,-24.3151438214	5	exponential	0.08	88000,,
105732	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	213.045567981,182.25141719,162.055819895,146.883159312,129.814396141,121.103911461,108.078366894,105.53489015,97.3981626582,89.2257965055,81.9724152901,83.5443523622,77.3958343759,76.2677242013,73.656862297,68.7291308601,64.8268478621,68.8542429005,69.7505461367,66.1312641086	5	exponential	0.08	88000,,
104868	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	26.9834238807,1.591948352,-18.5997890593,-39.0963583864,-52.2241396828,-66.9086841306,-73.3343895754,-86.8765392091,-93.7931549452,-96.1119346479,-99.6144470518,-105.23818564,-107.857662336,-113.199554646,-113.171187828,-119.941632774,-114.739949948,-121.074184902,-120.384210006,-123.236616474	5	exponential	0.08	88000,,
106732	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	246.563598839,221.000550371,201.493516867,179.364900363,171.292055142,158.226634453,143.755555101,134.971277062,130.119395295,126.321913675,117.4113899,119.5714814,110.451025881,109.531296582,106.963198492,106.887542644,102.852366246,102.022139709,102.518597363,100.672759399	5	exponential	0.08	88000,,
106560	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	117.291040931,85.0083375973,69.7723678831,52.0075055602,39.4339704202,28.3030663683,18.0405763124,3.67165331261,-0.219965246523,-3.80801031835,-13.7989889574,-15.2644059067,-20.8793883736,-22.5346393966,-21.2402733562,-21.9972365296,-28.5472694942,-31.5578929241,-33.241373416,-27.0893405909	5	exponential	0.08	88000,,
107751	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	122.638559292,98.0545877782,74.4785079258,64.0371715136,45.8337751193,35.1467879359,26.6713506699,12.8626670563,4.97509608041,-0.41940958188,-1.27544431591,-6.8037604032,-6.23096264906,-15.9768248407,-17.7242891717,-14.5885105707,-19.7611435134,-20.54011455,-24.6589770693,-22.4447829322	5	exponential	0.08	88000,,
107718	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	48.5319221197,21.7903592312,5.04784733234,-19.0707956651,-33.6983808889,-43.030915373,-49.8704328367,-59.5227923882,-72.5031603088,-77.270411618,-75.1168784188,-85.9289140345,-88.0247735559,-91.3012645366,-90.29219715,-97.6602116736,-94.7334756246,-94.4577425545,-94.9162800214,-97.6579043632	5	exponential	0.08	88000,,
106710	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	254.1768903,221.965365377,208.421316783,189.57726971,173.226529228,161.004357634,149.845802243,145.450276298,132.258835716,127.121656138,122.024567026,124.596440206,120.8567708,111.688468078,111.875582512,108.467382303,106.038165597,109.994238178,106.654101527,105.485606977	5	exponential	0.08	88000,,
104936	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	55.8651892736,32.7377695959,6.19468765813,-10.0374982357,-23.2553799102,-31.4053337335,-45.795192947,-53.4990475086,-60.8136266964,-66.8255893171,-69.105369228,-71.7934710708,-78.2579211607,-82.2037571165,-79.1778353703,-84.7035486533,-84.615981808,-84.5055104347,-90.8504711814,-87.5178035757	5	exponential	0.08	88000,,
106231	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	254.208149254,231.853698335,210.361285838,192.680728007,180.314913803,169.039112814,153.982660462,147.541676836,142.960383268,134.630428493,132.209415354,130.412446518,125.292172377,123.235181635,119.057582807,115.978502911,117.808184612,115.207054297,115.402053214,108.722271757	5	exponential	0.08	88000,,
104165	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	116.168307471,94.3677274218,65.6595988602,55.6952642269,34.1348915001,22.1546448968,19.2890911623,7.70826350026,3.25532257076,-6.06277555497,-8.41561362065,-12.5023508112,-21.463022898,-24.0601996145,-26.2046758705,-25.5789879809,-25.3213406055,-31.1938609391,-27.2700607924,-28.89485411	5	exponential	0.08	88000,,
107108	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	119.348238796,90.5002860748,75.2539661614,54.6706372739,43.1479619345,33.2883956721,20.7751484148,12.2578521432,-0.269063127842,-1.99816625386,-10.3953518024,-13.4105915132,-17.3010485639,-20.8844390305,-16.1433883714,-24.0815458244,-20.8579611214,-23.0954671747,-23.3031531771,-23.5033784356	5	exponential	0.08	88000,,
107045	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	27.488236044,-5.34476177831,-24.735696326,-37.2141903396,-56.7095249031,-70.4426825344,-74.6051514426,-82.3807588109,-88.5385763569,-99.2713653763,-102.542518435,-110.092361548,-109.607663399,-115.135208599,-113.9451657,-116.160103423,-117.348220512,-122.898742905,-120.502933547,-122.473678553	5	exponential	0.08	88000,,
105993	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	288.910754166,268.8945999,245.425499222,227.435906146,216.258927036,205.3647872,191.835027906,187.587524565,174.223786287,174.300096795,166.362893554,167.24697502,159.319392941,156.552961262,158.674417912,154.680261174,150.501278348,145.640840253,144.287551291,150.674715449	5	exponential	0.08	88000,,
105388	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	222.777925281,194.564736145,179.838875371,159.418442089,146.682032522,133.57637679,118.712708974,112.042417103,110.950167257,100.13856105,96.39576071,94.0225807929,92.5925896167,85.9234857802,82.8174094673,83.1791226156,78.2514084626,76.9003419993,80.0168902878,75.5532961787	5	exponential	0.08	88000,,
104260	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	230.982298803,204.676147646,186.157296528,160.952579296,148.090308208,142.634096716,128.296150835,124.389600677,115.791553505,105.02828091,105.511064104,97.4872106354,95.9766413298,92.6609636868,88.6355575816,91.020981648,87.5333383854,81.3474028362,84.133753273,78.9355741073	5	exponential	0.08	88000,,
107377	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	62.7640625747,39.3796626403,15.0829888203,-2.16281521932,-14.1509960982,-22.5633343291,-33.0182234226,-41.8133754876,-48.0232277363,-58.3559389936,-64.6021771083,-67.4909420141,-68.4021168547,-72.8751006388,-74.865980244,-80.7423815093,-76.1211722817,-76.607951159,-78.6897446383,-84.4408803888	5	exponential	0.08	88000,,
104335	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	123.398345699,97.3923163012,80.6824897756,59.4925280187,45.673480817,38.2920957348,29.4141916988,18.7886339035,6.34624054349,2.30289461938,2.42136799363,-3.52177705525,-6.87165146025,-12.8513430587,-12.0869404253,-11.9352100706,-13.757353766,-16.3046420749,-20.7484073277,-20.7189066772	5	exponential	0.08	88000,,
105260	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	154.132598647,127.692865249,111.035727461,92.1861363272,74.6996754451,69.1127459295,54.2243070967,44.5246856419,41.6322927643,35.6270957083,33.7631476894,24.105596947,21.4295900771,24.2395855826,13.7797560315,16.111566632,15.8343845276,14.7161374221,11.9525637977,9.16989187357	5	exponential	0.08	88000,,
106346	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	228.608782056,202.667550565,185.08700591,167.789887971,157.723282602,144.477644858,129.951773874,121.993682412,118.157549157,106.752354052,108.743274201,97.4190359454,98.1768016639,92.2751091269,92.6482411231,90.4079018558,86.5648032762,86.9657285082,84.3588702256,86.0971981908	5	exponential	0.08	88000,,
107013	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	96.6593325774,69.1043026536,44.7098216513,29.9042758906,18.4345415862,5.22878745726,-4.13902025132,-13.8929207014,-22.3963312593,-27.2608099339,-29.080430857,-40.6780577768,-38.1530986955,-43.6287791436,-49.7542495462,-51.5008820642,-53.2634812036,-47.7075221605,-48.3705914416,-51.8539999844	5	exponential	0.08	88000,,
106437	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	152.619813208,122.041239812,104.175523626,86.5593972915,76.7664047748,64.6485946316,52.0266791129,40.1863083826,35.3742173348,30.8799894639,27.7422019404,19.1550933238,15.2498546049,12.577838978,14.6123732439,11.5494794086,8.56754450074,6.83586069049,6.58758455396,6.27632350231	5	exponential	0.08	88000,,
104783	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	146.162878394,120.308451156,104.354618394,85.6781394715,68.3326981242,58.2696364579,47.3264712095,37.9254884018,35.2904220167,22.9690881771,21.0280177521,17.5901276848,15.2807604612,14.6784131449,13.1402683283,6.78966338154,2.37954675637,1.18058029131,3.07836215061,2.89287929408	5	exponential	0.08	88000,,
104314	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	211.707907865,187.671758881,166.614933696,147.095305615,137.637601316,121.699119897,117.275325191,102.519861147,98.2290607971,91.8096693912,87.313720523,82.0500845904,76.0944885157,75.8695437546,72.0865311141,68.7380970382,74.9488690236,67.2385708045,66.9480776184,68.5880031738	5	exponential	0.08	88000,,
104221	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	90.1586335793,66.3822876482,40.9109753345,29.0851440214,10.1755315207,-2.83555252595,-10.656224166,-17.7495791078,-29.8172085963,-30.8726189186,-38.8916679244,-38.6348217972,-40.5937383406,-47.2729766235,-53.4594184228,-55.392242443,-56.5589470677,-50.9957812875,-60.0901823448,-60.827911842	5	exponential	0.08	88000,,
106597	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	142.679037275,113.699439021,98.9143967091,78.9731190604,66.2913140234,51.1127990507,42.0742703991,32.9952477758,25.8713225811,15.8284702459,19.1012516763,13.4680049094,3.76667166473,6.94434876624,0.208277295841,-0.472763432888,1.67791818803,-4.56836598105,-6.08742592633,-7.8404019372	5	exponential	0.08	88000,,
105591	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	147.479067217,119.323752396,98.0349283205,79.9825054245,65.4601272206,51.6502057986,45.7001736549,37.4795151443,28.7790195398,22.4683937865,16.4417167528,15.0184002858,8.04034431164,8.00034005153,2.55209084167,5.17891089255,-1.96986561427,3.17612318028,-2.69192770943,-4.39482215206	5	exponential	0.08	88000,,
