ID	X	Y	cluster	func	noise	original_trajectory,,
104882	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	261.707308171,233.651427252,217.253456669,199.988426213,184.843400318,172.466429076,163.765313642,156.366324691,147.64101964,141.645688249,131.765238741,129.955408604,126.36680511,129.766709568,121.039070051,119.768613098,117.058330768,116.286977676,119.773043804,118.934506701	5	exponential	0.08	88000,,
105084	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	9.76433762663,-13.2261581971,-31.599006149,-52.1643764071,-60.1623112497,-79.7668553603,-89.1262091614,-93.4718875757,-104.021630257,-109.834888723,-115.611653724,-118.068700648,-121.27816581,-120.285293329,-121.61144708,-128.238553845,-129.236585952,-133.473761131,-133.043341105,-134.50229537	5	exponential	0.08	88000,,
105581	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	232.059020724,210.385826596,187.202506253,168.729196193,150.625418523,144.175221801,128.384475087,127.565583745,118.004830281,110.540041609,102.359952091,104.030339223,100.066650541,94.372995618,90.6942711044,87.5277266857,85.5198024586,90.6451071929,87.1065499698,84.9967538911	5	exponential	0.08	88000,,
105832	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	131.614296095,104.587117063,87.4689117855,69.0991379123,55.2050375741,41.295631985,32.6228584763,23.7454623404,13.2503781012,12.7743060298,1.66979551321,-3.89396825082,-5.62956000518,-3.77869759933,-5.60677862806,-11.5352541239,-13.8864498415,-9.34967928529,-14.7735549832,-13.6150768925	5	exponential	0.08	88000,,
107173	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	121.503601741,97.7691710101,75.3001113747,56.7187772893,43.7313970611,28.6301989186,18.3335057701,12.3859388556,3.9944602195,-2.04549002579,-6.62662831208,-9.5173171898,-16.1523102634,-18.5319021617,-15.5275115784,-21.9078208312,-19.8452191343,-21.8127698027,-21.8893722075,-25.6755604401	5	exponential	0.08	88000,,
104051	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	189.583090413,164.072058446,143.241895407,123.729254251,108.30710556,95.8795295034,91.0180469824,76.8427728519,68.2818324816,69.6749448072,62.314695471,61.0885292366,54.5929558191,54.5195664105,50.4016868439,46.3294475018,42.8242176725,43.8230074789,42.6821817355,38.679962109	5	exponential	0.08	88000,,
105520	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	9.55392185665,-8.86790712643,-35.5397417383,-47.9960035609,-69.0134235674,-76.1524075019,-86.7612078577,-96.5158444954,-101.846105494,-109.133620995,-112.39614727,-118.211976972,-124.449885122,-126.292570605,-123.461626932,-127.452281556,-130.092278839,-132.157666868,-130.200836433,-136.903902507	5	exponential	0.08	88000,,
105201	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.56185530604,-18.3229748822,-39.4016136641,-53.1718198217,-67.2870182836,-80.0776209133,-85.7142757096,-94.8176672379,-101.983645068,-114.277106753,-117.760207145,-121.991196464,-119.750245447,-127.332504007,-128.710402023,-133.927750642,-135.684430528,-131.892940666,-135.572103564,-132.191717509	5	exponential	0.08	88000,,
105283	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	195.215707225,165.209562878,145.873660171,132.268321581,115.376900301,107.26374422,97.3633956447,89.7000678426,75.87850722,70.4151941483,64.3169553313,64.3595176237,59.9546192262,56.2430948829,55.7452884996,50.1078508443,56.4126905087,52.8804828993,50.7442520904,45.1567722442	5	exponential	0.08	88000,,
105678	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	181.596480949,157.539893916,137.792954494,122.775647682,106.859598513,91.5922877266,81.6843207476,75.4700180882,68.5161323227,68.3178700812,57.6345647346,56.8330346946,51.3531108406,51.3535533947,50.7427566784,42.4168929668,43.7345152233,44.2865393683,37.3096053039,40.0332672388	5	exponential	0.08	88000,,
107016	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	182.51262737,153.141937104,137.11663213,116.062288442,98.521210904,91.6810018654,79.3267780824,68.1553277844,66.3725730266,60.1503368604,54.7178477195,45.8341896775,47.2495394576,46.8353235468,38.3802106838,36.2326251963,37.4247120683,39.8512146991,37.7514035097,35.7952251048	5	exponential	0.08	88000,,
107536	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	195.233025263,168.691380722,152.40868628,134.777012064,121.417716403,107.012476362,101.243537926,86.0176935338,81.5409103006,79.4350664417,69.6869886974,64.9725253758,60.4604646706,64.4935975382,57.1888232869,54.0185052219,54.6868949342,52.1879214987,49.7690144826,54.7140258181	5	exponential	0.08	88000,,
105883	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	215.596743128,188.653827506,174.547790419,148.953272634,134.72578363,126.967726048,112.778106842,107.591615561,98.0877186405,99.3386231933,88.4067492833,89.6278590613,81.9522975133,81.3635226211,74.2323856964,73.9429835628,74.6378743448,69.5455428032,72.2107398789,67.0448496893	5	exponential	0.08	88000,,
106935	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	22.1040457405,2.81079015255,-19.5309133392,-35.7902235674,-53.6152063588,-63.6525569781,-74.609619753,-81.8686607714,-95.4988089563,-96.2542310982,-100.191738568,-102.404896654,-113.447023496,-113.323355173,-112.80823719,-115.772886531,-116.943047149,-120.834062366,-120.527442375,-118.919264766	5	exponential	0.08	88000,,
104355	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	203.6086356,178.452560861,162.351778999,144.492344208,129.283868349,117.340300413,108.23376266,94.6302130879,90.5099553934,79.6459518872,81.0379951251,76.105545155,67.7330074663,66.9002323167,64.2868008196,66.9359116056,63.5546315765,61.5320101384,61.6574050114,58.5157478786	5	exponential	0.08	88000,,
105190	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	282.835561704,261.773418126,239.994162764,220.790336285,206.253677489,194.810025588,181.324407078,175.883102948,173.620401103,164.535761179,155.644937077,151.718656127,155.520099156,148.870482516,147.592822453,140.218227075,147.188279339,138.842585775,140.681028254,139.311626093	5	exponential	0.08	88000,,
107083	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	143.460627056,122.401233345,103.804186919,84.6138974749,72.3592321206,53.8961439167,46.6551193509,42.1675079243,32.1596225253,26.3668135539,25.0921852382,17.9104584685,14.6505765236,7.22888394313,6.74603699094,2.36525439518,4.14731126233,5.2729537073,5.5356699626,0.245860496798	5	exponential	0.08	88000,,
105328	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	272.615062499,247.743577937,226.43132133,211.445012109,199.101597694,182.422545933,178.887785362,166.703830998,161.344776869,157.868407476,153.47426476,143.547754949,139.674742288,142.64030402,140.917502487,133.873144643,137.873261515,133.646825266,130.534786765,129.350106061	5	exponential	0.08	88000,,
105360	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	141.120736796,114.854351561,98.4620185938,76.5426224864,68.8248628943,54.556969133,38.7522040265,32.9030463418,24.9944639397,23.1569046661,19.571257851,9.0794172252,8.63720548096,8.90502956415,4.10634545171,0.641143624886,1.88576858174,-1.31808384767,1.23729381732,-6.34069458557	5	exponential	0.08	88000,,
105724	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	148.625357551,128.906272797,100.132553386,83.4003408725,68.2795171559,56.1666115151,51.2528987956,39.6487058532,37.6609648779,29.0727601527,26.6805080156,17.8014822832,17.6000601612,15.0646363581,14.6761747239,12.6993242205,4.09509788477,7.29527149908,1.06475441861,8.10809504422	5	exponential	0.08	88000,,
104464	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	176.538332516,155.203340197,133.76526981,116.866983553,101.972546349,85.1298929824,80.6663828389,68.3927058339,59.3930181875,55.7486376522,53.9291208827,43.1991320163,40.0162577192,42.3614658206,42.2964248531,34.3400810251,37.9210522681,31.3392870674,30.7204186768,28.0728894846	5	exponential	0.08	88000,,
107730	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	72.6666326783,46.9778697836,27.665499567,6.22001654822,-6.02904002306,-16.8881266157,-28.7389101315,-38.4519117356,-38.8254071574,-45.4373137719,-55.2345620254,-55.0127489261,-62.9766430503,-60.9785516181,-64.8061279863,-66.0095838544,-71.8203231891,-73.2158071192,-67.7711130435,-75.0510577703	5	exponential	0.08	88000,,
104380	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	174.17240355,153.610967722,130.728290108,113.555783884,102.096911624,82.8141695957,78.4356247171,72.4702783736,64.4167944383,54.2981524244,48.2534363588,47.3174104136,45.0442336947,37.5419248279,34.864434033,35.6749679752,33.6701090603,36.0878581579,32.1867412585,31.3406197383	5	exponential	0.08	88000,,
105938	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	78.0845246935,56.356393246,34.7570671138,15.6473695541,0.874965520381,-14.2271338133,-18.2541828835,-32.4528813201,-31.8256053573,-42.3222998481,-48.2629038406,-54.2617549675,-49.9737959852,-58.3398646458,-63.2729148406,-60.3200819336,-63.5592268364,-62.6217277149,-64.3441235246,-65.4054328533	5	exponential	0.08	88000,,
107431	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	184.252796685,155.803346172,135.062341959,118.498496697,109.160163778,97.4688434399,84.3101982682,75.573907031,73.4900247238,61.7798065055,57.1774859354,56.1278578939,51.4476222613,49.4092480485,49.5702119296,42.3205239477,41.5098032379,40.3121319609,40.6345540225,41.9907078642	5	exponential	0.08	88000,,
104485	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	206.450276435,178.930070265,154.199505163,138.877211099,123.862250348,116.614978384,101.074390906,100.068186081,84.9240071238,81.0309205133,81.2516224778,73.4006630425,75.3608973032,72.5476106433,69.1739185615,63.36227275,62.1134073312,58.7200432898,62.5011720457,62.9448903331	5	exponential	0.08	88000,,
107655	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	231.081691683,204.836038548,186.158904551,165.886466151,148.073943166,142.125090387,133.75886777,121.276771979,112.841847284,105.199417116,108.043491133,100.296931767,97.4625084777,94.3866618093,87.0802979203,88.2053875676,90.2444318382,88.2572794281,82.1912387711,87.4757873817	5	exponential	0.08	88000,,
104150	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	89.869804031,58.5908871721,39.3849905986,23.0692615882,7.21849642523,1.02120683018,-14.0049051652,-22.8772616969,-26.5379571005,-30.4005837878,-41.2045030006,-44.5988413585,-46.6948127798,-48.8171599581,-54.7202649895,-55.2029315848,-53.3153746654,-53.839943762,-54.386228614,-59.9184214215	5	exponential	0.08	88000,,
105434	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	17.8555658105,-5.42937051809,-22.541961344,-47.6414019572,-60.1373640206,-70.7127539043,-81.263379134,-86.7467383817,-91.73613831,-101.718152893,-105.247324466,-110.702591887,-116.426436409,-118.194901014,-116.300308033,-124.227728447,-121.346731117,-127.820302737,-127.787247875,-122.524372787	5	exponential	0.08	88000,,
106239	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	169.339956781,141.376631515,127.897417909,107.518724212,87.9630675814,76.5524749866,70.685619484,64.3360922245,54.9979124527,48.1538384439,43.5696706287,43.3547914787,37.0167962526,33.7296772185,30.873234394,29.6137815747,25.1865233414,24.6026652239,23.7465664498,22.8195519147	5	exponential	0.08	88000,,
104747	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	46.8177851595,25.258105694,3.99963465994,-15.253361504,-33.2172862285,-39.6885177079,-55.7743281643,-62.4315317139,-72.5212064698,-72.5091451073,-77.8695492263,-80.7434611654,-89.103378552,-86.1564626389,-91.3426949942,-92.3535380699,-97.590170971,-97.7496639023,-96.0833738093,-96.5823221122	5	exponential	0.08	88000,,
104325	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	77.3671593331,53.0885974226,30.8328164038,13.8437762084,2.7634551403,-12.493470731,-18.8295668792,-28.6191062377,-34.5218112386,-44.3910492229,-43.1029607984,-47.4040498267,-55.5709822457,-59.2977608791,-61.2733640748,-64.5820566788,-64.2076444324,-65.7087493378,-67.681322258,-68.2861046459	5	exponential	0.08	88000,,
104151	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	143.155765814,111.579926932,97.4199794806,74.8923025415,62.9500926344,46.7428259368,42.4867231356,34.7071205624,26.11931396,17.3059240105,17.2027234116,8.24595286807,8.21551838364,7.07551884011,-0.553446610672,-2.4454051196,-5.28872176625,-2.30557425657,-7.20315628796,-7.46815321262	5	exponential	0.08	88000,,
107973	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	39.092178189,11.9121239484,-10.7184840046,-25.8445533664,-41.4969046296,-56.8414882446,-60.6119936244,-69.5538589262,-82.5176324351,-86.7637401939,-91.9814709694,-95.4684171749,-95.0149173805,-99.5471302462,-106.648138885,-101.996574127,-107.809448076,-109.189025884,-110.48182662,-112.239844154	5	exponential	0.08	88000,,
106463	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	172.602485771,149.030918021,131.49335061,113.77907746,98.3876089069,80.9291353909,76.5672229199,69.9395225786,58.0083612507,57.7484507962,46.9929976623,47.7381535908,44.5588888135,37.8680430258,37.5153543643,34.1302079523,33.6773810461,30.6407034968,29.6777663271,27.8081874738	5	exponential	0.08	88000,,
106617	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	262.226768687,233.787276033,214.219912649,198.43841892,180.050430098,173.268251746,160.761419029,154.608580275,144.855119933,144.787227418,137.124247539,132.009021793,128.994056136,123.859945476,119.062132383,122.873956835,122.86205184,116.867840466,114.302043426,115.785054481	5	exponential	0.08	88000,,
106556	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	58.1245520288,38.3476413779,16.2820258661,-2.82182875054,-16.9214693648,-24.961098185,-42.6380844249,-47.9370537537,-52.4672938861,-62.2067036875,-66.7482158475,-67.8420435604,-71.5645537127,-72.8994925804,-78.0614707396,-76.8115347166,-77.7655583915,-82.7920364412,-80.401113032,-84.3859249411	5	exponential	0.08	88000,,
105881	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	273.202092691,246.35395092,226.776462095,209.312782864,191.773839695,177.425578869,171.838517617,162.073879192,153.879551698,153.19623866,141.744443605,139.163849128,136.129042171,131.175536159,134.137270659,126.673507616,127.799015117,126.764218399,124.755779516,128.20319273	5	exponential	0.08	88000,,
105676	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	198.075506431,168.765942414,149.231722342,127.643157735,120.882802101,107.74729669,90.814078767,89.8136928178,75.4337270474,71.2612760844,67.5280368279,65.4803752038,57.1823985343,59.3264147292,53.3857718111,57.6823120737,48.947445591,55.5777605235,53.0365792556,47.7296402984	5	exponential	0.08	88000,,
107847	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	239.621083197,217.857023119,192.205606254,175.542848045,161.614056775,145.453012614,135.553506298,127.221383476,127.938695792,115.038868723,110.028680101,108.699575592,105.820080289,104.848590179,103.461969962,94.6012924721,93.5047341852,99.8253640612,94.3430360153,89.831304257	5	exponential	0.08	88000,,
104703	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	72.3390028385,46.8226884309,27.7744658044,9.55299933408,2.09680595112,-10.3242500394,-20.1299421441,-31.0952245182,-37.8320645891,-42.5111572674,-46.7874864544,-55.728174234,-60.1803302023,-62.9045719708,-66.9151436049,-60.9062741059,-68.7798010009,-69.890602063,-70.4345106664,-68.0611006285	5	exponential	0.08	88000,,
107509	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	137.51610323,109.486626617,88.953263949,67.9157340049,52.2895880608,41.3052266447,34.7363939346,27.4213266507,15.0259506739,16.2932772822,7.80678177776,7.78209738422,-1.46081410679,-1.87961467868,-7.3629954167,-5.5472496176,-11.3948009903,-11.1559573937,-14.1709382694,-11.8285880602	5	exponential	0.08	88000,,
106539	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	169.814218139,140.02379086,121.15460263,104.649049107,89.5771998561,76.1230463532,66.8399034027,60.6455849935,54.3847713984,44.7756715537,38.2749590266,34.5916127071,33.4040342138,35.2299101665,29.3230635394,30.1673030034,28.0470356625,21.4073167005,19.8733206759,18.8440057797	5	exponential	0.08	88000,,
106467	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.6172992789,-16.6755260195,-42.6189633143,-58.9341964172,-75.6255199027,-83.5486068538,-90.376128431,-105.133264984,-110.437085244,-112.882155058,-116.289421325,-126.336282043,-129.463259954,-127.114973423,-133.598455494,-138.137671186,-139.168986857,-134.293357368,-135.162337865,-143.849527435	5	exponential	0.08	88000,,
107471	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	165.624794679,142.639338386,116.280147012,96.7419742289,88.0939896891,70.3855643927,62.3851658508,52.5970267942,44.5518996352,41.936940887,41.5465123432,31.4280257645,34.281086378,23.304745612,22.0814247913,25.5923698271,22.8765962829,23.8347987507,15.6817538495,13.7954007584	5	exponential	0.08	88000,,
105793	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	181.732582574,160.519321918,137.13918752,119.552531739,103.348900691,93.7653065874,86.8420553872,79.7733652064,69.2411268163,61.9730927061,55.0005273443,55.4143879639,53.4688176928,47.4207363116,43.7146820281,40.4523315231,45.0672456065,40.2967778261,38.8768379986,42.8800110568	5	exponential	0.08	88000,,
104697	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	152.691171236,128.406053597,108.609083594,88.1578593271,81.210657655,65.3308205913,52.0845260869,43.9710105804,36.9507310101,33.3091086669,29.0811322709,22.5321568357,25.4143353987,18.4672240819,16.9624836422,13.1136180895,14.1118662171,9.74189698049,7.87941747384,13.4711185904	5	exponential	0.08	88000,,
104922	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	168.895473692,147.622215931,123.643925135,103.627225222,89.5164246508,79.4334086272,65.9969201777,59.881043236,50.5574016959,44.4447493841,44.5377998176,40.4990638481,38.6384377238,34.0894106476,29.5628518938,31.9771341544,24.5596151305,26.1410741996,27.4086731268,21.4016311064	5	exponential	0.08	88000,,
104392	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	263.631012123,236.398122113,212.634118975,195.913192059,179.309802087,175.363144361,159.86777113,152.764893814,145.248762571,139.598786909,133.018532354,128.920749102,124.228850627,125.458964448,122.732641962,120.804430864,121.236512082,121.737182755,116.814278901,116.094345316	5	exponential	0.08	88000,,
107503	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	288.305338317,258.681200534,244.22515001,224.993781996,208.865640213,195.577233715,190.069348376,179.095603855,171.723299323,166.831700871,164.660787532,160.624365283,152.247813663,147.874403318,150.740991569,147.717825071,144.641380587,143.096955013,139.669719925,145.488845573	5	exponential	0.08	88000,,
106579	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	223.105612297,192.681452674,173.353724796,152.728875555,142.408236762,126.953404234,117.927995025,114.301240895,105.432251742,101.860937687,95.6901402214,91.2114906517,86.8799438457,87.2788318786,81.776554606,82.5500240327,82.275532982,79.8846463301,76.5639950358,70.5456758458	5	exponential	0.08	88000,,
104249	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	298.839678191,271.409048703,252.478908529,234.002729695,218.694507048,208.310831977,197.234661953,190.65102804,183.274722811,173.210247986,165.692421197,166.964702772,163.485732921,161.06772981,157.837780992,155.489359102,151.173463527,150.734888812,151.724988178,145.479416662	5	exponential	0.08	88000,,
105799	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	74.0759672658,44.9042206123,28.0232569398,11.1829524384,-3.45123577668,-16.217937094,-23.0207020036,-30.7071286555,-43.1785546578,-46.4930898218,-48.6500345465,-54.4877827439,-58.2628490767,-62.9230868484,-67.7092273253,-64.2876264508,-71.3647752732,-72.6721351004,-72.4593630829,-69.265127947	5	exponential	0.08	88000,,
