ID	X	Y	cluster	func	noise	original_trajectory,,
107461	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	123.183405137,102.559196177,79.2122688176,61.6271199326,46.1987559335,37.4941271839,24.9592740381,17.6071334432,11.154497812,3.18143461627,-3.36218505919,-6.89243429134,-12.7156658017,-11.5420271593,-14.3957736353,-19.1023465591,-20.9477762463,-22.1348250093,-19.1851046071,-21.2560113126	5	exponential	0.08	88000,,
107846	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	260.552525108,241.344788414,218.01741215,202.757428585,187.384258415,172.545801425,166.078931739,153.929276788,149.431435879,141.631446913,139.746316804,138.901176328,134.752369602,125.473153539,125.058344746,123.64470282,120.389132505,118.235178183,117.411670672,120.090123961	5	exponential	0.08	88000,,
104039	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	31.5993679662,6.33265742094,-16.8515984404,-33.7765879377,-44.1008591249,-55.9888885157,-67.0588329035,-72.8872041099,-80.907739664,-86.8632366457,-96.583388139,-97.4873859416,-98.1413211601,-107.632698526,-103.982764437,-109.59228415,-109.553687266,-112.93599471,-111.524036713,-114.578651449	5	exponential	0.08	88000,,
106261	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	52.9086369776,27.7197142976,10.1721868172,-10.6377303915,-22.5069051046,-35.6518174064,-47.2536877427,-52.6739175117,-58.8980850005,-70.9468470263,-75.9959395075,-77.8418567465,-82.6307707531,-83.67103715,-88.5413046014,-84.1167388176,-86.7915148729,-90.0998698371,-87.1711836108,-94.120983909	5	exponential	0.08	88000,,
106071	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	279.540927331,251.612729099,233.774838509,209.060421249,202.421460338,185.575579624,178.097840908,168.782678045,157.937324773,157.412431225,150.747600311,148.468249045,143.261825372,138.536000695,141.882321991,139.282547185,134.472933014,133.309096006,130.237503298,130.211384489	5	exponential	0.08	88000,,
104126	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	216.122071739,194.030903099,170.62838013,155.727351165,142.508828859,126.343527125,113.614358882,108.155512915,98.7463637443,96.2904762864,92.3950567198,88.7548316045,87.1328218719,82.0351071257,75.5737543121,76.8032497604,71.8319735556,70.9649995098,70.4933514796,68.2650128561	5	exponential	0.08	88000,,
105894	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	85.8312721491,64.9259344225,43.0703860222,21.989175987,10.2456727927,-7.91125534015,-16.4576394537,-24.2005798271,-27.2923043943,-31.952941035,-36.9563744986,-43.7962278037,-46.50340775,-50.4130254563,-53.3849310459,-52.8975574903,-56.3179306895,-58.6544605006,-54.8184055515,-60.2545455183	5	exponential	0.08	88000,,
106886	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	227.606613598,200.212290377,176.031068545,159.11062679,146.155465918,136.987844307,122.943300332,116.668556662,113.057056571,105.476047043,101.29957744,97.486790055,87.4102273351,89.6605734066,84.953082732,85.2694294213,79.7639110054,77.7348988832,81.8268011843,79.9358930171	5	exponential	0.08	88000,,
106424	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	286.910352466,262.6230626,245.791074256,221.447797349,213.941188518,200.606015184,185.574096464,177.332607107,177.352173726,171.802590431,159.25216324,155.468137539,157.517579944,149.669703788,152.833216554,147.674615423,148.341122308,143.186299338,144.772232085,139.249717687	5	exponential	0.08	88000,,
104904	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	68.2838209295,42.5265642301,19.5980254052,-1.05087976984,-10.4316454362,-24.4243908038,-35.5935751907,-46.2694917019,-52.9974290217,-58.9829817505,-60.4332179545,-68.2617090681,-68.4267084508,-66.7078752681,-70.7270021556,-70.6379745958,-76.7959278759,-81.8864486554,-79.4061235567,-83.7131091752	5	exponential	0.08	88000,,
107288	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	155.990049867,128.299931527,110.108115174,87.9180116206,75.7330921017,62.1414860651,53.3179730416,49.3219270654,40.4692897336,33.213121232,24.6756065734,19.4311466528,18.2756196956,17.8308704777,16.1002515502,13.6956134337,9.32642729236,7.37694549282,13.2148979357,8.94119315305	5	exponential	0.08	88000,,
105052	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	210.021067618,185.064108815,167.206721269,149.108118213,134.703367362,127.18607418,110.036184416,109.042559972,96.6158642635,94.4756822851,90.4127721159,88.0559660811,79.8404229115,74.2022609216,72.873010144,77.5231245198,73.6640980859,73.8280649888,70.6468547997,68.3730878668	5	exponential	0.08	88000,,
104517	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	45.4887828817,18.7630760936,-2.47462142679,-15.9382794453,-36.2924608448,-44.9246485023,-51.9107859821,-61.7931822495,-75.536909159,-78.9816219505,-80.5363753367,-83.6735326149,-88.5167059917,-92.0806514239,-95.1849299962,-93.0043936676,-101.78656654,-95.4266590946,-97.3809002401,-102.349888151	5	exponential	0.08	88000,,
106066	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	230.95525556,202.882163504,183.353332117,169.739370102,150.178075311,143.108212642,134.418001401,119.726549679,119.42969191,108.669526904,108.869068047,102.349320202,95.6855848605,98.8319997194,97.1114206236,94.382197532,93.3320631404,87.0389912311,84.4090709544,87.545894488	5	exponential	0.08	88000,,
106745	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	127.641384539,101.431870005,82.0431416628,61.4984520456,46.4252825184,38.1254259328,22.5262897761,18.8971450357,11.6286824596,4.61530930934,-4.30737406071,-8.27083914049,-12.121483852,-12.2401387865,-11.2892263068,-19.3532732764,-16.7337901926,-16.0387741467,-22.354578868,-24.1322665636	5	exponential	0.08	88000,,
105111	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	34.6280324432,10.7843509548,-10.9836211481,-27.4961570159,-45.9614915568,-59.2294024849,-64.1551129042,-71.0504106427,-84.9797737409,-89.3499156926,-90.8351489531,-94.1643632599,-101.337880476,-104.516900661,-103.385105912,-109.898661434,-107.63797637,-110.567007731,-113.657497803,-113.345847163	5	exponential	0.08	88000,,
107350	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	278.937199651,247.696287008,228.982645675,209.286726041,200.968756679,183.070697604,171.955123785,169.245209337,160.50584226,152.966830491,153.717970444,149.409384817,143.577242622,143.602825302,139.099107886,134.014938702,138.166127815,136.230645824,129.469883604,130.358088135	5	exponential	0.08	88000,,
105949	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	237.499076899,218.962910436,194.953310002,178.991875414,165.808067085,154.014561978,144.578127655,128.78384093,124.993256527,117.424519613,112.648857555,112.770653548,106.787268517,106.63187842,99.9632677918,96.4513543179,98.0980707054,100.789720704,94.7919132516,95.4524438834	5	exponential	0.08	88000,,
107783	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	80.0647649127,57.9800513808,32.2312532435,13.3958237792,0.605329958976,-9.45911463314,-17.517722485,-29.9806732403,-36.6589676212,-45.5370389066,-50.5565871039,-47.4496927802,-56.4272794673,-54.0104897216,-56.8808525426,-61.7987397896,-61.7137465893,-62.6606541019,-66.7208530781,-63.1369282469	5	exponential	0.08	88000,,
105037	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	71.6556207107,42.2274222387,23.7379144239,9.11943116959,-10.8521706934,-18.1092458199,-32.9989279889,-35.6172629969,-42.436297646,-53.5544399506,-55.9845069982,-60.8089869554,-59.0858402834,-66.9066837765,-71.0832234573,-69.846379495,-68.668996176,-70.3780699844,-71.1554962665,-77.0544491873	5	exponential	0.08	88000,,
106264	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	266.724467079,238.719411607,217.477047473,197.242606771,182.386669788,177.439442716,165.922524846,159.511511478,151.33423002,139.424586399,141.588603575,134.87341414,129.46241542,129.134655341,125.618758566,123.899351172,123.165573092,124.681582717,118.509337995,115.634108943	5	exponential	0.08	88000,,
104053	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	158.922285696,132.934553693,116.010048319,97.1325172563,79.7058749622,65.8564246191,57.4407636871,49.9972565062,38.4987653248,38.9465219303,28.448050591,25.8013782618,24.0717287591,22.0604078453,18.2349383554,20.298483159,15.0196281612,16.0637542416,14.299442817,11.1983109208	5	exponential	0.08	88000,,
104443	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	224.63416787,200.033305471,183.012988603,160.372753266,149.520989346,141.040683279,123.838002206,120.735048433,109.754914879,107.007466679,103.694808012,97.1102705536,96.8979617208,91.403712916,90.3579011798,83.4828168284,86.5432337224,83.9437923954,81.344456642,84.6848082592	5	exponential	0.08	88000,,
107716	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	174.199460861,147.046594302,127.616532879,106.744220686,92.8323784824,87.4790873215,75.9045460122,64.7052244029,57.3657760714,57.0052947517,43.9138808401,40.6744249462,39.956821519,34.7175985591,31.326254391,29.8367189308,33.0753573835,28.2973103277,27.5314198312,24.4361037764	5	exponential	0.08	88000,,
107600	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	272.954717577,248.967875205,221.335821355,207.924843452,195.060177457,182.541731944,172.496557426,161.639335418,159.01785862,147.827264778,145.932564544,139.530567742,134.883281799,132.274542387,136.021763518,133.89010069,130.867453118,128.659855152,127.778686121,126.032708198	5	exponential	0.08	88000,,
104277	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	83.7729373852,56.6331441133,38.4211562645,25.2108157873,11.9409536792,-0.137017467474,-17.3388097849,-25.1669126767,-29.9264238753,-39.1006928036,-36.6004193605,-47.0049482411,-45.7020457009,-51.187399131,-56.4670125616,-54.6437923433,-54.2601159725,-56.0163718431,-58.1574983668,-59.1528517177	5	exponential	0.08	88000,,
105497	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	93.2987298166,66.809809527,43.6988954961,23.1688559907,15.0445029685,-4.66417030612,-13.9703297653,-18.1240614108,-24.1700119691,-31.3688692434,-39.0987738758,-37.5788084049,-47.6633555693,-45.394070889,-49.5692765381,-54.3277868204,-56.8765754431,-50.7485045613,-53.6627764137,-58.5266438082	5	exponential	0.08	88000,,
104887	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	169.862274459,148.173692816,126.288093634,107.049253537,92.1964523554,86.831431037,76.4062567146,65.8674993907,55.7837196153,51.5097699794,45.4675684434,44.4720185177,39.9858159829,39.5225497652,32.736037733,30.8289136954,32.6240282156,32.0822898221,28.2106394777,27.3085048658	5	exponential	0.08	88000,,
104923	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	79.592977288,50.8892628245,32.9616373335,12.666670441,-3.31174395568,-14.1209065917,-17.87172341,-28.3624978745,-36.9558031413,-47.5071260999,-50.924408905,-54.0651962657,-55.1870987092,-54.6408078605,-59.1814679798,-62.6577187285,-66.5998566986,-66.2349633753,-67.0904562837,-68.3756569224	5	exponential	0.08	88000,,
104788	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	36.0457366403,10.3897979175,-9.99331398774,-28.3795587156,-39.4736312081,-56.4235384773,-59.5426532199,-70.1714735573,-77.732429486,-80.7725740584,-91.4388876465,-95.4494306731,-94.0620211818,-95.4449786451,-103.430942877,-104.010169929,-103.161845763,-105.420379037,-108.623012075,-106.996615581	5	exponential	0.08	88000,,
105485	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	50.1067061015,22.7193394078,8.31782172239,-10.8322313919,-30.7877070823,-42.3990455631,-45.7185778895,-57.2812948902,-68.9480823068,-72.9577112042,-75.3125630492,-79.3497205342,-84.5614498229,-88.2103782712,-85.4920728757,-88.6468899883,-88.3080946774,-88.9308262229,-95.9787077989,-92.4542152288	5	exponential	0.08	88000,,
105753	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	196.844579096,172.945699601,150.547437208,135.947141537,125.054651624,108.994347333,98.1826983374,90.3515794578,86.2771183773,76.2409475718,77.3435802469,68.7359817766,68.6257352339,59.5854716209,59.5211402151,61.0427387197,57.8860703547,58.4769297559,51.7360999553,55.1737001183	5	exponential	0.08	88000,,
104740	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	183.156543073,161.162177652,139.80112733,120.838200563,107.010281923,94.4833064092,81.3260018556,74.8758974909,68.0695047627,62.3570596345,53.1955298837,52.6472260585,49.0739634252,44.8389096345,47.050207629,45.8924001151,39.6965153757,37.7753141165,38.2278312695,37.6576479545	5	exponential	0.08	88000,,
104644	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	107.030394536,75.2360125797,55.4082096235,36.1137276163,22.6509116436,9.29015627473,5.47677938228,-9.46166428419,-15.851314736,-18.5493989782,-21.9989647693,-29.2988589124,-27.6044280754,-35.6886167263,-34.9945327212,-35.171319005,-36.0381112982,-36.778240397,-39.3643201964,-45.0992988472	5	exponential	0.08	88000,,
107948	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	295.979706138,273.107110968,249.690364692,235.100288934,216.311199262,203.627239254,194.590121979,183.409688772,180.464009495,171.637610446,167.506605017,168.05244828,161.202796842,161.004847529,159.387618158,150.854290384,153.117969695,155.148838922,150.568215471,147.531278324	5	exponential	0.08	88000,,
105173	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	64.7692142864,40.2446036784,20.2420085599,-2.81649050845,-14.8429939605,-21.0997862366,-37.9063681294,-46.7115120964,-50.5975328034,-60.5631193593,-64.8943907958,-61.6648812494,-66.9281060594,-74.8919705508,-74.4563309771,-76.2662603206,-81.7770480896,-81.9691670173,-76.5822679742,-84.734980979	5	exponential	0.08	88000,,
104236	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	117.828027099,93.5126870776,72.2149133588,57.940620102,46.0092294652,25.8281942207,21.2614288247,11.3422418443,6.60964859288,1.64183952706,-6.92019650419,-8.07347223387,-12.9460167851,-14.7578420316,-17.7890253629,-20.4177500543,-25.1089553858,-27.3974233333,-23.734182068,-25.3350608724	5	exponential	0.08	88000,,
104768	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	103.32073213,74.4010545292,58.633748018,33.2432651298,22.7439433176,8.78286346818,-2.41040050343,-11.2006826799,-13.4210795011,-23.0534702963,-21.7326396426,-33.3048178303,-30.3742859687,-39.4370790436,-41.8219229694,-35.8022730144,-42.877736808,-42.0625943678,-41.6814577468,-44.6946513495	5	exponential	0.08	88000,,
104424	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	67.7593306122,38.924238275,20.8530762323,6.43340382789,-8.96208256458,-20.8437816234,-33.4111894033,-42.5241760636,-52.7853541275,-54.4383292406,-61.3233603257,-59.5750940538,-67.1114340916,-68.8731629004,-73.0890307273,-70.3994178525,-71.8307261201,-75.6016533425,-75.3634609076,-76.1146777279	5	exponential	0.08	88000,,
105163	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	154.471421526,131.235514777,112.403724662,97.1738353765,83.9798438809,64.2458108813,59.7630037005,51.5737326195,43.3870301874,35.4429436541,30.0743080936,27.0201956178,24.7621564262,26.370130542,17.7283722284,17.738993764,12.3454459101,16.782232144,16.4880703952,10.7235168617	5	exponential	0.08	88000,,
107221	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	109.483541734,80.1053305704,63.3807180653,42.5805650063,33.5973369103,21.7482977908,12.8539814279,-1.12905002106,-3.58987449141,-8.27432552708,-17.1738896339,-22.8882593969,-25.2004888321,-29.4573734782,-26.3798286451,-29.8258042621,-29.7757349824,-38.6482931117,-35.50380567,-33.3060024589	5	exponential	0.08	88000,,
61650	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.57231706887,-1.52270077595,2.47348039398,6.72315592571,10.1055147776,14.2782948184,22.1961550838,26.428694543,29.2418078482,30.1925776836,34.5704071921,38.5746347349,44.5300323631,48.0955806773,52.5714720913,57.303500191,58.9060438197,65.4627808677,68.5502253374,73.0890012053	1	linear	0.08	44000,,
63497	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-55.5922364372,-50.4443364849,-49.0153068964,-43.2765271732,-37.4994980336,-35.970622696,-30.0419745203,-26.9530787127,-22.4204992273,-18.0759933511,-17.2841119626,-13.4015131786,-9.0555905093,-0.846508526599,-0.881297423291,6.42495543155,9.46332363338,11.1790225971,17.8325037466,19.4399974305	1	linear	0.08	44000,,
61818	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-30.82404687,-28.0336570602,-22.7512473845,-19.0550144426,-14.9539615193,-12.070518746,-5.56830729426,-4.74514799714,2.15069474532,7.00793611774,10.5498083098,14.0113106259,18.3417597304,19.2612217829,24.7487490609,27.7317014604,34.8766177029,38.2706212458,41.9646995989,46.5585240184	1	linear	0.08	44000,,
62214	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-54.5787227607,-48.9835299555,-45.2260701675,-40.3366111692,-39.9102065675,-32.4188361591,-29.1428570747,-27.9241026076,-21.7552989124,-16.23059944,-11.8503969411,-8.2976082953,-5.28936109992,-1.95414651372,3.01916813687,5.55427547944,11.0917971161,11.5760619393,16.4908953896,21.694441157	1	linear	0.08	44000,,
62290	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	53.0877115071,57.585571384,57.5989223959,62.4648547513,68.656910245,72.2229583371,74.0132383104,78.2352256951,85.2669915646,87.9557964523,93.0171585811,96.85014047,98.642258226,102.995492676,105.993326908,112.293455628,115.967641562,119.7364666,125.504154197,127.425912758	1	linear	0.08	44000,,
62753	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-32.8084828642,-28.979672765,-25.0196721208,-18.1750519832,-15.7714957271,-11.89722081,-8.62835846229,-3.0107310798,-0.750884341424,5.48282733602,10.1184000094,12.8789927536,14.4542052416,21.2554424062,25.6085228117,28.362081042,31.7973406333,34.5776513132,40.4326685458,46.3835564371	1	linear	0.08	44000,,
61943	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-49.2109208127,-42.9631758345,-41.9549052777,-37.220245369,-34.0997515224,-25.9102466549,-22.6918700961,-17.770912914,-15.5615913903,-13.610570046,-6.26382005547,-3.10327205673,-1.50697080026,1.5746357274,9.71120502495,10.0799667917,17.739532912,19.3875945321,25.4023669152,26.2812602537	1	linear	0.08	44000,,
61830	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	21.9574971153,25.1723502694,27.4833113665,33.2238273861,35.038521036,42.358814056,44.3279287054,45.9298908223,51.4608646088,57.9344903936,57.7163482795,65.2037076842,66.4557543636,70.5682317253,74.9111740544,78.0300530984,82.4985554265,86.1039940796,92.10055345,97.2883227697	1	linear	0.08	44000,,
61853	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	68.8658220524,75.2235566778,78.1390665953,84.5559830411,86.1186064683,89.3672143144,93.7074264859,100.335182149,101.07866316,108.016428549,111.490406822,113.179603485,118.42735037,122.537806204,124.313145246,130.797069707,132.405113214,138.057621718,143.673415765,146.079416595	1	linear	0.08	44000,,
63592	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.88155712885,8.00591456948,13.47067274,16.5945734269,18.4263259215,24.5480980766,25.6952680079,30.5860734765,33.4141245511,38.6149354454,44.602920666,45.7043473872,50.9237470611,55.3016652892,60.9864388863,63.972920023,68.5190429056,69.5045571843,73.6951991177,78.134583626	1	linear	0.08	44000,,
60555	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	54.3564103072,59.1965314451,59.2875209884,66.2784035096,68.8414456534,74.0524083184,77.6215445482,79.6965685858,84.7596931147,87.7291530028,94.3488396676,99.0998080639,99.4063840126,103.954699868,107.632652672,112.252572733,117.423081365,122.64455913,124.436953423,132.014950622	1	linear	0.08	44000,,
62388	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-61.2495521367,-55.6538447676,-50.2211755842,-47.9048386272,-44.3406606619,-39.0308334187,-36.0849847593,-32.2752187202,-28.399258048,-23.2418889698,-18.5772589443,-16.4405865631,-12.8509169864,-10.4067294916,-3.71693006471,-0.286336884673,3.28460628039,9.07510114116,9.75060393306,17.2573977956	1	linear	0.08	44000,,
