ID	X	Y	cluster	func	noise	original_trajectory,,
60621	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	51.4926423267,57.4928702183,62.4957571058,63.9601596064,66.1138907374,73.3648631287,78.0308219917,82.232983598,86.1658931845,90.4230485947,93.2418417732,94.2289584458,99.3024525946,105.683945714,107.554274624,109.88521453,115.065447644,119.717821503,125.295831839,129.207742014	1	linear	0.08	44000,,
60723	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-7.09095558785,-3.33798900437,1.11664130555,4.74050520597,10.8880991683,17.2051897583,17.6730640832,22.818941692,24.9631927694,31.2428126749,33.185909949,39.8776756178,44.3813239026,48.0244985247,50.0406802302,54.6785859538,58.5576773739,61.3126590719,67.6982422374,73.0733253269	1	linear	0.08	44000,,
62634	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	61.8100287806,65.9234051491,71.2883033964,76.4281704155,77.078906137,81.8575146914,86.2693003372,92.0771677057,92.6685978009,98.396603074,101.409574874,104.913173134,111.919803871,115.215936453,116.888220146,123.978450524,126.963947319,129.299148166,134.181023903,139.903352581	1	linear	0.08	44000,,
62589	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	69.118444453,70.9280736572,76.8667284813,80.4452117516,85.5212352263,89.220346057,93.3257224704,96.8225205235,100.027203834,105.139480502,109.545334038,113.7108407,115.123030422,118.508354124,121.916237387,129.111911265,132.21024868,134.55217698,142.449569857,142.94658363	1	linear	0.08	44000,,
60540	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	82.6262401194,86.4237819128,92.2600290045,96.1130426354,98.9533942292,101.473430032,104.244998085,109.018487253,114.427510389,119.589992779,119.852425756,126.852809063,128.035294041,134.276527749,139.227397112,143.562956632,143.89901441,149.844502728,153.146797853,157.097674421	1	linear	0.08	44000,,
60672	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	41.9933382777,45.5802258178,47.8125490805,51.3091785786,58.2682300721,60.8255967051,63.8076324417,70.888751245,71.9983417516,78.9640672853,78.6810047498,83.4253254099,90.9299864358,90.9006448791,97.6680690934,98.649766378,104.629121319,110.294299079,113.385864838,119.188537212	1	linear	0.08	44000,,
62261	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-60.5917034986,-56.3592374396,-51.1598081476,-45.6026037591,-43.3544991281,-39.9070301624,-33.8360512404,-31.8972548779,-27.7801054914,-20.4185585297,-19.0229598274,-12.9313088517,-12.7782111402,-6.32398024756,-4.02457557317,1.00515148913,5.88778556572,9.90614692705,12.0038730085,16.1155816852	1	linear	0.08	44000,,
62366	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	40.5396790323,45.7865448192,48.5876712328,53.2440261924,58.4333106174,62.1780890634,63.8773702183,66.3550240445,74.4225141245,77.9965532233,78.5291653494,82.7001642497,86.6351839199,92.0993015105,96.7545790463,98.2642353811,106.512686874,105.937181582,114.577378719,116.461070882	1	linear	0.08	44000,,
61350	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	26.4329213012,28.8181112554,31.7744274883,37.0724665184,43.5523018331,47.917020018,48.4051691317,54.1103261997,56.968390479,64.1221095669,66.5873575688,71.6847054836,74.8015217235,76.1158916763,82.53319446,85.6099812965,89.8123133146,94.3550573889,98.1865715177,102.840953231	1	linear	0.08	44000,,
62129	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-46.1696336755,-45.3425579137,-40.1316475104,-34.8711655332,-32.7465888492,-25.0478288721,-21.0726095249,-18.6102816323,-13.2161082106,-9.22449032737,-8.47089915832,-3.04912177262,-0.100051904715,6.2994386284,7.27546999763,14.7087999922,15.4968038098,21.6688369958,25.9402348978,29.7663917627	1	linear	0.08	44000,,
62838	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	91.7880818967,96.2825820207,98.4560471704,101.33738261,108.624253953,111.132599127,112.861221556,116.093043715,123.208625233,126.841350866,129.400170407,132.668804382,137.997055164,143.276493607,144.722406904,151.854921308,155.82007408,157.651044983,163.328914846,167.346385915	1	linear	0.08	44000,,
62465	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	35.038640333,36.4979764603,41.6387037422,47.6929794073,50.4708630785,54.6180069292,56.4798734181,64.3416104837,63.7913177761,70.9250236247,73.040309326,78.5428215639,84.0266581455,86.1114427076,87.9759562937,94.8404981368,98.0359870747,102.769520673,107.283603965,108.781283899	1	linear	0.08	44000,,
61309	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	63.6458810244,63.7335492836,72.0600484585,73.17356658,79.1230107387,80.3086541687,88.0952813521,87.8137591103,94.7220796253,98.1081440379,100.191498893,103.982220239,110.054968373,114.968277677,116.727869461,121.518178178,124.719744763,129.206084256,132.80246223,138.089105443	1	linear	0.08	44000,,
60767	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	89.2221668795,92.0107794944,99.2777285658,101.993143861,103.557212631,109.326044055,112.710435957,115.61091453,123.415911051,124.608372583,127.974656516,133.60771087,138.675403009,143.660531809,143.168161075,151.462358339,152.5171767,159.53828336,160.532649927,164.930557673	1	linear	0.08	44000,,
61100	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-27.0850311142,-23.9559571558,-18.8906969151,-16.641686397,-11.6387101381,-8.60129444372,-4.51359981594,2.70867737387,5.76748157362,8.49037665458,12.3982024058,17.8975851478,21.8360116363,25.6860347025,30.1558403595,32.1028602443,38.0759066807,39.546269073,42.5756167402,48.7751136609	1	linear	0.08	44000,,
62765	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-27.968809749,-23.6971981438,-21.2222745102,-14.2888238912,-13.8640249474,-7.97884644664,-3.56733442896,-0.126707688633,3.19726618778,6.04378858641,14.2523605485,14.1361124394,20.1307821342,22.0463845146,29.9492312,30.4560538369,35.3808781176,38.1343695601,42.1320119962,46.8240804289	1	linear	0.08	44000,,
63062	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-2.55204969563,0.35344976028,6.25450781814,9.27262385162,13.1977300767,17.5969374261,18.8553954736,26.1893554382,30.7440988252,32.9392560683,35.38928142,40.711793533,45.9659198046,51.0864380624,53.1351236871,57.7789201158,58.8552573255,64.7506959441,70.5670114959,74.0295758386	1	linear	0.08	44000,,
62976	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	73.4215809715,78.2999584514,80.8842820991,86.0023367561,92.9040919628,93.5774040832,100.28641766,100.773106789,106.255746868,110.491945151,114.475312643,117.797113924,123.298801469,126.981244778,131.674763877,135.813453755,137.211151457,143.637300313,145.958309492,149.28917715	1	linear	0.08	44000,,
61552	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-31.1179982608,-27.379069569,-24.0692095329,-21.9949137804,-16.6204624996,-11.802294498,-10.3002841873,-3.66918415221,-2.12581652469,2.89604847652,7.13581732688,9.88685092477,15.9874422805,16.2269914027,20.6003088802,27.4096282204,32.8765104724,36.2823600963,37.8131060695,43.3381928219	1	linear	0.08	44000,,
60753	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	68.4413314073,71.3283005467,75.6265310786,82.5625404333,86.2449669339,90.2744189455,94.4753968868,99.2831444749,102.74383682,104.122367852,107.412125241,112.803777807,118.663333623,120.585497523,124.2913277,129.090241642,135.351721739,135.837539256,141.13059803,145.525920841	1	linear	0.08	44000,,
60817	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	70.1348102756,78.5721190257,81.0450990644,86.2446265558,86.9221052532,93.8636452965,98.4931484477,102.045220527,105.240757479,109.33887949,111.168209571,117.651166297,119.85634077,126.117437689,130.439622221,130.683975116,135.488111164,142.340093046,143.986821759,146.883784206	1	linear	0.08	44000,,
61867	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-46.0216903623,-43.7930088077,-38.6851319725,-33.7295497559,-29.6317146196,-25.7235804229,-26.1126272543,-21.7964437046,-17.0328299438,-12.1146242067,-9.36480011575,-1.67453206309,-1.31285677754,3.67521044691,5.72568136541,14.1286900309,18.3693969798,18.1749098811,25.3644178039,27.4214871515	1	linear	0.08	44000,,
60308	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-11.9547954324,-6.68205638563,-3.63035184575,1.68121077021,3.43577591305,8.03694477034,15.2649078026,16.7823502977,20.3748280828,25.1078167792,27.8848461386,33.2686287543,35.5035169118,40.351035476,46.3676265664,47.6535069642,51.2660428478,56.8233500143,61.8854355247,66.8969198595	1	linear	0.08	44000,,
60147	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	81.6686339753,84.48572904,87.5966557695,91.3860991476,98.7030143713,101.400405927,105.243263091,108.065762965,112.376643722,117.419157225,118.936823669,123.671077695,129.061666145,134.016657856,138.016068822,140.028882896,147.404540584,149.446518479,155.534874295,158.295226098	1	linear	0.08	44000,,
61559	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	38.9908337057,40.4927786379,45.5855500161,47.2508518963,51.3443473935,56.6542396014,59.7356570624,67.2143875593,67.8837919705,71.6663295548,77.5915203527,82.8287947545,85.928244756,87.0349857679,93.9079133435,98.768614527,99.9686128312,103.926668284,108.61607738,112.597227907	1	linear	0.08	44000,,
61226	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	14.6498709385,18.754864319,24.6999495983,25.2542397499,29.939350537,34.6369443366,38.145296689,41.8091880779,47.5267457701,51.7062436612,57.0813044375,59.3368984929,64.6206029275,68.09572478,73.771427934,77.768109565,81.1057575836,81.9526796376,87.6141075566,89.9464303897	1	linear	0.08	44000,,
63145	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	69.9347165401,72.9682030658,78.0734555193,81.7232696592,84.3116214365,88.3711835494,93.123395445,100.165753991,103.286673731,106.774277986,111.358737049,114.905829172,119.799406963,123.653547155,128.136938726,130.413035345,132.282519542,136.640271971,141.402086326,145.318543162	1	linear	0.08	44000,,
63596	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-43.4687254999,-40.5103784647,-38.3878073048,-30.667230522,-29.2016758527,-22.8754701812,-20.0458216548,-16.9847345681,-14.6677213721,-8.92677078523,-3.21835932299,0.579346284458,1.6316659979,7.13841489073,9.16214389133,13.8061621446,21.5826793605,25.2284397148,26.9640829386,31.7974414164	1	linear	0.08	44000,,
62740	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-20.2224165395,-18.2500477356,-13.3392771042,-9.70678842513,-5.70527570973,1.39366750878,3.84516263045,5.62928746119,9.9798623664,15.0094387464,21.1640996102,25.4499067706,25.9059594599,30.0156911232,36.1754415584,37.5176308766,43.4238729481,48.8222266854,50.9133736326,53.3510686081	1	linear	0.08	44000,,
60153	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-20.6803583508,-18.9084634035,-12.9424357659,-11.1213422855,-7.41629135718,-3.10942951915,2.30236302115,5.34479418673,7.92312554281,12.1539717761,19.5681331172,23.0946213868,27.5472693184,27.0570818111,34.6452352315,38.1283050359,42.1487527831,44.39283045,47.5402727047,53.1639403395	1	linear	0.08	44000,,
60598	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	55.3324669026,59.6106601043,62.6769762228,67.8509574934,74.4324691835,76.8608504693,79.4528134706,84.01196286,86.6071820535,93.1176039987,98.0112638263,97.8479018938,104.782254759,109.661660413,113.563321937,113.957831478,122.419200423,124.422682742,128.299832801,130.579169188	1	linear	0.08	44000,,
63413	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-53.6415809587,-49.0520489561,-41.2924206313,-41.6384974228,-37.191572155,-31.1994790555,-27.6384168144,-24.1979640985,-20.1553128471,-13.8235940897,-12.7822091226,-5.34472822832,-1.46680222475,2.54423645615,4.22752436433,10.0136394548,14.3363802359,16.3432260955,18.7868088094,23.9660057493	1	linear	0.08	44000,,
62427	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	80.5604269931,84.6706725045,89.9039583536,89.913455789,95.0847355947,101.101254039,102.069685233,109.772393022,112.294731979,117.622844735,119.390326837,124.446547072,128.141011887,132.817112047,135.937932739,140.827179317,145.368909153,148.206032965,152.483855445,154.641697151	1	linear	0.08	44000,,
63959	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-1.47967294006,-0.373115021066,5.85698207247,11.389837903,13.2546735793,16.3281213147,20.234011638,25.1726219418,29.7305370526,33.2205435251,39.8194063332,42.1763615565,44.6969825835,49.0260227644,56.0232344405,55.8498695263,62.0734125148,65.8392459059,70.0998868484,73.7569510985	1	linear	0.08	44000,,
60528	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-39.0896730279,-35.3020915916,-31.0171317288,-28.4115833679,-23.5985453386,-23.0616542007,-15.6506368088,-13.8544500593,-11.0859644451,-5.1174512944,-1.33124594842,3.18848096421,6.93722070392,12.4196584179,12.929420299,16.9537124937,23.4230286161,28.5629789055,29.5106634504,34.4873085259	1	linear	0.08	44000,,
63911	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	43.4684830218,47.6616071522,52.3931402674,53.2841760258,57.2305373094,63.9136691496,65.3652411191,72.3517375499,77.2608295586,77.3751611871,84.4157220685,87.9449643121,89.1926695437,96.3113086941,97.8817840704,103.252445652,105.299113363,113.130421407,116.747841891,118.701696357	1	linear	0.08	44000,,
61036	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-53.9645846912,-52.2891333222,-46.4913601858,-44.3838533614,-36.9712966007,-32.6548512147,-28.5635781944,-27.9828116743,-23.7832348123,-17.3407983462,-14.7838997187,-10.2888975776,-8.12603530126,-0.802661422846,2.7356209678,3.14245221308,11.3380419267,11.2127563568,17.4809167373,23.7631334463	1	linear	0.08	44000,,
60252	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-35.167065682,-28.7027963916,-27.0410102571,-25.2207271302,-19.9077163047,-15.6374148825,-11.4489059085,-9.11524353045,-0.989072878175,-0.762638089058,7.20574148341,11.0605859743,10.9322033302,17.4425664994,21.2128266406,24.8258556063,28.1704240499,31.6765255493,38.2030355876,42.7969474932	1	linear	0.08	44000,,
62019	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-38.6375259119,-34.2751303881,-27.4474023891,-26.8163631577,-19.8292595706,-14.4123023084,-14.1457185032,-9.37611729776,-4.50144119911,1.73502473909,1.63640893825,7.01344657073,10.7688653223,14.3757572488,20.0728702507,22.589837641,27.8190995576,29.1657058723,34.3353519801,38.3372809412	1	linear	0.08	44000,,
63018	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	51.9552150248,57.0872793477,58.8930610329,62.9868920028,68.6236834491,72.8256451247,74.8277971785,80.2003831383,83.3213472488,88.5925915541,90.7374173019,98.064927552,102.860880426,106.401032923,107.8507093,110.980330448,118.079113345,122.960010558,124.404344479,127.032241827	1	linear	0.08	44000,,
63060	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	73.6599495427,75.8758691644,78.6450818127,83.8951892892,89.2443859064,94.4782519561,98.491210394,99.4389263993,102.822906972,107.220679879,110.588591242,114.748182557,120.803935994,126.120831538,128.515665004,131.088162675,137.089357578,140.173112309,143.302810164,149.475892511	1	linear	0.08	44000,,
61093	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-60.097025823,-56.1669810831,-51.6115703053,-48.7656888043,-42.0510835979,-38.7133672481,-35.8677573151,-32.5172885629,-28.7462154658,-25.3233340084,-20.5429575027,-15.9259974327,-14.2279817004,-6.87617272827,-2.87682421172,-1.7356677231,4.97727301879,8.5712064482,10.4091282176,14.6322847958	1	linear	0.08	44000,,
63216	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-38.335555894,-34.9541998808,-30.8864043924,-26.9929946832,-26.4913518464,-21.5245175358,-18.4835644052,-10.8197929246,-7.38108743465,-3.71123778125,-2.03090440997,4.69931159832,7.96103628869,9.60439175047,17.6416709013,21.0594639968,25.3697863281,26.9956931269,32.7329519874,34.2911333523	1	linear	0.08	44000,,
63281	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	34.1800287024,35.9879786621,44.193869531,48.4560470586,52.1516744329,51.9065922324,60.4124811283,62.5241820725,64.9015213646,70.0600365458,75.8544084626,77.9802126722,81.6614934077,87.2864561081,91.1190643448,94.1251936853,98.6292282372,103.994947431,107.62730267,110.795964133	1	linear	0.08	44000,,
61141	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	7.11373875417,8.83399150297,13.3230563393,19.003949666,22.1951379633,26.8392256229,31.1088066989,32.970168437,36.2502807721,41.813491625,43.2269084622,48.8261063934,51.903662049,57.4323783321,59.278669591,64.622653354,71.3807761686,75.1570850516,79.3425073824,80.1947607606	1	linear	0.08	44000,,
63609	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	43.2607868849,49.6082013546,53.3581050661,57.6792384811,59.0470538339,63.5274477694,65.6015348828,69.9310600586,76.3318770965,77.7088699339,82.1392957563,85.7206980807,92.1497719089,93.6027202532,98.6696416829,105.83300308,109.163054935,110.576980514,117.167116057,120.171303596	1	linear	0.08	44000,,
63140	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	83.7616081225,84.7097074644,91.3816574093,92.1182815884,97.2767613269,104.162831993,106.443767591,110.0972725,112.36613527,117.875412878,120.213426632,124.21701537,131.31840499,132.361030596,139.519080131,141.482880247,147.865479389,151.295486212,155.298437985,157.203559926	1	linear	0.08	44000,,
63553	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-52.6521116488,-49.4460112805,-42.9516067036,-41.9747846176,-36.5698900339,-33.3630585459,-30.7133964864,-23.5280954784,-20.1244267929,-18.6280623942,-12.5501026911,-8.97872688772,-3.2099700794,-1.68074013044,3.34798200902,5.77550327023,12.9873754168,17.0186815563,17.5633637107,25.1196947224	1	linear	0.08	44000,,
60897	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	38.3736748777,42.1615232661,44.4563969584,48.5727973208,51.0317539463,53.8295671193,57.8868308446,64.9933812882,70.2002138964,71.9581910713,75.0463692286,81.3781403258,83.1140533513,89.5490954931,91.455807608,94.1570607903,98.3635700267,104.402558289,108.960974824,109.918361153	1	linear	0.08	44000,,
60711	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.87962200222,7.70271594264,11.2303098219,15.4450240957,19.388989519,21.5563972789,24.3322855944,29.5657498786,35.2486752964,39.7604625465,42.2269071649,47.0377380123,51.1129016733,53.8333437087,60.7549641257,61.3034407201,66.0058080943,72.5242673135,76.346093885,78.281626879	1	linear	0.08	44000,,
63045	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	29.2061947858,35.0913841491,40.9891839603,43.6119016828,49.0681410814,49.0383294434,55.4570234875,58.1304612967,63.1030097403,65.556287944,70.1297450624,75.420830808,79.0878293258,82.0683888236,86.6393076122,92.5459665602,92.6136032581,98.1309075307,102.363839441,106.108615235	1	linear	0.08	44000,,
63126	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.056471036962,3.22180877385,10.9162992604,13.2025028255,15.7740266234,20.7976098931,24.4598273139,29.2857151884,32.2388238265,36.0221510807,40.6741372941,44.2695760302,47.6549858056,53.4336549476,56.0824570732,61.1548341572,63.6986952163,70.0204484094,74.6362599196,77.4630644354	1	linear	0.08	44000,,
61236	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-25.9129995368,-23.1139737782,-20.5295935622,-14.0884744878,-11.073730435,-9.91095881972,-1.9983980477,-0.123770435246,4.03582015171,10.4657878693,13.2395218693,15.7768073135,19.8995994189,26.0735809524,27.8486294011,30.930344364,38.2708525875,40.1069651168,43.4879340969,47.9267559836	1	linear	0.08	44000,,
60532	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	25.6524482697,31.9240415023,34.0916342014,37.7592020314,40.6399654115,44.7997339131,52.3160588456,53.3230603867,57.5776109129,63.2217810401,68.8738107795,73.2009334144,73.2143934494,81.0548271252,82.7527582902,88.7527314166,89.8824379373,96.8923387686,96.8008048621,103.23138514	1	linear	0.08	44000,,
60238	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	25.4310351141,29.9074176062,35.7303942449,38.7736656466,41.7390936271,47.9179435312,49.8579860217,51.8400549115,56.1416635165,60.7978795648,64.1147970182,69.9960012652,74.2627292479,76.8532558395,82.477678048,85.2692936584,91.88339174,91.5528356718,95.896285423,101.537838157	1	linear	0.08	44000,,
