ID	X	Y	cluster	func	noise	original_trajectory,,
61514	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	50.5477410458,55.563292836,58.597458863,63.4437479937,70.7324438778,71.8908040982,75.389827939,78.0090977044,84.9404267197,87.7075626327,94.1908535041,94.9102125031,98.8664047982,102.218774906,108.136683282,111.992003589,114.820940439,118.707396984,126.174775658,128.823159821	1	linear	0.08	44000,,
62272	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	14.3674726465,18.2140787216,22.1941326375,26.6054442088,33.1341490933,36.0289670868,40.1124097345,42.4804484818,45.2847661282,49.8311630128,54.2319094843,59.45454774,64.6957628607,68.8360354186,69.8183687511,75.9212690006,80.9185768913,84.7571654843,87.42104873,92.1626777866	1	linear	0.08	44000,,
60248	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	55.1030947118,59.5691778321,64.0899288194,66.1700644375,73.7658019706,77.150896853,81.0367268016,84.4957606669,86.4782448608,90.4755177663,97.3525635608,100.659240988,103.112458689,108.996342185,112.271377694,117.264913787,120.075201106,122.299646808,126.366282373,130.69075406	1	linear	0.08	44000,,
62796	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	82.4022912166,87.0307725429,88.9841681296,96.2408631176,97.7760710039,104.473877894,104.821746484,110.971299087,117.346338784,118.240503679,122.641183195,127.257431131,132.332400376,136.356540385,141.332652413,145.030426069,146.323192399,150.112194027,154.598332974,158.594688667	1	linear	0.08	44000,,
60566	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	78.1069344097,85.5182052144,88.1270582976,89.7421581391,94.7602084385,97.1897861745,104.287579476,108.853116258,111.789165858,114.172036605,119.873573299,122.868354478,126.208606748,132.078000097,137.540353377,141.380668804,141.122769936,149.150031709,151.344692853,153.99196246	1	linear	0.08	44000,,
60792	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-41.784122534,-34.4403340623,-33.4304210978,-29.2544443857,-24.5638298401,-21.760346085,-16.1891401268,-13.895148818,-7.16976387998,-3.1898600752,-0.832187820842,4.45718660748,7.86715584176,12.1418190705,15.9451610933,19.076132709,26.347071404,28.8997927061,31.6204265435,38.0064734408	1	linear	0.08	44000,,
62816	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-4.96360550008,0.367424834592,2.95520216242,9.99252548953,13.9664945927,17.1848371746,22.6951048711,23.3691619053,29.7493872654,33.5301216395,34.3660392535,38.4545949857,45.0863170202,46.7166478084,53.9808284066,56.1105067805,60.9985867649,66.2964259641,67.9660716246,71.7682342712	1	linear	0.08	44000,,
62104	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	46.6499932826,54.656129822,57.4795079936,61.0305386895,65.4103171992,67.436189535,71.3094042428,74.1029379667,79.494461923,85.4052105698,87.6143672546,91.9436082115,95.5339152358,101.653064478,105.818728284,108.121401832,111.028895164,116.364825354,121.873947092,123.96510251	1	linear	0.08	44000,,
63718	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.05970666157,0.131627212605,5.76838496171,7.46063701177,15.0389318289,19.3030356769,21.4821753416,27.0705050122,30.6468020277,33.1981423895,39.9450936444,41.5081306101,44.0801897197,50.4178709542,53.1671343481,60.0015179476,63.1034064111,64.4282452549,71.8963745311,75.3058631499	1	linear	0.08	44000,,
63418	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-28.4376130958,-21.8813230225,-19.2372038713,-13.3473350723,-9.83554152745,-8.59093672502,-2.0102189193,2.61850854679,4.41560175765,7.27408075941,13.4868049418,19.0924308297,23.7667209059,27.1913469966,28.2363012089,32.4023616848,38.1232134977,41.3582748549,43.8632793796,49.3985798511	1	linear	0.08	44000,,
60948	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	53.4019653387,56.5925191636,61.8519884282,65.8528304458,67.5024644041,73.5777984421,75.7407692561,78.1663945173,86.0884923939,88.8322796279,91.0074388013,95.1851128542,101.340561443,105.641591599,105.588337346,111.726385612,117.695915148,121.036681323,122.381753433,129.012906209	1	linear	0.08	44000,,
61475	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-17.7333857575,-14.9593401744,-8.96635857323,-8.39518772528,-1.98952639893,0.593862002297,4.3102336835,11.4763920163,13.5932421529,18.1833042203,22.3985856997,24.0340027604,26.8861307051,33.2268317961,38.5581522668,43.5097206813,43.1746709397,50.3372262707,53.1635763423,55.0829814944	1	linear	0.08	44000,,
60788	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	9.18907311127,16.0083356616,16.5610073707,20.8150481359,28.1370728672,30.9463299539,33.0293443697,38.5525213066,40.3283341207,48.263700712,52.9084065674,52.6115036484,58.6533311126,64.1476371723,66.0141228488,70.2809480189,74.3653780586,79.0178814956,84.2397728818,85.9201864242	1	linear	0.08	44000,,
63499	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	67.6108646954,74.696811556,78.5716335817,79.9696407614,83.316885804,88.7464443709,93.8294417097,95.1397838171,100.009756382,104.507978922,107.6916885,111.749448972,115.777688437,120.777815824,124.548811463,129.331182686,133.093662853,135.539221242,140.893074326,143.913313962	1	linear	0.08	44000,,
62100	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	54.3319356317,57.9321327391,63.5801741635,67.226311532,71.2127516858,76.9674120942,77.6010846036,84.5494668373,88.5112002992,93.0896283251,96.2413040785,101.228072208,102.661843352,105.261922547,112.483153977,114.8828029,121.181737778,124.522504094,127.235743922,133.135098077	1	linear	0.08	44000,,
60288	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	83.6279733824,89.282158435,89.8245158009,93.5293576193,100.736119804,104.080847506,105.474308458,112.212173309,115.474676105,119.722486529,121.641193483,128.427305692,132.883569086,135.381153873,137.728044199,143.717279109,145.395580371,151.537983102,153.798744862,161.535483234	1	linear	0.08	44000,,
60541	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	54.3813160175,57.9288956512,63.0647673619,67.5560961149,72.3080663164,75.9209701907,77.880947528,84.3061484896,84.5825941541,90.3144937626,95.960544299,98.3091769394,100.972630648,106.523457492,110.882087634,114.639299317,120.33108898,124.220469318,126.755104694,129.664274293	1	linear	0.08	44000,,
62469	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	25.0714477368,31.2094659658,34.212532343,38.8296448012,43.0849166557,45.7884889783,49.419842617,56.7355205072,56.8180255199,61.3749323671,64.1957905534,70.7371203819,75.8185685347,78.0702580769,81.5027532771,87.558116321,88.7911844082,94.3581359804,100.004100238,102.491536092	1	linear	0.08	44000,,
60652	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-8.22127823474,0.414548161578,0.728828180015,6.65757072456,10.1726475716,12.9987799142,19.1955087887,21.6505747844,25.3511513265,27.7708101591,32.0753721871,37.1893603029,43.3015412035,46.0431268346,51.6542909738,51.7481998322,56.8947457039,59.9727838542,64.9654754053,68.2868367321	1	linear	0.08	44000,,
63268	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	10.4926385163,14.4578249661,17.2358594475,21.19383397,22.8144634405,29.5518219174,33.6634107032,36.2055664221,40.490333422,45.8720926091,48.8605990537,54.3479691514,54.9536883372,58.3985564504,62.5344975797,67.7772727031,71.2243345681,76.1607006926,80.3226713322,86.7590225241	1	linear	0.08	44000,,
62362	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-34.9742130949,-30.8572383961,-22.9388669272,-21.580571366,-17.0000645629,-11.0662367919,-7.02706713584,-3.88829531714,-1.65599274728,5.51105561372,9.1344891913,11.7857243222,13.1164996075,21.3333336475,23.0596479929,24.9262289825,31.1904754558,33.1845370321,41.5672094676,41.8002169725	1	linear	0.08	44000,,
63855	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-37.5682800217,-36.6294673448,-30.9595256084,-26.207857411,-25.1018312429,-19.5849573062,-15.0395650287,-10.9367262708,-8.43289041452,-3.76591260105,2.38932655583,4.33429493001,7.74379080275,13.2204757082,16.8426939676,19.2002706446,25.7351036173,26.2576929444,34.4897765931,34.4862330471	1	linear	0.08	44000,,
63547	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-54.4214741911,-49.8444512522,-46.3508639039,-42.1028337488,-35.8306314282,-31.3407209159,-29.9081040343,-23.0751354878,-18.8833691087,-17.8311398582,-11.6777653187,-10.2517845391,-3.80462086698,-1.00292719483,5.56820139397,5.56541870103,9.88170773451,15.5472611992,21.3692418634,24.7486487107	1	linear	0.08	44000,,
63374	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	24.0277910336,30.5418012892,30.8478002508,36.9724263015,42.3088505747,43.0639831028,48.3413023697,51.8142455282,57.6654153951,62.8431823566,65.0902680651,68.8906099641,70.7543325479,75.6997746964,80.5332376988,83.7197774063,86.4286921655,92.471370841,96.6110567565,101.639840921	1	linear	0.08	44000,,
61367	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.7160817894,12.8595769605,13.6632250554,20.9658429751,21.7892223713,28.5043461117,32.552404636,33.1826920821,36.5045679118,40.7015968065,47.9169463911,49.8014812764,55.9332920941,60.9261989819,63.7902817462,67.5800447204,72.1704229926,72.9055126922,77.3957864858,82.4728722247	1	linear	0.08	44000,,
63123	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-36.6204759811,-31.033209892,-28.3624822074,-21.8479653618,-17.7602888637,-16.7631774462,-13.1130918957,-5.69815368023,-3.02473393634,2.53954607095,3.17740998366,9.3563426332,12.9945846342,14.604045213,18.6321664327,23.4241952776,27.7005725596,31.8312610542,38.4022584581,42.3753190328	1	linear	0.08	44000,,
62184	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-20.4336592511,-13.1536356445,-12.5639765424,-6.75492092957,-3.40497800947,0.768418945417,7.49229626259,11.1596464969,15.6413877891,18.4606744183,22.9869341821,24.0185276685,30.2920825378,33.0367714896,36.8537476259,39.5607924314,44.1898567109,50.7449097638,54.3961180375,56.3466814198	1	linear	0.08	44000,,
61718	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	22.1742663621,25.4165863033,32.0453301596,33.7371122497,37.7969470759,41.5690247461,45.7513245294,49.6494015064,54.4240300024,57.8322633977,60.0934182484,64.5895435518,69.8374173919,72.2848049987,75.6245588829,81.3459505977,85.632394474,92.1365803848,94.7164868744,95.9773458638	1	linear	0.08	44000,,
60446	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	48.6232826362,51.2804415974,56.8022189897,59.8380744909,64.1835560232,67.2648691163,71.0908008962,76.8621703829,80.3510908969,85.1187313252,86.4231999956,94.5826053592,96.7023919687,102.350917009,106.743191434,108.810476362,111.826913226,118.877990131,118.404842616,123.905094701	1	linear	0.08	44000,,
60869	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-26.8810727387,-25.2056707052,-21.7046862063,-18.9711320309,-11.6751997422,-11.292729858,-3.91597415051,-1.17393404061,3.48661101344,6.97324960864,12.113333726,13.4501428541,19.6353289467,20.8222525107,29.2261069326,31.3932167014,35.1215395501,37.2825714662,44.0803721244,46.9778811648	1	linear	0.08	44000,,
63790	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-24.0941221891,-19.3391404038,-15.1678807027,-14.4000922235,-8.63489991935,-5.22706172433,-2.60934354792,1.05347154156,8.6243472069,13.0132142139,16.3057143611,19.9023769979,21.7860745554,28.9411966301,29.8149515635,33.0127283143,38.4596271122,42.6996590868,47.9954969673,50.586095773	1	linear	0.08	44000,,
61678	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	91.1074099357,94.2284162221,98.714932455,102.630681634,108.851931549,112.075508149,117.000784334,120.260114696,122.874556335,125.095067978,130.533113785,132.355710356,139.145622957,141.00753921,148.122880427,151.06851676,152.704021676,157.664953698,161.928747157,164.766694986	1	linear	0.08	44000,,
62048	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-4.60415974271,-1.07300453152,0.876966360637,3.59197206874,9.75107279563,14.1480498711,15.091587635,20.0162725991,24.1995432549,28.7566404824,31.0627963989,38.7922421839,41.4689583644,44.3472430875,50.5354079762,53.3911204087,55.0064779898,60.727492613,67.6192903086,67.0584528656	1	linear	0.08	44000,,
63244	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.604931961815,4.10631962422,7.81105248907,12.6445005215,12.6426612983,20.769386339,22.989930002,25.5302328204,31.0682060984,33.0179406746,39.4894474594,42.8092092708,47.9638738612,52.46828625,53.4398570931,58.5732528409,64.3513503705,66.8921672468,69.5368083848,74.194515448	1	linear	0.08	44000,,
60021	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	54.738139503,60.0153187999,61.1853480082,68.8732890318,72.6942790568,73.0149669875,77.5004345967,82.0477380803,85.2311781204,89.0935441694,94.932729313,97.013609176,100.777413085,105.004515456,110.09366881,116.876522591,119.478820787,123.760793612,125.42748838,132.081189016	1	linear	0.08	44000,,
63391	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	24.0604665875,29.1070949778,29.6772287064,34.9096519062,40.7418624462,44.1228109659,45.9135385829,49.3207727355,55.9997324797,57.4275928201,64.185296042,68.530526126,71.3221148879,76.0167727892,80.8938591478,81.6604227228,86.599154136,92.3197823627,93.4419370159,96.8403292987	1	linear	0.08	44000,,
60431	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	58.4345806279,59.2552070567,65.2752804689,71.5555122292,75.5121981485,76.0801427601,80.4056042054,83.4710405031,87.1873052869,92.5790633192,96.2715507054,102.976418751,104.425384145,108.732647692,115.067664062,117.502233209,120.63469767,123.491824841,128.383971709,131.422913684	1	linear	0.08	44000,,
63849	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	11.5389655339,11.5268011554,19.7695585114,19.2559116062,25.6465681095,30.4391866587,35.6457951978,38.5262947889,41.8551551752,44.4796280068,48.6438092829,52.6640181452,58.3661776038,59.9019014973,65.3858722738,68.1851068527,71.5052466826,77.8615231873,80.0467898496,87.0477269899	1	linear	0.08	44000,,
62855	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-19.5528238668,-14.4700617115,-12.1405225804,-10.6130210026,-3.13858942226,-1.45176274087,4.27781601359,9.38677867425,11.5713338734,15.6529492205,17.3528530024,25.1864034999,28.4893099854,32.8448625236,35.0173945437,39.7169895359,41.6760932957,49.3832115531,50.9011144845,55.7236405605	1	linear	0.08	44000,,
63269	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	57.1299265699,60.366209332,65.5646004102,68.8661791098,70.0167361886,77.1150643172,80.736758616,84.4907817235,87.8925963166,90.9384782725,93.725800416,101.566828678,101.325233618,104.825669786,111.683005282,116.610970794,117.630625661,123.029010158,125.360348029,131.215140332	1	linear	0.08	44000,,
63084	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-42.5875194508,-37.1335176767,-37.204104402,-31.2181267717,-25.0397345324,-25.6628355151,-17.4127105099,-16.8654064531,-12.5007956548,-8.58459139436,-3.48274986992,-0.569725977475,4.82355339326,8.99351179438,11.0000585052,18.5063995672,18.569853822,25.989458421,26.5869899775,33.7218954784	1	linear	0.08	44000,,
61161	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	39.1792415925,43.3173059635,45.1197378323,48.6285581363,54.8971613526,58.4627864603,62.1718231885,63.943927715,69.9529402526,71.5344077955,77.1775538449,81.4507147883,84.7635056969,92.0392284598,93.6240393021,97.5238743876,103.542343675,104.447216005,110.308329602,115.89224225	1	linear	0.08	44000,,
61847	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	86.2172579189,91.4395322542,96.8592015415,100.115071745,103.919280012,107.631325609,109.917649808,115.158411644,117.304021042,120.605101271,126.950996507,128.500495328,136.277974902,139.613266105,144.808731007,145.340572711,148.767956557,155.481349466,157.018399666,161.433560113	1	linear	0.08	44000,,
63019	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	28.7181338038,29.2171218012,36.0266347439,41.6027266748,43.9736475173,46.4859728873,50.6791100938,55.4169674349,61.1597822213,64.7363858127,65.2791678486,73.133543583,73.1864603584,79.3960091075,82.0350728473,86.1405630126,91.4444154077,95.4870799466,97.8654736678,103.489267212	1	linear	0.08	44000,,
62023	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	10.7168920097,15.2211428661,19.0609240174,23.754400678,26.222279175,31.187312144,31.6822698851,35.8988886684,42.7645332817,44.5673600958,47.6456494487,52.6509726632,57.741946812,63.0149954994,65.3256450773,71.0567674066,75.9936219572,78.9519503506,82.9635154199,83.8666189783	1	linear	0.08	44000,,
61410	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	21.0945929624,27.5496084884,30.1469932594,33.017624032,39.4269462889,39.559391597,45.8504270761,48.706346984,56.0496072722,56.8592247753,62.3075990668,64.5324529577,67.8334736444,72.7798748957,78.4637534224,83.8298705069,85.0080003167,91.165704586,94.2387653084,97.902835967	1	linear	0.08	44000,,
63774	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-34.903362986,-29.9493876806,-26.5135863256,-20.0184123161,-16.7982912155,-16.2930757344,-8.15057615416,-6.83461578635,-4.70276748241,1.09103231995,5.34212232979,10.0112886863,12.0664413975,17.3311256762,19.5522157564,27.3358550577,29.2615686294,35.8622616509,36.790378551,42.2257328552	1	linear	0.08	44000,,
60114	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.95978554853,8.91498986019,11.3446965663,16.2386587761,21.4800325543,25.035345005,28.3208296367,33.2142247582,34.9768097174,38.037994917,44.8349922554,46.951009917,53.1054809837,56.0329097574,61.7719686926,65.4097030359,66.8713167952,69.9916895668,77.488154335,79.9905988451	1	linear	0.08	44000,,
60583	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	13.659581873,16.7913751511,21.8183046878,23.4669552558,29.8580563064,30.391617523,37.7767993599,41.1607328726,45.2341888468,49.4419283932,50.4584539482,56.6719742794,59.2461940393,65.9688958577,70.7845062628,73.2292534969,76.9216356362,79.1121802057,84.2207061939,89.8534919895	1	linear	0.08	44000,,
60376	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-49.556969985,-43.06009201,-42.3385497511,-38.0519511973,-32.5221449172,-31.2718009176,-23.1640475654,-19.7555561831,-18.4667309841,-12.4918435356,-10.8761464818,-6.98810304861,-3.25022300778,4.72011288709,7.62641176168,9.93982480522,13.2802210558,19.6981695265,22.983411977,26.1086668779	1	linear	0.08	44000,,
63893	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	62.0351026045,65.8156141247,69.8513522215,76.2376837076,79.2492369805,83.4448260468,85.4763611182,91.6677490022,97.3544330586,101.373586386,102.666700582,108.287370845,112.270034317,116.770460327,120.781520179,123.390999885,125.665933497,131.755060921,133.349904017,140.65214076	1	linear	0.08	44000,,
60179	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-44.8080182781,-42.0611832283,-37.9262082,-32.7052306879,-30.3549699043,-25.7915549316,-18.3194106166,-18.0592810643,-14.0335134464,-10.0552214539,-4.83668485224,-0.0292949980181,5.11109206372,7.15747382927,10.1159421362,14.0095931273,17.8744854399,21.8193638545,26.1662572757,29.9283379211	1	linear	0.08	44000,,
63652	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-12.264104679,-6.93353292921,-0.896735082806,-0.880139358896,3.08340565136,10.1901587587,11.5014973987,15.3419733642,21.1582113016,24.0792367114,30.1494464027,33.8684563286,35.1822033908,40.529276483,44.3172779438,49.6553038375,54.577708719,58.7143089535,59.8904857709,66.5390572606	1	linear	0.08	44000,,
61798	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	55.8226548903,57.1841779151,62.3535599098,65.700841655,72.307732738,74.4883987462,78.7394302125,84.2674014763,84.4981354504,90.2403525182,96.4350333579,96.9451230786,100.639215239,105.307668555,110.380982577,114.666916017,118.32657947,123.876524299,124.934468243,130.731332471	1	linear	0.08	44000,,
61024	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	30.3778628574,31.7768058038,38.5704456915,39.8050934367,44.5759557245,50.5600929998,51.0063632056,55.4645411925,63.3659804396,64.7582242619,70.2674222831,74.9004857901,76.0015685121,83.0461470366,86.7986596008,90.8782067855,94.7796545704,98.7463455614,102.222713482,107.107059777	1	linear	0.08	44000,,
