ID	X	Y	cluster	func	noise	original_trajectory,,
63249	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-14.6696680611,-8.3424906107,-8.80509298415,-1.04269407691,1.48910052685,4.21283621715,11.1621094933,14.2194181068,15.070495088,23.249341042,24.7109416934,31.0635144672,34.0694893392,36.7137333976,39.835792274,45.8975474138,51.1264015955,53.2138864897,56.6230320449,62.8389388776	1	linear	0.08	44000,,
62477	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-44.1850741852,-42.3794996991,-37.9177600306,-35.6501688974,-29.0632172602,-27.9440764924,-22.038050491,-19.7140817488,-12.643156468,-9.79785625772,-4.89815590844,-0.743352227785,3.34319496273,7.87907142949,10.2493817413,13.1608644027,16.3247828374,23.6424241091,25.0101340049,27.8586192022	1	linear	0.08	44000,,
63529	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-13.074440971,-7.25976854227,-4.60924080831,0.899593302192,1.23796239872,8.61689310271,9.25152359892,15.0160919161,20.1818487186,22.6939440183,29.0109435829,31.9101304489,35.1241078715,40.0857671688,42.3884001976,46.2037903659,52.5710311034,56.8243141184,59.4637707362,64.0479231788	1	linear	0.08	44000,,
62576	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	16.3984231093,18.7024944516,22.5483860687,27.7371145619,33.1248986807,36.9627494916,38.6792972421,45.5611372583,45.1954269884,53.419178066,55.0389049751,57.7851033253,62.269913615,65.7540148719,73.1127419224,74.712783192,77.1179210594,81.8987549426,86.2649962758,93.0099658399	1	linear	0.08	44000,,
60009	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	39.7389932058,46.4228799482,49.5992953599,50.8450909507,57.8802664045,58.5920240061,62.4520985713,69.6691518975,73.5928753401,74.7919008722,78.5654667664,86.7153853808,86.2891576751,94.280843011,96.3152627031,101.362281913,105.201684874,109.342350869,114.737976425,116.381522591	1	linear	0.08	44000,,
60330	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	46.0589110305,50.9104393037,53.6898205294,58.4440335304,60.8571160863,66.4201036573,68.680934617,75.2002086644,77.7746454361,81.6601975845,84.1134352408,89.1415599595,90.7848327318,96.1356997734,100.294010395,107.014960888,110.160885348,112.745488878,115.990401168,120.570745438	1	linear	0.08	44000,,
61112	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	51.1640774488,55.1123325052,57.4861681925,62.8794627278,67.373617357,71.102745387,75.3819974125,75.6866137691,80.016164457,85.3276080641,87.4615507154,93.1142213882,95.6264002212,101.06132053,105.497478957,111.025367572,115.130503301,118.249238146,121.159705615,123.583636791	1	linear	0.08	44000,,
62193	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-44.3327435231,-38.2204180788,-35.5215900697,-29.4905280003,-28.8797809805,-24.5924764772,-19.6280653082,-13.5144571824,-10.3604460556,-7.38724045025,-2.58292597746,2.66374834459,5.01615907768,6.50252688644,10.2325847252,14.6379921429,19.5374274852,25.5059062184,28.6268357072,30.2882330146	1	linear	0.08	44000,,
62027	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	55.946953794,63.1115331882,64.7332798033,71.1490974727,74.9859807423,75.0872196999,82.1400138109,87.3366484749,89.3753916814,94.6572149955,96.530118091,101.973125823,105.867996551,108.458188485,111.966008896,115.758484365,122.736401762,127.163505198,126.907569913,134.786499171	1	linear	0.08	44000,,
60060	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	36.0896832937,40.6808535144,41.2638006797,47.3627041538,53.68422385,54.661542257,60.5994095864,62.930224886,69.3696309349,70.0892609865,74.701939862,80.0446313394,81.5713758606,89.6524848361,89.3950345252,95.091610543,98.5817069064,105.501416114,109.29091098,112.798289547	1	linear	0.08	44000,,
60990	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-45.6936622895,-45.3897991851,-41.2566273861,-36.9644403458,-29.9363117072,-28.7470807306,-21.5285784079,-16.8585632105,-15.7507860264,-13.4569539978,-8.83758328364,-1.27807058559,0.603146513117,3.80437263465,7.15078123015,11.2765232059,14.4918890643,19.8139364051,24.1456458881,31.0412105547	1	linear	0.08	44000,,
63683	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	58.2181392642,62.4253242926,66.8144011264,70.3425089776,75.870469293,76.1990067872,82.5212678157,85.180963676,90.1876045889,92.6982785416,98.8694541727,102.661891657,103.9722114,109.337386569,113.21440726,117.84636562,120.467883841,125.826480927,130.965165875,132.182280526	1	linear	0.08	44000,,
62336	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-41.8794133211,-35.9174697125,-31.6422719333,-29.9584623468,-27.0290677904,-19.2405296874,-15.2898517776,-13.6101538025,-7.67704982358,-3.04598481914,-1.49468671094,2.00281917906,6.90718850505,12.0714492035,16.7086355466,16.4663240359,22.341085562,25.972079297,29.7245460818,35.5956381971	1	linear	0.08	44000,,
60408	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	9.07192838559,9.83477458739,17.0532736486,20.8586718983,23.3528842545,26.301170571,29.9853790127,34.3721071517,39.240372335,41.6857460076,48.3518015529,49.4566540458,55.6902148856,60.9597416575,63.0588873977,69.365963406,70.8997346689,76.1205489866,80.7224882867,84.1925401658	1	linear	0.08	44000,,
63818	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	30.5962903271,37.1930987597,42.1195754554,44.9442170224,46.5003240854,54.5211741992,58.0461053551,59.3961521726,63.1971493558,70.4221596454,71.0826331145,75.6480400306,80.34026,83.7691125417,87.751819408,90.9890609609,98.1641799167,100.793857391,103.986552037,109.772801059	1	linear	0.08	44000,,
60459	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	56.519204226,61.3922248998,65.8922453254,71.752468547,75.0082928869,79.4584932477,81.2121410006,86.4100915741,92.3905648257,95.9117745783,98.6717531607,103.646088146,108.329485806,111.700443406,112.891583693,118.954833177,122.46659949,125.370307826,131.941614932,133.114712061	1	linear	0.08	44000,,
62858	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	23.4753450847,29.9294983175,33.924036206,33.9456504304,38.2408376698,46.2179667488,48.7291908796,51.8809882818,56.4064940229,61.979682316,65.7650650542,67.6703675069,72.595089902,75.4834033568,81.4358751269,85.0876901343,86.5403227082,92.8055411931,97.0800754446,99.8128669373	1	linear	0.08	44000,,
61267	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-35.8567162587,-33.464888282,-25.8989696092,-21.8804557685,-18.6020647416,-16.9016890317,-13.0660616771,-5.93672989927,-2.79223118791,2.16449038393,3.52198995512,10.3700846725,10.3366445387,15.1592630152,18.3323449438,25.9081082779,29.0155494792,33.7992146197,36.4202361177,42.7143697102	1	linear	0.08	44000,,
63398	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.60643410749,9.12433779202,13.1258361737,16.4061384628,22.9467329317,27.30039925,30.0902655805,35.0364989952,35.8995879261,42.4237742062,44.9552476223,49.6420613567,52.949692844,58.8529984008,59.9140588431,63.5204596635,68.6331636599,72.5203735799,78.6719360528,80.6939335982	1	linear	0.08	44000,,
63976	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	43.2248317957,50.7139508731,53.6241603422,57.6738472467,61.6356099845,66.1662341803,70.7854851369,73.5096614323,76.6601169672,79.3113351913,83.2582315406,90.5858670312,91.8376360911,94.9366523119,100.322946339,105.802568975,106.999710651,111.486407058,118.116187167,122.770488686	1	linear	0.08	44000,,
62895	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	86.0994050274,87.4149771085,91.6174281303,97.0313010968,98.3708291724,102.189342078,107.560532242,112.51517167,115.136283485,118.04428167,123.422268188,128.00488322,134.055221001,136.893980993,139.005800682,142.149201372,150.447469922,150.931178649,155.993126046,158.907093868	1	linear	0.08	44000,,
63957	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-31.2823856208,-27.2934158179,-22.5222192409,-21.233754669,-15.4634937525,-12.457164261,-6.94032495977,-5.82731665959,-2.54948940923,1.90890338079,7.36813815683,13.7877016628,13.7327119115,21.3041651959,23.7428332368,25.662112183,32.0676283653,36.7247295508,39.5774349103,45.4424483526	1	linear	0.08	44000,,
60320	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	64.7272615088,68.6494842318,70.9698342942,72.5604996282,78.3526590063,83.2758381126,88.7503006867,90.3385786324,92.5899638241,100.481464367,101.808927503,106.346519823,111.4789507,113.897193517,119.017255101,124.349512367,125.596703276,128.653764169,135.885748278,138.116250856	1	linear	0.08	44000,,
195677	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.40490034667,-2.71241570147,-5.61944749681,-7.89033750816,-10.6360178909,-10.6774471817,-11.5069842746,-13.5337680603,-14.2359399441,-14.4786873573,-14.2166855478,-12.8537019697,-11.100725357,-10.6444186449,-7.1997981419,-4.49873596235,-2.37890542163,0.817986654535,4.39545072559,7.31525034989	0	poly	0.08	176000,,
193398	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-4.884903285,-6.70942435395,-10.8642991833,-12.3021521934,-14.6922371646,-17.2463882559,-18.5461379351,-17.811687505,-19.789160533,-18.482601342,-18.0647533953,-16.7167909988,-17.0214576426,-14.2378943713,-13.7963585957,-11.1901618299,-7.13022871417,-4.89918242281,-1.45036127171,2.63498288686	0	poly	0.08	176000,,
194172	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-5.97900940198,-10.6624275733,-12.1502681083,-15.0339256418,-16.8234362285,-18.2477915798,-19.6571745425,-20.2636308018,-21.7776415517,-21.4320991176,-21.8023394308,-19.4408281056,-17.9914172055,-16.3711718177,-14.7324598577,-13.6543863563,-10.2250993566,-6.35439157452,-4.0070116686,-0.286390229527	0	poly	0.08	176000,,
194286	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-6.23426187761,-10.7922850169,-13.4111697529,-15.1442853224,-16.4529352777,-19.0875721637,-21.1868064159,-21.4977895519,-22.080802718,-20.681478413,-21.2041194374,-21.0407170132,-18.8853740923,-17.2822207282,-15.0347841094,-12.6177824107,-10.2225480421,-7.09816221921,-4.27657543413,0.2977510866	0	poly	0.08	176000,,
194069	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.67834047164,-0.817861779055,-3.82302191711,-5.50992333312,-8.34049607415,-8.29534491617,-11.0925500303,-10.8461187176,-10.9440397473,-11.118387729,-10.9457236518,-9.69637402608,-8.99101754669,-8.14587909344,-5.67538959684,-2.98681979621,-1.29707706682,2.68153072737,6.5548285974,10.3563551245	0	poly	0.08	176000,,
192020	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	25.2432983746,20.6602608628,17.8300184177,15.0486849992,13.7647024011,12.794107317,10.8702182211,9.78812190239,9.52273423161,10.0391830289,10.1520611995,11.498222823,13.0255241508,13.8876180633,15.7045160887,18.9128777623,21.6682629555,23.8689096968,27.4833693942,31.1830957936	0	poly	0.08	176000,,
195158	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-5.81563016121,-7.47660807402,-11.5057606428,-14.2330132612,-16.0742624166,-16.6598371522,-17.806364704,-20.0378672921,-19.3164837852,-18.6057868525,-19.104320167,-19.3427798512,-16.3424009038,-14.6050441335,-13.7976372829,-11.6124978029,-8.2600440266,-5.44475436167,-1.62131712553,2.89747567111	0	poly	0.08	176000,,
194695	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	17.0995323247,14.0671218764,12.6738686178,9.846142325,7.28177268422,5.47128379086,4.25750682341,4.35682302768,2.48922703612,3.10255847495,3.1873899199,4.03639016145,6.55974784969,7.38453243965,9.36543474164,10.953602093,14.2185467155,18.3079459034,22.0584338997,26.1287782867	0	poly	0.08	176000,,
194218	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.14051465734,-2.17895755069,-5.73142785655,-8.88955449193,-9.93671366063,-11.9566029351,-13.4383468594,-12.976781556,-13.9691645267,-13.2353773032,-13.8653451926,-13.5440916651,-11.5990790448,-9.59362821378,-8.3726655285,-6.07952582477,-2.19759654748,0.0403433205244,3.38299929888,8.58270011966	0	poly	0.08	176000,,
195238	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	33.2583987051,29.8363191836,26.6621040235,23.5811342499,21.9722290905,19.7774710416,19.5834385945,17.6888569072,18.5950087378,17.2124481333,18.3330328417,19.8575739077,20.2792754231,22.2353147473,23.1953958708,27.0897851342,29.3648382801,33.2379383708,36.3301349525,40.9164723765	0	poly	0.08	176000,,
192675	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.474708970507,-2.91250970227,-7.10083713394,-7.69078043951,-10.6284359604,-13.1896731648,-13.5738285721,-14.5631488819,-15.3041104694,-14.8582772605,-15.1156203164,-13.5262517488,-12.3629093705,-10.8846736133,-8.40097853505,-5.70494855798,-3.4504926789,-0.0196786762739,2.59303240013,7.22665104059	0	poly	0.08	176000,,
195344	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.28606648041,-6.01027651368,-9.67244117488,-10.462996721,-13.4793382866,-15.2499051019,-16.6895326629,-16.4557403197,-17.925389966,-16.934064938,-17.5210855118,-15.6345359728,-15.0902920227,-13.5503674457,-11.4298080749,-9.31991663588,-6.76539438953,-3.31101235849,1.56998440461,5.54924317609	0	poly	0.08	176000,,
194038	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	35.5351747147,32.1742672461,28.8142492846,27.4278675988,24.4529456969,23.7857779578,22.5884683688,21.6737456012,20.4716538035,20.5702877339,21.093296864,21.2197957708,23.1541008916,24.3621359495,27.8064461994,28.7221022765,31.2494265458,35.2606815087,38.8198835911,42.3926887807	0	poly	0.08	176000,,
194001	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	16.6754815687,14.2123131046,10.9642047759,9.30201511343,5.55032857789,4.43342310448,4.49279445625,2.11298230984,1.55787468093,2.94303770246,2.54459548691,3.35303661919,4.01476323873,6.9595722625,7.53659324675,10.9705254207,13.3833825048,17.4002024412,21.0836718668,23.6181628666	0	poly	0.08	176000,,
192610	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.341091889591,-3.95222205946,-7.19653901314,-8.82946712469,-10.2403245326,-13.4097439237,-13.6923849568,-14.2716519055,-14.4017910263,-15.1372100954,-14.6516313043,-14.2899753838,-12.2234583641,-11.6574032976,-9.1898853997,-6.11197295361,-3.81388998397,-1.3444340666,2.75487362144,6.37041326335	0	poly	0.08	176000,,
193906	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	30.3092690277,27.4064714563,24.6235456438,22.444612241,21.780580698,18.9401279603,18.8453734316,17.3409929262,16.7922279764,16.1202717994,16.6443002858,17.862824292,19.764794349,20.9011633679,23.6225945893,25.9808885002,27.5035400229,30.4813847738,35.6648442993,39.7671352816	0	poly	0.08	176000,,
192028	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	23.8232363729,20.4361692687,17.6907483802,15.2748460541,12.3734584454,12.3965487422,9.39425787369,9.59717479996,8.7524728417,8.69067310605,10.4697059069,10.1569937541,12.2961005975,13.8998684173,14.7403315967,18.3271558873,21.170758754,24.2577179585,26.6019248267,31.7079005688	0	poly	0.08	176000,,
195796	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	24.5457421506,23.2651857985,20.0765911111,17.0798074669,16.0567816307,13.8687821086,12.6756862253,12.4343859522,11.7782558112,10.6278098449,11.8636698741,12.3673519821,13.8292913444,14.1846098001,17.080385602,20.1391442654,21.8197991495,24.6424509184,29.415401593,32.8357828748	0	poly	0.08	176000,,
194949	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	23.3437083529,18.8621542757,16.3262600391,14.7537847814,12.9745035412,10.4764339811,9.28226715701,7.95053661498,8.25528150762,7.21265102592,8.68131026388,9.81248486625,10.8079902087,12.1095403449,13.3353244941,15.6940089452,18.5473688025,22.4613439044,26.4485402579,29.2992499639	0	poly	0.08	176000,,
194029	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.68064828259,-7.16078514434,-10.9222835651,-12.6736787627,-14.6844693685,-15.52366631,-18.2367100591,-18.8448868486,-19.3633123542,-19.326426501,-18.4913917665,-16.8435418816,-15.6953921638,-13.8000350888,-12.2645073943,-10.4437084409,-6.56024203458,-4.53098060346,0.204957177599,4.08415677567	0	poly	0.08	176000,,
192239	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-6.61933434755,-10.3105041065,-13.0984841144,-16.2291577993,-16.9118102667,-18.9181149298,-20.8205887039,-21.2058843314,-22.2228645167,-22.4748288325,-20.1991132383,-20.4102085958,-20.0801021875,-18.2006969088,-14.8020060998,-13.163658107,-10.936075998,-8.07954782758,-3.47799537702,0.939942856906	0	poly	0.08	176000,,
195352	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	5.94096280758,1.49056470002,-0.473201654598,-2.50733773723,-5.70560071171,-6.86115102952,-8.5061798532,-8.138774619,-9.80913299432,-8.50087405183,-8.42205217203,-6.98992881246,-6.68816419488,-5.56349409196,-1.98714225564,0.13896069861,3.04289683537,5.90528109993,9.88200213545,12.8647060557	0	poly	0.08	176000,,
193094	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-2.57229631583,-5.61786080373,-8.32860498985,-9.37559100491,-11.1899977541,-13.8397764276,-14.9355255584,-14.8361853695,-15.4564769833,-15.7459681835,-15.7850765717,-14.0451451317,-14.6164099614,-12.3773237087,-10.2445490925,-7.15306511494,-4.32755819839,-2.0414278989,1.89776242245,5.15988315539	0	poly	0.08	176000,,
195734	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-1.89590459286,-5.10783007014,-8.95788536512,-11.2735514141,-12.3349687206,-14.3574957413,-14.7045185976,-15.6862193561,-15.8603695815,-15.9659308719,-17.1016603996,-15.0705032057,-13.522727269,-13.3279127088,-10.1724250145,-7.89468493539,-5.61040051587,-1.54278458503,1.69360985347,5.06982300061	0	poly	0.08	176000,,
192478	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.311650561559,-3.37853197186,-6.61130816455,-8.45344886436,-11.8065350592,-12.8964989342,-13.2578926403,-14.5154530294,-14.9724795401,-15.4684138925,-14.7275928421,-13.9159594871,-12.9124311354,-9.94518767312,-9.39682557683,-5.75659698188,-3.36450063038,-1.15817484466,2.60588086708,6.30574569398	0	poly	0.08	176000,,
192096	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.1605320704,-5.29117473939,-7.90804254568,-12.0242331427,-12.886354313,-13.9887855323,-16.4020531869,-17.3137619772,-16.3491444287,-17.3143888125,-16.2829161514,-16.5295317496,-15.4213599444,-13.9384315329,-10.5732912248,-8.44999732906,-5.34868111471,-2.06096861543,1.25527639102,4.48547558201	0	poly	0.08	176000,,
195342	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	15.9090116075,12.1950454439,9.44034449256,7.92838850787,5.73565384218,3.22389886379,3.15050969429,2.29640269634,1.61598560421,0.483938094798,1.75448193132,1.69904722716,2.64455919607,5.65740750243,7.85126198042,10.2224060351,11.928317219,15.3984112471,19.8081507516,22.092674348	0	poly	0.08	176000,,
194794	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.400918290319,-4.53055875246,-7.43005361768,-9.34591159265,-10.4419833766,-12.8266418447,-14.8284233519,-15.3547839621,-14.7284950773,-15.6200899297,-14.0924300832,-14.8810628844,-12.3619391194,-11.3409850023,-8.72046864338,-6.16927083917,-3.4613864666,-1.42892480253,3.28081363117,7.32153046297	0	poly	0.08	176000,,
195036	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	27.3084998462,23.8778292257,22.0531606985,19.7342279995,16.4372095545,15.7257719749,13.5871029712,12.435947999,13.3417686828,12.0633148978,13.2762633033,15.076990108,15.9310039212,16.6168050648,19.7171696563,21.9229193778,24.2542313437,26.3507815214,31.1862797663,35.1231915984	0	poly	0.08	176000,,
194842	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-4.28559245043,-7.9077371053,-9.19922755074,-11.8169121247,-14.2690816108,-14.9260832631,-17.0541200048,-17.9696174617,-18.9944548522,-17.5685555878,-18.2421105072,-16.4461501687,-16.2550747337,-13.916895209,-11.9885996951,-9.74899197597,-6.17472558574,-4.62078912161,-0.926445629821,4.38569398892	0	poly	0.08	176000,,
192068	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.324715449755,-3.57443422367,-6.00294845697,-8.9404978953,-11.632553714,-13.0424498418,-13.1463723263,-14.3554706683,-16.2986003936,-15.022350366,-15.1536650654,-13.52129427,-13.6371639344,-11.8609126439,-10.0397639444,-6.05552775292,-4.31227636168,-1.87542607245,2.87434168482,5.94284273999	0	poly	0.08	176000,,
