ID	X	Y	cluster	func	noise	original_trajectory,,
193367	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	29.9132951929,26.4152301461,23.7472906948,21.6960638729,19.3213545684,18.0659993364,15.8990450627,15.0975615248,14.8753572205,15.4749634155,15.4304813042,16.3915187877,17.2769108955,19.9625460731,21.1552531046,23.8056388351,25.9921325793,28.894946459,32.7183109664,36.4873171654	0	poly	0.08	176000,,
193685	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-6.52785814854,-9.82506401798,-12.0587240224,-14.3741805689,-15.3128600107,-17.2342091033,-18.8044475713,-19.8399604746,-21.0481606713,-19.7187833219,-19.3873178763,-19.4075751491,-16.9448708594,-16.4113100733,-14.0665538106,-10.8931088142,-8.57440796291,-6.53110840858,-2.24043102275,2.52971079152	0	poly	0.08	176000,,
192762	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	14.2021773876,11.4507246975,8.71763980281,6.25997851413,5.01467605348,2.37918657037,0.721458919686,1.54638594885,-0.279018551928,0.583504111323,-0.0325684382119,1.48756288682,3.48927350779,3.99382296546,5.35637796256,9.17929064324,12.1140956609,13.7774168085,18.8604189968,21.6897776217	0	poly	0.08	176000,,
192263	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	26.2338267242,22.8416065796,18.6261470778,17.5454878169,14.7388805624,12.6186775077,11.7278788899,11.8306799824,10.8861000345,11.2532331911,10.6549693721,11.9938535352,13.067191709,15.1280276897,17.3490507286,19.7127049719,21.6788160753,24.3444601379,28.3295349359,32.6368466981	0	poly	0.08	176000,,
192786	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	29.5392518466,26.4707315341,23.0770465335,20.7433740709,17.9548961548,16.9574525192,16.1008990412,15.0295342625,15.6035332502,13.6947701336,15.5963563303,16.6489166819,17.8289744263,19.0265580002,21.5063500309,22.9925789031,25.2062998109,28.3493963204,32.0043155786,36.158391737	0	poly	0.08	176000,,
194704	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	33.6096596115,31.5090573893,28.1769716994,26.810739871,23.083440606,22.261516166,20.6294163974,21.0837779695,19.5425286834,20.4146568735,20.172465695,20.2195793276,21.48101049,23.6249617583,26.7521341115,27.8042341965,31.9037408329,33.6818261922,37.4977078276,41.1896569628	0	poly	0.08	176000,,
195803	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.28691163729,6.63605225793,2.39753074532,-0.310072463889,-1.90590841993,-2.16222642548,-4.59832052721,-5.04387391096,-6.23900705656,-5.55911913408,-5.3410561935,-3.62449771084,-2.08188431094,-1.69144050243,0.920127126679,2.11365506644,6.01176356755,9.26988953876,12.4850590219,17.4531437219	0	poly	0.08	176000,,
195284	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	32.2226619194,29.4846762645,26.8895141951,23.8833396671,21.4756220919,21.2219747695,18.665523807,18.7991799828,18.8397453136,17.5738346479,18.0839619159,19.7752861173,21.083734799,21.5882343817,24.3228370336,26.064369224,30.0132907992,31.8639710704,36.2544807336,40.3905259327	0	poly	0.08	176000,,
195405	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	11.9433435275,8.52854968941,5.81996422628,2.82844718305,2.06260287559,0.341958818899,-1.21195038086,-1.83144769682,-1.87439776837,-3.60902416616,-2.43055964111,-1.42563749483,0.643204026714,1.54358341845,2.95081415045,4.98335127235,8.77831800668,12.3504884449,15.8257436679,20.2624458408	0	poly	0.08	176000,,
194587	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	18.4902794955,14.3929098498,11.6555612813,10.3631310286,8.2852640432,6.43110697591,4.18940501009,3.37565878394,3.48460270528,4.66317514492,3.35532284146,5.43407952488,5.76181471733,7.11986583965,9.189284068,11.7650610755,15.526998549,18.0220342098,22.6694741841,26.4111945178	0	poly	0.08	176000,,
194980	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.752978555904,-5.74267245057,-7.16362702372,-9.72757452468,-12.0424343001,-13.5855251811,-14.0180153949,-15.3793176979,-15.0443609121,-16.4768012669,-14.8352432963,-14.5790750254,-13.0788381439,-11.7868515626,-10.5978767111,-6.7307134489,-5.47520846243,-0.788321150542,1.24623159599,5.18811552205	0	poly	0.08	176000,,
195646	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	25.4428307333,22.3397894712,19.9094365766,17.1521326389,15.9056343019,14.1248189509,12.9792078289,11.5717092197,12.1752362374,11.0188671868,12.309668706,13.7188712685,14.3275824004,15.3802729222,18.5464562767,20.8987677943,23.0373208767,26.1799361054,29.6212080904,32.9329087238	0	poly	0.08	176000,,
195338	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	24.8541884353,21.9403824319,18.2779451413,16.3926714395,14.3559266843,12.5393564409,11.636626928,9.77372682086,11.0950584511,9.38914557176,10.6360439177,11.2296045018,11.6997683084,14.9335843524,17.1857345719,19.0553992494,20.7416908653,24.8082518095,29.1555093279,32.7469039982	0	poly	0.08	176000,,
194590	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	27.3184151734,24.0135571455,21.0476500635,19.9592563916,17.9010497215,15.1929252535,14.6764006965,14.5453076182,12.4364227935,14.3036730057,13.7936161824,13.6679814301,16.5297969034,17.0880073962,20.3196502075,21.7893238915,24.2190511943,28.7987960819,30.8891962973,34.4334841907	0	poly	0.08	176000,,
194193	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	18.6563729876,15.4860820314,12.004485029,10.697429871,8.28602214095,7.3168833331,5.44030396195,3.89158842453,3.4623679465,4.22275110667,4.53382683113,5.08798380659,6.84279464067,8.41382609979,9.61000557553,12.998237754,15.2272406285,19.3904872956,22.7537352479,26.4371655701	0	poly	0.08	176000,,
195468	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.07729609474,-5.77079283874,-7.95154648087,-10.5012464521,-13.121503386,-13.2761894137,-16.0996432721,-16.9237309096,-16.1417634767,-16.8513035707,-15.7233968517,-16.028100938,-13.9209359037,-12.0992447329,-10.8779170439,-8.90106639587,-5.39804035481,-1.53574511482,1.15272875828,4.59768556675	0	poly	0.08	176000,,
195511	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-5.48203909481,-8.45631983791,-12.2810626133,-14.0645173714,-16.4950918781,-17.2949165604,-19.5242316627,-19.5351602612,-21.3323094348,-19.9439565272,-19.5111540821,-19.4558693264,-17.2630737212,-16.4087035655,-14.6772373866,-11.3430881137,-8.26532476149,-6.41250319887,-1.38819917477,1.96548513886	0	poly	0.08	176000,,
195263	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	17.4777692723,14.2258579798,11.3992199046,9.73542493072,7.73447371711,5.91176514277,4.23471926062,4.63787582445,2.84110743816,2.40764291661,3.77771390027,4.60856815887,6.21638337135,7.33839653032,9.08680565677,11.115880097,15.1420490339,18.7381481093,21.5020995803,25.4459699526	0	poly	0.08	176000,,
194754	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	11.3129894734,9.41387447466,6.34773811047,4.04830434601,0.333745717371,0.32965007431,-1.59964516188,-2.96658371399,-1.80155967292,-2.26394011814,-1.81309221618,-2.09829067976,-0.697327788542,1.04272937983,2.90587968588,6.60879594726,8.24237875593,10.9383660131,14.8583873035,19.5833203154	0	poly	0.08	176000,,
195695	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	14.9320345269,13.3687311524,10.6407417506,6.54710223111,4.35440767312,4.24501642899,1.53275682994,1.7651495077,0.314177461138,0.490806126616,1.89960181429,2.36182151925,3.02371752816,5.09780182902,6.95491020551,9.94666693889,11.7697414431,15.3821958234,19.4912175338,22.4415935868	0	poly	0.08	176000,,
194279	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	17.042677089,12.8028442779,10.9828539338,9.00631455982,7.15363906453,4.6764842417,2.54843890535,1.71118590985,3.15181624488,2.23491837283,2.51819485821,2.46790227291,4.10181812845,6.26977759053,7.41533858346,9.83569613312,13.3694064415,15.663204258,19.2759251821,23.7507309789	0	poly	0.08	176000,,
194152	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	4.39849997776,1.04445536209,-1.53164613644,-3.90089154575,-5.8578273606,-8.40528358991,-10.2528416531,-10.7108802815,-9.99714601874,-9.81597670636,-10.5164802493,-9.20420786488,-9.33723548205,-7.44276570997,-4.00970368188,-1.70578354313,0.987129399201,3.57402869342,7.09611417205,12.114412478	0	poly	0.08	176000,,
192367	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.10105612631,-4.42787903473,-6.50350583222,-7.97694799646,-9.85903580398,-12.6981710526,-13.3873599715,-14.1001363404,-15.0147137596,-15.7954983923,-14.6709361196,-14.3605760035,-12.48486592,-10.207759382,-8.93551560009,-6.50282613375,-4.09720375113,-0.558324659075,2.93331468179,7.88791876323	0	poly	0.08	176000,,
195474	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.05672182569,-1.62490451408,-3.41641446376,-5.81695697669,-9.29090392736,-9.10751676525,-12.1458640621,-12.1775115284,-12.0376341596,-13.1003440426,-11.1630126825,-10.4964502525,-10.8415219015,-9.27137701292,-6.30947425519,-3.81692976071,-1.67067702722,2.06477434438,6.05259813961,10.5901468905	0	poly	0.08	176000,,
192978	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.355599010797,-3.40373658757,-5.73220245951,-7.37094732114,-10.7640943488,-11.8613302008,-12.9456792411,-14.111144553,-15.0185922569,-14.9192409124,-12.8209402989,-13.6233091712,-12.5589691111,-10.4217444633,-8.02244258254,-5.91004120753,-3.94222309291,1.00909568572,4.71656355406,7.5016279952	0	poly	0.08	176000,,
194229	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	33.5812571962,30.2274142943,27.162225452,24.4567224192,22.3774906271,21.7123504691,20.6124399828,18.8756979852,18.839672621,18.3503209371,18.95063231,19.627405205,20.1454703323,21.8026195427,24.234555544,27.1637508316,30.5841484135,33.9540994324,35.7675550988,41.5140935535	0	poly	0.08	176000,,
195736	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	11.3576547079,7.74356348207,6.22129670632,2.0649749622,0.177239112252,0.247197703481,-1.62854901317,-1.86492107284,-2.9691732777,-2.52993190009,-1.75812440093,-2.21847174958,0.0256874514222,1.74668925206,2.09232261901,6.2517934274,7.65950161004,10.4962714026,14.0429041185,18.829826543	0	poly	0.08	176000,,
192596	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	6.9323009205,2.30414002718,0.91024098605,-1.85297302037,-3.47287484646,-5.20089984779,-6.3184538064,-7.02386907548,-7.95373141178,-9.0138272239,-7.46514514923,-7.37971985904,-5.35889169874,-4.72339376822,-1.36955698983,0.504857435624,3.45416023837,7.13132433913,9.37536340374,13.3426426786	0	poly	0.08	176000,,
192314	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-5.42243146026,-8.86143127676,-12.0224955508,-13.8684705652,-15.2388377642,-18.0114082712,-19.5874124331,-19.0295278586,-20.1419186033,-19.6572520743,-19.3229497713,-18.54570361,-17.7411439118,-15.9369698435,-15.0746770119,-11.8998129474,-8.06645696575,-6.59232733087,-1.47710259324,1.75143953447	0	poly	0.08	176000,,
193061	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	31.8309675212,30.1149497583,27.1849481346,23.8774644333,22.133871021,20.5608863794,19.1394524408,18.4781244094,19.3820498709,18.3859068927,19.6510464967,19.9518455389,21.5776609879,22.5848507396,24.7188501638,27.0368139932,29.1695778775,32.6175820401,37.3402515807,40.8788218984	0	poly	0.08	176000,,
193267	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	23.7821189384,21.1936312642,19.0679744139,16.4036475664,14.8792502496,12.5227555283,12.4326328321,11.2805371288,11.093229233,11.098376892,9.73201302006,12.0239129698,13.5135090655,14.1558029746,16.0789371734,17.7311359487,22.5288388072,24.1189276446,27.3543758252,32.0014532883	0	poly	0.08	176000,,
193270	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	23.8184639219,19.4863297754,17.7222431516,14.5439970259,11.9374578249,12.2249336295,10.5984643316,9.56356268779,8.74064293335,8.30641352244,8.32521168169,9.99973302454,11.1429786743,11.8931250604,15.2559700049,17.0796160895,21.0653925779,23.0472463694,26.6572228148,31.8342793457	0	poly	0.08	176000,,
195355	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	25.1620000965,21.6695886558,18.9361526778,16.6693613884,16.2603786144,13.1968814384,12.5098838468,12.6000388127,11.5549794241,12.3519111588,12.2986504762,13.4709185437,13.0885784027,14.9185478985,17.493685872,19.8327428205,22.2431249965,25.4333314012,30.3027795769,33.1704779486	0	poly	0.08	176000,,
193200	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.91395077962,1.28210643816,-1.93296767226,-4.16420248433,-6.44765846843,-7.47905420056,-8.93657335962,-10.3580789446,-11.1408102295,-9.48527520817,-10.3647745444,-9.63747044485,-7.99093396771,-5.53508587128,-3.92216136511,-2.0144627199,0.84651215452,3.800851483,8.35291043884,12.5740735635	0	poly	0.08	176000,,
192892	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-5.25367951111,-8.77115489618,-11.3222835464,-14.8148443851,-15.5293241634,-17.5208833313,-18.2606868121,-20.5649753429,-20.6854018152,-20.101627092,-20.5134180832,-19.0785670609,-18.3321604232,-15.9587132051,-14.8282558136,-12.4284674468,-9.38288282059,-6.17130855548,-1.87289221551,1.70343457479	0	poly	0.08	176000,,
193908	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	12.8863681855,8.94601129703,7.27271745247,4.0037252372,1.61809572806,0.406965908223,-1.48210879512,-1.67990840722,-1.9315214709,-1.11312606901,-0.747051595926,-0.0670749312515,0.0612936283269,1.87989589489,4.45829129723,7.09210822956,10.3799577936,13.7029423057,17.089111224,19.56117635	0	poly	0.08	176000,,
193837	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.14401973161,-2.19239527152,-3.45378096255,-6.49346463193,-9.32128834877,-10.0766792404,-11.3895638437,-11.4469739064,-11.5455454768,-12.6149683163,-12.9354819498,-11.1669640176,-10.480167801,-8.83648854747,-7.05141641154,-4.41288954753,-1.47723711689,1.73304159233,5.74259113334,8.64438537205	0	poly	0.08	176000,,
193592	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	35.425291362,31.712970592,28.8418943308,26.0097873828,24.0999652595,23.3476927482,21.3220920533,21.8524038033,21.8010176583,21.2263517711,22.2327778091,22.9194669275,24.372918395,24.308936834,25.9772154806,29.5985082003,31.2698937131,35.856847335,38.8833599332,42.9837817549	0	poly	0.08	176000,,
194025	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	25.8344938931,21.0733012479,17.9669861785,16.8571195278,15.2877610673,12.2324729248,11.7503246448,11.4927986956,10.6172590774,10.2888402724,10.470987482,12.2540555688,13.517359509,14.7623830397,15.7857059046,19.0876527607,21.8557142112,25.6912327185,29.0052000059,32.4963089931	0	poly	0.08	176000,,
193001	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	25.1083232382,21.1425380435,18.5980172727,16.5002562418,14.5143543683,12.4857290315,12.0832727479,10.3389783152,11.0499892951,11.4165219403,11.3586750497,12.5620227046,12.2841838974,15.2793988985,16.4444003145,19.8658832487,20.699899385,24.6773566262,28.5210381554,32.8654448239	0	poly	0.08	176000,,
194770	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	32.70691154,30.1410421946,26.1649553506,23.6129506983,21.3015956068,20.8413076377,19.2022018934,18.0522483039,17.6196592178,18.0539550658,18.285541641,19.6130188641,21.129967233,22.8655107042,24.3604446227,25.859466773,28.9225775172,33.1675616829,35.937483369,39.8481144109	0	poly	0.08	176000,,
193209	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.470320322138,-3.08262972856,-6.93675382647,-9.59038717012,-11.3377272567,-13.0039016555,-14.4878894085,-15.5866910964,-15.0818707626,-15.5599472207,-14.3874196688,-14.759662078,-13.0440284958,-10.9593582878,-9.63754757381,-7.16536085186,-3.16584867531,-0.376021170889,1.84278639238,5.97025515365	0	poly	0.08	176000,,
194998	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.371536607,-6.98137895448,-10.2092990721,-12.1435092323,-14.2404476301,-15.8093463034,-17.565810348,-17.6035549388,-17.8706502601,-19.0442735805,-18.0445677243,-17.1496343957,-16.7409960625,-14.1229684288,-12.7309732591,-10.2832429074,-6.59586777053,-3.72269671165,-1.48998781998,2.76454002828	0	poly	0.08	176000,,
194467	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	17.2197501621,12.5325541341,11.4840933903,7.63590331376,6.05076481295,3.78401320852,2.63747091867,3.1088662197,2.70918909598,2.46625707975,1.778687552,2.90040467178,3.76316086453,6.87643284381,8.64513522892,10.4343671483,12.8286183126,16.5480320305,19.3254323144,23.882315072	0	poly	0.08	176000,,
193425	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	25.1880354194,23.0319431413,19.4882643344,18.0722320648,15.5256794458,14.1223204286,13.4408861294,13.0953478169,11.6967890613,12.077931544,12.4512109837,12.848344566,13.9713643591,16.1924396934,17.2643063516,19.7419247297,23.9330802044,25.2618117767,30.4477506804,34.4526076351	0	poly	0.08	176000,,
192065	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	13.8312557032,10.6857209009,9.42994517616,7.23580402413,4.26600827428,3.16086883539,1.7668086045,0.866497478225,0.188987402463,0.542898491163,0.190483696999,1.17739547529,2.86720814443,4.26300878894,7.14688917588,8.65196287732,11.0799246015,14.7516521242,18.6833087139,21.8018596829	0	poly	0.08	176000,,
193648	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	23.5491638478,21.0529379878,18.3333733591,16.1745739509,14.550313736,11.5588306203,11.4445850494,11.2707079201,9.82267809321,10.6375131977,9.9878407045,11.6076003516,12.2753457637,13.5029060764,16.0583713383,18.378167008,20.6171194093,24.7157519209,28.1656297471,32.7376626933	0	poly	0.08	176000,,
193537	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	29.3488457519,25.6112900268,24.144624227,21.549583891,20.2592375861,17.0183760885,16.7900486741,16.4602008021,16.0053036402,16.1586981442,15.9801174135,15.6203210839,18.6833754415,18.3613004658,21.1310242042,23.1784008414,27.4047928197,30.052070489,32.8793018311,38.0642705315	0	poly	0.08	176000,,
194713	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	13.0816732049,10.8220895702,8.32399298195,5.89481300357,3.59530646175,1.15694243755,1.16590333508,0.368111125138,-0.456133607487,-1.07423998846,-0.186079805584,0.985944208664,0.719665824741,3.47171875593,4.21841644683,7.7687346707,10.5317593035,14.3252025222,18.1143766683,21.1509625945	0	poly	0.08	176000,,
194468	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	16.0196260847,12.8140740145,8.88366119642,7.67670740458,6.26631019931,4.61427766316,2.76595698908,2.2207679556,1.26219534582,1.90302687013,1.87375057737,2.63214547638,3.57023517897,5.57558048457,6.99631681563,9.01258071502,13.1009083487,15.933622417,19.2455071856,22.6892220488	0	poly	0.08	176000,,
195740	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	16.096439659,13.955457951,10.9048528793,8.79775886862,7.54311750005,4.3231266557,3.28270899677,2.25244904192,1.87332966602,1.974837669,3.87688193307,4.80640118561,5.85037878047,7.22274938709,8.30917315763,11.077408349,14.7011595869,16.342935269,21.2201008702,25.0025937475	0	poly	0.08	176000,,
192568	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	28.2017199294,24.1869065037,21.6864011769,18.3518324279,17.2465142247,15.7222201692,15.2130833042,14.1504281192,14.0434024948,13.2521099634,12.6397310438,14.3142491712,16.1088630111,17.9955321428,18.2840274441,21.9414552334,23.5134618499,27.4053770763,30.9469038473,35.9461583469	0	poly	0.08	176000,,
194428	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	6.16173055194,3.41432071558,-0.321891859658,-1.67818463746,-4.36299417545,-5.43564765015,-5.99002302798,-7.44139271817,-7.47772567273,-8.18941090989,-8.01682778002,-7.91027050603,-4.86020139147,-4.36185508205,-2.78963012742,-0.212936287591,4.02558254677,5.5964652237,9.61291341642,13.1915571362	0	poly	0.08	176000,,
194912	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	21.4178994433,18.0682434283,16.3394164568,13.6469673765,10.9674080768,10.0445436318,8.52387760804,7.89419208898,6.51896473703,7.9342948063,7.32903080547,8.45359846934,9.62064668947,11.846941011,13.5946925415,15.7942997074,18.515235431,22.3143376408,25.0208380675,29.4149125396	0	poly	0.08	176000,,
