ID	X	Y	cluster	func	noise	original_trajectory,,
194731	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.206949627991,-2.33550465651,-4.69913999595,-8.17982448065,-10.1222476269,-11.8228324882,-12.6081420804,-12.6117408089,-14.776571406,-14.8566285806,-12.72144118,-12.141333218,-11.7661104184,-9.04907427322,-7.25041617997,-5.21504590183,-1.82167538853,0.875001005869,3.91358363755,7.08949106079	0	poly	0.08	176000,,
195243	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	16.2657292931,13.2709975312,10.221242219,7.04992937447,6.31942021523,5.06748555924,2.50653398872,2.19268782349,1.18913037395,1.02603985708,2.21062985878,2.68538822865,4.56107805325,5.48195351714,8.29330623432,10.0519765713,12.2406761942,17.1217251426,20.5475169147,23.0940348339	0	poly	0.08	176000,,
193148	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.28153638267,-1.12074613846,-3.43130423736,-5.73463732682,-9.27359525841,-10.4079336344,-10.4867865095,-11.71970741,-12.7651247954,-12.4016990111,-11.5268303848,-10.7488441892,-9.33310889546,-8.62450861688,-6.15686166467,-3.54378846562,-0.887753530342,2.8520343337,4.64121235801,8.84317321628	0	poly	0.08	176000,,
192280	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	34.8311059135,33.0868940408,29.8602946778,27.0460605255,24.8021910841,24.112810856,22.9086642724,21.4033013102,20.1472488017,21.8423164623,21.9361949374,21.6301650398,24.0824530095,24.428939437,27.8133142368,29.2622477545,32.308294092,36.139666717,38.7533528696,43.7204858094	0	poly	0.08	176000,,
194074	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.10021630141,0.243336099135,-2.54737253856,-4.9864787571,-8.67186302357,-9.35710903585,-10.1691010349,-12.3504517713,-12.0075124102,-11.0169808565,-10.8808975367,-10.906910351,-10.2611148068,-7.40863121231,-6.79240038791,-3.02976932723,-0.53132736445,2.11466125843,6.96702504732,10.1412582023	0	poly	0.08	176000,,
195582	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-2.85214972415,-5.49139748309,-7.75746013711,-11.6487864474,-13.2451563419,-14.9104497749,-15.2209486435,-16.3787319185,-16.8235895903,-16.4093460565,-17.544605415,-15.491669063,-15.4893489409,-12.3617270622,-11.8303826781,-9.44604251742,-6.52720843674,-2.43751562183,0.701164070889,5.41621891547	0	poly	0.08	176000,,
194907	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.37368828343,0.168452986262,-2.41191355857,-4.65040603467,-7.54232381554,-8.30119160145,-10.1692444346,-10.0527220626,-10.4182965986,-11.1483216218,-10.6331708052,-10.6135297003,-8.05468034131,-6.54794151352,-4.72536905024,-3.46988198761,0.254487606278,3.58846373869,5.97147322671,10.9967722514	0	poly	0.08	176000,,
192260	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.37221848632,5.81939520585,2.44341316569,-0.774081594875,-1.85866209951,-3.4273568732,-5.18414820351,-6.52411125207,-5.66413695289,-6.63253591623,-5.05009799352,-5.67863021761,-3.53153090046,-1.80308573302,0.0325720008617,3.3188705939,5.95830874278,8.58157294012,12.291376622,15.9876000675	0	poly	0.08	176000,,
192389	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.407706017802,-1.75326091856,-4.44383544446,-7.33542783623,-8.81462276679,-11.452812152,-13.2036611755,-14.1682960972,-13.2614668942,-13.8356232057,-12.5151948764,-11.4439403827,-11.0373426634,-10.2705099638,-7.41655969652,-6.01546523477,-1.56178765579,1.09028592642,4.53267385537,8.25381897353	0	poly	0.08	176000,,
194830	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-8.21536401038,-10.3083247448,-12.9525509897,-15.7198882133,-17.8067248993,-20.3439693203,-20.2078093179,-21.8276456622,-22.5316827044,-21.3166492457,-22.4668633602,-19.8531213993,-20.5458415192,-17.0992112659,-15.292921625,-14.2465278131,-11.6925541734,-7.69985088299,-3.4996461908,-0.324314307905	0	poly	0.08	176000,,
192041	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	36.0344625702,32.0116807423,29.8604052274,26.4327307159,25.958141047,22.5204746693,23.0609855248,21.5923032442,21.0695927226,21.448516081,20.6795669683,21.2885611378,23.3095722076,25.2123398692,27.6211294136,30.3438152138,31.6035897228,35.0248371322,38.5464373708,42.6467756286	0	poly	0.08	176000,,
195377	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	31.7018761476,29.2133548245,25.984104597,22.5033479835,20.3582964977,19.5789848867,18.8644884344,17.1042402829,17.7051992097,16.9386066604,16.7727973226,19.3871294386,19.4554859792,21.990728152,24.1571236443,26.4749739421,28.1356728555,30.7548237806,34.3641928471,39.6606631845	0	poly	0.08	176000,,
194776	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	5.98854729922,2.31748597437,-0.598845855799,-1.58818017416,-3.51964753748,-5.85020620506,-7.88348962266,-8.50667983778,-8.07687370959,-7.61147721541,-8.53064490723,-7.3042383341,-5.14371152956,-4.73472069561,-2.81434524165,-0.840374409204,2.45743950347,6.01162372122,9.38692059952,13.7859576356	0	poly	0.08	176000,,
192430	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-4.53556112149,-7.19853656783,-11.5425253222,-13.367359331,-15.1361348722,-16.2411564434,-18.2215896382,-19.6239264708,-18.5330731652,-19.6718680548,-18.814333757,-17.922196543,-17.2682608595,-15.1823550338,-13.7948103267,-10.596796885,-8.2210595794,-5.70481258552,-0.631630092185,2.02610639098	0	poly	0.08	176000,,
193271	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.64742422595,-1.43730867363,-3.5555744018,-5.13262215698,-8.19523309831,-8.45347137146,-9.92386340068,-12.0540011511,-10.6907578508,-12.3577061887,-10.5985782114,-11.3489559457,-8.37491074261,-7.3553949645,-4.95681389041,-3.20439010166,-0.0152542201834,2.28238964384,7.06923502282,10.5613216972	0	poly	0.08	176000,,
193955	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	34.0374067629,32.021312862,28.8595668127,25.6600559171,24.3283170127,22.6514679721,20.4092779867,21.2426378175,20.7404193313,20.2681530866,20.4262595303,20.9538000833,22.4255830344,23.1785681311,25.614172522,27.8993793168,30.801610515,34.8041363466,38.9245736995,42.6715348869	0	poly	0.08	176000,,
193389	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	4.54797721499,-0.413779448631,-2.98249399473,-4.0491279042,-7.26789471342,-8.56214117331,-9.32940761525,-10.0329277705,-10.063146766,-10.2124160685,-10.5605796418,-10.1841761907,-8.36246428881,-6.97966051285,-4.08148566318,-2.60421654402,-0.365181862556,2.66620236745,6.92377720876,10.6302160493	0	poly	0.08	176000,,
194514	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.00488133919,4.63887795345,1.89070659188,0.628964529306,-1.43421207754,-4.26144513532,-5.08471875057,-5.00623719734,-5.49610171648,-5.15780284557,-4.91592521178,-5.16218293763,-3.59301951347,-1.21719014904,0.691160975607,1.75488800831,4.47723553435,8.66627057523,10.9774498388,15.4676551525	0	poly	0.08	176000,,
195476	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	32.3501054922,29.1957815133,25.4648248188,23.7350968234,21.002062683,18.7706356078,17.9793985082,16.8487491038,17.2609337221,16.7953412437,17.3402434772,17.4585488491,19.0608412521,20.6072965485,23.9989906841,24.9721860457,29.1590594243,31.8893783264,35.2163418709,39.7536371179	0	poly	0.08	176000,,
194064	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.60778895131,5.39174333199,4.03547973782,1.192437343,-1.55704363111,-3.64915784525,-3.25681887431,-4.44905891736,-5.17082816702,-5.54024044746,-3.85719307231,-4.25705653731,-1.93235478139,-2.11576175735,1.40388503989,2.26218397325,5.2170412979,8.75359563136,11.972538501,17.3124402567	0	poly	0.08	176000,,
194883	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	35.175200367,32.8428638964,28.7824726903,27.6539552027,24.6988848192,23.1683858197,21.822786128,21.1386387496,21.4207143812,20.8892152246,20.8705397449,21.6108210127,23.6999116372,24.2611109803,25.7699152635,28.9255984388,32.3177405277,34.2808124734,39.2373587504,42.9004583922	0	poly	0.08	176000,,
192902	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	25.3748077119,21.8952842201,20.0707914614,15.9723194298,14.6351252818,13.5386089728,11.9076324839,11.2829969582,11.3366462026,10.8617143486,11.2154794298,12.8339406623,13.602799994,14.7313914552,17.4076206498,19.7363765072,21.3778074866,25.5941265044,28.0107212048,33.7000758594	0	poly	0.08	176000,,
194433	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	10.9723055483,7.04299534927,4.6841454244,1.96040986293,-0.732689885076,-1.63337088046,-4.07939364931,-3.94728928514,-3.51297583387,-4.64727206241,-4.35572942235,-2.24066503142,-2.69399005606,0.0268490916707,2.0116242987,3.25024736782,6.93902097788,10.1412485928,14.1474976304,17.0685183594	0	poly	0.08	176000,,
193829	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	15.6815306774,11.0903634345,8.72874019284,6.49721598879,5.52830237843,2.08523309171,2.27850595622,1.56582238814,0.811764103411,0.387785428401,0.0785910800702,1.60422177871,3.74917842682,5.05447783504,7.52677006919,8.22637663384,12.2758877084,14.1252707438,17.9566225061,21.6294758202	0	poly	0.08	176000,,
193417	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	16.1380235504,12.5525571047,9.54434111208,6.32666819676,4.65192452589,3.87633526728,1.90604688245,0.438989498976,0.910733408256,0.105007975141,0.958451227057,2.60767855173,3.43056073285,4.12882910206,6.60228199755,9.82194820963,12.7782567602,15.3745416235,18.8409865506,22.1684638588	0	poly	0.08	176000,,
195884	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.35232963806,5.52449430911,3.4259231061,0.451920534039,-2.69771876433,-3.81343938331,-3.72342566179,-4.54393112408,-5.54603253691,-6.8751057914,-6.19787686019,-5.22040558919,-4.38512125298,-1.76702262493,0.96950465581,3.44248504696,4.3197895959,9.00123663359,12.104987286,16.6141988749	0	poly	0.08	176000,,
195805	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.75156825456,-1.14632325583,-3.44389131858,-5.84543173057,-7.66996465303,-8.69506034597,-9.28776139423,-11.0479612818,-11.0833425941,-12.0661521067,-10.3340758493,-11.1355687816,-9.19883463329,-7.07050996716,-5.44672638371,-2.86179008148,-1.04772424177,2.89977795194,5.67101817327,9.84653513006	0	poly	0.08	176000,,
194070	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	29.8346289907,26.983959821,23.1497255695,21.9826972383,19.0253570486,16.9641529021,16.6876902737,15.7825553164,14.6220944587,14.6893734893,16.3529681597,15.6257706017,17.2179576857,18.3102030431,21.1410043634,23.567827731,26.203531849,29.1542823804,33.5699411729,37.101390224	0	poly	0.08	176000,,
195330	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.99811764387,6.05651326709,3.29988499487,1.48091719576,-1.32045936452,-1.64858479649,-4.50233355904,-3.8785094603,-5.31148880081,-5.03090328268,-5.25622269607,-3.03958339235,-2.09388478077,-0.378072505861,0.680189334721,4.28992992021,5.60398130871,9.89886469925,12.7224365999,18.1243715737	0	poly	0.08	176000,,
194368	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	26.9587631865,24.9729049389,22.2956310191,20.0018514082,16.6529922249,16.292350103,15.5024739199,14.9088273859,13.3469718098,13.7881491876,14.5614478249,14.8748627172,15.1811683071,17.3573506126,20.3784626968,21.9926533274,25.034428647,27.7424217147,32.0020312863,35.297332844	0	poly	0.08	176000,,
193624	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-1.77839674685,-3.81364755691,-7.58219142313,-9.3295397774,-10.8937418513,-11.8796198687,-14.6006443651,-14.0272658805,-16.1604368552,-16.0128810223,-14.9552538242,-13.6231631136,-13.4839244297,-11.1286403022,-10.0637095352,-6.39330733252,-3.71570864902,-0.668085542256,2.68144503188,6.31972774119	0	poly	0.08	176000,,
195453	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	19.1746464846,14.2344851571,11.645974477,9.93222149639,8.76286499542,5.84370774666,5.94293464739,4.13918687571,3.34897335824,3.31055886785,3.65667636608,5.40501648173,7.24027292149,7.67931983646,9.95133116917,12.3501952281,14.4567661597,19.0464810082,21.8450413933,25.54907117	0	poly	0.08	176000,,
193556	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	14.359847659,12.1476483324,8.12408415569,6.18500679887,3.90464935909,3.42140440042,1.87588809971,0.174459060076,0.97272953338,0.584912203828,0.90433244077,1.45840709161,3.06408720427,4.54963871215,7.44796432598,9.84719152299,12.2044730086,14.9143834114,17.8745514523,22.4116755275	0	poly	0.08	176000,,
192964	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	34.6357580295,32.9312618738,29.4004037852,27.9541720728,25.5134569771,23.6566272176,22.1965415039,22.1287451268,21.9356109557,21.8929147735,21.8833003975,21.5859100851,23.5919715301,24.1226705123,27.4451627731,28.6650760334,31.8604160145,34.5837247604,38.3728791853,42.2449432485	0	poly	0.08	176000,,
195787	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	6.20504903139,3.24276879407,-0.478475112119,-2.89078649956,-3.74316734071,-5.55002072734,-7.18504248625,-7.71237406452,-7.8974940828,-8.63940055337,-7.54501643734,-8.01130442456,-5.05711916306,-5.18882465515,-1.71228611467,0.035375257381,1.92458432447,6.92748172081,9.11469796537,14.0096014619	0	poly	0.08	176000,,
194846	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	35.3782568419,32.7527598384,29.8386433886,27.5315841122,25.4656534119,23.5908454061,22.1961336456,20.5915296216,21.5233940106,21.8352644002,21.2027082318,22.8522104707,22.9414047311,24.7493522735,27.9431963884,29.6159473371,31.9346936495,36.1138591245,39.756408313,44.0281731364	0	poly	0.08	176000,,
194248	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.64298186716,-1.36631806499,-4.13739136221,-7.0589905374,-8.49343978381,-9.77719457565,-10.9229739682,-11.5492736291,-11.7472212982,-11.9178806529,-11.1031755666,-11.8179451185,-10.8451427145,-7.84372476804,-6.9411778553,-4.08891616407,-0.313715054387,1.57506730744,4.98986053944,10.5001928837	0	poly	0.08	176000,,
194311	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	12.6910588385,9.39829709124,7.16210295831,5.31604293398,3.42367084799,0.838223144592,-0.650352541949,-1.06220396897,-0.556137697741,-0.189291193188,0.385425797753,1.13746698543,1.49039850504,3.48553201255,5.83776983654,6.59217903794,10.672698985,14.2256642837,17.7364023366,21.2949423524	0	poly	0.08	176000,,
193898	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.89788226783,-1.31216339598,-3.74865015552,-5.63346001737,-8.77577197357,-8.49566947442,-11.389463943,-10.4867299838,-11.3657238713,-10.8853043397,-10.9694405191,-10.1084469726,-9.9124913816,-8.55721371667,-6.53285275359,-3.82273905527,-0.785168820668,3.00470832739,6.38915402249,9.87976193381	0	poly	0.08	176000,,
194662	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	6.26940991007,2.84278019248,0.451679949213,-0.963261011412,-4.13048977091,-4.05397834134,-5.19626991637,-6.31043124826,-7.99346159074,-6.80437873623,-6.90572271295,-6.07841369404,-5.81312219425,-4.24662926724,-2.3085385882,1.57472381925,4.12738446805,6.56715331241,11.0159444757,15.6416659108	0	poly	0.08	176000,,
192938	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-4.92329337792,-8.9510207529,-11.1957188099,-13.0839536199,-16.3203731293,-17.1831487388,-19.3795723282,-18.8539339511,-20.2816604757,-21.0199033754,-18.7210702251,-18.775995416,-18.4037212724,-16.9878795205,-13.2820610596,-11.7639194576,-9.82153132761,-6.31158878608,-2.60477598958,1.29397017729	0	poly	0.08	176000,,
192172	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	32.200620594,28.8471744413,25.8979443888,24.1908266557,22.9571444571,20.3869757648,20.252138213,18.9462583229,18.1185381142,17.7979746374,18.4647375046,20.0632959178,21.4025803277,23.3395088922,24.3141039021,27.686424738,30.6053623998,33.2024061782,36.0970839739,40.6781585342	0	poly	0.08	176000,,
193747	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.51788740045,1.47073027256,-1.75331944204,-3.87865238179,-6.08812175036,-7.93582500696,-10.379709698,-9.37941560816,-10.7922518158,-11.2774592177,-10.1495920996,-9.16568987106,-7.82746304944,-5.99435975695,-3.72328301323,-1.32587857344,1.06421285242,3.5444972546,8.12524519291,11.2247312472	0	poly	0.08	176000,,
193662	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.0766183163835,-3.96878067009,-7.15784075013,-9.28389182016,-11.2091790877,-12.2051119613,-13.835089816,-15.0431109902,-15.6713422377,-14.6807640233,-13.7746673545,-13.618086318,-12.8318407122,-9.83789603221,-9.20379449195,-7.12825724831,-2.90908853188,-1.1951352001,3.90329355946,6.39717948534	0	poly	0.08	176000,,
193784	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	15.5222345652,13.0061422974,10.3024409156,7.98604674683,4.86304230396,4.18183684533,1.68239605792,1.41270106746,0.964391744247,0.578340376593,0.623512074159,2.93601941282,2.83130950816,4.39032201131,6.56816132034,9.47248864717,11.9498146754,16.0246108385,18.5567988878,23.8112551853	0	poly	0.08	176000,,
192148	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.79662773735,5.72430224704,3.8815155587,1.31870123614,-1.85676972197,-3.28104790919,-4.12824225181,-4.16949794563,-4.75609608975,-4.29940988802,-5.64070729769,-3.42232622397,-3.26939334092,-1.50686132178,0.517532878154,2.85561943768,5.4383144434,10.3393687698,13.5089596825,16.5139914655	0	poly	0.08	176000,,
194192	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	7.91827311552,4.7906079682,2.18167395264,-0.0625475539349,-1.63713808448,-3.56459634718,-5.94154164638,-5.12060131387,-5.92411020779,-6.8813496179,-5.0139394171,-4.38611946851,-3.3850461708,-1.52612242244,-0.308178394646,2.49900043999,5.40240090693,7.3475296218,11.9208457686,16.1417855051	0	poly	0.08	176000,,
193614	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	22.8587448676,19.4351674662,16.2527362253,14.0549171979,12.2814667703,11.1489700275,8.85337320699,9.03980026786,8.52757749481,9.21717829971,9.50276113035,9.06822468039,11.884903848,12.643212657,13.8166603441,16.2091530757,19.8986317144,23.5153339373,25.8267526096,30.796461589	0	poly	0.08	176000,,
193703	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.31024221671,-3.25461252004,-5.64950627563,-7.09908122636,-10.8261664516,-10.8937387647,-12.1890257693,-13.2373548041,-13.6844801615,-14.8400357688,-13.4854334004,-12.0125775557,-11.4960955221,-9.57509330472,-8.22614436784,-6.64380277504,-3.69820193595,0.602388217687,4.77978606635,8.70894529265	0	poly	0.08	176000,,
192413	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-8.41999300834,-10.4911985995,-12.54698129,-15.021067694,-17.7635328213,-19.2638294168,-20.9765689357,-21.515990219,-22.809877698,-22.1961726955,-21.9470264143,-19.8358966748,-20.0600121491,-18.0643939873,-15.0079211291,-14.1890381679,-10.0821048256,-7.91209118091,-3.0167743037,0.00495150131283	0	poly	0.08	176000,,
195783	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-7.54555709334,-10.9159772927,-14.3717319667,-15.9248003427,-17.200913907,-19.4470876982,-21.4482896107,-21.864664805,-23.1445704966,-21.2631869377,-22.291658236,-21.4573729301,-20.4816424907,-18.6223012461,-17.0445512804,-13.483778772,-9.99892264747,-7.64515645483,-3.24858997409,-0.0572928823413	0	poly	0.08	176000,,
194735	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	16.595045489,11.6053523506,10.2193082031,8.2516323327,5.53543678637,3.96103193944,2.45598994104,0.87699101836,1.73016977414,2.25211113942,2.54470117809,1.56039144654,4.51909026865,5.67184743227,6.89295398689,9.39217435452,12.0542241978,15.0154225605,18.3231078907,23.9918933214	0	poly	0.08	176000,,
193439	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	30.2111897693,27.9538865033,24.0038411182,22.3803909813,20.6407103852,18.7934168885,18.1229492373,17.4900385274,16.0034042459,16.2764111092,16.4247368774,17.4932140904,19.0171041788,21.1840289781,23.284738313,25.4283863658,28.3837091261,30.0131900035,35.1903971982,38.60721784	0	poly	0.08	176000,,
193063	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	32.4972778558,29.1793588079,25.7494934023,24.060434869,21.5027121357,20.8241027694,17.8981657274,17.9793888115,18.2278274123,17.1502814056,17.7778296509,19.500283442,19.3246685588,21.0714288221,22.8282911879,25.9540167343,29.2802153078,32.300647442,35.0259235198,40.0530118473	0	poly	0.08	176000,,
