ID	X	Y	cluster	func	noise	original_trajectory,,
192257	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.40145119478,4.25282914097,2.58557170676,-0.436286520739,-3.01617461799,-4.57392432349,-5.08797746717,-6.31713714349,-5.97773976147,-6.46807179329,-7.00298981467,-5.1730890436,-4.74415628141,-3.2891380634,-0.92958393004,1.68482917777,4.07511652706,7.78388519961,11.8862810881,15.9885841356	0	poly	0.08	176000,,
195960	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	31.4964191896,28.1069827842,25.0926774239,22.9920853017,22.357662892,20.1079993853,17.868938095,18.9027549546,18.0161157371,17.6241959536,17.6216489036,18.8705985032,19.9508180179,21.9998122468,23.0153186787,25.6105831662,28.2411582475,31.5299316804,35.396293584,38.6646486567	0	poly	0.08	176000,,
194874	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.48154096496,-7.01379207329,-9.81872119598,-13.0649589429,-14.1291552041,-15.9686006315,-17.0876657155,-17.1855432249,-17.6853150176,-18.863825503,-18.7758263963,-17.3548760783,-16.1816192343,-14.33306671,-12.1136355024,-9.91921636762,-6.72873543524,-4.35302932785,-0.715881093431,3.75270920746	0	poly	0.08	176000,,
192826	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	26.8009519093,25.0093894882,22.5116382876,19.4043399557,18.084097525,15.9979826048,15.0940786066,13.1731117138,13.9199603002,12.3217624511,13.1847260551,14.3574526753,15.8271981144,17.2681612515,19.4129462605,21.7580626271,24.3784717638,27.1465428293,32.2195966549,35.8127649159	0	poly	0.08	176000,,
193730	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	12.5430531403,7.99521556176,6.30133905524,2.73248066523,1.55837064114,0.628735383739,-1.10262127728,-1.14675337463,-2.0268181864,-2.56261795473,-1.57719274529,-0.758311908489,0.310841987826,0.639197024687,3.37108909218,5.14865731786,9.59257863505,12.3408894768,16.5318025656,20.4945884445	0	poly	0.08	176000,,
194715	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.38711968449,-2.38642932973,-7.01367414855,-9.32182905848,-11.3205790092,-11.5893058986,-13.6163879136,-14.1706992882,-13.769066451,-14.5257273973,-13.2975242816,-12.5491174754,-12.3776189542,-11.37704648,-8.87364663487,-6.19789913438,-3.80327604028,0.0883206940644,3.95786531619,7.88876505571	0	poly	0.08	176000,,
194383	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	11.6646976838,7.34752939627,5.88091930615,2.10753311169,0.959527940074,-1.11424362969,-2.45403141145,-1.81416324284,-2.31305029745,-4.00637936557,-2.10561172392,-2.73116504173,-1.22459582855,0.388059202367,2.33749281658,6.23637806029,8.17368043279,11.2177817868,15.2567942751,18.9428382178	0	poly	0.08	176000,,
192900	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	19.1947908755,15.9378729059,12.9188873523,10.2334388424,8.53354674227,7.40879100475,5.14863490905,5.67015372141,4.69004947036,4.56859325075,5.23537452706,6.46162834848,6.7240159331,7.90448578661,9.96128561232,12.3008523896,15.594524973,19.6834755717,21.9854472063,27.4272377327	0	poly	0.08	176000,,
194859	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-2.20099902801,-5.78179797454,-7.81710765752,-11.008936998,-12.8834125164,-14.5256940832,-15.5170707738,-15.1628315398,-15.6948653983,-17.1128569683,-14.9388086294,-15.0726494745,-14.4367199621,-12.6497872925,-10.0538167334,-7.79334032453,-4.43561792787,-2.80467991977,1.99324668467,5.22988984868	0	poly	0.08	176000,,
192652	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	17.5390031159,14.6497642713,10.2556016649,8.80462792984,5.93125761184,4.91916684721,4.0713793337,2.73837968037,1.75325004586,2.24656348638,3.66430900559,4.10189354315,5.66875814591,5.63955879583,9.39737873234,10.919631119,14.3781154129,16.6240792816,20.4586426262,25.4351386557	0	poly	0.08	176000,,
192513	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	11.642081278,7.65114350023,4.72896641268,2.65297576559,1.8214031664,0.489022968066,-2.270730439,-2.95463008666,-2.46394004201,-1.97376980417,-2.33771470094,-2.40043123298,-0.489657286982,0.951716224877,3.03554700439,6.36074626266,8.61708887632,11.108708432,15.6141193699,19.2982119254	0	poly	0.08	176000,,
195988	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	34.9859848837,32.2859374969,28.9666868914,26.7815577782,24.8365460282,23.1764380633,22.4666510182,21.7066559451,19.9920978627,21.5338987159,20.3724607173,23.01283924,22.8400547357,24.6802731631,26.248632099,28.7920279881,32.417660545,35.1415871003,38.7216647012,43.1086831116	0	poly	0.08	176000,,
193827	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	34.4240172187,31.7874719631,27.7169377196,26.8479417872,24.9113549079,22.7781333158,22.2912253661,20.5453370851,20.9106821373,20.5567786642,19.8781684183,21.0147743549,23.4809982454,23.2360093642,25.7322500597,29.5771217055,31.7856725586,33.9293809422,38.473969174,42.8470133567	0	poly	0.08	176000,,
194861	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-2.92584536286,-6.92832673075,-10.1443387181,-12.0913489846,-14.4510734397,-14.4849340692,-16.5775986035,-17.0063580374,-18.5335060872,-17.5897898538,-16.9667686113,-17.1970560508,-14.878533466,-12.8147205512,-11.9929771434,-9.19704940489,-7.1821367183,-2.26050042611,0.643754281053,5.33671862572	0	poly	0.08	176000,,
195328	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	31.5915893352,28.4726560335,25.5565697169,21.945102413,20.4181897848,19.5595770412,17.3338607241,16.560391873,15.6785776686,17.5897122976,16.7167899285,17.0621176,19.4635568832,20.9993507496,22.8106648646,24.275585434,27.4803304706,31.5132238502,34.2928078363,37.7949870823	0	poly	0.08	176000,,
193879	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-6.7641472678,-9.78475370151,-11.82682503,-14.9881055468,-17.9508881768,-17.8327840389,-19.0912476055,-20.1999900125,-21.5807668199,-20.5019213665,-20.983490938,-19.025508024,-17.8966114053,-17.1327655779,-15.1073666325,-13.5652443647,-9.84408923223,-7.26519589115,-3.57780422998,1.42101963719	0	poly	0.08	176000,,
195856	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	11.5594242318,8.30350624989,6.90287663875,3.17986242155,2.8266662772,1.37029374105,-1.49109633589,-1.45791198995,-2.85734541354,-2.25355707883,-1.70909155568,-0.286025269962,-0.174993485168,1.38285222916,3.06215750668,5.88937046972,10.1114190825,11.6919005579,15.4866167882,19.056453601	0	poly	0.08	176000,,
194985	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	24.1864866049,19.6393175975,16.596919761,14.3870388706,12.50804298,11.2705707927,9.56071551109,10.1736548203,9.03748667839,9.42561549925,10.3823307154,9.9152832008,11.3683036785,13.8320349802,16.1899057448,17.3844562365,20.4722482065,22.9976548994,27.5587248978,31.4675373682	0	poly	0.08	176000,,
193134	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.25085182249,-6.02896515161,-9.49562660567,-11.1755798894,-14.2873689654,-16.101362114,-16.5452379576,-17.1899718001,-17.5346025815,-17.9392556837,-18.0659301973,-17.2081738672,-15.4612870753,-12.9323375174,-10.945174374,-8.5043782061,-7.64750644118,-3.57392272085,-0.674035978207,3.33180893949	0	poly	0.08	176000,,
194321	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	32.499823411,29.8581963258,26.6005909095,25.543128807,23.3288318268,21.0862528628,19.8486934869,19.4977661694,19.4726775795,18.2169465258,19.103241982,19.2636735853,21.5467834291,22.2640813053,25.7601059649,26.7479645074,29.8068271443,32.7686875717,36.8234245071,40.4901344408	0	poly	0.08	176000,,
193105	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.27981776527,-1.21270133745,-3.94277129823,-7.99061041013,-9.95533582417,-9.99846925061,-12.1659981654,-13.6361088882,-12.4025599175,-13.6585477918,-12.9790231569,-11.0001131732,-10.1986611242,-8.12348032236,-7.4934108193,-3.93847017714,-1.40854328189,1.18659945399,5.28823960325,9.43902846483	0	poly	0.08	176000,,
194372	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.735504866,-1.5676610816,-2.89409511443,-7.09542817488,-8.48909679471,-9.35621635799,-10.7433693312,-11.3402876026,-11.666331617,-12.8905166705,-11.83613999,-10.6707318182,-9.18569338896,-7.32086355912,-5.52773368024,-3.74895935076,-0.826234563187,1.42687520869,5.70789944371,9.45708646347	0	poly	0.08	176000,,
193456	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	25.1095799249,21.8917260095,17.7656233589,15.4105664833,14.7650932805,13.5073441791,11.289609774,10.6400674999,9.47283823201,10.6447719225,10.3025323174,10.8396420758,13.2242768551,14.0697850857,16.8202826321,18.4491284071,21.6019406991,23.972699822,27.6191311116,32.5990952243	0	poly	0.08	176000,,
195100	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	19.0641236676,15.5209127027,14.5603365438,11.9394933208,10.0504947771,6.77277107246,5.66360819263,5.40027738131,6.29005430539,4.3290093002,4.78776383523,5.82944368736,7.5890730717,9.9802965915,10.4603192822,14.1022581236,16.9166163703,19.3676686151,23.8644228343,27.889071272	0	poly	0.08	176000,,
192035	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	32.3977577211,29.3711513035,25.2121126036,22.5651027774,21.9611085871,19.1140169,18.6967042031,18.0538360735,17.3359649751,16.4277303925,18.6318796564,18.0380298793,19.2750920904,21.2392350175,22.8000261268,25.530649428,28.1702486661,32.7148314446,36.1325235671,39.9545790193	0	poly	0.08	176000,,
193722	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	14.3363317512,10.0348924054,8.13303828669,5.75190639041,3.09990146399,1.07792436979,0.751811887165,-0.0446385801481,-0.37959612107,-0.88063355834,-0.761450872815,0.144632115414,1.6644074422,3.74976865559,5.09372367134,8.36383335902,10.0768643782,13.1507061981,16.754491508,20.1925893649	0	poly	0.08	176000,,
192015	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	34.2163930632,30.7442619466,26.9369757301,25.0308088162,22.601245775,21.5128339261,20.6435942913,18.6824148522,18.3665290409,19.5341602497,19.6057351312,20.0603168077,22.3344817022,22.7134306492,24.5314138038,28.074877401,31.0662832193,32.9805589365,36.8403559301,40.1829639645	0	poly	0.08	176000,,
193084	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.16723437402,-1.00777122445,-5.20650654486,-7.74107293675,-9.84505319161,-10.1642156795,-11.4195368612,-13.1378435139,-13.8276070806,-13.0312851134,-12.6572451234,-12.0818510873,-10.1178874763,-9.32745088665,-8.06978065493,-4.80557356966,-1.1941566408,0.463467271669,4.6767858839,9.00890903572	0	poly	0.08	176000,,
193161	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	34.1397328189,31.8782006422,27.8575723302,26.4802923466,22.9184998431,23.0614459323,21.1424403958,21.0709385791,20.3119468328,19.8122339546,19.9052391613,20.6323979983,22.8793801937,24.1754338559,24.8079047882,28.3479462654,30.0051281966,34.1764741959,38.2447636102,41.1820179784	0	poly	0.08	176000,,
192534	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	28.2015996861,24.9992710325,21.7850757073,20.5035547108,17.5054006948,16.978092272,14.7224911805,14.736053142,12.8857395704,13.1306771262,15.1679354444,15.1692957061,16.5598442746,17.7702396069,20.5218517668,23.1205842946,24.9860949742,27.3358143507,31.1840238875,35.7488463968	0	poly	0.08	176000,,
192482	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	19.0435313001,15.2210519863,11.9968786314,9.83761671961,7.93635043467,6.59624333547,5.38007343003,5.272859131,5.08287533951,4.35885800071,4.87157149511,6.53403333861,7.04175032537,9.42949290671,11.4321418257,13.893992158,15.4724408231,18.7060580718,22.6868103402,26.6003816244	0	poly	0.08	176000,,
195141	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	33.779808273,29.2905057016,27.4240335066,25.7171837713,22.7614956452,22.1738963438,20.9225343739,19.791345418,18.7290349418,19.5147368007,19.9569600976,20.8791216998,21.1982766761,22.8138320689,25.0693599716,27.9098703958,29.9743250362,33.577503732,36.4549249657,41.4480284	0	poly	0.08	176000,,
195720	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-5.99483629462,-8.99492277062,-10.7111525896,-13.8472744341,-15.6729494043,-17.7528632031,-19.1313663726,-18.9033134809,-19.0262548793,-18.9499637094,-19.0376513326,-19.5837750551,-16.7462273014,-16.8456222197,-14.5389435109,-12.053601043,-9.13839722898,-6.06507084321,-2.62252770334,2.35513763969	0	poly	0.08	176000,,
194165	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	9.3780388617,5.94621244977,2.27110514202,0.842477592108,-1.31439782947,-4.00712998575,-5.04111802738,-4.10126399612,-5.33444035477,-5.355140066,-4.13137438534,-4.88079421171,-3.37645771285,-0.613408021509,1.40502613509,2.37298474477,5.64914699783,8.03754493283,12.5656373299,16.1144126452	0	poly	0.08	176000,,
195568	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	34.2402333937,31.6037673218,27.3675967882,25.0482078111,22.7644192839,21.0354029515,21.2709232569,20.4279054529,18.9413367739,18.8775431407,19.5863026993,21.0534120512,21.6861378307,23.8317692598,26.3476133595,27.7389311627,30.9095401588,34.4688330235,37.5232158622,41.6453906621	0	poly	0.08	176000,,
194525	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	29.8592090558,26.6251522653,23.7458620982,21.9562580914,18.8602635085,18.5423635674,15.8975033227,15.8913503584,15.0631168214,15.4816660143,14.9021754952,17.1639427359,18.0498502724,20.435900964,20.88940061,24.0999634806,26.3896883461,29.8890090768,33.1723530582,38.2895736877	0	poly	0.08	176000,,
193233	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	28.0508518853,24.1750712167,21.7182519495,19.8961507079,16.4495976025,14.5227188741,14.612163539,14.1317145229,13.042749964,13.2657143478,13.7797414009,13.8001562268,15.6813839789,17.137027916,19.3404478955,22.4857997494,23.9453973485,28.3475105808,31.1755307876,34.4798807723	0	poly	0.08	176000,,
194183	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	19.3980370314,16.8500650928,13.5900208,10.9434919264,9.27677633571,6.67862810353,4.98690152031,5.11121531349,5.17745790788,5.60226398465,5.88827476256,5.8007756939,7.08589293971,9.44645107424,10.5611056252,13.5022748606,15.6803788075,18.6137889762,21.8236605142,26.7962578182	0	poly	0.08	176000,,
192544	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.7621427769,-7.16510800477,-9.81258167547,-12.8353147969,-14.4614784721,-16.3317451369,-17.5853634527,-17.1812452415,-18.3648713486,-17.3755341996,-18.3363692066,-16.0705393312,-15.840118392,-14.6874759376,-13.2313876851,-10.2414596854,-7.32609183435,-4.5896792051,-1.24078506776,2.97186218035	0	poly	0.08	176000,,
193575	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	22.9862683258,20.8251957688,17.0019742499,14.6856074225,14.1606872175,12.5611117902,11.1726469856,9.42029298529,8.56242580591,8.69369188771,8.81452115592,10.8804844034,10.9111490631,13.763764439,14.5761095832,16.711375769,20.9117114431,23.1644019123,26.8039470444,31.9181036537	0	poly	0.08	176000,,
193368	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	34.2343038834,31.1833405748,28.4568481139,25.4746665491,23.6293176159,21.4949607229,20.0242174636,19.5381917115,19.7735187486,18.8767165664,19.1578222025,20.846677884,21.4560807731,23.2219973283,25.0415700993,27.7452828298,30.454673237,33.519428739,38.3092218507,40.9141027882	0	poly	0.08	176000,,
195485	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-5.30566342047,-9.00306110101,-10.9191919251,-13.2668349629,-16.2455142267,-16.1627463477,-18.4329058601,-18.0367998433,-19.8993722452,-18.9482949511,-19.3150837338,-18.284098965,-16.4578273342,-15.3955822886,-13.5063529221,-11.3629089066,-8.59302034235,-4.88697274391,-2.16867893796,3.4158846421	0	poly	0.08	176000,,
194522	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.147939661406,-1.87065979638,-5.57694643648,-7.91230659386,-9.09411542602,-11.7234214602,-11.9577582358,-14.3775244547,-13.0653167935,-14.4359278171,-13.0446505483,-13.0877592482,-12.0837336521,-9.21736035888,-8.845890033,-4.97550047165,-2.97805056632,0.523430431686,4.01121887424,7.71042206458	0	poly	0.08	176000,,
194385	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	9.19211162374,6.39549828462,4.06316770002,1.54780950196,-1.05396830567,-2.60568642714,-3.7861791534,-4.243181515,-4.66717844361,-4.40679106102,-5.01974735108,-3.54498527305,-2.22322895002,-0.736067776259,0.961596296327,3.54416393863,5.42432047747,8.80915260973,13.9978878399,18.0271493788	0	poly	0.08	176000,,
193933	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.5928336295,-2.36726246342,-5.13824856606,-7.94883904622,-10.2635421225,-10.4523104392,-12.5196887561,-14.2465496168,-13.5791099659,-13.9890308202,-12.7596844719,-12.3027369525,-10.7918485851,-9.94299873077,-6.72677079294,-5.32871429137,-1.93810961917,0.297319730812,4.62605119354,7.78710985767	0	poly	0.08	176000,,
195183	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	14.0350858437,10.3480882011,8.4293169932,4.53126021033,2.81757083109,1.36271895446,0.436178829974,-0.0663761049822,-1.12146158744,-0.656419227534,-0.838762093254,0.674104772482,0.786930620428,2.64141964268,6.15933852316,7.2357976425,9.95566070192,14.5363012518,17.464467973,21.2009633303	0	poly	0.08	176000,,
195294	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	9.75417026088,6.02489830604,2.97772340203,1.27167201479,0.0652149564248,-1.68962251803,-2.76519994332,-4.59540164921,-5.00687470245,-4.13762413543,-4.31595245943,-3.33238145586,-1.47721019365,0.357103497049,2.39979247712,4.38372500134,7.06056726869,10.9596849572,12.9946753595,17.959468356	0	poly	0.08	176000,,
194599	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	11.7704676588,8.75226793261,4.41108915679,3.17821126773,1.05654245906,-0.42073100855,-2.18775898398,-3.0936692882,-3.39072836761,-2.69541777417,-1.93677516257,-3.01803259244,-0.959015474868,1.36823250986,3.6116188943,5.27533332074,8.25672041272,11.0022578027,15.5528421901,18.4919343363	0	poly	0.08	176000,,
193112	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.968243759836,-3.23643141751,-5.96622284574,-8.66351790659,-10.1661118305,-10.5033597846,-12.1415064639,-13.1074682603,-13.1374713419,-14.417995951,-13.708029944,-11.844774073,-11.2829381622,-9.05109180841,-7.88916371068,-5.23954752791,-2.55164984052,1.26397658839,4.18886742977,8.77551636856	0	poly	0.08	176000,,
195255	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	26.2688575619,22.8113291689,21.4022830529,17.3866039141,16.9913935876,13.8689079054,12.7000455475,13.5293295377,12.7451306645,11.697255351,12.1324367275,14.3493647118,15.3277339194,15.8057986374,18.5761085561,19.8837875887,24.2379200706,26.0223649058,31.0521780128,35.0295135801	0	poly	0.08	176000,,
192198	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.10486906101,-0.328747959826,-3.78022466355,-5.5714734799,-7.47321262139,-8.65559446641,-11.4158153206,-11.2107579394,-12.076989049,-12.2098749796,-12.1218141274,-10.5482371995,-8.85813673712,-6.79856455058,-6.52080178409,-3.37228518658,-0.297940813095,1.70946344293,7.18796089948,11.1638367259	0	poly	0.08	176000,,
192559	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-5.62551893337,-9.37816361776,-10.5795872694,-14.146665766,-14.9440211218,-17.3581125534,-19.6898792433,-18.7457185785,-19.1057635123,-19.7123410551,-19.2228221124,-18.3143531943,-16.645901553,-14.9594382397,-13.2108195356,-12.3886742859,-7.80520324561,-4.59942963808,-0.964690285646,1.96188421467	0	poly	0.08	176000,,
194529	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.38620716339,-0.914357401291,-4.3210415078,-7.25907238845,-8.49673519454,-10.105898017,-11.0827775534,-12.5929312492,-13.0756851123,-13.6147357679,-12.4838990195,-11.2033400808,-11.1049653949,-9.12817428426,-7.86012803312,-5.53807057964,-2.33787549299,0.760659974816,4.14431529161,9.28841999843	0	poly	0.08	176000,,
195459	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	26.7459686607,23.3996546273,20.4116179345,17.1099695368,16.0269859115,14.4046273155,12.6658484176,12.3309264279,12.4880281622,11.6689010588,11.564172646,13.0075351537,14.4157910034,14.7867700869,16.8247681525,20.6875422086,22.232760198,25.878015975,29.2350298979,34.6103946825	0	poly	0.08	176000,,
