ID	X	Y	cluster	func	noise	original_trajectory,,
194085	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	16.542509784,13.0758267292,9.61044156078,6.97867626912,5.46441288926,4.66885501676,1.97730925477,3.00609577758,0.664128454673,0.921068368658,2.99681438883,2.18992226943,5.02416131566,4.64311170158,8.57266538659,10.4334500158,12.2419354228,16.8979297606,20.5512809356,24.3642969078	0	poly	0.08	176000,,
195510	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	10.8767250429,7.5626272801,5.20017572853,3.8043307631,0.89592246258,-0.404708539631,-0.740599209883,-1.80484635097,-2.05517495923,-3.32487618368,-2.99550397285,-0.56570725927,0.533588468643,1.56664479927,3.83170011671,5.10973934327,9.3864237434,12.0939151631,14.6079414758,19.6270227492	0	poly	0.08	176000,,
192024	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	29.0686508615,26.6920913174,23.2070753911,21.0106136187,17.7673660324,15.9891565073,15.7715147615,14.4849835159,15.5541202384,14.4386315069,15.943279468,15.0678826227,16.6391877413,19.4729598103,19.6074889206,22.1121928059,26.1191376998,28.5259417161,31.7337509416,35.6692833935	0	poly	0.08	176000,,
194798	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	12.1148434775,8.77832028219,5.40576700125,4.62743797721,1.41537341529,-0.113468966271,-1.72683905332,-1.8227867257,-2.3119832081,-1.55091541211,-2.35822399329,-0.429820704813,0.622884869326,1.18643310159,3.76762980947,6.4673165886,8.12345546724,13.1313537781,16.8486004248,19.8156342881	0	poly	0.08	176000,,
195597	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.46843517538,0.497897051601,-1.58876854427,-4.61781955522,-6.24258489597,-9.3332674107,-9.28031404435,-10.9099477858,-10.4437977612,-11.7905058363,-9.96512935151,-10.6772187927,-8.35688475817,-7.12555579816,-4.31170516171,-1.94063041828,-0.220629795468,3.03303852829,6.39557928165,10.4619432702	0	poly	0.08	176000,,
195357	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.95759231685,-8.13180896087,-10.6858749389,-12.7760841855,-15.7200383801,-15.8231327869,-17.8822662205,-17.6952262931,-18.5357781827,-18.3312826421,-18.9488116922,-17.8360115945,-15.7951699878,-15.3537197818,-12.4072261062,-11.3735965973,-7.52525572877,-3.9428312063,-0.886657557013,2.99816720582	0	poly	0.08	176000,,
195400	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	25.1412494001,22.0149751916,19.3486892087,16.4026347783,14.5867288528,14.4858787298,11.7099256064,12.4005927048,10.6371705601,11.928050537,11.8713666667,11.8801719197,13.2177643003,14.6695099098,16.1486947617,18.7255235096,22.6825978315,26.1543841059,29.2393705162,33.9755724037	0	poly	0.08	176000,,
149860	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	62.0708987144,113.657245563,136.586284153,149.540385997,161.963827886,170.845311992,177.885127461,176.522212324,185.529048206,186.56700313,184.552211453,192.079430792,192.266439814,192.33948639,195.618863431,192.302550946,193.09722551,196.26709019,197.421347935,198.245886249	3	hyperbolic	0.08	132000,,
148277	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-39.5731074392,7.26125272687,34.7750337449,51.9194899087,55.6785547775,68.0741328524,71.7774975581,77.2455130292,76.5884573854,83.813984406,81.934250976,84.5482203806,88.7634322309,87.8341318704,91.7911052543,88.9692623982,94.3272369389,95.6811150654,95.4396288239,95.3590139069	3	hyperbolic	0.08	132000,,
150604	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	42.4274665925,87.9410850643,116.507974938,126.944303208,140.598927665,146.291602526,149.858994438,154.798908946,158.046318629,159.8227805,164.341786898,164.160520235,166.978171493,168.021197641,170.985487785,171.809445268,176.074688317,171.155791667,175.409299134,175.357684742	3	hyperbolic	0.08	132000,,
150128	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-122.14793469,-72.9579664476,-44.1037844537,-34.904726226,-25.4164764176,-12.5925152291,-9.75274663888,-8.5263297905,-2.98823774697,-1.94947878153,5.65213538584,4.10313044089,7.44922764516,5.2243456132,8.73170191205,8.3522131492,10.7266256898,11.6124971022,11.6895903582,15.405343353	3	hyperbolic	0.08	132000,,
151883	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	44.4333325795,93.4247090274,122.649503671,134.850774724,147.26728941,152.171249413,158.225921923,165.493968086,167.668722115,170.606226976,168.265346289,171.352536143,174.945928185,179.527494915,179.71750353,178.516043101,182.331453058,181.608774448,178.68662457,184.316457034	3	hyperbolic	0.08	132000,,
151292	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-75.4230053614,-25.8274219253,-1.43602117902,12.7802052123,25.718248976,29.1468557014,35.591584789,41.0021928748,43.1051615495,45.901838477,49.6464150429,50.1433883977,52.1082464215,52.5774139116,57.0591729099,53.201208877,55.3770599625,56.2873628515,61.1252573266,56.3326145179	3	hyperbolic	0.08	132000,,
149657	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	80.7671931414,131.678411061,155.889879436,171.154541263,179.793450986,190.666551243,196.687067155,197.44311377,201.578961331,203.117650391,207.206659044,205.095163706,206.446503879,209.203197945,208.762451766,212.415625552,214.366279114,215.630581096,217.896682378,215.073571812	3	hyperbolic	0.08	132000,,
151829	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	112.838563684,162.794320312,187.295508399,205.888512667,216.206424966,226.19315075,225.695833491,234.697215322,232.898064881,237.832830934,239.035499799,241.431411741,242.963036463,248.829784959,244.070891535,248.889439351,247.181517607,251.445912032,248.340152943,253.219022238	3	hyperbolic	0.08	132000,,
148274	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-62.3004502488,-11.4165445844,12.1615500999,28.8299961636,42.7574189152,47.7412491742,53.2563431307,59.7579586525,57.4609780071,59.6582989162,62.7723673613,64.5980600162,69.1445439034,68.0894435627,73.091120343,71.0313463865,72.1582040646,77.38158578,78.511814608,75.7207351835	3	hyperbolic	0.08	132000,,
150602	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	79.5224006792,129.493212184,157.183220381,167.108534774,182.833004285,190.158122783,195.811040258,199.896080658,197.461938826,205.800955984,202.423675218,204.889049164,209.489325747,209.876165023,213.229191442,213.502586244,212.333039898,212.249251898,212.27072454,218.59622652	3	hyperbolic	0.08	132000,,
151040	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.17808792866,61.4349051748,87.1707898145,101.859240852,110.099163317,119.017669267,125.818079657,126.85871496,132.277778707,133.51418761,135.681895857,138.422440908,135.993172032,138.397159848,141.448388209,146.245592337,144.027404256,147.312291609,144.075392564,142.981231125	3	hyperbolic	0.08	132000,,
148357	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	85.6835097472,137.849519395,157.973381898,178.708510486,184.9901273,196.6585707,197.095281532,201.76811607,206.831836329,210.482147283,214.361561523,214.335895958,217.242979823,215.19028445,214.182118032,217.796508274,218.546692638,222.984559247,224.609117658,225.292268906	3	hyperbolic	0.08	132000,,
149719	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-85.4773799039,-35.7045122409,-6.10664629492,7.55314671479,17.28393348,21.8786445403,28.6863245152,32.586372598,34.6216309275,40.919961149,41.5477562643,46.2059899343,47.0450850343,47.5439135549,48.1191658895,50.1545202868,51.9167921738,49.4893092462,55.1502843256,51.3451690392	3	hyperbolic	0.08	132000,,
148897	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-56.1620644026,-5.04737695859,18.6015745025,34.4846857789,43.012445776,53.6657741723,56.0332209596,64.0198602208,63.9061741391,72.0535061557,69.0318855709,74.4146215814,71.9707995072,76.8542767862,78.5692518054,77.9385322056,79.7578729732,79.9199446381,81.7975960701,82.611841321	3	hyperbolic	0.08	132000,,
148888	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	108.19103334,158.046098503,181.66062141,194.27597803,208.121873851,211.936300353,214.945831376,223.538590325,222.100399575,227.077240824,232.350562614,231.066979294,231.457470114,237.024247078,237.386779418,240.605584609,240.88984256,239.222010237,238.15557136,241.069309742	3	hyperbolic	0.08	132000,,
149744	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-18.7639370833,31.2237547277,54.0312446744,71.9743937029,82.3810959972,89.1990882392,91.387432701,98.6659957486,103.590387169,103.233321821,104.801885467,108.436938288,112.517797436,110.225544271,109.606236593,113.696793631,117.92745424,118.506438737,118.635904273,113.954663745	3	hyperbolic	0.08	132000,,
148884	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	25.6448854343,73.9426712963,101.429022191,114.258074431,121.896495764,132.889323467,136.672716002,143.080493578,142.803622376,146.172178608,147.831243365,148.654935581,156.526876497,153.959341715,153.201881318,155.040756785,156.11942415,157.20579443,161.551733998,160.248293871	3	hyperbolic	0.08	132000,,
149507	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	78.8874313661,123.224030913,148.927193086,165.129699374,177.147795921,186.082124718,185.575623308,194.909949262,198.712442363,200.732989744,197.96022428,202.444323833,208.134696336,207.876181774,210.873287846,210.882220178,211.489151367,207.676945315,211.874977559,211.761106449	3	hyperbolic	0.08	132000,,
150433	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	102.19432431,148.754210548,179.914657197,192.578178158,202.955482455,207.969163284,213.827356764,218.084048982,224.384458592,226.334149256,227.753733936,231.705004151,233.506935256,233.885257382,231.610637034,231.305948025,238.605494221,235.793040382,234.22969681,237.006989537	3	hyperbolic	0.08	132000,,
149210	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-23.523756731,21.3221754417,49.340067706,61.1300899262,77.0006718716,80.949977011,84.4117688492,91.9058476441,94.1124097117,100.285800228,96.7323034616,102.034678612,102.894577559,102.902127489,106.149367843,105.132016738,105.193486768,109.313723437,111.957992183,107.943086596	3	hyperbolic	0.08	132000,,
151625	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	130.349452972,177.571490389,206.340067145,218.545192305,230.025470947,233.559944901,237.541915838,243.99625583,249.462359032,248.768751035,252.12736312,254.842323225,254.103624505,254.756267313,256.576024048,261.729383526,258.573752179,259.18216336,260.41192421,264.957250237	3	hyperbolic	0.08	132000,,
148747	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-15.1161425788,36.0883684766,58.9624889266,80.1905090654,84.4489956625,93.5885945891,101.114404947,104.244874933,104.984859237,108.526008814,111.454809288,114.753517573,115.302488915,117.802188909,119.71864734,122.928595543,122.7532347,123.282721209,119.225263706,125.032274378	3	hyperbolic	0.08	132000,,
151472	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	99.197193085,146.266985834,176.053839851,188.060752469,199.182757869,202.712499532,210.630246102,215.100039257,221.926649565,221.330326616,222.087823295,228.274268509,229.002478898,232.018891631,232.654920191,228.739936961,234.443180182,235.352606397,232.752024089,232.240641216	3	hyperbolic	0.08	132000,,
151029	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-106.221349352,-56.2638238429,-28.1814161435,-12.8745134386,-6.40001970544,-0.205649319754,10.2083669125,14.5643030169,14.7591721438,20.9949557404,17.0249683924,21.5374133601,27.0515653665,28.3061056149,24.002329214,26.4367925433,27.3410073378,30.0316212111,29.6997712114,27.7410794812	3	hyperbolic	0.08	132000,,
149176	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	82.2945039629,127.914188903,155.088123008,168.071212106,175.85846326,188.702501028,194.614307154,198.39803618,200.26603694,199.360417762,203.381329764,208.077948124,207.625839606,212.117577201,207.811768258,210.791704144,212.845505483,215.933172741,214.319613164,212.559421237	3	hyperbolic	0.08	132000,,
149611	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-90.3507308222,-41.9838231086,-14.2596200023,-0.134284232377,6.3260520081,15.0475467008,21.679615016,27.1791420619,26.4047355487,28.8579018851,33.145268542,34.0628679603,35.8686629806,38.2275102869,42.4202019916,40.2935105003,39.2629234395,42.7372143755,41.9815444621,41.6208788053	3	hyperbolic	0.08	132000,,
149002	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	34.9300064398,86.0770484851,110.304522973,128.629216377,136.170156789,145.48741068,148.820991135,149.838306313,159.00383706,161.142187354,163.248478277,161.000277507,167.069039377,165.421672861,168.962705649,167.325099754,172.044167857,167.817026488,169.28766254,171.827471408	3	hyperbolic	0.08	132000,,
148248	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-76.2111718026,-24.4672489597,0.87493478806,14.3802680338,21.6452661773,30.9946532825,38.3976566039,40.0009805177,44.741543152,46.5890429156,50.0550277886,50.3622767247,54.5896687257,54.2987380246,52.864659903,52.7009267187,59.9453496723,59.6501846174,61.5575243979,61.03226451	3	hyperbolic	0.08	132000,,
150280	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-54.4237407706,1.73996377806,25.0316983695,38.2596832925,47.4251411262,54.5130860016,60.6531022118,67.3548856527,66.3428485551,70.8555524676,77.1182477251,77.128705669,77.7890184832,81.5086057901,77.9459710983,78.1422256948,81.6201213635,79.775077282,84.9202707405,86.3430856681	3	hyperbolic	0.08	132000,,
151979	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	5.73070904003,56.0508851074,86.9021292719,98.1920687989,111.438499846,117.17640052,119.695353268,124.502821924,128.486149177,130.095607637,132.403066457,136.47505537,135.936438276,141.044746658,141.874741986,139.294362991,144.670613074,142.660813667,142.276256466,145.108085693	3	hyperbolic	0.08	132000,,
151559	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	115.359330017,162.31146222,189.499633713,206.028348752,210.115300725,223.370710487,227.164002852,226.79010667,232.442116185,234.484998319,235.922937869,243.099173271,238.015774361,244.771878955,245.081722358,245.611964868,248.988857576,246.487377713,249.267241082,246.342233862	3	hyperbolic	0.08	132000,,
148526	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-23.9286230129,20.575753387,52.0234422004,62.685832383,76.8723354303,80.9804192613,88.9923105989,92.9293998443,92.6178113929,95.2388753146,100.164271127,97.9594437544,102.420186324,100.628038098,102.556529807,104.046674647,105.841514347,105.554582049,108.340407998,108.952055327	3	hyperbolic	0.08	132000,,
149509	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	106.20602627,161.23726137,187.311688605,199.012179348,208.592819651,214.878167599,220.949608012,228.661621966,227.816690317,229.541548199,236.611448508,236.750968286,234.382458147,241.106869836,237.816393871,241.564130536,244.687366615,242.483716257,246.195530561,242.493069496	3	hyperbolic	0.08	132000,,
148968	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	29.9130759343,76.1078495292,99.9960241349,115.755772023,125.945199766,134.197414082,136.75357706,142.89391368,146.860961645,150.578976421,151.92227369,153.543066149,156.661800562,153.996982291,158.046552384,162.287373817,157.746283579,158.656306122,160.144604669,161.631808939	3	hyperbolic	0.08	132000,,
150004	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	6.43556845869,54.375371898,81.4238493397,95.1273647372,103.514018837,111.009542768,115.940860258,120.7033696,128.095002626,127.98650512,134.372670122,135.895166686,135.391992074,134.058116668,134.808405725,140.222090658,142.201966597,141.737193463,140.41001108,143.166963224	3	hyperbolic	0.08	132000,,
151543	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-108.0470976,-62.3612412125,-32.6311568294,-19.8880143763,-12.1129313778,-6.07599424912,3.60647928584,4.35155162422,11.4833800822,14.1992940714,16.6376579216,16.5213223737,18.4060930291,18.7762015414,22.4081334876,20.4064927783,22.853853368,25.7593080414,21.9633023996,25.923066238	3	hyperbolic	0.08	132000,,
150978	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	18.2349789572,65.5488361426,96.5413998398,108.256069114,121.731127907,123.343111834,132.393204027,137.539035309,135.794453135,143.258800415,143.254528365,144.655205181,149.189218741,146.528248818,151.085673041,148.407768688,154.487936127,152.077183523,155.795599568,154.005279305	3	hyperbolic	0.08	132000,,
151201	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-67.7369526787,-16.8630743736,8.67387950131,19.9607616712,30.7718886701,36.8678803303,45.9912912073,49.2367222351,53.7065951838,52.1568519125,54.6101369807,60.2269671501,62.6868091623,59.9226219665,59.6787288709,62.8546060222,63.43558584,67.2198686975,67.0578331191,69.7309418269	3	hyperbolic	0.08	132000,,
148304	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-25.8251959972,24.9893670446,53.1595583418,65.8265793858,76.6387137643,86.4787160353,89.2357927729,94.7687206196,98.5751588342,98.7569865213,99.1864937228,102.443027022,104.172400507,104.901962536,107.339496411,108.058930017,111.685917227,108.984007393,111.978143867,111.032485489	3	hyperbolic	0.08	132000,,
149056	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-32.3429296149,19.3005597928,40.2254925147,56.5071700934,68.8372526592,76.1985424598,81.7404068025,85.7224346761,90.2007518208,93.4468580604,93.126040605,96.508549609,98.2908545323,96.3343996409,96.2737687616,104.062602737,103.506233833,101.334108326,105.900731155,104.952120284	3	hyperbolic	0.08	132000,,
150972	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	81.4855848275,131.790736195,157.328120149,170.88904947,176.835779376,186.468992614,191.880044323,196.520504976,198.959106529,200.698258346,205.596223634,208.66166947,206.524230018,208.530895786,213.638755522,212.528232875,214.748450668,211.946797771,217.832993696,215.007409131	3	hyperbolic	0.08	132000,,
150568	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-2.55882916799,47.237722792,67.4076991443,83.6320455717,95.6503210368,99.5344000418,107.507897371,107.665890507,114.260806821,117.631967013,120.026942961,122.100057014,125.219705308,124.477204937,123.045879651,125.420843807,128.956829503,125.194884694,131.964333219,128.676127939	3	hyperbolic	0.08	132000,,
149634	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	7.19192631738,61.5089853992,83.3658535931,101.171320841,111.880227411,116.964828367,125.526232761,125.263318273,129.547990907,134.923424587,138.242687243,135.766412071,141.173549329,137.189298222,142.736219256,143.243006187,144.773648698,144.445402295,147.918149272,145.488570472	3	hyperbolic	0.08	132000,,
151442	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-133.449606127,-83.9387271768,-57.0602918748,-45.1692476371,-29.0334506802,-25.5087020764,-15.8806351873,-15.5992075727,-12.794913175,-6.80255921671,-5.2294171327,-2.5460439789,-0.484304845467,-0.130617708879,-1.63616513154,-0.89641392779,0.755533246102,-0.44164841751,6.57734227921,0.763581144557	3	hyperbolic	0.08	132000,,
151955	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-20.2537489602,33.8360241853,57.5853375639,72.468775328,81.0026320948,89.2581971834,94.2526248591,95.6117211132,101.449052232,106.935288445,107.904225002,106.390677227,111.320452903,108.709104046,108.847822839,116.382303975,110.865142413,117.610542129,114.270722048,116.70730765	3	hyperbolic	0.08	132000,,
150020	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	118.705393067,167.598728194,195.700391081,210.506441869,217.464961216,224.02323372,227.911577911,235.482377058,235.010988478,241.197726433,243.59073242,243.674933611,243.16551698,244.952419321,246.636454584,250.677156851,247.990532477,250.235882555,254.216168341,254.855826274	3	hyperbolic	0.08	132000,,
148730	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	136.387256241,186.972956297,210.583402741,223.284852933,236.859219797,241.316523132,246.947668938,251.801015967,254.040657762,258.466130666,259.80024541,259.865473696,260.375555098,267.424134797,263.439618574,269.379377273,270.959890964,266.391689641,267.946895262,269.081107665	3	hyperbolic	0.08	132000,,
