ID	X	Y	cluster	func	noise	original_trajectory,,
148798	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-43.5966933964,9.90409912091,32.8072634344,44.9388332925,57.6638524618,68.5127741849,73.4740459316,74.8576456501,78.8907076395,83.1359967756,82.9590012813,85.6757462737,86.1110593774,85.8440731263,91.6968241475,88.5510353134,90.0138222241,95.0470514896,94.1155939891,91.2452444091	3	hyperbolic	0.08	132000,,
150400	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-27.4210692117,27.6150108981,52.7970012333,63.5158289296,73.2812992409,80.971044063,88.2898294231,91.6025504611,91.639932489,95.1123106102,101.76654202,104.414888289,104.185443221,101.491371395,104.101698405,104.830886528,105.992116676,107.542016023,106.980108215,109.250222765	3	hyperbolic	0.08	132000,,
151737	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-88.7815009773,-40.5448294557,-15.4370734713,-0.992702192175,15.0540625181,19.1308207209,21.9728873938,28.1546906445,30.3249295884,33.1265657029,34.2495082009,38.2300095284,43.2732522296,41.1723073388,45.0777312422,43.3310291315,42.037098667,47.4893624463,47.1944201275,44.7106712238	3	hyperbolic	0.08	132000,,
151564	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	83.0222973862,137.725247227,158.078994676,174.135548278,181.814487948,190.308518288,195.885372761,203.189007207,203.567082099,205.288403642,212.289025484,214.614587094,211.863635376,214.065103253,216.955390183,217.358866014,221.246213673,219.48491072,222.390245084,221.625946838	3	hyperbolic	0.08	132000,,
149465	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-66.3223084634,-18.5285120399,4.63485266839,22.7235655101,32.0458778395,35.3822939356,43.935370699,47.483818811,50.3578361987,53.2067067278,53.1951473149,60.3352137974,61.5329806666,57.8458677525,61.5682350778,61.7968502014,65.30389781,66.6193556385,66.0860955406,64.8403851121	3	hyperbolic	0.08	132000,,
149022	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	93.1414834035,146.426773515,168.400140137,185.165997144,195.305712844,203.387017725,204.751544515,211.363706439,212.797794614,218.480162628,221.013090324,224.126374352,219.596479939,222.500799169,226.457694797,227.161699612,225.365198864,230.246558376,226.456101342,232.73494412	3	hyperbolic	0.08	132000,,
151497	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	35.1153510217,83.172363324,107.949658204,127.321884161,135.262246685,141.684323428,150.027008445,156.050337201,155.03140756,156.343717193,163.372941655,163.803658262,163.356420618,164.441186839,165.990405761,166.377343096,166.91732979,169.90254325,173.819529614,174.958708745	3	hyperbolic	0.08	132000,,
148021	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-6.27946163868,47.8761590736,67.9779171889,83.3699526745,96.1055691392,106.0371134,107.446992235,116.352381893,119.302628551,118.662156571,120.144123341,123.946663994,124.8206588,127.3074169,127.944667522,130.470553821,127.578834679,133.587625754,130.402899886,133.11487474	3	hyperbolic	0.08	132000,,
151845	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-46.4720740859,5.73234616559,32.7673223377,48.9181282801,53.5906254464,62.5926700408,70.0286877746,72.5656334281,77.6385662658,81.6002364681,84.3414086708,83.7624845979,88.5861160785,85.6275790616,87.5324053989,86.4367380118,91.4056762623,88.2326196115,91.0189538095,94.3943328063	3	hyperbolic	0.08	132000,,
150844	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	116.307899479,167.402194219,189.524742701,203.116613414,217.528455907,221.072357867,227.868825881,234.195550673,236.555688333,237.104848551,239.918172332,240.041037093,244.422995502,244.048896886,250.662472691,247.695043079,249.741458842,253.942198627,249.066127094,253.294074668	3	hyperbolic	0.08	132000,,
148125	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	53.6884994099,106.771699936,129.744283578,149.081686737,157.603758036,166.870860399,168.668027089,172.936236194,178.046552999,178.390879762,178.899649896,182.080990359,184.809770231,190.10814784,188.212671914,191.302250208,191.850786923,191.237672441,189.953426289,191.087510959	3	hyperbolic	0.08	132000,,
149563	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	110.792747664,161.384995003,186.827944566,199.855351482,213.403606131,216.558379655,222.07730802,226.756178258,235.398735585,231.399541411,234.417160332,238.498281885,237.561775764,240.592468613,245.739363087,241.161786663,247.581382711,246.754758173,243.87855688,245.337588593	3	hyperbolic	0.08	132000,,
151386	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-127.992763507,-78.5738099272,-49.9867200483,-36.2494370804,-27.4592386566,-23.9171274782,-13.6439773444,-10.5056783052,-11.2004015934,-6.31473412309,0.413526089243,0.610479202237,-1.60604222014,4.27397042018,6.10916951212,6.2171584779,6.88212037229,8.2072110271,9.47699727013,5.52548579908	3	hyperbolic	0.08	132000,,
150806	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-73.3450932052,-25.8884184522,0.19186111913,16.6120509642,27.3399434849,31.3585295854,34.6311603975,40.4527110338,41.4630531371,45.7517759123,46.2790176863,54.2870600851,50.8522016988,57.1135629886,57.3914153666,56.0044872706,54.5352856805,60.3110770454,59.7203999628,60.2163877741	3	hyperbolic	0.08	132000,,
151060	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-78.2219878876,-32.9058952579,-8.0488714029,8.19507134953,22.1196592007,29.4904379338,31.0571786817,39.6056490511,39.9229114771,40.7276443838,48.0126120145,45.4404741197,46.3701956153,50.473436536,48.4573100489,55.1669064748,56.3574832356,51.2566732484,54.7657008008,56.9305493402	3	hyperbolic	0.08	132000,,
151297	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	133.149376881,184.267932233,212.437838771,228.368105043,236.680656257,239.646555369,249.381909016,255.006244367,257.499403672,259.352152073,261.103449134,264.148152695,266.680180815,267.429727104,269.699507392,267.034086668,267.930436434,270.701913516,272.486327296,267.874633249	3	hyperbolic	0.08	132000,,
149820	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	59.3654918534,104.777017622,134.458830758,148.800621187,159.80254341,163.611921114,170.833826739,174.770572144,180.455013966,183.145202037,185.260137859,186.995564534,185.122427629,190.393895688,188.499733308,190.345127678,193.126202888,194.986104375,194.054452062,195.12330148	3	hyperbolic	0.08	132000,,
151080	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	74.133161371,124.286341504,146.666812929,166.584331262,171.46919522,177.885729871,184.709771101,189.538731273,195.425363542,194.909915589,201.276665743,202.360403799,204.973656264,204.022140798,201.883857061,207.089983444,209.500792497,208.881511659,208.679945201,212.421281925	3	hyperbolic	0.08	132000,,
151364	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-51.8282527818,-3.2144775625,23.2204532322,32.7334278695,47.4628773659,54.6038237028,60.1808477713,64.9203258172,66.5533989705,66.9667354899,69.4460396438,69.3102089073,73.2029452942,79.1432515174,79.3063680601,78.4121883923,77.7556384267,76.5580425391,78.2716560253,82.1549591209	3	hyperbolic	0.08	132000,,
150640	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	46.8587017737,100.219094037,124.814842339,136.891393794,148.101873655,155.586180612,163.486606841,166.618024816,170.726178719,170.488173259,175.645568338,176.301394819,176.34672493,178.920670812,181.460877924,177.81452294,183.112908527,182.019528321,180.092043931,183.271747801	3	hyperbolic	0.08	132000,,
151431	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	38.7474322151,92.4011538164,115.638856486,127.009015216,138.2316389,145.954410169,152.205278389,155.749312188,157.959286035,159.121186143,166.516956264,166.510520616,167.477234362,167.990713462,169.124488276,168.875731649,170.82438169,176.055122995,171.681905223,173.485890468	3	hyperbolic	0.08	132000,,
149247	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-17.8512047491,32.4850754151,54.6444790416,70.7095348961,83.6116985419,87.4676021014,91.5832431743,99.1845146716,103.134271445,106.003092463,107.895595378,112.335338909,112.079237075,109.259226396,116.701051963,113.61415263,114.322894914,113.744179741,114.380365518,118.885153321	3	hyperbolic	0.08	132000,,
150341	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-109.989410305,-57.8128564952,-31.9406242915,-19.8629342973,-10.5081367075,0.948230541457,0.421103893278,7.79443724271,13.044447224,13.1379614918,17.0467563353,17.1052434307,19.6699675923,22.0661848858,24.4921065584,24.7518098165,25.6095308266,26.7818433466,27.9073942728,27.3664215896	3	hyperbolic	0.08	132000,,
149656	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-33.5513917489,21.1623889445,44.3339283751,62.705339613,72.2684462772,76.1661815023,84.6559237264,85.6505415163,92.8245137512,94.7696728765,93.1401706593,99.3005509711,100.854902322,100.893847041,104.110327366,101.018849282,103.603351126,103.78067175,107.33119178,108.066248701	3	hyperbolic	0.08	132000,,
148160	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	120.054875105,169.518429166,193.524084,214.474808663,219.372342269,228.298920659,234.687865155,238.301394142,244.168609459,241.98605298,248.462708072,248.666178574,247.324254151,248.573286645,251.733141551,251.76548745,256.934875532,255.020400326,253.605587865,259.978457273	3	hyperbolic	0.08	132000,,
150596	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	28.24665579,77.7532899185,102.08037147,115.358455795,123.914774419,132.680512106,135.532127979,145.884151647,147.381360035,145.728135949,148.277410623,154.603218402,158.058863218,152.812353061,156.473726436,155.438689434,160.84307791,159.200885719,163.624942239,164.598654317	3	hyperbolic	0.08	132000,,
148847	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	37.3800192014,81.426394791,110.885053583,122.941972069,134.375461739,140.258617488,143.505116665,153.927979898,152.868976284,155.389274419,156.816489588,162.753623151,164.520654901,163.981153663,165.922152929,163.99874077,170.783389903,167.475351802,168.364665435,171.694344558	3	hyperbolic	0.08	132000,,
149512	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	129.060403382,181.648238606,209.299582536,224.15267667,232.16941896,238.669795369,244.542400774,247.270750099,249.299754047,251.820524186,258.819823459,258.81110326,257.445879769,258.280794964,264.69452236,261.527922657,266.340541523,269.156178339,263.201067112,266.456830424	3	hyperbolic	0.08	132000,,
149995	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	50.7772405703,99.2188736833,122.532666567,141.350165705,146.659006003,158.305874297,160.772272499,162.310926721,171.227150034,168.449538282,170.521345368,176.175817002,174.338897636,178.012350175,177.093284371,181.158928385,183.396921193,179.098292171,184.626702351,180.871230555	3	hyperbolic	0.08	132000,,
149163	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	112.652696278,162.349459379,191.870640297,203.763919341,211.439353885,222.193153041,223.870065154,232.138529559,231.183561372,233.633822557,238.486035071,240.657677895,243.634580343,246.948224839,248.033277324,244.59154562,244.674702834,244.978544251,248.957083144,252.998708548	3	hyperbolic	0.08	132000,,
148355	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	57.7231205676,112.320465256,133.281448407,150.064004212,162.805919535,164.61633568,170.15215895,176.803737112,179.189972509,180.662841363,181.810963343,188.679534921,187.870642636,188.646779541,192.495501609,189.110122673,195.854552418,191.021479461,193.375840443,197.732685098	3	hyperbolic	0.08	132000,,
149261	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-105.881380144,-55.6348554101,-32.9709992276,-12.2420152594,-8.47911527852,1.72836446328,5.04225994506,8.98582662245,14.4409823706,18.5014891713,18.3376379551,20.0711844497,25.0036689774,22.247948745,27.6394368289,26.331049289,25.7017196011,30.2790698009,30.1656495753,29.2067753311	3	hyperbolic	0.08	132000,,
148426	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-118.144325551,-66.728633796,-43.9600094114,-26.1782520121,-14.0689537799,-9.13067317857,-3.85983251048,0.33071855595,3.32705668984,5.37685666241,8.34914094307,8.64974226395,14.751800629,12.7681723719,17.1125867843,13.2157604375,13.5839441308,17.3284348504,17.3198121963,20.0024833445	3	hyperbolic	0.08	132000,,
149118	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-118.147295051,-67.9310672563,-44.6993273182,-30.1136104631,-19.0277230542,-16.9521278654,-11.6132744717,-6.10441645624,-0.862540233269,1.07850751214,0.835908758715,4.80820938047,9.534556258,11.1364343444,13.4696113657,7.77836520305,12.7823987337,13.3565020231,11.7234098774,17.2524547187	3	hyperbolic	0.08	132000,,
149337	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	37.0089059853,90.7263674863,110.120969481,127.62809381,139.522120426,142.992862756,151.655331606,157.688217794,160.262083512,159.062151711,163.927632782,166.521051196,168.742092433,166.296794185,168.784299303,168.981814028,174.523910243,171.482003204,173.520887352,172.845392682	3	hyperbolic	0.08	132000,,
151396	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	54.6674745789,106.528885589,135.424259091,148.851919871,159.813121718,166.0970654,169.669383248,177.060407649,179.855290415,178.099348401,180.047224049,185.492374005,186.290861194,186.852952587,189.833602356,189.951934295,193.318123703,190.530916984,189.746026313,192.389276106	3	hyperbolic	0.08	132000,,
151808	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	131.763340311,179.686967175,205.529606688,223.945842557,233.46349608,242.253784259,242.728695769,250.140032689,256.13780341,258.596604699,258.140208243,258.029049429,264.94731553,262.228363521,264.583575056,268.144503513,263.197571834,267.71471163,270.031610926,270.541959945	3	hyperbolic	0.08	132000,,
151222	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	10.6447878799,61.9411380069,89.6300233512,104.971850794,114.761872877,120.056095978,124.073292318,128.983049132,134.3609258,133.070350502,135.926786643,138.459366147,138.681963033,144.98509651,142.608573563,144.26817217,144.374355146,146.64632598,145.852389036,148.243493276	3	hyperbolic	0.08	132000,,
149057	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	19.0292114903,69.6162456579,95.0247585793,106.40818356,118.533297041,123.682052008,133.138936766,135.838886411,138.743462442,141.132554809,141.040072302,146.344937858,149.866466575,149.008179741,147.017462994,148.232030996,148.631080744,155.990733398,153.781791608,153.496318019	3	hyperbolic	0.08	132000,,
149293	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	70.9218606451,126.180291914,147.908890076,160.925265795,169.959320721,180.321509892,183.821883422,188.477246637,196.234773019,197.993497408,196.759675637,198.395797249,200.765670422,203.772899678,202.76393418,204.046566585,204.107104152,206.267157065,205.106699213,208.250660363	3	hyperbolic	0.08	132000,,
150961	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-85.4952049721,-36.4599879439,-13.5823142391,3.01873672066,12.0755469781,20.5877249828,26.9809329853,33.6313851859,31.8430261729,37.9172476962,41.9094260387,43.4681942882,43.7986864282,45.5621737697,46.6143744024,43.1510358911,46.8857050878,50.6536838464,48.9453116559,45.9586661225	3	hyperbolic	0.08	132000,,
150473	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	89.6202193416,139.786271612,168.123946094,179.454675098,190.629498086,198.300342924,199.862762196,208.933422629,208.440158743,210.029674208,212.116721832,218.937997677,222.105857824,219.675566629,223.972300289,222.544455502,223.338110544,221.215262472,225.957941431,228.321863054	3	hyperbolic	0.08	132000,,
150185	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	91.3082777124,140.701035768,167.018522446,181.291125154,189.980483904,200.205637242,205.361174027,208.302299573,209.141530108,212.647857997,215.274796488,216.222216627,222.346732338,219.208441829,223.307329554,221.957443835,228.272421727,225.380834636,226.27027798,227.396180237	3	hyperbolic	0.08	132000,,
150857	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	33.4576689497,81.5821444845,109.949869702,121.559590645,132.208771012,143.71638761,144.448712853,148.458728427,150.093620458,159.3861691,161.774926358,163.581093463,164.294800121,163.561774346,165.926376842,163.726221432,168.751848704,166.631319168,170.014025184,168.845479416	3	hyperbolic	0.08	132000,,
149982	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	54.6051135969,107.007389794,128.365576772,144.909497897,153.860893169,161.939475676,166.724757611,172.959440729,172.551196274,177.304630532,177.116972216,179.097779701,185.80884693,181.077832004,184.051269725,186.93988714,188.145545735,188.809157004,189.176942237,191.299582712	3	hyperbolic	0.08	132000,,
150567	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	37.9302733216,83.8168452764,113.682304797,124.969942433,138.616705129,142.974406363,149.587620176,150.423635893,154.913039905,156.061149551,162.448941005,159.15706171,166.18155761,166.979364317,165.641878279,165.502053117,169.404463129,173.248882603,170.66559,169.595765678	3	hyperbolic	0.08	132000,,
149555	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	25.499261299,77.3056174068,99.3674898273,116.419006529,125.90376356,135.540850313,140.919068374,140.650709184,144.42187454,151.560742309,153.106121862,154.792029871,158.022167212,158.990526868,159.717307348,161.250485948,162.868851082,163.578970763,160.385550134,159.544402938	3	hyperbolic	0.08	132000,,
151424	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	111.758133874,163.287088514,189.526326896,205.890830336,209.557921394,216.74972439,228.322803983,229.850536294,231.893752414,237.245856458,236.63301339,240.056371082,238.331371646,244.693213564,244.357446432,241.835634116,246.123115148,245.48340024,248.150920974,247.492169915	3	hyperbolic	0.08	132000,,
151016	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	107.923320951,161.503515387,183.247015692,200.707961723,207.747277612,220.829745115,220.933341773,228.005052107,228.971790116,233.278804589,239.280697524,237.91103507,241.899370675,238.753569303,245.100745107,244.368073696,247.06638508,243.486666086,246.172035786,245.839162984	3	hyperbolic	0.08	132000,,
150629	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-134.348662016,-77.7156488339,-53.5616428134,-40.8727880695,-30.9195771618,-24.9913292414,-20.302226383,-14.0354404969,-14.4032681171,-8.36067762543,-5.0826837536,-5.76382858714,-2.42673523502,-1.98411316592,-1.63485629607,-1.68575580849,4.27036207276,1.4536990717,6.48559200911,6.79708808887	3	hyperbolic	0.08	132000,,
150338	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-1.26103436475,53.9605114718,75.0674048878,87.9696771312,103.498540489,106.267548141,111.133713747,119.344855137,117.952414013,120.722047392,127.633973047,128.594060433,126.275493679,128.440195587,129.123359895,135.780578498,133.70597783,137.880501267,138.524363642,139.189408442	3	hyperbolic	0.08	132000,,
150913	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-81.0588689403,-30.5537638479,-2.8787347206,9.69495656789,23.2991505798,25.6367455403,36.0353523416,38.8650887956,38.45541577,43.0623970553,45.2080361946,48.5232647862,52.7744780668,48.7975816993,49.2653986676,50.4974100138,55.2885253994,56.55359038,55.5553227103,55.5902970833	3	hyperbolic	0.08	132000,,
150680	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	76.3589951915,128.684328621,155.710911778,169.6191137,180.870311409,185.664801331,194.857961338,195.706975553,202.203043452,202.098886813,200.715700815,203.218233321,204.556777759,209.352811109,213.298955935,210.008016493,209.436792194,212.545735443,212.975708266,216.338593205	3	hyperbolic	0.08	132000,,
151952	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	96.5278545836,142.299570566,168.842262802,183.435434261,197.706174915,204.563753789,204.395704853,208.584115583,216.781346684,214.782314991,218.458896246,219.5331467,225.588033767,227.421776722,228.400086381,224.257547167,227.666570506,230.719265394,230.233358942,227.113708547	3	hyperbolic	0.08	132000,,
