ID	X	Y	cluster	func	noise	original_trajectory,,
151971	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-39.8085539533,10.512213593,34.8748842624,45.4200413896,54.3550981799,65.8633627183,71.9743460315,74.5924711945,75.5150333754,76.8780445865,81.30869606,81.9760130613,83.2323254793,85.9330763664,87.4623400698,90.7313235441,90.3144257626,89.4923571647,89.4812637078,92.2231646283	3	hyperbolic	0.08	132000,,
150040	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-137.521869434,-82.2000504041,-59.5097840721,-42.7890702549,-37.4255348539,-28.5351095085,-23.1708822956,-18.2878889919,-14.611902213,-15.0788970391,-11.7534772362,-9.49884709113,-5.08117537242,-6.71592403883,-3.90844001459,-0.597447530777,-2.17867442076,0.147760281194,0.86733030294,0.34162770207	3	hyperbolic	0.08	132000,,
151213	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-5.76300807765,45.3980426918,68.265988176,88.1856791277,92.4588096166,103.686007137,109.55317252,112.08025597,112.878510849,117.034411808,117.339416241,123.296414327,120.964176007,125.859424841,130.181372292,128.226871404,127.14165088,129.161864962,133.999343622,129.784221224	3	hyperbolic	0.08	132000,,
150052	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-25.1975967604,24.5814763252,50.2961205869,61.5694823223,72.80069562,85.0343057429,88.4796720431,91.4912833268,95.4751108167,93.9972673519,100.616411131,101.699404661,100.220385937,107.061956622,108.537553126,108.139847417,104.583671483,105.357361273,111.10969514,110.870754827	3	hyperbolic	0.08	132000,,
151714	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-68.8306741518,-19.115257715,3.27388948797,18.9165225901,31.0766294534,40.4095775552,41.6976918844,48.1124765519,52.308563874,55.7815132915,52.2330586114,54.2417181275,59.5424362903,58.9469882296,63.7101763429,64.7648114008,62.8178922831,63.3897603448,62.3755666537,65.7825450421	3	hyperbolic	0.08	132000,,
149672	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-121.90753711,-71.9557274261,-48.2532293157,-29.4041177431,-20.6655511788,-17.3241715599,-8.23677623398,-2.67039478241,-0.353252892388,-0.891183982886,5.57009007555,2.69003436729,4.14792928809,6.23110984954,6.62037640844,11.5219950261,13.1409106948,9.27506276868,10.1076831866,14.5855351819	3	hyperbolic	0.08	132000,,
150002	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-52.1540689328,-1.32341009725,23.7357508071,38.7467810512,47.3851154149,49.8847079365,61.4892214833,62.1035855627,64.397916244,66.256569314,72.0979905999,69.9872961313,71.5104169541,78.4796008498,78.6894435457,81.503461372,77.8191172231,79.4376673976,78.3709448873,81.4862844134	3	hyperbolic	0.08	132000,,
150009	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-41.5583753907,4.63571422994,29.9118961936,42.5222268785,52.3376018223,62.8969719517,68.0064655359,71.5048657143,77.7676648751,81.1284102679,79.3205558857,83.2551618133,83.4154130232,86.7884355835,83.0089362839,89.3208328065,89.5159751923,89.9383278946,92.581610135,91.3332283789	3	hyperbolic	0.08	132000,,
148705	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	35.7806176614,89.1262482046,113.727478916,126.727502649,138.851978295,140.86549154,145.418254806,152.495993395,158.174525186,157.604882316,164.246479703,161.869129363,161.78422366,164.133301088,169.788499608,171.632873899,171.174501499,172.048345675,170.957925927,169.80068226	3	hyperbolic	0.08	132000,,
150166	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	44.9537238966,95.5366392136,116.325694446,133.850414933,143.024336303,153.098054058,155.389206185,162.200699405,163.852780696,166.42328951,165.920166002,170.604420299,175.167715462,170.916261063,176.980207027,177.693138539,179.51704353,176.037756498,176.149841273,179.901165926	3	hyperbolic	0.08	132000,,
148413	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	64.7406216492,116.028031295,139.131192359,158.369583966,167.216493565,171.578161632,180.580543266,183.537021204,186.154818884,187.080207066,191.643548454,195.425054976,192.230093486,200.049465247,195.688780724,202.501411048,202.249287756,203.006319718,200.669317857,205.604021686	3	hyperbolic	0.08	132000,,
151655	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-42.9510913641,4.38092523531,33.0045571309,47.7848101827,59.0672512404,65.8961765114,68.9630667395,74.7134524996,74.4743424626,82.6888829052,81.4906943833,81.8121531535,88.3126085226,84.1023696011,84.5156525441,88.5995751574,88.7272432092,90.670389257,89.992141276,91.2431903991	3	hyperbolic	0.08	132000,,
150303	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-16.4863607348,33.2296638583,54.9897374542,75.5569938021,82.883217137,87.3369942537,91.3312847454,96.0821840237,103.462679181,103.212794547,106.052304977,109.382575258,109.2166529,110.590179257,111.91322158,114.320468182,118.102807316,114.854382434,115.535686448,118.318961519	3	hyperbolic	0.08	132000,,
149966	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	125.131646504,179.544573052,199.674308633,215.592689552,229.912729827,234.601906668,243.100002128,243.26490395,247.981611929,249.320060559,250.143479759,251.640234855,254.117891863,256.581475743,258.118230685,262.010433039,260.545511106,263.945520171,263.154732117,262.59835516	3	hyperbolic	0.08	132000,,
148632	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	94.3490366039,142.950180329,168.679278871,188.33440221,193.738307094,201.866357566,206.713403198,211.495888634,213.52617297,220.301623764,218.563158047,221.374951557,221.609405828,224.752307634,223.773814512,224.324632416,228.517524491,232.140604795,226.659905255,232.139511686	3	hyperbolic	0.08	132000,,
148144	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	58.3259068143,111.34589059,136.59762824,150.784055702,162.277749781,167.538428992,172.653604765,179.884737584,180.165016092,186.764900435,188.385036628,189.921707768,187.987383418,189.908233629,190.678928104,194.604333352,196.353949758,192.735452073,195.153168515,195.330118096	3	hyperbolic	0.08	132000,,
151640	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-1.09326931054,51.9734497907,72.5976172697,90.8002922554,102.817605672,105.499089053,111.635888208,116.461491177,118.054195474,122.523975279,124.213257533,128.511475766,126.325421217,130.087550034,132.412043276,135.3813656,131.673561713,131.956017989,135.114214914,134.770411533	3	hyperbolic	0.08	132000,,
148351	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	6.01921795286,54.671594881,82.2266519493,98.922548908,105.441661528,110.522494309,117.295515688,119.467607473,125.215356256,131.431140982,131.834600497,129.479385924,136.79313664,134.446402816,137.462029993,135.816374075,140.373660153,137.498646052,140.802092046,140.540325849	3	hyperbolic	0.08	132000,,
151743	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	126.896002778,176.844455748,201.9944633,214.274617128,226.049548205,230.298396081,236.560574953,243.907462689,247.856669114,246.730249814,249.155050477,251.395092281,256.193687381,256.77483914,256.156069338,255.22227337,259.3400924,259.493626246,261.424705109,262.05170021	3	hyperbolic	0.08	132000,,
149207	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	117.958924066,171.34238084,194.745352282,214.161676182,220.629253474,227.928575027,231.393456635,236.798466327,241.623891299,246.205307592,245.778013747,246.963324827,248.349707936,249.966376149,251.409562367,254.65312135,251.024026141,255.27076057,257.437691126,255.237858441	3	hyperbolic	0.08	132000,,
151322	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-16.8071147997,33.092795569,57.8511097212,73.1839393199,79.9480131084,89.4646134465,99.2617642775,101.997725905,100.730585285,109.104218695,111.670813787,107.527613646,108.620276321,115.238988211,111.64666561,117.472405408,119.330493971,117.012228196,115.998271533,121.657113495	3	hyperbolic	0.08	132000,,
150703	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	13.7047045183,62.6577313821,91.8535548209,105.168240808,113.35160063,124.079106105,128.923116776,128.720198695,135.528158017,133.098833334,140.100651709,141.542130717,145.260441649,144.147340524,143.117515726,145.742984734,146.500200794,149.143470133,150.250928296,147.88220251	3	hyperbolic	0.08	132000,,
149960	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-96.9494007159,-50.8876367241,-25.7286060122,-8.05175888175,1.93585444814,12.5934483284,18.0062044053,18.4040461006,23.2657977712,23.2061617278,27.9926335937,32.4522951638,28.5617717066,31.1395275677,33.1239611303,37.9262087234,37.3433115206,36.3552290568,33.7501697872,37.1240141999	3	hyperbolic	0.08	132000,,
148784	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.11303748566,49.7137043648,75.3575664141,91.451424746,97.1149279887,107.132867383,107.780896507,115.362254243,119.155288614,118.262886432,121.030818093,124.114386598,125.120259927,126.058325884,131.664667171,128.092217864,129.947664745,133.268307755,132.004319565,137.476823247	3	hyperbolic	0.08	132000,,
149893	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	117.540176122,172.428949098,195.917877567,210.119373251,219.488769699,223.995671847,231.586053125,234.197525777,241.990656922,242.295627397,241.335519502,249.130696097,248.598968224,251.740943495,248.15948452,251.793071256,255.240806606,250.288836511,252.787885694,252.65717364	3	hyperbolic	0.08	132000,,
148837	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-17.467009456,28.9886508622,56.7387275867,70.2593264862,81.5718132871,85.893447966,89.516597602,95.5560753761,102.575002081,104.028571906,107.449684193,104.959834167,108.81262632,110.240607456,113.250414069,112.691919635,110.901229483,113.226304065,117.074440653,114.471059903	3	hyperbolic	0.08	132000,,
149478	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-67.1886977597,-17.8135796641,9.9436438368,26.5709161335,36.7589417435,45.3279956859,44.2612013013,50.4131466076,52.1933410356,56.4101788182,58.3903185633,61.991258915,65.4089224677,67.1482377926,67.3455738776,65.3418074466,68.9512444593,70.4484553872,73.1065534084,68.9821378686	3	hyperbolic	0.08	132000,,
149928	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	119.706032031,171.187871024,191.136572453,212.653124385,218.719283375,226.192511899,231.657481477,239.301243153,237.960734219,245.075173544,245.843341744,243.306386585,246.854255597,247.273728208,251.941521931,250.052687164,254.244532743,251.223632703,252.280982119,256.390710844	3	hyperbolic	0.08	132000,,
151243	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-95.8119008648,-48.1297139213,-19.4020952306,-5.67865743639,2.44740278058,13.9953765382,15.6075925868,19.3501824774,28.141362359,24.6808492209,32.3655893432,35.0754191174,31.996910899,35.7085282599,38.0487023236,36.796913853,37.062491724,40.4241153104,41.2303929115,41.5371151032	3	hyperbolic	0.08	132000,,
149572	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	14.9674771839,62.7271393728,88.4923869872,106.197885813,115.032431355,120.49969066,128.334772705,133.343795753,132.842372728,133.727683423,139.018432739,141.090053877,142.105592556,140.860353272,144.588726575,143.03007789,146.308126852,151.493004872,146.456752571,146.964635545	3	hyperbolic	0.08	132000,,
148811	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	27.0507354964,80.4828007653,100.547114171,118.761581758,129.407460092,136.609379019,144.305723632,147.780592507,150.751680295,149.786178597,155.584865807,152.601802663,160.256366473,156.11481105,156.472945627,161.92409057,159.945131989,164.654076553,166.382189184,161.699822136	3	hyperbolic	0.08	132000,,
149969	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	107.97121147,158.742819625,183.152886916,197.362719025,207.477612979,214.617689448,220.8818959,223.027387316,226.303376039,231.655476952,232.28473214,236.18702225,233.26495004,235.02331275,236.438042663,239.812742612,242.167552066,238.55355015,245.364111397,244.256099059	3	hyperbolic	0.08	132000,,
148078	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-112.663284761,-68.6593752441,-37.4663525347,-24.9633601981,-12.5975807401,-9.02942919834,-3.56176914355,1.53478087778,2.30989693,6.19516980745,10.6246955086,9.66556145113,14.7320824976,16.0105890553,13.2364150121,16.2423816329,17.4833561501,18.6843265994,21.3139369082,20.577791577	3	hyperbolic	0.08	132000,,
151173	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	110.721725975,161.588849205,185.960468319,203.963758067,216.019834291,221.123645463,223.087223931,228.094739766,230.251123458,234.875171506,238.801985998,242.436684498,239.883065345,243.741187174,241.850270579,243.069556408,244.471130847,245.495167509,245.977756427,246.87763863	3	hyperbolic	0.08	132000,,
151868	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-76.2979544513,-26.0229228614,-0.733475042878,16.3056563058,22.1794906997,31.99379869,36.8711644161,42.2894916972,42.8350891532,50.5689105577,51.0100901307,50.4890676757,51.1650098065,55.4804688544,56.6473408393,60.1166968175,61.6025761594,62.6404617305,60.6032812713,58.017994422	3	hyperbolic	0.08	132000,,
148047	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	18.4741038556,67.8256140547,98.2649736682,110.607707916,119.355022588,130.163957517,129.21114099,135.917352021,142.733338896,142.849057295,148.174860341,150.233173386,149.46086686,149.052989185,150.333112404,150.277690085,150.090205748,155.621474382,151.85721018,155.827469803	3	hyperbolic	0.08	132000,,
150311	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-25.1095213917,24.5156755483,44.025269158,58.3765729656,72.0741575266,81.6888424492,87.0867255923,91.3678141859,90.114329203,93.9160611632,99.9972182567,99.0948148567,99.4771242906,100.353332469,100.185939998,101.199890817,106.03580076,106.267234513,105.109713415,103.999531408	3	hyperbolic	0.08	132000,,
149248	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	33.272272145,85.9776145253,107.143035341,123.12270264,133.99596573,141.727701214,144.99816725,149.149353086,155.36805851,159.218660739,159.137080681,163.150234628,159.523474102,163.584965983,168.225137171,168.246620061,169.475158804,171.609099722,170.443919797,168.460118084	3	hyperbolic	0.08	132000,,
148122	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	4.97652493981,50.1801623763,75.001924395,93.8020494331,99.6930220015,110.857873361,116.649529121,121.239355639,121.389448614,128.561381254,130.546547557,129.807109925,128.020065165,131.728321657,132.200787677,133.032184366,136.975474964,136.637119145,137.743822997,136.930570254	3	hyperbolic	0.08	132000,,
150579	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	27.7211587296,80.1730042334,106.533206593,121.917193348,128.306204199,137.294375331,141.158138909,149.182111245,151.523296265,153.213627609,157.334941685,159.41861864,159.837730995,161.808924763,158.671123497,160.69204587,161.492704414,164.07850309,162.062429448,164.236713495	3	hyperbolic	0.08	132000,,
148378	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-109.832620099,-54.2951590671,-29.8438663504,-14.6308799293,-4.51862487711,0.376908852824,6.97434714956,7.93452979539,12.9279458256,15.4971177258,15.7543159035,16.5720082311,20.129313781,22.899399145,26.554814766,24.0279627814,28.7556463676,29.2242813604,24.6112169679,27.5151628176	3	hyperbolic	0.08	132000,,
150700	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-22.8206241579,31.8380000283,52.4791396425,67.6566881152,77.599921242,87.6073767489,93.2403258284,97.0383159644,98.4019646418,104.639825423,107.574939463,109.794486927,107.493615457,110.494723411,108.377842651,112.95761628,112.389779931,111.164506718,114.841050734,118.077558462	3	hyperbolic	0.08	132000,,
149054	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-56.8950264827,-7.24967617286,19.3412962218,32.5334602829,42.5665549002,46.7644817059,56.0978119024,62.2916055635,61.5394650641,65.7458440921,64.5074952588,68.3311860499,70.1521500543,70.6158003298,71.9692146985,73.8066064347,77.4019067294,76.1122587779,74.3649950999,76.114045483	3	hyperbolic	0.08	132000,,
151121	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	88.0005715962,137.739338258,157.134426098,173.155605931,182.798167033,193.605174089,194.278596367,201.815036848,207.785447257,209.86321078,210.411978949,213.525821621,213.441352641,213.252784524,213.945720463,219.608057606,215.749043351,216.145624674,217.268891126,217.318137006	3	hyperbolic	0.08	132000,,
149822	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	61.760658176,114.419393384,134.833264882,149.214211002,160.572553392,166.10869118,173.823390406,179.437545703,181.674186213,185.348289195,187.900462908,189.589311448,191.874945518,194.349312825,190.690423742,192.787137416,193.839825062,195.637927754,195.780180616,197.984777179	3	hyperbolic	0.08	132000,,
151897	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	66.6905537048,114.743078512,143.277546124,158.296153917,168.236879694,174.689384801,183.3640766,184.690770527,184.955981382,193.954162136,191.168359914,191.94848295,194.449806203,197.328930527,200.612988768,202.800492697,202.595721022,205.129575962,205.417216373,202.61246567	3	hyperbolic	0.08	132000,,
150229	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	58.9140437693,105.887557091,130.191412437,146.702866153,160.049629124,167.507123258,173.47963645,174.670100637,179.525686591,181.497984271,181.01947649,186.146230318,187.368117775,185.875197125,186.075516381,189.447305177,187.705249041,189.591675929,194.775992847,192.824437914	3	hyperbolic	0.08	132000,,
148894	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	82.8704968771,136.005424633,160.074840735,174.995267531,183.626571104,190.315296858,194.210221134,199.136935784,200.181823348,207.334200559,205.913903607,208.510942863,209.659634041,214.412179684,213.295143801,213.405316276,215.208034699,220.272182,215.152408736,218.370730697	3	hyperbolic	0.08	132000,,
150364	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	83.6553463059,135.473071075,161.019776224,176.376135609,186.847657972,189.707938353,198.742565372,202.572152284,203.4053522,209.75899331,213.377658014,214.321227931,214.049351369,213.586956228,217.847018361,215.734185994,218.024754104,221.878997443,217.29557761,221.118526263	3	hyperbolic	0.08	132000,,
149772	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-59.1696106743,-11.184089617,13.6163608966,27.2617658798,38.0170058678,48.7887565749,53.7301492159,57.8561650651,58.5177779584,59.6077645928,66.7526178613,64.7002965726,70.2373666856,70.0087785638,70.0345548675,70.8488369312,71.7126405841,72.6055760906,74.8482934142,73.9631714112	3	hyperbolic	0.08	132000,,
148706	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-128.036521336,-77.2190115095,-51.7417509133,-41.1758030801,-28.2916585052,-19.3250499373,-16.0574978131,-11.8200681218,-7.41299724572,-5.99605775396,-2.54575997753,-1.72860951682,-2.1452607211,2.42662286316,3.55909173945,4.95551904363,3.3115055425,7.00197818635,7.34391353339,6.12857800829	3	hyperbolic	0.08	132000,,
150017	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-23.357796694,26.6236686919,49.1333484823,66.7758452464,78.2726067338,82.6355751323,86.2927339398,88.4121748987,91.9529152769,98.2511759454,101.865447208,99.3827448603,104.309070727,104.631029742,104.54370055,104.924103011,107.663264091,106.86660965,113.058750583,112.721648265	3	hyperbolic	0.08	132000,,
148511	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-76.8249818359,-24.3491308822,-3.04010792462,12.1650379907,19.4984683665,29.3053301795,38.2628641207,42.0825686897,40.4379042758,42.8926312099,49.1906019115,48.3940498881,54.5165654847,50.6545371138,51.3042302848,54.7641368174,57.7547638168,59.4339646042,58.0158938805,58.9468369123	3	hyperbolic	0.08	132000,,
151061	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	14.3968567992,60.8838260203,88.0840007691,103.778840612,112.066580778,118.475255362,126.547300771,126.68638032,134.160596389,137.696259047,136.528731275,139.506069989,142.126827536,140.809815192,139.901118131,142.251923352,148.276217069,147.591228428,149.99926075,145.893334602	3	hyperbolic	0.08	132000,,
