ID	X	Y	cluster	func	noise	original_trajectory,,
151144	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-66.9767577422,-15.8078295391,10.6914965614,22.1879088609,35.019617213,40.926517558,46.7273065526,49.6703052343,52.3707465743,56.9388415626,55.8445886355,61.8179466886,62.2971931895,64.9473418547,67.1619971845,63.0756698034,64.8695216679,67.9974185588,70.1395957137,68.4603438652	3	hyperbolic	0.08	132000,,
151836	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	40.2349464503,90.9012540637,113.874710478,128.208908397,138.852418872,147.682213367,152.969377646,157.656588734,158.644537367,163.53398593,163.2806172,166.276117192,167.799062256,169.848359497,172.81723371,170.986106343,172.601595415,176.221948753,176.44840514,176.221204671	3	hyperbolic	0.08	132000,,
151227	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	7.27671084791,59.3785407753,85.4819879481,95.5813379881,107.647025153,116.675112015,124.414890778,125.564500733,130.943065318,133.237512668,131.635348549,137.702197567,136.381726616,140.820759707,142.228428551,139.813514088,144.541693171,145.825979423,142.258985516,142.200956545	3	hyperbolic	0.08	132000,,
151164	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-65.1056023254,-16.5273539945,7.48945470559,26.3218029831,30.0580082831,37.2825540402,48.6234494885,46.3190768946,54.1374689937,57.4225033162,59.7253188321,57.2073778004,59.0617224586,60.2531736805,64.9693213087,67.6710633138,68.2432268656,65.3129904207,68.8427522635,69.604298786	3	hyperbolic	0.08	132000,,
151740	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	123.439046945,176.460112126,199.008103541,212.435711854,226.137771487,233.065010744,235.122185078,242.746963386,244.93617509,246.972315819,245.854937864,251.381572591,255.439636025,257.011374592,252.704148549,258.499925598,257.154055745,261.512444798,258.197163138,261.888841448	3	hyperbolic	0.08	132000,,
149316	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-136.317912884,-87.4451073263,-61.3223279578,-41.7507615488,-32.944271073,-26.260008085,-20.6161376955,-16.9193064027,-13.8800467257,-8.61291986858,-10.709112822,-9.18924528745,-5.83736583139,-2.88775307383,-1.84190807674,-3.00467549976,-0.43915608928,0.36279397417,1.76214016316,3.15825377071	3	hyperbolic	0.08	132000,,
149191	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	114.061970197,164.051649599,189.712995955,206.449647188,217.29664384,225.334058423,228.290352409,236.539833022,235.365551698,239.35052642,238.958616625,242.830441376,241.725875906,243.018563718,247.891691244,245.523798171,250.543566242,248.637889956,254.264402775,253.569351315	3	hyperbolic	0.08	132000,,
151023	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-116.202816762,-66.6384902638,-36.4785650081,-19.8979349982,-13.0559920934,-6.0245102907,-1.31130696052,3.92704464321,5.36268966221,7.25019594948,10.6605612625,13.0055382048,14.6084388939,19.484360319,16.7323780089,20.3002751263,16.7156972988,22.8609788402,23.6976615914,23.9293317486	3	hyperbolic	0.08	132000,,
150331	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	84.9915681643,129.536645483,157.244073509,171.249053232,181.488190788,186.131395933,194.458648241,201.522201702,200.954729895,203.725724292,209.270545618,212.577762179,212.509019796,213.552317266,216.410244785,212.485201748,212.999648111,214.105313137,214.424670846,214.933564362	3	hyperbolic	0.08	132000,,
148462	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-117.804172438,-69.1704721178,-45.4711394359,-30.7754518201,-22.3843453019,-15.5735598675,-6.2347669959,-6.64325987747,0.286789889344,0.163488089621,5.91580642159,6.2483903514,5.12298337031,11.4515570771,13.033414172,10.5130612531,14.9449551607,14.7523177938,11.5834923034,11.3188453065	3	hyperbolic	0.08	132000,,
150926	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-45.1168077414,3.905918841,32.9858201362,46.7728136876,52.7648804032,63.1919682316,66.0041849572,73.7763832729,73.4634768636,74.8160323246,76.8611656254,82.8341251204,80.439295689,88.0122768517,85.3092461346,89.8058392451,86.3598260222,89.811482951,92.6739658168,89.5761085621	3	hyperbolic	0.08	132000,,
150127	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	51.394538548,103.392485646,125.561127707,139.817944037,149.171818319,163.014273998,164.549168057,169.130741679,169.882811179,174.387730514,174.813674289,180.669696235,182.423542354,179.761462464,183.583664437,188.298607922,186.281611612,188.040284601,184.79754849,187.887436516	3	hyperbolic	0.08	132000,,
151826	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	60.541560674,107.908838158,133.301705433,151.954304876,158.850750993,169.071866137,171.16000634,174.473908106,180.626118942,185.895380459,183.178418663,184.814905139,190.88272117,190.724965349,188.7041182,192.248659813,194.472850309,192.051137812,195.239876223,193.718274358	3	hyperbolic	0.08	132000,,
149561	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-42.1436544638,9.40028038984,33.3579326384,53.1170520469,62.5486476975,65.6213819233,70.0564471539,76.8552886804,79.2797506829,84.8452834476,84.4435951643,87.4437601235,91.8411196139,91.2348380273,88.2376673453,91.9126764582,90.6925097664,91.1845337894,97.1788987234,92.3379960951	3	hyperbolic	0.08	132000,,
150943	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	61.5737952082,112.09704722,134.302012594,148.463012055,163.129635574,170.833097736,175.702649445,175.294176801,178.542937606,182.230388711,185.389936717,188.925681726,190.589225042,194.183845543,194.528346636,191.658899394,192.929165214,197.378808743,197.231931782,200.357764513	3	hyperbolic	0.08	132000,,
151751	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	98.0327089173,147.272793617,178.526735236,189.464197809,203.121676354,208.613028276,210.484859972,218.02610196,220.679971655,221.285587183,228.486165779,228.853805542,228.973293899,231.319065464,231.434510867,231.730990092,233.322034522,236.895928512,232.334040221,239.205827917	3	hyperbolic	0.08	132000,,
148745	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	91.7039133966,145.744142126,167.154077477,186.415072392,190.61640035,202.861241971,204.027780537,208.885472465,215.076375088,217.298860678,217.486492415,222.783018008,225.988056569,221.157779821,222.46422833,228.611763754,228.081812572,226.363095898,229.327484723,230.990858644	3	hyperbolic	0.08	132000,,
151998	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	57.5179611091,107.264550091,132.218067472,144.936370295,161.294560478,162.831329111,172.289433583,176.857791346,175.844562912,179.395426746,182.506869208,182.693748373,188.002874477,188.53021107,186.498714879,189.227875816,188.30792585,192.381230076,195.016936323,194.756240477	3	hyperbolic	0.08	132000,,
148601	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-18.3384091049,29.7412492844,56.7018244036,73.6492358276,79.5653092733,87.4948050286,92.8207994938,99.1919154712,104.107227028,104.160225914,104.212146578,105.716833087,111.68949731,112.530563557,114.908887629,116.762150122,117.201284392,113.747349397,114.331221232,118.012382634	3	hyperbolic	0.08	132000,,
149862	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-29.913854425,15.2005282083,42.2431359904,56.8995014118,67.8405244798,76.6907578257,80.834834953,86.214804226,87.0447200385,86.8029236576,92.8589049735,94.8409525653,93.4556018357,95.2725830285,100.550196832,95.685267223,102.559156413,102.87827292,99.4459485274,105.325717793	3	hyperbolic	0.08	132000,,
149111	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	35.3841942658,87.9278903049,110.530849539,128.273184204,135.844087427,143.98558699,150.695060006,155.182118948,154.937133123,158.257128336,161.626003079,166.922464449,162.354107376,169.443965529,168.987039481,171.148179702,168.137073133,170.372194592,171.676154758,171.78077812	3	hyperbolic	0.08	132000,,
148283	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	132.654804091,180.535256028,204.07071833,225.604045506,232.282460269,242.202677241,247.867191526,251.334196038,250.935802864,253.76416928,255.727508595,258.611191238,259.512412155,261.03219839,261.026535117,261.834107307,267.181569943,268.257506249,267.915759841,268.845631356	3	hyperbolic	0.08	132000,,
150281	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-22.3503336106,31.3048845054,56.6005553978,72.8141920911,76.6406009275,83.7573551477,92.4034114491,94.5648262328,103.267188788,101.100387676,104.756552604,108.537885383,111.741134304,112.617615321,111.189012448,111.854057039,109.749636971,115.69773135,117.748100993,117.410755634	3	hyperbolic	0.08	132000,,
149371	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	60.9104416638,108.847623627,131.606975885,146.565542566,160.600199834,164.293024603,173.510559491,174.314910206,176.282347279,178.669622538,179.38838978,186.307725085,185.563450035,189.700435848,192.260859661,191.970101981,190.810224435,189.907674118,193.038173976,191.46355613	3	hyperbolic	0.08	132000,,
150345	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-37.125989342,17.0338121388,39.3537191031,57.6968342435,62.0079733887,74.6757997037,76.19733704,80.5155148274,83.7230859068,86.4287562484,88.1507421165,89.6917157392,96.715531398,98.3880803154,93.2615277773,98.7145881777,101.49779762,101.68688723,102.361536158,102.240360208	3	hyperbolic	0.08	132000,,
150466	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	47.4459044996,100.854322499,125.973484779,138.279594918,151.121666802,158.047062376,160.563790527,164.923347892,171.611213768,172.361243254,175.195738082,177.193014179,178.63174232,182.498663414,180.777350612,179.443143658,182.197495126,183.580239671,186.323817747,187.191637291	3	hyperbolic	0.08	132000,,
149868	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	48.1464654538,97.7473734768,126.249753113,141.701522781,146.373460562,154.699409634,159.805633993,162.837769806,171.122164025,172.305221237,170.32757232,172.677316903,176.328056748,181.65871396,176.895055597,178.823637286,180.427690825,184.764985689,182.101978301,184.621556045	3	hyperbolic	0.08	132000,,
151132	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-46.6700267586,-2.51934540973,23.0407279233,37.1532034477,50.7925903607,57.7017255993,62.4624724301,67.9481044805,72.1122342773,71.0944601732,73.2538906109,74.4985319049,81.7993676839,78.6201343781,79.9253903494,80.87207124,85.0968554268,85.3239319393,86.1363326635,84.3065450651	3	hyperbolic	0.08	132000,,
150239	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	87.8164676319,140.435653833,161.973389624,179.697028262,190.068040578,195.560834324,200.775005496,207.291548389,212.332801583,214.947166875,215.556035447,214.893364341,220.153663573,223.149271814,218.618070306,225.6494817,220.626215294,222.00369611,226.773934821,222.438601583	3	hyperbolic	0.08	132000,,
151801	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	51.6600911058,100.729232479,127.214775263,144.76937272,152.963746662,158.909906086,162.249976026,169.235445811,169.470833901,177.27207441,177.317228454,181.652805168,181.727699826,179.595125068,181.378481754,182.092352186,184.453283227,185.482600802,183.97277527,189.363227834	3	hyperbolic	0.08	132000,,
148907	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-118.253278892,-71.0324326831,-40.9955711678,-27.2535011767,-21.299571472,-13.1130828248,-6.58784090999,-0.0751639280202,0.11383313612,2.41120722816,2.94507366083,8.20735599173,12.6283303366,9.00294493244,10.9202088043,13.413202449,13.4783473514,14.496765191,16.7777691815,15.3582676732	3	hyperbolic	0.08	132000,,
148029	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	120.825241949,174.433105349,197.632356358,211.118091833,225.09957032,231.17680907,234.959295354,239.450371396,242.147561019,241.543770508,246.227606715,251.979604493,249.403356868,250.468764367,252.451839898,254.217414452,256.750152058,254.648681441,256.103111824,254.783926081	3	hyperbolic	0.08	132000,,
148188	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	116.615659346,162.376934381,193.073319869,204.548878401,215.589048264,220.831689705,225.612145206,233.854164116,231.881486616,237.116960067,239.663249459,240.247360421,244.936406569,242.643060191,247.179304827,247.118984592,250.35790539,251.443390536,246.840052598,250.864350395	3	hyperbolic	0.08	132000,,
150247	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-77.8391572532,-27.8594949761,-6.24798043315,11.7269967038,21.0082654748,29.8116268864,29.5657821832,37.0429520515,41.8577720406,43.603866286,45.3126008472,46.8212403714,46.63463508,51.9226915456,49.9530006371,48.8102072176,52.1708522812,53.13063511,56.538656301,56.1750953431	3	hyperbolic	0.08	132000,,
148540	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	110.765454006,159.045701208,180.659181457,199.847975215,208.033829992,213.638348393,223.849169185,225.984410237,225.046598135,230.51596143,236.512856546,235.15088657,239.890794982,234.780742134,239.243283145,238.477791707,242.422334187,245.761225927,240.794591587,245.379263319	3	hyperbolic	0.08	132000,,
150570	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-18.5897604335,31.3885564775,56.0915096581,68.2839429905,81.2832848764,86.6546153584,90.5652993314,91.6245711289,99.8024085513,98.2276608043,103.780682151,105.251543199,109.406074451,110.607354405,110.953993364,107.832369757,110.952030199,111.210555916,114.304873998,114.516734762	3	hyperbolic	0.08	132000,,
150013	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	81.7332923565,130.926904345,157.791864824,167.42185217,176.715961233,184.436747901,191.146635873,195.194568827,202.057015149,199.641896791,202.912527685,203.595582902,209.629140047,213.053468384,213.432288427,211.12833399,216.047227356,212.892967826,212.699799648,212.889609271	3	hyperbolic	0.08	132000,,
148781	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	95.3649763798,143.743804747,167.85713343,185.514055626,197.772982469,199.940008173,204.119706731,212.416999373,217.235582387,217.939531051,219.200192411,221.242557057,220.424518301,227.302191735,226.046172839,226.681906275,225.032785268,231.813604054,228.096794877,232.950967723	3	hyperbolic	0.08	132000,,
151418	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-113.013199358,-57.9117011972,-31.4120206924,-17.41666643,-12.6249438868,0.448898193385,2.86378821961,6.35206247981,10.6595195913,14.7957298526,17.779690198,18.4688026251,20.3709189393,20.9259281061,23.9359467299,22.2863991031,24.5024615451,27.473204276,25.0353473213,26.5192544076	3	hyperbolic	0.08	132000,,
150994	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	7.89099226641,57.1320801673,80.432648342,99.7960535551,109.499060234,116.655789382,118.399760672,125.084480215,125.647506821,127.856440735,133.325380059,132.120011962,136.420900898,137.28491142,140.063633129,139.039892702,142.372424239,139.86339066,143.910251019,140.849042585	3	hyperbolic	0.08	132000,,
149715	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-25.2995709387,29.2723430516,49.9492491823,66.7989442925,78.5495066937,83.297131399,88.7840033747,93.2713555745,96.1104608261,98.9093250998,101.851747585,105.848672747,107.822404306,107.256642619,108.194328802,107.152057529,109.612042229,110.128665112,110.694070675,114.280354044	3	hyperbolic	0.08	132000,,
148143	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-125.626449873,-73.045528913,-49.9950697146,-33.9196331532,-22.7570790596,-16.3207318588,-10.5350342204,-6.50777035273,-3.53658449397,-3.59890299901,0.0409290771501,4.26833704459,3.859790135,6.35094800549,10.3948687487,6.01575914603,9.65259694977,11.7945573756,9.95479451843,10.5778830776	3	hyperbolic	0.08	132000,,
148918	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-82.9236094043,-31.2440898774,-2.00210905358,9.50041163071,17.1644299655,25.127481406,33.2797889084,37.1048778362,41.410403603,40.3811555045,48.3937424385,48.4532502705,51.5832011967,50.2870925943,48.9356783009,54.5932776625,54.4538969674,54.9174692161,52.8979541451,53.4177172877	3	hyperbolic	0.08	132000,,
151885	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	92.5753318624,144.948037441,170.970598779,183.220272631,193.339433687,201.308053533,202.042114351,207.364158409,216.241193198,212.754539129,218.451906679,217.678279291,218.055611552,225.710848545,223.002863194,228.355719795,227.889411753,225.458797376,228.960929377,231.832777293	3	hyperbolic	0.08	132000,,
148197	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-101.226605321,-50.2523090354,-27.0069463649,-9.7344347258,0.333935728253,6.38999226521,15.5681655728,14.4117767241,23.9469040134,25.1092744559,28.0103381474,26.1172066704,27.6260894653,31.0034175395,30.5128748966,33.7262822638,36.7467861481,34.719261245,34.8700298579,35.6556179805	3	hyperbolic	0.08	132000,,
324902	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	198.861541522,198.954454718,200.294055462,200.842529065,202.092739229,205.175038784,202.317452448,201.999898906,202.311045886,205.469058414,204.111173124,202.331143867,203.856404517,205.599469011,203.670296665,204.222679863,205.113184669,205.366329119,206.206813193,211.572931779	2	tan	0.08	308000,,
326327	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	198.250235284,199.802569694,201.432010983,202.714423385,203.777834718,203.599297976,203.702739389,202.023095479,202.766615617,202.656727286,204.294636098,204.43156925,203.509384641,205.081130913,205.480460404,205.086924975,204.776205063,205.660262482,204.864676997,210.030885993	2	tan	0.08	308000,,
327057	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	177.20349403,180.64960229,180.571505189,182.346541756,180.209731672,180.419122131,180.74309214,183.640460975,183.06694695,182.226646656,182.69770558,183.966202728,182.796287198,182.347196705,184.220640952,184.287641748,184.186134405,184.77417458,186.640134554,189.239414282	2	tan	0.08	308000,,
324541	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	211.643210306,213.393829934,216.435730533,215.678272488,215.973442548,215.45212999,216.084308685,219.184846685,219.089904065,217.654933107,218.448462749,218.736887764,218.96248445,218.68214305,220.792770826,218.133933586,219.461726178,219.571831469,220.780732032,223.466074134	2	tan	0.08	308000,,
324044	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	186.385511565,189.204931074,188.223750037,191.484261799,192.686875325,191.649514398,192.318451683,193.429406616,190.728609749,192.353861143,192.149184862,192.272503488,194.142074289,193.19372639,194.832533786,191.161693948,192.884114954,193.836780038,196.448081618,196.405946499	2	tan	0.08	308000,,
324482	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	202.013779135,203.052818385,205.930375661,204.988458201,206.358974066,206.903375239,206.333922709,207.577717959,206.368164634,208.59994629,207.673445108,206.416978352,206.800686097,207.065473929,208.589956253,206.213041409,207.494583458,207.105065067,208.26981512,212.437595125	2	tan	0.08	308000,,
325537	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	201.875591091,206.736937666,208.52839164,205.858573441,210.171612284,210.250128741,207.020959257,206.94965617,208.817336223,209.232196895,207.461476645,210.045428761,210.637484002,208.259225912,212.039068978,210.886506751,209.336930668,209.332992947,212.72814982,213.973955439	2	tan	0.08	308000,,
327684	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	206.040057225,210.601081678,212.493376099,211.291123571,211.737460059,213.757667711,213.924436662,212.944824987,213.597880259,212.293712833,212.673523916,215.146775646,215.142471703,213.659454629,216.688825154,213.50432755,213.690374494,218.081867422,216.068928756,219.936391526	2	tan	0.08	308000,,
324409	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	178.611134582,181.522513907,182.294571671,183.657907267,182.139108564,185.713306081,186.370585849,184.225959537,186.475992214,184.740040617,185.882591352,185.004331987,185.032074534,187.619769995,186.751891344,185.355701994,185.79885282,187.103013753,186.935008212,192.890639713	2	tan	0.08	308000,,
326104	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	179.67912092,181.816069698,184.364023469,181.912284998,184.255176166,183.952994209,185.94898028,186.65192325,185.199634516,185.044005212,187.195687568,183.934190731,187.651822581,187.859872322,186.17633126,184.566852975,184.942433155,189.262188802,187.336213168,192.814224969	2	tan	0.08	308000,,
