ID	X	Y	cluster	func	noise	original_trajectory,,
326807	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	194.76282499,198.456830063,199.581858791,198.473375386,198.845626365,199.057705671,201.599724205,200.431254042,199.889325149,201.225278452,200.726944454,201.647756559,201.09368723,203.384953323,199.965229372,201.242930763,203.719729056,201.407958078,205.781056213,205.803788241	2	tan	0.08	308000,,
324443	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	187.879759507,192.281723215,193.516537614,192.87321519,194.078401023,196.375290656,194.72775388,193.623985439,194.546541786,194.776747816,195.225924517,194.268479158,196.286236564,194.6866916,197.685124672,196.599129543,197.80996995,195.562404597,198.267778798,202.111745763	2	tan	0.08	308000,,
325511	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	198.301302628,199.539208462,200.992160439,202.114002774,204.030129394,203.393070704,204.904557481,203.007977931,204.308684633,203.752297186,202.629064548,204.781495144,203.706361029,204.210253468,203.167706118,205.635453436,203.968160531,204.820225639,208.831233792,210.251824156	2	tan	0.08	308000,,
326992	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	183.048321551,184.358464242,186.939786857,186.999944551,186.199498772,187.790998905,185.635532497,188.787956392,188.933202637,188.909984389,188.209272178,187.374872229,188.280647266,189.992464729,188.511149705,190.773014968,188.080070401,188.265733702,191.23992663,194.775668613	2	tan	0.08	308000,,
325312	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	198.403380191,202.288578211,202.861983729,205.260031998,206.675877759,205.689451158,206.32280805,205.953177917,204.446720528,204.714171686,207.262002148,207.370482846,206.890819973,204.478684081,207.506405382,207.361265844,206.469979632,209.650077684,208.879181773,210.742440621	2	tan	0.08	308000,,
327444	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	212.837628577,217.58943275,215.786153338,219.747652846,220.424113922,217.22224728,217.379186704,220.764652797,217.4698737,218.677386101,218.368915178,219.691396855,220.031425625,219.554878214,219.134752288,221.573306854,220.421322506,223.543726806,221.874893527,226.839884555	2	tan	0.08	308000,,
326483	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	185.067686288,187.867505183,189.409721244,189.927169185,193.224609577,193.794812595,191.448263524,192.563331162,191.824411711,191.671403019,194.240968792,194.845232455,194.962796504,194.854012427,194.839695228,193.256577561,193.309308385,196.819018766,194.147749955,198.579016305	2	tan	0.08	308000,,
326595	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	177.908147327,183.425167983,182.631564702,184.343446293,185.304750526,183.88744394,184.919852635,185.975476947,182.830139195,185.276702354,186.152648857,185.891276736,185.331841546,183.950797704,186.695815108,185.609987914,184.948253887,187.019486511,188.786355944,191.227195172	2	tan	0.08	308000,,
325055	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	191.270008156,192.081317523,194.78548155,196.949930345,196.352430219,196.777702252,195.332968739,195.321286715,197.076519448,195.789729378,195.389422309,195.188361117,195.34306164,197.446088528,196.242421152,196.801289951,198.717167377,199.616983332,198.171469361,201.15368679	2	tan	0.08	308000,,
324908	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	205.505397349,207.661544521,207.908609485,210.013173364,208.845539949,211.264067669,208.753040089,211.440402332,209.273697978,212.777003824,210.327134741,210.614358517,211.277678997,211.262493961,211.866120534,210.774900329,212.929374006,214.810246598,213.671146501,216.685989572	2	tan	0.08	308000,,
324983	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	184.413142257,187.393987391,190.169097551,188.515727989,192.179265456,193.022377318,191.795631186,192.773335802,192.341116298,191.157605549,193.725052462,193.573007046,193.673620327,191.332789421,193.386212721,192.683480346,191.667695605,192.092956689,193.914877179,199.045006602	2	tan	0.08	308000,,
325991	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	194.957625616,199.41611787,201.525738547,198.549037842,199.744527071,201.940623289,202.385953687,202.442910912,199.471259496,202.431214943,200.005451127,200.083718436,199.976850429,203.394003496,201.673873808,203.401398154,203.982178363,203.661576546,204.96679361,206.435377323	2	tan	0.08	308000,,
324388	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	204.043042077,206.226941272,207.300065893,207.687275135,209.176970318,209.822178581,211.293535694,208.73015338,208.989470834,208.170726083,210.660420976,211.674528507,212.339626245,211.641962324,210.343006886,210.832639456,210.687663622,212.008679649,213.946026842,217.685367421	2	tan	0.08	308000,,
326194	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	187.463918898,189.30848824,191.199715786,189.304728499,192.428625642,192.773754252,191.367641295,194.103885962,193.018809914,190.967465612,190.8922261,193.7693583,192.318492845,193.892196849,193.060689757,192.772960301,193.097081791,194.242743459,196.899405195,198.584550229	2	tan	0.08	308000,,
327925	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	182.590332887,186.506847734,185.635781567,187.053750823,187.381921068,188.195675877,186.31465118,187.25275959,189.480400322,187.141614445,189.118792922,188.787545251,188.468281638,186.66575112,189.204306445,189.770972118,188.568090404,189.538359008,191.770662751,194.832932627	2	tan	0.08	308000,,
326605	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	199.784140423,204.245882997,205.421206451,206.781500327,206.421693606,206.11652652,204.745279293,206.960474654,204.366869258,205.548392177,207.15359809,207.681118703,205.419197091,206.927155476,207.849924617,209.23032745,209.100097987,210.007416418,209.179843276,212.421487484	2	tan	0.08	308000,,
324675	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	179.266787157,182.681987968,184.370763784,183.975237681,185.681571961,184.913156124,186.488618171,185.128105341,185.563846617,185.216416696,187.466551094,184.78488402,186.190269044,185.681208671,187.040203105,185.496897101,186.102833271,186.826884143,190.215402244,192.780407768	2	tan	0.08	308000,,
325655	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	188.645824034,188.553766969,189.96358807,190.789251198,190.67852016,192.364612244,191.835540959,194.195444687,192.301096368,193.314361803,195.036357206,193.4746986,192.723839157,193.997743027,192.189713964,194.172939392,192.85094618,196.708174001,194.295058687,200.932880628	2	tan	0.08	308000,,
324285	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	174.532670865,177.362218544,182.110637267,180.454699589,181.720021967,180.928951531,180.266702702,180.561493345,182.995396666,183.617577143,183.528886906,184.150918891,183.919570495,181.681557525,183.140884539,184.741320929,183.509676767,183.179526744,185.206944677,186.771226999	2	tan	0.08	308000,,
327515	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	210.762346066,216.977229376,217.172753558,215.76462733,218.092989056,217.401248469,219.50580148,218.602290239,217.4436783,219.417470876,219.091820456,219.932116699,219.265199463,221.326382734,221.236064218,218.676621408,220.684645898,220.722540602,222.300058112,227.31971611	2	tan	0.08	308000,,
327310	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	177.833590365,182.975756215,182.398935725,184.817041713,184.601945643,184.42619324,183.353949102,185.002109546,183.680257831,184.720301912,185.746348874,186.610742876,184.008195739,184.868516042,184.49532761,185.994506189,187.093270839,187.02051567,189.397795652,190.480362085	2	tan	0.08	308000,,
324975	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	209.000006008,212.491911339,212.447837517,214.956319028,213.462071406,212.767048901,216.770693251,216.386930748,213.466718755,215.777557567,217.34433521,217.649103005,215.224402877,216.386070809,216.623343431,218.356070949,217.762560814,216.45426666,217.123165313,219.994501173	2	tan	0.08	308000,,
326153	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	195.991296552,200.776577914,201.842592806,202.813730397,199.730244922,202.15934882,201.609028776,200.026898868,202.562429122,202.54794949,203.214287437,202.705706701,202.930195435,201.119349794,201.550967182,203.51614912,204.783567085,203.787093067,206.457702099,209.883577444	2	tan	0.08	308000,,
327445	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	208.413995897,212.789672322,210.633757721,213.469457581,211.55592277,212.611917912,211.698754258,213.918544394,214.249847194,212.629162059,212.117454001,215.551026237,212.846823327,216.298724771,214.701178229,214.166783503,213.601440871,217.359874338,217.890620149,221.763889198	2	tan	0.08	308000,,
324999	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	194.836691927,196.499754486,197.954725183,198.470924332,200.183664967,201.165460484,198.665322694,199.950094775,201.506694542,198.717312677,200.406825338,202.284538479,199.978949878,201.667437355,199.834844702,200.539415064,201.97686633,204.07583782,202.368091281,206.583343663	2	tan	0.08	308000,,
326687	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	205.735022735,210.900082656,208.916828352,208.976583132,212.308613961,213.147049084,212.608205852,211.716161574,210.350026458,211.833444704,212.801822081,212.790011167,212.842009041,211.075925747,211.837830531,211.920340603,212.726327114,213.705620991,217.125244029,216.72262642	2	tan	0.08	308000,,
326772	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	175.939595335,180.226243506,178.305689721,179.05987932,181.533777785,181.21334633,180.846110007,180.955758579,180.329362176,181.559331622,181.86099751,183.611387433,181.268403433,183.777339888,182.770693923,183.910838765,183.128481678,184.165866248,184.952241165,189.361139913	2	tan	0.08	308000,,
325974	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	190.406469106,193.124824575,194.988599161,195.943862472,195.776232103,196.903804639,196.158539669,195.701892847,194.151565443,194.828879879,198.085036392,195.360576532,197.210995665,198.166758841,197.092190252,196.875663152,199.166746,197.905552172,198.224517714,202.169316728	2	tan	0.08	308000,,
327673	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	211.578372706,211.143835415,212.798626235,216.665865125,215.300517811,214.152755523,216.678754207,214.918703127,214.994369068,217.863531194,215.518352508,216.156130032,216.33009388,217.859853218,217.378422565,216.780609701,217.905196161,217.979914149,219.506286257,220.960576098	2	tan	0.08	308000,,
324484	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	182.774912744,188.043734736,186.97217678,190.617317268,190.740669672,187.774398686,191.083239544,192.024846125,189.460151816,188.870995726,190.464632101,190.666325712,192.342494144,191.353372872,193.217434759,191.139173065,191.501642602,192.95005865,191.941024657,195.229418464	2	tan	0.08	308000,,
326656	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	184.511926931,185.53332042,188.762357348,187.999458925,190.369705768,189.818379263,190.458668123,188.603302563,191.252932802,189.429104454,190.272111216,191.381519185,190.619131564,191.994260022,192.112768318,190.44803973,192.461627379,190.733069299,194.345830003,195.491484552	2	tan	0.08	308000,,
326832	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	182.083909952,185.22225019,188.540462744,186.409237437,188.357971039,189.211288369,186.79628416,188.266691937,190.898754011,190.280256661,189.032950359,191.252310002,191.31060992,190.510122558,188.130219333,189.838379301,192.457266582,190.153386978,191.245476599,195.20286455	2	tan	0.08	308000,,
326459	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	210.572539295,214.462632535,215.828481547,217.925822365,215.658642696,218.222806101,219.631202727,217.973447652,218.583972503,218.050591141,217.906010178,217.932035168,219.892201651,220.551409525,217.777370407,220.855858368,219.282899448,221.572749654,222.08159508,226.19560046	2	tan	0.08	308000,,
326155	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	195.311192829,197.329241431,200.790810698,200.173417832,198.756031743,199.351435586,199.338308413,200.044082301,200.798695842,199.454971497,202.92737653,202.749932023,199.860927433,200.114525162,200.878619395,201.895616276,202.94787691,202.021588051,204.112420907,207.448087823	2	tan	0.08	308000,,
324350	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	196.700618237,200.385928246,203.736413466,204.448669796,204.051634532,204.109005759,203.218631534,205.63116862,203.050026987,203.450425379,205.309990281,205.190439001,204.826586479,205.951894301,203.894548937,205.552481844,206.437426799,205.02019401,209.162735988,212.391283469	2	tan	0.08	308000,,
326881	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	192.198434188,197.485312762,196.741195398,199.423469643,196.726139808,199.857443874,197.612610044,197.421958619,198.785396854,200.123962328,200.678880032,201.185703327,200.023083596,200.616141436,199.090175414,198.968067624,201.646912645,201.297005814,201.885433018,206.241017034	2	tan	0.08	308000,,
324429	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	178.437794833,179.513698282,184.321421755,183.881881339,183.424649265,182.972591164,182.600772868,184.419823398,182.849573831,182.804455278,184.7670876,185.364244884,185.447296203,184.136206644,185.711873546,186.141662268,187.751073792,185.990264824,188.68678139,190.485288477	2	tan	0.08	308000,,
324650	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	183.795374492,187.914694212,186.33488486,187.5867344,188.542533845,188.083342963,187.839431076,188.465282901,190.298002935,189.106824001,191.515539282,188.830870029,190.93557667,189.887627389,191.651363778,190.26297322,191.378990973,192.955806539,192.478734252,196.957577697	2	tan	0.08	308000,,
325857	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	191.277471998,194.849731494,197.208119653,193.99066182,196.166364942,198.115378112,198.520927563,195.300704896,197.877714006,195.721398966,195.898826805,198.185138225,196.581209293,196.437530857,198.960142358,196.775657671,198.104576938,198.406094051,200.14646923,202.487909298	2	tan	0.08	308000,,
325725	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	178.81587165,183.434581513,183.381060725,186.4549946,183.544610313,184.314120919,186.771162802,186.333374408,187.015038271,184.969138441,184.371389379,184.390820015,187.277912276,184.688602473,188.142333671,187.839161197,187.538662243,189.680723723,187.280152845,193.556662508	2	tan	0.08	308000,,
324875	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	215.103000252,217.446066976,219.214765244,217.681561636,216.749512936,218.491266602,217.523011347,218.223604757,218.060185494,218.955371086,220.191425776,217.814485318,219.39482394,220.524170988,220.913496144,221.23215578,220.854441773,221.24714118,223.656452943,225.632708481	2	tan	0.08	308000,,
326794	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	208.042842595,210.081188636,212.883238224,211.87407876,213.94544807,213.693703548,212.881252751,215.134665162,213.014087452,214.270048706,214.783824626,214.862251935,215.820040707,213.970710273,213.268546892,213.491132391,216.444183416,215.444825435,215.366467052,218.982207113	2	tan	0.08	308000,,
325941	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	212.748513399,217.535866071,219.454512865,218.786484658,219.518094405,217.216595104,217.722869075,221.365418264,218.474307929,218.582026241,218.8276877,221.030271139,221.034651711,220.950722973,220.662854671,222.371110199,220.230107691,220.562193645,224.777267976,225.851083136	2	tan	0.08	308000,,
324390	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	174.169482841,178.067556463,176.657436295,176.98150392,178.031499591,181.32046782,180.507761438,179.804475344,180.38740815,181.180402159,178.806343634,179.622443993,180.95278012,180.294579991,180.869318148,179.648080968,183.326823212,183.166923212,184.151121965,186.092786334	2	tan	0.08	308000,,
326086	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	207.882527349,208.735759365,212.057434713,210.185984516,213.396944443,212.485471761,214.025369774,210.905097281,213.733290427,212.900457041,211.347771917,213.537407155,211.648601955,214.344658179,213.814980278,215.49192727,215.529160641,213.799586691,217.862400342,220.813829584	2	tan	0.08	308000,,
324147	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	193.93206446,193.683856664,194.936748371,195.315921576,197.896904294,199.065658963,197.907594703,196.705422681,198.558257952,199.38791947,198.08706357,199.061226376,199.664096381,198.442311872,198.380941359,199.680064185,200.42449807,199.617477794,201.413560343,206.299150041	2	tan	0.08	308000,,
327272	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	195.347812435,200.383239418,202.70176557,201.657220056,200.500777195,201.586888761,202.13802985,203.666333241,203.559407462,203.559860626,201.494279592,202.429842881,201.658170225,204.456818163,204.915699713,203.455959801,203.235328598,204.118458525,204.46628765,207.669766315	2	tan	0.08	308000,,
324272	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	192.48553834,198.412653719,200.305247345,197.098515152,198.25073215,197.930433629,198.726512078,201.958893319,201.012702513,199.318704632,198.680928355,201.662995787,202.393298384,200.275350167,202.110731969,203.413290281,200.921115245,201.119335961,201.697675034,207.284959193	2	tan	0.08	308000,,
326190	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	178.910686166,179.704853404,182.932898841,182.789219415,181.799080233,184.907978541,181.223108444,182.293802034,182.114992071,183.645144763,183.222064723,184.160663203,185.879627398,183.16791642,185.164923996,184.02212309,183.852121395,186.505253897,185.822648827,189.222130587	2	tan	0.08	308000,,
327728	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	192.843334524,195.776362576,195.872726912,195.793137009,195.169894971,197.663628258,195.523305951,197.742984793,197.478830741,198.67996062,196.196790984,196.664761799,196.272107701,198.773596577,200.412258605,198.12375216,200.358140293,199.177009564,201.962581869,205.647995785	2	tan	0.08	308000,,
324123	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	195.699940807,197.741071559,199.209416546,198.296477516,200.36891054,200.01913607,202.416711973,202.042171279,201.209229019,202.410848269,203.106716229,199.498433077,200.17736495,203.296836192,200.372244507,201.401592484,201.631094477,203.140172527,203.123501752,209.430837791	2	tan	0.08	308000,,
325365	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	214.356049767,216.822928796,216.82778066,215.674286348,217.370133959,217.772406254,217.996405934,218.613471533,216.909388385,218.548120738,218.896715716,219.8488262,221.001393266,220.871977549,220.914492522,220.200457409,218.976697108,219.510153568,222.094508946,223.725796094	2	tan	0.08	308000,,
326690	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	180.827666872,184.541050109,186.114686288,187.52085818,185.392403091,184.835386065,187.097492269,185.856053098,188.221590986,185.994760082,186.678700422,185.951626447,187.111775756,188.906678481,187.162517135,189.561367793,188.239398162,187.745580971,192.303113046,193.193605501	2	tan	0.08	308000,,
327038	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	188.522371596,192.529081096,190.311327312,194.36016059,191.944555125,192.046446315,194.879746609,194.539955645,192.132934211,193.320875225,194.957396383,194.940985176,196.608181191,196.285679572,197.009332746,197.030122026,196.383778539,196.737011887,197.773729692,202.218808435	2	tan	0.08	308000,,
325249	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	185.656792878,187.580996315,190.207001636,191.908232397,190.414437611,192.318808899,192.258221733,191.710814901,192.232223482,190.059913321,191.135152676,190.334699789,190.626037423,192.254341897,194.047620982,191.422626212,191.521258325,192.226958536,194.681753203,196.482639664	2	tan	0.08	308000,,
324241	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	199.157638767,203.673396724,206.138190202,204.471201359,207.712675491,207.257313296,205.137876964,206.199772979,206.884254053,208.349417909,205.921026769,207.92212159,206.847069044,207.125310554,207.026904703,206.413853411,209.713288569,210.326962021,210.289661144,211.230628372	2	tan	0.08	308000,,
