ID	X	Y	cluster	func	noise	original_trajectory,,
326896	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	175.152314667,177.59028084,182.180401641,179.691976325,182.862781973,181.270677941,180.503996005,181.526423657,180.703472283,182.138353854,183.848880652,181.69079189,181.634329111,183.941944554,184.36408228,183.987600453,185.203226004,183.658427024,183.716725241,189.581619583	2	tan	0.08	308000,,
324154	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	184.662337432,187.090833448,186.590239321,189.7243058,188.779721482,188.64287123,191.105591137,189.139648369,189.157448165,190.399352783,190.3245022,189.669098434,190.681708111,191.652942669,189.235872493,191.73139911,193.054227965,190.115365587,194.037586725,195.284030002	2	tan	0.08	308000,,
326202	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	185.011119181,186.590733747,188.229781622,187.120525262,188.318241598,189.901277193,189.996357209,191.403096576,192.037118341,191.243238868,189.127704632,189.016610059,192.732242901,192.206650221,191.323968569,190.758236017,191.455764731,194.433675037,192.227763428,198.086844503	2	tan	0.08	308000,,
326678	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	175.666902639,179.170836859,179.401617683,182.124696695,182.137149447,183.018036153,182.560801399,182.255392316,183.259184271,182.901798936,184.393543811,183.835131555,183.19746727,185.67767077,185.829742912,184.55174686,184.109340274,183.445724493,186.26100858,189.708971043	2	tan	0.08	308000,,
327509	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	193.081202592,199.508838792,199.453995883,199.75602574,198.331152793,201.800103075,201.815405934,202.345503221,201.474840514,199.418556258,199.384155931,200.453613842,199.493788123,202.561085879,203.355267236,200.982579399,200.527845612,201.97986736,202.729366724,206.715210938	2	tan	0.08	308000,,
325919	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	175.665319691,179.969266895,180.881014718,180.856327439,181.464664501,180.638673429,182.47019361,183.617791631,183.895636927,181.251722851,183.117538116,183.179940663,183.027643315,184.458688674,185.211411661,183.199899165,185.066537422,186.247365787,185.94276338,187.756490449	2	tan	0.08	308000,,
326081	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	179.126013583,182.555320733,183.962514027,183.612131556,183.217627403,182.739702888,182.644589245,184.162136648,183.758127836,184.709860381,184.195361823,186.005376821,184.615848388,183.051187152,184.528988461,184.638709445,183.889583123,186.142324936,189.400691519,190.339625392	2	tan	0.08	308000,,
325326	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	210.257062206,215.694877018,215.545309043,216.894226822,218.105039262,216.215378873,216.201862629,216.638051867,215.779731083,218.26633835,216.793739107,219.018032083,218.80008183,219.572799635,217.502618814,217.586837779,220.019203877,221.066801662,222.080970463,221.644448522	2	tan	0.08	308000,,
324572	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	189.268782142,193.301508045,191.504126982,193.849390648,191.999294872,195.705777247,195.337008732,192.887141112,195.79212915,193.66176303,193.822838747,195.350885436,193.620062526,193.633619777,195.244404273,194.626703161,196.835253561,195.951602698,197.983050759,200.669265232	2	tan	0.08	308000,,
324781	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	196.81448386,201.895643927,200.235878218,201.181131837,201.648361557,201.965130651,201.926957918,204.64008926,202.927836945,204.023256388,203.143145257,204.817502343,205.000879017,205.286111309,204.705145487,203.572068809,205.019105877,205.568742557,206.19588747,211.840036413	2	tan	0.08	308000,,
327338	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	179.227726075,180.888278434,181.406867726,182.537395336,181.41667663,183.939549781,182.422317313,184.511735778,184.282696005,182.270179075,182.546250803,182.695475962,183.428670936,185.468737722,185.707713721,185.037796719,186.399177339,185.387951832,184.93174834,190.463402002	2	tan	0.08	308000,,
325226	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	174.605074272,181.634654052,181.432871608,181.763954897,181.702219744,182.129626756,182.409245189,183.702002231,183.549426546,181.626405943,184.817483164,184.103590262,182.825737212,182.79469407,184.450430795,183.861473937,184.23043559,185.487655539,185.632981731,189.302167854	2	tan	0.08	308000,,
324008	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	209.751804202,211.830775288,214.308334097,213.928674216,214.652721566,213.800396799,216.927764824,214.702819935,215.750119629,216.603150543,217.488483933,216.362434384,214.838723922,214.959667456,217.298045415,216.830265259,218.22910354,218.042545905,219.057070967,223.386035062	2	tan	0.08	308000,,
326252	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	180.079551381,183.05094905,182.580959683,183.908681901,185.617428521,185.665934999,186.231219524,184.041917575,185.197138639,186.75519614,185.834368686,183.77651399,186.219251746,185.258019321,185.547974592,186.245757122,187.868364872,186.117813103,188.374881052,191.758838543	2	tan	0.08	308000,,
325681	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	208.831593288,212.576755548,212.861529008,214.1662798,217.377928309,216.037099371,217.711022124,217.079616014,215.798329071,216.670486101,215.454967081,216.96169269,218.128049999,217.021687565,216.338022444,219.787562187,217.640997829,217.935837903,221.101810733,224.169288631	2	tan	0.08	308000,,
327770	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	211.329959388,214.009008964,214.85445545,214.34523371,213.713989821,215.787548418,216.282230432,215.769396632,214.689957538,214.982863422,217.338387277,216.448634739,214.843499853,214.740800467,216.873952132,215.791967843,219.562349584,217.572042813,219.945854694,224.302305655	2	tan	0.08	308000,,
325806	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	198.523908244,202.030345782,205.748319237,206.215790021,207.151557622,203.898173668,206.313783265,204.642002282,204.60575906,207.832075711,205.095740752,206.590835757,208.306462612,206.555994374,208.731581963,207.999052295,206.00936815,207.215560252,209.069298518,212.301719197	2	tan	0.08	308000,,
325626	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	185.802749227,188.006365893,190.127379289,191.695379286,190.268433199,191.253040742,191.29666312,192.31906561,192.190913134,190.822984781,190.40458393,193.563598645,193.942298511,193.415592112,192.401863435,192.716192285,194.586482555,194.185329601,195.846712592,196.27472957	2	tan	0.08	308000,,
326329	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	204.004549702,204.932611792,205.788153052,206.856636282,207.539548588,208.407829176,207.857568126,207.405340641,206.72302649,209.818649511,208.723712058,210.518006462,208.79502241,208.663016644,209.149278188,208.715744785,208.903885027,210.303160074,211.518667213,215.709675511	2	tan	0.08	308000,,
325902	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	190.223689797,191.287397012,195.134140719,193.548490125,194.488361621,194.402547843,196.080784849,194.453528904,195.936076423,194.179477044,196.982732694,194.626989909,194.770699605,195.427530458,197.05172585,196.617647063,198.286286173,196.80876177,197.885846396,199.638304705	2	tan	0.08	308000,,
326223	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	213.409643483,216.310142772,217.362211441,218.690970883,216.421771275,216.768767554,218.00312345,219.464939601,217.041636982,217.498020922,218.039597949,217.71103224,218.847718634,220.283258794,217.448214146,218.223432391,221.332449438,222.16671468,221.789159582,226.326749428	2	tan	0.08	308000,,
327486	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	211.630238318,213.917996893,213.470279456,216.61556311,213.747429596,216.594865476,216.455058544,217.547427372,215.636027638,214.870718349,214.775171705,216.652078491,217.270560263,216.353852734,217.642267058,216.553962777,219.454435205,218.468903496,219.076280456,223.738803786	2	tan	0.08	308000,,
327738	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	184.925308025,190.966064724,188.970830156,191.71528369,190.20707915,193.235244577,190.51898064,190.948087519,192.456100707,192.996633167,194.273721019,193.663822837,193.780548444,191.731928503,192.554296799,194.085763893,193.148776458,196.217719109,194.814921648,200.094794618	2	tan	0.08	308000,,
326234	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	214.245027405,217.258062737,216.390292598,219.231766092,217.765501489,220.144422875,218.207183564,218.294106736,219.510730851,220.430040383,218.722777277,218.713486349,218.978635816,221.28866232,219.304726724,220.915578999,219.565235134,223.390948214,222.364231323,224.354209852	2	tan	0.08	308000,,
324204	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	177.975588918,179.239840876,182.51733146,184.296722632,184.379925012,183.15195656,182.848696294,185.514324703,184.775970823,182.458244058,183.114150459,184.279010436,186.170144202,184.268120844,183.010780831,185.184981436,185.397094007,184.6077878,187.53309377,189.520530352	2	tan	0.08	308000,,
325095	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	202.856229505,207.087038044,207.875948071,209.214394786,210.037903229,209.754989677,210.469248252,209.162701626,211.456094796,211.470725081,210.707842785,211.272103426,211.981306806,209.503612079,210.977064472,212.31576935,213.478323427,212.92131954,215.642823617,216.877002482	2	tan	0.08	308000,,
327408	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	209.31030734,215.027179576,215.210207101,215.385810726,215.66803404,217.795232312,218.301151756,218.129616178,216.538011071,217.521033976,217.863180286,216.053054411,217.088190944,216.44390944,217.345385325,217.100250247,218.896576749,219.693325099,219.468991073,222.137273364	2	tan	0.08	308000,,
325376	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	185.675152362,189.852790577,190.43808061,192.368959878,189.442357933,189.917514579,191.448678192,191.8263224,190.794332368,191.925491038,193.860167188,192.593522833,192.177415815,191.342239768,193.456761,192.27348109,192.955105915,195.322880395,195.402398606,198.016550871	2	tan	0.08	308000,,
325007	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	214.316926879,217.64108792,215.734139373,217.383764188,216.797198135,216.723463389,220.348342593,219.114515911,218.257940032,218.709555188,219.528755058,221.479713191,219.460889396,218.405108312,221.15777849,221.245857859,222.398878688,220.934172741,222.939798378,227.030108956	2	tan	0.08	308000,,
326689	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	183.112449993,185.00576818,188.356343059,186.275938448,187.084660418,188.656518726,189.765111027,186.804028581,187.819697645,188.947656367,188.065779267,190.23108201,188.423012834,189.418499227,190.972228956,189.23447474,189.237605151,190.49469886,192.389253869,193.98543971	2	tan	0.08	308000,,
324190	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	179.381148299,183.609738081,183.635684014,188.067188647,185.832255707,188.362900698,188.15683077,185.699951804,188.968417228,188.804635025,186.962306001,187.755387501,187.420340805,188.394451717,189.051675119,187.803633508,189.333144032,190.25270739,191.524569876,193.182824692	2	tan	0.08	308000,,
325311	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	210.135368063,209.564810703,211.868456624,212.398450173,214.110378596,213.545408681,215.279868257,214.364014198,213.568477508,213.40839272,212.974640218,214.130703855,213.665982113,216.152334765,214.897564448,217.620625991,217.719083514,214.778431252,218.458090327,220.60616096	2	tan	0.08	308000,,
324642	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	210.627714323,214.669408374,214.703033788,217.292339452,215.134443,217.93542001,217.760362668,218.863947394,219.005071641,219.331286733,219.429244458,219.73770279,219.875297882,217.589554547,217.176662839,219.122990461,218.304029352,220.009172944,221.57466376,224.125792242	2	tan	0.08	308000,,
324463	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	210.893429344,214.113471269,214.543700592,217.083390528,215.396403792,215.461535282,216.469492051,217.172103746,219.126211659,219.646801612,219.41379014,218.942085804,219.585175844,217.548233507,220.807368529,218.22145018,219.472460849,219.222926262,220.245320591,224.337114756	2	tan	0.08	308000,,
326393	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	197.509691029,198.907136286,200.199401134,199.957542243,202.736333522,200.753955254,201.984867133,202.142319779,203.875015898,203.072609758,205.135098404,204.565153851,205.299887548,205.00954638,202.355850902,204.690744991,206.430241638,206.505052873,206.388424935,208.366490917	2	tan	0.08	308000,,
327632	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	187.947180159,192.115611166,194.437362552,192.748337676,193.880874239,194.465074719,195.707475067,197.425651317,194.33705423,195.315569463,197.566798189,198.199179606,195.584377374,196.265730789,198.834447428,198.263048452,196.573656611,196.550479103,200.748804949,203.088467205	2	tan	0.08	308000,,
326091	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	180.53842002,185.295001,183.805954552,185.672469019,187.865455058,185.847311606,186.916968086,188.175683306,185.539184307,186.941218206,185.694423271,187.32010074,188.17145384,186.480740818,189.137529889,187.058656427,187.63106872,188.798505348,190.125511953,192.453186433	2	tan	0.08	308000,,
324703	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	202.764377555,208.529829644,206.725555597,210.553720132,207.964229775,209.54475235,209.055060243,209.036165818,210.738411135,211.969940948,209.408444725,212.040703975,209.837865439,211.663643124,213.388423305,210.793809049,212.441792896,210.879071895,215.791787182,217.598073973	2	tan	0.08	308000,,
327806	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	173.867602306,177.277020801,176.771104656,178.812011183,177.391370236,179.299201677,180.209498873,181.285187501,179.410912985,180.148060041,181.663026953,179.469638514,179.066936827,182.109283335,180.780160693,179.664246731,183.494487705,183.52439,182.434833288,188.093624969	2	tan	0.08	308000,,
324748	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	192.134531898,196.406808804,199.145709975,198.363484157,199.592888647,198.103498784,198.846971078,199.948744575,200.251424114,198.960226609,200.270273935,201.54734139,198.761523724,201.176088283,198.999913026,199.334952874,201.844819068,201.074538519,202.738805034,205.743828156	2	tan	0.08	308000,,
324315	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	210.488185634,213.814226622,216.305444878,215.489453371,215.731772672,217.676381845,218.169763516,217.489928073,216.810518036,217.406430432,216.371035536,219.257154524,217.390502741,216.470807542,218.946362376,216.17135907,219.102673363,219.831766957,221.190475512,224.851434014	2	tan	0.08	308000,,
327784	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	178.064626187,181.78205147,183.994724901,184.003424728,185.540349925,184.232928679,183.661731138,184.641648474,183.290113195,186.375475416,184.797970358,184.988697647,184.719344652,186.210414025,184.674127224,187.583421208,185.680202344,187.047293664,188.888912602,192.159682165	2	tan	0.08	308000,,
326157	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	182.115287017,183.961787426,185.090410281,185.032233238,186.487007908,186.382468744,185.57713489,187.870250693,186.622543704,186.24150836,187.456748144,187.399182007,188.15109752,189.548885704,189.433703039,187.349689305,190.240268979,191.315281387,192.537917336,192.852970486	2	tan	0.08	308000,,
326773	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	199.591024187,201.189128993,204.679097257,202.276439384,205.239200793,204.722427997,206.585704949,206.605988638,205.177848614,204.939376084,204.753565015,205.148411084,207.424671385,206.136969483,204.846163009,207.189715516,206.069839466,208.190635071,209.608256845,213.133873179	2	tan	0.08	308000,,
324128	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	183.477160274,186.407109433,189.424505185,188.274556102,190.746269826,190.441806297,187.606851537,189.243447341,189.834049756,190.472668921,190.070568708,190.610436077,190.523356044,192.029815643,192.869811951,192.463285452,191.10421283,190.25495037,191.642909155,196.468099883	2	tan	0.08	308000,,
324745	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	195.354062369,199.765780022,200.409374847,201.768642023,199.363094059,201.5598052,199.402529041,199.96636332,200.441631285,200.963474376,200.595347532,200.901762465,203.504405191,201.030042569,201.984780608,202.249858517,201.659536916,201.99451599,205.337669943,209.044629139	2	tan	0.08	308000,,
324689	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	209.743632762,211.496831079,214.353091943,213.663507806,215.863936966,216.584870144,213.308498186,216.979773406,215.448519234,213.862998589,213.96636285,215.058656309,214.35258394,217.87249425,217.490701274,216.630104427,217.566246112,216.432828134,219.712069779,222.257848933	2	tan	0.08	308000,,
325958	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	197.335507031,201.940491443,204.635335518,203.916570258,205.231984247,203.425572208,205.547889325,206.42404243,203.848128903,206.441040665,206.210065936,204.127284071,205.535917791,207.326471612,207.548083544,206.252713125,207.515872124,208.390221988,209.000786937,211.427142338	2	tan	0.08	308000,,
326316	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	207.022975811,210.641760502,210.95390104,212.240668224,213.154414123,213.666069685,210.21514847,212.48120629,214.168651053,212.642307508,213.001845531,213.935975119,214.918173032,211.287215359,214.788686219,215.017380285,212.446043616,213.384853934,214.427058701,219.227738113	2	tan	0.08	308000,,
325446	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	176.657465141,176.974064896,179.120409356,180.533425359,180.169352401,180.288954442,181.385955572,179.159809149,181.899148621,180.865209299,182.242908048,180.432455874,181.324884529,182.5354902,181.689750664,184.535224023,184.313102391,184.491542891,182.699557825,186.470168467	2	tan	0.08	308000,,
325571	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	209.943923376,212.315025379,213.138146587,213.941826033,215.529016688,214.19985357,213.64816835,215.544151912,216.481775247,214.409000138,215.766061752,218.075285773,217.513574991,215.402629575,218.494489007,218.653787048,218.796232913,216.296595691,221.308477056,222.136752646	2	tan	0.08	308000,,
324062	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	197.753083224,199.717653239,200.68871396,201.678512834,203.213623504,201.176340498,202.502281281,201.830210115,204.214317479,203.989155181,203.079145256,204.307449445,202.738593685,201.286693245,202.737960192,203.281718194,202.459992633,205.918541209,207.412969304,208.535454046	2	tan	0.08	308000,,
324799	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	207.813318739,210.981668214,211.216701003,212.579187168,213.647276712,214.735990786,214.053062669,212.289242528,215.966311518,215.395025427,215.248479442,213.318593533,213.790712934,213.752460209,215.633170548,213.950143042,216.604227288,217.223481525,218.6650027,222.167082492	2	tan	0.08	308000,,
325532	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	192.55535777,194.565476679,195.447507333,194.891706025,195.899111983,197.241107106,196.539738561,196.990761133,196.814388794,199.136167256,199.742206087,197.068792746,199.183167728,197.294887416,196.765002316,198.849198604,199.777658401,201.267967596,200.307835189,204.745707085	2	tan	0.08	308000,,
326751	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	180.913380368,182.084724072,181.950247642,183.536219885,184.260631802,184.798669825,186.019907638,184.863220074,186.415825482,185.693475184,186.311753527,187.364476368,186.285242798,186.170516077,188.030497366,187.460682388,186.939870216,188.410314407,186.689254278,192.71819554	2	tan	0.08	308000,,
327160	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	180.65658307,184.839186616,184.299378869,187.44294471,186.114701027,185.634866952,188.127020595,186.883304669,185.514154671,185.688410671,185.406479461,189.311978342,188.079465901,189.545824361,186.945158177,187.337253801,187.000890645,189.047543588,190.398190648,191.631136946	2	tan	0.08	308000,,
