ID	X	Y	cluster	func	noise	original_trajectory,,
327221	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	211.748075833,215.976716176,216.090484143,217.326305317,216.748570318,216.685556271,220.255933154,217.223628567,220.02972719,219.439011745,219.533569605,218.030409532,220.79770285,220.514995551,221.626988389,220.245681844,220.751897755,222.186507767,222.049309579,224.194815543	2	tan	0.08	308000,,
326764	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	198.570189849,202.064573596,203.141211974,202.025479579,205.127146106,205.690503162,203.126493146,203.104224754,205.571475798,206.842433148,204.805330154,204.411057212,207.601044367,206.570969352,207.149721655,204.946192088,205.016667703,205.967739074,209.657807321,212.487226848	2	tan	0.08	308000,,
325633	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	197.303617398,200.028826917,201.09270728,199.799954505,202.131971762,203.965266785,203.628942968,201.741186432,201.197302027,204.675577952,203.404855042,201.195602113,204.384746826,205.427039025,202.436559398,204.052516903,205.073557762,203.245033044,204.674792997,210.687463386	2	tan	0.08	308000,,
326853	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	192.820903101,193.60434153,194.940335388,195.010346163,195.629836731,197.364550832,195.656321723,197.582809005,195.895561271,198.787305913,198.985861833,196.335042995,198.490458008,196.038544564,196.531302296,196.32854436,199.502353074,197.976613358,200.71936593,202.783185082	2	tan	0.08	308000,,
327008	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	188.790605375,190.853433404,192.921591796,191.61737504,190.529735723,193.420032429,191.346209996,194.822191294,192.118735744,193.425525449,192.621078472,193.930998486,195.31322927,194.746440902,192.73926149,194.092017077,193.231939647,195.607731196,196.634805598,198.132079057	2	tan	0.08	308000,,
327854	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	213.483315961,217.126452459,217.25408346,219.374229861,220.283234418,218.184299725,218.695380538,217.655378401,220.524239993,218.348224429,218.822309785,219.942287776,221.304299991,219.345041515,219.046677229,219.578591568,219.61009353,222.690935306,221.584423452,227.624374282	2	tan	0.08	308000,,
326154	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	204.365991396,205.661190572,209.207093704,207.2650481,208.510586458,208.433693056,210.667138812,209.236332782,207.600987726,210.251690712,211.158402032,207.781641625,210.735310441,209.103852749,211.836008813,211.929964023,208.988541469,209.87872219,212.528952308,217.133387007	2	tan	0.08	308000,,
325925	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	211.357564882,213.448096477,216.492875854,215.552860965,216.833688256,218.146157238,215.604482918,217.491133263,219.005581909,216.205085717,219.9715296,217.016102149,217.395076133,220.330549748,218.191764292,217.229871782,219.697102308,218.121241241,221.998697654,225.22715216	2	tan	0.08	308000,,
326230	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	184.397392262,189.129341961,189.610726532,189.909838452,188.858488744,191.355807601,189.223054771,189.09907748,190.192818575,189.841872345,191.669658702,192.9996671,189.664950849,191.685534543,190.839654325,191.762061596,192.709988216,193.642151898,195.444450148,196.723378246	2	tan	0.08	308000,,
326268	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	178.275252436,180.443416682,181.257278892,181.669623572,183.133399409,180.314928509,181.222783347,184.237103049,184.626942363,184.631813729,181.91701986,183.088154513,184.988435397,184.786181493,184.253635263,185.861864736,186.138178643,184.460124343,186.718966714,189.517922735	2	tan	0.08	308000,,
327946	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	176.78384042,178.920293643,179.495473259,181.148182329,184.192061937,181.07832677,183.188650836,183.153971438,182.46219222,183.568741139,182.969410862,184.169918182,184.021877323,182.899253218,182.517605005,185.890278073,184.570322084,187.444326203,186.90760334,188.782992851	2	tan	0.08	308000,,
327790	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	202.713102455,205.971173406,204.150860521,205.825325539,207.540895121,207.826800452,205.978013063,207.47297551,207.162446323,208.388231094,208.294781116,206.338908019,207.997025363,207.595337354,208.63924064,210.271734408,210.614677095,210.462595672,208.763729312,212.967783434	2	tan	0.08	308000,,
325181	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	199.615158717,204.379749682,202.486580028,203.05758679,206.115228649,204.031698299,206.690260994,205.462804389,206.701299087,207.31950457,207.382172986,207.416884226,206.806591873,206.047881254,205.582619047,206.738551637,208.981055218,208.186239338,209.106425322,210.508520995	2	tan	0.08	308000,,
327404	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	175.054050764,179.335025628,178.813718799,177.991706253,181.149899537,180.949113522,180.163585072,180.316934032,182.269007151,179.966596344,182.618791863,182.155768514,181.577891607,180.791887352,183.978306257,181.990003479,181.564714396,181.583550661,182.856483077,186.284127215	2	tan	0.08	308000,,
326080	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	179.849031955,184.385717844,184.597909466,184.882105108,186.935744393,186.120488371,184.001259033,185.470371927,185.079240865,184.918341482,186.070229508,185.217970624,186.92548226,186.860493006,187.568524817,186.031642773,187.846187805,188.946096171,188.215084392,191.674180026	2	tan	0.08	308000,,
325241	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	207.501538023,209.25292896,208.513850438,210.640890805,208.940945999,209.610622412,212.171657358,212.578347925,211.167227266,210.676100445,212.176870244,210.676753131,211.397834728,213.426403814,214.223761843,211.669632023,214.291424073,215.661974458,214.364778663,218.644917034	2	tan	0.08	308000,,
326529	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	192.958792334,195.427526945,198.230285899,198.502854723,198.893544906,198.147630228,200.42274851,200.684383105,199.217942322,201.266968195,199.013621164,199.995059496,199.66081336,201.637555123,202.269456677,199.754921315,201.757973833,202.610144996,203.133210051,206.807697427	2	tan	0.08	308000,,
326651	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	188.856738752,191.021776283,191.869088652,192.950433032,193.966874874,194.259696813,193.616430811,191.827593269,194.691612255,193.656394904,194.865119703,193.194105422,194.379948296,194.838875936,194.268895073,196.439947739,195.371195859,195.568524943,196.906438845,200.934363378	2	tan	0.08	308000,,
327631	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	177.011166383,181.308207882,179.054061385,182.846772716,181.415859044,183.617704744,182.910767103,181.448446866,181.352550968,183.248698439,183.399631885,184.062986688,185.00489241,182.858119783,182.421150168,185.25277432,185.332012564,186.574929243,184.833767639,190.439681403	2	tan	0.08	308000,,
326889	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	174.354748889,177.674076992,180.207502242,182.038820235,180.522137744,181.420480744,179.937375795,179.60444949,181.191523027,183.54611701,181.097010199,181.703739868,183.782866324,183.67698537,181.920290912,181.953037779,184.24891775,184.089911105,184.315158598,187.132468671	2	tan	0.08	308000,,
324840	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	204.576620918,208.437906132,209.365123257,211.420991116,212.525155183,212.224127327,210.612586751,212.214700555,213.226645839,210.59795828,212.835823465,214.434730963,211.237876066,212.247909136,211.341311598,211.870240937,213.367062151,215.081774162,216.714359387,218.328968265	2	tan	0.08	308000,,
324958	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	186.539748894,188.640275779,190.812331037,189.940162383,189.318678963,191.549059698,189.610294108,191.076196777,191.204275014,189.733034799,191.475964866,190.539261266,191.063992933,192.651916837,194.526233895,194.211928841,191.322056213,193.446295589,194.85392714,196.187809598	2	tan	0.08	308000,,
324468	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	190.628425656,193.194586583,197.198402376,198.093487528,196.492480687,198.314075647,198.877720139,199.374619483,196.117704539,196.685753989,199.249864378,199.207992684,199.007053343,197.700780217,198.488210405,198.669036033,198.970453668,199.708317216,199.159637713,206.234952386	2	tan	0.08	308000,,
325802	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	198.959510208,200.034720182,203.575009059,203.414015367,203.305953085,202.966061732,206.198044248,205.337621197,205.444168133,205.127997605,205.193895193,206.829840749,203.57777409,204.782462289,206.471929744,205.287203833,207.960188824,207.439316348,208.337704937,210.055105928	2	tan	0.08	308000,,
326449	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	191.297874417,192.887263943,194.573004591,195.716842403,194.7790327,196.12968098,197.290814163,197.291419313,197.769120945,194.664898731,194.80893121,197.549732155,197.080023987,197.444822157,197.116401612,198.268481798,198.936277635,198.800726008,198.843936813,202.145081875	2	tan	0.08	308000,,
325292	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	210.830093293,212.751040706,211.16913879,212.760803962,212.836725701,214.453792129,212.743622841,214.460803737,216.175303657,215.734436799,216.21840084,216.453382352,217.319556878,215.405453357,217.405447939,216.426198534,215.419581637,217.08818336,219.082459417,221.837579874	2	tan	0.08	308000,,
325058	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	190.574878358,194.30412422,192.206241115,192.300269322,193.982495562,193.819475966,196.106847886,196.629687842,197.023470571,194.857346017,197.469013102,194.581970494,194.535332445,196.014674428,195.071813287,195.706693616,195.227945866,196.555026961,199.817925272,203.741575138	2	tan	0.08	308000,,
325752	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	193.860886208,196.402982767,197.149115597,196.308987047,196.821796688,200.231389042,200.139142186,200.271728653,199.865400978,199.583064459,198.864886401,201.167755272,200.988544811,201.06882298,201.352697766,201.619639972,201.300089801,201.858141311,201.968625351,207.694160648	2	tan	0.08	308000,,
327929	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	209.651098105,213.240036447,213.121211098,213.729705064,214.192881627,215.431754351,218.013629436,215.532712336,217.871018591,215.09481254,218.426538889,216.048971705,216.474445558,217.12290276,215.513741247,218.084052099,218.918724905,219.215559655,221.154125489,224.711413085	2	tan	0.08	308000,,
327042	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	179.07904012,180.276768012,183.247815642,182.738533645,182.309772451,181.068019004,182.690850349,181.364862797,184.215575345,184.893734912,182.169339607,185.209294979,185.368070029,184.743249118,186.409516738,182.950990433,183.746230184,187.527763776,186.496164871,188.014273267	2	tan	0.08	308000,,
325538	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	211.895466681,213.204506996,213.998704301,215.922320874,215.791142441,216.080006381,216.138364296,215.753829868,217.954679182,218.131685103,216.331583286,218.215689275,219.374999998,217.718436674,217.315313266,216.918232414,217.49408853,219.702799382,222.39933833,223.407349415	2	tan	0.08	308000,,
324641	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	180.024162781,183.306073841,183.917461727,183.522070761,185.413134265,182.683157586,183.308816813,184.885906949,186.304800901,186.047983717,185.310002193,183.803928019,185.27319169,184.34406135,184.388536294,186.852169936,184.891012712,187.541778484,190.015056393,193.198291214	2	tan	0.08	308000,,
325340	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	193.972114219,198.676602536,198.674731339,200.149595768,197.399924455,200.953332117,200.712962552,198.472815136,200.721730987,199.742545613,200.621089178,200.677913389,199.17933419,198.810505651,198.987797706,201.201514669,200.238195954,203.348634261,205.254545713,205.665673532	2	tan	0.08	308000,,
325918	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	187.453249681,189.172441827,190.484603163,191.317295985,194.521406552,194.544741269,191.411124468,192.485872902,194.386492084,191.692702472,194.514156371,194.605056773,193.144757336,193.677723218,196.087208737,195.988174718,196.170279234,197.733979934,198.746531655,200.812313419	2	tan	0.08	308000,,
326645	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	179.993783591,185.165520282,183.974209155,186.669439363,183.848251101,187.214532165,186.738991722,187.57346734,186.853989616,185.977485569,185.564374101,185.044187247,186.574675324,187.281496228,186.833399008,187.97838608,189.001379254,189.181513692,190.684284551,192.31435428	2	tan	0.08	308000,,
327140	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	204.391269382,210.185067732,208.648982662,211.913838715,213.365248847,212.00353105,213.729123179,213.298686926,212.337599429,212.131781326,214.229401605,213.464532439,211.308045695,211.703951221,214.709408128,213.096038914,213.680342115,214.328934713,213.812699965,218.725853503	2	tan	0.08	308000,,
326381	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	204.354690659,204.771902915,205.801554639,207.021020339,207.401992885,206.666911209,207.327283491,210.485481805,208.620585855,207.219799531,209.566242821,209.003336827,207.553204964,209.933096267,209.219354977,210.015588402,209.516524922,211.118016076,211.200230855,214.193418845	2	tan	0.08	308000,,
324042	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	187.153081994,189.086419205,191.107525544,193.541618452,193.368717303,195.01830146,191.542099386,193.571668032,193.277829595,195.809766657,195.734121419,194.718414952,192.385074841,193.889199477,194.26187989,194.825034834,195.442962722,197.854449082,196.247263716,202.061636589	2	tan	0.08	308000,,
327873	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	187.874561686,191.123203468,189.207356617,192.302584042,191.068026833,190.203633641,192.053036342,193.93543265,193.789530229,191.089324801,193.464521385,192.910402209,192.117210404,191.266996377,192.258341173,192.117860287,194.420517351,192.656752117,194.328035909,200.186205241	2	tan	0.08	308000,,
325084	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	177.111667063,180.630487152,184.233687172,185.567223479,183.481585945,185.000797902,186.506057348,183.651431573,184.551129059,183.965895604,186.964554291,184.33648633,187.545511914,184.420110697,184.763792891,186.190601337,187.720277882,188.263598459,187.942503676,189.746062908	2	tan	0.08	308000,,
324002	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	207.56072636,211.383373002,212.893374354,213.97789235,213.868781913,214.655632569,214.242411245,215.699708908,214.275862221,214.673940467,216.403777349,214.420795217,214.781431937,214.954989596,214.913159606,217.012871331,217.702500049,218.372688678,220.763772051,222.269489402	3	tan	0.08	308000,,
326005	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	193.895586283,196.684809356,196.288067931,199.313266773,199.583892901,200.503236295,200.190968525,201.237025889,200.82228502,198.99576827,200.159972557,201.555622135,199.638769318,200.705890463,199.375514571,201.551611649,202.947513784,203.856802794,202.078140151,207.914731193	2	tan	0.08	308000,,
327547	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	190.310169298,192.035859828,194.745517672,195.225066582,192.437941575,193.78656154,195.497488002,194.595327243,196.147006821,195.595878252,193.424278808,195.279252824,196.340711229,194.931139511,194.960982959,195.482548201,194.816979156,198.749103944,198.256080872,199.455047461	2	tan	0.08	308000,,
325239	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	190.231882772,192.419204488,194.092973835,194.377352236,196.663730409,193.61622278,195.484390514,197.100624695,194.073572184,196.501675835,197.739560712,194.861155759,194.920283653,197.975689859,197.488057582,198.306165682,196.186386648,199.60051687,197.629043913,202.196409998	2	tan	0.08	308000,,
325151	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	181.552436721,186.711337636,185.45740324,185.944110379,188.644366242,186.090020755,187.88507375,188.037632673,188.107322443,188.7506851,189.33233508,190.385970331,188.132424915,189.501598719,188.745685368,187.651642769,190.953437416,189.124055558,192.373415298,194.07145423	2	tan	0.08	308000,,
325303	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	189.395466524,191.793788757,194.422508685,195.423365279,194.378707965,195.454845951,195.291527747,194.446276836,196.769802947,195.725919093,196.317831682,196.824026706,196.762543877,198.484004,196.058083904,196.336224648,198.360514625,198.54026007,200.501611048,203.768104524	2	tan	0.08	308000,,
324842	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	203.69732863,206.477072795,204.571904171,208.744050273,205.320362282,207.698320556,206.812925242,209.199759611,207.443883711,206.197520015,208.382431259,207.505124365,207.176949164,206.934488697,210.092492119,207.420561291,208.567532868,210.292367711,211.626211213,212.573858355	2	tan	0.08	308000,,
324605	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	179.145821592,182.819329336,186.472397489,184.678920242,185.090610132,187.549294094,185.062544316,187.058248817,185.044578389,185.541112766,186.641724865,186.445087392,187.079404827,188.830990103,187.3399447,186.494697556,186.74330549,189.522952882,189.028825966,192.015626224	2	tan	0.08	308000,,
326532	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	197.534509184,202.03474395,200.675243311,202.282686742,203.470701344,201.825073581,204.213790052,201.849308602,201.959385028,201.638205282,204.103816757,204.845226254,205.729385868,204.700412899,203.44488577,205.906484162,203.193328117,206.544474664,205.242450686,207.835744153	2	tan	0.08	308000,,
324813	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	201.495369452,201.703307809,202.667779324,203.229605367,207.062133644,206.429989225,206.606731457,204.149089591,206.865704536,207.690329226,207.897642979,207.363081009,207.697381332,207.769708687,205.299885155,206.829527417,209.616559231,208.046805811,208.956207165,214.075899623	2	tan	0.08	308000,,
325608	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	197.684799874,201.992585106,203.20130654,204.388039688,204.997282293,204.791162807,203.833636528,203.67539291,205.218845412,203.822801064,207.664506273,204.500782995,205.53603961,206.430037892,207.84011848,207.498209411,207.424813235,208.692625278,208.777710244,211.68933861	2	tan	0.08	308000,,
325164	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	211.790895242,213.0913079,212.672420235,216.44658071,215.109265493,215.891971719,215.946747438,214.774588846,215.642597707,216.398674704,217.41496731,215.583293427,215.753105831,217.173635475,218.608137357,217.704997945,217.323851226,218.259941204,221.031247553,222.997764174	2	tan	0.08	308000,,
324790	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	200.466260133,204.182640173,204.521013583,206.232718472,206.143102642,206.580486926,205.84975216,205.983735027,205.898993639,208.096317993,208.398342449,207.687594153,207.112551556,207.924026841,209.295960861,207.558360569,208.307462207,211.285585149,210.978752207,214.62295448	2	tan	0.08	308000,,
325823	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	198.539941756,203.474288751,202.682081737,206.849596728,206.49070801,206.925835706,206.013560353,207.687690734,204.989737536,206.167601444,206.545821686,207.463276645,206.206034091,206.33036155,205.622538246,209.183662314,206.559932033,209.516725313,207.68893408,213.238022391	2	tan	0.08	308000,,
327399	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	175.864914949,178.385237247,179.405654793,179.31270966,178.59046228,181.601712163,179.532748335,182.175406685,181.288480369,179.209389019,180.519352509,182.107098977,181.180368001,179.660540584,182.263014717,182.464830707,183.498797322,181.907856921,184.614526885,185.931919887	2	tan	0.08	308000,,
327182	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	188.480426775,191.845061355,191.450179644,193.70465151,192.969231773,191.844350761,194.206564695,194.606486479,194.276754401,192.651016563,193.044624115,196.369666358,194.108521113,194.710355278,196.70321101,193.847435105,194.91135015,197.292551133,196.960153418,201.598746257	2	tan	0.08	308000,,
