ID	X	Y	cluster	func	noise	original_trajectory,,
327291	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	195.633302033,197.079693359,197.800753349,201.264321164,200.140215898,199.931898231,199.822844467,200.025685015,201.684943794,199.657348055,201.419113768,201.808369396,200.917868766,201.382329964,200.865105552,200.948321603,203.396081446,203.696154199,206.018152105,205.90306609	2	tan	0.08	308000,,
325940	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	206.832430344,209.787676009,212.689252615,212.579853248,211.973108647,210.634441112,211.232031649,214.449417729,212.74123463,214.843674856,213.269477859,214.604528369,213.248498472,212.45924744,214.175081378,213.478883184,213.095577559,213.06395132,214.766019904,218.927907432	2	tan	0.08	308000,,
324011	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	206.468289681,210.413005381,212.078419466,211.657868872,214.464797182,214.237261904,212.986919306,211.605712621,213.277245539,214.402675822,213.130184143,215.665758429,214.205099891,212.222902528,212.645979578,213.312855664,213.543988955,215.425951159,218.640307421,220.010653594	2	tan	0.08	308000,,
327347	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	176.041920908,178.5985235,180.812175183,179.78308641,180.033757817,179.432658568,181.272635342,180.368562336,180.733585558,180.894753664,182.0852552,179.683966644,180.106697129,180.959241356,181.938948489,182.7821357,182.919809552,181.741439798,185.629690745,185.844765495	2	tan	0.08	308000,,
327194	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	175.326432093,180.582206238,181.055834663,182.867512364,181.979639654,183.846767813,183.317091659,181.60295799,181.528416876,183.261222836,183.906169965,183.309806677,183.682394214,183.386137591,183.118327316,183.99904454,184.226008217,186.681564961,186.016313609,190.183702725	2	tan	0.08	308000,,
325424	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	179.496365426,183.422315092,185.499156277,187.182941322,187.735163262,187.113572598,185.975739211,185.619723343,187.209278614,188.435289723,188.696864627,188.089768688,186.657394714,188.509643186,186.195512931,189.660198451,189.909997604,189.459931291,188.307137931,194.619014506	2	tan	0.08	308000,,
326436	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	201.235655341,204.52032172,205.770201086,203.719460813,205.598369824,206.277265373,207.438728474,204.086842351,205.405656312,207.464930549,204.93287161,204.457404833,206.365222155,206.823127174,208.864368112,205.518682224,206.316041279,207.606449062,211.232512687,210.784703447	2	tan	0.08	308000,,
327434	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	209.361224225,210.767206696,212.622814939,213.706354761,211.956726986,213.52774338,214.066704326,213.397374309,213.504765482,213.16180723,214.767738544,214.639996559,213.516260899,213.402716351,213.468764534,214.824452436,216.968814874,216.534980192,216.87778225,218.687621813	2	tan	0.08	308000,,
327063	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	186.446642796,192.236149213,191.566685451,193.940867057,191.515113358,193.431981888,194.853558394,192.059255374,192.799089738,193.628384369,193.740439988,194.932862091,194.955701316,195.185324826,194.402077577,196.78863059,196.535284929,194.320110968,196.243834999,199.545459139	2	tan	0.08	308000,,
325092	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	196.031100651,200.168901129,200.550136289,200.464232798,203.882900025,202.897617547,202.005896186,203.878852769,202.026109547,201.337144756,202.715129045,202.092196087,203.937301343,201.857654213,202.914039664,203.118838993,204.034666964,205.350245652,204.504616371,210.521711939	2	tan	0.08	308000,,
326060	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	176.144584509,179.410289466,180.78783055,182.49944581,181.528631822,183.260405514,182.020523065,182.311726329,180.927999694,181.458953581,180.285995869,183.17728604,184.403446678,183.233802297,183.123911843,184.727412266,184.243608847,186.112383406,186.904060005,190.162483771	2	tan	0.08	308000,,
327637	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	200.239069541,202.003454323,204.803720709,202.415504953,203.421654597,204.262286067,205.94610918,205.459481908,203.00052941,205.367981337,203.857828063,205.736623227,206.312942177,204.542172035,206.764555864,205.919602805,206.422268777,205.841281686,207.253291263,211.184341681	2	tan	0.08	308000,,
324639	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	179.282244767,181.671734581,183.506650839,186.492746571,186.200449946,187.70541256,184.59093667,186.395316875,188.253844229,186.307041828,187.885015699,185.707284408,188.315127289,188.378145643,186.921845559,188.855116752,187.449022952,190.381716904,189.14620108,192.738796117	2	tan	0.08	308000,,
324681	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	177.378291018,182.944248371,180.388201992,184.212231961,183.866447617,181.912814811,185.475848508,184.237079303,183.580388789,182.08363925,183.81577098,185.680180142,182.760156183,185.176484718,185.084950776,186.249139391,186.992879104,184.571434957,186.690708675,189.958609416	2	tan	0.08	308000,,
326530	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	178.405623005,181.615532226,183.789377533,186.142947223,184.497978128,185.339942875,184.717321667,185.769334273,187.282880949,184.13195934,185.83823729,184.483114632,187.303295319,186.067618913,188.507535276,186.458836403,187.64393764,189.2426814,188.076638492,192.875577468	2	tan	0.08	308000,,
325553	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	199.249808769,202.745176826,205.682369531,204.415905392,206.621601034,204.395699626,205.292875718,204.950287265,206.190969566,207.372942079,205.670155058,206.571576507,204.963824685,207.856096918,206.818692802,209.502952931,206.538691782,209.130899684,211.568783524,213.094731122	2	tan	0.08	308000,,
327288	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	204.186523419,209.395196137,209.504412732,212.191670177,210.285231616,211.068104245,212.039799503,213.266830266,211.285567558,210.340610379,212.763943641,211.362224713,211.946118999,212.075193971,214.014081335,213.135090249,213.847667233,215.065074538,214.762796158,216.81771182	2	tan	0.08	308000,,
327296	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	183.601879167,187.304354458,191.141721259,189.523522288,188.679168683,192.503453193,192.731554041,190.633192749,191.906707252,191.636755926,193.5011938,191.651696636,191.853032803,194.249293156,190.682235251,190.81311604,193.593064023,194.460090084,193.435876695,198.995901855	2	tan	0.08	308000,,
326261	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	174.08371775,176.736243931,180.10859714,181.233240588,181.435876552,178.419629498,179.026693365,179.483376668,182.470803054,178.996833488,180.825757603,182.885209564,180.560568614,183.422324696,182.05512236,182.304644542,184.07549562,183.359735724,184.677770187,187.752548688	2	tan	0.08	308000,,
324254	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	180.319815502,184.286094557,186.903459669,187.959926426,186.191297992,188.017316806,186.86905627,185.438447132,185.801752502,187.676193936,186.45564003,186.66875501,187.074091632,188.577559898,186.617788553,189.260213879,189.821552734,190.661026872,191.062038413,192.919907739	2	tan	0.08	308000,,
324038	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	198.278913153,199.979343394,201.038018636,201.011511384,201.599609283,201.077494124,201.669673866,204.117080304,202.304960175,201.938396404,204.810523854,202.224113728,204.922234587,201.403287956,205.340891784,204.347953815,202.773762161,204.385363909,204.465524277,207.651446301	2	tan	0.08	308000,,
326502	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	177.325159347,182.297661586,185.055433088,184.528209493,184.421503398,185.304843791,186.675311373,186.349170518,184.483280062,184.839594409,187.459932279,185.001692227,186.089157075,184.52738874,188.324630444,188.523900453,187.547067097,186.356166705,187.430807735,193.058247817	2	tan	0.08	308000,,
281961	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.8902417404,4.29970733599,4.75177659733,4.86992068118,6.9129459605,9.58360905526,11.9691573758,16.613742749,19.6662483592,23.5590113528,23.1789958452,23.9937496369,19.2561027821,16.5759355978,11.4041170945,9.82424967607,5.86750167062,5.09616208512,4.35899484295,3.89959912732	4	norm	0.08	264000,,
282507	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-17.773747312,-17.7859119041,-17.2805275402,-15.9548566715,-16.2439490921,-12.5573962303,-9.96765907903,-6.31958528204,-2.85351843017,0.870201051564,1.59190358382,0.349637149878,-3.19640608177,-5.74714482256,-9.28357927046,-13.186796106,-15.4491243444,-16.1221986349,-18.1422839711,-18.3851422638	4	norm	0.08	264000,,
280816	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-11.0417359795,-10.6375075095,-11.0542250257,-9.87894332188,-8.8662406366,-6.51007420313,-4.47307617835,-0.421143591486,3.38758316109,6.80868393059,8.08204684153,7.57185769872,3.79835880195,0.126657269459,-4.47147370185,-5.9413975798,-9.42521928022,-10.1306548992,-10.8881511496,-10.9895966373	4	norm	0.08	264000,,
280146	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-15.3252452752,-13.8142159258,-14.6643019268,-12.7258904068,-12.5711161251,-9.83066978441,-6.45615837076,-2.4651299075,1.9318548988,2.89520178158,5.46540768838,3.13069921146,0.917556036567,-2.90347483711,-6.90801248859,-10.3627405593,-11.6442163066,-14.6318221887,-13.5429789702,-15.0820801075	4	norm	0.08	264000,,
281857	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.74157890567,-3.93601647534,-2.48426482022,-2.47895238762,-0.341555906928,1.67459251786,4.35526017147,8.28005821251,13.3665216841,16.2917817506,16.6610325962,15.7011159713,12.4652724093,8.92855491662,3.77507730496,1.52879144034,-1.41784350509,-2.51373833261,-2.01071050954,-2.86475525209	4	norm	0.08	264000,,
280183	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-13.4271375247,-13.4235170874,-14.2626081956,-13.2453435525,-11.2037074114,-8.92894600352,-5.27354693087,-1.69959100153,2.66003585827,5.20529666852,6.75237531458,4.725126917,1.30053063841,-1.20270773132,-5.13889317423,-8.47265363054,-11.9417259857,-12.4053039596,-13.1880251974,-13.2090731511	4	norm	0.08	264000,,
280140	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	9.20129503584,9.65840672868,9.63740614761,11.4723287371,11.8138216784,14.0072538316,17.5061797654,21.6494699054,26.0513881175,27.4357879648,28.9334201854,27.3215147908,25.4263120925,21.6967599727,17.1025996094,14.605919056,12.1885067987,10.5135331396,9.10064177941,9.30685776569	4	norm	0.08	264000,,
283461	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-14.2575758752,-14.2773973234,-13.4420171871,-13.4524805272,-12.3032445189,-8.78072321583,-6.66589753212,-1.37947159926,2.05901883705,3.51768098573,6.35879711372,4.73156562076,1.87975274669,-3.28537724429,-5.39952301396,-8.8096835037,-12.6485605739,-14.0247875127,-14.5744501878,-14.8201451226	4	norm	0.08	264000,,
282142	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-11.1076524601,-10.1232859614,-9.06242960236,-9.52122835593,-7.77789971412,-5.41471559746,-2.84623622164,0.875826986754,5.17295746944,8.18187649445,8.68764890918,8.42761775806,6.37387715564,1.16694800979,-1.47326278085,-5.57791625375,-8.18332875952,-8.9965577822,-9.21334546934,-11.1709059001	4	norm	0.08	264000,,
281734	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	9.55647232655,8.88069433208,10.5510075341,10.4969976881,12.6755617096,14.9931261966,17.6650249021,20.7292504876,24.3336175531,28.0001498015,28.4641093394,28.121337175,24.6596859877,22.1199732271,17.5784612077,14.1801995189,12.2422973952,11.3636292667,10.7938337476,9.10301065426	4	norm	0.08	264000,,
282653	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-17.5380372699,-17.2730849584,-16.018084228,-15.9079942363,-15.6468575072,-11.6619117764,-8.53404218356,-5.15607077418,-1.97674050493,2.04316511863,1.95398232065,0.647306075432,-2.14262751176,-5.62248728619,-8.89793209184,-12.3917205052,-14.0543675132,-17.0168513572,-17.6123374938,-17.3263001818	4	norm	0.08	264000,,
283826	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	5.41506568241,4.24318122466,5.2075098813,5.12967046618,6.69164227232,8.46411897921,11.6357740901,16.6799074489,19.8845756625,23.7444650002,23.7116943101,22.8926074941,20.9271525095,15.7226214346,11.9116045849,9.70635168766,7.11851958434,6.17453150665,4.85398497476,4.14583120076	4	norm	0.08	264000,,
282145	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-15.1173676149,-16.7270396624,-15.472828801,-13.9030901436,-12.8753334958,-11.4690565346,-7.33605832843,-4.0992256045,0.457436596773,2.13735790703,4.63295895262,2.14125740535,0.0191986484614,-3.12910591942,-7.19702615575,-11.9234515444,-14.316587038,-15.3952260482,-15.1555093789,-15.2014927269	4	norm	0.08	264000,,
280792	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	18.4380449062,18.3470204169,20.0727455999,20.2504986913,20.2971460842,22.9132719858,27.7710883166,30.9475504614,35.2282024178,38.3054313452,38.8771210596,37.1026128792,34.9394561348,29.8156756575,27.2179378254,23.9635026066,20.4044141528,19.5777002249,19.3400078058,19.3468909984	4	norm	0.08	264000,,
280508	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	7.9653710242,7.18107249454,7.60541854349,8.26877403437,8.9132365744,11.9991596916,14.2533673101,19.5965560049,23.5052218398,25.922419155,27.4473662486,25.697177771,23.906658262,18.8061752631,15.4766722526,11.2995517265,10.0905747971,7.6310201729,7.70342024594,7.49092452443	4	norm	0.08	264000,,
281316	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-20.5597935432,-19.9439499566,-19.6777142239,-18.1040252611,-17.7173539769,-14.0374051118,-12.3747623262,-7.41713835952,-3.78370233611,-0.997447980866,0.121102821632,-1.60881403901,-3.13582798845,-7.31026020871,-10.9688833448,-15.3451685939,-17.6189830574,-18.0516253337,-19.7799847787,-19.522568784	4	norm	0.08	264000,,
280841	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.653070178037,1.15041282952,1.67612593065,1.07761540419,3.54832223106,5.30328135389,7.7290613191,12.3512981512,16.0580113218,19.4067094817,20.0533024165,19.6435780203,17.1256735243,11.7026541712,8.68188353187,5.67878348712,3.26021337567,2.18125470255,1.14753640444,-0.328626634572	4	norm	0.08	264000,,
281240	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	18.4797746234,18.8298963474,20.5219460729,20.9170269134,22.7196192627,23.5906906924,27.7554959532,31.3748865675,35.5472082335,38.4731584912,40.1600318631,37.4260975606,34.63901417,31.7922227037,27.4608960956,23.3876323624,22.2683169614,21.3974266323,20.1715385773,19.5882437247	4	norm	0.08	264000,,
281351	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	15.1626898633,14.1882156998,16.1631930454,16.5528947276,16.8969643551,18.7426846226,22.9117740836,26.2859557082,30.0705155701,32.8139758129,34.3296491665,33.1443723049,31.2137992382,26.0421890537,23.6267151906,19.8510085421,16.6429369415,16.8653983906,16.2015741244,15.5910455235	4	norm	0.08	264000,,
282216	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	15.0078039028,15.1916222666,15.2882836121,17.2185710896,17.5770376084,20.2946399035,24.5517054333,26.9174228294,31.6649367316,33.4711553315,34.8874408955,33.6442148147,31.5671412456,26.7653299572,24.4789403367,21.0563790949,17.7902170169,16.9471690616,16.7759105798,15.8472495184	4	norm	0.08	264000,,
282585	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.23058888462,3.65107962871,3.37178482069,4.31850366938,5.53344282815,7.80840599899,11.7693487392,14.9090276247,19.9189520068,21.256684855,23.8673325274,21.3777973705,18.4784612769,14.6996772412,10.6256144741,7.44957388237,5.76504842648,4.54438346659,4.44185876502,3.35403557135	4	norm	0.08	264000,,
283047	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.88040638924,2.9989882625,4.64114443912,5.88378196879,6.75483544706,9.21223226839,12.3345958965,16.4005842037,19.385236318,22.1760021756,23.3517169519,21.9613533797,18.8414308243,14.9300135392,12.0259695081,9.17435435375,6.31801011067,4.94604547138,3.7535581798,4.17967307151	4	norm	0.08	264000,,
280365	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	10.0681694377,9.96972804053,10.524223507,11.1742420492,13.5889090097,15.0731255379,17.6876791234,21.6969231915,26.7045929506,29.2435438405,30.401276448,28.7926820793,26.771766402,21.6977549246,17.6519153194,14.4690660562,12.5916161292,10.9525651489,11.6652408455,11.0858797111	4	norm	0.08	264000,,
280303	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-15.754275601,-15.5637043816,-14.5231204717,-13.8068226911,-11.7942139716,-9.31110339724,-7.65980629003,-2.68111881866,1.72662281004,4.69680605594,3.84200442933,3.12495829251,0.282058794099,-3.39595870989,-6.21806741629,-9.83270602172,-12.6730064658,-13.991682237,-14.7826681661,-14.7083045224	4	norm	0.08	264000,,
281618	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-18.6523419587,-18.2909068781,-19.7158786032,-17.6154582786,-15.8327753144,-14.7654803628,-11.4479084084,-6.63396573853,-3.99570962433,-0.319731078824,0.895354442665,-0.102136711173,-3.92560149242,-6.62062177244,-10.7728601921,-13.8202260356,-15.8694576266,-18.2016239619,-18.3432125789,-19.8555885399	4	norm	0.08	264000,,
283196	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-13.507698531,-13.5383566168,-13.9906749561,-12.288043973,-11.3550313006,-8.99725159796,-6.07176103527,-1.40256215302,1.27859764889,4.99403105314,5.87578236953,4.41186383017,2.58732807713,-1.827849817,-5.16576956823,-9.33622845407,-11.289248933,-13.3279772489,-13.489356606,-13.0133432349	4	norm	0.08	264000,,
283360	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-8.71654136259,-7.33760112039,-6.68487690096,-7.26207332585,-5.48873969534,-2.15917973752,0.117065524088,5.03486076232,8.58680043025,10.8267279308,12.2271834002,11.8227062209,7.76761147807,4.93293874441,-0.00569009498466,-2.74962421639,-4.32156936909,-5.76514718495,-7.55614784265,-6.65658194018	4	norm	0.08	264000,,
281189	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	6.53594096768,6.98752887625,5.84870491242,6.73628228228,8.09470607764,11.351401815,14.6490854395,18.3226520342,22.7322771107,24.1908215627,26.8102062452,25.8731116292,22.0683644405,18.939288818,15.252479507,11.7715278305,8.11401824765,6.78753486997,6.96730411934,7.07917999533	4	norm	0.08	264000,,
282273	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.37575512698,1.85849824291,1.77767292095,2.77805835918,4.69012552417,7.91112066636,10.6909246869,15.0865436834,18.6983041014,21.9201377073,21.8936802159,21.0754033211,18.3225839319,14.8303928522,10.34429632,6.62166710383,3.80721912947,3.66386736345,3.192125163,2.74647037174	4	norm	0.08	264000,,
283208	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-4.20183810704,-4.47709396764,-3.85891288501,-2.75752263015,-0.777930518284,0.976312371292,3.30663990849,7.25659370938,10.7122687477,13.8691164945,15.3732824256,14.2672739036,10.8694913854,8.28858342298,3.81373070378,0.350470832821,-2.03983304594,-3.62257639393,-4.54743701451,-4.08625574259	4	norm	0.08	264000,,
281400	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.629066868484,0.342524362569,0.423894757514,1.79764429914,2.79975799373,4.44099134999,7.56872759765,10.9769512339,14.7896861183,18.16298179,20.5976822292,18.0645275987,15.7026720592,11.0354948062,7.06908796973,4.71613750802,1.6377107025,1.45436728098,-0.358048421244,-0.389332566294	4	norm	0.08	264000,,
283033	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-15.117159953,-14.6951967192,-14.4101984475,-15.1478763643,-13.9757178928,-11.372735424,-7.27308525311,-4.17536385385,-0.433274228471,3.52581718614,3.24741471739,2.54690842037,0.921249922193,-3.70917048636,-7.65137502877,-11.3077879868,-12.299852738,-15.4268956396,-14.4419017938,-16.0371625787	4	norm	0.08	264000,,
283073	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-10.117423155,-8.52363159658,-8.21753125811,-7.23378721295,-6.34224704423,-4.63959338519,-1.22010892828,2.49121532376,7.47657831731,10.3196319279,9.96105242153,9.31001274745,5.7819298436,2.24241547451,-2.07391310626,-4.82945381898,-6.93356731059,-7.81260263069,-8.6393534478,-9.36132665264	4	norm	0.08	264000,,
