ID	X	Y	cluster	func	noise	original_trajectory,,
280559	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	12.8126847774,11.0738833105,12.8925604667,13.7038993875,15.2459433287,17.0041025598,19.9745012461,24.7188551225,27.8262207101,29.6489062596,31.5838161616,30.9596411812,27.8060803431,24.6204212511,19.007713812,16.3318399646,15.0143741489,13.4696147396,12.8703716106,12.2240491986	4	norm	0.08	264000,,
281078	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	11.9290148623,11.9604598307,10.9735624676,13.1863027302,13.453399074,16.9903057952,20.1867259945,23.1528269643,27.2866720578,30.3426479546,30.7663005395,29.3208755665,26.8418772503,22.4137349763,20.2447152587,16.2503504267,14.4291411799,12.3080163251,11.3805467214,11.0292080791	4	norm	0.08	264000,,
281849	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	19.4089193985,18.4795674374,18.7615446656,19.5461550434,22.0300929517,24.1139761272,26.7968571913,30.36358092,34.335653016,37.2949168444,39.2767520148,38.9204765738,35.4846620662,31.9363730468,28.1854707519,24.8256164396,22.5340663775,20.6346484882,19.4027445985,20.3116486365	4	norm	0.08	264000,,
282336	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-14.9204930179,-15.7317023792,-15.139710558,-15.1746882656,-12.3558464732,-10.5882979675,-6.64840462603,-2.49780894618,-0.0655541521569,3.87256712752,4.01806085564,3.30356796503,0.569374721323,-3.54326561178,-6.43949937318,-10.7268733587,-12.0762815408,-15.0217938571,-14.058779891,-14.5188671723	4	norm	0.08	264000,,
283976	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	7.46521613834,6.81240169061,8.94784150243,7.89629696638,9.88580516198,12.0611920469,16.7607940724,20.4376786909,23.7484019237,25.8936840245,27.7641202103,26.6372557124,23.6216907942,20.5313407993,14.8189184061,11.6771950931,9.73868832499,8.86098960577,8.14533088634,7.59984027882	4	norm	0.08	264000,,
281666	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-9.21743698625,-7.72360301526,-9.09845484987,-6.79406483401,-6.83376750593,-4.13284310981,0.231695552985,3.57155853414,6.63763325957,9.3338288149,11.6275476949,8.95722286639,7.99479805482,3.53164888154,-0.697312187739,-3.52687866737,-7.11589003248,-7.89403169863,-7.75800335887,-8.06470185726	4	norm	0.08	264000,,
280776	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	5.50813186382,5.73076936705,5.53947747735,5.53931679491,6.47590950085,10.1869375976,12.0910495335,17.3212887088,20.4709794181,23.9025390327,24.7721941237,23.4077297952,21.4519334986,17.5164969611,11.9263853569,8.99101297816,7.63658635003,5.3248726715,5.85363769788,4.50493632653	4	norm	0.08	264000,,
283542	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	18.5668674528,18.4408010346,18.5619543782,21.0867591983,21.869898022,24.7679611062,26.3309561774,30.7275792205,35.7451896673,38.5957146153,38.8983426652,36.7861911059,35.2179091653,31.7300650118,26.0805753914,24.2112900014,21.9346151165,19.8524011703,18.4869751895,19.9980515797	4	norm	0.08	264000,,
280203	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-10.889426911,-10.3892261344,-11.4428692539,-10.9558915713,-9.06164634766,-5.503119703,-2.27216866436,0.385450029253,3.76955830478,7.01885422048,9.05498496391,7.44270993188,3.65138306035,0.157329494384,-2.58739061241,-5.74856248848,-7.87676108169,-10.5699995734,-10.674192238,-11.6614883955	4	norm	0.08	264000,,
281089	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.488013352667,1.61378662999,2.60946974011,2.74922208347,4.10857442372,7.12345088092,10.0950555082,14.2673061065,17.7124272289,19.8996016328,20.9656515493,19.3084351046,17.6558580116,12.6243122578,9.04015954862,5.68722810115,3.47106437593,1.79780840063,1.67095935525,1.46398522682	4	norm	0.08	264000,,
281327	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	11.7300917904,11.8714785146,12.0018331912,12.8895691784,13.3990837224,16.1105953615,19.8207335908,23.4358849794,27.557936655,29.4720512718,31.8983171372,30.4626369425,26.8844431286,24.2284596773,19.5098138344,16.8965832064,13.5001316705,13.0456345402,12.4573760232,11.4909467444	4	norm	0.08	264000,,
282975	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.3416174828,2.52852037569,2.51509136047,2.88156853816,4.9691878792,6.78922136035,10.2128168368,14.6987083333,19.349503205,21.8951629632,22.1880920857,21.4088324915,19.2285063591,14.3525390495,11.4877424281,6.90247454885,4.93893130586,4.17770278889,2.9766678319,2.67510091654	4	norm	0.08	264000,,
280333	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.86427217204,3.62138319533,3.58753244706,3.31464131303,5.41309265915,7.30066207997,11.2343900051,15.1650219917,19.306549588,21.6809760893,22.7448588161,22.2011275983,19.3134337157,14.6792983175,10.8441787918,8.31561930366,4.39159222547,3.14685518097,2.21067994655,2.25561021569	4	norm	0.08	264000,,
282424	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-19.332247566,-17.8521111007,-17.4708477075,-16.7331151805,-15.3587753249,-13.1864771932,-9.59049547982,-7.37277909329,-3.03900776128,1.01383742608,0.721471684878,-0.461417081952,-3.70238615841,-6.81722350955,-9.96706892685,-13.547229661,-15.929678213,-17.3681411596,-17.6282552658,-17.9881872308	4	norm	0.08	264000,,
280763	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-7.16731959431,-5.61274925646,-5.25616002229,-5.02548646789,-3.78974948234,-2.17130909477,1.24582056535,5.33175293518,10.0567521534,12.3628906968,13.7369442493,12.6880400834,9.12696373639,5.42478276327,1.27839790779,-2.30677673158,-2.71655652437,-5.18762325365,-5.20200985647,-6.46658724675	4	norm	0.08	264000,,
282755	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-8.67999058228,-8.89322209014,-7.56929721088,-6.77741830215,-5.38304771931,-3.19981562854,-0.139450868072,3.59709133291,7.03980501693,10.3362435288,11.8632017409,10.5499682361,7.66069008417,4.35843466783,0.291682877087,-4.12224147133,-4.95254883115,-7.28040014898,-8.28421672849,-8.37123610099	4	norm	0.08	264000,,
282714	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-13.8161710914,-12.9499545353,-11.625044076,-12.5545866565,-11.103658211,-7.18020545892,-5.72618606952,-0.219127481456,2.88786279044,6.04532789246,6.41602938555,5.45875025151,3.32279874376,-0.439449442073,-5.52966485243,-7.84460136939,-11.1440482008,-11.2227061886,-13.058546068,-12.603784486	4	norm	0.08	264000,,
280147	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	10.9212734495,10.7642552272,11.9461498285,12.7911333998,14.0785995404,16.0525308554,18.9889287476,22.3550311621,25.8824973523,30.1168059732,31.525266845,30.0278083838,25.9792224668,23.0612849979,19.7672706326,15.150187167,14.3996052405,11.6187137179,10.7006408223,10.0752174104	4	norm	0.08	264000,,
281423	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-2.75065051422,-1.37454278176,-2.15539734203,-0.528123085484,1.59754392685,2.98134497068,6.21543499656,9.62587041198,13.7348495007,16.9034359675,17.4264361157,17.3010926162,13.8657814242,10.487532222,5.5653682148,2.76523029706,-0.22342987667,0.15961666678,-1.15451768219,-2.31946435473	4	norm	0.08	264000,,
280061	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	19.9371494342,19.3661185675,20.1396031256,20.7359023371,21.9671749996,24.0553386455,28.4970725423,31.6920875265,35.2356537775,39.261317093,39.3331171412,38.6689057713,35.8692578861,32.5687586387,27.4792029806,25.4519692875,21.5587966632,21.0477377928,20.1186864166,20.688468952	4	norm	0.08	264000,,
283988	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-14.207949662,-13.3934180696,-12.7597569638,-13.3686261289,-11.0649549263,-8.27518014134,-5.21017245971,-2.01664677964,2.31164232472,5.12728257684,5.42140183894,4.78588023168,0.962381648436,-2.98012711303,-5.64610438787,-8.75195333208,-12.2337305084,-11.9449931615,-12.6247969303,-14.2057859876	4	norm	0.08	264000,,
280525	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-10.8397364825,-11.7184834061,-12.1270462092,-9.54766428851,-8.99900386211,-7.5584937462,-3.40854895387,-0.45881468516,3.7921219411,6.88871109775,7.43408857247,7.3504418506,3.79932518607,0.123952535322,-3.18205503751,-6.75246986902,-9.01527347597,-10.5675306588,-10.5244900709,-12.2803970054	4	norm	0.08	264000,,
281496	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.719269778911,-0.848461296351,-0.7098758534,-0.672469519826,1.84641853569,3.8207950842,7.18537187372,10.623356385,14.2669583407,17.8332103661,18.5120523915,17.1806736295,13.7036088047,10.8059212994,6.88367541327,3.64135229349,1.72455770791,-0.144961010146,-1.30312543088,-1.78806101497	4	norm	0.08	264000,,
282955	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-7.17452144691,-6.02047595973,-6.96290963207,-5.36929184124,-4.46482169383,-2.68152716893,1.67855680231,4.48244520582,8.29158365416,12.5715029165,12.3847947046,11.2139565101,8.82664212462,5.09310601001,0.932075642213,-2.46542859039,-4.38256026276,-6.10901404858,-5.55473998175,-6.5198199574	4	norm	0.08	264000,,
281951	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-12.2231255803,-11.0038787164,-12.0856968623,-10.1641859199,-10.2109178503,-7.84630287151,-4.09000875444,-0.519261407914,4.9767986713,7.12548889126,8.01087658993,6.05955300214,3.16329866619,0.279729805149,-3.01277747822,-7.62342829737,-8.50690135265,-10.2976614588,-10.6097610552,-11.4682724214	4	norm	0.08	264000,,
280468	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	13.2311760249,13.1340376598,14.2305632092,14.6024683537,15.7212412925,18.5055692186,20.8129291477,25.5534904257,29.6013372683,32.6097556562,33.5613911418,32.8923026604,29.8382048297,26.1035623696,21.6085510323,17.628004164,15.9670592348,13.8272863387,14.024013985,12.90925336	4	norm	0.08	264000,,
281009	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	9.89397399884,10.9104830747,10.3028508429,10.8459660541,12.5472573958,16.0402348409,19.2212524216,23.171343316,25.2658026455,29.2083579137,29.8117818827,29.3394768277,25.2491929851,21.8835778358,18.6513990814,14.8016991123,12.0753383303,12.2391647289,10.786422223,10.1979560904	4	norm	0.08	264000,,
280394	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	6.28530927274,6.39768803332,6.41117863808,7.2372348791,7.92738533792,9.4098419376,12.5979330974,16.5439223276,22.2718495077,25.1026161512,24.8319671351,23.8875910781,21.9957497742,18.221895106,13.9690358,10.1819160038,7.41655267688,6.53356932917,6.58384732844,5.58850331047	4	norm	0.08	264000,,
280162	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.15014058933,3.69715373142,3.83729320746,3.97665261454,5.9711359249,7.14630555323,11.4026688713,15.0442251661,19.2552976856,21.3205013655,23.3668120814,21.9127862169,19.1857691081,14.6303617952,9.97649598383,6.7474279838,4.74732369801,3.19629059423,2.40416696223,1.72461752158	4	norm	0.08	264000,,
282804	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	4.25883927017,5.2095974341,6.22889841641,5.64179989764,8.36819674229,9.99997813233,13.3025053207,16.7058972956,21.7117683921,23.5092415995,25.2597717127,23.7005080444,21.3331277821,16.1562869916,14.0717250397,10.6802692712,7.15930705335,5.54564414632,6.48072570132,4.28431507481	4	norm	0.08	264000,,
282590	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.630356106514,1.04745178499,-0.230482138632,0.933421242659,2.18156929056,4.06251713546,8.91560232716,11.0678835992,15.4196581488,18.9746560817,20.5388386608,18.3621529186,15.3751057353,12.0393299644,8.61132595101,5.52684928993,2.23540793482,2.09335231867,0.254009481413,0.922657246112	4	norm	0.08	264000,,
280552	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	7.09240554625,8.07633777959,7.0554644856,9.27381006368,9.62067051159,12.599300815,14.8992356708,18.2731169748,22.8381934828,25.58304363,27.4138374142,25.6211541165,22.3304300556,19.8768849658,15.4513592505,12.0112100952,10.5494457798,8.24506130662,7.12966946494,7.44160193207	4	norm	0.08	264000,,
280398	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	5.55681063914,4.14688484909,4.92474858699,5.98411079615,6.89580269229,10.2791820387,12.1271472543,16.0535049921,21.4175231677,23.6962626865,24.2409379792,24.0091445607,21.2881434408,16.8805998348,12.2249786313,10.2044139295,7.11419451049,5.18561415163,4.99058781,3.88608777115	4	norm	0.08	264000,,
281198	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-6.40379644014,-6.58805476622,-6.10779722093,-5.89896966985,-3.63103546462,-1.88406322018,0.339383842386,4.16549587924,8.21166908395,12.3610064921,13.4827179372,11.5980127394,8.84687443301,5.79849783367,0.267766134409,-2.50356002167,-4.38516601875,-6.04197400751,-6.58310205248,-6.40319485839	4	norm	0.08	264000,,
281210	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-14.7451989045,-13.1694790181,-13.286297932,-12.7630130677,-10.6146313714,-9.10027634569,-6.30619522139,-2.44871121465,1.21738723806,5.486506901,6.67575981995,4.18048145481,1.42402792913,-1.91452320389,-6.87673939671,-8.78710896424,-10.7644604261,-12.9132815043,-12.7309924422,-14.3797518498	4	norm	0.08	264000,,
283587	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	10.9330047482,10.8115112695,11.8862392317,11.3838488771,13.5289381307,15.1505955718,18.9572804503,23.7437881735,27.3490522585,28.8507562634,30.3729540041,30.7410399426,26.112487804,23.2685055408,18.6207113406,16.5208934677,14.2037230961,12.3490231688,11.767175931,10.7785269035	4	norm	0.08	264000,,
280565	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	12.4390837803,13.4665501905,13.3518996967,14.6163268983,16.4762736728,17.7735764741,20.8575374264,25.3273995072,28.2332489388,31.5451314092,31.9331105493,31.8175856803,28.0543885115,24.4924579351,21.8028803851,17.9362854644,15.8222410664,14.8151982988,12.5176989763,13.8604207511	4	norm	0.08	264000,,
280253	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.13658174619,-1.90665642262,-3.13422258924,-1.41915189871,0.764408510326,2.47078078792,5.8761122959,9.12558650372,12.9031751945,16.6865900784,16.2658908196,15.4971949374,13.5785283338,8.80837268743,4.62162961401,2.91767079862,-0.401107873937,-0.721149277595,-2.83013466965,-1.69174833104	4	norm	0.08	264000,,
283243	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	7.01933824876,6.21371432269,7.54496690241,7.75497391105,10.6581228907,12.7521229559,14.3453689464,19.1294074993,23.3587825527,24.8647673353,27.367195018,26.1215152198,23.5897021986,19.0580492219,15.5869968606,12.4763887353,9.51664461733,7.59716135186,6.93059472022,6.30313949978	4	norm	0.08	264000,,
282287	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.35481353445,3.8810638911,4.54530123942,4.20040752981,6.45712004181,8.26674145157,11.3207106145,16.3472202284,19.8440857258,23.3132635059,24.2189097074,22.493970569,20.4384806058,16.6411085377,11.6983739479,8.48197917229,5.80515405619,4.36517463456,3.57335023531,4.40240569064	4	norm	0.08	264000,,
280148	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.845554691189,-1.31982794455,-0.00169126293708,-0.474476044781,2.29703793967,4.17397240951,8.33578558829,10.6912486611,15.3768415638,17.9540570214,19.1388274326,17.183601189,14.8906742352,10.3231081705,7.63046844421,4.61901596938,1.50730289345,0.972869873104,-1.04804379607,-0.783408570674	4	norm	0.08	264000,,
282382	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	11.5909020164,12.181671977,13.2943967986,13.9742528624,13.886914528,16.6096299073,19.5569461861,24.6933495019,28.4291282753,31.058007494,31.4453124855,29.9949861919,27.4503563244,23.5027250592,20.5854067787,16.5939873714,15.4635599985,12.5636682226,13.2274860822,12.7665311625	4	norm	0.08	264000,,
281055	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-17.6295935106,-17.51981917,-17.5887746588,-16.3028932222,-15.8303477483,-14.1557437643,-9.08103260943,-7.10765997232,-1.7991824378,0.349553437168,1.73029150614,1.08265849052,-1.86115688855,-5.60713906923,-9.09242223534,-13.2633213616,-15.423365726,-16.5386151776,-18.2052798553,-17.9874167531	4	norm	0.08	264000,,
283709	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	10.333722489,10.3196845832,11.9425093486,10.9366476341,12.9017037444,15.7336454373,19.7788176399,23.7057256377,26.3360325527,30.113095836,29.8222040375,29.5473369789,26.1247776901,21.9228613007,18.289246626,15.4477293425,13.2039139244,11.1120848406,11.6743894173,10.1406413524	4	norm	0.08	264000,,
280760	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.511714503352,2.08226742397,1.50849886549,2.51028338147,3.47546501199,6.67853231749,9.64179770628,13.5078734006,16.3199819643,20.3758506016,20.3110089139,20.1210974095,16.8757530392,13.6796124675,9.26446177411,6.18754708725,4.27990062561,1.85987935869,1.36624574934,1.88125496081	4	norm	0.08	264000,,
280648	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	5.41075636592,5.90740236038,4.88322435627,5.63377097768,6.70927280465,10.1999554727,13.3110754833,16.0448053452,20.9043732788,23.4301474759,25.4408040887,22.8709461991,20.5557335013,16.5945876783,12.878986958,9.66809006379,6.99578830601,6.73902440191,5.76818542273,5.08138228821	4	norm	0.08	264000,,
282614	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-4.28195724478,-3.2495497655,-2.33779704618,-3.21990924873,-1.53620040526,0.941247248435,4.70972352548,9.4113842611,12.3756944054,15.575469428,16.5424505564,15.3470953829,13.1983953506,7.57265223299,4.3281314679,1.77113026817,-1.80339545788,-1.87768027093,-3.2486015953,-3.25363776771	4	norm	0.08	264000,,
281539	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	16.8643184437,17.6127118476,16.3692614287,17.3534259603,20.136956985,22.0418801867,23.9900452601,27.7205075599,33.4354599483,34.5829310483,36.6849297694,36.3680415934,31.6475008109,29.3482153333,24.4616087453,21.9755868753,19.0730349432,18.1062795345,17.2586621268,16.0583151398	4	norm	0.08	264000,,
282644	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	9.46545343878,10.4057226169,10.1846050374,10.8820417718,12.4812756872,14.9765431113,18.1003547113,22.4101883007,25.345744225,28.7951765055,30.8388802235,28.3656051382,26.2256285099,21.4131068814,18.7389898341,14.6964183131,13.2149798391,11.7155943732,9.5999888852,10.7822865748	4	norm	0.08	264000,,
280434	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-8.496247175,-8.48416809566,-9.27057849791,-8.02117067542,-6.43831401922,-4.14427431655,-0.285381850552,2.27529195733,7.26261796709,10.4722688577,10.7618129836,10.1755630404,6.70152313452,3.82114245692,-0.439704111446,-3.31661897748,-7.41897662832,-8.40044387188,-9.2121123042,-9.62381693845	4	norm	0.08	264000,,
281224	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	14.1868234833,13.9623336751,14.3949871679,14.8634980795,17.9082659577,19.8649610568,21.958560685,26.5796114851,30.3507868155,33.0833608137,35.3460603161,32.822352996,30.4308063981,25.8708878055,22.8272661639,18.7206529368,16.585539967,15.4512472346,14.3893651277,14.9051960156	4	norm	0.08	264000,,
281755	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	4.47653404933,4.04267348383,5.00666350468,5.52115089715,5.73408528928,7.8303045226,11.4180335554,15.0727945013,19.3670693921,21.4382847962,24.0425304574,22.0711726332,19.4441279518,16.420725527,11.3754947402,7.74065309776,6.74715378981,5.5792430098,3.58028128827,2.89335022613	4	norm	0.08	264000,,
283621	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-2.3668272466,-1.99327014842,-2.27945552352,-0.781557240854,-1.18333935613,2.41023600073,5.43184040013,9.52535530737,12.8185475828,15.5795318824,16.8069726634,16.1551165543,13.1034823198,9.28594049927,4.65046452623,2.73312678984,-0.929346192047,-1.67134013669,-2.79973228343,-2.0916228951	4	norm	0.08	264000,,
283625	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-10.3465031312,-10.6312416918,-10.5351519213,-9.89850118089,-8.75005885046,-5.30330946328,-2.48131746244,2.37757910966,6.05042717217,8.01561711268,8.80505788352,7.88343826448,4.86632980598,0.793445374369,-1.45780512805,-5.47840022303,-7.53947402853,-8.40106565676,-10.4144202242,-9.49042711664	4	norm	0.08	264000,,
281425	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-5.81972343196,-4.5999797798,-3.77022639376,-4.25572283278,-2.74288598198,0.593305723328,2.81036241435,7.66973667232,11.2366526794,14.1671090739,15.004284917,13.7295820252,9.82045895207,7.39766047281,1.99507422813,-0.273510915068,-2.5212202882,-2.95397042547,-4.46041498188,-5.57022375085	4	norm	0.08	264000,,
