ID	X	Y	cluster	func	noise	original_trajectory,,
281233	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	7.56076883588,8.56760041477,8.02167875592,8.93083883891,10.7428692434,13.0000499565,16.4214309759,20.1176490906,24.4082335787,26.3368178591,27.6572404991,27.6085229786,24.0376067496,20.5272812374,15.0110774143,12.4229048331,10.9394211706,9.96771387333,7.41728452377,7.24517345557	4	norm	0.08	264000,,
282151	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	7.41519841989,7.76538134287,9.48145925986,8.56821802158,10.2072373515,13.3091403776,17.1896268319,20.3580897085,23.5781138536,26.9736894631,27.2446229581,27.2072138797,23.7057813316,19.6404079573,15.4966512467,13.4146756311,9.94954494711,8.53766331477,8.10530887077,9.02666768081	4	norm	0.08	264000,,
282028	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	7.8180949964,7.27217739904,9.17289928947,9.72669596575,9.76762328826,11.975780208,16.3026836124,19.9193728186,24.368965057,26.2335007412,27.2383401063,26.3404753225,23.8927837211,20.2652271641,16.6707241974,12.5530035791,9.87526737465,8.86085536158,8.23611754928,7.22092940943	4	norm	0.08	264000,,
280159	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	9.55652150157,10.5496864712,10.230689508,10.2940660129,12.2015111234,14.1701359807,18.0939635788,22.8032575356,25.3702923076,29.4154602091,29.8245994453,28.7721997879,26.0394210137,22.5555460279,18.4076683765,14.5979174885,13.533672002,10.9835386696,10.8687020956,10.455394292	4	norm	0.08	264000,,
283824	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	6.08403183003,5.89707492734,7.11205395834,7.51817129913,9.61441321695,11.1710340793,15.1364552188,18.6122563458,22.6468395519,25.6167156459,27.147049519,25.9940618491,22.7286020748,18.6097926815,15.0972784848,10.285027608,9.74568795685,8.14658963342,6.00520217248,5.70713523157	4	norm	0.08	264000,,
280427	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-18.7381180193,-19.5068825337,-18.4690028739,-17.6800515055,-17.2664523385,-13.742561448,-11.1091575805,-8.30604260317,-3.02329611362,-0.891323021615,-0.155961123316,-1.67845770409,-3.08297778382,-8.17216556461,-10.7505096407,-14.9082793847,-16.3577925565,-18.5453762484,-18.9010680161,-19.3939949094	4	norm	0.08	264000,,
282136	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	17.2527661336,16.4241666366,17.8500915109,18.0738794272,19.5944336666,22.3426876143,25.9468875817,29.2810645095,32.6269156187,36.5982324181,36.9154021169,35.17050181,32.2686820693,28.3825591457,25.1890936483,21.5394534709,18.6178379624,17.3176350396,17.6995010385,17.3056073334	4	norm	0.08	264000,,
281692	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	13.0840659477,12.8248861952,13.1783977149,13.5272362378,15.5893087669,16.5933821169,21.4297602805,23.7288741196,28.43909905,31.5340982727,31.9526050251,31.4925279793,28.2853157811,25.5754293925,19.8725496401,16.6944799189,16.2087426452,13.2805475521,12.965100354,12.4888368233	4	norm	0.08	264000,,
283135	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-5.9365329538,-5.13424750287,-5.13481676327,-5.40282016004,-3.46966801658,-0.978346897048,2.08312453879,6.24004501287,9.13076996004,13.1415310567,12.9749410556,11.7871286896,9.10422236678,6.67305436263,2.0663133243,-2.22527308354,-4.44185650844,-5.93722954021,-6.63564004218,-6.14597765025	4	norm	0.08	264000,,
282156	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.41397025825,2.486807867,3.04851806206,4.81265068796,4.97049678871,8.10150515292,11.1220076765,15.9308294473,19.3923004502,21.8935242096,22.4495863559,21.8490395121,19.9353570356,15.4412586608,10.7821695853,7.8534620003,6.0906610361,5.43691248054,3.95578881793,3.39343547609	4	norm	0.08	264000,,
281768	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.30385348343,-3.28489866944,-2.93225813478,-1.57126613504,0.0753510493536,1.6210270851,4.33634137311,7.86434480239,12.2205562015,14.8391292992,15.7908575047,14.8666358579,12.0258580421,8.7108314031,4.97061494271,2.15851107227,0.100567031253,-1.47138578479,-2.35850047291,-2.80250753215	4	norm	0.08	264000,,
281387	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-13.8810516119,-13.7007615098,-13.573665777,-11.2721669996,-10.6054277883,-9.30485456466,-4.7540610284,-0.537260603541,2.96764193128,6.4005240914,5.8554874227,6.43818346325,3.34552061651,-0.773636291982,-4.35387943295,-8.20601055728,-10.1082304413,-11.3029735434,-12.6186309255,-12.9714069782	4	norm	0.08	264000,,
282349	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	9.52484585614,10.2366546666,11.8179951312,12.0855867594,12.1172804833,15.0111322246,19.4698413845,22.1751852388,26.098867113,29.3149509937,30.4857353812,28.854519691,25.6060619044,22.5310982766,18.3703068827,15.569416859,13.820479833,11.0165194928,10.0024186856,10.378184394	4	norm	0.08	264000,,
282649	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	9.72534971295,9.03773310456,9.92928544248,10.6627538237,10.4972782054,14.1937312793,17.0569645674,20.0746435297,24.0564128222,27.9163806337,27.8124753748,27.7456592709,24.2728847837,21.5533654585,17.0130774882,13.4417866403,10.7404165377,9.16178097831,10.1068324128,9.32840489113	4	norm	0.08	264000,,
283163	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	9.92173498421,9.94191553159,11.4344506589,11.0840880785,13.0513037688,15.9090536416,17.999686096,21.7314177249,26.361154634,29.8300576849,30.0713252845,29.1931063106,25.1635953671,21.7762866038,19.1449927379,15.0347259536,12.3484315737,10.5862557961,11.4816752787,10.3607952901	4	norm	0.08	264000,,
280202	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-1.56599342704,-0.379481617481,0.471693995303,-0.101914465314,1.5700792098,3.45838808877,7.39103065823,12.1612294632,15.9231269849,18.975600374,18.9086752237,18.0558909208,14.1517021814,10.3951664037,7.37774304406,3.97430528671,2.55058773053,0.807476399563,0.586208342707,-0.120019149853	4	norm	0.08	264000,,
281565	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-16.3582252502,-16.0607745442,-15.647215136,-15.4818666842,-13.86043186,-11.4999825268,-8.54113651973,-3.71546821554,-1.31090270706,1.68380587334,2.71705133493,2.51631575004,-0.0288205186264,-4.05008598568,-8.67572957091,-11.2750386291,-14.6735172849,-15.1891809207,-16.3107772135,-17.2439733311	4	norm	0.08	264000,,
282904	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-16.5346273999,-17.6149084459,-17.2239400687,-15.1561796702,-13.9791627862,-12.0458327201,-8.56156546917,-6.10999216904,-1.15498922291,0.989898247731,2.60406906047,1.34629327439,-1.64105723491,-4.75471190386,-8.97426769385,-12.9615489756,-13.9494257325,-15.589303245,-16.5166805061,-18.1893074774	4	norm	0.08	264000,,
281462	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-18.5396121899,-17.9594985236,-17.8139023206,-17.1974835614,-16.3429169831,-14.1314268125,-10.9238632517,-6.56712022417,-3.64495629409,0.451588625232,1.81143187212,0.171486396015,-3.85316948983,-7.22543867276,-10.4789317411,-14.8871289572,-15.2602230168,-16.7132833275,-18.5212823947,-18.2944850586	4	norm	0.08	264000,,
281454	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	19.3700900054,19.5202915019,19.4737553341,21.2735504304,21.6869685144,25.3461621539,27.4759657632,31.0472618825,36.3244737918,38.1596494757,39.8522741252,38.9663056336,34.9845688183,32.4895935587,26.791848096,24.694552433,23.1819395888,20.0038096778,19.4648773036,20.7364732199	4	norm	0.08	264000,,
282328	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-6.74216737231,-6.66552012934,-5.79453821076,-5.83601952472,-3.61331602793,-2.42481826133,1.12192422343,5.0117262992,8.58331748501,12.5003704906,13.5004358403,11.1639700018,8.90003345349,5.94563817653,0.0808483776209,-1.27360777354,-4.61879043399,-6.43480144471,-5.79527329425,-7.78131072184	4	norm	0.08	264000,,
281378	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-19.9310826686,-19.2221985493,-17.6954095406,-17.488854481,-16.3726730793,-15.0007710725,-10.4100498841,-5.96283371687,-3.53082884421,-0.00945575924415,1.3856837682,-0.231687233169,-2.41790388347,-7.38109748494,-11.290831578,-14.5619647618,-16.9421607934,-17.8304084249,-18.6318608315,-18.0857714947	4	norm	0.08	264000,,
283099	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	16.798704175,17.1195205362,17.3455329504,18.0011622611,20.4196246933,22.0111170024,24.6591462417,29.4038307742,32.8924360192,35.3651437246,36.0402040335,36.6543276341,33.5644205678,28.9554806426,25.9827177766,22.6137138929,19.8956169774,17.8485336155,16.9649172401,17.8674425465	4	norm	0.08	264000,,
283289	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	5.1632400321,6.05845398371,4.71691344638,6.49802526914,7.62022234604,9.83307529052,13.289858647,16.0600142957,21.6102515307,23.2032958759,24.3597698545,24.3107632818,21.5283055241,16.191140561,13.3250203718,9.21408597267,8.53342326322,5.70228547176,5.74263070341,6.05996289311	4	norm	0.08	264000,,
282750	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.204109088,0.879948564544,0.8485323569,1.79616082089,2.42693466236,4.43470919636,8.41033945626,11.5534359559,15.5526345788,19.0904588987,20.5967382968,18.7659734462,16.4089857597,13.3438219425,8.36514681759,4.57277691985,2.18195081047,2.12018185034,1.94850569153,0.488662067375	4	norm	0.08	264000,,
283692	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-15.3169020627,-13.5522076257,-13.829985854,-12.2158834368,-11.4836519339,-8.64335222136,-5.58490671015,-2.66662366708,1.88032967837,4.00616135693,6.41060685077,3.65099753795,1.32895722196,-1.54941071553,-5.97971557348,-9.39165726261,-11.8113383663,-12.2454998166,-14.1581560419,-14.5404851522	4	norm	0.08	264000,,
280506	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-6.76120522612,-6.16552233701,-5.86479732019,-4.56440030968,-4.93827128127,-1.05364415714,1.77645849738,5.21831236155,8.47770834745,11.5256733002,13.5361185758,11.9322229878,10.188506938,4.80085481966,2.12189267187,-2.48366265701,-3.25266173773,-5.72433580001,-5.49319035293,-6.58427307561	4	norm	0.08	264000,,
281430	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	6.37270264324,6.59663997665,7.12679774337,7.46452114826,7.95848370741,10.7062845609,14.8425528145,18.7985833573,23.0146344593,25.3396270337,25.6337808608,24.9724205346,22.1224207142,17.5888285753,14.9079796926,11.4300870313,8.32374566772,7.24741429291,6.84596060772,5.45654574047	4	norm	0.08	264000,,
281651	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-7.85734360428,-6.43524243693,-7.87379076082,-5.34162078642,-4.45940411442,-2.61765200332,0.488653576112,3.50747538165,7.67363864206,11.0931559571,11.8456269467,11.4261024105,8.78840852261,4.28330553314,0.509585011817,-3.0952948334,-4.7607103877,-7.31140821012,-7.05410023748,-8.37951120559	4	norm	0.08	264000,,
281548	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-11.7493528458,-13.2926590057,-12.7977928807,-11.6622983236,-10.2669149119,-7.97965175219,-3.6256814679,0.429732137614,3.5742681314,5.93541716619,6.47320526739,6.65824393806,2.68791429711,-1.27321719525,-3.40106393315,-7.85824416955,-10.3571264529,-10.6475364663,-11.4724785824,-12.8893455615	4	norm	0.08	264000,,
282440	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	5.52937799157,4.35513889653,6.14981378562,5.4410141855,8.73556603414,10.0689774416,12.5851266719,17.3101894077,20.1388317887,24.0652489068,25.6856157493,24.7446713532,20.7461043736,16.6193353439,13.766007861,9.81197473205,8.40689021954,6.63344872019,6.00157711934,4.41370973383	4	norm	0.08	264000,,
281552	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	12.5999673923,12.5794972275,13.2452764964,14.3964397352,14.4957105535,17.8381758313,20.6804962178,24.3383968258,27.7076898813,31.3650394819,31.9998559302,30.754546453,28.7388528627,24.0067474908,21.1151103409,18.41324255,15.660976948,13.0847319608,12.6372922296,12.1636827996	4	norm	0.08	264000,,
280237	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-18.1298797157,-18.2199948602,-17.855322986,-18.3270611715,-15.3127991184,-13.6887614778,-10.763791842,-6.98290700875,-3.95643511177,0.0813567780304,1.55064505612,-0.924177105444,-2.12997756291,-7.29359374239,-10.0052239494,-14.1426304076,-16.9007126707,-17.1748539859,-18.1076139033,-19.6408689128	4	norm	0.08	264000,,
283207	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.77235415993,4.16949408294,3.35099519829,5.03304971594,5.309734292,8.85554495795,11.9664368452,15.8021315305,20.0307501005,21.4132135083,24.0715517837,21.974256133,20.4055060829,15.8291005778,11.6550810485,7.88561099536,6.17922373574,3.9644230899,3.19438317131,4.50912528633	4	norm	0.08	264000,,
283484	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	10.1555781498,10.1186358208,9.13712465603,10.3586869991,11.8075110783,14.1865359688,18.0490644929,21.1010451102,25.7122104973,28.9383275036,29.6795049021,28.8494630722,24.9836843664,21.4953189106,17.7605671485,14.8607309523,11.9059124277,11.4468581949,9.02142132029,8.65360966449	4	norm	0.08	264000,,
280421	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-16.3599315463,-16.7315749515,-16.6027365526,-15.224813101,-13.4006654511,-10.6667385073,-8.33024720736,-3.47210351189,-0.227499309375,2.82555575431,3.75646403343,2.95039388404,0.318511828691,-3.26178818151,-7.21972663161,-10.4930954134,-13.5158842718,-14.1529083753,-15.4823361932,-15.893333434	4	norm	0.08	264000,,
281567	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	14.8959914393,15.0210185869,14.9893265153,16.3444014314,16.8885537886,18.6187974562,22.3876123406,26.8031093118,30.4817268897,33.4539485651,33.2186855572,32.8595504836,30.2646890702,26.1483413702,22.0963649479,18.1767614944,17.2899994889,15.7696294802,14.1902550551,13.357006087	4	norm	0.08	264000,,
281748	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.92171453388,-5.01461056116,-3.176897339,-3.6300247626,-1.00962422859,1.00675717271,2.7459477757,7.87432872587,10.6518529689,15.1265636002,16.0597898716,14.0880205566,10.7461360826,7.32166332069,3.45807689027,0.407643178697,-2.42188762161,-4.24074736324,-4.95230548194,-3.68375776694	4	norm	0.08	264000,,
281436	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-4.9714540145,-4.45911013959,-4.48796665291,-3.54007134577,-3.17143758064,0.335246233969,2.29294571913,6.38097203283,11.546280235,13.9067766215,15.2197425661,14.0906200346,11.7698886504,7.83943492159,3.85534089117,-0.822153779981,-2.45264308529,-4.35927991377,-3.9228127505,-5.43729353861	4	norm	0.08	264000,,
282268	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.40207194779,-2.35425779246,-2.22112335524,-0.655356323551,-0.0312846688885,1.83870991232,5.01437725003,8.27097483433,12.2183463041,15.8504362485,16.5714520435,15.1695296246,12.1827975936,8.60485566162,5.52146601567,3.12940148379,-0.27747708549,-1.70880511759,-1.59626125899,-1.70564105079	4	norm	0.08	264000,,
283211	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-1.442741722,-2.32447665653,-1.29124317645,-0.737886890384,-0.462731735371,1.55891821633,5.3798705207,10.5671964616,14.2598337802,16.3817560545,17.3414266719,15.5960244763,12.6439184809,8.81823917173,5.18928886355,2.86435050677,1.17260110422,-0.262071183209,-2.27392360741,-1.87923921919	4	norm	0.08	264000,,
280858	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.64900182166,-4.6121703588,-3.77931780007,-2.05151262272,-0.815518798664,1.58868931892,4.10577355563,8.16003704492,11.7355731669,14.8736233669,16.5005393218,14.5100918155,12.408013828,8.81134725526,4.55333151605,0.308104143022,-1.26777052781,-2.25985361577,-3.21416188806,-3.5858419252	4	norm	0.08	264000,,
283689	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-14.9167725962,-14.9302902559,-14.5154757834,-13.1038932603,-13.4071349512,-9.78218810944,-7.48807533457,-2.32870850176,1.61886618067,3.88278076885,5.43087296082,3.36997713585,0.226645348335,-3.03172632827,-7.18037807916,-10.6129922148,-12.4572226383,-12.9587901153,-15.5477650344,-14.1806441807	4	norm	0.08	264000,,
283369	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-2.11971061084,-1.75029710217,-2.29146435765,-1.37217336913,-0.93906918,3.04063946726,6.18293238257,9.85147405168,12.3150247564,16.0043347091,16.4484015937,15.8103662966,13.5368742427,8.36690562418,5.29088235527,3.05329270691,-0.321588694075,-2.27812159298,-3.02267094649,-1.94638621602	4	norm	0.08	264000,,
282603	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	10.6768091772,9.76440904118,10.5204677208,10.8272614196,13.4233892571,15.90574683,18.9970707874,21.9735429089,26.9603497894,29.1383709928,30.1938750339,28.6459297403,25.5582928835,22.7979992043,18.933487747,14.1193544781,11.8993481848,10.4375254007,10.3062220888,9.83344434935	4	norm	0.08	264000,,
281981	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-9.86050167821,-9.6958041587,-9.58623984194,-8.84870395931,-6.40792128512,-3.79043064446,-0.548391796937,2.54917408756,5.83575961065,8.67085473401,9.52743285044,8.97112129391,6.06417575468,2.0495757869,-2.31489563506,-4.02911037633,-7.80232482842,-8.99610147954,-9.26081656143,-9.0707685444	4	norm	0.08	264000,,
280949	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	18.7304546646,18.7129314871,19.0147792785,18.5764608037,19.9683505631,22.3651972272,25.3751535195,29.9552304967,34.1335467703,35.9249905149,38.5236176782,36.4621187978,32.9799743132,30.010661771,26.8071670049,21.7799184805,20.134579833,19.2622660234,18.6392518998,17.5899523102	4	norm	0.08	264000,,
281792	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	2.22129222044,2.08165389632,2.25602751964,2.59086695158,4.47487322227,7.29939469815,8.59067053259,13.8670088135,17.2428675657,19.9772225054,21.4672553688,20.5673178431,18.2158876832,13.6738256546,9.17538751439,7.30629127715,3.66001986743,2.78736913096,2.6066434573,2.45788944842	4	norm	0.08	264000,,
283437	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	9.03284029352,9.83041186279,9.02949604941,9.87362535873,11.9668101016,13.6578718108,16.5253142127,21.1495399806,25.1514039089,27.4141993283,28.815449913,27.7284114213,24.3322201357,20.5837608762,16.7929309824,12.9679906723,10.7998190744,9.31027795889,8.33157928897,9.58070681376	4	norm	0.08	264000,,
281053	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	7.62098725952,7.52601644711,8.65699265014,9.95673894389,9.89357505022,13.1165029634,16.5511931195,20.8005974302,24.8940923535,27.0790923109,28.4527337863,26.534402951,24.8899265674,20.246846227,16.6293499019,13.5031049144,11.2341178506,9.8143172613,9.15862362838,7.65218607755	4	norm	0.08	264000,,
282037	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-10.0618160708,-10.7159922237,-10.4246142102,-9.74290638526,-8.80879619176,-6.2529847447,-1.85923397496,2.3606654609,6.26065406064,8.20698233032,9.18711149183,7.66414337716,4.71643153574,1.71254112036,-1.58074164591,-4.96977506011,-7.95144696524,-9.77138542581,-9.84844888235,-10.5631952715	4	norm	0.08	264000,,
283334	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-14.4420269381,-15.1835709045,-15.5063714363,-14.6882985889,-12.1613001945,-11.0707247993,-7.43612691644,-3.19028297887,0.597959422728,4.42685878088,4.32379652514,2.66621692167,1.64814725494,-3.26988438799,-7.9123038899,-11.0458154396,-12.8354216366,-13.5443556579,-14.0027939569,-14.3994494801	4	norm	0.08	264000,,
281155	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.21775791418,-2.64923779901,-2.56210090401,-2.74237313777,-1.48604588137,1.8886073854,4.84946991083,8.06820733708,12.6613974993,16.0739417464,16.8582637608,15.9265717108,11.6776278482,9.20401628328,4.12981869983,1.36103759528,-0.813027152938,-2.59375269885,-2.09750820342,-3.8473672723	4	norm	0.08	264000,,
281197	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	17.327648065,18.4801484352,19.1112469855,18.1475838866,19.6197174406,23.3867282016,26.130954673,30.6775086573,32.8219718375,36.9531592386,37.2308570683,36.8674584807,32.9959177526,29.1087944297,26.5152449881,22.1978293333,20.7254413687,18.3596933317,19.1759141357,17.382801886	4	norm	0.08	264000,,
280055	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-7.46642299507,-7.9227666778,-7.68223751868,-5.71232614994,-4.43518948805,-3.27484114521,1.20850551349,4.26064696337,8.90825988222,10.2942295274,11.6319178895,11.2040636161,8.76713163755,3.96669734639,-0.0536989950328,-3.48065147218,-5.86819740268,-5.71496920486,-6.81703942549,-7.70491646409	4	norm	0.08	264000,,
282610	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.93135402244,-3.67149640388,-4.15971857866,-3.50035433671,-0.539505191822,0.342684357406,4.76491174635,8.21049423495,12.4026453781,15.8070848795,15.7748836076,15.312191662,11.2946295774,8.65968583899,4.58873488914,0.248690080754,-1.29197478884,-3.3236714785,-4.09370953769,-4.10534676723	4	norm	0.08	264000,,
