ID	X	Y	cluster	func	noise	original_trajectory,,
283383	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-15.9717400211,-15.3461851424,-14.9450590179,-14.5043161165,-13.1018032065,-10.0743250138,-7.56294746977,-3.81689121317,-0.0351168145488,2.2793831061,5.08190235407,3.75900253642,-0.711348470667,-4.14189309039,-8.42408055326,-10.9411745803,-12.7079448911,-14.0127480085,-15.4853410945,-15.6687698151	4	norm	0.08	264000,,
280619	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-16.3344900538,-16.3403040795,-15.8941540806,-16.7907255802,-14.3264383686,-13.118633573,-8.89500703274,-5.54591094256,-1.20998889175,1.15075049798,1.7705998762,2.43340947308,-2.11513311282,-4.9412556981,-9.13259536316,-11.6729868023,-14.9857569942,-15.9648256363,-16.3658224284,-17.6928775591	4	norm	0.08	264000,,
283171	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-8.16880740562,-8.66956967134,-7.20497996456,-6.66730200142,-5.62150091662,-2.19141916753,0.416519059943,4.63063084073,7.08437373335,10.8810457718,12.0914124337,11.051207278,8.02407828394,4.654616834,-0.424717787791,-2.33532691059,-5.67967497038,-5.97918990326,-7.68693344074,-7.72591836591	4	norm	0.08	264000,,
283156	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-10.9547976979,-9.04397765094,-8.62505223172,-9.06253335657,-7.2519466466,-6.07966383175,-1.69817436521,2.91702362644,6.7076528051,9.38227110748,10.6781411724,8.01580239843,6.84774015594,2.1414361599,-1.86956112273,-5.27317704418,-7.65834385976,-9.70815584361,-8.61392190843,-9.33885401094	4	norm	0.08	264000,,
283855	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-11.5458569763,-11.8370602152,-10.9977110334,-11.7745710869,-9.69830214699,-7.20496069145,-4.61326243124,-0.79667988308,3.1020196966,7.34723665105,6.70946907682,7.26745421969,3.88898504689,-0.611082087338,-4.04519431225,-6.70127308672,-10.2269910523,-10.609499529,-11.2809107742,-11.2019706058	4	norm	0.08	264000,,
280676	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-0.807230351547,-0.897004843926,-1.14497490057,0.516399145462,2.14393079092,4.23949191737,7.04865814091,10.8218317552,15.5738703514,17.6690382461,18.233774435,17.0396416643,14.9468611765,11.4475588773,6.70104196137,2.95966836771,1.67586478407,-0.368871550902,-0.0902127868545,-0.952255859778	4	norm	0.08	264000,,
283864	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-12.8274718466,-13.0354507829,-13.5592162391,-12.5799433291,-11.0614199556,-7.85834688917,-6.46988286616,-0.72264960897,3.07110087011,5.85494665788,6.41688912403,5.86808001662,2.03631535502,-2.12174986429,-5.3815674206,-8.05733167528,-11.3351610467,-11.9611016837,-12.3504223885,-12.607692714	4	norm	0.08	264000,,
282261	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	0.688285231498,1.85523218044,1.52241121863,1.37612410156,3.86878287542,6.14004485654,8.74515798877,13.6327127031,17.4842092918,19.2212620284,21.6123607439,19.2835411675,15.9133545195,13.4921441519,8.39714279099,5.94323466715,3.70684347434,2.48425773568,0.836925372925,1.05303516863	4	norm	0.08	264000,,
282816	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-19.3763609018,-19.4384062484,-19.3047717599,-17.9914545661,-17.6280053702,-14.4205580603,-11.7859027845,-7.44374074368,-2.58829969102,-0.978166044252,0.331628479153,-0.803004905345,-3.94384959498,-7.72124082081,-12.2253747183,-14.3867296065,-16.8245936352,-18.6081664389,-18.2694291999,-19.2676692973	4	norm	0.08	264000,,
282036	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	13.361779234,13.0303486937,12.9912102972,13.7365552716,16.1177371469,18.3364418703,20.3676970431,25.2633615787,27.7025653389,31.7460564529,32.5389927131,32.3549933363,29.062846844,25.2240532528,21.0479995856,17.2009214872,14.3861117406,14.3266150734,12.2098971023,11.938095134	4	norm	0.08	264000,,
282464	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-7.13726773498,-7.62405934598,-5.83701403293,-6.02677156728,-4.94558249266,-2.6668992129,1.29794545838,5.61464407102,8.65765759834,12.4886164364,12.7037591218,12.3385371616,8.97491039592,5.01161251138,0.484700744975,-1.19487524499,-4.94111020808,-6.21616847093,-6.86494612047,-7.58595853182	4	norm	0.08	264000,,
283267	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	4.16763006653,3.24644200256,4.6811755762,4.07396327945,5.56868244506,8.5864414261,11.8414922519,16.4475574484,18.7968888417,21.7402137545,23.7752431845,22.2031642027,19.2574181598,15.6508206457,12.4373281117,8.02640531151,5.76246755818,4.31704392749,4.02649859358,3.09416535968	4	norm	0.08	264000,,
282317	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	1.75478967446,0.606537955668,1.54465263495,2.87841571288,3.01367597473,5.38327006392,9.90790187458,14.2065290047,16.9480815683,20.6979989165,20.8329310361,20.7976923771,17.4791860886,13.978986945,8.62772741029,6.13232054503,3.65586398102,2.60563161875,2.50351100148,1.86883106537	4	norm	0.08	264000,,
283568	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	16.9821188004,16.6836954631,16.2466564726,18.4467166026,18.9148043196,22.3055805046,24.6823340098,29.0717344241,31.7595745216,35.0601461671,36.7671723999,36.2233102347,32.917663523,28.531248445,23.8561011619,22.3619168173,19.504613835,18.5084764509,17.9951777089,17.3938333621	4	norm	0.08	264000,,
283014	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-8.80803340993,-9.84923264274,-8.93445002525,-7.96069514841,-7.14743372027,-3.66336650091,-1.59408741806,3.31332164724,6.41957496592,8.97068344295,10.675105761,9.14378294116,7.39386270044,3.71032725001,-0.563199937112,-4.5843908428,-7.20270529409,-6.96412985547,-9.03290763085,-8.57952544253	4	norm	0.08	264000,,
280821	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-4.77773851444,-4.14914231713,-4.61274238818,-3.61144445129,-1.37886672638,0.776788644848,3.24485161526,6.40949028817,10.5996857701,13.7128488806,14.2412024337,14.0120754822,11.6806198888,7.89144449393,4.02560598178,-0.300749450605,-1.33745382129,-2.91971472239,-4.15102903425,-4.44831766787	4	norm	0.08	264000,,
281915	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	18.3362228552,18.1099451043,19.8735968753,19.6274902988,22.3188612952,23.1279432073,27.0438581599,30.8819067006,35.0785680344,37.4816439428,38.2529608985,37.724241611,35.6663051461,31.7768630275,26.2381789339,22.9926350933,21.2775778819,20.7575615798,19.410289713,18.0662358444	4	norm	0.08	264000,,
281952	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	14.7362946133,13.6934790687,15.0465112696,15.9420727061,17.2419656595,19.3559894306,22.5496291512,26.3369706291,29.3576674897,33.7920388469,35.0959110121,33.7079570924,31.134791586,26.787366993,22.5333824571,19.3462885941,16.7070416758,15.2588363193,13.9401931868,14.7877487241	4	norm	0.08	264000,,
280107	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-14.1626172696,-13.1302194376,-12.1147837781,-11.5922509881,-11.8280540659,-8.25692238253,-5.69543319571,-2.10569475544,3.16815465026,5.91040448336,6.66998411351,5.78404902738,2.39616904032,-2.1978329307,-5.59950621145,-8.81786396989,-11.4706369781,-12.1107232147,-12.6029322194,-14.3058530957	4	norm	0.08	264000,,
281017	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	17.259353091,16.1523998765,16.5769092741,16.8075851026,18.6603623152,22.3000779344,23.9944185083,29.1252410137,33.4633527738,34.7122539029,36.2660505127,35.9495042567,32.591646774,28.7601138862,24.599495455,22.39749831,20.0911449907,16.9210739398,16.4943317723,17.4528767418	4	norm	0.08	264000,,
283747	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-5.87272704398,-7.05882440291,-5.64680448744,-4.470595084,-3.81331615288,-2.38986388924,2.2395050199,6.14700037073,10.1781620106,12.4183675606,13.5721063833,11.8054327048,8.83081731745,6.33194560371,1.64713759414,-2.55039450687,-4.06703455753,-4.91735200744,-6.31892669909,-5.76983215525	4	norm	0.08	264000,,
280596	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.44869041564,2.35537406222,4.10471660207,4.47656609837,5.36247437607,7.88434503584,11.7747021896,14.7634063077,19.3994610885,21.2580491301,23.2434105293,22.7735417421,18.9166770979,14.9663680204,11.7475495822,8.87331066195,5.991268361,4.73752745309,2.8680271342,3.6992050143	4	norm	0.08	264000,,
280923	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-12.2597693128,-11.8462479158,-10.9072853184,-11.2956293933,-9.11570966325,-5.87459457708,-3.05708831606,0.763562363953,4.8390472648,6.70981431713,8.78504875716,8.06329758101,3.73909127928,-0.201003400287,-3.78754392529,-6.8036467202,-9.5028759474,-10.4166955452,-11.0180096708,-12.3563787837	4	norm	0.08	264000,,
281190	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.24453619348,8.69397038711,8.23671639798,8.53202266235,10.3994289867,11.5403589653,16.2706773216,19.8160418911,23.6336491629,25.7292221607,26.8880553841,26.5925438671,23.4259330951,19.2472291358,16.5315343042,13.2204428031,10.6813327219,8.03347105069,8.89695666222,8.56060891477	4	norm	0.08	264000,,
283970	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-6.11103643977,-4.93322957344,-5.1327635834,-4.03840808145,-1.56300812951,-0.521392287888,3.36427792626,7.49995584772,10.3456194697,12.7479519141,14.0268316804,12.6785985109,11.6976554494,6.40032767628,3.98105976393,-0.99997258122,-2.54529118945,-3.93100732439,-4.83247352597,-4.24364333422	4	norm	0.08	264000,,
282592	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	16.2812080612,14.7381960239,16.0657739582,15.8208848719,18.9219289372,19.8008610815,23.9571442839,28.1867849771,30.9943800381,34.6567931871,36.0595324488,33.9323280176,30.563586767,26.6526868242,24.4196823703,20.8486123093,17.4561194368,17.6112955773,15.1878864972,15.1804488184	4	norm	0.08	264000,,
282702	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	8.19969556728,8.85252295741,9.4331305379,8.93341349539,10.7680481653,13.4073035266,17.3292102985,20.7225082956,25.2627003359,27.3533499052,28.6688365443,28.3218124299,23.6454684527,20.3269846527,16.1778010568,12.7252997467,11.6980751138,9.57954605336,8.19902995431,8.57871914288	4	norm	0.08	264000,,
283622	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	7.79194330202,7.03421623245,7.40439363411,8.57784683158,9.80289660001,12.8741548962,14.5958098588,20.3564056808,22.4969415045,26.228365325,27.3402705054,26.8308317612,23.1955392823,19.2523495152,15.7342867352,13.0585157974,10.0834045216,8.46096947847,7.58055148136,6.74306262065	4	norm	0.08	264000,,
281212	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	6.13844353693,5.61985085182,5.88222574285,6.56793665429,9.9351966236,10.5119330821,14.5479694585,18.097460524,21.5033140473,25.2440015171,25.6514808698,26.0552830723,22.7484347338,19.1751946352,14.7092527839,11.8367762875,8.73049211358,7.7305088855,6.49697064275,6.13629298284	4	norm	0.08	264000,,
281150	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	10.9804662663,10.767732275,12.2853565868,11.574872129,13.6000042504,16.5845622714,20.1368088327,23.250316738,26.0931791383,29.5205420298,30.8493035887,30.5651629566,27.1828206806,22.3442873899,18.9749066134,16.7196332279,13.6841243418,11.5646756562,11.7875829076,11.9829323506	4	norm	0.08	264000,,
281166	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-6.16388008753,-5.2890140355,-6.2378413949,-5.3266877301,-3.12467669342,-0.853355263238,2.91716050319,5.94972292264,10.5211476197,13.3717941881,14.7102532761,13.346288999,10.1561393009,5.43775871183,2.1519511648,-0.0513580661652,-3.37660649217,-4.49579375895,-6.2503227163,-5.09049223041	4	norm	0.08	264000,,
281079	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-15.3059122321,-16.0727132106,-15.8571560208,-14.9026398629,-14.2546466234,-10.2196709785,-8.53695695521,-4.71047066533,-0.694117996505,3.16317748527,3.01607519728,2.36290803844,0.8220548651,-3.68721829345,-8.24397982351,-11.1235215684,-13.8716515958,-14.0720893354,-15.1529834772,-15.0771819294	4	norm	0.08	264000,,
282258	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-11.5476781673,-10.8122374531,-10.7417612939,-9.03005971478,-7.85742749893,-6.45920836016,-2.14884011573,1.8237077571,4.52799182454,7.88682698978,8.73953331149,7.66062092121,5.94854625681,0.734226184726,-3.1641009085,-5.30233680808,-8.62357004895,-9.87783052683,-10.6407181911,-10.450813903	4	norm	0.08	264000,,
280862	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-17.1650865842,-16.4900443575,-15.9843692934,-15.6406581262,-13.1960971083,-11.0001893324,-7.88567316094,-5.15258156904,-1.20045510346,2.14238247331,2.93538450227,2.72583439359,-0.96815069645,-5.33848660076,-9.29958580097,-12.6257507554,-14.210798403,-16.5568892051,-16.3162704886,-15.9419432238	4	norm	0.08	264000,,
283578	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	14.0154907279,14.646846172,14.3756412407,15.7171388328,17.3083470225,18.9652779008,22.5662411202,25.1767978712,29.5187434598,32.1592349168,33.2638296745,32.5807154791,28.6979459713,26.246923498,22.7512226778,19.0156247931,16.5024460839,15.9226577907,14.5295123218,13.6028004807	4	norm	0.08	264000,,
283064	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-13.3158279851,-13.57957445,-12.3317873511,-11.7470482876,-9.62749294892,-7.48720264743,-4.23768702551,-0.347378365418,2.38479832527,5.7945925117,6.83225405794,6.25875675996,2.4913761353,-0.60496470786,-4.91606262798,-7.46808065307,-10.7299609619,-11.2303617019,-13.3952728375,-13.2197435878	4	norm	0.08	264000,,
280620	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-2.40237515339,-2.21973365395,-2.22677617209,-1.23251794066,-0.41488301806,2.74971879761,6.04556525656,8.53577877581,12.4668951242,16.3744695552,16.5061243466,15.975696244,13.4801464738,8.49488349517,5.12131439477,2.13341208799,-0.580577137233,-0.777527929613,-1.27413190487,-3.11798953568	4	norm	0.08	264000,,
280423	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-17.066893988,-16.2933937072,-15.6744203226,-15.6314089099,-13.3994998421,-12.2108556301,-7.66277381861,-4.68662344141,-0.268937633614,1.51088859112,3.470751068,2.32731592177,-1.28562846519,-4.8482915203,-8.43760470267,-12.5845793957,-13.3257966986,-15.7561266939,-16.5770092896,-15.4856062278	4	norm	0.08	264000,,
283072	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.52589148773,3.25247295932,4.17231561237,4.46584850819,5.44402176505,7.65332901329,12.1051508042,15.5486780758,20.390746535,22.2272463511,22.8679616051,21.6244565834,18.5844622275,16.2514211386,11.6683018268,8.72119269509,7.12773968645,4.95404315046,4.02714704763,3.79043506152	4	norm	0.08	264000,,
281613	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-11.6067640891,-10.3222421226,-10.7347480506,-9.716584437,-9.32478915593,-6.11398629153,-2.38838948257,0.0957542833879,3.56172695997,8.05040387674,7.65525238031,7.51931428395,3.77316188899,0.37486827996,-2.68081249373,-7.14125582976,-8.14625898305,-9.74264401313,-11.7921237575,-10.7098517899	4	norm	0.08	264000,,
281349	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	15.8167396792,15.0911433396,15.8890956998,16.2060649602,18.3861197123,20.4872870997,23.3659785928,27.001043342,31.2353333383,34.4701106576,35.9032873875,34.0082464503,31.5310677358,28.2445378498,23.938175408,20.8126705978,18.012641284,16.5121670235,15.5083409824,15.9562078023	4	norm	0.08	264000,,
283877	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-4.40064795438,-4.41403015789,-3.8833856119,-4.21624297716,-2.10810417161,0.0683675179211,4.3248465019,7.94745454685,10.3928494973,14.0248179965,15.3772692562,14.1986516162,11.0552040279,6.56066771076,2.96197344919,0.271669841646,-0.937341037467,-4.211851055,-4.85372346624,-3.40022666922	4	norm	0.08	264000,,
283583	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-10.2444263188,-10.3908155863,-9.49251783799,-9.85053465301,-8.20398826016,-5.53821700522,-1.76805586675,1.90249846083,6.39600318694,7.5715951037,9.20629306118,7.82626164056,5.55948514063,1.29210781997,-2.93255190632,-5.27818108454,-6.88756656752,-9.08191959045,-9.84136591686,-9.47249232686	4	norm	0.08	264000,,
281092	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-14.2834115308,-15.2053596435,-14.344109162,-13.6328297838,-12.4318765943,-11.0844978993,-6.87810408804,-3.23277202636,0.634661924938,3.14603232565,4.65400818358,4.22963458638,0.905110516471,-3.06536595571,-7.35097037626,-9.50428825056,-13.4998097496,-14.2618125686,-14.4574020869,-15.5802399061	4	norm	0.08	264000,,
282348	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-17.62313555,-17.3909044976,-16.5871736686,-17.665490211,-14.8114952753,-12.1228276045,-10.1636378239,-5.1018685357,-2.61203509144,0.119681931935,2.31269217667,1.76601429703,-1.47426294791,-6.36574884399,-9.52178578545,-12.2412679959,-15.1590856031,-17.3858224733,-18.3582796738,-18.4886078772	4	norm	0.08	264000,,
281086	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	5.46254344699,5.38357362458,6.41395873623,6.75588053249,8.24144566471,10.8248704465,14.1249061529,17.5260600662,21.8513486014,23.4295575975,26.099834438,23.4367725764,20.3795432156,17.9201285959,13.794070686,10.8995921531,8.56294266517,7.27064528181,6.35350557949,5.19791547584	4	norm	0.08	264000,,
282134	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-6.07165531997,-6.48679714937,-5.30615521832,-4.67358240493,-4.37741825636,-2.06575207833,2.60526022678,5.41596151447,8.90154733275,11.7969735515,13.618774083,13.061477268,10.3510159931,5.30623659514,2.83144799557,-0.727716521745,-3.24610238795,-4.05486705801,-4.80194531534,-5.03756642649	4	norm	0.08	264000,,
282187	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	12.3615095273,14.351499316,13.6114502046,15.5193295974,16.2282275836,18.130197369,20.677887804,25.1993420962,29.5606279179,32.1391350398,32.408989941,31.6576397635,28.410513307,24.7544177142,21.9561128011,17.4397483131,14.9777657634,14.9537151601,14.7341821964,12.8407658739	4	norm	0.08	264000,,
281749	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-2.96073047333,-2.44783119639,-2.29436554339,-1.7455267566,1.14429588691,2.81063214293,6.50944102789,10.3836722587,13.9145106268,16.8381510704,18.5492843559,15.8453136069,13.3917048841,10.4345152196,5.82983464084,3.82608270427,0.859677260304,-0.685661563231,-2.44568181785,-1.86131914761	4	norm	0.08	264000,,
282387	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	19.8703461409,19.2651332,19.7109683558,20.9954800951,21.5329193851,24.4481893897,27.6796369086,31.5263852782,36.5596822034,39.4107273775,39.9929266425,38.2781729628,36.0874985492,31.9535789844,27.4801484936,24.9849893581,23.071917374,21.1201273817,20.6593236112,20.2877946811	4	norm	0.08	264000,,
283172	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	3.16404123059,2.64448145609,3.7727325508,4.35458396954,4.05013383727,7.76021550007,9.5600338664,15.1454728811,18.5466607137,21.3548074954,22.9727151495,20.5487722604,17.4550704415,14.8187493698,11.410118786,7.17218961588,5.35906545971,4.32349569527,2.59462563038,2.77002093556	4	norm	0.08	264000,,
281504	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.22695472532,-2.64863605887,-2.82190648675,-1.25702177939,-0.166950563297,2.05932825556,5.57208363217,9.48360604308,12.749391461,15.902156579,17.7271575669,16.6428109707,14.3999429112,9.08939783318,6.08681365583,1.83670861752,-0.389907154094,-0.96255688938,-1.95417681238,-2.27311047954	4	norm	0.08	264000,,
282967	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-3.20528100272,-1.68739243793,-2.58773058269,-1.27561106074,-0.505328701469,1.49067232179,4.50126938598,8.93202764519,13.7014004428,15.9916643081,17.280194211,16.7457498668,13.3083776502,10.1996871388,5.70972286095,1.65902249409,0.246176167345,-2.00476760131,-1.52121271149,-2.73373877541	4	norm	0.08	264000,,
282423	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	16.4022791477,17.4361086217,17.7401927629,19.2559057265,20.4641397365,21.5704860913,24.5786433689,29.0470136584,33.7277465528,35.5491877764,36.2664266621,36.007418814,33.1356871257,29.9480210376,25.1329081524,22.7641273103,19.8431381581,17.5147447306,18.2736953908,17.4903115583	4	norm	0.08	264000,,
280032	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	-6.53980527895,-5.97542571093,-4.68372671464,-5.26598096894,-3.43529888131,-0.060776337982,1.36873624919,5.3309973,10.0345921016,12.9630215089,14.5678633745,12.2387036303,9.39640662093,5.66415595992,2.39360903978,-0.142293313457,-3.39436932047,-3.89951827881,-6.23516524131,-6.13276191619	4	norm	0.08	264000,,
282727	0.0,1.0,2.0,3.0,4.0,5.0,6.0,7.0,8.0,9.0,10.0,11.0,12.0,13.0,14.0,15.0,16.0,17.0,18.0,19.0	18.3540941332,17.4606010422,18.1722185608,17.9004398684,20.5660697702,23.0177336491,25.0295561426,29.9272203776,33.4495755437,35.8975089758,36.897948473,35.7853692667,33.5008351734,28.8816445189,25.6776713984,22.9678385504,19.2211945208,19.2684886823,17.0602958753,17.8233274811	4	norm	0.08	264000