ID	X	Y	func	noise	original_trajectory
316538	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	195.539518843,198.977159054,200.077775369,202.328630043,202.345273354,201.489902848,201.53200315,203.096271468,203.155909766,202.561087393,202.809293547,202.25158753,203.191244056,203.014628259,203.555846362,203.249313124,204.629063974,205.739517868,205.48181918,208.363890175	tan	0.04	308000
317692	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	188.774068716,190.797077291,193.4492694,193.824923866,193.560326333,193.342481621,194.71534549,195.020212698,195.194044829,194.012113606,195.572764212,194.95467991,195.4817905,195.978245531,195.250872317,195.150573006,195.47162084,196.997014629,198.118664814,200.653840273	tan	0.04	308000
319647	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	196.768835671,199.599503359,200.808226769,201.669603457,200.600618418,201.935600248,201.815937832,201.787044428,201.2805146,201.448715001,202.300062151,203.367360119,202.063912161,202.568417255,203.393789386,203.228425385,203.513041609,204.770693953,204.997046774,209.410113261	tan	0.04	308000
317766	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	183.249028707,187.588391695,188.95463075,188.786237427,188.976438186,188.57796699,190.705403758,188.979774719,190.636655385,190.064286799,191.012942225,189.576378673,191.638541305,190.164534296,190.141880397,190.870663371,191.814842489,192.227809284,192.511651424,197.597886629	tan	0.04	308000
318520	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	180.30483622,181.596198797,182.762222017,184.155451107,184.333439005,185.761137573,185.117732601,184.409375452,184.983905922,184.977539496,186.477566276,185.422389541,185.54131058,186.539550337,187.070012566,187.751624551,187.850951769,187.324335192,189.270326392,193.057362148	tan	0.04	308000
317089	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	202.863829062,207.42909792,207.541073387,208.941179406,209.37003496,208.783535523,208.906302979,209.933669294,210.160972199,209.071944944,210.849981271,209.907087126,210.94075517,210.940683379,210.237443511,210.778286015,211.96385403,212.398927175,213.455915969,216.231187916	tan	0.04	308000
319686	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	189.048101853,190.845427721,192.129363626,192.326874177,192.392376741,193.094632213,193.65009237,193.444194847,194.918415667,193.803193416,195.444969289,195.533857499,194.309674217,195.398965386,194.668796415,195.928471351,196.759815302,196.900184796,197.946386678,201.320217483	tan	0.04	308000
318048	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	194.029718529,196.850542228,198.74077794,199.736689369,200.527714169,199.312700115,201.065043046,201.144591592,199.925284468,200.420386458,201.220640232,201.12387768,200.79857791,200.837861181,201.726847521,202.06951915,202.296273445,203.683573154,203.76413967,207.843170591	tan	0.04	308000
317987	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	195.321112871,198.052576925,200.256632742,201.494642635,200.33627807,200.778451508,201.704093807,201.819601464,202.057275958,201.39664023,201.470206052,202.736542948,202.361229151,202.404456364,201.767851172,203.159072413,203.295261128,204.725153102,205.837794732,208.658607558	tan	0.04	308000
318958	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	201.438784733,205.575258714,205.322445996,206.518141994,207.216354541,207.959987233,207.858643718,207.967006248,208.089829971,208.688939065,207.84349213,207.666989323,208.093272959,208.163832969,209.306560707,209.054463089,209.310232675,210.766410179,210.17880006,213.264432039	tan	0.04	308000
316927	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	212.615176726,215.699203796,215.560836539,217.125699035,217.201107685,218.118061559,218.501404124,217.130018788,218.975468502,218.066787631,218.731492216,218.092497937,219.191483247,219.500361982,219.792181035,219.569781857,220.209249453,221.130245864,221.978507493,225.362226948	tan	0.04	308000
318924	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	188.918136084,191.759514862,193.162914778,194.565911272,195.191903971,194.109702714,193.974841745,194.214445787,194.509057363,194.665641575,196.084889252,195.822525485,196.823027364,195.803291732,196.222004769,197.261924529,196.321758373,197.348254533,199.346044656,202.4371224	tan	0.04	308000
318369	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	201.89572475,204.729609778,206.972378009,206.141052549,207.17789355,207.663839406,208.717070664,208.671558982,208.735992721,207.568595859,208.113721756,208.59380016,208.770845361,209.749046362,210.131329193,210.367481212,209.055371248,210.271144749,211.508804487,215.875510705	tan	0.04	308000
318844	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	187.250649748,190.036089129,192.647672543,192.768801303,192.133025527,194.246163044,192.614843167,193.030436053,192.887228533,193.954089008,193.6876792,194.272279318,194.357099026,195.473239563,195.086766784,195.927994855,196.502174925,195.882053908,198.217425421,199.709095429	tan	0.04	308000
319505	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	175.060213605,177.372906744,178.356141997,180.34624184,180.252842926,181.031636354,180.478449161,179.939482659,179.773856522,180.54549618,181.634265417,181.194212314,181.890989692,181.349375415,182.208016679,182.826288288,182.074819905,183.847343031,184.236168989,187.744695695	tan	0.04	308000
319337	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	177.426482046,180.379358781,181.363610576,182.107113244,182.167122556,182.363636429,182.829651607,182.951824216,182.669489379,183.00254819,183.372671641,184.417446931,183.990732157,183.209045508,183.546679133,184.713060655,185.392244022,185.595476649,185.968449728,188.694463451	tan	0.04	308000
318664	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	200.284868146,203.509076123,205.019044638,206.747109668,205.902802484,205.811331584,206.710208904,206.130599402,206.501386697,206.375230855,207.980568739,207.365195196,206.962063441,208.851610888,207.228902897,207.392667958,208.27310516,209.75744105,210.358955681,214.324981388	tan	0.04	308000
317291	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	203.311092747,207.864420842,207.958296934,208.703005317,209.038966493,208.697818438,208.760355696,210.314712906,209.65540298,210.830508213,209.97989413,210.049362425,211.016690475,210.112550177,210.54167802,210.541200123,211.609452989,211.75605591,213.49369308,217.228737095	tan	0.04	308000
318377	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	190.88262226,195.258188989,195.862444306,196.302851094,196.691966863,197.759269633,197.882251525,197.623649644,197.841143415,198.369671393,198.577720099,197.606022413,198.508592539,197.830246637,197.915996608,199.505199064,198.775179898,199.034818589,200.435530573,203.598370823	tan	0.04	308000
317698	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	200.875304131,203.045423694,205.926889602,205.898551907,205.244034203,206.643868297,206.269331245,205.893357736,207.052182512,206.920138907,206.429662671,206.597195701,207.828355543,207.259225908,207.061895192,208.033421653,209.074658664,209.859471091,209.768273987,212.757586258	tan	0.04	308000
319963	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	178.547747752,183.033991161,183.853447774,184.622246087,185.526995251,184.245277673,185.55313576,185.603520451,185.065342496,186.206199597,185.037546787,186.857896314,186.289106204,185.727858207,186.020011225,187.302243363,187.724436986,188.131818645,189.170401385,192.582993196	tan	0.04	308000
319429	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	202.448857772,206.31269985,207.10540829,207.111920855,206.58173704,207.421661324,208.831418214,207.498699497,209.132732513,209.020291035,207.59330501,208.519386666,209.104618619,209.031919582,209.537595671,210.506423018,210.378320896,210.766050041,212.061040779,215.820824988	tan	0.04	308000
319192	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	200.4644621,203.606552728,204.627100894,204.557085597,204.091225909,206.082101352,204.584220991,206.476014071,206.550643945,205.891958658,206.721045428,205.334547263,205.989504468,206.818617518,207.357789512,207.561978529,207.511727119,208.647316748,209.221979848,212.859772306	tan	0.04	308000
319513	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	210.111591181,212.241905102,213.95918604,214.553290151,214.701029565,215.265653897,216.065572481,216.051398666,215.576864281,216.122991523,214.874873272,216.890963095,216.925202412,216.539486197,216.517059069,217.058726037,217.799438512,217.796922515,218.216525443,221.844390659	tan	0.04	308000
318449	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	192.000651923,196.380110042,196.725221011,196.996704121,196.617729131,198.653748834,197.357983367,198.015979928,198.523580059,199.275297935,198.664928957,198.309358619,199.366474176,198.360492168,199.741983503,199.240010856,199.511531976,200.568692791,202.732741929,205.78934888	tan	0.04	308000
318212	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	183.797948907,187.121080967,188.428443051,189.024636295,188.450230362,190.31006852,189.154195889,189.293065198,190.270670041,189.506443062,191.018853932,191.468200491,190.034475257,190.519027632,191.907224202,192.287289084,192.711289997,193.012850582,193.519086969,196.891485229	tan	0.04	308000
317708	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	184.755380038,187.505360335,188.674138599,190.417371084,189.634914068,191.298921604,191.736428385,191.460883358,191.675124145,191.829005497,192.169259867,191.702838479,192.187229138,191.137389853,192.187388609,192.338560183,193.329957522,193.105915016,194.881682835,197.819808256	tan	0.04	308000
316846	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	197.77868482,201.549914171,202.546000032,203.977179265,203.273905286,203.963629274,203.958110001,204.024829054,203.537804317,204.711487985,203.716805021,205.325924718,205.942798734,204.293562777,204.498069719,204.855602098,206.485937052,207.552034091,208.031067324,210.254650551	tan	0.04	308000
319610	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	208.471575631,211.87453231,213.229269227,213.73308218,213.845896656,215.066995596,215.659260424,215.603984143,214.962076967,216.040317759,214.604243317,216.059466958,216.687580441,215.149352722,215.361429111,216.954192185,217.852598483,217.29945554,219.41728465,221.966327322	tan	0.04	308000
317784	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	205.199001787,208.708841941,210.379799861,209.952840538,212.104404758,211.835428058,212.234917943,211.582027801,212.760557019,212.95038084,211.795573385,213.192338771,211.893672871,212.333439826,214.014365438,213.612185315,213.449762675,214.736449777,215.040618125,218.634485535	tan	0.04	308000
317815	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	203.3535284,207.517468312,207.462388531,208.235956405,209.569989651,209.131915199,208.836618623,209.337121412,209.389301989,210.243114701,209.739536607,209.318751036,209.517270092,210.551695841,211.007610117,210.001933961,210.710071819,211.364285865,212.688494655,216.06883914	tan	0.04	308000
316886	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	204.464270048,207.665599584,208.809902616,209.484508778,210.508977649,211.342022875,211.914127268,210.933605941,212.09171482,212.332483388,210.891381002,211.319656491,211.992805052,211.796980238,212.922925987,213.746205257,213.658779903,212.745343463,215.708051076,217.9500868	tan	0.04	308000
318218	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	183.07586425,185.440994606,187.581729404,187.527556107,188.275049119,188.302738679,188.637599729,189.259865411,187.840977886,188.495283935,188.838828615,189.242080602,188.809716783,190.327671608,189.193475161,190.310566847,190.608558717,190.868676287,191.886300398,194.336313348	tan	0.04	308000
319004	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	183.579828466,187.668953463,187.84979249,189.765971785,189.604433133,188.669711028,190.238062573,190.298096949,190.964428013,190.738116842,190.677876319,190.514815648,190.352709745,190.89273331,190.568379246,190.797746137,192.538605534,191.722565287,193.706567796,196.624439625	tan	0.04	308000
319608	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	175.446258055,178.728335854,179.353851635,181.254819768,181.245805926,181.283023029,181.063796722,181.318158996,180.799985207,182.482425331,180.960967814,181.601076575,182.815012435,181.944785058,182.690141297,183.224733327,183.059366041,183.877880034,185.809261237,188.613937085	tan	0.04	308000
317274	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	186.969421459,190.525975991,191.93347314,191.66401073,192.998335193,193.933821546,193.856649261,193.678397455,193.150495619,194.649127554,193.283976421,193.747996505,194.411745814,195.242316422,194.527643096,194.92730968,195.268164147,194.964701351,197.883168394,199.812417382	tan	0.04	308000
319598	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	198.801683511,202.081470288,202.340705344,203.981490675,203.624913019,203.482582182,203.991439832,203.794327049,204.552517666,205.080252028,204.472014093,204.66278821,204.491861677,204.986901005,205.566258448,205.880755577,207.161585191,206.171896331,207.846359277,210.65596924	tan	0.04	308000
318399	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	191.507257562,194.583894519,196.605069854,196.825635741,197.699895198,197.385480421,196.821378396,197.260782563,198.362871826,197.549238535,198.696109458,197.613130957,198.458548717,197.79628503,198.593652002,198.423707147,199.400198448,199.614830786,200.190892315,204.241106694	tan	0.04	308000
316728	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	193.644087232,196.894208786,198.649027446,197.793080411,198.33041435,200.251349862,199.006088049,200.220971297,199.470288274,200.269247613,199.503012504,200.023436954,200.638639645,200.017503387,201.313197187,201.454106318,201.164280043,202.318028672,202.804758867,207.327586493	tan	0.04	308000
319518	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	175.210564394,177.808619296,178.892448395,180.674232624,180.719337951,180.454231613,181.122076416,181.662943195,182.03891995,180.513420419,181.361632218,181.745654787,181.565163431,182.077602929,181.724285683,181.665544543,183.682404852,183.426701662,185.316295662,187.615507561	tan	0.04	308000
317230	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	186.62205322,190.23572205,191.389756184,191.411655786,192.231312907,191.552984214,192.701426831,192.082829104,192.068223542,193.576425366,193.792387881,192.542861889,193.763868223,194.225546023,194.61640515,194.657170179,194.535462122,195.792241252,196.931244593,200.269624623	tan	0.04	308000
317951	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	185.239359603,189.508214221,189.760248294,189.950526179,190.044857133,190.592799218,191.546179075,191.730107812,191.747907202,191.916509584,192.153848621,192.257069101,193.160067123,191.962955764,193.625961816,193.952569501,193.127224915,193.681019125,196.170897636,197.482953877	tan	0.04	308000
319183	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	197.295589239,200.511057367,201.954812891,200.939974519,203.011794953,202.685796108,201.698679399,203.391389645,202.449842153,202.331531491,202.752182717,202.761546318,203.715896582,202.86928561,203.276265326,204.131935092,204.178653491,205.315244691,206.180379418,210.042363971	tan	0.04	308000
317447	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	206.656480596,208.893939335,209.91569577,210.736564981,210.096148853,211.659047198,211.271060085,210.789005328,211.550035768,212.027009475,212.200042954,212.174565158,213.314229372,212.49554525,213.295578729,213.516484622,212.676788511,214.987295661,215.121624585,218.811295366	tan	0.04	308000
317345	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	205.724874255,208.25563634,208.395289732,209.183732496,210.669981474,209.537265483,210.198266675,211.125106768,210.733873943,211.831430777,210.60118238,210.577932543,211.075995317,210.692130264,211.907671422,211.800591077,213.100726919,213.922361923,214.128508267,217.194698377	tan	0.04	308000
318558	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	208.551640233,211.316208561,212.476812086,212.531542352,213.035604372,213.577592859,215.061402418,214.222306506,213.596650503,214.879225077,214.33219495,215.580276724,214.230533042,215.06333302,214.672481712,215.108517249,215.852269305,216.137943758,217.958160638,221.02850631	tan	0.04	308000
318605	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	182.190772076,185.059094129,185.830976514,187.390276577,187.871026203,187.051461466,188.42204442,187.969170695,188.173693127,187.506298643,187.470754067,188.76961924,188.636883825,188.990253072,189.275476041,190.031584266,190.30208641,189.999621806,190.333596703,193.441698517	tan	0.04	308000
316713	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	185.357322428,188.893115819,188.426180849,190.260288061,190.344031765,189.930924321,189.824461964,191.072498343,190.989505246,190.496825619,190.510083446,192.119647413,190.93122684,191.562591056,191.68817986,191.813701065,192.651404739,193.314366537,194.058838724,197.139120713	tan	0.04	308000
316650	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	198.403226892,201.350794519,201.100711005,203.338837791,202.565496827,203.635194126,203.572541277,204.15332446,204.682625715,203.770979207,203.284078961,204.518985202,205.171737971,204.220488646,205.439049252,205.917394604,205.436582924,206.202932309,206.485131905,210.714321508	tan	0.04	308000
318681	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	177.038378237,179.672205944,180.464123889,181.50773234,182.280729889,182.303895905,182.069110806,182.764825613,182.648874464,182.621972157,181.859816621,181.821024232,182.169254532,182.660661179,183.800607495,184.070550397,183.712515766,184.229978341,184.93561915,188.878326133	tan	0.04	308000
316569	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	181.893412391,184.296888764,184.873430882,186.317382873,185.843633855,186.066399794,187.750265978,187.811608347,187.900123703,187.5977817,188.374114608,187.906681791,188.061907475,187.252204255,187.468091556,188.191315117,188.670544629,188.975822761,190.074645071,194.721765775	tan	0.04	308000
319212	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	177.346766756,180.761319537,180.241438137,182.65363222,181.439227625,181.724395159,183.429925841,182.766401216,182.58664398,183.994508245,182.643309678,183.509711459,184.466100796,183.839692758,183.881252161,183.535396762,184.266911515,184.540723553,187.078120559,188.691277727	tan	0.04	308000
319362	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	184.516310673,188.36868659,189.929926898,189.910750791,189.670578009,189.788221178,189.726269256,190.934805441,191.448915025,190.337116888,190.86147214,191.545298448,191.598735788,191.44067337,192.040537321,192.216084778,193.525450505,192.626362432,193.962759874,197.045933619	tan	0.04	308000
317530	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	178.926303707,180.846225121,183.622217638,184.207807044,184.456328542,183.341575712,185.176895514,184.775589967,184.422060648,183.985481183,185.783488672,184.236291494,185.245047871,185.959502833,184.73991607,185.963726345,185.609907387,185.975898033,188.131472976,190.738522842	tan	0.04	308000
318180	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	201.056721465,204.791430714,206.917202762,206.059527954,207.46357376,206.975953818,207.046927616,208.366585103,208.228487458,208.09302401,207.298231385,207.929922287,207.98940233,207.972946502,208.56285711,208.859528076,209.600446506,209.639212473,212.18953692,213.864538962	tan	0.04	308000
318549	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	185.237602995,188.113752556,188.317897202,188.784703253,189.704031432,189.912197231,190.063527344,190.803945281,189.947131428,190.228273134,190.854279971,190.459084924,192.093912748,192.247610052,190.943923591,191.697835685,192.363915806,193.693302244,194.74214666,197.579148326	tan	0.04	308000
319084	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	198.090062574,201.653394371,202.864004712,202.641199014,202.569087626,204.131464542,203.32750034,204.495919738,204.46145219,204.144535693,203.299774269,203.471627077,203.897097832,203.886889742,204.701381539,204.32581123,204.749381841,206.707394182,207.387945892,210.357877246	tan	0.04	308000
318609	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	208.640491019,211.317897901,213.649621291,213.880603683,214.675796197,214.315214955,214.712911401,214.660548303,214.339374585,214.771825742,215.515675326,215.792564406,216.254980047,215.821676681,216.495676761,215.861815252,216.704704019,217.642934438,217.263030381,220.968389333	tan	0.04	308000
319893	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	175.649023539,177.0521494,179.126081826,179.801569994,179.204756072,180.059982861,180.75264499,181.603438087,181.449930654,180.458549378,180.914428959,180.976491486,180.854200325,180.767033879,181.969342098,182.69295839,182.343962838,182.522510692,184.059880752,186.656957485	tan	0.04	308000
316938	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	178.53552498,183.143064228,184.566482112,183.646142964,183.918334302,184.965717112,185.389902492,185.195001447,186.255033232,186.714558903,186.691513303,186.936628291,185.354107131,187.013896755,187.196774282,187.878226742,187.835378127,187.519059042,188.428625155,191.335257838	tan	0.04	308000
318855	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	180.443684063,185.18465928,185.465475598,186.761076336,186.627407495,186.023851598,186.310994257,187.122221428,186.333994569,187.32616018,187.864017797,188.180596444,187.943120263,188.943882967,188.147756612,188.796118644,189.612676165,189.70574467,191.022121464,193.729186425	tan	0.04	308000
319482	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	192.28536282,194.619959154,197.119887802,197.555391714,197.940622863,197.647044111,198.065330453,198.06648121,198.77752147,197.626996759,198.302393409,198.601784444,198.630089797,199.273478875,199.394101989,199.139249713,199.661525109,201.06571967,201.623593746,205.759434863	tan	0.04	308000
316620	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	202.461738088,206.199613298,206.837022219,208.5720683,208.436272427,209.464564119,208.514010606,209.456539717,209.599682213,209.273350051,209.977868873,209.899304224,210.002346192,209.920153427,209.547050064,211.601068514,210.155564161,212.601331393,212.520598142,216.431055891	tan	0.04	308000
319073	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	194.971889293,198.109032267,198.344075233,199.408922945,198.848687328,200.819009069,200.97598581,201.131184368,200.644713978,199.868371938,199.971999271,200.424657322,200.270215687,201.137532283,201.486544553,201.810568585,202.791015828,203.269649653,204.128798134,207.149320929	tan	0.04	308000
319662	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	199.022320961,201.089355558,201.878394984,204.104635321,204.325998381,204.93757095,204.266502496,204.408102873,204.82441672,204.268195209,204.529132784,206.031546846,205.295878256,206.373728928,206.425586431,206.610239157,205.593516142,206.29325769,207.839601412,210.796710848	tan	0.04	308000
318775	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	192.346554031,195.008001143,196.583493011,196.103224041,197.023788514,197.155623782,196.736006418,198.359392924,198.329067608,197.25101545,198.390602568,198.996781054,198.397780352,198.562690688,199.429227672,199.770234099,199.326885128,200.274923833,200.674886513,204.268712923	tan	0.04	308000
316589	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	211.037632977,213.3134808,214.006435388,216.029433185,214.982390028,216.739071716,216.15892404,215.596863976,215.848126912,216.84583628,216.19404562,217.816510873,217.551507981,218.250819228,217.637180988,218.826792272,217.623188675,219.633224351,220.354534324,222.970251465	tan	0.04	308000
