ID	X	Y	func	noise	original_trajectory
187152	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	30.4200102422,26.6310423523,24.0625167499,21.286910241,19.9359007486,18.1676208298,16.912109719,15.6453156757,15.6557096713,15.9090041295,16.3016428314,16.914857687,18.3958092996,19.9046483934,21.5339094625,23.7411666903,26.8349968679,29.8303848837,33.4462091636,37.9149616773	poly	0.04	176000
185373	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.31661266909,-0.0530743861427,-2.26904924983,-5.19734363536,-6.48526694565,-8.20071222409,-9.19247406092,-10.8411815465,-10.7528823098,-10.7233290822,-10.5950953501,-9.90153611031,-8.7886733279,-6.39085709504,-4.93982035023,-2.1231591548,0.611768132826,3.80458928327,7.48093532507,11.1583735878	poly	0.04	176000
184329	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	35.0683275375,31.9422437793,29.0023766337,26.611314616,23.9926497311,22.3029059747,21.2640980282,20.5494030308,20.2415702445,20.789098506,20.7595767144,21.2695508856,22.4176039015,24.3474035267,26.6888247861,28.6252367184,31.7512538123,34.4913622431,38.623961797,42.2457502353	poly	0.04	176000
185534	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	13.8790554513,10.1625983639,7.96842157257,5.57024077595,3.62604843404,1.40905279387,0.508176915596,0.00925805568121,-1.1292653392,-1.1679346205,0.111740603875,-0.00957695577367,2.13589290393,2.77614514891,5.34405932024,7.59174793266,10.6845047822,14.0733625566,17.7029875787,21.3835014763	poly	0.04	176000
187757	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.439193549,-1.88654109204,-4.92041910427,-6.84363145289,-8.80311167164,-10.3151082526,-12.2430663771,-12.2607251099,-12.8017921839,-12.5641592711,-12.8120937389,-12.0422159882,-10.3062150312,-9.3207340579,-7.46959081824,-4.61338873016,-1.58558290484,1.44781434063,4.82486648606,9.28828596035	poly	0.04	176000
184030	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	24.907761107,21.7925601981,18.5281938995,16.5610570444,14.977893814,12.9347075076,11.3809823314,10.5358770499,10.2288030757,10.4440220713,11.1923385506,11.3550315178,12.825616069,14.7032516821,16.5530676025,18.7628524492,21.8944377684,24.9900938144,28.1601610762,32.0549514574	poly	0.04	176000
185212	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.78059515566,-2.00345187241,-4.82757263005,-7.33282433477,-8.70047608083,-10.5817648739,-12.0091315281,-12.2256333747,-12.4211958077,-13.0991604459,-12.1904684031,-12.0813168608,-10.1226587941,-8.96721906278,-6.35870168222,-4.85441361272,-1.6246478915,1.48691693892,5.08792763746,9.34938728801	poly	0.04	176000
184963	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.12210203994,-2.07189000422,-5.07383167799,-7.55590064206,-9.29442735609,-11.5872136705,-12.4278221864,-13.2762724562,-13.6393582991,-13.1118242153,-13.5912949026,-12.683488296,-11.0767995875,-9.23493914263,-7.67349361762,-5.29877957438,-2.80482992834,0.819522245096,4.98706595632,8.79913617644	poly	0.04	176000
184133	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.8426476514,1.27088934709,-1.29210138133,-3.93931627971,-6.47276778443,-7.69390537221,-8.94364084806,-9.96545093312,-9.95216778257,-9.80724075744,-10.1067669897,-9.13340468588,-7.56359064843,-5.86019453397,-3.99311340528,-1.32606477597,0.894018879169,4.7355167494,8.28788251896,11.8982777676	poly	0.04	176000
185298	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.29180310158,6.78506181277,4.18674534606,1.58019778926,-0.559342000524,-2.13016217773,-3.71161178827,-4.05728766067,-4.6637170186,-4.53768510682,-4.178549043,-3.35304477214,-2.48728205887,-0.391187986129,1.29510681192,3.98815850272,6.92017371688,9.4364812617,13.4092348906,17.5808078504	poly	0.04	176000
184949	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-5.44510676201,-7.96822912444,-11.388724576,-13.9190847356,-15.3602238535,-16.6104524664,-18.2375098807,-18.6703716899,-19.8343117289,-19.9433144556,-19.5444374868,-18.2261832115,-16.7828450804,-15.4907909767,-13.153796768,-11.5465788373,-8.65593975828,-4.61551858837,-0.989107576945,2.32985235983	poly	0.04	176000
184840	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	5.05927533094,1.65740503749,-1.04414581585,-3.44780867661,-5.51587743833,-6.98196249324,-7.85331675133,-8.84484409113,-9.58635668086,-9.63125624794,-9.18764566351,-8.17294622239,-7.39322524264,-5.25903792823,-3.84911105798,-0.798773895077,1.29311736949,5.22863483088,8.62468753106,12.6801674118	poly	0.04	176000
184693	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	30.6115570674,27.1015249307,24.7967306331,21.8832915555,19.6736173572,18.2830552549,17.2567528697,15.856276114,16.2661256346,16.2075616573,16.594731247,17.1527408839,18.4612461807,20.1073160709,21.4640300286,24.2176875051,26.7985484708,30.4638691273,34.1583181091,37.4813304596	poly	0.04	176000
184596	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	13.4582459895,10.6660704476,7.76601277155,4.96070709275,3.4850847315,1.55826495781,0.426719873641,-0.20466978672,-0.922229395824,-0.256822947765,-0.431521777968,0.724704518982,1.97450748024,3.78171440875,4.97649869335,8.12975932004,10.2749917586,13.7535755514,16.904663897,21.225012987	poly	0.04	176000
187961	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	29.8048308791,26.3132880432,23.5007694919,20.6764934309,18.8882183252,17.4662271905,15.8626928848,15.5522364744,14.6442512862,14.7821810361,15.0757678105,16.5457531345,16.9148343677,19.3733661039,20.5906412002,23.5247910965,25.8126885297,28.9406178277,32.4456912571,37.1859940697	poly	0.04	176000
184017	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	18.7265131294,15.0969618009,12.3332804068,10.0781888297,7.63603264136,6.59664244669,4.83015939947,4.84818795829,3.55253934159,4.32624850839,4.21236784455,4.94576931516,6.07552446763,8.20754116431,9.85624038959,12.7676469217,15.4221092955,18.7637352959,21.8492837405,26.4667633407	poly	0.04	176000
185351	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	25.9842904857,22.9514364493,20.8405037686,18.1273676365,16.1074696423,14.6677350108,12.860281595,11.9546060478,11.5526915459,11.763540566,12.4473060445,12.8969199696,14.4796757367,16.3925697123,17.8120351739,20.3379622599,22.9504867148,26.5172199183,30.1722628842,33.6130697557	poly	0.04	176000
185760	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	21.4096191673,17.8200591809,15.1780594875,12.9626184904,11.1982262905,9.02635594901,8.44409749053,7.22478912082,6.91452765078,6.71014770642,7.56720739243,8.47166573794,9.11666515857,11.1589774924,13.2289880831,15.8195567861,17.8966991484,20.9019658177,24.6175221731,29.0530085707	poly	0.04	176000
184459	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	31.1248462415,27.9952096618,25.3228506708,22.9169913031,20.8832968457,19.2363332696,18.2654036939,17.2491272783,16.7726429157,17.1872037493,17.2020146163,17.8534184824,19.1757157383,21.1778038541,22.4922446851,25.1340857738,27.921633019,31.4760543454,34.9685857554,39.3608725159	poly	0.04	176000
187313	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	32.548216859,29.3111055768,27.0226275752,24.0135547157,22.0249938569,20.6410690085,19.4213225143,18.6088679144,18.0248346307,18.7290138773,18.9427421015,19.2054902918,20.8163249986,22.1317741447,23.8945383533,27.0770019737,29.2281292289,32.5297684789,36.5977075455,40.344504526	poly	0.04	176000
184796	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	32.4152554663,29.4968625707,26.1048784293,23.8405213403,21.6444453632,19.8036038034,19.1391802149,18.6729782168,18.0831005397,17.8718460548,18.4429726132,19.4307268851,20.6524433745,21.6666824816,23.9727651348,26.7028455449,29.2279930684,32.3134569337,36.3591411255,40.1216242288	poly	0.04	176000
184604	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.97989950827,5.7886632976,2.74533468653,-0.211906125577,-1.92562930952,-3.68042450323,-4.58726599154,-5.77893987476,-5.90065340456,-6.39661396363,-5.55351273756,-4.41050069915,-3.25128035944,-1.53711416282,0.191498148821,2.46245656417,4.85753367707,8.53703378676,12.1390266304,16.4508026416	poly	0.04	176000
184593	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	11.5141293693,7.59485769021,5.01087470953,2.91089483805,0.322450091231,-1.26351129446,-2.07115781535,-2.67944632853,-3.58901215618,-3.23080202874,-3.26101043331,-2.37123002482,-0.923611457523,0.907545070061,2.32695473594,5.20576504595,7.91714799041,10.7188733358,14.3468731337,19.2009467712	poly	0.04	176000
184807	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	11.2071356116,7.85862428267,5.19061363092,2.12487424874,0.980886793852,-1.35209975146,-2.59255919375,-3.19552389572,-3.53762027146,-3.73010374607,-2.92363011959,-2.48747734353,-0.637036135127,0.367622867719,2.78831130169,4.63465345948,7.33820635788,11.4165759568,14.637933155,18.8942984302	poly	0.04	176000
185692	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	31.3679199524,28.7419358491,25.9465382762,23.4435397322,21.0520748643,19.4787451815,18.1557398356,17.5180274544,17.4799611899,17.5916554158,18.0312295145,18.8621755857,20.1939452625,21.5528764315,23.8338971373,25.3521341421,28.5907535108,31.9075236704,35.4627157035,39.1038497577	poly	0.04	176000
186737	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-1.10469086823,-4.26879680389,-6.86253997725,-9.54909361498,-11.5153270319,-13.2616975431,-14.1434810101,-15.5673895537,-15.6513311862,-15.4087668427,-15.4085142675,-14.1372460118,-13.585257884,-11.3167243486,-9.17309387556,-7.08272529854,-4.4122523612,-1.30702069022,2.65124068967,6.06344431182	poly	0.04	176000
187274	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	19.2780872041,15.8756040913,12.8962705535,10.4614639625,8.35864696441,6.49284059525,5.20507848335,5.28099214106,4.78021864621,4.44593044703,4.96361818479,5.34684762089,6.89051473978,8.59385050433,9.96369793512,12.6115489818,15.2753180456,18.6383530842,22.2734888984,26.1768530206	poly	0.04	176000
185323	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-1.57904221313,-4.79306082972,-7.03485913048,-9.40063972498,-11.3214479943,-13.5241114084,-14.1753530498,-15.5886656578,-16.0993273625,-16.202373452,-15.3127369665,-14.6576993863,-12.9150102183,-11.4464770826,-9.96718564772,-7.19443482382,-4.21885512088,-1.5871962414,1.87755753503,6.13316302663	poly	0.04	176000
185839	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	10.6565260988,8.03918312093,4.77713063393,2.48537170721,0.919970570025,-0.820151216703,-2.14141855376,-2.93746332144,-3.48174025637,-3.63126845559,-3.03953175749,-1.96246692254,-1.29484279132,0.512801063443,2.34218258668,5.05532627525,7.66667029697,11.0470999687,14.4974535493,18.9581012033	poly	0.04	176000
184990	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	31.9972211765,28.9269974491,25.6049191689,23.177063798,21.1272634527,20.0894333339,18.302890373,17.7766717788,17.5657886984,17.0384615635,18.0036955582,18.4686464678,19.6488429869,20.8460020567,23.6187241449,25.6420874647,28.8480202281,31.336070115,34.9114900665,39.4946594361	poly	0.04	176000
185020	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	20.3105042475,17.162955891,15.0651603002,12.3468181549,10.0116479261,8.59194847074,7.66170337387,7.21676460509,6.40171407891,5.97227805855,6.73199941606,7.26308200303,9.01903036933,10.1446952244,12.7914801935,15.1954011892,17.5125051707,20.4989101319,24.3240125549,28.8214306006	poly	0.04	176000
186460	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	14.0984757903,10.5694425981,8.63748403526,5.31130491849,3.46129379909,1.89741805224,1.18921651755,0.528842722475,-0.231870980229,-0.320996457778,0.260226153879,1.34257958191,1.87057948562,3.62992456797,5.57794398555,7.82460822005,11.3422547271,14.0263831111,17.3215986613,21.6103891004	poly	0.04	176000
184139	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-6.03726980521,-10.0480205531,-12.7972865081,-14.6401659005,-16.8793253656,-18.4522518475,-19.8909991858,-20.6190021815,-21.0510387736,-20.967413031,-20.3671694702,-19.7933612066,-18.0570299132,-16.3665469761,-14.8028257814,-12.7888647536,-9.88721698055,-6.58477673199,-3.32348319015,1.04922859122	poly	0.04	176000
186378	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.7070165354,0.510822043191,-2.69864569273,-4.47276298463,-6.55388968777,-8.98894399929,-9.46200027613,-10.8914464301,-11.1951782177,-11.2028107578,-10.5819173348,-9.82405200044,-8.70724814711,-7.17620436945,-5.33201342053,-2.50583599049,-0.158414569908,3.81935165726,6.80698206574,11.1547932645	poly	0.04	176000
187491	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.09462269479,-0.075970422802,-2.48641687609,-5.35741285017,-6.77034941088,-8.69626511756,-9.45980531476,-10.4930891607,-11.4223250044,-11.1585003473,-10.4068612815,-10.0385884508,-8.58399378517,-7.27556926737,-4.7436483784,-2.6849323596,0.5481065295,3.80914070097,7.36987517618,10.4930460657	poly	0.04	176000
185001	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.604402106269,-3.71475803464,-6.21271235432,-8.81395583188,-10.5462100204,-12.2138747928,-13.9940987375,-14.3172531188,-15.2124388747,-15.0538874473,-14.1703741984,-14.2830442299,-12.4768564591,-10.8058308706,-9.31617068049,-6.46688753055,-3.84272331577,-0.535895038083,2.57491728631,6.63594667511	poly	0.04	176000
186320	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	32.4094763547,28.5273795715,25.4828680087,23.7853707815,21.3632371721,20.0805698213,18.803278509,17.8441997424,17.4786393779,17.8417405186,17.569305514,18.9725970965,19.7678391153,21.6957668999,23.7505512736,25.9132317317,28.7211579031,31.787310018,35.6916273191,39.2657948175	poly	0.04	176000
185253	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	17.4266075149,14.2959356789,11.3013183276,9.44191260135,7.46186834475,5.50448333268,4.13336935933,3.53465329987,3.66486124371,3.80749388519,3.48308688806,4.58136954463,5.97847327156,7.15052355696,9.36448378606,11.8044714934,14.7184930616,17.8635357751,21.2855523526,25.6633383775	poly	0.04	176000
186338	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	29.6181570793,26.860721476,24.047203603,21.5275373908,18.996733307,17.5309729966,16.1330898974,15.3677059132,15.8430864955,15.8119255406,15.3810757615,16.5368874854,18.1063841419,18.967455615,21.4173603172,23.5101884208,26.7034463808,29.4725486514,33.3403623848,37.8988058275	poly	0.04	176000
184991	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-5.23554583263,-7.99139664449,-11.0430251494,-13.3059348928,-15.3586463682,-17.2162793538,-17.9688680757,-19.1724771215,-20.0018578882,-20.1102515339,-19.0517378994,-18.7961956769,-17.4731623895,-15.6629784074,-13.5221706696,-11.3345120377,-8.19551464864,-5.69284928,-1.71828411357,1.98737979225	poly	0.04	176000
185130	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	22.5220294652,20.0570015261,16.5162981472,13.9479435458,12.7708903816,11.0970543136,9.26425016199,8.62376933996,7.9452445863,7.90790803035,9.04172115784,10.047646503,11.0843002034,12.0231508742,14.0422924823,16.3700674019,19.0865980899,22.6132574756,26.4555010045,30.1349772453	poly	0.04	176000
184715	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.52440232789,-7.31964629296,-10.062799654,-12.5780611356,-14.0737671586,-15.7581325298,-17.0465005311,-17.3769770944,-18.5477332515,-18.4549321656,-17.3708652942,-16.8390187511,-15.3616271237,-14.0328235578,-12.5574271492,-9.20573001538,-7.27488440607,-4.03495161172,-0.452123210718,3.50371564086	poly	0.04	176000
186478	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.02134257091,-2.26307788993,-5.07594619018,-7.49064635557,-9.36677168438,-11.4674742915,-11.9817324613,-12.8911900299,-13.6556433824,-14.0245258205,-13.3952138471,-12.5014280271,-11.3450065454,-9.51246496672,-7.95845263958,-4.84773456441,-2.56626658542,1.09283722908,4.7546895796,8.21373299868	poly	0.04	176000
187254	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	30.3543136111,27.3620551275,24.4625543998,21.9918709759,20.1458602631,18.6080378878,17.6635964751,16.6643925691,16.4962562691,16.3088805247,16.6500487839,17.9668757624,18.4125379804,20.235559283,21.8952674315,24.7353654974,27.2641064354,30.8895136695,34.0681603836,38.5257781441	poly	0.04	176000
184658	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	19.8091093849,16.2451199962,13.9044863841,11.0226168508,9.8770660015,7.82134404424,6.21253759746,5.66100527867,5.81740268972,5.84777696136,6.00780447663,6.36720437731,7.75682952131,9.59444974925,11.2492981782,14.0240060608,16.9649099913,19.3912789816,23.0245980033,27.3849957241	poly	0.04	176000
187102	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.15206066145,-2.013828913,-4.92409142844,-7.77592828542,-9.161423048,-11.2009916389,-12.1849062725,-13.1219498256,-13.2046281167,-13.1280425462,-13.180828124,-12.2722520062,-10.9208824734,-9.84240106984,-7.50810470589,-5.16673606432,-2.68966237611,1.01134966789,4.84204506666,8.3116435574	poly	0.04	176000
187409	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.18874455056,-1.03319536242,-3.72264144378,-5.95787796382,-8.00564497364,-9.62626300703,-10.4973138799,-11.8667258422,-12.4857637748,-12.2789629898,-11.9166033665,-11.1390272079,-9.97552192662,-8.12739031481,-5.78802511798,-3.34725644832,-0.524986489335,2.4951097894,6.06923341501,9.94148380237	poly	0.04	176000
184862	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.98518154731,1.5178431168,-2.05951026347,-4.43927893491,-5.82604522374,-7.47854351173,-8.54464613838,-10.1135080831,-9.81729805477,-10.0966756693,-10.2412732559,-8.91443417236,-7.25750178364,-6.02424904652,-4.21375923306,-1.85057377368,0.625113759177,4.1283568933,7.63426330068,12.3431276043	poly	0.04	176000
187442	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	26.2731359589,22.7295346093,20.553261929,17.607797065,15.8895050978,14.4375361557,13.3136947032,11.9654968546,11.656667274,11.5483286649,12.3023250397,13.1111635092,14.6471637002,15.5326971313,17.5991466679,20.1789200168,23.3008612296,25.8627812116,29.5866278933,34.1574822133	poly	0.04	176000
186728	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-7.8395426856,-11.0658524305,-13.1194076207,-15.5033188512,-17.4797985618,-18.9523868905,-20.5036314133,-21.3878640041,-22.3333609249,-21.7751065388,-21.519692016,-21.0139999495,-19.2213671651,-18.1573139502,-15.9691672128,-13.6262890242,-10.2444610009,-7.58813288924,-3.41516309969,0.171005286895	poly	0.04	176000
185295	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.79822729426,-1.0003242558,-3.97337528015,-6.30469277319,-8.06882447875,-10.5509999154,-11.0108153699,-12.2113554184,-12.2756196916,-12.5711598541,-11.8518437013,-10.8947628994,-9.88085902108,-8.36624084732,-6.11374355708,-4.33037304345,-1.83009779438,2.03600525522,5.52833971919,9.1224867541	poly	0.04	176000
186766	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.00871656964,-0.978316578012,-3.9272700722,-6.11175874928,-8.64540459283,-9.38720291077,-11.3232932532,-12.2372903726,-12.4141507533,-12.6067094477,-12.173071159,-11.0029613772,-9.78865897808,-8.33979682946,-6.53822015021,-3.81302586083,-1.20807491234,1.67956569763,5.59285609222,9.29957390086	poly	0.04	176000
185743	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	11.0555988591,7.92239440665,5.57530630696,3.35096734877,0.992904965999,-0.26169295695,-1.60713820975,-2.49114982885,-3.0701461151,-2.95804981636,-2.5119524843,-1.93503192011,-1.08301028973,1.38805074788,2.55455017188,5.31251039851,8.18247460017,11.5371040925,14.9766690194,18.4464769659	poly	0.04	176000
185325	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	13.6733795784,10.9771042256,7.80165149419,5.79790255189,3.74512457919,2.33014882699,1.05899068676,0.164427399629,-0.548967509654,-0.499964286375,0.54611402067,0.831495709279,1.87020313213,3.99259878963,6.00083042068,8.36247508112,10.8236352094,14.1553285296,17.729384438,21.8366847454	poly	0.04	176000
186960	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	35.4622970577,31.910617054,29.2483899612,27.2372666476,25.1827327727,22.9646039734,22.1547132115,21.0650832456,20.4676612626,20.5953758618,21.4081253542,22.1119837649,23.2500346108,24.9875684648,27.2239152245,29.2866336663,32.2318809402,35.3659640549,39.0867231503,42.9087113104	poly	0.04	176000
184065	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	23.4727212752,19.9149075217,17.3601889824,15.3783943822,12.5217508065,11.196315388,9.66967181762,9.07944640549,9.09573992429,8.63170085825,9.75579349083,9.62408537036,11.5462051882,13.0545764805,14.4032362165,17.3788468347,20.3674375166,23.607686947,27.3403572154,31.2272131419	poly	0.04	176000
186314	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	28.8836846912,25.5208809738,23.0457595945,20.6303419293,18.0684048256,17.2925837501,15.3459007226,15.0325272733,14.2226851147,14.7488219892,14.6497772516,15.5611942055,16.6307777965,18.6371503021,20.3315514846,23.2460188149,25.2346396676,28.9826691255,32.0552058356,36.625269524	poly	0.04	176000
185077	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	16.7222086382,13.335586974,10.5507111763,8.24180235056,6.35862090225,4.68880815981,3.14429606743,2.87107045129,2.33344289771,2.29299376583,3.16328397406,3.53178481719,4.99995191179,6.33587082759,8.32912938422,10.5656789054,13.0935214762,16.6210582859,19.8911364744,24.1844838598	poly	0.04	176000
184671	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.843375622766,-4.03534634207,-6.9631646136,-8.57374547525,-11.011405692,-12.8381668541,-13.3885950895,-14.8751279279,-14.9495752542,-15.0644366817,-14.832280532,-13.8536794351,-12.8211300502,-11.1062121186,-9.23790482865,-6.95471467994,-3.89227357113,-0.346459917347,3.09983488468,7.33585299092	poly	0.04	176000
187933	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.231869158387,-3.09467915198,-6.82993528,-8.51804544687,-10.5979365326,-11.9312739349,-14.0003131501,-14.4839583647,-14.3543497134,-15.0330986527,-14.4842672846,-13.8886539147,-12.5035194988,-10.9785233955,-9.02976556695,-6.66503556502,-3.82369632691,-0.189276658283,2.7708839057,6.91856526387	poly	0.04	176000
185048	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	27.8116113724,23.9240662966,21.3663599496,19.1680560887,17.4858861568,15.0796620427,13.9893743497,13.6837176784,13.495290935,13.2068010665,13.366895095,14.0030157047,15.0337638966,16.6710243545,18.9883697643,21.8751538308,24.353709853,27.4725327768,31.4009740647,34.7144024109	poly	0.04	176000
184159	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-5.77920435169,-8.98434117036,-11.5988116706,-14.6135902547,-16.8166051667,-18.3098385439,-19.2523737036,-19.9721301586,-20.8734557256,-20.7976985516,-20.1288790966,-18.8779637863,-17.7886521776,-15.9552758468,-14.827810755,-11.5528328479,-9.31772460604,-5.80093024934,-1.97068183912,1.58810494314	poly	0.04	176000
185519	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-4.59792458539,-8.09450680583,-10.9513323107,-13.5092445623,-14.9497245548,-16.7322263467,-18.4812826411,-18.8652056003,-19.6710678734,-19.6807113487,-18.9588008707,-18.0447435246,-16.4267998039,-15.676747798,-12.812999123,-11.2558410421,-8.01706958361,-4.60439672941,-1.48040542947,3.1954711513	poly	0.04	176000
186503	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	5.34517335569,2.56356731471,-0.551213947603,-2.16597698292,-4.77678101559,-5.67863739752,-6.89043806957,-8.39788931674,-8.66731631367,-8.67296477646,-8.49302180025,-7.83874697926,-6.14372081597,-4.07704230139,-2.72168543013,-0.363307216434,2.79741092749,5.50303123819,9.91355279656,13.2597551742	poly	0.04	176000
186621	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.84658712033,3.67055579279,0.689471701901,-1.53628100309,-3.72348753011,-4.94228608382,-6.23566458617,-7.3147483124,-7.64777196524,-7.39709906237,-6.49141529784,-5.89806209189,-5.18131891377,-3.30844272464,-1.40600198815,1.18780904729,4.08844562022,7.48447387284,11.0961874499,14.9176891427	poly	0.04	176000
184757	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	35.4761513399,31.7731065318,28.970656374,26.4984594073,24.411032122,22.9033689649,21.912076264,20.9015236549,20.1254557546,21.0611348927,21.0884152801,21.6983017986,23.0889850209,24.0863685056,26.571944016,29.1273109394,31.6952013733,34.7870619181,38.2663298415,42.4646814285	poly	0.04	176000
