ID	X	Y	func	noise	original_trajectory
184450	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	19.2492219395,16.0192705739,13.061810995,10.076730421,7.9926785922,6.75435048073,6.03272719367,5.21761716222,3.99243274274,4.72097810817,4.69554922403,5.58992083038,7.13264188197,8.55714245831,10.2228070212,13.1763989005,15.9753756095,18.983467252,22.2825976313,26.2344058564	poly	0.04	176000
187428	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	24.0908515141,20.5566263194,17.5503151894,15.1024351649,12.9342761421,11.8521724045,10.9962122237,9.88163820308,9.04466050084,9.62062804027,9.46593099478,10.536142667,11.6160545737,13.2155274513,15.2016229586,17.2169829363,20.2064891923,24.1870444515,26.8236880585,31.6421008319	poly	0.04	176000
186997	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-1.46527431543,-4.12165450154,-7.67877539667,-10.1514971992,-12.2123256367,-13.0242234122,-14.0360302719,-15.1230415116,-16.0584586265,-15.7788742308,-15.7763607389,-14.8873384119,-13.1750169112,-12.0603438993,-9.50501927066,-7.7869312583,-4.47322423341,-1.64624134141,2.20527170936,6.01026490637	poly	0.04	176000
185499	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	25.586473013,22.7158075407,19.1696008064,16.975071552,15.5585855874,13.4207736189,12.796156208,11.7781273618,11.4853722589,11.065701128,11.3446041203,12.5970093042,13.194949537,15.7445171294,17.4744228299,19.5780538035,22.6898280549,25.9789808369,29.6751730605,32.9297984034	poly	0.04	176000
185977	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.07790018388,5.96661144587,2.82041504856,0.446985800086,-1.33299794898,-2.95790066428,-4.31092404812,-5.46122321651,-6.18368174731,-5.68964467028,-5.53637390345,-4.30109306071,-2.93444344633,-1.4915384373,-0.141359606033,2.89187068534,5.53477851523,8.38795178445,12.6428016904,16.3880977585	poly	0.04	176000
185337	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	19.8558768161,16.9206238626,13.6540594247,11.0450536721,9.24228482471,7.55694374724,6.59626601472,5.84237516406,4.92912995748,5.50667355599,5.68572185731,6.43585103339,7.88011088427,8.77535576232,10.8495236831,13.7795879797,16.8246904834,19.5633240778,23.3905284151,27.5072121619	poly	0.04	176000
184508	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	25.9401603898,22.4333958416,19.6163924054,17.9722889207,15.9886155433,13.9702863268,13.0385127896,12.4163332829,11.6733157269,11.5038410922,12.5215881689,12.9665003159,14.3951644592,15.8948785972,17.1861862091,20.229236226,23.0461145483,25.8601574565,29.2657756908,33.6511501022	poly	0.04	176000
186669	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	0.567957219642,-2.48661677274,-5.27989673231,-8.05957472264,-9.45685329779,-11.8816512051,-12.8264307199,-13.4091857608,-13.9076895899,-13.8251977339,-13.0360655872,-12.7824273656,-11.850053144,-9.37618271764,-7.74511235709,-5.8750033095,-3.14001107646,0.943598503723,4.30034135432,8.2730843275	poly	0.04	176000
187742	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	35.1777308936,31.5486701858,28.5559953376,26.1194300733,23.8083827038,23.1065215182,21.643121569,21.0798230948,20.1860535114,19.9173850961,20.6354941324,21.1833661017,23.0243417273,24.4583200732,26.5829888406,28.370011143,31.3133326098,34.1878744818,37.8782787564,42.466005347	poly	0.04	176000
184226	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.67065911768,6.26916362429,3.34254027935,1.7844227304,-0.675104330605,-2.44676397288,-3.6774302012,-4.28848436904,-5.08903036893,-4.69354479142,-4.61850982146,-3.14232400811,-1.79514163581,-1.03436822456,1.55137568932,3.54714749881,6.9956822309,9.54801064069,13.2912726632,16.9076276638	poly	0.04	176000
185465	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	34.8497595467,31.2298718687,28.6518932098,26.2580036369,24.7795416727,22.8925960686,21.7565512173,20.8863199825,19.8915492115,20.280245234,20.857313169,21.0975789812,23.1472840608,23.9772406975,26.2655761232,28.9461585107,31.5278293617,34.8814976001,38.7276816096,42.1738236375	poly	0.04	176000
186677	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-1.1645633145,-4.01005586844,-6.91694904873,-10.1202285009,-11.5963089399,-12.7911116781,-14.6674492121,-15.0533051125,-15.9020870321,-15.7686387577,-15.1212243606,-14.0693456411,-12.8941896874,-11.6514311812,-10.0318280643,-7.27283203795,-4.83452729885,-1.37494778264,2.53120677665,5.8784041643	poly	0.04	176000
184390	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-4.51479599007,-7.80557660009,-10.3593808942,-13.4426599565,-15.1399317185,-16.5955749444,-17.4643170488,-18.3789340143,-18.704080885,-18.876117715,-19.0132459719,-17.5582832783,-16.5200847407,-15.0493203639,-13.1436835217,-11.068915647,-7.57560410937,-4.96491649765,-1.43579970184,3.20653879915	poly	0.04	176000
184577	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	32.7056659963,29.4873660389,27.5457086,24.6407082165,23.1306550046,20.718694412,19.655308636,18.7959497745,19.0385580614,19.0238342275,19.0125421632,20.3880700853,21.4985866006,23.1447875373,24.303772402,27.117254711,29.9397131817,33.1198083213,37.2169761641,40.91366814	poly	0.04	176000
186863	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	25.7653508165,22.8478407752,20.1051047826,17.4667532615,15.7358628793,13.6135520297,13.1266610035,11.5726745833,11.2347215432,11.5374580064,11.914442863,12.7388575549,13.9952108086,15.8748246396,17.3130151327,20.171927966,22.3430494153,26.4519157095,29.3266466746,33.8435351644	poly	0.04	176000
185582	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	17.481723569,14.1970098911,11.6991081264,9.02515689127,7.18364709762,5.4206187889,4.26733955528,3.65805043817,3.72184500224,3.0063811008,3.51349929265,4.89496839877,5.58758026339,7.82402160504,9.04778938255,11.8287516603,15.1311042085,18.1695630438,21.3975951012,24.9887962208	poly	0.04	176000
187627	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	13.9682409897,10.7082799173,7.41928003994,5.58843766727,2.9824987378,1.26728922741,0.242410844033,-0.601656296803,-0.555107258216,-0.486911965105,-0.939063859736,-0.00575381967421,1.249980965,3.51974467171,5.48320490539,7.81459898118,10.3298569994,13.1984967851,17.1990529612,20.9735341703	poly	0.04	176000
184618	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	18.4966915294,15.1061306388,12.9833022346,9.94541220197,8.4535278157,6.82494302718,5.19133215163,4.77600089805,4.60120207277,4.68151440471,4.61980559969,5.15959494857,6.78148776848,8.73003569909,10.5374960585,12.6785929441,15.1947290353,18.8960511841,22.3511552718,26.5107145897	poly	0.04	176000
185361	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	10.7981228464,7.61164536193,4.15260721156,2.42507918574,0.22048334562,-1.48115123902,-2.38604407927,-3.66904474404,-3.57809156529,-4.09138863244,-3.64749471862,-2.33592199931,-1.84243137048,0.547329437388,1.88141202531,4.34121618091,7.55127331806,10.5422322282,14.1079136124,17.7052004018	poly	0.04	176000
186241	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	16.5501669457,13.5288415652,10.9661080278,7.90201303657,6.34923986846,4.45737774073,3.85301146133,2.95343774736,2.63298834134,2.1527601002,2.82784911405,3.71451555704,4.41158113665,5.96665324488,7.96583722261,11.1538857488,13.1110457986,17.1833583205,20.307784914,24.7768360425	poly	0.04	176000
187779	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	18.1909809241,15.4013171125,12.8668540405,9.77745962802,8.22427120259,6.84653403262,5.36595389305,4.1674057561,4.1639538108,3.66911878724,4.36591106433,5.1338189416,6.79656040652,8.15773343752,10.2074823649,12.4824883225,15.6305578,18.0079597263,21.8418174018,25.7084836669	poly	0.04	176000
185967	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.02905946829,3.4769897754,0.0446555115838,-2.60442889674,-4.12552377744,-5.89019037607,-6.86998106245,-7.90408692167,-8.64795362855,-8.28053597434,-7.46680550309,-7.46267936912,-5.76401102045,-4.07890546269,-2.61716903067,0.202720490671,2.66800852595,6.33011137941,10.0369535439,14.2616734123	poly	0.04	176000
187217	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.03981275581,-0.184431395619,-3.48030831937,-5.24902414214,-7.01890842186,-8.9779034669,-10.099533156,-11.3081094482,-11.3677314847,-11.9264402918,-11.0050954939,-10.6672962667,-9.18780454511,-7.11825420535,-5.74079090123,-2.78557236123,-0.217967798771,3.17506030892,6.33671191785,10.1727250019	poly	0.04	176000
185429	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-1.27169759006,-4.95656556441,-7.63247912685,-10.1341645695,-11.9405635403,-13.0220944685,-14.753694892,-15.497735422,-16.2835840719,-16.2354194607,-15.2519508779,-14.1678037779,-13.4433851279,-11.6389989507,-10.0597178416,-7.73708961884,-4.48070267431,-1.32233762175,1.92051959963,6.40935336392	poly	0.04	176000
187368	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	27.6332888722,25.0431036397,22.112323846,20.1421113651,17.4553795778,16.5917593683,14.5278904782,13.9801164207,13.8690482768,13.9323914255,14.3762789508,14.4606574277,16.0418850804,18.1037850755,19.390706481,21.716733818,25.1065704667,28.428616501,31.2106801138,35.8803642518	poly	0.04	176000
186311	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	31.8774471996,28.4367122054,25.7786372858,23.0824734594,20.6488374641,19.1277209957,18.0613285311,17.7997988019,16.7288716612,17.0197177948,17.5998633159,17.8357191782,19.0350650383,20.70374936,22.9892557956,25.0986905094,28.3380668405,31.2824076111,35.5573842456,39.4512219115	poly	0.04	176000
186683	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	35.0281136025,31.6015191954,28.452183252,26.3153174444,24.3097037459,22.5840224704,21.25555826,20.626133408,19.9090398812,20.2124278133,21.1574106416,21.3173202759,22.5523586115,24.1819040024,26.7016702701,28.4779352764,31.3538386061,34.8661061997,38.6978222635,42.184704358	poly	0.04	176000
186890	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	22.6526683521,19.0714979316,16.1082358897,14.1997306975,12.0586096919,10.4222322278,8.82660660303,8.36755001729,8.28868555985,8.40586407685,8.58983588052,9.20394809593,10.7124571612,11.8413079807,14.2625966198,16.4127870605,19.5452474634,22.1867610497,25.6750337141,30.1306477594	poly	0.04	176000
184728	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	12.8839284448,9.5519414286,6.39967244787,4.31951143047,2.17021928694,0.75366899046,-0.920208654018,-1.9881939115,-2.45096007436,-2.24719080384,-1.84808135756,-0.336478689027,0.324534788145,1.77327304347,4.52335006531,6.14997492046,9.71090863691,12.3004690411,15.7129401822,20.5151283233	poly	0.04	176000
185757	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-1.3214688019,-5.10270122898,-7.68338821386,-10.1918205964,-11.8928356202,-13.0820136936,-14.9971097827,-15.9282089959,-15.681083805,-15.8950642583,-15.7889951635,-15.1383661826,-13.1607736785,-11.4344616808,-9.86730690655,-7.95560103545,-4.29948434624,-1.57178158288,2.05772720538,6.44192801947	poly	0.04	176000
185278	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-4.58640173341,-8.36697024749,-10.7812461717,-13.0281380475,-14.7047902538,-16.4111460933,-17.4565547474,-18.9673760542,-19.3267429164,-18.8879455656,-18.5050724881,-18.1473627347,-16.3568868294,-14.7346861543,-13.2649400842,-10.2647334745,-8.18557082423,-4.78337718023,-1.36404769613,2.55227727975	poly	0.04	176000
186511	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-4.27763789769,-8.24685572694,-11.2025423939,-12.8761035809,-15.6204551185,-16.2852007558,-18.0930114064,-18.9661903665,-19.3593378902,-19.1891092685,-19.1003938724,-18.1222361255,-16.8524886945,-15.6564982306,-12.977691402,-10.2861730509,-8.22838931884,-4.994918094,-1.38392574717,2.9509881271	poly	0.04	176000
185384	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	0.432242325416,-2.47488141789,-4.68127632099,-7.93909672572,-9.89402032752,-11.2878598814,-12.1599836689,-13.1319241098,-13.4678031409,-13.409134543,-13.438352334,-12.1627881082,-11.2820809794,-9.21674698721,-7.64196657708,-5.15623062859,-2.60017005413,0.719385544761,4.60660958399,8.89463972898	poly	0.04	176000
187116	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	0.523467903961,-1.92917919845,-5.38468065407,-7.09400195657,-9.08071406404,-11.3577189173,-12.0252874936,-13.2615475209,-13.5643100891,-13.1096334608,-12.8650220627,-12.1341281893,-10.6933106431,-9.20582656978,-7.43624484971,-5.34433674401,-2.3219157103,0.754640948065,4.05323522143,8.57929092715	poly	0.04	176000
186373	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.96337707643,-1.00134272319,-4.59629014324,-6.26576350346,-8.66190580552,-10.1546601902,-11.7557727091,-12.4436023366,-12.4466025603,-12.1976056088,-12.1631198944,-10.9079987348,-10.1644180552,-8.97209684916,-6.60667584295,-4.45373352759,-1.54901164184,2.31762253608,5.50350361195,9.01492228982	poly	0.04	176000
185450	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	17.6830161378,14.9182519506,11.2803773942,9.68748182739,7.53211866108,5.5315285438,4.41086370274,3.57315704035,3.23684301269,3.2444598693,3.96499575353,4.46925129473,5.29518782136,7.2218820004,9.64470967582,11.5312754081,14.8935673708,17.5401714039,21.6684596517,25.2501554525	poly	0.04	176000
186762	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	17.7713734895,13.6110204671,11.5775343466,8.58067787033,7.09999078963,5.26773688269,3.68925259173,3.23322833236,2.94375804455,2.48913934989,3.02613450974,4.11138597668,5.76971499211,6.93890873799,9.18768155397,10.8007619523,13.869781294,17.2561884622,20.8295164727,25.0892651312	poly	0.04	176000
187706	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	0.345661072988,-3.35132778455,-6.38871073442,-8.00886694448,-10.3156915268,-12.2837895029,-13.2696165104,-13.8347166553,-13.985969736,-14.0506405314,-13.7010090782,-13.284852881,-11.7938618174,-10.9035304897,-8.73971961969,-6.05787437086,-3.29323170709,-0.178912848841,3.12143697429,7.21842290711	poly	0.04	176000
186111	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	27.8732445016,24.8152636317,21.8909850856,19.7036212488,17.431282239,15.4393939923,14.3669876269,13.8091519445,13.2188135129,13.0944905092,14.0079671248,14.418236666,15.9326511129,16.8617013345,19.6562770093,21.1961427601,24.5981646081,28.0211912359,31.7242378063,35.591071332	poly	0.04	176000
186628	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.58692237918,5.94604974068,3.11271856689,0.222812860006,-1.36259138154,-3.17633518341,-3.88781405517,-5.5140754463,-5.1752141154,-5.34179707334,-4.96744657958,-4.58347248904,-2.95407846483,-1.26109774591,0.853521291431,2.54422045539,6.07557860614,9.06811485005,13.011734529,16.1361484	poly	0.04	176000
187608	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	21.9098548746,19.6100394911,16.7242822116,13.9154255621,11.6335727774,9.9136290121,8.84136327674,8.13670717102,7.90073248755,7.88573304177,8.13671265617,8.83362730875,10.0892274564,11.8795728044,13.9593033665,16.7441966232,19.1863088532,22.4332691597,25.6255700522,30.3910524468	poly	0.04	176000
185066	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	31.9134215724,28.8714887454,25.7248292681,23.6496555441,21.1399842057,20.2538149031,18.6223160632,18.0691118782,17.0223508505,17.7789307293,18.175072572,19.1119041936,19.3704198406,21.7985310744,23.1351282796,25.4079355091,29.0565084131,31.4180098504,35.3137610187,39.6028773781	poly	0.04	176000
184769	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.7596868894,-6.83908885673,-9.70813522665,-12.3615029618,-13.7968210173,-15.7328733486,-16.7571792225,-17.9873335424,-18.2279050298,-17.6914738275,-18.2012003972,-17.283991813,-16.0049806327,-14.217837193,-11.9251998031,-9.91066942129,-6.59908805232,-3.56813935015,-0.0980085680974,4.12687782292	poly	0.04	176000
185453	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-2.36980381544,-5.27448751154,-8.20144073671,-10.1966959059,-12.1706725862,-14.1446324209,-15.2845103602,-15.8873526353,-16.1238692335,-17.0272431226,-15.8817881917,-15.6846494895,-14.0205752722,-12.2531576529,-10.1111261343,-8.0021225443,-5.43638036016,-2.40116339353,1.82608231483,5.80505918492	poly	0.04	176000
186209	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-2.21185796507,-5.78535205058,-7.90887171321,-10.783141215,-12.4763214417,-13.7638014234,-15.6441738749,-16.3400990342,-16.1661389271,-16.483777167,-16.6022777646,-15.2010560933,-14.1228979488,-12.6808561255,-10.9202696172,-7.88976704887,-4.84751371138,-2.53066916281,1.94991708084,5.66468581867	poly	0.04	176000
184300	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	14.574686503,10.7258670565,8.49993143439,5.40769827198,4.17184594395,2.51216969168,0.910262593112,0.387934481884,-0.0696587347915,0.212629411132,-0.193751276913,1.51984573502,2.70324429131,3.60294141708,5.52717272323,8.39349495965,10.7500462859,14.1815401322,18.317397372,22.2942528526	poly	0.04	176000
186462	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.75341198028,6.68823457511,3.14374013401,0.73168509874,-0.922215573431,-2.26543978898,-3.72478293333,-4.90453878652,-4.69973513685,-4.91497748169,-4.70986237918,-3.78295434409,-2.8939870177,-0.916097947639,0.865755656085,3.86188876136,5.89741867604,9.17809362552,13.0927410689,17.212925617	poly	0.04	176000
184627	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	19.386571249,15.5432064333,13.0580891187,10.471478506,8.49427806197,7.44999315869,5.56260657785,5.55348901764,5.12146471271,4.74748951512,5.38927603694,5.87561462863,7.53238565972,8.52261859357,10.3819308782,12.7092559874,16.2423753102,19.5237657594,23.0181022294,26.5489374295	poly	0.04	176000
185639	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-5.87694333048,-9.90402280853,-12.1405902427,-14.9711789766,-16.1977870106,-18.1104919123,-19.3826608817,-20.427836599,-20.4317837873,-20.431746206,-19.930581192,-19.0053805825,-18.0656135985,-16.8449041716,-14.7570699822,-11.8543857462,-9.11711228226,-5.93721110211,-2.55436946333,1.45260664914	poly	0.04	176000
187239	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	26.4891165144,24.0273281518,21.1764077518,18.1904113108,16.180613014,15.2638934766,13.5778163845,12.4795094961,12.0691862749,12.6369504578,12.4057021431,13.6064447919,14.4252430937,16.6966528732,18.2507869935,20.4634417833,23.7306649179,27.2568774463,30.3362996619,34.465625636	poly	0.04	176000
185901	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	18.4995450322,15.6465500419,12.8102862281,10.8181798344,8.00998270648,7.13031764002,5.53781795649,4.36378343754,4.39108059354,4.61085013441,4.92112766915,5.75921349888,7.16979193248,7.88759821368,10.5891418654,12.4485034067,15.6784567782,18.7159542044,22.1524560636,26.3818667788	poly	0.04	176000
186249	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.965696852989,-4.40351672265,-6.62499125396,-9.71459705242,-11.4475169159,-13.1845918544,-13.7379805106,-15.0646040768,-15.2256553525,-14.7996686127,-15.170227525,-13.6486647134,-12.8775374508,-10.8824087671,-9.70554440969,-7.3060100317,-3.63989108165,-1.04867934974,2.73087849966,7.08845061917	poly	0.04	176000
184980	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	10.1162851066,7.48414615259,4.40150167108,2.28790563232,0.445274660823,-1.34134703529,-3.14994027721,-4.09253791445,-3.65415292993,-3.94430936715,-3.62391114703,-2.37761691707,-1.93015304114,-0.174545971572,2.39461751559,4.13491764583,7.15017123615,10.5615956023,14.0155955939,17.597637507	poly	0.04	176000
187717	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	29.4395928634,26.8436140613,23.9440069331,21.2531001599,19.5192169475,17.409649653,16.8426744016,15.1959937576,15.4868451679,14.9678022146,15.5855334301,16.4826929564,17.3418345785,19.455215319,20.9034007286,23.5866115714,25.8989601049,29.7822894466,33.3540511751,37.1193261496	poly	0.04	176000
187535	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.0537988396911,-2.74739111288,-5.93370921892,-8.19319152296,-10.1821681143,-11.5440479231,-13.497339955,-13.9677829855,-14.1517054661,-14.2395288935,-14.3110669574,-12.9877001118,-12.1089195397,-9.80169599868,-7.83537824854,-6.1565106246,-3.10011107144,0.366450658413,3.38660555956,7.45660210124	poly	0.04	176000
186193	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	15.7209969085,12.3836222852,10.3540098543,7.16358538317,5.78645918793,4.10393088593,2.87985904644,1.53060451998,1.22926082664,1.83218574671,2.13788188373,2.47296207173,3.66791158408,5.138163342,7.40208483057,10.0118319882,12.615860319,15.8790389194,19.4956979345,23.2381962991	poly	0.04	176000
185286	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	28.9898067687,25.8393616718,22.5670042602,20.729107331,17.9620152724,16.244452439,15.6148332129,14.2114990675,14.7622885994,14.5538562401,15.1758960949,15.5050815917,16.9521505955,17.9272067545,20.1957169162,22.8550721803,25.832286656,29.1160111212,32.0537299274,36.5491317305	poly	0.04	176000
187946	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	26.6152327648,22.84665438,20.3512364765,18.1957395292,15.5240843218,13.846927713,12.5069278817,11.7338535099,11.6025592971,11.7651378906,11.9955854335,13.241471732,14.6382770274,15.3935740746,17.4402045831,20.1624612268,23.131445757,25.9177138344,29.9764155604,33.6102994576	poly	0.04	176000
186763	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.14500077613,6.5252945824,2.96836707078,1.15247092756,-1.46037590531,-2.84032742951,-4.18040038646,-4.92896633838,-4.87305522878,-4.5854285891,-4.39714646537,-4.27913195444,-2.51139790823,-0.923963623411,0.551373497966,3.78363241636,6.16102345635,9.18269574967,13.1861531443,16.5486165114	poly	0.04	176000
185615	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.291439283734,-3.38191610465,-5.35515827417,-8.60272053809,-10.2310499119,-11.7278195054,-13.4279641655,-13.5549487922,-14.5858362114,-13.7232852841,-14.2909468323,-12.6407470659,-11.341316006,-10.6158706693,-8.18364346881,-5.96680567293,-2.76941445635,0.550290490056,4.07073924076,7.32957813286	poly	0.04	176000
185136	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-4.23925891542,-7.34784701893,-9.53078772063,-12.1151087496,-13.971337236,-15.8832371325,-17.332541141,-18.0556369648,-18.0628905584,-18.4251034338,-18.3864308533,-17.5163673255,-16.3668900622,-14.716901832,-12.2250231519,-10.2416530164,-6.95411460295,-4.18785954081,-0.434811126692,3.72832864085	poly	0.04	176000
185964	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-1.43651234875,-4.13347189199,-7.09410341843,-9.19191431364,-11.8790266474,-12.8929397615,-14.2736414056,-14.7985851964,-15.0073628689,-15.3166522314,-14.7605063184,-14.2260104804,-13.0489737767,-11.674833863,-9.37519051808,-6.84427461654,-3.89000543243,-1.06834139384,2.45881629177,7.00174501764	poly	0.04	176000
184927	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	16.4859226046,12.9718672888,10.3591030297,8.11518794566,6.20638981298,4.04182538503,2.55315305997,2.60143207048,1.63810723135,1.29628149253,2.0050920928,2.48396833031,4.46194619616,5.99194118369,7.74993117898,9.62813414816,12.4962134213,15.7870057389,19.9253321489,24.1743435911	poly	0.04	176000
184943	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	24.5180613339,21.3219215638,18.9373748766,15.6221891972,13.7954385784,12.8530873036,11.4904999563,10.7188213726,9.88182600281,9.82732367739,10.1110974462,11.3163333813,12.4796380658,13.793157293,16.0294452519,18.361238549,21.4474321224,24.1899938313,28.492710163,31.5468639572	poly	0.04	176000
186078	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	0.63586427014,-2.24813802131,-5.6356601053,-7.9960274839,-9.97202105315,-11.0567355686,-13.0088521615,-13.5798786096,-13.7873667431,-14.1177499717,-13.5192043431,-12.8294985273,-11.3448887394,-9.86777918177,-7.24926124935,-5.61503549389,-2.7755714274,0.440883778096,4.32846851725,7.89859892816	poly	0.04	176000
186814	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	26.5332090684,23.2712851574,21.3019342591,18.0095769057,16.3085855295,14.8443007917,13.148261711,12.3510736647,11.9617953,12.2378943029,12.915255959,14.017502832,14.907168375,16.2362420257,18.0600132429,20.8876082356,23.1583029876,26.3912988928,30.8956489119,34.4881199688	poly	0.04	176000
