ID	X	Y	func	noise	original_trajectory
274334	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	7.16913703536,7.6890955278,7.83041159621,8.88404996554,9.48741343058,11.9186780027,15.2714310431,19.1584718568,22.875606965,26.2297849976,26.6101925255,25.4701683778,23.5368926068,19.5508012091,15.3173734783,11.8084293012,9.69364146306,8.11814983517,7.3198454541,7.33770405246	norm	0.04	264000
273426	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.03023556645,-2.06235819625,-2.09164638836,-1.81678940139,-0.35579660794,2.20336088399,5.928363402,9.84274122568,13.0450143784,16.1553673682,16.8104803375,15.7713975901,13.1575707913,9.3662806966,5.93169199292,1.88037108922,0.0739420002057,-1.48161096937,-2.58222989074,-2.70081446462	norm	0.04	264000
273527	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-4.894737254,-4.64350897479,-4.57734570336,-4.17448632561,-2.7803131395,-0.359267018976,2.61801727037,7.19402083442,10.8565626217,14.2442811793,15.0190873127,14.1264280984,10.7673194829,6.68008260313,2.68634464724,-0.484946618835,-2.24492451513,-3.48880827936,-4.70384638305,-4.63659729174	norm	0.04	264000
274278	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.47448239509,1.43046879638,1.39987635901,2.38861590243,3.61736872481,6.26569106204,9.71680290881,13.0566216527,17.068875819,19.7164621561,21.1855480217,19.5214432476,17.5744732228,13.0102931056,8.85764456517,5.83395065365,3.8910185863,2.20548324771,2.03319091159,1.02930907881	norm	0.04	264000
273584	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	10.8685304229,11.1381288676,11.8206281698,12.6660085883,14.1809011954,15.9790225135,19.2960453716,22.9132628465,27.52600758,30.1712200161,30.9935892676,29.920466077,27.0813587668,23.714476564,19.2737391824,16.5563248339,14.115497775,12.7377071676,11.9865422235,11.8161267623	norm	0.04	264000
272987	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-10.1852573561,-10.4409233556,-9.66042168884,-9.2167502671,-7.89870841654,-5.61692193504,-2.07672940215,1.76265521512,6.08918294855,8.46187851121,9.55256278676,8.66985211569,5.35138218539,1.5013133877,-2.12571910753,-5.59421632123,-7.11628371679,-9.29766955733,-9.98899545236,-10.2722244317	norm	0.04	264000
274703	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.11150191829,8.28899263324,8.94053959457,10.1338640956,11.3221253753,13.7905220173,16.1432915951,20.6052098394,24.5964532205,27.3412101309,28.7360728663,27.7786715414,24.7507351607,20.3396145309,16.3541194097,13.9031045228,11.3648710864,9.7876973074,9.39885134821,8.83934712571	norm	0.04	264000
272637	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.90713066767,2.0326980181,3.20628308941,3.59680569694,4.90883365405,7.23062065581,10.3014871873,13.9850668342,18.6961690218,21.5557786842,22.4332474946,21.1445064349,17.9279904415,14.138943482,10.9175053152,7.00954243923,5.36211381703,3.96253003868,2.34266530031,2.56678857919	norm	0.04	264000
274149	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	16.4089037209,17.1039196281,17.4324032097,17.3577940755,19.2126588812,21.8581623784,24.3292116085,28.4214052518,32.6298796099,35.0410863471,36.2615560416,35.5994933585,32.0821121559,28.9437114033,24.7763130247,20.9519921561,19.221592884,18.0619810698,17.322586659,16.9746352987	norm	0.04	264000
272660	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-5.42031950501,-5.29918995312,-5.0394045702,-4.1860598282,-2.64899719847,-0.0774437049862,2.56635896556,6.85169118651,10.4342037445,13.6823515319,14.7830935977,13.3263789638,10.8161703457,6.76071141635,2.41921500014,-0.0488211963553,-2.65638897238,-3.962964499,-5.21090692601,-5.55687345393	norm	0.04	264000
273771	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.37683473428,8.31185352512,9.04277655401,9.41584310828,11.3323213913,13.5570331357,16.489748616,20.7718140566,23.8888355069,27.3283412162,27.8954460154,27.0311602106,24.2649711794,20.4368567086,16.4062050381,12.9830210232,11.1796230531,9.75412959822,9.10651574315,8.96807910808	norm	0.04	264000
275504	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-5.90414524184,-5.5799154134,-5.85891399354,-4.79786108448,-3.57979630616,-0.81690062054,1.92670234209,6.30097192161,9.79735814586,12.5473331903,13.9864727048,12.8291895333,10.0602418293,5.7450300536,1.65698558806,-0.905774178732,-3.48038522326,-4.77276678942,-5.0194999744,-5.46546638138	norm	0.04	264000
275411	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-5.30098114668,-4.79541667052,-4.31857803358,-3.76467788268,-1.9797812814,0.433700989111,2.70269408278,6.94628824261,10.4860702038,13.6698234446,15.2162224859,14.0088839167,11.0250630392,7.1620683664,2.94659124085,0.223915105105,-2.22318607179,-3.94894492239,-4.77889744345,-5.26410891639	norm	0.04	264000
275962	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-13.0015826675,-13.3381371542,-12.5349564311,-11.5526061525,-10.3078801754,-8.1936064056,-5.12945152379,-0.832849843528,2.19400850855,5.6191975031,6.36833125926,5.87796406354,2.22619739266,-0.993650526049,-4.93858166268,-8.75678030172,-10.537386834,-12.4535669419,-12.7930884906,-12.7774806845	norm	0.04	264000
275220	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-18.5300046798,-18.406814767,-18.192386716,-17.7310730017,-16.0125561676,-13.1226437564,-10.1650237794,-6.65731639996,-2.1123494711,-0.0498503841757,1.58374857907,0.531245234648,-2.18572804448,-6.63343309229,-10.4767561101,-13.5682537454,-16.2773379191,-16.8314812678,-17.8491898236,-18.7103438102	norm	0.04	264000
273710	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.86462260602,10.3426400928,10.1265940893,11.1691463229,12.4899186126,15.3300315341,18.3690477893,22.2173025663,26.2769839133,28.5054259901,29.4777982999,28.629972824,25.591335345,21.9012084381,17.7331737468,15.3976914203,12.2125376054,10.7848303948,10.2388169058,10.499782257	norm	0.04	264000
275117	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	4.48496028332,4.48713282667,5.00648707348,5.14385069497,6.60930455883,9.61614764979,12.2266006096,16.6076974923,19.8697127989,22.9382346592,24.3692576748,22.746478925,20.4541497009,16.058653981,12.1723884221,9.10620326739,6.6439575662,5.95309028266,4.93817567611,5.01960030709	norm	0.04	264000
275503	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-8.68345457283,-7.94757420625,-7.7245123588,-7.31067520114,-5.27468967338,-3.84385496557,-0.350355502849,3.48958460726,7.55529024043,10.1649775097,11.9898944462,10.368077854,7.60070890271,3.50158230712,-0.450775780606,-3.63176977341,-5.87840478813,-7.05731300979,-7.37295866532,-8.2139413051	norm	0.04	264000
274122	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	0.384912462167,0.803510353431,1.46049229301,2.33185294012,3.01717038306,5.33806582392,8.96282319063,13.1112327056,16.9415842309,19.1735993813,20.3998116099,19.094925204,16.0509640507,13.031361204,8.25309669019,5.9053093351,2.83696221635,1.46497925333,0.779336023539,1.23504393558	norm	0.04	264000
275734	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	10.1371763643,10.8091290211,10.8049477528,11.9129693482,13.0833852702,14.9490596985,18.8453199682,22.3675683371,25.9354241921,29.143233275,30.399785119,29.1161065508,26.5045383629,22.4574268469,18.8849630707,15.6613347606,13.2515743729,11.3279857481,11.287969294,11.0078531444	norm	0.04	264000
274644	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	15.9379739594,16.3342083207,16.25396336,17.2300304493,18.2858567457,20.6211274766,24.3116297347,27.9804049793,31.9797031501,34.7592838902,36.0538695714,34.5843388554,32.2609861787,27.6652668699,24.2089271207,20.7576806349,18.1257783241,17.5840218276,16.2352928982,15.8950005417	norm	0.04	264000
273102	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	15.8234985724,15.9642057187,17.027843024,17.8605041838,18.9457409753,20.8628608542,23.8841513286,28.5358150946,32.5830132142,35.2381476991,36.5941626563,35.293150653,32.3137050087,28.2165720345,24.6662762399,21.0491562742,18.4557369498,17.7353420307,16.6631407056,16.4588578499	norm	0.04	264000
273054	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-13.7202080046,-13.751230918,-13.4582870292,-13.0694848074,-10.7328015115,-9.02790180266,-5.54249246352,-1.34945354179,2.27799037542,4.47676581596,6.0397064997,4.81718710999,1.74373038,-2.19948851895,-5.9031936969,-9.00663637067,-11.144713386,-12.2077983091,-12.9041288081,-13.991891476	norm	0.04	264000
273476	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	0.836099828248,1.64774936889,1.65927704177,2.4458236273,3.87259140129,6.15382548704,8.77170853355,13.36693396,16.6861313755,19.9139653747,20.9617668449,19.9740938245,17.1439942691,13.4816074416,9.53327820824,6.13858245687,3.27960674624,2.04113919102,1.64739569653,1.521467355	norm	0.04	264000
272784	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.83390388581,9.14847255933,9.67608477028,10.1516477848,11.3649759895,13.6392905126,16.6654316715,20.6610519525,24.6445238698,27.5452788788,29.1799107611,27.6744943914,24.3946533516,21.3945781973,17.009470695,14.1877380457,11.1160452913,10.2353270267,9.80294373496,8.72640417496	norm	0.04	264000
275157	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-11.8559749312,-11.5449870168,-11.3609879477,-10.9883197294,-9.05551003928,-6.81066788643,-3.93950415785,0.0321711275752,3.77098540015,7.37204964556,7.74753986155,7.45021419821,4.1066903197,0.551587194726,-3.1856829226,-6.89753697991,-9.46364299305,-10.2516837992,-11.3329428099,-11.285863783	norm	0.04	264000
274916	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	12.8097036118,12.6490166002,13.2218855587,14.4441384525,15.026982586,18.0044352128,20.8386829868,24.9777250895,28.797309488,31.7500409073,32.5627963932,32.0241778665,28.3492949631,24.4063794633,20.8580498054,17.6442404337,15.7626877509,13.8944504286,13.1627085471,12.7334853717	norm	0.04	264000
274081	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-14.973664211,-15.575900576,-15.1582643962,-13.7644420932,-12.7201401006,-10.7634719631,-7.08665058513,-2.98413062489,0.286590482354,3.47119757214,4.47173763851,3.23354443527,1.05127264338,-3.46497540144,-7.19687018498,-10.8409689651,-12.4201221751,-13.783512156,-14.9056564182,-15.1479027851	norm	0.04	264000
272836	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-1.35172129985,-1.08666497776,-1.53133933325,-0.559683643279,0.926986370166,3.27703595962,7.07833050973,10.0984216092,14.5936573159,16.8395857652,18.2518082449,17.5186000871,13.8871644038,10.2125639375,6.11906969488,3.05881974484,0.740909775767,-0.506175457663,-0.805055160887,-1.70614820507	norm	0.04	264000
272651	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.90039563684,9.23307362336,9.06663798619,9.72180738333,11.4794063171,13.0024623076,16.4787889784,20.7230246828,24.3268436609,27.7448282241,28.6301340694,26.9347809557,24.3378577256,20.5117896769,16.8617600072,13.1219971196,11.1487778203,9.89572958858,8.75177036152,8.75815390032	norm	0.04	264000
275225	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-11.6144606634,-10.6672865265,-10.7438166422,-9.57174496063,-8.65360969589,-6.79724664375,-2.77722495999,0.962290109071,4.19992510551,7.87542925119,8.65725229536,7.13208989493,4.8541825126,0.955695484764,-3.06041985906,-6.25585140894,-8.51135764633,-10.1955517697,-10.96943018,-11.3675478446	norm	0.04	264000
274443	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	14.1395937472,13.8516046828,14.0809340423,15.2160367177,15.8316030187,18.4529930617,21.4202724228,25.6475419994,29.1900313054,32.4340042186,33.815808851,32.3846834489,29.6133607708,25.6341071147,21.5922294439,18.8871943402,15.9295020734,14.7571608989,14.1206730766,13.6708565364	norm	0.04	264000
272585	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-7.1659689197,-7.76960132511,-7.02035062984,-6.16572179056,-4.4329158056,-2.59951125544,0.31534582429,4.78523744562,8.16300957138,11.3575953791,12.3186884744,11.6199265611,8.56592962206,4.76819192682,0.760217972946,-2.27900054557,-4.5238327348,-6.44340265503,-6.90272954557,-6.86499441703	norm	0.04	264000
273287	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-10.9442225485,-11.4014156036,-10.5623737701,-10.0157708948,-7.97990857083,-6.03630576859,-2.7085338973,1.10679379987,5.18744621177,7.48233373768,8.5115233833,7.66868443017,4.59887830294,1.05844904578,-3.26623100303,-5.89060923996,-8.51363180658,-9.51035339629,-10.935313992,-11.1529719098	norm	0.04	264000
275746	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	0.39714266548,-0.230999472916,1.00411369404,1.75821009952,2.42606573496,4.88327579606,8.03012177741,12.5247886103,15.9772934116,18.6697199222,19.8724885383,19.015589501,15.7599997074,12.1610768596,8.45837814276,4.9180698085,2.29972445947,0.903983459259,0.404190409082,0.491926722302	norm	0.04	264000
272829	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	15.8302540707,16.2233818379,15.7360624711,16.8532619891,18.1881210854,20.2129014261,23.7648176805,27.3232130294,31.2502942378,34.0249436896,35.4971080338,34.3071228281,31.1340071655,27.195130838,23.3463975204,20.9686305486,18.3716890409,16.6216238803,15.9507320802,15.5042692344	norm	0.04	264000
275879	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-2.98645787042,-2.18037235374,-1.90871451488,-1.66505646141,0.221535482715,2.27376753501,5.15989486137,9.67563201334,13.8530309897,16.016260573,17.6536134206,16.4161696707,13.0878511949,9.13971703237,5.28462231394,1.95736707685,-0.0670871111377,-1.2594981805,-2.45442497556,-1.87448559503	norm	0.04	264000
275894	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-12.7048028899,-12.3327984843,-11.8317889611,-11.0579428782,-9.9222464381,-7.05223648715,-4.05222779522,-0.181265401372,3.48126548692,6.36769927375,7.56124265951,6.63454185373,3.62742263656,-0.13322533431,-4.58159362104,-7.13277176876,-10.0437121557,-11.0772436678,-12.2215856047,-12.5104687567	norm	0.04	264000
273485	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-6.69233454496,-5.79954676675,-5.35721746181,-5.0345504412,-3.68692039303,-1.72660281891,2.04058450636,6.1169176421,9.31024996612,12.8439220459,13.4796061457,13.030487244,9.19177159431,5.65334738993,2.25893341899,-1.40954038464,-4.04205657032,-5.0702424255,-6.1538395816,-6.2086916525	norm	0.04	264000
273547	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-4.77225286356,-4.84729516998,-4.53760264531,-4.41473568428,-2.22556824996,-0.405770749242,3.14065307779,6.60241638123,10.5290878054,13.8039925132,14.7946072835,13.3624697078,11.078416452,7.17031660496,3.13454809127,0.0758531877622,-2.37326541994,-3.61511853627,-4.7634250753,-4.84586683338	norm	0.04	264000
274752	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	18.2710082002,18.4318848036,19.2973349738,20.0686776126,21.5919103587,23.8062577785,27.1313364262,30.2383932455,34.3999776162,37.2821610843,38.2027078434,37.6908661549,34.1531990311,30.6186720126,26.6185855575,23.3129289307,21.7636398483,19.8608063619,19.153013496,18.6561986983	norm	0.04	264000
272741	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	5.69821475833,6.38952477808,7.04240836167,7.81898863392,8.49880696197,11.3599977665,13.8053141796,17.9424867855,22.2372798194,25.1257083293,26.0634275038,25.1902294884,22.3647157941,17.7652814181,14.1385301824,10.9922145167,8.88077121862,7.76562762673,6.38575691113,6.3138717293	norm	0.04	264000
275661	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-13.7680475464,-12.8446811808,-12.6142661487,-12.2361140778,-10.8499922296,-8.82121832284,-5.50885307557,-1.87990364339,1.98113305672,5.45724248181,5.96621490055,5.03911408269,2.60906494199,-1.89907342896,-5.05940372077,-8.80087956939,-10.7964289656,-12.0198140153,-12.9589995391,-13.5908833113	norm	0.04	264000
275901	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-2.92019832519,-3.11460705402,-2.77431930282,-1.50559793897,-0.333685655131,1.95994275917,5.36193741518,8.91818685455,12.7368560824,15.8372531621,16.8568018236,15.3476871762,12.2567675787,8.57940283877,5.06627410014,1.61759807188,-0.998448135862,-2.21165979528,-2.81755712497,-2.79731616888	norm	0.04	264000
273924	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-17.9415006236,-17.8903347052,-17.6350390384,-16.977179881,-14.9412173835,-12.7132820366,-10.2861990746,-6.3026313073,-2.47629468533,0.747690386225,1.73326943045,0.394543831385,-2.19058459421,-5.88591681464,-9.56333830906,-12.5548597627,-14.9147690681,-17.0362269875,-17.4924363014,-17.5988961161	norm	0.04	264000
272292	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	5.28029992602,5.37545942787,5.93951739054,6.14740448477,7.81941906139,9.53912802262,13.3063606865,17.1104439556,21.0891659966,24.2138006131,24.3942891237,23.4126927559,21.1573721838,16.6429661224,12.6145404283,10.2320516909,7.7738553442,6.53638471518,5.97835431724,5.20550199884	norm	0.04	264000
272082	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.36681526259,1.77472403735,2.13498976789,2.64320004126,3.7220411483,6.24294613686,9.79349419192,12.9408087001,17.1165430261,19.7432171204,21.5005131674,20.2766941642,17.0990029734,13.099180156,9.74074146137,5.82165020921,3.9925030334,2.15358187491,2.08035858363,1.10478884503	norm	0.04	264000
274984	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-9.70001388454,-9.4758146946,-9.44579398239,-9.25509104306,-6.94670964224,-5.32046953221,-1.40390493381,2.41275921034,5.37957240035,8.88042607537,9.61665808374,8.3031193435,5.64563579175,2.12213063863,-1.75032816817,-4.830937596,-7.03051341962,-8.34541974432,-9.07122158152,-10.0889089673	norm	0.04	264000
274317	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.35614900616,3.38265966726,4.45021723191,4.41852969518,6.02164884626,8.83489111676,11.2412555158,15.9399357128,19.3524265294,22.3121191929,23.5210943197,22.0441813987,19.912122221,15.8223414708,11.427008684,7.97285603056,6.0444157638,5.15565628175,3.82255204375,3.23691317589	norm	0.04	264000
274949	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-15.0104503709,-15.322990123,-14.5273964825,-14.3739121733,-12.8843598366,-10.181364746,-7.4742950836,-3.0149829672,0.17267405526,3.08501634636,4.79399696332,3.18618938412,0.439303978874,-3.31004043912,-7.61534343785,-10.4504902322,-12.6433488589,-14.3062845429,-14.962679283,-15.6908327576	norm	0.04	264000
273947	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.75170520939,9.17748313674,10.0315541204,10.1973215481,12.0420520877,14.634166649,18.0016358636,21.401786299,25.8206233357,28.2019857699,28.8423262379,28.6845161926,24.9372679174,21.9465837803,17.348522668,14.4981201457,11.8249310476,10.681868113,10.3845330123,9.46423581078	norm	0.04	264000
274065	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	13.1080975391,13.5438906721,13.8394160853,14.65550967,15.6425965449,18.3091842323,21.4949826274,25.4054726766,28.9472525225,32.1828187097,32.8818104893,31.9814904347,29.4275694251,25.030969132,21.2734399152,18.4789706403,15.9627615807,14.9249340614,13.7719255471,13.6542773363	norm	0.04	264000
275830	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-12.799301813,-13.1544794439,-12.2580204898,-11.4150910187,-10.8412444924,-8.08482326296,-4.82648775373,-1.15782722099,2.5905904828,5.61219340703,6.51605902662,5.37640609171,3.31632086611,-1.40480966546,-5.30052379762,-7.97308088185,-10.589544308,-11.8751365322,-12.2913905296,-12.6178480473	norm	0.04	264000
273996	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.76971549713,1.37456581101,2.23370885777,2.54239605442,4.42710144192,5.93884283773,9.76051724513,13.3272287431,17.5450501313,20.5180728273,20.9233601967,19.6456635026,16.9773447093,12.8967180338,9.36662794285,6.19358509581,4.34323604936,2.69098840713,1.72316387147,1.59985870109	norm	0.04	264000
274306	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-12.3888649066,-12.3595082737,-12.107454319,-11.0256877991,-9.47150264737,-7.36289141778,-4.69912085479,-0.0604227540151,3.85441683042,6.85275119088,7.24552810014,6.04314113385,3.97070343975,-0.0483432310751,-4.69750319101,-7.87653767461,-10.0428890283,-11.4303064158,-12.1019443697,-12.1214684066	norm	0.04	264000
274938	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-6.71241475508,-6.41083876635,-5.51900629886,-5.23362961881,-4.14570388878,-1.5907112718,1.76224257223,5.46119398329,9.21941278676,12.5806992766,13.1908661944,12.152403685,9.60845854837,5.59201234657,1.35293586914,-1.17170480009,-4.24540970901,-5.13307938894,-5.7565815806,-5.833659101	norm	0.04	264000
273845	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-9.41066962212,-9.48984434284,-9.05763862972,-7.6177403739,-6.34025198896,-4.68117394423,-1.20707315939,2.92000851005,6.80651479002,9.91746064162,10.3270620525,9.81469705679,6.6745366931,3.14445006227,-0.814035952408,-4.39781715143,-6.0407393886,-7.65473274433,-8.65473028247,-8.52976907628	norm	0.04	264000
273313	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-14.4125176365,-14.6626316256,-14.365000826,-13.0973845601,-11.6013670666,-9.71796864933,-6.5130777194,-2.74991005605,1.5025455136,4.48392335186,5.81131418426,4.78329668489,1.81024137541,-2.57016443357,-6.29735448067,-9.20535721218,-12.0551488418,-12.8004930003,-14.0809303877,-14.5796044331	norm	0.04	264000
273967	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-10.338591354,-10.0473799354,-9.27295303422,-8.5329360265,-6.99129088194,-4.89198599137,-2.14629120862,1.63672388557,5.69401419175,9.2042638703,9.68133894767,9.11142430743,6.1424593203,2.51652586573,-2.20445564154,-5.42582704323,-7.55291724132,-9.0283887393,-9.07662632952,-9.68992235432	norm	0.04	264000
275032	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-2.33056447108,-1.66730870058,-1.91632812247,-0.260563551863,0.864843497274,3.26483838561,6.08707517387,10.1536328922,14.4351216237,16.4914208259,17.6320892262,16.726194315,14.0830854864,10.0386204631,6.54094396741,3.24299870479,0.407334938801,-0.905480452973,-1.59088795728,-1.89989166384	norm	0.04	264000
272302	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.81792147489,7.64132829052,7.67851568968,7.97512271651,9.26967898066,12.1994444415,14.9462213548,18.6480794346,22.7926850425,26.0836725777,27.4142139075,26.0555916657,22.9157443514,18.970579604,15.086743861,12.0076035623,10.0443868983,8.31695607387,7.14195175386,7.69603015631	norm	0.04	264000
275515	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	0.252737635117,0.153066393759,1.30533899404,1.63511805567,2.56834058572,5.12003705293,8.70279599578,12.4742735625,16.8150521805,19.0267582498,20.408976332,18.9303833185,16.1380774921,12.5450207571,8.30405048113,5.34663746141,3.25011353578,1.47789857446,1.03404505652,0.331884041326	norm	0.04	264000
273545	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	19.2021631605,19.2559378526,20.5313770179,20.8733670808,22.21097706,24.276430688,28.172177846,32.0109449441,35.5554859662,38.2965778553,39.4733762767,38.4022062158,35.1427511677,31.5040361007,28.1101991481,24.2883483011,22.0147860741,20.7867746919,19.9685863263,19.2581675289	norm	0.04	264000
274773	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-8.8865822784,-7.94988004153,-8.14052708929,-6.86385113445,-6.2294727192,-4.03446591642,-0.242219642947,3.24423060686,7.3826402436,10.7215500158,11.1878407731,10.6020305506,7.44393001951,3.80502368154,0.122169797341,-3.8119250416,-5.82757268267,-7.06827356079,-7.56887645514,-8.48255139993	norm	0.04	264000
275765	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-12.3705834658,-11.9439133976,-11.3803248956,-11.3068623356,-9.47938516457,-6.99459187461,-3.61345454374,-0.285214241976,3.9948982539,6.24909851994,7.59197284503,6.44323547599,3.27545162844,-0.382586510197,-3.72209199258,-6.80641004699,-9.12382738269,-10.8378444353,-11.3095685874,-12.3292001187	norm	0.04	264000
275380	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-19.3656097561,-19.2100568186,-19.3822241872,-18.4876093446,-16.8516747006,-14.8945140195,-10.9330516061,-7.04297303388,-3.48149351475,-0.39602398863,0.0767962072949,-0.920560854004,-3.61484543863,-7.34258760888,-11.0578570392,-14.0264911887,-16.9919604029,-18.5815161363,-19.2214726763,-19.5496406755	norm	0.04	264000
