ID	X	Y	func	noise	original_trajectory
273225	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.1087540119,8.3934847532,9.19058612742,9.09145289294,11.3997855353,13.0706354256,16.3296915814,20.09541513,24.5673351359,26.9037618939,28.0513382491,27.0831572239,24.3750938855,20.6828880649,16.1448247392,13.0042336272,11.0524044687,10.0040387969,8.51597577975,8.7114164393	norm	0.04	264000
273433	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.68533744489,2.70830276079,3.52785036019,3.9835411611,5.14922457678,7.16492128697,10.7893685086,14.7807568272,18.666013753,21.2714495291,22.28493846,21.105474212,18.7609675697,14.8355370325,11.1870459454,8.14756282815,5.19088082842,3.59022809086,3.56122760661,2.56083433974	norm	0.04	264000
274260	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.69628489044,6.61218603704,6.93239830329,7.89569652758,9.40757346194,11.3654774864,15.2868546666,18.9168553258,22.192961342,26.0622067947,27.0455459773,25.5725054948,22.4486605451,18.3992611492,15.0429301206,11.8026406367,9.21912431108,7.60277110069,7.47093911125,6.55437940064	norm	0.04	264000
272531	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-11.15520642,-10.6290658113,-10.4895331776,-9.02668640649,-8.18365677093,-5.83093969491,-2.89547227823,1.79111912491,5.55886976149,7.67492589724,9.36189266468,8.10001457691,4.93696846013,0.965886965863,-2.2548191609,-6.16050137421,-7.84171546737,-9.12253278607,-9.85761713738,-10.5512094255	norm	0.04	264000
275120	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.16722774522,0.581888886703,0.830290235061,1.64991197271,3.4186215433,5.42916636054,8.72650207274,12.2056281751,16.4093539573,19.9022236252,20.0619875325,19.6860411558,16.8568859614,13.0814846592,9.20983695478,6.07596111191,2.94905361142,1.70128250902,1.45482807592,1.15291999024	norm	0.04	264000
274055	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-7.12528078441,-6.89192899238,-6.83386129315,-6.15925795331,-4.63493565761,-1.9134574524,0.891748677681,4.43706831747,8.4658492067,11.7666486489,13.0859311674,11.6245459784,9.08144922354,4.78404240986,0.506283853414,-1.87302897496,-4.0132586347,-5.49558816076,-6.84244151237,-6.94400416998	norm	0.04	264000
274140	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-9.38557396978,-10.0615451542,-8.90765270906,-8.81677099966,-6.83244540164,-4.47511014915,-1.47135582643,2.70157941285,6.51485525768,9.47480082666,10.592256088,9.12225526532,5.91052553392,2.5052837207,-1.71282468698,-4.4104213611,-6.96611874041,-8.00074744908,-9.08034659504,-9.38780353237	norm	0.04	264000
274616	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	7.69666885857,7.52993630693,7.933781132,8.94122827276,9.93677141655,12.5470327899,15.5029293794,19.4481292318,23.2781182879,26.4084015267,27.2749738237,26.4835363461,22.837975011,19.8461630735,15.5950610496,12.284173487,10.3261812859,8.78381581738,7.45120401906,7.13049522754	norm	0.04	264000
272236	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-14.3702074002,-14.1903917741,-14.0804150008,-13.2440327383,-11.4337962453,-9.82500926336,-6.50296169619,-2.25634092078,1.58574650784,3.96928420727,5.19845017059,3.8491165355,1.79476912383,-2.9059899136,-6.01425617901,-9.24440105203,-12.3870997688,-13.1763135522,-14.5191716083,-14.8224839542	norm	0.04	264000
275770	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.947340941884,-0.403307999872,-0.545265608089,-0.0942612642064,1.84584761726,4.20541245311,7.1181527584,10.9045231314,14.7420528406,17.7890056413,18.5060040776,18.2643009915,15.4387583625,11.2390050354,7.47914212614,3.91063029467,1.94425749001,0.267376895674,-0.672997458936,-0.651494646921	norm	0.04	264000
275322	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-18.8872907733,-18.2724977592,-18.1055456856,-17.129266188,-15.3810342768,-13.719262735,-9.83193134168,-6.61575210053,-2.09878637542,0.639259471763,1.25702908768,0.32255436603,-2.01418589754,-5.99945534793,-10.0411810071,-13.8665608369,-15.3691400751,-17.0832684713,-17.7521587894,-18.2480389338	norm	0.04	264000
272019	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-17.2882783666,-17.4040332727,-17.0608478556,-15.9660417272,-14.8484996779,-11.8818555866,-9.47802789817,-5.0056531143,-1.59545207535,1.8517251128,2.23415014428,1.35515788201,-1.17728682924,-5.26506076126,-8.72097626459,-12.375796807,-14.5093826588,-15.8900893575,-16.3910806564,-17.0461898805	norm	0.04	264000
275309	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.58828798858,8.96136096919,9.38688522433,9.73675633228,11.253936208,13.8927120441,16.9970880469,20.4494624472,24.1326747868,26.9332674494,28.6191480608,27.3812313182,24.7382442131,20.8283223145,16.9371539115,13.3227369116,11.5335057632,9.64223081652,9.18779598358,8.66433634787	norm	0.04	264000
272901	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	4.27514785814,4.29676764064,4.99679970969,5.8618167494,6.74327327578,9.54536719955,12.8197255018,17.0723745779,20.9387689033,23.4980632014,24.7064963338,23.3497191584,20.4448464901,16.570610824,13.1692449319,9.2397916285,7.02396628041,5.67814929335,5.53846934982,4.98241875773	norm	0.04	264000
274832	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	13.8494737607,13.5809224994,14.1680742806,14.7603500176,16.8480463574,18.7233447427,21.6261596496,26.0114964025,29.3628359163,32.9318429975,33.4907368514,32.4355439802,29.9909918556,25.6071120215,21.931576395,18.3554799458,16.5555383034,15.0420238692,14.6483423561,13.4331914767	norm	0.04	264000
275336	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.58626057274,9.66072380972,9.98743578941,10.8063471564,11.8245281999,14.4676118561,16.9790161042,21.552714864,24.8552423397,28.0310250362,29.2272850924,28.3743511103,25.1469504403,21.6388089408,17.4281798485,14.2711644892,11.6711956901,10.6937565574,9.278491452,9.24427463492	norm	0.04	264000
275113	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	10.0741322593,10.1465488205,10.7329519609,10.9427107466,11.912960603,15.0780573659,18.2336914071,22.1993346219,25.9667552369,28.9889487483,29.7936126039,28.586497143,25.1838595084,22.0560330162,18.0396268489,14.5964771797,12.1523701033,11.1950464406,10.1409026568,9.53621232161	norm	0.04	264000
273368	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	11.4176045134,11.5532832129,12.0077553241,12.8841663907,14.0211605928,17.0572396924,20.0290669298,24.1685616517,27.8406340549,29.983444887,31.0405522442,30.7908007776,27.8109752833,23.7475612607,20.1343477681,16.3814016295,14.6032170547,13.1778588185,12.5995508402,11.6778147428	norm	0.04	264000
274540	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	16.5273654837,16.8269174112,16.7318040981,17.749147896,19.4597018396,21.789476168,25.0712783974,28.43493147,32.3671597984,35.4053387426,36.1919466841,35.5270972283,32.9449599362,28.3553284345,24.5938057767,21.9165802063,19.2782217611,18.242049479,16.9190118085,17.0590690607	norm	0.04	264000
272631	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-12.1157723938,-11.8450331794,-11.3315654982,-11.5797429211,-9.84767495831,-7.22883740001,-3.86324099346,0.0376020427905,3.82620072696,6.56698260883,7.38657786654,6.05706247964,3.74691921587,-0.374745646251,-4.33163686354,-7.35962920916,-9.48358279039,-10.9919302479,-11.3505961181,-11.9355164951	norm	0.04	264000
274785	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-13.6819479018,-13.7827414127,-13.8766287349,-12.5982671435,-11.0642417767,-8.86827899496,-5.73203939237,-2.07214042896,1.52889297016,5.06270995973,6.3932283138,4.96322976233,2.14049175727,-2.06191020331,-5.39860566734,-9.11748461125,-10.8574363645,-12.3931601095,-13.5103053725,-13.7779372204	norm	0.04	264000
273775	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	11.2982686879,11.4946379142,12.2575471022,12.5642998262,13.6106733493,16.2310640521,19.3353603121,23.0432479643,27.5404891107,30.6678767983,31.1207158569,30.2716008802,27.4120262668,23.1491555757,19.104168184,15.908607832,14.2194420033,12.2343876035,11.8755872079,11.3753191405	norm	0.04	264000
273792	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-5.17361447949,-5.54540631983,-5.62023587946,-4.39985252599,-2.75252106457,-1.11447418583,2.0150061813,6.21191014161,10.1253029719,12.8556665699,13.9166951508,13.4672034243,10.4635380129,6.7971112427,2.42805517615,-0.862051823245,-2.65481109408,-4.69408636388,-5.07324609427,-5.83232504394	norm	0.04	264000
272809	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-16.2528000551,-16.8827313746,-16.6014738736,-15.0077892263,-13.846461214,-11.6501095363,-8.20618863311,-4.59723909145,-0.844321172483,2.02390987855,3.25587102415,2.00380424363,-1.07632402086,-5.01407645502,-8.92636287414,-11.8813636189,-14.0834298718,-15.2449622177,-16.2111867288,-16.5113064687	norm	0.04	264000
274352	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.48318451639,3.92307788629,4.63747948847,5.50328656399,6.70578628145,8.32572750558,11.7669111083,15.6386250355,19.7057335655,22.4451817536,23.5284251711,22.5211622235,20.1208650813,15.7355240813,11.7275235118,8.59471211691,6.39432884789,5.21149166313,4.78431768131,4.35663697472	norm	0.04	264000
274293	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.089165924,1.29901811201,2.12558924211,2.86160989627,4.1567184108,6.20283311933,9.38801959811,13.6666996318,17.7648362458,20.5513568732,21.1416587557,19.9191238391,17.2537494183,13.9495539832,9.87543005153,6.27310807595,4.15662892737,2.38235965529,1.88781283994,2.05126589634	norm	0.04	264000
275270	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	18.818973129,19.0197896327,19.7022745424,20.8697484596,22.0408546911,23.7035107674,27.1704571384,30.7899948417,35.0013125343,38.176060626,39.5781903337,37.7834417395,35.0500069066,31.1402060165,27.4589325365,24.317776718,21.6109820409,20.0292350556,19.6038739179,19.5440787293	norm	0.04	264000
274047	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-10.3301480437,-10.2802106871,-9.88108724898,-9.26894993659,-8.02350501747,-5.28545170796,-1.87826821983,1.51526469305,5.40610495485,8.5031405875,9.13996793034,8.85253326768,5.57129122048,1.29764405932,-2.61884685581,-5.82170566187,-7.41308484074,-8.80914524917,-9.39036820179,-10.305847357	norm	0.04	264000
274536	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	18.2412487929,18.6406130436,18.6069599923,19.2111497581,21.0933569804,23.0870614352,27.0330412,30.9505365599,34.2991453879,36.7894734139,38.4899403589,37.5696057827,34.3078456595,30.6078978533,26.790545442,23.6616138287,21.3312558418,19.3956147755,18.6150184167,18.1513341704	norm	0.04	264000
273381	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	13.0523332901,13.8223499226,14.2137953367,14.1269168027,15.6001287572,18.5915152322,21.1269691754,25.7473942349,29.0943053077,31.8391381696,33.3331643884,31.5653769864,29.3787398182,25.295632748,21.2898069278,18.0141250392,16.029670294,14.5240486128,13.3191287233,13.1752162656	norm	0.04	264000
273319	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	14.6646794892,14.4604893352,14.9086102912,15.8464921537,16.9131531165,19.1929973467,22.6090949175,26.7662613322,30.8691813197,33.1404614472,34.8825145613,34.019681182,30.7989979535,26.5636383357,22.8201635417,19.6899219452,17.00033286,15.8897215552,15.1694504371,14.9353178734	norm	0.04	264000
274667	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.26957434408,1.84870019985,1.77428308322,2.11772168855,3.55911475792,6.23375877108,9.47482587319,12.8837889882,17.4587981984,20.0519730247,21.6292339797,19.5967599449,17.2642083544,13.4267842199,9.0989197571,5.95118666649,3.49645302136,2.47452868672,2.06478395585,1.34278649943	norm	0.04	264000
274973	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-15.1578000413,-14.2590423007,-14.1398382071,-13.3243054061,-11.859252898,-9.69347620343,-6.96548185883,-2.52038696357,1.04068104631,4.10963077184,5.24082100318,4.21667198764,1.38065866018,-2.33180207163,-6.4822303067,-10.2120704173,-12.2183873656,-13.7643534149,-14.4933619306,-14.4306792502	norm	0.04	264000
274032	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.48746406624,-3.76644388535,-3.00072751533,-2.17820453228,-1.30731177002,1.43300970574,4.63226735299,8.32092561656,11.9530450892,14.9253490575,15.6703035956,14.4398703704,11.7598773457,8.12969999267,4.34755077444,1.01796455381,-1.02000877435,-2.68281251497,-3.70097607848,-3.68325545157	norm	0.04	264000
275470	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-9.01319377735,-9.06306288423,-8.04728138987,-7.41970579948,-6.51264116375,-4.32978423114,-0.610433700865,2.82674617271,6.74132408987,10.2436977108,10.3786463059,9.65393844841,6.46499112004,2.83324134867,-0.542309214113,-4.06804090841,-6.62615193516,-7.81731325092,-8.23301074896,-8.56887267284	norm	0.04	264000
274347	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-17.7337619907,-17.4406475577,-17.2686075951,-16.8366441629,-15.031221948,-13.2053183796,-9.77846849751,-5.82162866228,-1.9610321723,0.897170755055,1.79973657089,0.74872495945,-1.84923864243,-5.4382749753,-9.42814636466,-13.1665377657,-15.1039489569,-16.601655567,-17.3215536767,-17.8419023087	norm	0.04	264000
275051	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-14.2543270149,-14.3583681818,-13.7468498255,-12.8127640331,-11.7413236709,-9.52015422043,-5.92999895184,-1.79618475189,1.74093822552,4.07587540932,5.71093087642,4.43393493,1.79301629867,-2.71136254322,-6.31653023271,-9.52387963745,-11.8342693469,-12.6971940249,-13.6930906778,-14.0730505855	norm	0.04	264000
275707	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.933851712,-3.21532959621,-3.47050860335,-2.64398170626,-0.543917303213,0.827090407282,4.44677569805,8.51884038924,11.8452363724,15.5487943258,15.9108994163,15.4840507126,11.8482003609,8.64161980727,4.17952518192,1.6047627491,-1.01425485532,-2.27655355211,-3.00250969056,-3.62754851803	norm	0.04	264000
272023	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-14.4314400376,-13.6164393575,-13.424927368,-12.4503356965,-11.8428009958,-9.55837762302,-6.32157954589,-2.22559798063,2.23763167191,4.50034174035,5.48908956211,5.09346405846,1.91424469188,-1.84123099797,-6.47959410625,-9.48442918874,-11.7220177581,-13.2581953033,-13.4413118573,-13.7358427707	norm	0.04	264000
272740	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-15.912690495,-14.8243374661,-15.2427697397,-13.7132286487,-12.9603483381,-10.3493725887,-7.15942010985,-3.19725001237,0.572523207462,3.4436618171,4.42635554274,3.78698564522,0.705327942487,-3.8199125015,-7.76817771585,-10.4988036235,-12.7707984877,-14.1871818502,-14.9952066372,-15.4685027127	norm	0.04	264000
273183	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-13.4735193644,-13.5165252955,-12.9909462366,-12.0488574806,-11.5702333617,-8.88386361879,-5.89785638357,-1.7977240313,2.14769703956,5.11900670448,6.34962029616,5.4989268952,2.07209592497,-1.36777349289,-5.67446658635,-8.90594894216,-10.8406036451,-12.5240419379,-12.9796828199,-13.9302824632	norm	0.04	264000
272756	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-6.76681548103,-6.46800548402,-6.65275982693,-5.35107045333,-4.32635226276,-1.91482684147,1.07175397471,5.20076311365,9.24128558706,11.4791697271,13.0015509236,11.6772943556,8.75779039081,5.36791169359,1.58553036579,-2.15877815207,-3.94587454882,-6.17967502795,-6.15623597414,-6.82449397471	norm	0.04	264000
272154	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.20727428976,2.87953803625,3.61548023535,4.36918246388,5.8820539364,7.4811807735,10.8852537503,15.1216866407,18.8581790471,22.1864966109,22.4092885905,22.1083814434,18.7266382154,14.6685503586,10.620638304,8.0175080698,5.93748536375,3.74747774094,3.92390904956,3.17004329278	norm	0.04	264000
272833	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	12.1541143733,11.9018758737,12.1295059244,13.4764518808,14.2795871277,17.1333158682,19.9496632843,24.3274900695,27.7148440988,30.9854809199,31.6420067449,30.5207478437,27.6530478967,23.6512723659,19.9241465078,17.3956920314,14.7345564007,13.198441728,13.0219936191,11.8960817876	norm	0.04	264000
273008	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-4.39469883512,-3.76953835934,-3.17893745505,-2.68430620065,-1.45086524378,1.22865077528,4.5689240699,8.37218945293,11.7439377089,15.2159451836,15.9917592349,15.2816213033,11.5089914161,7.72007690274,4.43199300247,1.21669369324,-1.57217782895,-2.49745362124,-3.84570180853,-3.72253344388	norm	0.04	264000
273083	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.23687506953,9.69259819477,9.55255672853,11.0167642417,12.3825129969,14.1897117602,17.1484698922,21.8453979604,25.7829577772,28.6771198779,29.1641394976,28.4143368147,24.9789213879,21.4859775447,17.9640842968,14.3699783838,12.5177080238,10.3843073999,10.0590988134,9.32945302738	norm	0.04	264000
274040	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-9.66364729723,-8.88331571905,-8.9137867435,-8.41948178772,-6.50168668707,-4.82412870323,-1.15967199737,2.28028413684,6.84050177568,9.14911999636,10.2887921929,8.91885760326,6.57326405467,3.10909512611,-1.28693636427,-4.82468777405,-6.53803005115,-8.05267357843,-8.40607570978,-9.49015697141	norm	0.04	264000
274751	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-17.0659196872,-16.6286097428,-16.508154757,-16.2401385787,-14.5596127717,-12.4053458224,-8.62965649753,-4.72275497317,-1.71147756591,1.29433197352,2.67678685413,1.16247881443,-1.01793267742,-5.24630331691,-9.23756294252,-12.550445285,-14.9058654074,-15.4991490531,-16.3773278264,-16.9481259184	norm	0.04	264000
274680	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	11.2726461034,11.1526455868,11.97696179,12.4822768653,14.437267355,16.5614777255,19.5619881205,23.2603970134,27.5210737826,30.5739990302,31.5387176178,29.9505950734,27.1693661325,23.7006791097,19.1538071528,16.3980417794,13.6315233839,12.2464436373,12.0066901752,11.4052432573	norm	0.04	264000
275186	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.59758949534,8.95438214527,9.86228365152,10.6530792082,12.1802392095,14.275330988,17.6686104389,21.0475153368,25.2014032709,27.5293489943,29.3600890411,28.2878929848,24.7529826453,21.1193594901,16.8922619638,14.4393393041,12.1688277007,10.8292528032,10.1009711475,9.57118210797	norm	0.04	264000
275645	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-12.485172807,-12.4207200848,-11.8713804223,-11.0195639807,-9.9081710806,-6.97126001215,-3.71251851906,0.235590887425,3.97586309935,6.84580194077,7.7595302672,6.45963156648,3.56820707045,-0.473126611186,-4.218501622,-7.76751639673,-9.94206133504,-11.1830721066,-11.3963416389,-12.505677924	norm	0.04	264000
275356	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	12.1999322448,12.5995408372,12.4878768928,13.8580793401,15.3456729323,17.6980545064,20.3228114871,24.0275732574,28.5131897076,31.3744384469,32.7412822606,31.2930729776,28.4588120772,24.9431187635,20.1914030808,17.6191655487,14.9177876653,13.542390276,12.5876308728,12.5856885768	norm	0.04	264000
274867	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	11.3810310897,11.9772032378,11.8882619047,13.0546279486,13.7595372435,15.9315592319,19.311396343,23.081913837,27.7213205721,30.2222781837,31.1862484321,30.4605116111,26.9917427584,23.7771926577,19.4450233447,16.0564197571,13.6484843385,13.1536962799,12.0193447163,11.3783375629	norm	0.04	264000
273304	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-15.2795631656,-15.4108183803,-15.1035923669,-13.9678967246,-12.3113777352,-10.3513245237,-7.12733264618,-3.0164040179,0.256513514623,3.88331551629,4.91676053422,3.42992555748,0.205622951077,-3.11726588159,-6.96570161084,-10.4988269876,-12.0865689218,-13.7925894088,-14.9719220783,-14.7964351047	norm	0.04	264000
275869	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	14.1372706997,13.7668142738,14.3509789604,15.136292415,16.5955692512,18.5146199444,21.3846979959,25.585369146,29.5910432866,32.8710794062,33.4116490306,32.5284585058,30.0013943058,26.0123852821,21.796524748,18.8159016543,16.858962638,15.4058219732,14.2860188214,13.8027079437	norm	0.04	264000
272524	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-1.46133329646,-1.78618158016,-1.15247936668,-0.539486098311,1.01165356737,3.07748764631,6.20016923657,10.4058071016,14.5421682331,16.7840493442,18.7294986515,17.6590197267,13.9301217622,10.4616892944,6.85046952807,3.76287701503,0.699725340943,0.016853428102,-1.43075548554,-1.63293929834	norm	0.04	264000
272008	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	16.38341665,16.0819396263,16.6895611013,17.4449844741,19.3794327777,21.4572886168,24.7418629347,28.7622468691,31.707635726,34.7486063603,36.4942443004,35.1135335105,31.8152775861,28.5288263958,23.9565459899,20.9492354963,19.3495781941,17.9256184703,17.0162859547,16.2987233509	norm	0.04	264000
273983	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-12.7523813102,-12.4300932926,-11.8240091095,-10.8817135744,-9.66682674233,-7.74885679409,-3.87548476041,0.114462247522,3.13713890357,6.32092911396,7.73835208793,6.56873795184,3.44917245757,-0.402591408935,-3.91757231427,-7.05885411343,-9.15296925797,-10.5786248024,-11.4031373905,-12.4148584587	norm	0.04	264000
273690	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.45198243036,3.16619278976,4.23362499526,4.2665818915,6.26461120737,8.17028987894,11.7294521544,15.5499228413,19.5813574125,21.6413042453,23.1164162181,22.0931746151,19.5012758494,15.113144019,11.2828861573,8.36346930477,6.02503725737,4.60848598889,3.45370116444,3.35975568429	norm	0.04	264000
274330	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-4.14420921765,-3.69184508254,-3.85733559045,-2.8495947047,-0.888367755045,0.731844054099,4.4898701699,8.5044035062,11.6688322352,14.5227574119,15.5952360152,15.2252578944,11.7403094707,8.17725533774,4.61423746176,0.790936184303,-1.23096496178,-2.57262425607,-3.29756896404,-3.87842364154	norm	0.04	264000
274717	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-17.6196948821,-18.1188576992,-17.4732804358,-16.7838156946,-15.2316170759,-12.5607518833,-9.97024880438,-5.35605522698,-2.38746748676,1.24516114661,2.00914548535,1.44091761056,-1.64607210318,-5.58329218129,-9.36918458236,-13.2235697256,-15.2537707694,-16.7318641896,-17.4257440382,-17.2148316584	norm	0.04	264000
272770	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	0.692932612149,0.488572719982,1.35741272851,1.29204871663,3.26513977196,5.02410508188,8.37610847789,12.179617316,16.8270158901,19.1435080181,19.9793825992,19.5458853226,16.3727623336,12.2960555202,8.20457631804,5.89183853676,3.16237728728,1.36451820976,0.906668828795,0.942378167362	norm	0.04	264000
274024	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	12.7905210741,13.3108626468,12.6688243504,13.5270218911,15.1274940445,17.967232229,20.5107777898,24.2865559731,28.6724863131,31.2517301673,32.6739286836,31.8207573672,28.2850244029,25.1635410488,20.9704009657,17.5730603166,15.1761805356,14.3106215066,12.6955760284,12.4900969425	norm	0.04	264000
273757	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-12.1382786666,-12.6408976515,-12.0174087025,-11.8077879326,-9.8017753714,-7.38507745625,-4.65926793878,-0.393497277724,3.31574784438,6.57160341107,7.42436926553,6.32932209482,3.59880917525,-0.823355667034,-4.68064227587,-7.85137511539,-10.3371635295,-11.1199055399,-12.0049741144,-12.4040570418	norm	0.04	264000
272579	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	7.92391710026,8.95839662985,9.19566077438,9.37457298311,10.5504676658,13.2829328385,16.304155516,20.6889279479,24.4572466235,27.6765731913,28.517630229,26.7101947194,24.4804833149,20.8312930518,16.0952744426,13.055940614,11.3453553801,10.1137777988,9.34038295795,8.42209846418	norm	0.04	264000
273419	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-9.70427581898,-9.06790781341,-8.32806101121,-7.57704286352,-6.88177318237,-4.00341289545,-1.39397727875,3.1744763489,7.17308184009,9.78003785458,10.8752430982,9.58885495329,6.90627005552,2.482592855,-0.619780884282,-4.21023629527,-6.92587095077,-8.23769707407,-8.25118747165,-8.74262179572	norm	0.04	264000
