ID	X	Y	func	noise	original_trajectory
275041	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	19.4785546163,20.247626877,20.8967378875,21.3678779323,22.4034670158,25.3087798059,28.2644254702,31.7691555751,36.2345780708,39.1901554461,39.6760179452,38.2164664208,35.8599341943,32.1972267252,28.3161599829,24.9310481955,22.389158366,20.747766755,20.6368444172,20.4984941747	norm	0.04	264000
275495	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-10.8636970184,-10.4321726579,-9.82424817347,-9.64224938059,-8.09679522497,-5.77422463249,-2.90412843112,1.77424295301,5.21197840715,7.69396598272,9.24755641566,8.51283073217,5.20592597518,1.74627977834,-2.37030366483,-5.4241523246,-8.39837795931,-9.28021417327,-9.90841577692,-10.5803965478	norm	0.04	264000
273637	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.03929474749,6.59172870738,7.12037967421,7.19628301083,9.10315649757,11.214790155,14.7154793705,18.2248281594,22.0947979709,25.334283771,26.0359865147,24.9005378333,22.1652166274,18.2573915592,14.7560405475,11.3839988768,8.96326088816,7.14697469401,6.95343752745,6.18566703906	norm	0.04	264000
274983	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	15.0688902213,14.5512722063,15.2504548092,16.2889050535,17.2293831902,20.1186721821,23.3493710882,26.2871008553,30.9241654417,33.2465588897,34.3904429558,33.2925652817,30.6047289894,26.8199406636,22.6101800529,19.5671718795,17.4438934732,16.2207066592,15.5862932864,14.8897813978	norm	0.04	264000
273593	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	14.7072740162,14.2025681288,14.8521416559,15.8048547591,17.3970088325,19.0633054517,22.9660006849,26.3020356135,30.6317766114,32.9723350225,33.8245845833,32.9167795895,30.1882590415,26.0956244412,22.5701481918,19.5327524753,17.269661404,15.8589526822,15.1279344249,14.5531473049	norm	0.04	264000
272014	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	7.10366519567,6.56024481501,7.05073071135,8.239346614,9.2360859945,11.763611557,15.2862256112,18.354727824,22.2608068884,26.0435564933,27.0052311248,25.1505325554,22.6025594612,18.8919827419,14.8835701376,12.0195127496,9.48590920768,7.8589468102,7.45824706373,6.61182691434	norm	0.04	264000
273454	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-18.5103635757,-18.5767420332,-18.0384209125,-17.5649040412,-16.2641571121,-13.5707874051,-10.8322085619,-6.71685609061,-2.58691168803,0.283453381175,0.943462430124,0.151594315446,-2.94822595448,-6.67540058805,-10.7903175536,-13.8968948549,-16.5310943113,-17.7380233769,-18.3635367729,-18.6820862987	norm	0.04	264000
274320	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.44191442043,3.03478280637,2.82967754232,4.28736636176,5.41856687566,7.26780178915,10.9695771399,14.5601437359,18.2459272127,21.7864336808,22.8090258913,21.8658012733,18.7857653229,14.6586600569,10.2771143769,7.60352727091,5.38474034587,3.60757500599,2.68382174304,2.846309779	norm	0.04	264000
272004	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.24020102972,3.37911997713,3.63683154077,4.64007204366,5.74531916078,8.35174950898,11.1000059736,15.6042299604,18.907588965,22.0703592808,23.5189371675,22.2541990264,19.1482859176,15.47907247,11.7259988211,8.23663509277,6.17697893942,4.7856901362,4.15990657127,3.07385339602	norm	0.04	264000
274925	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	10.462977758,10.3436211414,10.8601985345,11.0679332498,13.2820541116,14.7210903323,18.9261216247,22.3121509746,25.7122808844,28.7389699848,29.7169061149,28.9993742345,26.3939153405,22.2508595685,18.3439403209,15.7031687142,12.7735017261,11.346097632,10.9391136399,10.8387910518	norm	0.04	264000
272301	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	16.262388574,16.6519020031,16.8424837638,18.1152043012,18.5295830096,21.0379800057,24.729067132,28.2497896643,32.6514150393,35.2968214922,36.2850033269,35.0859905634,31.7913624172,28.9085071649,24.8639423894,21.0015218224,18.5398686637,17.3603198659,17.2768404907,16.4928694474	norm	0.04	264000
272143	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-18.8371630425,-19.2118476393,-19.0163757608,-18.5642746963,-16.8389954352,-14.3810587992,-11.3920008349,-7.7329280498,-3.86333521361,-0.796611740723,0.442330036099,-0.222031940519,-3.00815390685,-7.0515096089,-11.5298612048,-14.7847732064,-17.1431820762,-17.7374535296,-19.3127112964,-19.3635150657	norm	0.04	264000
272530	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	16.0747634334,15.7396216397,16.1963286226,16.6325016784,18.5889154639,20.2742871922,23.9204341033,28.2578355684,32.0643876906,34.3691667923,35.6607196009,34.2764792402,31.7561750514,27.6927502441,24.0803307932,20.818183689,18.7891713489,16.6914020344,16.0486615336,16.2357459206	norm	0.04	264000
273920	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	7.25046916104,6.96790103524,7.82051820765,7.74092371195,9.42897331536,11.5798911938,15.126348342,19.4449350747,22.9053132473,25.6109224266,26.8986781264,25.6960669832,22.7106986236,19.3574749368,14.8822922833,11.5280666768,9.97514772711,8.69837527006,7.76613028967,7.39321507796	norm	0.04	264000
275298	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.34002412061,8.80012078862,9.15595962978,10.0392989684,11.5556650336,13.7792590031,17.0402222684,20.7424681848,24.6165210486,27.7469913321,29.0570744866,28.0210760943,24.7534143715,20.4264190864,17.1723778482,13.783293794,11.1936736515,9.72005969489,9.23360622032,8.83705530624	norm	0.04	264000
274905	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	14.9799909451,14.7402947256,15.4180705774,16.191128598,18.1772636569,19.718055847,23.119242692,27.318127378,30.9973715192,33.9433155581,34.7402232523,34.0199055754,30.9581447791,27.0469724887,22.8701598906,19.7628813808,17.2376390423,16.0232060793,15.9769505233,14.9239344649	norm	0.04	264000
272560	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	12.5772020814,12.8556608992,13.0925712788,13.7413106158,15.2583188555,17.9991520517,21.1437816643,24.8022168668,28.2730361164,31.2781705823,33.1197052856,31.756191167,28.9240881426,24.9961254267,20.910731046,17.3393529611,15.8321095035,14.4282243177,13.6802445689,12.4964241576	norm	0.04	264000
275881	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	12.7965830398,13.1123473322,13.5725314051,14.5198297516,15.5104653636,18.3123241067,21.6670096597,25.2775733431,29.3953748925,32.426519204,33.0820761008,31.548227138,29.2959249169,25.4137142718,20.8838633622,18.4920471674,15.4317714809,14.6284479899,13.9041871142,13.7910579658	norm	0.04	264000
274182	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	19.0316925295,19.2368693676,19.2128360338,20.4824223599,21.7266112647,23.7269662643,26.8265918816,30.7033008283,35.1093957469,37.8950893035,38.5184513369,37.9858382154,35.124603789,31.1730441097,27.2884426974,23.6369643532,21.7597027758,19.6662291387,19.3585252051,18.4229075594	norm	0.04	264000
273514	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	16.0663857934,16.5859991886,16.4527194149,16.8574128953,19.2265793464,20.8577488686,23.8567009475,28.3055366149,31.605181835,34.422749936,36.3490789329,35.3945607737,31.8299754694,28.6317050162,23.9730429606,21.4447358158,19.0029790793,17.6218583831,17.0946591404,16.2150020157	norm	0.04	264000
272177	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-18.7902996438,-17.9800900841,-18.277566523,-17.1919850771,-16.1609035671,-14.0032574647,-10.2932127527,-6.30639189108,-2.28130605925,0.0181040019473,1.85399152261,0.387172607875,-2.71821839774,-6.42943861287,-10.5345908254,-13.2885967652,-15.3977536456,-17.1916114186,-17.780717778,-18.4145735491	norm	0.04	264000
274331	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-18.5963161763,-19.0738985122,-18.330394529,-18.1791455668,-16.1471086665,-13.5661742819,-11.0077702241,-6.80481186865,-3.10158652062,-0.0598557523556,1.12498108734,-0.174123407493,-3.18768710533,-6.69190793458,-11.1665517807,-14.2181939991,-16.0992740711,-17.9231844466,-18.1648886658,-19.2017591382	norm	0.04	264000
274361	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-13.9914302518,-13.9221821982,-13.0962005544,-12.9969006595,-11.8318465567,-9.53264753423,-5.7482782174,-2.01826657911,1.78271746134,4.72550881121,6.03492350405,4.66539616358,1.47868511278,-2.38144662923,-6.05247154064,-9.29302036796,-10.9536389412,-13.1797510341,-13.7992722508,-13.9939995978	norm	0.04	264000
272106	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	14.6417749983,14.7172480558,15.3301620825,16.0764232227,17.6010063681,19.3832604927,22.9343270053,26.6090280811,31.0396229793,33.6384724285,34.2111492647,33.4977811574,30.9851427046,26.9820015375,22.7794110925,19.3942687545,17.411786694,15.5177127503,15.2083429109,15.1578825063	norm	0.04	264000
272939	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-7.08416444953,-6.19786530374,-6.08983012075,-5.52838417934,-3.73308296439,-1.74854682496,1.23873707063,4.89661923065,9.08474502054,11.7540843073,13.2647976076,12.5675238321,9.38323265939,5.36035784288,1.94624922968,-1.80792249621,-4.0786367996,-5.08899314573,-6.31504290481,-6.36761786448	norm	0.04	264000
275078	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	7.28667958073,7.15620786562,8.05048068397,9.19937659688,10.4579937586,12.1190730173,15.6294221128,19.9371623529,23.2285294358,26.7147666553,27.0204429658,25.7998509937,23.2344059446,19.3919388029,15.2288345081,12.6027408569,9.8077181712,9.16896279344,8.07451946569,8.0183237366	norm	0.04	264000
273290	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	14.1683270245,14.0017582084,14.0417020634,15.6233771269,17.0557407932,18.7025537662,22.0117385061,25.778447048,30.3172352723,33.155919447,33.617548703,33.2371507258,29.9381543672,26.2619311066,22.242218739,18.4218831249,16.1031819168,15.6108920318,14.3781731341,13.7841289866	norm	0.04	264000
275949	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.78930619898,2.08414225308,2.14799710077,3.11890361307,4.50978061329,6.62930347142,9.44347203074,13.4503980309,18.0077260624,20.004155807,22.0172445443,20.8068612849,17.6661032441,13.770419396,9.42464693812,6.61397578706,4.14314987834,2.61722971524,1.89285837054,1.48479919968	norm	0.04	264000
274921	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-7.69957848696,-8.1953118137,-7.70169405275,-7.29883310526,-5.69177301308,-3.49073912687,-0.158214400998,4.1331295455,7.9634740869,10.9026262635,12.1602011683,10.2543601979,7.67425158989,4.34772289297,-0.257506584807,-3.62642338661,-5.55703140933,-7.03083944815,-7.8447318067,-7.7180045264	norm	0.04	264000
273569	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	14.8764361312,14.6498571226,15.2331952149,15.4688768594,16.7526578281,19.9578220172,22.7776489397,26.434900322,30.8950623128,33.8730228002,34.8680723308,33.1555510425,30.824099472,26.9687436368,23.0593460556,19.8005696664,17.5360300683,16.3134434248,14.7357040359,15.2482481536	norm	0.04	264000
273241	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	11.3069677581,11.468921563,11.9999574701,12.3979450243,13.6869030854,15.7806316483,18.6641122593,23.1545330934,26.8404517083,29.4720877767,31.002272182,30.1513791401,26.6166661593,23.4441757621,19.1578607238,15.907012904,13.8982743343,12.2065607425,11.2028387308,11.4129727279	norm	0.04	264000
272420	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.25652565703,9.70451389009,9.70775219062,10.1807456516,11.9392451077,14.1688197556,17.1581347249,21.1434401216,25.4097933996,27.4560862566,29.3642719616,27.5305887083,25.241316899,20.7185033018,17.6435236095,13.7407227374,11.3998024141,10.1906659761,9.43054937107,9.23509809459	norm	0.04	264000
272942	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-19.3445642723,-19.1254414213,-18.6754026843,-17.4640247244,-16.6173382373,-14.4553650164,-11.0010396639,-7.23778734997,-3.32695808315,-0.34455023331,0.955785395558,-0.299118374631,-3.30123668317,-7.07831831254,-10.498259836,-14.4222426037,-16.2150117694,-17.8395162645,-18.2991115949,-18.5230427056	norm	0.04	264000
273130	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-4.07522813283,-4.14637225326,-3.88734308982,-3.43243738997,-1.20931767542,0.589075509315,3.48033475192,8.04747338797,11.5382884646,14.8133422287,15.6717204072,14.4799530405,11.3612166246,8.10627558141,3.97728029029,0.466341869335,-1.89400362628,-2.78576530531,-3.32266251456,-4.2010507194	norm	0.04	264000
273830	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-4.34060186437,-3.96427735786,-3.87417527899,-3.34876586454,-2.19787393637,0.601492564043,4.16639068438,7.90602557486,11.8268836264,14.3189788894,15.2455234247,14.8962367764,11.3018639885,7.93055146953,4.239579759,0.369910909714,-1.384371039,-3.13775523833,-3.99629446081,-4.13977815693	norm	0.04	264000
275573	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	12.6638513504,12.9360140402,13.8015442325,14.558080864,15.0208443704,18.0283567091,21.0395028503,25.1819048001,28.813773688,31.1249268797,32.396916057,31.5933657523,29.1904398078,24.6544511458,20.6502596806,17.4188804037,15.4439723632,13.6253577927,13.762839866,12.8456861478	norm	0.04	264000
273965	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-1.82645940244,-2.31512306088,-1.32292055268,-0.894585669489,0.552667588375,2.41673437966,5.60955980201,10.1921197667,13.7899317959,16.7186917933,17.585545868,16.8870519302,13.3306570422,9.73490850013,6.13370472762,2.47524598615,0.656499705665,-0.624511999286,-1.47566866049,-2.04963347964	norm	0.04	264000
272806	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.90698979802,3.60540354216,3.87241776345,5.06474430593,6.77374783012,8.20537357123,11.4811114336,15.4492813386,19.3715590376,22.4653584621,23.7436815971,22.5484099331,19.9189226671,15.6878852772,11.9215507508,8.90429479605,6.17182193886,5.27541923069,3.71407537512,4.23773117996	norm	0.04	264000
273640	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	19.6965747007,19.3154752206,20.1844516934,20.5807882486,22.3913289706,23.9399180841,27.273640238,31.6892584283,35.3268835967,38.3299305526,39.3299800534,38.5120539909,35.0338558922,31.7934874701,27.7827392363,24.7918877121,21.5969829712,20.9774844855,19.6866584938,19.2044763755	norm	0.04	264000
274659	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.397373773803,-0.861142578538,0.0914454711355,0.587485695239,2.24720351385,4.17275302739,7.5506662683,11.7094848378,14.918334512,18.1488112567,19.1041212844,18.4997969264,15.2311117518,11.1190929885,7.27643672072,3.69355994954,1.65041002089,0.835426680554,-0.748211922695,-0.119891873202	norm	0.04	264000
275885	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-8.31219476149,-8.87751656143,-8.46610160013,-7.18570417131,-6.13467317952,-3.78973868148,-0.495043184321,3.75370804952,6.88398091326,10.4601817416,10.8710874868,10.3970167946,7.20397783832,3.49657532938,-0.0814159351456,-3.1834759087,-5.57013769209,-6.85156520267,-8.38449866822,-8.07578328027	norm	0.04	264000
274768	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-19.5748272877,-20.0810644124,-19.5514961187,-18.5917645846,-16.7799047755,-14.5478745258,-11.3691509191,-7.84350492336,-3.80344133391,-0.740444020954,0.370220592891,-0.905925554291,-3.54187836842,-7.9300126303,-11.2029168823,-14.5311737283,-16.8480283658,-18.5028071599,-19.4529665744,-19.2425276871	norm	0.04	264000
274493	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-7.28453716695,-7.50427079362,-7.29044280394,-6.363465507,-5.28177859073,-2.56711486874,0.420786239849,4.25206293168,8.51406970715,11.1944426416,12.0083093151,10.9600745532,7.96878218982,4.30166846794,0.37029708487,-3.27068719245,-4.84376213723,-6.74409867573,-7.75585537416,-7.91290543892	norm	0.04	264000
272401	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-2.30150119676,-2.17267268483,-2.45234252653,-1.881119303,0.277032756338,2.36891241108,5.36124309592,9.55707854053,12.9516997631,15.9668539239,17.0416985487,16.1928750674,13.2500875711,9.825320577,5.6985938934,2.18326626678,0.334270678558,-1.65612093501,-1.8673577083,-2.62460504455	norm	0.04	264000
272397	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.90860300409,6.6030841247,7.23686545574,7.83699547964,9.35532534318,11.4751560561,14.454178766,18.0534468719,22.5910931965,24.9691431923,25.785210075,24.930539348,22.4821099287,18.7626397381,14.854761493,11.7252480835,9.1643610331,7.54995352049,6.96576977435,6.14629271704	norm	0.04	264000
275778	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	14.2192539473,14.6519060739,15.3956382319,15.8989113191,16.8571914955,19.1742214184,22.7950757154,27.1252639302,30.9084293467,33.4510061303,34.4066578853,33.5915939958,30.411620479,26.8505157696,22.9257425215,19.663984067,17.4731573221,15.7615203875,15.4207171355,14.5891499374	norm	0.04	264000
275978	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	13.8607429929,14.3802821815,14.9497756298,15.4565296477,16.5744181154,18.9507029124,22.1118534993,25.9172540484,29.9281759144,32.9810154915,33.9963586542,33.1019849951,29.7060938241,26.0740464808,22.4544542739,18.7333724225,17.1337219582,15.5586800499,15.057663712,14.7339461724	norm	0.04	264000
273260	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-2.6742470647,-2.13817037571,-1.92429005449,-1.78438901958,-0.402723260416,2.27587892202,5.53819552777,9.07275089097,13.4104553914,16.2421220836,17.700918388,15.8606502457,13.233753787,9.75580867326,5.77274791523,1.91365856234,-0.231019887898,-1.74199450413,-2.16322312311,-2.86796287084	norm	0.04	264000
272603	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.60694354961,8.30710826845,8.52474720424,8.93605067491,10.3712058004,13.3872968698,16.4758068196,20.0509846467,23.6681948779,27.0594512694,27.9455555092,26.7909701607,23.7761929106,19.6412820794,16.3712072607,13.2567077937,11.2079443746,8.93541036012,8.6132513069,8.61872935866	norm	0.04	264000
272539	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-7.9066043952,-7.27847262816,-7.1880149134,-6.09603039748,-5.3938214314,-2.98546301882,0.18591626682,4.55480016762,8.43721313852,11.1924770758,11.7585678448,10.9800379839,8.33178854664,4.27241534265,0.770647777428,-2.71277849494,-4.96675373863,-6.31615462183,-6.83358579899,-7.25094882474	norm	0.04	264000
275396	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-7.77609952979,-7.98000998612,-7.90241855465,-7.36783936505,-5.89911860366,-3.43435137555,-0.0216032845161,3.98014858908,7.5938295851,11.0295671334,12.1108460033,10.6629548238,7.75138692561,3.88956002079,-0.373263354303,-3.5433488421,-5.16629767692,-7.32884305006,-7.95149626291,-7.97914445986	norm	0.04	264000
275855	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	14.9007863621,15.6533658232,15.8353478788,16.3587691945,17.9727745984,19.6500217605,22.7412376728,26.7149589501,31.0803058552,33.4301616384,35.3681086302,33.7384228081,31.1009973445,27.2259837994,23.2845043203,20.3369371888,17.5931696136,16.6433161654,15.4849962816,14.8386102463	norm	0.04	264000
275544	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-11.9429713409,-11.0801179629,-10.9595791537,-10.1985014354,-9.18163724418,-6.71625294672,-3.46700474739,0.40536429739,3.95882312832,7.50433916973,8.79318314833,7.55076695056,4.73291620296,0.857221274935,-3.3013230912,-6.70471061123,-9.27971030586,-10.0485472996,-10.8609939366,-10.8962589226	norm	0.04	264000
274829	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	19.4889172224,20.2456997014,19.9901820718,21.0305148408,22.2885944362,25.0316842125,28.3453033136,32.0714852876,35.4951110733,38.8256922261,40.0457227887,38.3072058752,35.483996136,32.0734550388,27.587142905,25.2286838599,22.4123192036,20.6145396958,20.0243546276,19.7170196126	norm	0.04	264000
275492	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	17.8618827486,17.8839673007,18.3760243349,18.9275441269,20.7753169714,23.0415550751,26.0981453424,29.7023988061,34.1932069964,36.7168598807,37.8869507512,36.9578809169,33.8175840761,30.069361686,25.9500508582,22.5340113094,20.5218647909,19.3026880084,18.1610321104,17.803681408	norm	0.04	264000
272620	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.50766963009,9.88500537202,9.9826396036,10.4348671823,11.4193743106,13.9376271535,17.471090592,21.2819720008,25.2101832131,27.9953419474,29.6283316973,27.6286221989,25.2545999004,21.4752990883,17.8057680982,14.4183901726,11.7069937219,10.6689620769,10.0442263373,8.92357815631	norm	0.04	264000
273005	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	12.6826487875,13.2333141048,12.9602962638,13.7950714073,15.1988291861,18.236395853,20.9126427076,24.9930194279,29.2779792962,31.8835289028,32.7542897858,31.5686274067,29.2960928692,24.9978431182,21.1810519652,17.83564686,15.5322471198,14.2149738246,13.3967574278,13.399444355	norm	0.04	264000
274675	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.97882428188,3.64936354006,3.98791167427,4.55415068209,6.06875038631,8.42608666385,11.5057426748,15.6893219288,19.1569533963,22.0631981382,23.1354715087,22.2753737113,19.5821579833,15.3353240536,11.4296578985,8.90893127755,5.98393303064,4.81502398402,3.89076749379,3.64357263521	norm	0.04	264000
274484	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.38900722884,9.89989324081,9.55787458702,10.5356677686,12.4713512282,14.2041350327,17.8817057956,21.8842975661,24.9584472384,27.8542733404,29.5505963993,28.6532652199,25.273338529,21.7425397725,17.923982772,14.6876130198,11.9299270965,10.7360800938,10.4205304076,9.63576235346	norm	0.04	264000
274509	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	14.2701290161,14.3242111607,14.8152026705,15.3320021226,16.7531029628,18.5160648316,22.1610018659,26.4702654634,29.5909802346,33.0461470541,34.072923135,32.773861025,29.3639782503,26.0419022804,22.4721240005,19.1820951672,16.2282735666,15.6549206874,14.9538454575,14.1650997249	norm	0.04	264000
274946	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-1.81154426736,-2.24274152896,-1.38488749187,-0.964331100974,0.65051645303,2.73538233614,5.80614524825,10.4851278841,13.667494361,16.6707294706,17.9002644542,16.9602902326,14.0020785528,10.2355937932,6.03453216405,2.42277044578,0.863675193417,-0.591215387623,-1.41797020681,-1.95446483485	norm	0.04	264000
275825	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	11.4890480807,11.9878339664,12.5684624265,12.7691064038,14.6030386589,17.0124913274,19.7503605569,24.0380890368,28.078890256,30.6577649527,32.1200214887,30.1567630811,27.2916436742,24.0586720015,20.1772210034,17.1994658387,14.0881700431,13.1143050575,12.761570548,12.4311761607	norm	0.04	264000
272080	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	13.2505831466,13.3407307497,13.2447450598,14.7560362509,15.6289892555,18.1763634901,21.4889521063,25.5567769069,29.340941775,32.0968464948,32.6186397354,32.2873625826,28.8189288454,25.2327751849,21.6504529142,17.8701978674,16.1281736848,14.1070371978,13.9470029857,13.2667646462	norm	0.04	264000
274475	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-7.14916780954,-7.2194701563,-6.7663402821,-6.45649767076,-4.74401236964,-2.6385424138,0.381520917807,4.87574760358,8.07836577002,11.5336942003,12.1919922005,11.1067052281,8.45567561748,5.08451595343,0.842657763931,-2.12396104569,-4.86214245786,-5.61943511623,-6.56270824902,-7.59777293394	norm	0.04	264000
274067	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.75646971883,-3.553630831,-2.82563413207,-2.29652155378,-0.322069842576,1.42853833672,4.47504101041,8.7312645227,12.5615131189,15.8795777757,16.6827721005,15.2986869013,12.6973438001,8.36382403811,5.35863167546,1.60060796177,-1.12567611529,-1.61559254368,-3.03041828424,-3.56691705833	norm	0.04	264000
275545	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-16.8351960289,-16.1720615827,-16.2712910615,-14.8547198028,-13.847781353,-11.6690827673,-8.2629413369,-3.9709489618,-0.70094090303,2.71431820072,2.90763840411,2.21407647954,-0.147095480225,-4.3010035519,-8.20951624744,-11.7678381853,-14.0382492951,-15.5995980118,-15.7921814995,-16.3566629843	norm	0.04	264000
274232	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-16.8512445377,-16.6973618914,-15.8285574843,-15.6309333116,-14.2981010829,-11.6612289534,-8.40810678571,-4.85557023947,-1.11994153039,1.65436730381,3.56131642259,1.83647235312,-1.22527336087,-4.40722979356,-8.03991385261,-11.815385608,-14.1386726139,-15.2357192502,-15.9102805904,-16.9163507766	norm	0.04	264000
272435	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.43752523977,-0.76713487078,-0.11118282053,0.929305043168,1.86570172001,3.67822409171,7.46261950146,10.8709779163,14.8558062515,18.1548864233,19.1056146399,17.7985891834,14.8011037472,11.5696529714,7.03001858277,3.99695909866,2.25956170648,0.193868111346,0.130331082525,-0.457546814117	norm	0.04	264000
