ID	X	Y	func	noise	original_trajectory
348796	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	181.109646859,185.77197164,189.222403952,189.698826455,189.051703116,191.753447971,188.134782594,186.791770901,186.835532384,191.426465027,186.722781997,184.039835391,192.77521156,187.888214135,187.236377126,194.370378619,192.830111665,187.04824719,189.212651079,193.510317627	tan	0.2	308000
348746	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	201.323532543,203.450857787,206.935147062,207.373132871,207.909553814,207.598310741,204.6834018,202.849048718,203.206778233,209.288961597,206.286133603,207.376156336,202.781280876,205.319264213,204.246845429,211.180612199,212.462436426,204.551238652,207.512205425,215.520628266	tan	0.2	308000
348511	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	202.052956208,203.426150209,211.597007391,208.581926355,208.690057897,203.84413084,205.859999221,208.825235047,213.868102601,210.935176458,206.048304723,213.94331029,210.003574497,211.562477349,210.400363673,212.721724933,207.01930822,207.517020186,212.677391421,214.775845011	tan	0.2	308000
350457	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	185.161453045,188.091377149,192.979864502,196.543476758,192.414864258,195.623430426,194.366169134,191.504996683,192.131786021,197.788031829,198.112617812,197.690754132,196.737186126,191.325149636,196.308090742,199.39811234,195.025147957,198.010660476,198.542246104,196.014060548	tan	0.2	308000
348477	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	209.88284323,218.200875851,215.646730335,216.052177919,220.572966431,214.106908355,217.865231446,215.182842644,217.815002,220.833166176,220.36453556,216.632944991,220.221202061,220.420810693,218.912746356,219.891799988,217.447179681,223.117798893,221.032655912,225.41272406	tan	0.2	308000
350299	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	176.528274862,172.899636528,178.943319154,177.572085226,178.400644167,180.305175121,178.089829283,179.110641926,185.041976066,175.849858348,183.451928017,176.515040032,185.865088415,185.701616541,177.943531771,183.387495031,180.904785757,180.311771605,186.297619996,183.594717065	tan	0.2	308000
348695	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	190.364004651,191.917280465,196.098647868,193.22872071,198.845934474,197.224997997,194.90480938,191.817419047,192.984591949,197.609074948,200.633490765,192.814408044,193.635494521,194.510473682,199.874877211,193.545153541,202.568985836,197.703408418,198.197858252,203.043421847	tan	0.2	308000
351615	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	184.502655533,187.015933938,183.158139491,184.965566664,187.580290975,189.126665464,185.28416635,180.916947902,182.185013624,190.687549176,189.048922867,188.876842424,186.778427129,181.573789037,189.728426668,184.269608772,184.820652084,186.101354244,186.899321151,190.550801893	tan	0.2	308000
351727	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	199.735527829,203.330776599,200.78038019,201.521021433,206.013910962,210.919116339,209.536336285,209.103804904,208.074700381,202.880179105,206.390879051,204.568468028,202.663541026,207.259668859,209.676075317,209.924979489,204.505268822,213.341658981,209.536497952,211.723783603	tan	0.2	308000
348708	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	178.503501257,178.784082744,185.687301341,185.6846582,181.030173352,183.664800906,181.713465579,186.658203425,179.766262607,186.997371358,187.671615503,187.127948462,184.20178244,180.106818876,188.521942736,187.526466432,185.710072445,185.258510918,191.025104289,193.914700964	tan	0.2	308000
350245	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	196.895734094,200.098094688,206.335215639,201.018886586,201.156005319,207.260064104,206.571668597,206.761603394,207.943205407,199.620150427,198.806776908,200.812645398,202.942238205,208.427645776,208.180617748,200.214972084,205.956757656,206.349893479,208.488049523,209.863542073	tan	0.2	308000
349582	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	206.085281192,211.410581978,211.475541173,218.468777611,211.815667625,215.084187114,214.07266973,215.51584106,215.661363824,220.745840871,217.911109818,217.430135051,212.893972837,218.424619345,220.167520842,214.522507686,215.290862425,221.305327265,215.522243888,223.527441741	tan	0.2	308000
350603	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	208.435819006,212.493783265,212.089385093,218.781726345,221.508893174,215.224439284,218.170866522,214.079259581,218.069018483,215.828562269,217.505986191,220.780393203,220.940602911,220.433414447,216.965378911,223.151538941,223.910704851,222.765682109,222.054111007,220.632798026	tan	0.2	308000
349200	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	195.010737552,194.591917101,198.859291056,199.936109247,196.30760167,197.173365394,198.777329178,203.663404432,204.274122331,203.517257163,205.16924726,200.491969361,196.613457808,203.139585821,201.472556054,205.975095898,199.834002174,201.776092331,207.967161019,205.548202569	tan	0.2	308000
351532	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	185.406397171,184.599115925,190.513324861,192.284139078,190.633208621,186.272127565,187.163951262,189.727433474,186.496381361,193.483895185,187.005710964,190.689713097,194.246162793,185.757633905,194.391131176,185.456585804,190.441893317,192.090245013,193.390803036,196.255581015	tan	0.2	308000
350151	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	205.420129173,215.387160587,216.266809256,212.042423918,217.038398652,219.70637281,219.036627087,217.246444518,217.175133763,214.364076043,220.042974232,218.831205349,218.390607318,214.089507801,213.057763092,219.130083064,217.466358255,220.446376516,220.305354334,225.514845221	tan	0.2	308000
348493	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	200.341478318,203.027624108,202.989848414,205.908209887,209.379365231,208.814397059,209.851296326,206.241432788,207.446837507,206.686536082,203.199915252,208.086146393,202.256290749,207.69517399,205.169895861,206.418403921,209.543578854,205.186337345,209.865118062,211.665959468	tan	0.2	308000
349443	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	176.602546515,178.863852634,179.687017975,180.489916464,185.990141647,186.023923094,182.075823105,182.346685711,181.696147139,183.559016679,185.563555561,184.3442404,188.680545775,191.066764019,186.120785561,186.40354708,191.636653657,185.398701028,192.630557847,189.830793873	tan	0.2	308000
348686	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	199.387099462,205.635866857,206.866532914,206.455309656,204.964112527,209.050769467,199.989847196,202.151517599,209.616720591,202.778702433,209.684058329,203.051776323,208.556196327,207.77857988,202.975780045,202.000245899,209.71214077,205.016282903,205.863892182,208.641669265	tan	0.2	308000
350320	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	209.275885829,214.655104441,219.647884838,221.028478529,213.725068055,219.02113886,223.214231004,223.019774756,214.250913773,218.43897776,218.219865627,214.773939937,218.192167022,219.482707659,219.097150529,218.370531774,219.354162444,220.583758879,219.640298591,225.908301167	tan	0.2	308000
349204	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	196.838970301,191.65182001,196.588111287,195.259020577,193.202964348,203.288163353,199.323200931,200.656582682,199.436507181,194.567645325,195.110775405,203.598454976,203.830758332,197.870065366,195.024376425,200.965022732,197.876929976,205.318618141,198.612251586,204.630424793	tan	0.2	308000
349511	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	175.323648811,185.127712036,177.83900066,185.173899562,186.475687108,179.377600966,186.445986358,183.896327034,187.922151144,182.160973231,181.900770289,179.596621817,186.203810491,184.711143589,183.179419104,184.477089954,183.567297026,183.403230339,190.8711115,186.286373738	tan	0.2	308000
348488	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	170.490504761,177.75705488,178.449068501,184.683998538,183.447435015,176.3054872,185.015766584,180.4601971,180.964082409,179.97061349,176.383541976,179.104155744,182.334551129,184.886076844,182.815843501,181.402897915,184.638011386,182.256960896,185.425524925,184.309696402	tan	0.2	308000
350938	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	207.826497456,212.930142651,217.287003463,221.079078075,220.066516364,215.211837558,214.557479639,222.437721067,214.416524967,216.999274137,215.521973874,214.086897578,222.31198447,221.797717519,218.052588649,220.1141625,223.430793908,224.154965982,218.302888215,223.142841056	tan	0.2	308000
349380	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	174.174510743,179.602514111,179.065289849,183.185858659,183.127691211,182.538604284,183.475129589,182.496563035,185.564164156,188.508507674,189.624521593,185.145458369,187.811471964,181.350752401,186.048348423,190.392132523,188.659411552,184.895219726,186.667389425,194.653670916	tan	0.2	308000
348700	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	195.75632753,193.459659835,196.305871868,203.840704517,195.55046538,196.42589701,198.388188402,198.085110156,195.398841666,203.463548148,199.262162297,201.131701394,204.753386734,199.226476845,197.540297495,203.568433081,206.690861081,201.700236354,207.337374879,208.81887491	tan	0.2	308000
349527	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	210.335108562,213.442907624,207.113620416,216.695339679,212.989596755,215.88558631,212.884592662,215.401532823,210.131562882,212.842159935,211.877852439,219.278493395,218.169362252,217.335842674,219.482556679,215.404579693,212.824274189,212.269040829,212.796992919,219.656956839	tan	0.2	308000
350206	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	182.180034478,179.152327202,186.853672306,181.358197493,180.525764813,190.24549761,190.037293503,188.095505063,189.681978012,184.890546846,187.508468256,187.453710655,190.414728196,187.358630272,186.031301592,192.361783844,185.753088724,188.10714852,194.331502711,197.316614864	tan	0.2	308000
348777	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	191.39789486,192.928786207,197.49840697,198.806120879,197.287753525,196.476099874,195.040037601,204.337962111,199.198850772,198.560800325,200.039915996,203.719945565,203.232139663,197.753026357,203.286620823,196.901127507,202.42748418,204.982032606,203.213299986,209.652483899	tan	0.2	308000
348480	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	184.519456512,178.806497705,185.23836768,181.711250507,180.878880723,181.244695278,184.289655274,186.182523087,188.345546086,184.853167658,188.071055633,188.544347971,182.369284246,187.232346637,185.622986378,190.895939829,188.935905117,183.285654517,187.871035744,189.632939314	tan	0.2	308000
350289	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	190.274109305,192.645618432,194.909302425,198.248419074,193.369682588,192.543988583,199.018697228,189.624774871,194.329403647,197.816856922,189.998242015,197.01353051,196.284869308,194.047181671,195.401492098,193.579548396,200.014475888,196.867327327,198.632401265,196.246683507	tan	0.2	308000
349328	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	170.656569393,174.918433121,175.427547957,178.401589032,184.628873206,179.144630694,178.098521194,184.622942736,183.397767629,178.078832262,181.768875964,184.457780615,179.294737559,186.395587034,183.319029056,181.045793264,183.356324306,182.342185033,182.699616613,183.213184365	tan	0.2	308000
349735	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	201.580815419,205.993879069,200.948824503,203.705942402,210.656075982,205.746757915,206.971368614,205.327199352,204.771362861,203.552072409,203.71177123,204.392997393,205.833442879,210.103972952,211.987889397,207.635588234,206.589221706,210.212194671,210.03903126,215.239660839	tan	0.2	308000
349630	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	196.931121028,196.822356088,198.682687786,204.359629786,201.358442272,205.192845874,202.148042004,203.102462623,201.238253071,203.128088172,200.946138421,201.94827534,206.79332847,207.434608997,203.44411735,206.244826574,208.68211632,208.823225198,208.053944533,214.785475435	tan	0.2	308000
348620	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	181.834470077,176.036680667,179.155703823,179.216794894,186.386438005,185.08149422,185.296655371,187.341296154,184.28914895,183.050562428,182.938052569,188.281368,184.606425329,183.948565132,181.676453814,181.039783994,181.243011788,183.115283326,186.808087467,191.24439827	tan	0.2	308000
348996	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	197.470517723,202.513098615,200.015623258,207.566059051,204.846957357,205.388135946,207.328840815,199.010719743,204.419521237,199.590633197,199.919033714,199.521243519,201.173485868,202.995232235,210.092535178,208.986795458,202.973917442,202.473135262,205.559790113,208.159619802	tan	0.2	308000
350296	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	183.514575873,185.078816322,186.660833464,181.386330724,183.91401381,182.004176671,190.866476513,190.089207045,185.044302919,183.83553143,182.538703706,188.848169113,192.553679229,186.203112288,184.824873623,188.011668979,190.384808941,188.006274587,195.549870419,188.908849533	tan	0.2	308000
351368	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	177.671641192,189.466806988,189.869624623,188.481382335,184.094335145,182.511459836,182.174616551,190.669535177,187.448795067,190.290625949,187.67225211,191.57552137,186.406381048,184.560071221,188.739739607,186.775670748,189.380582946,185.083835104,195.222609714,194.32156321	tan	0.2	308000
349363	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	202.562026853,213.890358113,214.978774684,210.067200411,212.248358665,214.152536139,212.615416033,212.944551858,211.529490011,210.026178511,211.110814985,208.431911226,215.995017614,216.379860327,209.886955934,209.546730076,218.016951875,217.938917964,215.852637349,222.163101293	tan	0.2	308000
349867	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	210.023609579,217.527717468,220.543144428,218.851114138,220.254453619,220.447305921,213.882221536,213.152004822,215.645213879,214.900047393,214.628417127,214.635883153,222.60582403,219.917926343,220.403657492,219.396998412,218.087810342,218.444450321,224.958207794,218.924765721	tan	0.2	308000
349670	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	202.292126311,208.258126104,209.29658278,207.705070331,205.107876986,203.448201478,206.555031908,206.687740947,211.964749178,208.639730011,210.805042244,205.754740201,206.638580137,208.327899168,209.409201421,209.895846362,205.685502552,212.188562321,209.731410019,211.923623093	tan	0.2	308000
350214	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	187.879013263,188.94311788,186.83138957,191.35420762,195.138738895,196.207076595,191.941593809,195.709383774,192.866300909,192.002346769,190.858874192,192.198941759,197.096863137,197.59814753,195.427793725,190.160977567,197.157074967,198.750945766,199.594914534,202.282874378	tan	0.2	308000
350549	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	189.903366515,194.117124947,196.270720706,194.945490116,196.09584074,202.104251793,201.132506262,204.284214311,202.906262267,195.997682934,202.34953436,201.168374266,204.298812648,203.860484208,199.059598835,199.1232209,203.620642549,207.050452035,199.909692979,202.044794959	tan	0.2	308000
348350	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	186.724877226,186.097676935,194.344110565,194.621419305,193.983015856,188.410217341,195.669671225,195.966112064,196.961779147,189.641799081,196.398280558,190.507129812,195.374652078,196.53270936,194.708502392,194.54491846,191.451905858,200.037132499,194.476512275,199.200477964	tan	0.2	308000
351415	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	172.948057835,175.135936673,183.357862721,176.047432347,177.766496559,182.296618891,181.170500054,181.088488195,182.488806911,179.512685974,181.105032525,184.09536703,177.112745037,185.56798715,177.965579009,179.671129596,187.356919421,183.422940309,183.487407141,191.748298643	tan	0.2	308000
348019	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	178.472852959,178.402901232,179.500083486,178.717127294,180.142338821,179.33200203,178.972652732,176.2294909,174.842353908,183.23195108,178.871258492,182.617941013,176.769230039,180.127996453,178.289810054,184.554795138,177.852509445,183.973239304,181.602463795,183.873671765	tan	0.2	308000
348121	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	180.313829768,189.192279978,186.687746061,189.979482038,186.625115237,186.715467258,190.877502776,194.877307717,191.51916727,187.42760668,193.479748633,187.715079177,191.898152668,190.054967559,189.053526251,192.917500658,188.032199664,191.257180107,191.6879845,196.775253643	tan	0.2	308000
350470	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	201.199962561,200.82434083,198.128445932,202.985398044,204.5159565,201.001341593,205.902806078,202.110472061,198.625949788,200.623133653,206.130370425,198.79023553,205.521384837,201.762314451,201.656762682,202.317375759,207.564538723,204.430324407,202.155345435,210.802857745	tan	0.2	308000
351751	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	203.53239855,211.007247517,204.503620164,214.725825305,207.756074766,208.227921043,210.599829771,209.108788716,215.248964957,206.261427963,207.625280184,210.055804501,209.135677159,208.962261038,209.177829945,208.715916485,217.700343898,211.112776053,212.396904825,213.85454987	tan	0.2	308000
350357	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	195.83650165,198.464743023,202.392577754,206.806803527,200.488503857,207.060481953,205.613270896,208.289402451,201.809275619,205.746591743,200.187089175,201.819635581,205.435129264,202.264087045,207.559769675,208.843722218,210.329036189,210.119294656,207.955849344,207.593090125	tan	0.2	308000
350840	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	194.369646752,202.015329756,204.903962792,203.015415147,202.601314278,202.208303863,202.731310017,208.455043379,203.190264333,205.445042152,203.064116377,207.087619064,205.590628713,201.470281302,206.116109985,209.85220827,209.952475236,203.734442536,209.399661726,215.929871872	tan	0.2	308000
348218	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	195.957555803,203.013341093,207.970717985,206.828926363,201.167868955,209.114641676,203.320916904,208.503882831,211.257823754,207.349358454,203.330174656,210.138153939,207.9749233,207.359967148,210.75009546,207.559455664,207.339420642,212.91395692,210.838170912,216.607982157	tan	0.2	308000
349387	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	197.298524349,201.058077393,195.379957332,195.907260799,201.112632353,195.99168681,197.352129937,198.631430162,196.484841463,202.644287856,200.889959573,201.660367801,205.528877288,198.627429682,202.665907979,196.862688923,206.465064907,200.288907482,208.447542725,208.381621764	tan	0.2	308000
350438	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	215.567009648,211.542183342,220.463689952,216.240170043,213.398419768,219.047757489,219.616354699,217.764136741,221.940777193,216.472899762,221.555024984,215.154397068,224.091368932,217.295185372,222.119463517,218.094205152,218.976268268,225.886209067,223.043372343,226.508292626	tan	0.2	308000
350850	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	185.172678736,183.752710556,181.894529612,186.472452254,183.603004271,184.829840291,191.878667501,186.673062019,188.347526705,187.41282947,186.741861514,189.922396762,185.096381082,189.672404585,184.476554867,192.665806741,184.709310484,186.128246019,187.90893104,198.368094662	tan	0.2	308000
350999	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	207.62956857,212.010314087,212.584370828,213.951077567,213.084363556,221.235956597,217.965836506,215.952832945,220.583767526,219.366498732,217.771424347,218.124367484,218.578327739,221.595319532,220.629861051,220.369565087,215.676463946,220.336347099,221.480009892,226.947381693	tan	0.2	308000
350261	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	193.510709741,195.319664339,201.858645402,203.139479443,202.651447539,201.329920962,195.69625616,203.952177122,205.155637113,195.479293596,199.148567201,205.27776877,201.948658615,196.21339716,205.765723448,206.499709421,202.064877075,198.930511128,203.431089301,204.05573186	tan	0.2	308000
349616	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	190.874045111,193.012465259,193.011490349,192.173186241,199.075647248,202.541180704,201.23365103,194.609088058,197.484945243,195.522172511,202.589451202,196.609657454,200.26181247,200.585646208,199.241379933,198.471125144,198.107317896,200.719844772,204.910970329,200.978376094	tan	0.2	308000
351997	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	213.138219336,211.533077727,211.265049969,216.186240064,214.333302873,220.80552433,220.393169768,213.3683572,216.580718218,213.399414402,218.781428153,220.011905481,214.237831125,215.832185396,219.255938975,218.552638706,216.615010113,219.602225482,224.703137833,223.860571498	tan	0.2	308000
348009	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	190.825360174,193.54855066,198.115835655,195.613800862,202.505345021,198.166034787,202.239435026,196.611307282,195.536937162,199.554940637,201.621608189,199.712511301,198.376804908,204.745087227,196.02907876,203.420804302,203.333773935,197.774915611,204.708286588,202.913802449	tan	0.2	308000
349771	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	200.555534939,204.979307363,203.322115255,205.019903661,211.485686393,207.750553276,206.200814961,212.048935476,209.307801246,209.383554712,211.644654782,210.231930644,205.160787054,214.141608726,208.056680363,212.039628369,210.906264233,207.870028967,211.999780318,215.135825634	tan	0.2	308000
350045	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	203.324755372,204.145691443,203.380688857,207.033079901,210.245783803,206.045092212,205.459857723,212.491780204,208.77601949,204.418817277,213.398616057,204.136262774,208.016202887,212.84403771,207.457667251,209.887072607,208.155176196,212.354148504,215.949304219,211.575513322	tan	0.2	308000
351590	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	188.877877997,195.149516672,193.740585082,197.867205564,192.750613538,197.479333401,194.678654288,194.882274177,200.36486174,203.79573897,196.399002919,195.455264243,197.679685616,194.484344132,196.94568904,202.627839636,200.812710629,203.015527673,204.044934848,200.183200217	tan	0.2	308000
350804	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	176.632683145,180.714495714,184.311418097,180.838485445,183.316721541,181.574078394,183.937256324,182.775033547,178.962299445,182.043989846,177.98485846,185.074718451,186.212689457,179.150105204,179.397471877,185.386663022,178.574884319,183.386028204,187.53256799,185.015237107	tan	0.2	308000
348664	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	210.570246033,212.843268883,213.848932092,211.078908229,215.394573102,214.96266038,213.414030884,217.370093939,212.874466994,217.599844683,216.477424268,220.527741707,212.460319117,220.59094963,217.02842981,212.021454058,215.313383339,213.370381945,221.350421675,224.182838589	tan	0.2	308000
351900	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	195.02436073,201.805282513,204.560967065,202.96777424,202.951374569,206.436821873,201.438992324,207.022090346,203.087157954,198.300527212,201.739656891,199.24067604,208.438267207,199.515602335,205.538247362,204.651558391,201.404924621,206.822704448,202.606392069,207.547135939	tan	0.2	308000
348702	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	191.283873736,196.73408571,201.686514337,203.608802186,200.887741116,198.968185453,206.411222042,204.138577012,197.341899834,198.507082537,199.924911328,206.571493096,201.130371415,198.58857834,202.381778253,199.319114632,204.52867642,208.75641214,201.090414804,204.670280984	tan	0.2	308000
349065	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	198.491991236,205.052485446,206.328929214,208.230037152,211.139361786,212.095389489,212.378970516,207.173357113,205.208235193,209.760938934,212.706057267,212.749261959,209.708256239,211.761479161,210.978921861,213.531134459,207.691975718,212.368115509,212.31280131,213.609436348	tan	0.2	308000
