ID	X	Y	func	noise	original_trajectory
351948	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	197.110222601,196.581749711,202.841756351,201.232009414,198.082606288,204.493166888,197.6882573,203.583693126,202.79180294,201.309415203,202.798373675,200.662327085,199.679605655,200.034100177,200.553747488,203.807549566,207.932592965,201.839652344,203.069105954,210.377201154	tan	0.2	308000
350802	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	180.195723446,180.393517442,181.322397514,180.849427973,189.421294319,183.327484005,185.542460019,187.464874374,183.44923243,188.142391197,182.910486554,183.51564823,182.158285417,190.683130251,187.867935372,191.515958746,185.588843089,184.839070711,188.497864383,191.741401424	tan	0.2	308000
348925	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	189.249169179,195.842777483,187.240813782,190.669883509,190.658694584,191.958404937,188.496080745,194.452684899,196.874111184,195.717811944,195.656794407,191.930601219,198.011894596,199.29160578,194.182747609,195.615335821,191.119008949,195.582240175,194.798526498,200.360294448	tan	0.2	308000
349229	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	175.755323186,180.071765747,180.279450558,183.249045804,175.629404114,183.190467501,176.539128898,174.955711198,182.546421352,176.201996933,177.980510717,183.903716315,184.015604739,181.277807474,185.93843504,177.366899905,186.615922715,184.689692268,182.630060462,188.380358536	tan	0.2	308000
350130	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	184.929442677,196.442693618,190.963853463,196.19391889,190.439034075,198.606406902,196.216321791,191.507790557,193.272050162,198.526702443,199.695868732,196.808439631,200.097574155,197.61224755,193.872033445,200.813375825,195.897417442,202.951327375,196.58758795,199.431773058	tan	0.2	308000
351004	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	183.536606281,182.009715625,190.791065323,189.362311596,189.953101963,187.096241594,191.116485729,192.441748749,184.684866267,184.682882886,193.873776258,188.947625882,185.011645217,186.7634236,195.095997691,191.391778049,187.631571591,189.136181436,188.574117691,200.300907088	tan	0.2	308000
351095	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	197.118855768,192.025348165,199.380689684,194.235341633,195.872249108,203.221022596,199.651616142,200.183609991,196.493033775,202.546795347,198.867631961,202.71641807,201.16620915,200.739504828,200.331507065,199.254526057,205.853458699,198.395379921,200.216314764,206.861804368	tan	0.2	308000
349584	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	200.110378472,210.071190448,208.740937857,205.866527705,213.492495274,207.742458962,214.245822512,213.000359405,206.759949054,209.794963247,209.020640358,214.720962852,207.245100665,208.617031009,211.10484474,211.652507498,208.696044859,209.108989808,213.420653189,213.769534393	tan	0.2	308000
350658	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	194.489476563,197.210006452,203.864820031,206.596109237,205.575552083,206.858510134,205.824196798,206.93159273,207.082110263,207.914871638,203.02349362,208.968356741,205.426915021,207.825425435,200.869805969,206.904149143,210.23214079,208.311792031,205.661881516,213.036475682	tan	0.2	308000
349210	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	171.365876727,175.874357588,174.136184554,176.908908761,181.335955056,175.156101832,177.763960282,179.621001648,184.323627167,181.529740054,183.604784003,178.48537231,180.425429445,177.940304473,181.27585722,177.912682691,179.848411251,186.793290913,182.636951429,190.603639025	tan	0.2	308000
351820	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	170.861762201,178.784252621,181.751701853,176.417791241,183.56752908,184.384225682,179.298381958,180.204912867,180.687828164,186.464095716,182.576574442,181.942906411,185.509935161,184.602783625,183.422545111,182.060501493,186.054356828,182.96650256,183.303429948,188.256206199	tan	0.2	308000
351008	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	191.526532316,198.080790609,199.992452069,192.786780545,202.397595273,201.642001038,195.525150784,197.025808037,203.499126478,194.806377896,202.720215507,196.549999839,202.24753125,202.088748382,201.427979543,202.503197267,202.812840578,200.758052313,199.263737437,204.571271728	tan	0.2	308000
349255	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	179.54531922,189.411778999,186.23285706,186.3884271,187.991081407,184.87246664,190.800420499,186.352299796,194.280747464,192.236020032,189.536923964,187.076915841,188.487423619,188.670794375,187.018059981,193.420130552,187.200673016,196.990769423,198.336639324,192.142251017	tan	0.2	308000
348885	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	186.544279126,188.830429323,194.091816974,191.008673713,193.910719035,196.35652889,194.445374106,201.441208722,201.622906284,199.0164161,196.933160522,194.717346313,192.693759726,197.86454745,196.178668317,200.188306246,198.41816297,198.60473684,195.112162472,198.925457279	tan	0.2	308000
349952	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	206.439375347,214.842616138,213.306365372,211.347276922,216.117442213,210.71498734,218.366481417,217.634380477,216.024152009,215.288068542,214.902848955,221.169805975,212.95816293,218.520574034,212.534430704,218.693180467,213.293540031,216.266310925,223.617716731,220.489771601	tan	0.2	308000
351139	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	194.772558496,191.302942628,197.583718299,190.073798492,193.344763213,194.433521335,194.311214517,199.423606405,194.91026543,195.422564994,199.967650523,199.964971411,197.066008151,198.095836828,193.580950778,201.865369042,202.896133597,199.363287037,201.654189549,201.861057129	tan	0.2	308000
349698	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	192.127609904,193.065162726,194.320957406,200.864030922,195.437547819,193.775232487,193.187872613,201.24229489,197.998716172,195.112477616,193.616079796,201.165680741,194.374868611,203.85485887,197.06950803,203.929072977,203.681185539,200.986443105,203.44344615,207.745364094	tan	0.2	308000
351295	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	174.455160406,182.222073563,183.238960902,181.310822608,184.508069537,185.903968175,180.831247531,181.850181766,181.499583852,186.209113577,190.008865073,182.772985861,187.724264329,180.975120288,183.247430255,188.787768117,188.617423114,183.601335526,192.635432587,192.80301965	tan	0.2	308000
349162	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	192.965289158,195.922783758,195.756445446,201.376276636,203.611178956,201.060558792,197.238753325,202.526512696,204.341435063,203.969590244,200.768480065,198.683256765,203.19276255,198.57514574,206.128532939,203.628628634,203.193023182,205.290795213,201.539582195,208.853880324	tan	0.2	308000
348917	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	200.523603517,202.016763092,196.281457277,198.159294666,202.720910645,203.805507377,200.398277586,198.073479951,206.912219661,199.614773074,203.062500561,207.956197502,204.544753029,202.235943449,202.612278836,206.502254458,204.965358803,209.884000042,206.598361889,210.07283017	tan	0.2	308000
349662	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	187.165066444,198.23018162,194.788023362,195.888523858,196.143257443,200.888787296,196.091528146,193.225880476,200.823742663,192.841382004,197.379575447,194.1563459,198.777450961,199.366720837,201.472603837,198.773258627,197.718276038,194.492184683,204.392265339,199.700136122	tan	0.2	308000
350335	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	213.940671243,213.303071804,209.88572161,214.465892235,219.9837026,214.660332429,211.731295889,220.464005775,212.65863007,216.647148974,218.947878529,219.788881189,214.778181398,218.213414844,219.548108748,217.540364466,223.036002972,214.949712534,221.20182158,224.600344381	tan	0.2	308000
349556	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	193.084785198,199.690703627,197.154958103,201.744431791,202.744238466,196.237561303,204.433811357,203.513173768,200.521351672,205.635062433,203.538474474,196.108750562,197.676337597,197.080435431,199.64156751,198.844017522,197.793592097,207.261202548,204.089289204,204.623714372	tan	0.2	308000
348275	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	191.800926295,200.207872334,203.462346316,198.972694543,201.989679405,204.896827516,203.207744766,205.248330485,197.989089597,203.385889316,202.376731958,198.054040315,198.294406875,205.704492387,198.632130241,206.997485197,207.13408183,198.949816228,203.346359862,210.604669969	tan	0.2	308000
348496	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	191.836834834,197.847259997,198.429728859,201.930356929,201.550091706,193.571327685,199.141861419,200.719877613,203.207481103,202.701665575,201.66895742,202.666180117,201.018274885,197.672071501,199.521725507,198.27643275,203.246077581,198.766437904,207.019951976,203.798395752	tan	0.2	308000
349574	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	197.525579869,191.331327788,202.202316758,193.359239725,200.134338042,200.000557895,194.537019026,203.781921912,198.315245474,199.98985999,204.390425537,199.909062722,196.955751345,195.892502398,203.018637538,196.014701269,203.611367533,201.88435213,199.265577759,205.441662382	tan	0.2	308000
350466	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	197.22715843,203.358365655,204.846267787,205.717372958,198.410073043,205.955440593,200.329188581,204.647978511,204.686936545,202.377014147,203.275275666,208.735115756,206.427865119,205.680358951,203.888723881,204.89710587,203.054665105,202.554250031,205.636338516,205.589710278	tan	0.2	308000
348548	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	210.823303959,211.793967613,207.204510955,210.943499168,213.59951103,214.028858249,213.555368046,214.034613883,213.390153852,213.355644828,210.325099573,215.708210623,212.33293542,210.824749536,209.233070711,213.816807006,209.685975391,213.380267706,211.131449075,217.991788508	tan	0.2	308000
348913	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	185.686924507,187.407333676,196.706379012,194.930365712,194.066140976,191.53819893,196.506356206,199.734885091,193.180063995,190.241183042,193.987144232,196.573737498,194.333116044,197.155432129,197.501340219,200.094301738,195.388182156,199.516432768,201.855563739,201.673058152	tan	0.2	308000
348968	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	190.572398323,189.226568128,192.913235753,196.067318485,193.790153638,195.267589078,187.035649833,188.218078414,196.098266275,197.218931113,190.68392911,189.189601905,197.186507346,194.884914381,193.154899012,196.624856688,191.324507008,191.173283445,197.988872875,200.639643137	tan	0.2	308000
350312	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	205.114476648,203.7489874,211.382772104,209.518966659,209.102237362,204.644376578,206.579218979,212.113001567,211.755484872,211.190225975,214.16341091,212.820976083,211.142380975,210.891900032,207.658152466,214.12010604,214.964655033,206.961672452,217.245670768,212.025847768	tan	0.2	308000
351803	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	189.490904671,197.358991258,200.023398138,195.164523819,201.235731928,195.432754793,204.354435965,201.907021705,199.652744574,203.804756991,201.267981383,197.254827902,203.055085106,196.94969337,202.354627521,198.476126182,199.853736813,204.33744505,205.556901118,206.654756848	tan	0.2	308000
351461	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	198.185723707,201.368829506,195.604243068,204.120560838,195.510007404,204.495303435,201.599955798,201.548968777,195.62391125,202.559995762,199.849470296,204.330050606,205.987649942,205.788197918,201.965116384,205.365416042,203.072103629,201.697990872,206.710442738,206.536804744	tan	0.2	308000
351873	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	208.294211941,213.794402614,222.470995536,218.591768478,215.081146768,219.517427286,219.871131008,217.15741882,218.999793037,221.723984892,222.9041659,215.401726976,216.583031013,219.856767472,222.313656777,223.781290159,216.974934587,219.887151809,226.773698782,224.188822666	tan	0.2	308000
351202	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	208.680170139,211.43712638,221.364033657,214.103534674,214.976778605,216.106622211,216.078933661,219.727492944,220.748617927,223.309637855,218.697028639,223.155800837,224.008299865,220.073110001,218.540502401,215.303721449,215.95422889,224.566970415,219.672582526,226.91324717	tan	0.2	308000
350880	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	170.862001851,174.07688989,181.644819973,176.362477956,174.578568559,180.886901533,181.351910061,178.48017103,185.009361059,185.586768942,184.206538941,185.881583784,177.383232326,181.15848528,182.686359027,182.761360532,179.500507754,179.887449215,186.954901366,190.907920019	tan	0.2	308000
350767	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	200.981037226,205.230483204,202.712781668,201.056731217,202.468696496,208.253264677,208.152773822,203.682583283,202.857291629,201.69300248,203.388006591,203.684068961,208.299324586,201.103970383,208.568662934,210.403691537,202.096616735,207.555432628,209.705183241,212.141397036	tan	0.2	308000
348758	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	207.317256578,203.484769703,208.722809471,211.971384776,211.127486685,211.459639006,205.324693258,206.624717737,214.790547418,207.834039574,214.061470903,208.268211268,210.725142813,209.228114162,208.784643328,211.093615352,214.762159984,214.970827672,209.091060478,217.97144819	tan	0.2	308000
351487	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	185.365671067,191.454656148,184.516338444,185.714619286,189.601730448,194.627311831,195.125111289,186.987690637,195.624466085,191.928734012,193.032683518,189.600410118,188.000800545,192.482353333,194.128540848,191.9780843,190.463760363,188.529925283,195.63721949,197.710912536	tan	0.2	308000
349199	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	180.731820897,186.088027832,192.659107561,189.484281055,185.698566108,188.7030926,192.03882967,186.484867029,188.986510901,189.706957985,195.404730089,194.914817659,194.587975128,186.027539341,194.465580019,193.028515934,187.744687781,192.737749228,191.418386284,196.74030488	tan	0.2	308000
351827	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	171.243298644,181.234671424,175.53846013,182.394908366,177.527753602,186.21375036,186.033983923,179.003014721,184.198376622,184.178028588,179.847352416,183.795087468,180.128758405,185.726799986,179.069176385,181.466235517,188.730955521,181.781028917,184.425507781,187.681647787	tan	0.2	308000
350737	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	178.587745251,184.780142585,184.134922553,187.254237003,185.895342577,192.685131715,189.759894067,188.208251897,184.623634246,188.623000591,185.327059713,192.16167938,192.731192322,189.865468078,192.579248762,191.333467221,190.504903384,192.854657731,189.62931231,197.612318155	tan	0.2	308000
350571	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	188.316924913,190.435191024,190.810315241,195.864603752,198.303307933,195.538777592,189.687441014,195.80105104,193.033667592,190.501856638,195.957657797,192.911804277,190.834811594,198.19300456,197.235682172,199.401397095,192.072763473,193.542994094,201.851805861,204.336582623	tan	0.2	308000
349425	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	185.699494386,194.137153373,189.359631215,190.490429633,191.958614493,193.686618022,191.200765497,195.205952472,190.381070799,192.903554256,194.333805698,195.734100998,195.176524516,189.576835628,195.931850855,190.489258672,197.852560751,194.875602752,199.807311806,199.897350415	tan	0.2	308000
350645	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	201.249458683,202.904777431,209.129131265,202.848900779,206.224679149,205.869406358,208.341852023,211.964310259,204.673090768,206.468338241,210.317078113,210.253590254,209.59808657,203.346337481,207.748927066,209.753663386,213.229238642,204.986980186,215.039698808,218.180905299	tan	0.2	308000
348803	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	173.230428087,179.512043641,176.642402543,174.613433412,183.82462539,182.612723279,179.751481233,177.972250235,176.960507601,184.917478983,181.976741767,184.357621849,175.971776786,181.706449975,185.364758352,178.833279669,183.392322342,178.979318387,184.301644632,184.766214798	tan	0.2	308000
350113	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	217.223871299,221.382748502,215.49895469,219.531551602,214.704499118,223.166092192,221.411251651,215.03077634,214.811342241,217.958856444,224.650786586,216.81563645,220.244842357,216.867761454,218.360748321,221.566602453,225.06091309,224.660019693,222.414570616,226.676448333	tan	0.2	308000
350667	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	172.052265194,176.455177245,178.361627479,183.699238132,186.261797937,179.70420214,179.873078767,179.553560842,183.47916084,179.846132407,183.113054791,186.480287959,179.757002114,184.973671815,184.035196008,182.058002756,179.426689667,188.585663127,188.456719782,188.304661323	tan	0.2	308000
349125	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	194.410948972,191.55649318,188.913233863,195.257452541,199.502901585,196.654956429,199.35242767,199.918022248,191.111551501,191.455098211,192.407386271,195.760137994,198.93633389,194.820666451,191.743748723,193.084850024,199.743862922,195.505993648,199.687272044,199.939961298	tan	0.2	308000
349136	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	195.115145566,208.195183891,205.436083262,201.56800611,205.948822778,204.784901008,208.207009749,202.682979534,203.423590569,209.799068469,207.37281531,203.346084545,202.986547522,207.423779907,206.426634745,202.631483501,209.047787446,206.75640413,206.314470848,216.201095572	tan	0.2	308000
348475	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	193.193063581,197.253483438,196.53042129,198.530856764,191.908178091,195.493087722,198.854760845,193.471784771,200.921516365,199.839301503,201.139735786,196.631739758,196.668235108,200.956978644,197.429918739,197.84417783,195.4228982,200.795347574,199.856390184,199.456182149	tan	0.2	308000
348616	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	189.079066126,197.284841692,197.445801313,196.460782361,198.452409533,199.089910844,201.537313131,195.736603025,203.186735919,200.35325449,194.132617638,194.588797886,201.944300868,194.063986829,204.190475286,198.680030862,195.783783905,202.762755123,202.030133034,205.278585387	tan	0.2	308000
350079	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	184.453248938,189.639214705,197.302471419,194.76204758,193.687714028,196.054892699,197.135192623,197.506890666,194.837968243,190.971883575,199.907688363,198.489257939,198.447434147,198.278746457,200.751855902,197.234018185,201.092397499,200.930982528,197.349606243,203.880654591	tan	0.2	308000
349834	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	178.763105821,183.95932148,176.430908706,182.266930207,180.550725754,183.522876536,182.690480882,180.139453444,181.621438111,184.837793799,182.879080497,186.748485753,182.2024928,184.172868774,181.811685579,185.124101052,184.250330498,190.593599373,190.81358816,187.537246295	tan	0.2	308000
349948	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	203.808739549,209.362073315,204.320068327,202.546054928,211.511996802,208.474459138,206.473700281,211.445682104,204.597668817,204.094268235,205.939407022,213.169747289,207.190074123,210.379123833,207.262380929,209.733045608,213.547140739,207.942428959,212.99044297,213.617995791	tan	0.2	308000
351036	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	192.999998052,193.522950975,200.550815862,195.420773828,198.670374233,198.04288665,195.554988028,200.66308263,195.430503025,202.758433335,198.149223776,198.146722627,197.85766275,202.681140041,200.322243969,196.124208166,198.812872732,202.899055357,203.586535987,208.972839478	tan	0.2	308000
351389	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	197.413396733,201.173230597,202.007075653,204.062127898,204.124213801,204.004437567,200.137780123,206.442345329,205.188884903,205.56173522,204.402095223,207.065061713,206.190079568,201.696593359,210.010553273,204.356247722,211.552722444,203.609784854,207.543868171,210.368464724	tan	0.2	308000
348153	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	200.448409491,199.419336063,196.719173817,201.66735853,205.507631938,200.770764717,196.273948067,197.65136676,205.456380002,199.142486038,200.691004001,204.572222526,202.174496805,202.498001869,199.695897757,198.819664262,199.876220457,206.66144892,200.474608959,209.258423549	tan	0.2	308000
351318	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	189.571639528,186.612728555,194.201117244,193.102785731,194.17324686,193.981850042,192.175447818,188.493444863,189.525227258,195.835730994,196.700226403,193.70846988,189.079704433,192.173731153,191.450053636,191.778228659,197.092171273,193.213121435,192.594653658,204.691193013	tan	0.2	308000
349145	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	196.698744999,206.313996329,203.514142549,200.688911505,207.311146577,201.510057494,206.489740218,209.647926614,201.357388463,209.485480683,204.703785114,210.734735763,207.973159039,206.210820866,209.638745523,205.861758933,208.520931288,211.760014671,213.694573144,207.628495542	tan	0.2	308000
348753	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	210.246783256,212.465065509,213.728054245,216.031235373,215.477917857,215.820605271,213.001265372,214.544975948,220.369559831,221.59066825,214.761920931,216.184762362,218.330133264,217.273711874,221.552833323,216.892416258,218.764848323,220.703432724,216.368446763,223.91901079	tan	0.2	308000
351812	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	180.12436329,184.052914292,177.432288314,183.022706743,187.024500502,178.59141892,178.30525729,184.121884183,187.628210842,185.165839475,180.637632644,185.861967072,187.657866697,185.970350367,184.405038466,187.286060357,181.480195157,190.315958405,188.202344135,186.308255184	tan	0.2	308000
349180	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	185.041472526,185.166896848,191.469413268,189.146846582,192.529476418,189.558159258,184.687628025,191.517563138,193.168085195,190.607250573,192.704662572,185.619562293,186.924295973,192.775777966,193.407093156,195.197828031,186.332542196,191.519983797,189.986588131,191.344432237	tan	0.2	308000
349605	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	195.743212243,199.264713736,206.024314013,207.814609946,201.49445437,207.483942436,204.314826965,209.764375264,208.607760339,201.771389698,209.69302075,205.158818665,203.815496361,206.121561365,202.669817424,210.335409479,212.01910198,210.37117278,212.939646297,215.90108346	tan	0.2	308000
130774	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	65.2953465998,34.5802965652,32.1294882202,0.704843224198,-15.1795058266,-20.1329616446,-38.3889226622,-47.4064441356,-35.9391649259,-62.2007980718,-59.0474924843,-62.7070969869,-63.1887958831,-67.8401002797,-63.6242504899,-76.5755758388,-76.9772240612,-84.5182236026,-82.4481684036,-77.1389496538	exponential	0.2	88000
131103	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	190.737020507,166.431525264,145.761783326,130.648252571,104.217996465,102.711396554,84.6259126458,69.1902187632,69.0259580984,63.4833989868,66.3426102826,68.154286032,60.8507288767,60.2582896984,44.20432007,38.4711520316,50.1481400074,41.7625164999,52.4311750306,46.6303607991	exponential	0.2	88000
130810	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	105.364631358,67.816521186,52.0912043387,26.6563476277,13.7192587512,-0.291571700383,3.22441505322,-12.0253513797,-23.9301552211,-24.0540301868,-33.7899941415,-29.593356578,-33.5627949384,-41.1760988247,-47.8709051668,-43.632808469,-48.7315709588,-33.6850143498,-40.1178890253,-45.3528188336	exponential	0.2	88000
131618	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	166.855145604,136.598436144,122.920302527,96.3871123915,88.9223925579,73.5116219251,69.7857248991,50.5019331285,45.5825398473,34.4077612775,33.2434695118,37.872481047,38.6747867342,24.052119327,24.3834116704,24.6462280706,24.4379923545,12.3383746562,12.3268999133,24.1672328881	exponential	0.2	88000
