ID	X	Y	func	noise	original_trajectory
129074	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	271.241953542,245.351652656,243.472380278,214.424671731,199.919749451,184.925118988,187.431533531,162.220083734,157.47801207,154.387384643,160.094380547,143.940216887,138.351039942,143.362785264,146.155364316,149.710724268,140.555999135,132.107048658,143.006714933,135.320378794	exponential	0.2	88000
131125	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	251.012137908,236.145053211,199.289155427,196.176780261,170.759027256,155.400509497,155.710830091,134.636939653,138.47087335,133.130913674,116.925665378,117.484244257,129.029616843,116.351979292,115.744719023,107.538457198,109.350700455,111.477756908,104.526163491,97.6843267569	exponential	0.2	88000
129337	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	244.934248075,220.822135741,186.585114159,167.777440747,154.596084295,146.006203095,131.768977256,139.243482168,118.358617299,115.977244362,109.32011032,120.15379363,116.327621152,101.498708279,110.91682217,91.0824205863,99.9947723945,102.644412719,99.4510092562,101.965249736	exponential	0.2	88000
130958	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	91.7920625031,60.2852427457,46.3670046091,33.010726793,14.5400535206,-7.36814359671,-10.5524131098,-23.6970891123,-18.1002168857,-36.8651152189,-33.5442844428,-29.696398808,-37.6933455813,-52.8727247495,-41.2661144696,-44.8023918784,-50.2647679017,-54.7771335916,-60.7345268698,-49.533865284	exponential	0.2	88000
129308	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.74183913291,-29.3692909718,-36.5310429879,-50.730650328,-75.1810099292,-88.5947840324,-104.211359756,-97.7073965823,-119.474884427,-106.545380672,-118.467922493,-131.743615434,-136.774606192,-133.265760083,-139.26989026,-125.953359745,-127.779671871,-135.970132176,-134.427256411,-135.479291339	exponential	0.2	88000
131334	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	180.16187599,150.792191223,127.064673255,118.183288993,108.148086413,100.561159053,85.2918282067,81.1578038062,74.8872534319,64.2125001102,48.8756866016,50.365335027,39.6346463904,36.3805771395,46.0595873375,38.7021003612,45.1048125218,31.1735359271,46.4375580647,32.3647267814	exponential	0.2	88000
130217	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	20.098135464,-8.84580142369,-10.4759006241,-34.974190717,-50.7044878794,-75.010683771,-65.1040305046,-90.9494789306,-96.5864746055,-94.0341423147,-105.050125322,-98.6966626578,-113.885324346,-106.775276945,-116.465159795,-116.643876265,-126.141694431,-117.039133306,-114.08925944,-128.398205788	exponential	0.2	88000
131426	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	192.066255635,169.689537825,157.311296216,131.695735969,119.911206928,108.211211331,109.938563306,85.0576254105,83.5625236934,74.7287335739,82.6146245206,77.8989716228,60.2575618598,63.6682481453,51.8426347273,62.3849248284,60.2033262207,45.4930496274,55.6794829071,54.1775809031	exponential	0.2	88000
130909	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	13.899371427,-0.529570875812,-26.898231273,-46.118306185,-51.658464444,-77.2589379428,-89.1539082567,-96.3242736653,-104.461514188,-98.1938080444,-114.480465719,-112.010796922,-110.971558504,-109.939457539,-122.530626127,-134.568678305,-135.175229209,-131.013101393,-128.31851691,-129.526727847	exponential	0.2	88000
129531	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	136.571963933,101.935554121,69.953165896,66.3982189594,43.5483461185,30.9133098914,28.9363572948,21.7663139365,16.002497597,3.12227370008,-0.922584043418,2.66007741231,-2.04244677083,-4.92700842366,-7.27435265258,-20.9412805066,-17.2995700622,-13.6549626368,-29.2256776347,-8.78145850703	exponential	0.2	88000
131870	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	104.024745838,84.1661401686,56.3235623404,47.1929355142,25.4387139548,24.9120821207,8.07509877639,4.73861173792,-11.2648415653,-25.3246145227,-13.1264156621,-33.6696637521,-31.5781209081,-34.3733120785,-25.4321828925,-36.6590117642,-39.6824857804,-28.9896772985,-37.0960036538,-43.6935722757	exponential	0.2	88000
131768	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	17.8901868767,-1.29499526329,-19.4124862792,-47.1902161577,-64.2340757513,-78.8522564136,-77.0343405485,-76.8740170583,-103.735627166,-110.130658431,-99.0964201269,-100.931819626,-120.704893037,-113.713482145,-107.764345795,-118.847356539,-126.436737942,-114.096553904,-112.759842273,-127.403991693	exponential	0.2	88000
129112	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	236.404590342,212.324495516,175.0157422,168.893068204,161.901939297,140.747405627,133.42096461,112.481269028,108.712355471,100.818192604,113.532171651,89.2219497708,94.9142835553,83.5868827353,102.182607418,94.2436361166,90.719654104,95.2798568616,83.8391775752,83.3025100391	exponential	0.2	88000
128088	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	75.7418721647,62.7896437827,22.1366290066,14.4086361735,-8.6965914001,-16.5252642005,-19.7963399998,-23.7013998591,-41.5495701539,-42.1193740135,-51.5082885379,-56.5406247439,-52.237149146,-59.6423352222,-64.7801537063,-71.5046979283,-62.7481341566,-63.5036820737,-63.6237715722,-68.2838510937	exponential	0.2	88000
131649	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	70.5283025433,56.2777522108,17.8709175521,-0.412187716394,1.00812112856,-18.8382511029,-24.0418785112,-42.1174660688,-51.9684599121,-45.7159820365,-49.110714881,-55.8071114278,-66.282986902,-53.8013232665,-59.1000486486,-70.2589869131,-63.470870128,-69.0624254498,-76.1559687861,-69.8209629095	exponential	0.2	88000
131319	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	134.647315515,105.926648227,88.9046143601,71.4195851389,55.1137932169,42.9497095009,39.6775697357,20.7524066685,10.9186454455,3.27447899238,13.0075474845,1.02723338076,-1.76051770265,8.27923379772,4.48185754304,-9.90456191354,-14.6949141132,-5.82216050884,-6.49349029371,-14.0266210244	exponential	0.2	88000
129586	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	115.080497894,87.7966724753,54.6562198964,44.5851141006,18.7114432401,15.1041233362,-2.2848912997,4.5299990399,-4.74136606535,-24.3387264139,-14.5107136375,-29.9982728049,-26.9527426669,-37.2383910907,-34.5686052219,-32.521819193,-46.8764450155,-34.6412700537,-41.5730789254,-44.0891832426	exponential	0.2	88000
129423	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	110.333916895,86.477293708,74.5621483411,38.4540954528,27.6201156964,23.2328440904,8.11373265896,10.1341190913,4.73191409999,-7.5105918927,-9.29249829164,-23.6358820062,-31.6650428628,-18.9604916669,-25.4830750225,-39.0946995789,-30.6232822707,-40.10592612,-26.8423560784,-30.3529672751	exponential	0.2	88000
129962	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	221.378491587,191.977379283,174.062884945,148.855340886,152.258607761,134.447560679,121.548620697,102.440258935,112.249111353,95.4776403837,102.55436148,95.8330338652,76.4816230519,75.1802485676,86.5088558955,80.3396604427,67.3200487202,68.4574430923,73.618621811,67.1768931398	exponential	0.2	88000
128426	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	20.4149992684,5.61027949314,-6.99447083332,-36.3555723077,-38.8694980298,-64.1957233726,-71.4598523645,-80.689211988,-82.8391184699,-88.430406027,-93.7604612315,-108.176585758,-93.4009905238,-109.647044465,-117.687680102,-102.745628607,-108.131015942,-109.692890567,-113.475209613,-114.845007739	exponential	0.2	88000
130300	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	229.209045661,206.796785116,200.159276098,174.90358346,151.40226821,138.937153171,136.240248708,117.291714676,121.899538549,118.215608695,111.176690279,115.059162607,106.602299306,95.2045519643,87.1821901236,98.325561477,89.6973921113,86.2686683241,95.7642694941,83.171865434	exponential	0.2	88000
128786	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	171.664597047,150.410250822,143.136686164,114.543807252,111.536930253,88.5918246986,83.3892995632,77.2040740697,64.9850861966,71.2461421546,51.3673015224,43.6775587836,59.3455617053,40.9697039466,37.2462248749,52.2190324068,39.0997715639,41.8475631445,46.6404680467,47.2111413397	exponential	0.2	88000
128539	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	273.320005511,257.435554712,243.230455357,220.949475303,194.268187188,190.426623501,168.332399033,166.552366882,169.438631052,148.498860255,159.366799304,154.162903882,147.930441432,133.759165383,149.26811824,129.939775228,136.897661553,139.293591359,138.417093106,126.522023215	exponential	0.2	88000
128740	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	76.5494133573,52.9255648746,28.3002541066,16.4129449435,15.3635604948,-10.8643993692,-13.2964329562,-20.9875774338,-42.3218437004,-31.3527698462,-44.3510300573,-48.4774266617,-46.5663052486,-43.8009735425,-50.5536110172,-58.0627008049,-48.9246012449,-65.0114677943,-65.2624355119,-62.5607287749	exponential	0.2	88000
128831	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	22.2971396458,5.42855866023,-28.0472916843,-31.6026840358,-61.4229958572,-71.098530844,-86.349253463,-92.3657978053,-96.9744769483,-99.7587053301,-93.9431091971,-98.9759816698,-111.649803867,-105.535774425,-124.240212588,-116.579094728,-108.793006715,-129.749275769,-115.99351543,-121.263102917	exponential	0.2	88000
131916	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	166.175531706,148.48254002,123.244188579,103.557849528,99.0731024036,73.0526935205,60.8260848588,57.9979219147,49.6741871415,42.6478629714,35.4539294129,38.6084015293,44.1115046696,40.4277079553,27.5358626913,30.5796370561,20.3466778117,37.0328236724,33.0640645765,26.9661419444	exponential	0.2	88000
131209	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	33.0887810763,-2.99828572056,-17.4851170614,-23.2084225749,-39.3617315663,-67.8172584356,-67.3983982745,-66.7824473964,-95.2840308821,-81.6678526259,-98.8416830292,-106.294563524,-103.272996885,-112.414093833,-100.419176222,-108.632409175,-110.346459117,-111.950411452,-110.482120428,-110.629595268	exponential	0.2	88000
129422	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	185.281346552,173.822195743,141.561838547,116.549027989,120.745428592,95.6657906543,91.4439052524,77.3231063692,80.1501324092,75.6068344937,72.2234813638,60.8757123619,62.7807836893,55.6408583017,44.4805191131,53.6030554514,51.4724742521,49.1788941494,39.3657404348,43.4549361434	exponential	0.2	88000
131703	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	38.3982358694,15.1892048254,-0.518642790898,-24.4601402536,-47.5697049141,-43.8404123596,-62.7219176182,-61.1529436509,-69.1119907365,-82.2250217027,-76.3051214688,-91.7987475108,-96.3960534907,-93.3734814713,-95.1198974578,-111.570820191,-95.9211486107,-94.6337654296,-109.455252304,-103.472085275	exponential	0.2	88000
128809	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	265.468490804,238.73504369,211.073973323,203.38660702,188.604308188,180.357524882,162.843975296,163.491559577,147.045330538,147.520215786,147.365942581,133.607378851,130.136727481,135.215000497,118.598496805,120.406165325,120.430477564,124.747530526,117.381799429,118.069645521	exponential	0.2	88000
131631	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	134.722340549,95.4569943058,85.413952008,57.9204424366,36.9264205828,27.9214513894,35.1476861889,18.052092702,-0.589076662426,-6.22261173794,7.27175764514,-1.09429782328,-13.1196984269,-5.14210713894,-16.6850363094,-10.3128643423,-8.38409024132,-10.2526892661,-14.4029379167,-9.70462294902	exponential	0.2	88000
129905	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	247.388990458,214.551160551,203.280214838,182.248070038,165.41020864,160.267495343,149.69751715,146.427659888,128.157102675,135.353666225,114.515593678,118.650226426,107.196562829,118.975220627,114.451029153,105.279780082,107.089780764,103.489593725,98.434123996,94.8953821161	exponential	0.2	88000
130933	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	217.870903699,193.777162691,179.706102555,162.104134465,147.485255996,125.165722533,124.062224706,110.323223097,113.992039403,97.5379272324,108.299192487,86.6386297439,98.4921607196,84.2789628571,74.9851107835,87.1870777037,78.4664202022,79.3629168606,77.7473562547,72.3931392923	exponential	0.2	88000
128067	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	10.0323604312,-18.4396317531,-34.5753348479,-50.9213668494,-69.8725375116,-87.049922825,-84.8286333532,-102.743583563,-107.453146634,-104.539403036,-120.661010016,-116.550685107,-120.851115847,-123.259266721,-136.415084646,-130.387360766,-132.524890286,-139.970056352,-123.536785989,-138.56625138	exponential	0.2	88000
129079	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	247.926360671,227.681410251,214.203394044,194.114530086,177.121588372,171.207573146,165.335205714,143.335912369,131.208424204,135.779543137,132.006032341,126.845297073,119.929956816,115.812581839,109.721358405,114.395360791,118.561648256,114.622311189,103.247870323,109.559015136	exponential	0.2	88000
128423	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	200.344992742,163.764031266,150.905547257,123.987083694,110.898239199,106.305709016,106.914232174,94.2685817458,75.5150904966,79.1282772212,66.8813793356,77.1101871501,62.7469354307,54.4635826183,48.3172117041,50.9991620559,61.7998142956,54.8016203098,46.222716345,52.3843677789	exponential	0.2	88000
131456	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	243.730575927,235.054073005,201.194773119,196.897323837,171.663928009,156.140326554,148.297053556,143.885139972,141.278318869,139.54354963,127.219461715,130.401109751,127.289549869,107.150506354,123.745292143,118.54839041,121.505626273,104.153792024,117.509683089,102.550748539	exponential	0.2	88000
131278	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	112.924499322,88.6163924645,58.4954404627,46.3484902648,29.7430373769,8.63797281143,0.799627882993,-11.1469819033,-5.22520327669,-21.141738021,-18.4191280395,-22.7687938661,-23.5497521795,-27.8505114474,-39.775358914,-42.7767215593,-43.0834526965,-40.5114909048,-34.6944599577,-29.5758001843	exponential	0.2	88000
130329	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	78.6214250539,59.5233311532,48.0215882281,20.7195401522,9.2585166923,-3.04106995568,-16.1706282728,-21.8680635982,-35.9199102817,-29.3031758521,-40.5082715482,-50.349662681,-38.3030539767,-45.789179384,-58.0361230939,-48.357321974,-63.4391063048,-50.4849419428,-63.9618831541,-69.3551041121	exponential	0.2	88000
130322	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	114.330643018,83.0292112691,50.4516621591,42.3031753091,31.2875168034,8.02951004521,0.0255662110975,-6.31187669721,-10.1486854979,-24.2447899735,-19.2047268442,-24.9952609394,-30.0623119974,-39.6497857542,-22.2906118209,-34.004351209,-46.9349466661,-38.9593642025,-46.2206258029,-41.6939516565	exponential	0.2	88000
130309	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	112.297161832,91.0070128774,68.6665488124,44.2224562758,25.7281402199,13.00030407,2.31073962602,12.35507,-1.96295091065,-12.0617772584,-14.4745453197,-14.1770595185,-23.0985456465,-25.508537623,-23.1896047296,-32.8928407137,-39.1753431466,-43.5892591912,-43.9738730233,-30.3891041473	exponential	0.2	88000
129684	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	83.9255279488,58.1681520165,28.2376043829,6.50380624579,-8.91380026014,-4.35277454127,-15.1710745107,-33.677553257,-40.1349136704,-49.016650721,-50.1232649619,-41.0006022555,-48.8174538412,-46.2128382049,-56.5325416938,-66.9337089711,-52.2041337673,-69.6253421804,-55.2497368879,-58.5698569801	exponential	0.2	88000
131661	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	249.477167734,218.446162273,206.679181197,168.632807343,165.493083868,159.91538463,148.893049942,142.893654256,130.82881768,111.902059337,117.408879706,115.416890305,100.536748807,106.292699141,105.757308935,93.7317551331,108.349860828,89.612501327,100.553163688,105.631269801	exponential	0.2	88000
130125	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.46648401518,-15.546627368,-46.4633160451,-50.8319135202,-63.2353588035,-75.6135315637,-97.2753087554,-110.565365094,-110.871320045,-113.484339705,-113.413487035,-115.260874268,-125.063910646,-132.232300818,-128.140157781,-140.599016564,-128.778132135,-128.171336494,-135.032078638,-129.436065366	exponential	0.2	88000
128489	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	214.670668483,183.650736889,164.092244799,145.669555434,136.789880484,113.552895207,115.430930254,97.9518727694,83.2779369473,86.6718892898,89.3313467542,80.8507127467,65.5082198899,61.0593753265,64.8156906412,69.3558495317,66.5872882974,63.1759925846,54.2291072699,68.0599635305	exponential	0.2	88000
128494	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	193.215964254,158.755272547,137.661985258,119.887913584,102.659019095,99.9424049114,94.8509835832,84.4043306781,66.3166978106,74.9218568019,72.194400789,53.5762249852,57.0179704281,48.626383741,56.1917561806,53.9637162014,49.2774804002,44.8983012563,35.7638800984,47.4406386916	exponential	0.2	88000
128586	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	98.9350341028,63.0298798614,44.6390698813,28.8842850722,-0.326291652626,3.06497242763,-19.203905135,-19.1806703799,-18.5843721629,-33.2965183143,-47.7231788174,-47.9004368009,-38.033743378,-43.0076194146,-57.2287234448,-53.6337893575,-60.5852063589,-65.4623362657,-53.8004062483,-54.3783902893	exponential	0.2	88000
128413	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	275.931950502,248.003250064,219.738952667,193.100945066,196.066771479,173.587622151,170.120905126,148.480709411,159.151956122,144.679950148,140.209058338,144.434401712,141.589484773,128.633347664,117.675755357,119.189803989,122.42412422,131.719062993,127.843647576,112.280093839	exponential	0.2	88000
128407	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	35.9889857719,15.177627607,-1.92522018563,-20.8648153224,-43.8908488651,-44.0085111203,-45.7359654073,-56.766052535,-81.5937310416,-79.9779933957,-77.4106576769,-77.6338659748,-84.7787910512,-95.9892065835,-83.3117494915,-86.8101373024,-105.889663596,-99.8323149674,-95.6494042594,-106.688116834	exponential	0.2	88000
128528	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	27.2419703357,-1.03758592273,-22.8046068118,-47.7642170287,-52.6047370245,-67.3756455929,-84.3772021325,-84.6341219968,-87.3950124173,-97.4149701507,-92.5626505985,-109.36655757,-109.591743222,-110.295751663,-105.264677379,-106.573591374,-113.246796629,-114.303615702,-110.187026946,-112.539706757	exponential	0.2	88000
130162	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	121.383328398,83.1980059918,65.2037732831,46.2030518462,27.6865603616,16.8057071668,10.6206952086,15.7601372757,-9.07394144077,-10.0176257541,-2.60408100106,-17.886517604,-24.0910498282,-12.8570245538,-28.977709003,-22.3137684734,-20.663910347,-31.0580152849,-30.517726591,-21.9626650815	exponential	0.2	88000
130064	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	259.119165858,228.899333992,200.471502108,182.868428926,170.219144941,153.088052624,154.976901306,133.066797325,138.71839104,125.94854922,130.857821626,117.426830359,113.543667318,115.379973546,122.912450552,118.025861778,112.987871642,111.248849295,99.1794098864,97.5881388194	exponential	0.2	88000
129757	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	225.719205421,192.017964353,186.544198492,168.121861355,150.001956681,137.222406183,118.264778661,105.370862242,107.38968752,110.134741815,89.8795747099,89.8880338166,95.9205378806,88.7014486565,92.7688800413,90.5772036206,73.9082454608,88.8897437232,89.4585927519,70.1942976448	exponential	0.2	88000
128442	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	132.73117443,101.940172457,82.0843161998,56.2867440921,55.2975435644,32.7396894594,27.9843963034,26.1341672786,4.38178351645,7.29067534318,-9.63656942185,-15.8360623776,-12.266380983,-19.6791245527,-24.679523195,-13.7041511959,-9.81145754532,-23.0511986742,-16.0593396821,-13.8329173434	exponential	0.2	88000
130490	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	258.688261786,222.857054379,211.668577545,198.96949025,174.65474756,158.526424344,149.47297609,144.378778522,149.803454933,128.239610025,125.084617271,125.104231681,117.406028988,123.822390988,116.907775528,115.712175657,108.167428631,110.740324791,106.022268677,110.266714152	exponential	0.2	88000
131714	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	116.287805809,77.7286046468,64.535586307,58.4657883065,33.1750919023,22.5327060637,5.41330901832,-0.380117810304,4.61779425217,-19.3749667568,-16.5419623168,-19.3489314742,-18.2980416107,-33.0049566853,-20.8071323785,-20.3205435149,-30.4777899031,-21.9432110383,-36.5763566614,-28.141835374	exponential	0.2	88000
128443	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	38.8079562803,14.3094914271,-14.1813959204,-39.2248488909,-34.8503606814,-64.5294382193,-59.306027085,-68.465824199,-77.2640655809,-92.1867667967,-93.1285403933,-100.186688872,-96.099986084,-110.170648082,-97.2657185906,-116.213339449,-109.31535114,-100.718538013,-113.352156732,-118.999815278	exponential	0.2	88000
131316	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	37.8707136075,2.54214612886,-19.6978021838,-19.068145284,-47.6224632133,-54.9137814849,-60.9599670021,-75.9412248778,-73.4388551008,-93.5200023217,-86.2948096486,-96.0986513502,-88.7850847084,-95.2655119985,-97.4662823884,-114.57817095,-108.460114194,-105.82364459,-104.912264213,-105.057635275	exponential	0.2	88000
130668	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	139.627927318,100.260391602,84.8216977061,57.3068648418,44.2989968437,30.4750421283,18.3214735781,23.4830735023,22.345085162,0.844204488858,9.06020140904,-10.5986052484,4.25195371264,-2.5887644255,-5.62118105801,-7.04635419816,-15.243353561,-8.24832593316,-15.2132278506,-19.4131584996	exponential	0.2	88000
130400	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	236.599844632,220.486897184,197.17624579,182.077758546,160.436885098,141.878421951,135.215377632,138.948374307,127.069962344,121.799397627,108.2899516,100.955953214,98.6694038002,93.837995666,95.1162393274,90.5148509325,87.7703317411,106.086693502,85.7835371518,99.4234225209	exponential	0.2	88000
130535	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	99.2476798542,64.271217774,52.4182989074,25.1833056985,8.19840537412,7.04262369305,-1.29936280634,-18.3457597353,-9.629932222,-33.3317438665,-21.4572008284,-44.9012844437,-37.9130099937,-43.4583269652,-33.8320455987,-54.707176667,-41.8900973277,-41.9754864166,-59.3765963188,-40.3764199304	exponential	0.2	88000
129264	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	32.1602433703,3.73864335725,-6.10475532496,-24.9457589725,-53.3371577689,-69.2837325948,-63.395934016,-66.4767635626,-92.0991277844,-86.862676382,-96.2498393839,-89.758012406,-110.084136084,-95.5901186062,-96.4674265991,-113.855906139,-115.77053792,-112.550879986,-120.769307988,-117.99423865	exponential	0.2	88000
131284	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	255.124147901,230.071425541,193.775912002,175.487650547,167.5083157,155.573870165,138.253637612,143.26910072,135.82000149,129.180487905,111.892062691,113.678406673,115.555897722,111.815652513,97.1579926558,112.735991071,111.218338391,97.8074073506,99.9977477643,110.507402273	exponential	0.2	88000
129600	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	253.400655991,231.32270279,195.196823109,186.841292901,171.94771782,162.802322449,146.615978815,140.589027857,136.601941655,124.995154761,119.309445828,111.340988322,111.932694758,107.187651431,114.457287073,108.888732992,103.830054205,99.3947607988,96.694329042,102.603196369	exponential	0.2	88000
128821	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	273.72850434,244.093552269,216.994014992,197.498798519,192.22159343,165.130215057,171.280550033,150.459510385,137.736745655,150.416429831,131.455493893,140.105460079,133.767324271,126.493163583,125.365168206,113.39626581,112.348643172,113.530170863,126.529807302,125.530216458	exponential	0.2	88000
