ID	X	Y	func	noise	original_trajectory
128181	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	190.000022945,173.279911158,144.781751638,145.13452352,111.513064321,113.096476356,106.513331583,81.4537237615,92.4135960771,83.4503499492,64.2334254241,60.8390756904,68.6345993835,66.4236434953,67.4444291725,50.2535548285,49.6465285289,57.5268888019,60.5778052398,47.2837453887	exponential	0.2	88000
130147	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	89.0430227078,65.0765574992,44.8369962983,43.6840568548,29.1583812451,16.8845193229,-1.95260171351,-14.4941006158,-16.8292832543,-16.6272210834,-19.1337554505,-23.9166844103,-42.8781316482,-29.8052938409,-42.6360217396,-48.7298498355,-54.39138473,-41.8889669434,-50.8038393278,-46.1445384712	exponential	0.2	88000
131697	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	23.8577645246,-4.45074367548,-22.1496731608,-52.8668058643,-56.1256386194,-61.0899983895,-89.5386912544,-81.224685914,-101.66282155,-101.737642819,-94.6977291094,-99.195262643,-103.337975151,-112.879335519,-123.144433722,-115.074288907,-131.62963536,-114.280523039,-132.675740159,-122.412506369	exponential	0.2	88000
129435	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	33.6736656515,11.8642060122,2.84237845303,-15.8953714957,-28.2033914351,-40.1254283393,-60.8002370947,-58.391735378,-61.7779271639,-77.4540995378,-82.7383545393,-97.1429852126,-94.2146534507,-83.0543260795,-90.7600516921,-88.8024150652,-87.9866781733,-93.0983414533,-92.5939291688,-104.473373131	exponential	0.2	88000
130318	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	270.991015312,243.892563108,238.037803909,208.688316279,188.610560894,179.73017686,180.449281162,156.374640797,167.628861804,142.910085382,157.662758688,147.760772621,133.522579488,138.785836102,130.887774872,140.721458126,138.4244023,133.550992403,139.413463754,139.222269548	exponential	0.2	88000
129585	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	278.940899053,252.057804451,248.517216514,222.274036258,209.433626999,200.544866317,190.394720171,173.829186392,170.461423273,155.501044297,161.033490721,156.624199015,151.599456253,147.067883495,150.705913861,154.381359145,151.459478528,134.229618773,150.207436261,140.735188086	exponential	0.2	88000
131892	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	84.9115462355,65.0675175839,46.3325145238,20.8781516144,0.309388937506,4.93134396188,-11.1031393942,-17.6959049201,-23.436507395,-43.2271798221,-28.7173677779,-49.2125001813,-54.1086591429,-56.7238625785,-44.4663830237,-57.8875091925,-48.0804387057,-43.9163907899,-66.7162030572,-58.5421373268	exponential	0.2	88000
129043	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	86.5758711595,69.5515596974,60.4008672192,33.4757524522,13.1812162246,-3.99423951588,-4.17921358196,-4.38107918978,-18.3802327765,-22.4765580064,-27.3192261938,-38.8475026189,-37.1670854837,-39.1140241204,-37.5508644103,-44.1105674351,-36.8214816083,-45.1181019354,-39.0306877449,-54.7367694912	exponential	0.2	88000
128256	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	22.7338120737,-1.64242373671,-30.4530823601,-28.2508311038,-62.0728586707,-75.5161038979,-78.9490135176,-73.3685605481,-83.8550813493,-88.3418375137,-95.9264635386,-95.2159647855,-105.77937275,-117.560373789,-121.056102408,-119.926565748,-121.379937082,-112.181243503,-114.133995496,-110.194505721	exponential	0.2	88000
129721	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	56.9086557232,43.1800622804,11.2706745739,7.95931710999,-16.4735923887,-21.1267970821,-28.4474661146,-34.2046576438,-58.2710251142,-47.1017795114,-52.2470531923,-55.2395631182,-55.2198784829,-68.9916041006,-71.746357577,-73.4139747326,-84.1461061737,-80.2875122984,-69.8033103906,-73.2321830512	exponential	0.2	88000
130908	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	81.3000435222,40.2231538629,33.3017830047,11.4765976168,7.98876349167,-24.9012693444,-15.0318389703,-25.7226990927,-35.6423710668,-39.7992682274,-40.782580402,-54.7894809747,-63.1789381783,-65.9830501616,-70.7403009796,-56.9733735627,-72.5943441989,-69.9939285826,-72.9409111264,-69.2078271247	exponential	0.2	88000
128615	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	177.494501799,136.062467272,119.514995097,99.1248321795,95.2798765256,77.7033887534,63.9419983198,58.5059604015,53.8020585752,40.8750296037,42.6390410115,41.1618708158,25.6190884961,22.9051129652,27.3838195657,33.6781710031,21.8955176182,29.1108243461,29.4557429132,16.5518022924	exponential	0.2	88000
128138	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	298.810180823,272.3154615,236.2177056,229.149948098,207.356356628,202.659024666,196.203828179,184.241039296,174.031393863,177.239150674,166.998747699,164.8940836,164.103573666,147.104736812,156.085391688,141.042269334,147.820062984,150.710754482,156.279490039,148.15982633	exponential	0.2	88000
129766	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	16.2632514794,-1.16485822695,-33.3403515033,-36.9092912725,-59.0258776669,-69.3249214859,-69.3690969019,-82.5502562554,-96.1809595188,-90.36349762,-100.870462004,-114.256877161,-106.953799557,-120.917612216,-127.834814594,-114.764538858,-116.355758503,-130.013563564,-114.67492381,-128.697023825	exponential	0.2	88000
131530	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	137.723994879,106.231348378,80.7474280347,58.9963407923,50.5023489614,31.8193986516,36.0463733567,13.6625171483,9.16709235388,15.6413837986,8.64955828583,6.49645717192,-2.13540343871,-9.86490533788,-17.8631086378,-8.53320076725,-10.9321987066,-23.3240055511,-6.39931846236,-18.3594632954	exponential	0.2	88000
129316	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	202.012453577,174.371935546,166.910925986,145.369502916,123.435065327,129.148510231,114.55783365,101.309123183,104.864529939,82.4487556148,90.0535757928,87.3061051869,69.1085261723,81.9027890929,71.1720364043,76.3763984637,76.1706841026,65.701218574,69.8770870355,71.34037606	exponential	0.2	88000
128402	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	116.221355868,81.1013970449,52.7619482822,48.5722653511,23.6262583143,20.7531844928,13.8668903998,-3.48321537693,-1.88586801891,-23.6703572464,-9.02531854741,-30.5871018709,-27.5075199518,-31.1534791795,-36.930461036,-36.3672462131,-36.518008565,-47.2073316426,-41.566379548,-47.7824158054	exponential	0.2	88000
128323	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	157.657249786,145.583354076,123.28976594,95.8511996501,80.3315204294,83.9524358508,57.1721832282,44.4865086165,43.0225795941,35.8684249608,30.2082047223,24.3400985793,34.4892953418,25.9628582929,34.4341458349,31.9674367806,25.1450435233,29.4104284685,26.9381897423,8.88393708931	exponential	0.2	88000
130765	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	111.694435974,103.481223426,64.1785303685,57.7676999838,32.546303817,35.2357871115,18.1397021822,4.76976822322,-5.46467633588,-4.94439530061,0.295737036308,-14.1568641561,-22.9245071693,-5.42300484417,-13.4670001771,-12.4392142176,-28.6795129629,-12.7737964849,-17.0721225494,-32.4824984445	exponential	0.2	88000
131481	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	264.272054506,245.01188827,223.719878512,203.088780861,185.72900811,171.915526068,162.339701151,172.147168359,157.334340809,140.806375315,154.028561545,130.278933367,132.468902971,138.862783484,121.967885664,129.012105603,121.417295771,132.932880245,118.917746906,127.353867019	exponential	0.2	88000
131428	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	208.387589552,174.82548862,157.026144353,139.405538877,129.993003487,113.147869091,106.540163908,102.106054463,100.825643748,85.3839258875,82.8695037987,70.4360560835,80.3837516419,63.350721904,77.8557385481,75.9008736626,63.1452596143,74.1460516185,55.1519924656,55.6184824063	exponential	0.2	88000
129130	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	241.394392242,235.244151127,212.968872879,196.285187262,171.386626859,169.593437199,149.785637636,132.958232547,130.15509996,120.068112891,117.085716406,120.346526328,107.637165722,105.466363605,103.574626568,107.449200375,103.905724063,108.457289937,109.08668698,109.69020732	exponential	0.2	88000
130861	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	113.217850854,83.1573248915,57.0578100962,47.2946386917,36.3109862049,17.0067232484,6.73246363306,4.28641211884,-3.96977299632,-5.53325312786,-14.0067079406,-11.3882835981,-29.4071027223,-17.8463548963,-29.0034079704,-28.976497387,-41.1336793316,-42.8219770217,-25.6299337555,-46.2482271589	exponential	0.2	88000
128945	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	32.2897049248,10.7330748517,-6.05152005074,-25.6394130996,-45.1847899274,-60.7976851251,-69.683738004,-79.6429317546,-76.0654443331,-91.5437682604,-88.4963453247,-88.9636247314,-99.6978149941,-110.009724354,-109.654310485,-109.686561194,-100.703293135,-107.307189925,-116.877028864,-103.515041462	exponential	0.2	88000
129326	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	23.1126610583,9.27411509234,-9.92572682617,-38.7739376345,-50.9422246316,-64.6795162827,-65.9498630865,-87.5769437185,-83.6356744351,-89.454685526,-105.800119574,-98.5394241637,-108.788761453,-106.399351483,-110.520634842,-115.715771941,-121.830219634,-124.268944017,-115.317045186,-108.612382745	exponential	0.2	88000
130288	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	13.266000937,-10.3995081288,-30.8162070389,-61.0072070423,-56.2814876939,-83.2217780114,-97.0476775619,-104.019921292,-92.5764893256,-113.975405502,-120.302407943,-120.800431258,-113.113338596,-120.077205656,-117.151649443,-125.129445777,-126.303417941,-130.677061002,-130.423764179,-127.947787838	exponential	0.2	88000
131570	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	173.366632486,138.340163233,123.676631014,112.961206185,100.493206288,86.4237817349,68.229467031,55.2262507327,52.951542906,40.2819363463,36.4080777368,32.9939080652,29.6834336001,41.3879878139,31.9031054119,25.6499342265,16.4607758296,18.3710197698,30.015881295,34.6930399678	exponential	0.2	88000
129903	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	152.813946087,131.04184677,114.068429094,100.83006183,74.4282376766,83.2307547956,62.9639989366,54.6303598911,57.4375953113,31.5762028936,46.1359891588,25.1971958558,18.1758495604,20.5082660942,26.1431881468,25.6323465334,31.0087067475,17.3953763928,11.0758824318,15.6493449607	exponential	0.2	88000
131288	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	184.365741298,159.35567786,139.097501953,126.386421197,117.516911066,105.345571919,82.8373887269,78.4565122278,65.6531975116,66.5742383058,68.7519400647,62.3020738605,66.0749200643,56.6693501446,44.9321215169,47.7328830371,53.2052523863,50.1907153103,36.8466587043,52.3680462688	exponential	0.2	88000
130823	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	171.954281764,149.756045685,123.307401258,99.7855055697,78.8133414604,77.158459475,56.9023512278,56.5592726799,49.5820564128,40.5088597289,40.5484568684,33.1164127947,32.5707034568,20.5312143085,23.1338110772,24.6494102668,21.2212668629,29.8837250143,12.1371274923,10.7581066026	exponential	0.2	88000
128826	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	271.23374041,248.729222317,224.627349192,210.486663781,193.6931444,174.602285983,161.395132466,164.975823162,143.625161053,138.797301287,140.380253941,135.749586708,130.570860991,120.598781046,120.228233951,132.487189217,117.824241143,124.900627103,116.981420857,121.348801149	exponential	0.2	88000
130343	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	229.118207877,200.547724185,189.607694691,176.547087408,148.614816314,140.815699535,137.985428414,126.832987817,128.466199072,113.314660092,103.821468764,110.019414472,110.830173079,95.0175557581,97.7839168514,84.886361576,91.2236227657,92.5213441167,88.3479617633,92.580380873	exponential	0.2	88000
128411	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	55.2636978365,37.2336629075,11.0790223832,-13.9313293557,-29.8710684706,-40.5428536948,-36.6898447617,-63.0302573164,-51.8453395124,-72.9828011651,-63.2147514831,-85.1100576583,-73.3143906481,-90.9681073878,-80.7812649874,-75.374829569,-95.9920221727,-86.0250056751,-81.4602037652,-96.8308049675	exponential	0.2	88000
129991	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	204.593344116,172.031242501,153.925287708,133.865033273,138.814565224,125.192844794,114.77970763,92.7459194696,97.7770272856,92.6721679239,83.1014598833,72.1409740089,67.968447734,80.525356067,74.5967730285,61.3263444462,58.8042724604,71.3247189463,63.8902801705,58.9948542166	exponential	0.2	88000
130863	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	169.082265915,130.23145484,119.531530397,95.7811284444,81.4904446341,73.5607276198,60.8881556068,62.6835352961,57.7245029674,43.3883149242,29.2085720211,34.4306859582,39.1131954938,37.4343142846,30.9673402106,33.0560436682,20.1785467099,23.6452179012,17.0223091595,11.7747263729	exponential	0.2	88000
129506	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	277.100242048,247.29987512,220.413907682,205.524674184,186.927542402,191.403162607,172.961641998,167.345199497,156.718383826,160.002457256,143.6928955,137.026974551,131.84484781,130.847829355,132.128255139,124.23580441,138.417026125,122.126763346,131.259635587,128.80658078	exponential	0.2	88000
129375	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	61.5693194385,29.8954054024,13.70787571,-8.04802626004,-36.2004269815,-28.3193587764,-44.8166259174,-49.2865259855,-68.3188143301,-70.0177025775,-81.1361731946,-87.6125718173,-81.9120931286,-81.5502533439,-92.6364282288,-80.3892398551,-86.2601082884,-93.5682465268,-102.734461214,-99.4105869912	exponential	0.2	88000
128085	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	254.223543643,233.058426783,227.170657999,208.699932616,177.797080812,163.215577415,164.858821625,162.961905279,140.300882667,132.233255105,141.990916634,141.265644779,127.034455833,115.846517838,132.212454899,117.737882096,131.56609584,120.50026013,113.007008958,113.897493577	exponential	0.2	88000
131856	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	75.9332034502,52.6488295568,22.7012913969,5.80605344306,-7.40596173097,-13.6852476411,-31.7613541095,-29.6721594815,-47.3635407833,-46.2170631561,-52.2239276324,-65.4094402746,-61.8659291889,-71.2529567289,-61.7992324967,-74.6610106814,-56.6149928975,-68.2045525897,-74.5292411118,-73.73218123	exponential	0.2	88000
128050	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	124.736424643,105.363692722,67.6975749829,51.5274543976,36.0942169016,37.1658498579,14.2211216304,6.92349752125,8.65392611435,1.08387524178,-7.39936147787,-0.828294648645,-0.98038031238,-18.6426414346,-15.3157640185,-25.0305249338,-13.7565293142,-13.4390303293,-16.3720098549,-32.0557585641	exponential	0.2	88000
130991	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	183.512131654,174.397970723,152.238310792,119.404101108,120.834368384,105.426478354,93.0228963596,86.5636509428,82.692835564,82.6198160317,77.0274051717,54.2898320062,55.2578184708,57.7466041663,57.2781865774,48.1378106977,56.3056282751,46.7762823619,56.2031368239,49.3327654187	exponential	0.2	88000
130354	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	71.7318559161,34.2915744038,30.786244535,10.5018955939,-11.1118550624,-20.2210394485,-39.0197238707,-39.1989796899,-40.3107199224,-53.4097634821,-68.0307743976,-57.8670435478,-62.738541519,-78.4432230431,-65.700596227,-78.6792245281,-71.6959251586,-65.3203378381,-77.8749600939,-68.3328883062	exponential	0.2	88000
131767	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	226.202780303,214.48454174,180.696297043,166.826802027,150.450101019,145.394976346,119.818146585,115.735962298,118.988003179,101.014088763,96.1851539408,95.1738271298,96.2035492083,98.4429488932,96.3377993418,86.9650343753,97.1944045112,95.0476657692,93.1842712731,85.5655866791	exponential	0.2	88000
131827	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	86.3333139668,61.1463960296,50.5990123606,25.621433083,15.0547436791,-3.6625507977,-16.7359231415,-6.58644474053,-29.876200723,-22.5106567117,-39.6693524641,-46.2546919604,-34.7997735618,-53.8296320896,-54.036666154,-49.4653424343,-61.1225426576,-48.7698964073,-49.7596206534,-50.4923494621	exponential	0.2	88000
130788	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	122.07506658,89.468836848,80.159332218,63.0193564787,48.3750270364,25.6778459488,16.7099700522,9.91044581996,-0.342355825743,-2.08724274174,-14.1718101749,-10.1238231634,-15.0735442966,-8.15214076383,-21.5489917025,-16.6074207739,-9.21050027093,-14.4569983464,-28.9557951469,-14.510091709	exponential	0.2	88000
131295	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	78.780085434,58.8076086009,23.5017821227,12.8494582225,-9.897921096,-23.5133623778,-32.4126498061,-23.2046317101,-40.633431161,-47.5829367616,-58.2928966029,-57.261663358,-60.4274722944,-68.7479454577,-59.4243093702,-55.6816786824,-73.883027323,-72.0898078288,-71.2514358344,-64.798655058	exponential	0.2	88000
128991	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	59.0032183745,15.6555577729,-5.89964719162,-24.6009322587,-23.825788632,-40.5077696777,-45.0454981723,-52.7879031594,-64.3803401449,-61.7622550146,-85.1431493299,-83.5493932537,-75.5693946267,-98.182637694,-91.9998009399,-100.383024149,-95.7432534313,-85.9500138525,-99.7669526419,-104.449051622	exponential	0.2	88000
129358	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	72.6117123825,57.3442199492,24.8673921048,19.7922633239,-5.15383848815,-5.18543819127,-15.5993708154,-23.6576381158,-29.2513835829,-50.7738492736,-56.1505551683,-50.1011712345,-65.6436412825,-50.9774232631,-59.2370688313,-72.1082362547,-68.1890374543,-61.6411694885,-59.1864902896,-61.3643520879	exponential	0.2	88000
130822	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	138.017796349,110.046237964,101.227081705,79.2442649837,58.1778507774,60.5855325585,34.7513605374,39.407701504,29.9140414477,17.4854488794,22.5954058056,17.4605947225,3.29812854596,10.0198009034,7.15435442521,3.89266458011,5.53096033326,-6.63352698065,-4.89215983638,0.181313489611	exponential	0.2	88000
129898	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	265.648821991,234.342906036,213.216637598,190.433336823,175.88812183,165.216759214,157.074086624,150.927144067,140.629167625,136.922271034,120.080805065,127.649824982,132.441794328,122.871418646,127.530665449,122.049559692,119.91347148,111.659584335,117.91090552,115.629495584	exponential	0.2	88000
130697	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	54.4023175393,32.3341368941,22.7931310263,-8.21194774732,-10.8643176244,-30.5023274075,-47.6755246895,-47.9992168586,-64.210035185,-58.5802353739,-60.9002669675,-73.7487021677,-75.7572264961,-66.2238936684,-76.8250962866,-71.9875982481,-87.3796572137,-76.5852838093,-92.6215274001,-91.4411126602	exponential	0.2	88000
131898	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	96.5727510445,60.9096484604,42.8528393573,30.6607784396,16.0589244984,-2.41372045107,-24.1474934087,-12.4117863646,-21.4224940986,-39.0973557877,-31.7362840186,-46.2975958241,-50.7905767311,-61.0469903652,-55.2823765925,-63.1496753822,-53.3088324523,-59.1774745942,-64.7882014285,-55.0987039295	exponential	0.2	88000
129321	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	145.162432871,113.589569306,101.236725483,81.2475832138,69.9360725348,61.9191656886,36.7085011309,38.9754717395,17.922933493,25.8619274916,17.7116420049,5.05473034807,11.7088465581,10.3232324528,-7.24741229829,-6.49062158963,5.11995922798,-1.04900895963,0.00780596236954,1.90738436111	exponential	0.2	88000
131823	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	59.5834518127,48.6124936846,9.85284237452,-1.67704395162,-19.1198311959,-31.3862898474,-42.9850676195,-39.506851609,-55.1095191197,-58.8704882958,-64.817136484,-61.1731388809,-74.6604019165,-61.2680409997,-65.1705541669,-84.7559551083,-85.1907674512,-79.3417644142,-68.9989076814,-74.0430693461	exponential	0.2	88000
131652	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	81.5106412646,51.2952844288,30.8577036354,24.3852320612,11.0388265378,-6.58869689822,-25.9079254859,-18.7131000474,-26.5188380062,-46.996082113,-43.1952910085,-59.0782687836,-44.4431495926,-59.675358142,-66.4449869013,-63.4738531087,-59.3719449799,-67.7748586633,-62.2014293599,-56.7703988923	exponential	0.2	88000
131848	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	60.3064308891,33.612983536,16.235405024,-1.04728276652,-19.078384663,-17.3575900432,-42.5407875626,-47.0120050404,-56.6323049795,-57.2991366445,-62.7671868356,-52.073560729,-75.7295765371,-65.7865773156,-66.9799279516,-66.9407225676,-75.2971367627,-83.1059578921,-76.7648835488,-83.986513868	exponential	0.2	88000
128812	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	142.018217742,117.726631894,100.759267174,73.7127355432,69.2217275765,59.9612455706,43.5291854318,27.5257465508,17.3247289971,13.0644075019,16.4962546215,9.71688751277,3.35036943805,2.14304983288,-5.77018416631,3.07243531322,7.99622660109,-10.8896461769,-6.7997695443,-3.66431663239	exponential	0.2	88000
131708	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	99.1102705914,75.1002537675,50.3833883227,29.7039921517,25.2935983904,11.5382800028,-3.02189043417,-4.46236767047,-9.80711403211,-29.2701682125,-29.6255803392,-36.9135635095,-44.6222699757,-29.4223602086,-38.218253459,-47.0116478068,-37.6226301252,-33.2634078663,-42.91241374,-56.521465747	exponential	0.2	88000
130356	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	176.699451163,168.711173707,138.459095343,121.30369128,105.134795117,87.0962010775,87.1445333828,82.4328433423,70.0328755555,62.5301357044,59.1694732982,57.8919314949,52.3693253184,53.9308876002,47.9419575406,47.6936596633,41.1717771365,48.995177337,31.6045193158,31.3609900675	exponential	0.2	88000
129545	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	152.052189459,132.296625877,107.644753778,83.9381191314,71.558308118,63.122404184,55.5650916156,31.4675008711,27.5215861038,21.4841308373,16.7720591985,17.6666182788,13.6892675906,8.43184191277,2.71070674412,-0.486874147866,15.6025088537,6.76699485497,4.8024703186,2.69672412764	exponential	0.2	88000
131078	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	221.468498216,205.582187277,185.602203257,163.368120622,144.328181031,135.138471032,119.757911718,118.57683531,100.420827019,99.6941606451,93.7739102313,101.529497579,99.6249462803,86.300076954,94.1339657495,85.4801457133,86.7238927771,87.8859965309,87.0291890498,78.9645012735	exponential	0.2	88000
131653	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	256.750066324,218.245657695,204.854068831,185.032442418,165.610726684,165.332294503,161.131826049,134.646192061,129.937213583,138.329057196,115.485348998,115.858740574,127.285209575,125.845470565,107.621816026,105.075624128,118.882620528,103.012517729,96.7680155965,109.768070781	exponential	0.2	88000
129302	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	128.084293823,106.033966271,67.6762721666,62.8523476431,42.7688885029,30.0531488478,18.7246070667,26.8264069359,13.6619953184,6.74714420911,-3.00953058146,2.33256015016,-6.25620512559,-10.6995803857,-16.2279256576,-22.4128206974,-21.4599265457,-14.798191691,-22.1921035193,-10.6141999552	exponential	0.2	88000
129667	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	156.667629922,116.912839654,92.747300756,84.0787991178,66.8134906554,58.0430339624,45.5870885528,40.6495148919,35.0889171617,29.38819109,31.5787313358,19.6214394828,12.1909797635,17.6828477699,8.58164079564,16.869538662,-4.89486824115,12.1854048972,-6.75025559452,-2.83236185749	exponential	0.2	88000
128827	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	245.213803861,224.564002925,215.312765168,182.36567615,169.83730446,164.649665955,156.82518199,137.267639102,130.870715294,131.361197653,117.769919498,111.57549008,122.929056644,119.172523873,114.176546838,106.794278832,109.486427024,112.991504224,109.426464145,98.2834057372	exponential	0.2	88000
