ID	X	Y	func	noise	original_trajectory
128370	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	119.31383484,88.8330563625,76.287047711,55.4765004523,31.1412528458,20.1731830018,19.0308464214,6.53549574305,13.5028571712,-4.30223023965,1.01457230125,-4.57307843865,-21.1733741006,-20.7600183959,-23.1422641113,-14.1119617014,-29.3127725376,-20.0736374727,-32.2423173544,-36.4399766656	exponential	0.2	88000
131167	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	107.598384506,83.2647811306,61.2244364447,39.5183739539,27.2831670149,11.8565220198,16.4488988981,1.30829144394,-9.28589291534,-7.39619928491,-18.1569648559,-21.0951547144,-14.8256957109,-28.8705419145,-31.9317352497,-37.8550061538,-28.1386277757,-38.2976535547,-41.4548635596,-28.0048869478	exponential	0.2	88000
129577	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	55.8966073652,22.7952883787,5.07250167377,-5.11097423423,-27.5363018252,-32.2614888511,-43.3266175614,-49.2613504203,-60.671768909,-71.4431913657,-70.1133051733,-90.1783477038,-85.7930269741,-88.1928564957,-91.9892917392,-94.7408503986,-102.032403244,-87.3616025348,-90.6387971727,-87.9242861263	exponential	0.2	88000
128391	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	61.4368890068,36.2135725398,7.40594728108,-12.659897071,-17.6199775338,-38.4167669922,-43.6201280813,-48.0754377846,-67.653077945,-62.2039957814,-68.599646642,-76.3993996169,-80.4862081945,-84.9049375086,-97.0535188211,-97.3199326786,-101.352596124,-93.5153820301,-93.8398213066,-94.8946908444	exponential	0.2	88000
131368	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	139.126615041,105.832790896,94.0633446208,81.9510956951,54.6137363019,42.8106305067,36.811105278,35.2165897426,25.2773083016,27.3582501162,12.8325592576,6.87896574538,-0.0286532658907,3.51328743556,6.62288770656,-6.49535466341,0.369125724157,3.41551264182,-10.6009416255,-12.1557785683	exponential	0.2	88000
130095	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	207.828221466,188.537052048,163.255388383,151.882014853,135.245592013,123.273326238,111.611785588,109.01654394,109.129012225,92.6371639661,95.582914499,81.2835512879,80.3779891294,89.6591908495,71.198902679,70.2184404266,71.6251135565,76.5967071092,63.919606968,69.3431762585	exponential	0.2	88000
130148	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	255.161448078,212.809995115,196.028483346,176.227598927,167.236993394,167.054554442,139.117984715,150.024058694,138.461741121,120.890378064,132.520566291,113.553648793,119.780254609,100.947385387,109.363217101,97.5206078805,101.522731924,102.238512383,104.072785909,94.8933785635	exponential	0.2	88000
128703	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	201.793256773,173.693077497,148.70453067,140.365220973,126.05248206,120.16253263,98.3870296842,98.0352594449,86.5035767295,71.3793383124,66.267354955,62.812573641,59.4568934041,68.7285262155,67.9665440911,51.2537641209,56.6215210128,52.6629659317,47.1920437521,50.9553073965	exponential	0.2	88000
129504	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	241.155485731,227.359879266,209.955392552,179.960840163,167.901658902,165.391266929,141.400210903,136.18141431,140.382331356,129.261221071,119.613579018,114.3432073,123.925298641,111.73493979,114.927547093,97.8622856346,97.7409533723,94.3115630982,102.636081645,111.234593456	exponential	0.2	88000
128874	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	213.394575481,202.858217503,167.269035793,152.83028219,137.819839308,128.323550158,114.663881807,120.517393628,105.072832795,88.0898958921,98.1287343039,96.6805113984,88.0921976696,84.744920229,85.1621564125,80.3697793081,79.0145712841,70.5210284022,75.9614061105,73.451441225	exponential	0.2	88000
130824	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	119.030873805,93.3614748547,79.7668580101,53.5854707202,39.8655079461,29.086213045,26.7000141971,13.9893983409,11.7600132213,-2.42519179097,-0.533467925594,-19.7536935107,-23.680631418,-12.38978215,-22.8176783514,-24.1845945155,-31.6492393607,-16.9722473538,-34.9392859474,-29.1003719244	exponential	0.2	88000
131519	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	263.951278998,260.032551102,239.552985262,213.366482522,188.987603762,186.526134412,183.177224955,171.050865023,167.722878872,149.373224394,150.092299839,147.984703802,145.924711791,146.832440183,146.956594244,144.138377435,142.398739345,138.747653172,138.560730722,131.790013533	exponential	0.2	88000
131890	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	164.518731875,122.614354355,99.8744048763,83.1855805162,85.30850945,60.665512521,49.0893433804,37.743891007,40.2376692749,31.1662311876,29.1779733273,27.7669537111,28.7494392124,16.5663304488,9.64935104508,22.0800190533,19.4629519758,7.66693351995,17.9797160856,16.4158347313	exponential	0.2	88000
131171	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	24.326504957,-15.5351964088,-36.294990311,-55.2684307029,-51.0817430693,-76.3255653386,-88.122493672,-84.6894525988,-87.2140740251,-102.581285894,-109.788786119,-109.894129108,-115.938542203,-111.556520974,-119.258469079,-119.868480514,-114.305439797,-120.303886594,-121.406877732,-123.497530683	exponential	0.2	88000
130345	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	143.305176218,111.559747071,95.0400596454,82.2627925879,65.8156382476,51.1360935747,28.3793533897,19.0304812214,27.5855559662,4.49895644996,6.47135240662,7.85562662152,-2.86137504167,1.63018254963,-12.6323690239,-0.560338366258,-16.3821308431,0.11281345798,-1.47718085353,-15.0721083893	exponential	0.2	88000
130885	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	61.5046827766,30.4301726412,16.6946865355,-2.06568725011,-21.0597780486,-19.8375461,-27.2187282037,-54.8104900486,-45.0921657822,-54.0096568078,-54.7592550005,-66.6175920073,-69.9017599722,-77.6724549562,-72.9879789966,-71.3391113943,-85.683705803,-72.4499614069,-91.0018510968,-88.2797961877	exponential	0.2	88000
128365	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	292.81245795,261.000241821,242.849606885,221.55514801,209.639485989,206.608380063,181.927426675,191.355631276,170.127133429,168.952616851,165.204263294,158.382283611,165.2688327,144.200292352,142.863903764,143.997220301,154.043239404,146.015373602,142.681037096,135.567674319	exponential	0.2	88000
131791	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	250.094584349,225.949526073,212.131403764,193.232880154,174.812729787,155.934745211,149.563831367,145.870606966,142.130180325,122.19646628,130.016045225,119.905094556,116.576153309,124.587484565,107.783445426,111.87881754,105.402514441,106.810438942,100.271404073,105.915066394	exponential	0.2	88000
131776	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	80.6094266671,62.5308519301,31.6942229115,18.8746856503,0.56892726054,-1.21480232241,-22.0284933982,-31.1938774384,-44.9172670883,-52.5618956214,-37.6065080336,-52.92703309,-62.7532892442,-67.2886603957,-67.5018086029,-63.7211856493,-69.9375242093,-67.0811679837,-65.0199417822,-74.0991567951	exponential	0.2	88000
130543	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	47.0281568981,16.2045386422,-0.402654351747,-31.6718058105,-36.189524939,-46.5111779066,-70.1665265909,-58.0956096402,-80.6628147114,-83.0488971874,-93.8867280209,-84.8422064913,-97.3782651848,-106.627463369,-98.2079128392,-93.1643321252,-93.1011212304,-101.123660884,-95.5399787635,-95.8009810982	exponential	0.2	88000
128684	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	170.179780021,129.585693657,120.515142392,103.118918713,76.2886206367,66.063760442,59.9163524723,56.4673383149,45.0977324656,40.1877711011,37.7766290739,25.0637479312,16.4214176508,25.9931559023,32.2283990067,22.7119917189,12.3743684657,23.983014281,24.0329500174,12.7227268348	exponential	0.2	88000
130077	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	277.571967882,262.846952261,250.835184927,226.083967594,210.216342342,191.34885517,197.092506422,188.040320713,180.130407017,163.582723819,166.206276767,160.605886694,159.535826293,160.050838824,144.855330188,151.324876193,136.362908567,141.87722863,134.575540042,143.238044587	exponential	0.2	88000
131641	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	168.846089565,162.881135398,126.973970622,124.646530154,92.8424625894,93.4524926938,86.1166425822,77.6715465383,67.5837689691,47.1514688537,51.6655253935,39.9894992671,51.3956278459,50.2392973925,42.0799137192,44.4257922156,35.7559721258,34.6869696499,31.9752040513,39.8181995067	exponential	0.2	88000
131568	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	102.298234415,82.4698920198,64.768589844,41.5955789568,20.4195033199,13.7632299117,-4.98300442386,-8.83193199853,-5.71628923528,-15.8513544633,-15.3420388511,-26.8155099333,-31.0908455204,-37.1893436415,-36.3486871801,-28.1594353414,-30.5516110079,-29.1304152964,-47.9093141248,-49.5636475784	exponential	0.2	88000
130864	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	37.8365657852,12.3531318495,-4.13774435071,-32.161830506,-46.1617103558,-62.664084766,-65.3441931813,-79.8117797453,-70.8793561292,-84.1351533774,-85.6614271411,-84.7923022364,-105.309500717,-111.291953856,-101.085439198,-96.1789072455,-100.843294233,-112.654552826,-117.35931009,-116.696653398	exponential	0.2	88000
130000	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	33.6267605941,13.4786883698,-9.10955040974,-18.4743015826,-49.1817581382,-56.1337608674,-70.9249456455,-84.0244211945,-87.6104874814,-75.8531481989,-95.0887120726,-102.410812661,-98.1661552516,-100.310891701,-103.32252627,-105.041196309,-117.053695183,-110.670506307,-111.21165324,-118.51588057	exponential	0.2	88000
128636	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	61.5687568382,36.8519526174,18.2733434175,11.2399870242,2.56823703564,-10.5653505453,-36.7944067196,-35.0716461756,-54.1703358069,-60.6141914352,-64.0389493677,-55.1389307906,-68.6820551542,-64.4235929259,-79.3761824213,-76.8505707851,-69.4600221573,-72.9904322401,-77.153792046,-72.153587987	exponential	0.2	88000
130312	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	142.852673921,129.266142403,102.609648093,89.4910537335,62.2708558005,51.8837727033,40.0370051307,45.7923795651,39.7278351681,27.8769426632,28.2582735437,11.1587186012,3.41632958723,3.17672520839,-0.524392635063,0.716531248485,11.0206088452,-2.8690857256,8.06818897306,7.91017987232	exponential	0.2	88000
130027	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	211.410128193,186.381286033,165.844287794,152.751242688,123.890184628,106.683456771,111.983301312,105.474714498,92.0678624938,82.3363394163,89.4899933536,72.0362148797,70.1106804933,78.2017484504,57.6285712838,60.021880005,69.6895741304,52.0386950429,56.0471866363,62.5215306345	exponential	0.2	88000
128436	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	158.135839121,136.501577335,121.710438685,105.793377719,79.106087065,77.6883527289,69.2523046122,40.3118575011,38.730991135,42.9267573809,36.7137543552,29.1257289002,36.656304908,24.5243622608,17.8580266954,27.017285455,7.12441009028,22.5193535251,19.9241142366,12.7944809806	exponential	0.2	88000
130687	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	272.880352636,236.105583484,210.074099871,196.294527099,187.279641611,182.991553872,161.649876734,156.240325486,138.72542645,150.112125211,139.707914868,128.754645678,119.090770978,135.096108297,129.323877692,118.852619767,117.666185418,116.356614938,127.738358285,108.174291658	exponential	0.2	88000
131248	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	202.342941974,185.382597949,152.757722774,147.359927927,124.825440306,123.010831719,103.216081564,95.9952779794,88.7427497531,93.7134480124,86.4578484754,77.8921715894,72.5141789805,69.1499410708,69.4634129957,74.2055110112,71.7870594069,69.0029771421,60.5525188233,66.0026895699	exponential	0.2	88000
129145	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	225.515986757,217.426624461,189.905281169,172.380500172,149.345778851,152.211093412,145.845240519,133.09141649,115.66191265,124.082581592,109.096637574,96.1147114398,97.3772767884,101.786984768,94.4805194984,102.513652947,99.4856550335,102.434345183,99.534206748,80.1504783058	exponential	0.2	88000
131609	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	196.270895128,170.452518905,138.602024493,113.862061294,118.018911723,106.302784556,87.8733841139,84.9176948617,60.5790482276,65.5373295595,50.4523705448,55.1184670809,54.2587235247,54.6705775235,45.9160737587,50.906274917,43.7569769189,40.8081721995,46.2541829456,29.6854511558	exponential	0.2	88000
130145	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	212.742519603,178.106730806,150.256832162,148.010400975,118.493348412,106.070551982,103.149790849,105.402763068,95.1843341317,79.3629360004,82.9084591606,79.9987051097,78.7031672773,70.420532979,64.3088921358,64.6638524352,57.5757120485,51.2983421867,52.5026350542,64.5691756241	exponential	0.2	88000
129156	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	184.592230228,161.637255077,147.549130147,112.944436661,107.776601335,96.3210750316,82.3918683265,66.2656233544,75.2130773063,62.6670348879,63.3911264215,62.7569560923,44.3865313303,36.1129148074,49.6247534123,34.9608182148,32.2976869538,45.208017588,32.4587254021,29.0800393218	exponential	0.2	88000
129875	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	143.939468704,110.271716277,97.7494505967,68.1310681099,64.5103838388,47.9474403208,40.4585003778,43.042426975,36.4599239979,30.9966952094,10.9656662439,20.0809428709,15.6327514438,8.81995719688,-7.70133717696,-8.73976404193,-10.4777553156,-3.6391493208,-5.48261978947,-7.17707014166	exponential	0.2	88000
130652	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	96.449808973,70.4460669678,57.6576456998,39.3850231208,27.5738597078,10.1191843084,-0.264012940662,-17.8915015685,-23.8849318665,-21.9435661526,-24.2323719208,-32.8085037655,-21.5449127617,-26.4121352721,-27.9128380912,-41.1680512961,-37.7427680081,-43.053955075,-46.8527128859,-52.1286030493	exponential	0.2	88000
131236	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	167.97904531,158.689434791,137.558631744,115.641938078,101.226129099,89.861957659,77.0506117071,56.900802677,65.7977292724,56.746672322,48.0309177323,42.4490375861,43.1489654265,38.7661914638,33.729398254,27.8465370043,24.9126310392,29.34230698,24.0618292072,25.8448465139	exponential	0.2	88000
131000	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	278.226104003,247.41660094,217.395299259,210.114463585,190.100674437,179.495273569,171.170991348,160.585385257,145.093529201,145.589181664,140.183363736,147.534672218,130.976032357,131.126329891,128.563416884,137.437535307,131.534198263,118.57196705,121.004697537,124.484077476	exponential	0.2	88000
130293	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	94.9993075358,53.2227786844,41.4988714977,31.799707501,8.46524509326,-13.5975569382,-7.40258518167,-23.767143448,-31.2721501163,-43.2500152112,-44.7591899018,-43.309594135,-56.9915956985,-57.2344705462,-41.030999583,-64.0296200291,-60.311916698,-54.7276124915,-55.3922010417,-50.1699748748	exponential	0.2	88000
128523	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	133.184371077,92.6111160914,85.6256831002,64.0783337339,40.1773235404,39.8969403631,22.0000708685,17.1686271109,4.73383438666,6.4321520048,-9.99619680709,-11.4575077998,-2.12989287988,-12.0030261236,-8.23364047197,-13.8881092919,-16.1427012468,-9.63595979953,-27.6529128147,-16.3043578196	exponential	0.2	88000
131193	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	292.642517001,258.476916006,242.977126967,234.541750861,210.613183121,192.935181012,200.789611683,180.314095202,176.072508418,181.977979948,159.675386281,152.183807183,163.64245265,148.483934071,164.893695653,143.606929541,160.77310372,144.373789772,158.383075635,144.175512506	exponential	0.2	88000
128956	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	30.7148828404,15.0074188132,-2.9390932392,-20.4015322282,-47.8971809188,-63.6515513919,-63.4229453642,-78.5035860947,-74.2725476207,-76.8289050449,-83.7650345795,-82.1983481603,-100.23322645,-89.8184959446,-93.4661075577,-114.228147867,-113.568730749,-113.540598986,-108.173528474,-112.446748154	exponential	0.2	88000
131881	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	69.8702165196,47.2002060576,14.5882919549,-4.55347973075,-6.10881410031,-36.9762191905,-33.2409677949,-50.2893622683,-47.0058616392,-50.7954107156,-60.0196096358,-61.9757566335,-69.7304156028,-71.2385619313,-77.1828860038,-74.2975241002,-86.6593518375,-87.5888254261,-85.6064065034,-81.7755174347	exponential	0.2	88000
131082	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	257.857609291,251.330079675,217.200941767,195.941974285,196.943813201,183.257557005,168.36808101,159.992321309,156.466616485,147.964940298,141.003341201,128.809129931,128.630443125,128.094356802,119.099042524,138.431471244,116.72711672,128.988397595,127.176441829,128.781071347	exponential	0.2	88000
129693	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	12.8214694819,-10.9444649791,-34.9711253574,-54.7544315243,-67.8021614462,-84.142520409,-92.7950295677,-93.0465568617,-102.302777968,-107.697683443,-113.626003179,-120.231472051,-133.694696624,-117.488185528,-122.599059389,-126.424819352,-138.322570779,-131.459374577,-125.130244289,-141.341798598	exponential	0.2	88000
130929	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	77.602481449,57.5966315778,47.8004826526,27.0487970784,15.1136822613,6.84386881802,-20.9878868918,-28.0692009896,-25.8360510972,-31.0149600483,-33.9805428147,-43.5189175638,-50.2882497588,-52.9393803008,-57.8518314162,-56.2947799128,-45.1667141741,-49.6420052086,-56.5335964161,-60.9331629588	exponential	0.2	88000
129336	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	36.131922637,32.2750151246,10.4800311341,-24.2288259838,-26.0047809565,-50.6774739432,-48.3235319244,-58.0084190325,-63.0946887876,-73.0571032429,-77.9067636923,-80.9438082975,-83.4300474791,-91.684941681,-99.1478441904,-91.2926779915,-96.6048864584,-87.9561629099,-88.702561022,-96.3203139304	exponential	0.2	88000
129460	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.85740603826,-15.017191509,-29.0709347057,-43.8571890775,-72.4045055852,-68.1283117023,-95.8998188315,-102.887534945,-97.8236299051,-98.8540954425,-119.312313214,-108.875623927,-124.556909295,-114.097701089,-128.30488838,-128.230263546,-135.108163045,-135.530798087,-133.184609312,-139.422383989	exponential	0.2	88000
130167	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	245.252428236,227.833021934,206.086737663,181.828936877,180.200243687,154.866638647,158.247604424,145.053538135,137.188683995,121.190351518,121.092724884,122.264017904,122.9310408,111.299899723,114.70324106,105.907880131,116.332574564,107.899034488,117.661311125,112.902747845	exponential	0.2	88000
128036	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	88.9362877768,65.5163677446,52.6731910149,32.3240164805,19.2850616616,16.8099966799,4.52743278497,-3.4797379535,-19.0706817032,-34.1727138026,-23.6075867392,-37.9153523376,-36.4312856529,-36.2364085097,-35.403687617,-50.9120984966,-42.1472803185,-39.1770627917,-57.3387035326,-51.1180017839	exponential	0.2	88000
130391	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	168.774013112,154.561349915,130.90475694,113.683929079,100.011359233,73.6412328353,78.2836771172,67.2785355543,56.5363258997,55.6741946029,44.6557135374,31.6087458301,45.3002858228,27.114190523,38.4051397744,28.2385622706,20.2130950706,26.6187398943,17.6421614852,31.9432710732	exponential	0.2	88000
130259	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	111.800463692,75.741482821,55.5064534944,39.5986600501,30.4421775483,22.8331694586,-3.36951769054,-3.51938597557,-3.85456240118,-11.680742862,-28.5672766509,-21.859621282,-20.4048716353,-29.8780717322,-31.735270582,-32.5368581253,-30.0136351802,-37.308348249,-33.4450872995,-35.9360332341	exponential	0.2	88000
129530	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	70.8008308643,50.7410000055,27.9244877416,16.4109523096,-3.29302856281,-21.7787249987,-25.350454807,-40.5285595142,-54.7877536369,-54.1293672682,-58.6520550369,-60.1371040515,-58.6599367521,-72.3877096875,-58.3353313493,-72.1705562891,-75.3151259816,-81.5053725518,-78.3962777839,-83.6662912342	exponential	0.2	88000
128690	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	110.518757487,79.9616913583,49.896529093,46.6666079321,31.4872134213,13.5630815664,6.76668772596,-11.6972320928,-18.2242007085,-19.3720995823,-21.0145439893,-29.6729221017,-29.2936275956,-33.8550026265,-33.4512020679,-26.1450675518,-40.2622850101,-31.0229824352,-35.6445870316,-42.935949755	exponential	0.2	88000
130906	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	263.874253527,243.983259239,233.315756558,211.402031715,203.975755193,172.419787503,169.993477189,169.892795225,155.562289685,156.544965546,139.880469564,149.624264377,131.651969896,143.458643181,124.973136225,140.528032036,120.006203984,132.01486511,126.670771797,118.040034774	exponential	0.2	88000
129182	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	76.0597980065,55.7703763509,47.9240442513,24.6772890636,2.6914363556,0.75687144322,-18.6913074569,-35.1760559418,-42.2051650257,-33.791208602,-38.7686157666,-49.6337918761,-49.8004367249,-45.3178373027,-45.493454733,-53.1302195963,-64.9400575386,-66.6349703174,-54.3537204743,-61.4430865061	exponential	0.2	88000
131508	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	62.5339914414,20.0326772732,6.02508020331,-3.72666035365,-36.0504223104,-29.3715370072,-47.4800895528,-53.1500528379,-66.6629979996,-79.1301037705,-72.3844152447,-86.8507225057,-75.4051601913,-83.9219361166,-84.9513166425,-89.1702230558,-98.1851227834,-91.3740199786,-83.6752782344,-88.5465536258	exponential	0.2	88000
128304	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	205.845998292,183.246490638,176.014240213,140.713454503,130.800968542,121.44976967,112.445384377,101.991502378,97.2887779762,86.8684937209,81.3369666556,90.7662131221,79.3179219679,68.5840257421,64.0775931532,70.1690427906,69.8613902376,64.5221526504,60.0152480863,56.0390590587	exponential	0.2	88000
129942	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	172.523701167,162.791923226,128.909803663,117.92470753,105.87131008,94.6329128849,82.5605598023,75.4156537722,55.5646191114,61.9483620054,53.8191534591,43.0397497112,37.9763554871,49.4009825545,45.108072778,42.5944100582,46.1488138329,40.4947609263,35.4458108341,27.2930927473	exponential	0.2	88000
130918	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	154.430359848,119.531965701,117.830175008,87.6786919764,70.023345026,73.6180479731,61.0998495789,46.6877572503,39.9259414187,33.7028172178,31.4203335442,19.0158129577,20.4317971254,20.6745964983,21.4380322648,9.08808271472,6.05246993553,11.9852712244,13.2058000597,5.16621072988	exponential	0.2	88000
129681	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	22.3546262896,3.13965500287,-4.83917280534,-34.7358031885,-54.762064124,-56.3269029515,-64.0617626995,-84.0244868473,-81.4645928266,-83.709999778,-103.687736051,-96.2075824419,-97.7357443192,-108.820283451,-104.674297731,-105.200041351,-107.230875421,-103.744335466,-109.988408013,-112.058616073	exponential	0.2	88000
128012	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	125.407108289,117.012105863,97.2136881215,61.3452496887,57.4834051199,41.7119050693,26.5421490543,35.2158529684,12.8519003919,19.6160131409,8.49319536466,0.044177222086,-6.84296794601,-8.69713908272,-12.8810218018,-9.31322217835,1.68347965572,-10.9019868719,-4.13147834623,-7.04442876864	exponential	0.2	88000
130921	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	57.1327475561,30.3536151574,28.2081955692,-3.71130368739,-6.86232845363,-25.2183318352,-34.4833971917,-51.7011489413,-47.0994884939,-65.1439050127,-63.6893063431,-70.2034997619,-59.6399988679,-80.7935212134,-71.7707885603,-66.0429980555,-83.6524181589,-66.9074575602,-79.4967365361,-89.9130938716	exponential	0.2	88000
