ID	X	Y	func	noise	original_trajectory
129467	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	121.29971316,94.7434708091,58.333532205,56.6704108886,42.4388587244,34.7155460821,13.957119011,9.42314274355,4.68454195008,-15.6571195614,-21.7483172613,-11.7003461123,-29.297044917,-31.939747996,-27.7198593474,-31.2873751763,-30.3157505963,-26.4576290233,-26.2291486669,-38.3228342068	exponential	0.2	88000
304419	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	7.91093555517,8.51775067726,6.8269414608,9.71243062077,8.90253878972,14.7593769173,14.960718386,22.3858126101,25.0451778991,29.3928840808,29.7607376102,28.8351293264,26.5211072972,18.9496235165,14.7948453541,15.9554753089,12.795521981,11.8709969899,7.1142590714,7.72112835757	norm	0.2	264000
304516	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-12.2924427353,-9.2827327584,-11.9813097087,-10.624142497,-5.9485042437,-7.83935180131,-2.58181146837,2.79578448719,3.64295617982,9.25665602001,11.2513065159,7.85132037108,5.37552714558,-0.534621108741,-2.43735315579,-4.14298664339,-6.8857121461,-9.99914260826,-8.01453352829,-13.021262604	norm	0.2	264000
307709	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	10.6230769761,13.8764331594,13.9059234447,13.1739955009,12.9907025748,15.3649574825,18.9170023832,23.5434741605,26.999783336,31.1025629623,30.5133374313,31.3960481359,30.5594762229,24.8362915641,22.8830124917,16.1562074764,16.9904454896,13.6000740107,11.9054600814,13.023640757	norm	0.2	264000
306414	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-13.5985908547,-12.629060299,-12.4561542473,-12.2917970292,-13.59404351,-11.3416947223,-8.91221190116,-1.98699089707,2.88578587881,5.82539936458,6.1954592458,2.29064495472,0.332839397147,-2.53426578009,-6.13085423426,-10.8530382661,-12.6421070999,-13.5853237224,-14.168718863,-15.4804440654	norm	0.2	264000
305397	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	0.229138480281,4.15328702807,4.39041068379,4.74272742088,4.68736964696,6.58819055074,10.8569663008,14.878804426,19.5824242305,20.3596606004,21.4962837157,18.4376495771,20.2168061412,12.4972427508,9.30960080137,5.72704958883,4.70419310277,5.49571558954,3.99799344089,4.42178692447	norm	0.2	264000
307537	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-7.42477326047,-7.38391320056,-9.0197321963,-5.92057558507,-7.53953526104,-4.25977479627,0.84893166477,2.64792699376,5.53466725616,7.85405456625,11.8734928311,8.55756115656,7.45945017459,1.91211105207,0.314730301922,-5.52613755354,-5.79162410104,-8.43666246189,-9.05151011418,-9.35969001023	norm	0.2	264000
305963	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-9.46263022685,-9.06377887132,-12.2771908229,-9.05107853794,-8.79675062354,-6.59762679154,-0.486966904806,2.79290318178,7.26505012636,9.22029511207,7.74877364492,7.11595355853,2.99395084665,0.490448236495,-3.53202290329,-5.98224577564,-5.84308261005,-6.84511379554,-8.63773506376,-10.5252807153	norm	0.2	264000
306438	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.47206626065,8.00345254124,10.7911248489,11.0491282067,11.0649499467,14.1975945742,14.2551096323,22.8343994176,25.2400379936,29.6024887509,27.8961325524,29.5279405954,24.1809492369,18.1773656048,15.0250193301,12.0615333934,9.75928195838,11.7033608306,11.3046010844,8.37675541553	norm	0.2	264000
304587	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	18.9355443649,18.1129210764,16.4233850528,15.8318845148,18.984827511,22.7103446872,24.3976355012,30.5105447491,30.5271542873,33.6353516259,37.3826661347,37.7240079088,31.5636192723,27.8405170081,25.5951955465,20.2356392309,17.8296218915,17.0589384153,17.2534895799,16.4340254912	norm	0.2	264000
307942	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.11636770064,9.07873967389,10.2875671304,11.6403846044,14.7442862385,17.1575236733,17.9569472298,20.9493586553,27.7632208106,29.0727640754,31.6009609077,31.0845149633,27.7242598443,22.903171529,20.6129001324,13.0670030987,13.2555964875,9.24865063918,11.942718755,12.424682508	norm	0.2	264000
304811	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.90423360352,-7.30673251535,-3.4409555191,-5.17366655744,-3.6330099146,-1.16857350276,1.3726738463,4.93704694985,8.0863607386,13.9192388979,12.9831774806,11.4237153559,10.6891054841,6.47167039028,3.75405434954,-1.89766003366,-1.56891560563,-4.56307898585,-3.76988557259,-5.62807401439	norm	0.2	264000
306231	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	11.5956091598,12.8258861532,11.2322235789,13.0057445283,14.0944628525,16.6949634107,21.6134994584,25.8000879588,27.9787708721,32.1201917963,35.1723542551,29.3716294387,30.904224503,25.3046928601,21.1509102711,17.4268982168,16.2865142128,13.2733358731,11.1179159231,10.6061983168	norm	0.2	264000
305636	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.15954486894,6.02453975587,4.82827918913,5.2533662802,9.93363133715,9.04914576966,15.3848121496,15.8674872134,20.0136317062,24.9978114588,25.720663973,24.6086058676,21.4215887199,19.7237245482,13.3625078086,9.64831149581,8.90039039834,7.2739889419,5.63190854541,5.41830505369	norm	0.2	264000
307984	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	16.0086993725,16.1534740163,16.9556161132,14.6679346186,17.9307336466,19.3093799975,23.9392145692,28.4075369664,30.2987554058,33.6315687039,36.3826847524,33.81744986,32.7706526177,29.2848750334,21.9693675202,22.3670237336,17.1578697867,18.2282255679,18.5068465016,15.408254488	norm	0.2	264000
305912	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	18.2554091906,19.6173403884,17.5264773712,19.5509872906,21.746457894,22.3874312614,26.5476925714,29.622665319,32.4845268844,36.4420038699,38.0723921895,38.5185600963,35.7020658282,27.1649567278,25.6066919072,23.8257802357,21.9686461984,19.8944686271,20.2608165068,18.7913967152	norm	0.2	264000
306026	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-12.3200176821,-9.92776389868,-9.70110810404,-9.14751702849,-11.9196492343,-7.80485404669,-5.38755579653,0.918520382737,5.10828862581,8.54364346043,8.16490876759,8.82510952036,3.62148441062,-1.60758279544,-2.01525596471,-6.22162537595,-7.37925502547,-12.587852082,-12.7279713468,-13.2550639548	norm	0.2	264000
304507	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.84835702193,1.23940423125,1.55820233881,-0.287619586767,5.65915404549,3.986871789,7.62090734552,11.1159378064,16.8591640283,20.4915700034,21.9781184828,18.9768573062,15.4975661384,15.0399739848,7.37439856618,5.79409759879,4.32358353216,0.612855034947,-0.210532073852,0.494411476294	norm	0.2	264000
307397	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-15.9944466057,-13.4715643931,-15.6965833481,-12.9896563268,-12.8242678577,-9.67085455574,-8.96333710312,-2.98304775253,1.21258934692,1.87262900487,5.8238569459,5.04914217536,-1.58599612157,-4.35714318198,-10.1227923087,-8.60516240893,-13.6475174147,-13.8472251032,-13.9009692072,-18.1444696539	norm	0.2	264000
304619	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.36809618753,2.62562299457,5.90716819068,3.92771593205,5.13014518504,7.46085964558,10.6003759438,17.0137051517,17.0839140241,19.4466088423,24.7831234011,21.9708256299,17.7038375265,15.1725397178,10.6906779156,9.80101913343,5.02847787751,2.77805585344,2.52787994569,0.881545164585	norm	0.2	264000
306511	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-19.3752436337,-18.4993387157,-18.4639643735,-15.3433159675,-16.0712111875,-12.0836661705,-12.8675606028,-6.35095821207,-2.99284021733,-1.26200441249,2.04771404545,1.96933179383,-3.75357000298,-4.91174802928,-8.38295814954,-12.3830934276,-18.0602409238,-18.4151202692,-20.2267551843,-18.7955924585	norm	0.2	264000
307777	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-17.4379238,-17.4375403542,-19.0847245032,-19.8424332597,-16.9958692511,-12.8108012677,-10.9689410542,-6.98359309713,-2.90405310688,-1.37668239091,2.90402849158,0.901793718239,-4.15804099764,-9.00366278955,-9.88605101195,-15.9467147994,-18.227435249,-16.0431330805,-17.2051855309,-18.2332150012	norm	0.2	264000
305590	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-11.3521636772,-8.07768302067,-8.7844614902,-7.6381667131,-4.24490410867,-6.0933078493,-0.895310646535,3.08274604565,4.04564891284,9.74987946691,11.7841042691,10.9638575761,8.59120166416,1.97004381511,-2.23575435557,-4.25909586506,-5.8053984583,-8.53091914306,-10.0805799416,-9.26744629594	norm	0.2	264000
304445	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-7.79238284486,-8.99112080296,-5.69440952351,-4.42682958426,-6.78849522731,-0.218217011098,2.65531719793,2.27250043619,10.8837196216,11.4865114833,10.2902550247,12.0702689124,9.77040080233,3.69298752847,0.898673849168,-2.08708249219,-5.95753120627,-8.28154966523,-5.40715246178,-9.64941148983	norm	0.2	264000
305527	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-2.09376212672,-1.38643083578,0.120953196915,3.37888405781,2.56180882306,2.55309236839,10.045572587,12.7320946356,16.121846909,16.9693307653,19.8393436336,19.4166024054,16.0423001717,10.5096500279,8.06196157363,2.45716505773,0.656447692329,0.635926472505,2.36799251812,-0.695219845909	norm	0.2	264000
304697	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	17.9514694712,17.9639579063,16.7139492856,18.4120779751,16.2446297862,20.4422946124,22.3730203661,29.896923222,33.49212127,33.8205569546,37.1888471591,35.5846545071,33.3240494544,26.2265056822,22.0662513553,20.2453254066,18.2633840244,18.4969741341,14.2058758819,18.219051792	norm	0.2	264000
306914	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	19.5360334573,16.6317198573,17.9366722801,19.9422671224,20.2449771074,21.7310822178,26.0657796281,30.0205426286,33.2770056456,36.9935770871,36.4152818694,34.2415042753,35.249653914,30.3567022694,25.673076622,21.1093460763,19.4282630033,17.690622451,16.3612842478,15.7676017442	norm	0.2	264000
307099	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.47102071381,9.29715091801,5.37847322896,9.85421804626,12.4682429666,13.3212060206,13.4449894031,17.0418400246,22.2392171431,27.5653969466,26.5309311425,25.774984993,20.8230403222,18.4877981636,16.587061578,13.0084768948,7.90293596419,9.55541030325,8.02188525346,8.44842918079	norm	0.2	264000
304299	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-11.6012015439,-11.2381543948,-10.913981021,-6.91483626656,-7.89891040087,-3.00875495857,-2.53098580803,1.69306007779,7.66752090456,6.59884176561,7.63143694365,8.47534655248,3.37038452575,2.93726367806,-2.82600150849,-4.39846537576,-7.98143319558,-8.25988207052,-11.2032243105,-7.69406434417	norm	0.2	264000
306226	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-10.7129398024,-10.8224945551,-12.1758484729,-10.8460696385,-10.2094672644,-6.48583944373,-6.48892125826,0.371559444878,5.19303672939,6.89053222517,6.94280928132,7.37895852431,1.50299692798,-1.84888932875,-5.05717772763,-7.85580381771,-9.00131821344,-11.5329395129,-12.1185668394,-10.8352481315	norm	0.2	264000
306474	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-18.4191253282,-17.7060439219,-18.3207899225,-17.0728450214,-15.8305203066,-13.5770619942,-11.5457314768,-4.68766497718,-0.796009868379,3.65879211391,0.570203864236,-1.10634905128,-1.48049720224,-6.80180689695,-7.9877104486,-15.1674413545,-13.9481085767,-17.7324386294,-14.5659499488,-16.7927917502	norm	0.2	264000
304667	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	20.8022116993,17.8925463304,21.497189661,18.6301788268,22.4222313287,21.8486362861,28.7596955554,32.3756842614,33.7217605896,37.1296379713,36.6578067239,37.1111333544,35.2747608459,29.3261350807,27.8569338351,23.6920138044,22.0482958842,18.6573446278,21.1370203995,18.7485270203	norm	0.2	264000
307731	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.75401373148,-5.85872497245,-2.70634927898,-3.40923802014,-2.20102984611,1.18647552275,4.97418104703,5.42824141572,9.43351102163,17.0818943224,15.9770377791,13.4930692468,12.8859883195,8.75680471612,6.10575253733,0.87991511382,-2.74203323742,-0.662501090598,-1.71749525309,-4.42788833231	norm	0.2	264000
307904	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.87856502703,4.78852711369,7.94391613856,9.16541744869,7.34186059018,12.4337977761,14.475106559,17.6661949324,22.9418148941,23.6777645339,24.3678345629,23.5187885362,21.3740780953,17.2866454615,16.3438543881,12.1512572188,11.1677278496,5.92945944507,5.05133700102,4.98079421582	norm	0.2	264000
304180	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	15.3998281025,16.1976651555,18.6601609948,18.6582689093,18.7567299494,25.1529448064,27.4219963758,32.2849643216,35.9237218043,38.7289112811,36.8568868069,34.7688733886,35.2824898399,31.6161924287,24.5836732649,24.4320201314,21.3377634283,16.8056294242,16.8568016022,18.2545557959	norm	0.2	264000
307758	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	11.6748062415,9.96676651944,11.4681573016,14.5753917927,13.6301672446,17.0309547192,21.715691451,21.4037736262,24.815846503,29.9770549663,30.3294649517,30.7126808559,25.1552229363,22.6955521819,18.8832270944,17.7954234852,12.0209286295,13.8205977287,10.4684929011,10.5826285958	norm	0.2	264000
307469	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-18.9823637004,-16.9272336362,-19.2100879681,-17.2662949476,-14.7910905673,-15.1200810975,-10.372728335,-9.18695204569,-5.65376171572,1.41214912986,0.506536465083,-0.855562319673,-1.76653669327,-8.25885048806,-10.7596468118,-14.2291740561,-17.4542477807,-17.3634939056,-19.2996058987,-21.2481162849	norm	0.2	264000
305909	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.83552872846,8.47286647081,10.8905591642,8.44630487834,11.0712188525,13.9861165187,14.9529460907,18.1548339787,21.8839174134,26.1602375552,25.6383892907,25.2809978599,25.1119817637,18.8011372082,16.894988231,11.7115397585,10.6484614441,7.20478787145,6.6715235792,8.30395792928	norm	0.2	264000
304002	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.24841250492,1.32023848161,3.04234959026,0.725986040005,2.38813021144,7.23818219495,8.23441220668,12.2551708347,15.9151053502,17.96465208,18.4950488506,19.6524774466,14.7500522289,12.2739174283,7.52731148885,3.65761850233,1.16341933963,3.89292026266,3.01489471834,-1.38950719806	norm	0.2	264000
307925	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	10.1326977596,9.33696029425,10.1637506182,7.60338309896,9.1800874462,13.5936494711,15.9151006547,21.4204263848,21.5052728496,24.9651204746,29.1488262249,27.7412262471,21.2454619436,21.0297630459,17.205599236,13.4411228008,9.71187473602,10.9203372267,10.6481033442,5.70654254969	norm	0.2	264000
305771	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-15.4423155308,-15.8861052117,-13.1889164916,-14.2453838249,-9.20771110691,-7.19829223864,-4.14106953328,-1.65480606635,3.58001814828,6.47889855846,6.15584188451,3.10394044599,2.21884819051,-0.727064443458,-4.00819402896,-10.9205811147,-10.2107183384,-13.2816528839,-12.1878894589,-13.6688531936	norm	0.2	264000
304108	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-1.93221340314,-4.7239026374,-1.50891244004,0.331040195473,0.799358195514,0.542259803697,7.4163420064,10.2295181628,13.2470875817,13.8410807247,16.3422484441,13.8287381918,10.5018179182,6.81846790861,6.62279157864,0.809234479879,1.1876789897,-0.00545190012345,-2.22975830959,-2.81282607571	norm	0.2	264000
304260	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-18.0072500647,-21.1722197426,-17.8536218008,-19.735722317,-18.7261030406,-14.3436188271,-9.68186475987,-9.29728182006,-5.70890422306,-0.666393859106,2.53667566239,-2.59878050356,-5.62388309145,-7.33914997621,-9.07900097522,-15.9658540426,-15.3769695381,-16.091484731,-18.4054653845,-20.084915769	norm	0.2	264000
305462	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-9.3259676119,-8.57244173206,-8.62704220276,-5.44819086259,-4.60561198668,-2.91573784269,1.96828707057,6.78531790576,6.7818276702,9.97371356375,13.8653500896,14.1304144127,6.74633694647,7.26265334999,2.95801681438,-1.29386701072,-3.61529819865,-5.27136571207,-4.41444733795,-9.18853686756	norm	0.2	264000
306773	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.46085482677,-0.830894218708,1.97713164043,0.0697462382409,2.32045728573,6.63610703635,7.51985881177,14.0460519077,16.6181898154,19.2343908954,16.8900090987,20.8161094956,13.2367675214,11.9310804432,9.06108743826,6.87250917961,3.16652992672,2.29166341468,-0.0572610066483,-1.50488618313	norm	0.2	264000
304858	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.02364292097,-3.11785716488,1.38551292674,-1.78429378389,3.35249285372,3.23285728345,4.65700874321,13.5045511317,12.5017259087,15.5423119083,17.2245910279,16.0620006144,15.6598974508,12.3262273137,7.7479422168,1.61638996989,0.690123314648,0.852126724247,-2.43394100245,-3.07001989083	norm	0.2	264000
304477	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.26724878242,8.47690246567,9.57648139771,6.97817769163,10.225878516,12.4683907077,16.5543299778,17.1830473696,24.0602861782,25.3519137037,25.5430727969,24.4290920825,21.3179397259,18.1227955906,15.2531661435,12.9318357183,10.5073633735,8.06323247368,9.44069804566,5.1746780561	norm	0.2	264000
304349	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.39446189766,-6.53644766156,-6.61867286468,-2.13515150927,-3.5007005865,-1.34064816319,0.941857669519,6.69140178597,9.83500779915,16.0727040337,16.5213046472,15.5087994978,13.5087315389,9.54422010965,4.29472225724,-2.01014904241,-1.70548845395,-3.13474893413,-6.4714243981,-3.23642298535	norm	0.2	264000
304824	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	14.9222873503,15.115631729,11.634854524,15.87492857,13.7601264942,16.665803823,18.9702766596,23.0141001569,31.0454015584,29.8279400513,30.3946648207,29.1642879714,26.5743289395,24.526543064,19.9590460849,16.4006452681,13.0983706454,14.0494244373,13.1696465223,12.5848308258	norm	0.2	264000
305902	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.56591621839,7.26908896346,4.6272862056,8.4880740775,9.31151915777,8.80136340709,11.3518023786,16.8084950063,19.2594050815,22.7426078172,24.5353126711,25.6669722892,20.806069763,16.9915230502,15.6212542649,9.65344891739,5.41914583113,5.14077234718,7.57923001622,7.59340450899	norm	0.2	264000
305442	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-12.2252235464,-11.8750213644,-13.2276790286,-13.5190593631,-12.2284588593,-6.91078980301,-7.8473321401,-2.28376485152,1.57430020114,3.73589286734,5.1568658322,5.21799258389,1.06113356313,-0.387952623539,-5.95344197023,-8.77175182581,-11.1806186209,-13.1544456552,-15.2906327825,-12.1668960946	norm	0.2	264000
306298	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-2.98335933,-4.72455920588,-3.87770906136,-1.18005900365,2.08520258558,2.68941108253,4.47192743585,9.23935717198,13.1213056803,16.2814171637,16.778657678,15.0832797088,14.6328676244,9.85890827133,3.5533198045,4.43606612373,-0.15168384784,0.399913394755,-2.38318235997,-0.234726031714	norm	0.2	264000
307622	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	4.13340029414,6.15665098947,3.37445731668,7.38534564119,8.79070499752,9.25169740252,12.8550929982,16.3906386283,20.8959683975,24.867036188,22.0292901703,20.6911947494,18.4244553884,17.5531813269,10.7047261632,6.53201201674,4.38304656063,4.26324790266,6.43707552067,3.43893075462	norm	0.2	264000
304328	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-6.0037739676,-4.7253034654,-6.87870595971,-5.68989104522,-3.04218043677,0.663514762643,2.89414974118,3.86978924164,9.36919152797,10.6152284684,15.9663264299,12.0119182043,8.1990544572,6.44909091267,-0.374769583817,0.250394257695,-2.25899584033,-4.96667649293,-5.265320912,-7.89453036542	norm	0.2	264000
306795	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-16.9054392875,-17.2412780742,-17.2786478113,-15.2518144349,-17.3778884767,-10.8274459796,-11.8464922582,-3.42824383896,-0.632194515281,3.25734626808,0.0623822655391,0.708921782448,-0.0171338233769,-5.89860151844,-9.08177870248,-14.9046293406,-15.8724631043,-18.0403083469,-16.0868739316,-19.8004678316	norm	0.2	264000
304167	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	18.0103671784,21.9884710949,19.8021632922,23.614743166,22.6956848941,27.0308342428,28.1940773913,33.8833254755,36.5686981707,36.543224927,37.8657038724,37.928054363,36.6985440728,33.027075031,28.2001847675,25.6993395747,24.6295031695,23.2445122937,19.5394392424,18.2418790824	norm	0.2	264000
307043	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.09941650171,6.45343132774,5.45028504204,4.71501933737,7.78929463571,11.9750818384,13.2436280012,17.40504959,24.2488153856,24.1122506767,26.6809180978,24.6025373237,20.497659446,19.2163921618,14.1462223245,12.0523135498,8.31982898589,8.8470149334,5.670739615,4.94145981003	norm	0.2	264000
306742	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.90953876379,-2.87445531415,-2.32222278873,-3.39427083325,-1.84822673226,3.6660689851,3.41920148618,10.9401647109,13.5805720885,13.9846815994,18.3660450247,18.4986850412,11.6876525531,11.5833073116,7.95218105879,1.57117954568,-0.159592183643,-3.45873894875,-4.04951729613,-3.32319144107	norm	0.2	264000
307094	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-7.79517953295,-8.69394881246,-6.3824061437,-5.11792165043,-4.11801908978,-3.90993715,3.06916993358,2.28316972682,8.88120154386,12.2076628495,15.1329929432,11.1420795251,6.19364670754,5.42960026799,-0.746472811129,-0.1094197676,-6.06213817388,-5.86363666236,-7.99207882253,-8.24574613044	norm	0.2	264000
307803	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	17.7651548816,19.2716645993,15.7989300474,18.8773376836,17.9048314755,20.2240967404,27.5742320521,28.2620206011,31.3964104886,33.7023939835,37.6340995365,35.0496826201,33.7837919211,26.737955865,23.7728864971,22.9701041027,18.8532015099,19.9992805537,20.2062746294,15.1012338909	norm	0.2	264000
305634	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	14.3055472811,16.1082568617,16.6755443936,20.1304159944,18.1338566811,23.9271133127,22.7167141685,29.5133133036,31.2990674185,37.9221084952,34.1842674966,36.3179743479,32.8001283928,26.7724186802,24.171022053,22.0078482054,19.0228347733,18.9081163783,19.1614777951,18.3220174261	norm	0.2	264000
305312	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	13.0703776824,12.7882521987,15.2078504342,17.4196330446,19.1800224293,20.8357398242,22.0688070467,27.8267681292,28.0739957254,34.4197343097,34.5385041562,34.8919533903,32.1017557602,25.973186783,20.2771580054,18.2788728189,18.437121413,15.3425197508,12.2366363242,16.5516377078	norm	0.2	264000
305023	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-10.8474813204,-14.9561419178,-14.1237580982,-14.0470691719,-8.36823047302,-9.7377249235,-3.03569786658,1.65063585738,2.46528743512,5.72730642385,8.88616637825,5.25570958543,0.941198946121,1.53961448175,-3.76427883856,-7.74310136463,-7.78094926373,-14.0280713078,-9.9953249695,-13.8345531509	norm	0.2	264000
304776	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-4.65236092138,-2.54751320635,-2.49909915282,-0.90111113791,0.186534906443,1.24948662254,4.1637676202,9.87523682578,11.898545474,15.6518448112,15.284472783,15.5817624524,14.5645120641,10.7086658306,6.18916012583,1.68910547053,1.93766887445,-3.70030047786,-1.00038099365,-4.06344411549	norm	0.2	264000
306606	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	0.810518386156,3.87179386878,4.42957780471,4.25068240979,6.95858412011,5.39548988457,11.1009497384,16.1693860477,16.7613761692,20.6660173302,21.1551808315,22.4037312949,16.6214907394,16.2059374259,9.62310316307,7.31404375475,7.19464287326,4.23299845817,3.10111081116,2.12808880689	norm	0.2	264000
305428	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-7.14686611225,-6.94694528731,-7.15940341125,-5.77805405602,-4.31788522118,0.173507079832,3.90402123173,6.84334006637,10.1591680426,13.6867192067,16.2665566518,13.7271672059,10.7459306026,8.07988655235,0.770028210623,-1.64748110726,-3.22171052825,-7.10493704467,-6.80885610079,-5.93703910518	norm	0.2	264000
305684	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	0.00502471933211,-0.274678800241,2.8317023857,3.72957724238,1.63992193451,4.44187595804,8.09027042057,13.7945718524,16.9420515415,20.5362547336,19.9125167666,17.8147966247,17.5489149892,12.4448230699,8.57749706522,5.08677687991,3.21102887932,2.55396911112,1.72038426052,2.22627275598	norm	0.2	264000
