ID	X	Y	func	noise	original_trajectory
305199	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.89550915019,4.14530066836,5.59261335384,3.28842619848,6.73581352934,8.93685206946,11.8505645014,14.9587713063,19.0850024345,20.3013302683,22.3465805952,22.6065491915,19.6121284499,14.4425696926,11.8226595207,6.81197734823,5.94802526148,1.65811239349,5.52270515563,2.65949930659	norm	0.2	264000
307939	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	18.6779597887,21.174063676,18.1168520183,21.9340799669,21.1233681874,22.7156161972,29.3328119255,30.5242824815,34.0942592994,38.0173325924,38.5936498403,38.5081417626,32.876786363,30.0537653416,27.1284312549,22.1094612493,19.4931672705,19.6588952049,18.6211573772,20.6984045202	norm	0.2	264000
305661	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-14.0450217303,-14.4003905481,-13.810912871,-12.7695145737,-12.828857122,-7.53567035472,-8.39851752289,-4.80357910051,3.11114167112,2.32648548736,4.50398478535,5.53947836565,3.72450536886,-0.532462641564,-7.9043840204,-7.71608784227,-10.6696964158,-12.8759986063,-12.598659613,-12.7353427997	norm	0.2	264000
305871	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-2.81756083877,-1.15773598287,1.16046983008,0.133848852973,2.78115240147,1.35780125061,4.59754444815,12.0385478429,17.0863937103,16.1458471579,17.7449694894,15.5036123516,13.2291959653,13.3084514927,8.15372685077,3.50755331271,1.43562084699,-1.76265548936,-2.65533847687,0.666640447238	norm	0.2	264000
307517	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	17.2838952748,21.6926712787,22.3607782406,20.1628330889,22.4628895103,23.54795771,26.4635740074,29.6009304137,34.5049841598,37.8099097175,38.4907862955,37.3034329583,34.9342229476,31.2443799007,28.4585562798,23.4041000788,21.2175979967,18.6607600104,17.8846698592,18.2943996971	norm	0.2	264000
305431	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-13.3278372293,-15.7139083742,-11.7529041652,-14.2385332738,-10.8854055623,-8.06832605059,-6.18178305403,-2.13367247966,1.10006110111,4.53864933141,6.02620670167,4.99875357798,3.25693925867,-4.00373214885,-5.79301751285,-10.7537959397,-11.7345064892,-10.4934916949,-15.8544967885,-13.3464528045	norm	0.2	264000
304913	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-18.53016045,-18.9927890237,-17.9215325557,-19.5886617467,-13.7328598352,-15.9455998722,-10.1651284874,-8.24368390427,-3.2225189707,2.69936810252,3.23847453168,-2.0364041018,-4.72304717587,-8.94962514342,-12.9956351937,-15.1521642634,-17.6241737059,-16.1006736429,-18.9038818583,-17.9077064804	norm	0.2	264000
305246	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	14.8462380244,12.6313512543,14.7769097975,15.5522321509,14.4292158325,15.7823854216,23.0339852491,23.7994011636,28.8246314837,31.696057789,30.0267592071,31.9519299821,26.3231913528,23.0453725324,20.1642884027,18.5018820602,14.7355620137,11.7785756055,14.3553183263,13.9006714174	norm	0.2	264000
305281	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	0.361804427564,-3.67571098572,-3.30617364875,-0.153045181711,1.68409966579,0.583560059186,7.00341446479,8.24981508581,12.8307477511,17.2424356953,17.8223390744,16.7201362995,12.6763546878,7.58272646392,4.12041487852,2.60663891796,1.89175371634,-1.72629103718,-1.54474416214,0.186096213075	norm	0.2	264000
305310	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-4.65796003506,-4.68821216152,-2.99029514685,-2.85394391707,-3.35490098062,1.4512757578,4.35775180339,7.27761138816,8.22933896927,14.3077076315,14.0205301947,15.8115309601,10.6678059114,6.54539025457,3.63283637421,-0.555454651918,-2.90498005975,-4.06317361807,-6.30503441955,-3.04536261798	norm	0.2	264000
304706	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	5.05267030085,3.18654415307,5.20462992916,5.71739335812,6.72145226724,9.03370799109,9.7899396127,13.7376013909,20.832381064,20.9644033563,23.9090253338,19.9219295595,16.8712353397,13.5589580623,9.04505132746,8.91055824692,6.36815435345,5.31579629069,2.29308264198,4.55466172552	norm	0.2	264000
306745	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-6.39259053955,-7.7362875727,-6.11731158765,-4.60525275397,-2.6067821927,-0.770778434173,0.729563357917,3.18449422836,7.38809592924,12.6127393975,10.8861035313,11.533159438,9.97296541791,5.82067301809,1.41462442581,-4.2607395096,-4.51602850903,-8.18246744285,-8.54928917151,-7.40466701752	norm	0.2	264000
304107	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-7.1590904162,-10.8532849792,-6.25789845358,-9.15852192932,-8.35868137941,-5.49130834574,-0.37429769688,1.78406286746,7.13096915976,9.4379520367,9.51570483627,8.23779620222,5.3741849153,1.69948361579,-3.45985209765,-3.42320683894,-6.3900246585,-6.32617840244,-9.57619699693,-11.4231908604	norm	0.2	264000
305363	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.27354496561,4.58897548313,5.42627655651,5.82383368883,5.70799222515,9.64275672532,9.23008724939,15.2307278191,17.8932452487,23.4939785663,21.3670995839,24.5466432856,20.9483110598,13.30693408,9.81131032439,7.98581769461,6.55706883238,2.65546937371,4.52191579594,1.79142886183	norm	0.2	264000
305481	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	20.1737945152,15.7721628804,17.5332617188,20.5137631663,21.5157184891,23.9739534079,25.9523529707,30.0953337739,32.8294518871,36.1901093758,36.8468556307,34.4991299023,33.6262020876,30.5108930925,24.7555506893,23.858287388,22.0166475676,17.6456447129,19.2722516323,20.3645192674	norm	0.2	264000
305003	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.87493034901,12.2098149278,11.9452518888,11.9239537757,10.8108720743,16.5591443337,20.3668044231,20.2601720901,28.084017632,29.5179266954,32.4124957191,26.9066100078,26.7609396048,20.3544330713,19.9492629175,15.8062601387,12.2712046393,8.86721332476,10.9733104088,9.2522017727	norm	0.2	264000
306290	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	15.1444159189,13.5626749286,16.3630903922,17.4743315103,19.4370908224,21.6333205057,22.9367483291,25.0956908458,31.2325856621,30.7354807992,35.3393857896,34.2506460796,28.3850939744,24.6470033351,21.000235988,17.0359874089,17.2509752877,17.451913215,15.6884244743,13.2556823126	norm	0.2	264000
306485	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-8.25018800222,-5.85356335503,-9.24967125345,-4.78826262481,-3.57817367695,-2.82998710927,-1.96328716953,3.61352341627,6.25530235199,12.6968716672,12.0098858163,13.2966764534,5.88522757354,3.97371917084,2.98165656753,-0.898857504719,-5.74717349453,-5.18494987038,-8.6896860819,-9.41948118556	norm	0.2	264000
306948	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	0.406904707499,3.30388602612,0.747489526199,3.11263260562,1.96885081991,5.4448404131,12.1467572836,16.1003992312,15.9151509822,20.4712889392,19.5062403905,22.7965365796,16.2519299219,15.8285865622,8.69202380127,5.3973750321,4.7803228795,0.543477291915,4.36803348597,1.85512749277	norm	0.2	264000
304749	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-12.8597136211,-16.8074514754,-14.1700443483,-12.1975313295,-13.9126708932,-7.90662592351,-4.710292575,-2.07876395878,3.1452503217,4.86648001335,4.96919765818,4.95760056724,-1.0481419396,-4.64956053333,-6.30169404594,-8.350093556,-11.5534916384,-13.1333317128,-13.1349936691,-12.2574279416	norm	0.2	264000
306339	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-6.56290148571,-10.9926778076,-10.4267703789,-5.14668970164,-5.6735936747,-1.5507893146,-0.0734538801705,3.35792760265,7.27522377637,8.85449250205,11.2771252515,9.93664088909,7.57631003187,5.10020409903,1.12121073946,-4.56527069898,-6.87180171767,-9.45298801228,-6.48220223958,-10.2224182158	norm	0.2	264000
306784	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.30859003806,8.92800539347,5.88324279355,9.79146402415,10.2108864199,13.6420828737,15.8369256601,17.3992893843,25.7233052289,29.0280064334,29.1211000605,24.8441055198,24.2679516922,20.8197150384,16.9493203907,11.4474073898,12.3675133581,10.1537106871,10.6229437836,6.80605754279	norm	0.2	264000
304105	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-6.22944413274,-7.12266538343,-5.27882406562,-5.36321867064,-2.94122044261,-1.95419262247,1.19807293943,7.15964288832,9.51543483375,13.1761906081,13.6344960083,11.4683024657,9.93569158908,9.01307361346,4.82949598098,0.366888544371,-0.229728818218,-4.04975198585,-6.28489290729,-3.60609631496	norm	0.2	264000
305178	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-12.6496712788,-11.3084621714,-10.5498716391,-10.5041208649,-10.6109200442,-5.65700031466,-4.95854503002,-1.21736362271,4.61175294148,8.19204676206,5.01553469912,5.51659506212,4.33434436951,-3.35539153924,-3.7931304176,-6.06097795403,-9.55131274102,-9.38692996598,-13.1772950661,-13.9355359953	norm	0.2	264000
304873	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.28006883268,1.28528480318,-1.6415765531,-0.355086098838,-1.19999349468,4.30912344561,4.95403424936,10.1472110913,13.0209844023,19.1365249195,17.3293662194,17.9632862638,14.8375532948,11.9614075583,8.48721807743,4.82189851267,3.44725893259,0.892427845912,-2.44506342967,0.17195201696	norm	0.2	264000
307327	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-8.78244952946,-7.84826381109,-8.58030877305,-6.49977078035,-5.81690306755,-1.17664643493,-1.93149015744,2.36409427258,6.65883787456,12.7584594103,10.9618571831,12.1314999367,10.2655801535,2.71902588611,-0.263415444382,-1.30687463604,-7.24388026453,-4.5717677078,-5.87016604884,-8.61430319771	norm	0.2	264000
306722	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	11.0672908172,10.7316275159,8.49932650378,11.8968229283,12.8372099338,14.4781155475,15.7069078894,22.2587612012,22.8445218222,27.8762272056,28.2832395922,27.7341569181,23.4218180118,21.9033826261,19.8374739271,15.629270146,13.2805657746,12.9799188932,7.55025089142,11.8705859541	norm	0.2	264000
306953	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-16.6726186787,-19.1886451417,-15.5615067247,-15.0113580906,-15.6402006557,-14.1187634868,-9.79638656568,-6.12757146181,-1.96809336026,0.953281094082,3.91065863951,-0.576788289017,-1.4336308257,-7.98069242484,-12.2599218705,-11.4902055628,-14.9927946846,-18.4583511803,-15.9013367895,-16.3985109888	norm	0.2	264000
305082	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.01819656336,-0.665628461597,3.65465242986,3.84869232905,4.75544527977,5.47698605752,10.8644691881,14.6667881474,17.1517410336,20.7101337834,19.9432833787,18.6871435889,17.4103050614,13.6895278305,10.6942790153,4.99544628659,2.08168064416,3.89969987847,1.72414137752,-1.32074505049	norm	0.2	264000
307525	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-10.1817163629,-9.65980132294,-12.3134196314,-9.41227228904,-9.91761583845,-4.2176696391,-4.67221753273,-0.652026655622,3.06053506218,5.3663240469,9.97205857819,6.11999690135,4.08070999082,1.65250522147,-1.4340298463,-6.01207269522,-8.97354675292,-8.67983525366,-9.88580496755,-9.18675751227	norm	0.2	264000
304426	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-9.97536710258,-7.07171075334,-7.07515943503,-7.2963968738,-5.55649739458,-3.07738099575,0.735473026275,2.96089548729,8.34740711312,13.7354556402,10.2292238576,10.583348992,10.3067848643,3.87195441692,0.39251371654,-2.68055874289,-6.15868336002,-7.33544936659,-5.02836195258,-5.12135894804	norm	0.2	264000
307131	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	21.4401450945,19.9149424632,20.7365145354,19.5715178795,21.2793082246,24.2065928219,25.4470655785,31.3600896634,33.8453516313,37.8270764111,37.5377043069,38.5544794945,34.8253810397,31.319956827,27.9606954155,21.9972705559,22.4435836897,19.3869507447,19.9302673375,18.1162581811	norm	0.2	264000
304504	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-8.47985751603,-8.50893810178,-11.6027509294,-9.05262746783,-6.20209308553,-5.10539944429,-2.98816482897,2.41916078346,6.44491532578,7.26544034507,11.4444938164,7.25004457808,2.70350616888,1.72508645744,-0.544959367502,-3.75010284977,-9.20180185052,-8.47354326175,-11.1647936401,-8.92418851836	norm	0.2	264000
306459	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	5.15722699316,6.13390132764,6.1263027898,3.63070125148,4.69517382802,10.6636103452,13.6279722424,14.9956353545,17.7435247876,23.366069696,22.5577612055,25.5717732677,18.2378229523,17.9830686156,11.0819490031,7.20237595956,4.94004363068,3.60948971538,5.44302488027,6.75341385169	norm	0.2	264000
305675	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.8544942985,4.57140928729,6.26654913448,9.6771724008,8.21552349327,11.2921115319,15.7782181981,17.9707560523,21.8687359362,24.2088876809,27.4384543018,26.640804811,20.5247985246,16.86657416,15.5461850106,13.8114418973,10.7889093557,9.94506402511,8.55307891493,6.35235437449	norm	0.2	264000
307048	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	16.1890586907,14.5213730621,17.6104363626,18.1504486436,17.7883161413,20.4071125318,23.731508164,25.7263806252,29.9260806172,35.5550710228,34.1730369675,31.9897536151,31.5473151023,27.4180823632,22.6041461721,19.952863985,17.0375618609,13.9731868473,17.1972871389,16.4019884439	norm	0.2	264000
307765	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-2.46864259238,2.30042629058,1.3670741216,3.63224460335,4.04482959344,4.98650942738,10.2030474293,12.1965283322,13.6319167706,18.3419903114,18.0178358566,20.5427983114,15.8297707199,9.77728947152,9.0988499835,5.57713701977,4.99218703029,-0.867078482464,2.76980883737,0.981749838553	norm	0.2	264000
306215	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.00311607988384,0.744739549915,2.9094455926,-0.618504059008,0.87101958389,4.27940520108,6.28485094398,11.3809100916,13.7565039596,20.9546438314,18.057157104,18.178888203,16.7756194918,9.81716158084,8.48243442471,7.46489151971,0.170466746827,2.27322515754,0.962062890188,-0.0703418215893	norm	0.2	264000
306209	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-8.3142990429,-7.94033524518,-9.55121001685,-7.57146969979,-5.51125547776,-4.78055255285,-2.30519862926,-0.218690028725,3.60048906153,7.43298513462,11.262756071,10.0442454712,3.83955586385,1.73414495487,-0.882893926397,-6.66000881795,-8.95576032705,-11.5794174639,-7.9225080762,-11.9594218738	norm	0.2	264000
307307	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-15.325488877,-17.6458005806,-17.6905697582,-15.7341170618,-16.7002730642,-11.1947992798,-10.0501372435,-6.54347618867,-3.78290038529,0.700037396248,1.26986304622,0.851469334676,0.437159458892,-5.17579230585,-10.9628200904,-12.6061939883,-14.579919412,-17.1666277382,-14.4892220077,-18.7418993084	norm	0.2	264000
305994	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-5.43487609203,-4.73221062467,-2.09166887051,-2.85954419252,-2.13230085479,3.28523882499,4.8557759991,5.78995154499,10.0959587149,15.2715887559,16.231890761,16.2565608704,12.2762652632,5.94154822578,4.69546463554,0.555139749105,-2.22266336922,-0.595909712251,-3.69450436961,-5.20269893054	norm	0.2	264000
304517	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-16.0995022227,-17.0435955593,-15.5481828112,-17.7720488059,-12.0153215182,-10.6159878646,-9.40666456308,-5.00903945038,-2.05743504243,3.40518914924,1.56495625853,2.0412309199,-2.27733012732,-4.92352504351,-7.55079732928,-12.9403040829,-14.3502801891,-17.8784678235,-14.5686109339,-15.0848367378	norm	0.2	264000
305772	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.16223906406,4.04831523607,4.86907207775,3.97306093926,5.31796295226,6.02653182827,10.8623108757,13.7758437497,20.7920000473,22.12374297,25.0753316279,23.8071637217,21.2399345271,16.0471309851,14.2738414342,10.5311139732,5.38965710436,7.10791207671,5.92089907835,4.69759076769	norm	0.2	264000
304920	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-15.8544395523,-11.0017327466,-12.8419070648,-10.733316736,-12.1135909568,-6.55091234495,-6.97427518964,1.07547489125,1.19436171921,4.56592750586,5.15654805068,7.85356475751,4.831537793,0.646846301598,-6.3030632678,-9.50774583524,-12.3246325954,-13.8231882196,-11.7266174525,-11.8656734604	norm	0.2	264000
304430	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-13.3347184891,-15.1152792774,-15.452272474,-11.1477801085,-11.2361605175,-11.5454587562,-6.91928560526,-4.72076535844,1.04667959754,2.8766453034,5.00495067881,6.2535576949,2.62420932049,-4.99488570672,-8.11041439371,-9.89891874472,-13.0814746504,-11.2851544566,-14.6555281841,-12.9707579325	norm	0.2	264000
305551	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	19.9272690888,18.7197660627,16.9790914807,20.4902465175,20.7741312216,22.9395049186,27.1353373726,28.0834936988,34.6860728673,38.9993608129,39.1734289059,38.6911902914,32.3771423138,29.1740186325,27.5392454929,23.7955900713,21.7726769182,19.5795653445,16.6468441346,17.5123392867	norm	0.2	264000
307096	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-5.54698369465,-5.37139096479,-4.23569599064,-5.99364064671,-2.15700936932,-3.00272908036,3.21055979681,6.78961179714,8.25301426142,11.7990246868,11.4315040727,11.8331534121,11.3310410035,6.01112866569,-0.413884243976,-4.18519956192,-4.99073240768,-6.97355027514,-3.79699620462,-4.92744830217	norm	0.2	264000
306985	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.50554367917,10.6744016438,7.89110568603,11.2802267823,10.1392883769,16.5249842251,16.2189144594,22.4897745573,24.5776526735,27.6778810921,28.0588977417,28.1930553258,25.2958334994,22.0779328604,19.8817658531,12.9723517688,13.3897073882,8.73628884427,9.61955574432,11.6859881504	norm	0.2	264000
305493	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	21.5787200952,18.1677521936,21.0742341189,19.7905421922,20.9232036704,21.9140059712,25.5123766823,31.0649505384,37.7881084237,36.2218517055,41.8099162623,38.4535900644,34.7214387033,33.0827577121,25.6851358833,25.9991198196,22.0457189427,22.0953296822,22.2136694698,18.7909561336	norm	0.2	264000
307673	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	15.6558688626,13.8923046165,14.3572946054,17.5019820551,17.9670243551,20.7969452072,21.7114115982,28.2258005714,32.5738656719,33.4346032603,33.5232888587,31.9592024232,32.1792807488,26.7896680665,24.4749930696,18.981689752,14.9845598051,15.0863923622,13.0668406221,16.4820579389	norm	0.2	264000
305833	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-12.5590813948,-15.321484215,-15.3042931725,-14.0772779423,-12.1331864989,-9.08249845516,-8.0509915604,-4.01057668034,2.15084276603,5.04807460096,7.91276394494,3.10971804475,3.6910841607,-0.408938561946,-5.34765768078,-9.29671680016,-13.4846645387,-12.3354987217,-15.4057652869,-13.8822429859	norm	0.2	264000
306343	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-14.8262310085,-11.7391599319,-14.8899091237,-13.7584232829,-8.76388576088,-6.5418005424,-5.22094024349,-3.00101462503,4.33918996928,4.35693449622,4.12594225934,6.81877961393,3.92643411889,0.468854691358,-5.43119023824,-8.53553043225,-9.66412392824,-9.78471003382,-10.6315693577,-12.6514037019	norm	0.2	264000
307062	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	15.4771540147,13.8495961254,13.9411738197,16.9904921485,17.9568632569,22.3497770427,22.0833234401,24.9430224832,28.706274525,34.5068125498,33.1563876089,36.1597035227,33.1480432809,29.1554071832,24.8160611969,17.7050162984,17.5606389519,18.5171472612,13.6171275481,13.9117971343	norm	0.2	264000
307760	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	0.659441796549,-2.72365853948,1.2528502469,0.154618124901,0.0554100369303,5.83747791999,5.34231246377,11.8839923035,16.4742257478,19.2734514466,17.5352561113,14.8541814381,16.8095057372,12.72012193,4.7872694286,5.58238609626,1.94558480328,0.884276295607,-1.87725928578,-2.09368090509	norm	0.2	264000
305916	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	4.95696164742,2.08183202513,2.23430186987,4.81034023967,6.64759643957,6.83699360022,9.13422281087,16.788653761,16.7807219088,22.4081618416,21.2948885698,23.1379565615,17.4284388191,17.2435506604,9.83803479836,6.62713505514,7.20457481987,6.14057546118,3.22615117705,1.00458097033	norm	0.2	264000
305214	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.0719657748794,-0.700985549378,0.708374777955,0.17762455774,5.81563846454,4.72915626665,8.32611339734,12.8072176907,17.5299584774,20.0769593419,19.2745984707,20.7624659421,18.3991861156,15.1627310437,9.64254221625,5.12149056637,2.15324696772,0.405970869763,-1.06064903954,-1.03506292143	norm	0.2	264000
307953	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	10.5954198149,10.2993749492,14.8906645605,12.1324925531,16.6718525706,16.3775529635,20.2408514542,25.9338234156,25.6807742744,30.8138026397,31.368575636,30.9938193087,30.5689733854,25.1773103454,20.4105979732,17.3403323403,15.1732332851,11.0795980966,11.806543847,10.9984453367	norm	0.2	264000
306229	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-9.88893568261,-12.8549633439,-11.227396697,-10.0334762859,-9.03293677122,-6.60348327033,-4.76382356351,2.68584582111,4.49129182397,6.84680498156,10.5770396513,6.44511953615,2.59852993713,3.424933167,-5.29839554316,-5.53680763719,-8.06944209728,-11.4658612532,-12.0353988016,-12.8309887769	norm	0.2	264000
305374	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-4.60540557083,-2.58039650392,-3.91218834736,-0.880766739308,-0.266436680543,3.53841850981,2.48466522521,6.46814972223,11.4248394729,15.1983300944,14.3149009399,16.5898704746,12.4486801048,9.19082009197,3.16694256828,3.12529834332,0.511285127342,0.0892958224962,-4.61658555505,-5.06847379711	norm	0.2	264000
306905	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-11.9375445004,-10.8671787983,-11.5286640046,-9.1158205056,-6.82900992675,-4.59586055488,-3.15925745672,3.77500310675,5.10625623681,7.41844730276,9.91611184068,10.346224916,6.56600464912,0.570378852695,0.331559194725,-6.04561001152,-9.83144411159,-6.52156518617,-11.5823717627,-9.77944287148	norm	0.2	264000
304241	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-17.9481899566,-20.4176712187,-17.2671090787,-18.3975301522,-15.5420805524,-11.9347112259,-12.5859279969,-4.67398824486,-2.53558939143,-0.681406831074,-0.43063111771,-1.14288456703,-2.84658140755,-5.00237254895,-12.0443379754,-11.8681463198,-14.9529318862,-16.3258409585,-15.5514469062,-17.307628936	norm	0.2	264000
307330	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	19.8958189986,18.5536675288,17.8210292613,20.1616414917,19.245884579,23.864355898,23.6218267421,27.4272765135,33.8120834966,34.1650081843,39.040627836,38.4742162358,33.5161037723,32.0829825871,24.0626721575,25.0202243782,17.876184361,16.8476213409,20.1951937198,19.4656501344	norm	0.2	264000
305331	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	5.89847066435,2.89205887129,4.24596997143,3.61010027625,6.23789593158,10.441687891,11.4920170582,15.7466092119,21.2315570401,21.5822118433,24.4361762349,24.9661591678,18.8433373633,14.7537640358,10.9607842015,10.8854388764,4.79582547035,5.79351051491,5.56626068871,1.75304302625	norm	0.2	264000
304877	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	10.65421375,14.5556668469,12.6313666212,11.470262432,15.5027052222,15.1633869876,22.1185108087,22.5756632749,27.6350782604,30.8446716783,31.7167305775,32.9913618166,27.6707437281,22.6274111892,18.6900317882,17.4614671199,15.6456505394,11.7802624732,11.9089724332,10.9574571749	norm	0.2	264000
307620	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.48078853162,4.23911697183,6.24246903336,2.96352523028,5.94633450845,9.87205771178,10.6510427811,16.8126669875,21.6182900728,23.4042223282,25.8324900685,23.1104521429,18.5775130885,14.4899844556,9.69759666571,7.73794833898,6.4168707801,4.77306561729,2.37913498301,5.17710418651	norm	0.2	264000
306783	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-11.2900793689,-11.8957580458,-8.839707025,-9.52472195727,-9.17191894145,-4.10540634381,-4.38522397387,-0.516776827791,2.98552504759,8.6255762208,9.35997571868,10.7719231151,5.84001509845,0.0549994322026,-3.54692457263,-6.18257171946,-5.96544760039,-7.31279271819,-11.9591612983,-10.8808818309	norm	0.2	264000
306906	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.43522379575,-3.23242270391,0.923376895951,-2.98386449603,3.21983111172,2.62921730576,6.44042228855,7.86829199942,14.8735482425,14.6841709536,16.3916575032,17.950181471,16.5228177815,12.6792299997,4.30732197979,1.30097411566,1.49976294824,1.6020488505,-2.71761325282,-3.25470371576	norm	0.2	264000
