ID	X	Y	func	noise	original_trajectory
305728	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	20.67110987,21.5990305478,18.5099632866,19.9291105624,20.163562768,22.5168434443,27.9757569226,31.5370516551,32.8294744712,39.5865432411,39.4805600933,36.6756603776,34.517222738,30.1554822701,29.5433079478,23.9286894124,21.544652065,19.2079897822,21.8323873297,19.47217389	norm	0.2	264000
306540	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.248143888753,3.75278935501,4.20907798318,0.934964419626,3.51274251463,7.53105886167,7.77860949479,12.200758271,18.3890106769,18.0147515421,21.9333954567,21.4192281205,18.7318632285,12.8112874214,8.87667665089,5.03629162954,2.36398092316,4.97166739537,2.99496700799,1.3382130256	norm	0.2	264000
307718	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	7.67571095926,5.61894167647,6.93239414531,6.51176718708,6.86027559088,10.331957749,13.0123715302,15.9372849119,22.5710435723,26.5922590603,23.6068665646,23.0601247791,23.2807989131,16.1536365013,11.7563387284,12.3802566876,8.89147788077,8.77044852553,8.65591663565,5.79506156921	norm	0.2	264000
305482	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.4878041474,-0.705750353652,-1.22773966223,0.844643876409,-2.00263339597,1.44137163375,2.84630009895,9.79788694528,12.8365905889,15.8818115813,18.1947900835,16.3945107242,12.317536121,6.81513093871,5.34426081122,4.53579067399,-1.91421304682,-2.04053437813,-0.389785839917,-4.24817879831	norm	0.2	264000
304308	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.68266394032,7.44790504286,6.13669182956,10.4650763656,8.73913399899,11.7695011866,17.1233334198,19.167414423,21.4283574702,27.5445896747,29.3763839048,28.041484156,24.3653073712,18.6634588961,14.1205769779,11.5264361572,11.2764087023,10.2898750965,6.14663510724,6.58854470168	norm	0.2	264000
307873	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-13.5167682314,-12.912380088,-15.6129959796,-12.3242096546,-13.3806254633,-11.0993598333,-7.43143449376,-1.67824006415,2.33886214455,1.46486144941,3.51267243001,3.14838421592,-2.08194896195,-1.03689262798,-7.39613000089,-12.2745732273,-13.4595895013,-12.687134028,-15.8613082177,-17.976390832	norm	0.2	264000
307895	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	12.1321201089,13.1244085642,10.0308509514,15.2248310024,16.353885521,14.4011723595,21.8509286034,21.5744656733,28.0165269198,32.8231685707,33.2342081341,29.0980197925,25.1607571747,25.8865522012,17.5841968792,17.227101185,14.9237710604,14.0974448613,11.3718778615,12.6923669948	norm	0.2	264000
307408	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-6.94443660966,-3.74608494868,-3.15862565753,-3.66078874569,-2.10489258632,1.13874624248,1.49863429468,7.80298277837,10.5692765687,15.1350649215,14.4702404827,14.0727836641,9.72553985203,6.13816072652,0.945870078141,-0.525404110525,-5.26569383987,-6.30345948389,-5.45970908781,-3.3400639173	norm	0.2	264000
306575	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	15.454112798,16.5826039786,17.2819691864,17.6940379414,16.2867227367,23.0115893842,21.7015597663,27.1377336892,31.8102312183,33.1557503691,34.428448796,35.9880278342,30.388623763,29.6135022896,22.7486548648,23.2562172914,17.5187122901,15.8155232332,18.0964978081,18.4631426397	norm	0.2	264000
305614	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	16.5770478132,17.1881034605,16.8393247497,19.9565711436,18.6820306513,24.3074202167,23.7822422369,27.9030338259,31.8161413643,34.5385653561,39.446962512,38.7033337704,31.6309330402,30.0373510158,25.4761108305,20.6900335714,20.4610886935,20.4877306025,18.7913390283,19.5091785418	norm	0.2	264000
307007	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.51160643348,4.94361488617,5.55771228394,2.75531570764,5.00620658696,7.86548966336,11.0486959403,17.6312120511,19.5188690045,20.1842050164,21.4822212093,21.0597068158,18.4084406217,18.1091111825,12.2984094929,6.22481244923,8.23552019256,4.58702489182,1.87927722211,5.66208297967	norm	0.2	264000
307774	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.74486756572,4.82519587045,2.63215542418,4.0161405119,5.08690194806,6.41615671861,9.12586713163,16.8011923431,18.2635799925,20.1978798881,20.5402292225,21.291279334,16.7089364158,12.8045800346,10.7033077967,8.64220641799,5.04471007272,4.0244488106,4.59248450664,1.37052929102	norm	0.2	264000
304831	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-5.41322846311,-4.74157994232,-7.21000746658,-7.05993855816,-6.02223187257,-0.198614462875,2.04568870789,3.44372057444,7.04182358533,9.25386318985,15.0246092347,10.2635458996,8.36850238868,2.56080635281,-1.39259450079,-0.720319709264,-6.46397473664,-7.40925760591,-7.97910449846,-7.07356491764	norm	0.2	264000
304898	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-5.99263392396,-7.03887127474,-6.91640094721,-6.3044858633,-5.42906870606,-2.10673952256,1.19468436367,5.98966412011,8.65396283069,15.1695889106,14.6333337952,13.5980816267,8.50560344344,5.32487471486,-0.229257220398,-0.388851607477,-4.44230182706,-3.94093865749,-3.81548915507,-5.67463682242	norm	0.2	264000
306872	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	13.0853114779,14.225881089,12.9130219439,15.9227726121,16.1982340954,19.3878926411,19.0111403273,27.3903210203,27.8124646549,33.0503844325,34.1348886489,30.5562169116,31.6906007916,26.5764140601,23.9335083006,20.4653113518,18.4526630904,13.653154821,15.5873587374,11.5038853711	norm	0.2	264000
307452	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-9.28395912072,-9.16474486209,-8.57032419814,-9.01088493362,-8.06519664512,-2.68146921598,-3.36407147335,3.56710079375,5.54072466196,10.2084103586,12.9440115892,10.7186050456,7.84805221472,1.8465335172,0.536127217831,-3.00077398092,-5.83054903551,-7.27841255274,-10.6721692831,-8.78187615202	norm	0.2	264000
304988	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	19.0536225237,15.7367696984,16.1457549303,19.672110818,21.5411987439,21.3469824811,27.6171943303,29.8005572742,33.5862047966,38.2547246562,39.0934514242,38.2870254429,32.7310781556,27.530176125,25.1942139942,20.0388548305,20.944196478,19.3762658738,19.3136505542,16.9774445862	norm	0.2	264000
305412	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-14.3882952347,-16.811726463,-15.194900335,-13.5317296448,-14.7600160734,-10.5078320872,-9.47127302731,-4.98086169464,-2.00027512749,2.90433874906,1.84767407503,3.49792747189,1.20488783714,-6.37576806981,-10.3552487905,-12.6735661948,-15.063854076,-16.7040493673,-17.7088981933,-15.632092722	norm	0.2	264000
304923	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	17.566074595,16.8014490743,16.4586056934,20.0299774346,19.7415190355,20.9482704212,26.0008881197,31.0832577973,31.1716026249,35.091316482,34.0062105759,36.6449245076,33.8474127404,28.7763173217,23.527759973,22.0290480178,20.4827614964,19.5707777966,17.6208388561,17.4519536607	norm	0.2	264000
307457	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-6.80617339279,-9.50897612361,-5.65175855819,-6.87445963042,-4.82257281267,-0.0542467099923,1.92585994189,7.2633119804,10.40855814,11.4680968053,14.802874713,10.0640250641,7.76981747702,3.88109292089,2.28926607963,0.146670848401,-2.71643756352,-7.85090798557,-7.84619732621,-8.10888074455	norm	0.2	264000
304463	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-6.18791627797,-3.70025712248,-3.60292181694,-7.37797811331,-1.81225197481,-3.67966704709,-0.0317665813,5.16679274305,7.65963871719,11.6921979544,15.1469954725,13.9471307634,9.06137208969,6.11771350618,3.06301341001,0.0125993762515,-4.58871088849,-7.13626458897,-4.67547714923,-4.0720534892	norm	0.2	264000
306687	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-16.5833850425,-17.7952972034,-19.5620167037,-17.1320241047,-16.468962113,-12.144961411,-10.2835810656,-7.11781246932,-0.714924389514,0.889693484,2.58449226107,2.13353195791,-3.94500211375,-6.37751137882,-10.5642413523,-12.354531537,-15.1103815616,-16.1442315574,-16.2138885916,-15.552809674	norm	0.2	264000
307453	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-7.22102394727,-6.99068084697,-6.05231298411,-6.46184213796,-2.25203294414,-4.47744617219,-1.00412736666,3.44169565773,9.85336219583,10.409500716,15.4143704797,13.5755857979,7.09766256182,6.51207114351,3.67416707931,-3.98208462587,-4.10461597678,-6.12154575635,-6.17068686698,-7.9542774343	norm	0.2	264000
306348	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	14.4822320476,11.0481163036,14.2245021269,15.6675798634,17.9452168995,17.238468121,22.128678346,27.2638628315,29.1682431945,31.3130377403,33.9173783581,29.8855728863,30.3665776692,23.7919672252,22.328152938,19.8682111878,13.1643897083,11.931680734,10.8646484699,14.2720446002	norm	0.2	264000
305002	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-2.76374082459,-2.91154089739,-4.22934683916,-4.3183157163,-2.79499909098,2.62486292612,5.34650707899,9.66110726941,12.850098199,13.774166837,13.7532095265,16.1166888825,10.9474966138,8.8907581224,4.83738777251,-0.29563190183,-0.516875070452,-4.95925539993,-5.66568540475,-5.16388101164	norm	0.2	264000
304836	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-5.74368043248,-6.27158905657,-6.95743094626,-2.62005078196,-4.81524075824,1.00823393714,0.964416823837,5.11493120691,9.69206657989,15.3324733983,15.4345621642,13.6223935261,9.23002434071,4.58501195747,1.67827430166,-2.81346041088,-1.19922065188,-2.40312179886,-3.06685928488,-6.1286501385	norm	0.2	264000
307215	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	0.0597061853018,-1.59022515465,-2.19237083581,-1.65306518536,2.83050300171,5.56913558817,5.59089446215,13.7247055654,15.5533565032,16.6372394556,20.9834843044,18.4198877466,15.5871234782,11.503069701,7.73253307565,5.21783657414,-0.295911652346,-1.47310125143,1.88455565821,1.85297768469	norm	0.2	264000
307319	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-7.04455757077,-3.50026035283,-4.01757569496,-4.1925928608,-3.1336585978,0.46833558962,0.0460966365884,6.11873440188,11.964993139,14.1612746333,11.719584147,10.8583322511,8.47814164818,6.43568883396,0.655749408561,-1.43929968607,-5.85657650277,-5.87492795081,-4.79989349096,-4.72839202052	norm	0.2	264000
306508	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.67245541132,1.38006835312,0.789568442738,1.43605497539,4.28750539547,5.22494279197,8.54680933606,15.2713738987,20.3731334261,19.829008312,22.1383792691,20.1300520035,19.1615504612,14.3093472301,11.2540060026,8.57606882044,6.53596393238,4.25658153605,4.24431942167,3.96745132643	norm	0.2	264000
307163	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	19.3979726356,20.6321120364,19.4004575066,20.7090753258,21.2320682764,23.3960852777,29.0234219253,32.4490931629,34.0421716414,38.0623104008,39.2595629537,36.702937417,33.02042734,29.9771560648,27.9433488105,22.9246365174,20.9253412299,22.8223584189,21.9352648296,18.9468188113	norm	0.2	264000
304980	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-4.977626839,-6.40389598228,-4.62885879551,-4.82370340115,-2.28978545737,-1.14268684357,3.35550181502,2.89187180831,9.34370957124,10.8456531342,11.4510682542,11.4647037603,10.4624649858,5.54904075061,-0.305076312728,-0.375544445534,-6.81369552253,-4.18034094691,-7.83146992833,-5.23038929697	norm	0.2	264000
306324	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	0.139836267344,-2.75050946346,-2.96060098843,-1.20736379486,0.0502675285759,3.57169308212,7.22091511555,8.89221160404,16.9650603,15.1301696076,17.7969891999,17.6007838185,16.0843367683,9.73567843871,4.81169684316,4.88241758157,1.24227586087,0.359822893886,0.898215748694,1.05077819776	norm	0.2	264000
306466	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-18.8966567111,-16.1545943426,-17.4893236249,-13.4986679142,-14.2913801273,-9.0819190427,-10.0363077758,-6.70224833071,0.790329397111,2.02866337614,2.06809413326,3.10121608737,0.0736997539481,-4.9668184118,-8.95551130375,-11.8780464218,-14.5976671271,-13.4181912631,-16.1631575186,-17.5946723491	norm	0.2	264000
306479	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-11.01416939,-10.8937060062,-12.5812135283,-8.37994159381,-10.0660890058,-8.43042742251,-2.12383529428,2.17498332747,3.24550076645,5.69881529266,7.30954319733,7.38918317099,2.90497028135,0.92468319602,-5.72952349022,-6.11977410887,-8.1178695531,-11.3593631997,-11.6744062271,-12.0578347845	norm	0.2	264000
307781	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	7.6524851543,7.98987146591,10.9225943475,10.2730707066,12.1391984281,15.8349731129,16.798453813,20.958845143,23.1939268525,26.3342467126,27.682946754,29.30971155,23.1992748538,21.4608491267,16.0649534038,15.9781975962,9.9100045529,10.7476658761,8.75042430688,10.3955562516	norm	0.2	264000
306916	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-16.4402326167,-15.5883054737,-17.3906838499,-18.8375221632,-13.4193500764,-11.14190929,-9.87517435414,-6.71347530178,-3.18759268146,-0.952195911815,2.74291502346,1.40725004868,-2.33785002641,-4.1085307212,-8.51854208546,-15.3711205737,-14.8914993858,-14.7243970378,-15.7514957687,-16.2959678953	norm	0.2	264000
304087	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	11.5862641897,9.51623358449,9.90405101926,13.9135588878,11.6248369047,16.6651037702,18.4165872869,24.4906920261,29.8626151847,31.5125520686,29.433768505,31.0604042237,24.9246074815,25.2879067454,19.0869364385,16.71173688,13.526820153,12.8362749411,13.1121521668,10.968850189	norm	0.2	264000
304306	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-12.3785723651,-15.5249572396,-13.4383376438,-13.7978838617,-13.0358128696,-8.72483494286,-4.01815366345,0.63055063454,3.79146022898,3.68001984509,8.32605822623,5.13635282298,0.37384940642,-1.91082563454,-5.07817677594,-7.00254904265,-10.8553169262,-10.7375818643,-11.0127792892,-12.1295303142	norm	0.2	264000
304346	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-19.4405211956,-19.2635885912,-16.182721134,-15.0682888275,-17.0770119982,-13.2803564401,-11.2930474611,-7.50155884242,-3.98435619391,-1.11130559059,2.96488746629,-0.645387357273,-3.14290961268,-6.60143142748,-8.85639803377,-12.7780018972,-12.8256060268,-17.8362548309,-18.2729915331,-18.0304964142	norm	0.2	264000
306135	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	17.0948253361,17.5566005088,14.2093284767,17.5998242354,19.8662533612,19.4517676004,22.3343354688,29.4743216341,30.3957226994,32.3880820818,35.9031586531,33.1639724214,30.8094747048,27.7996533653,20.8634363742,22.2879382076,18.8315592571,13.8429303258,15.0139778254,13.5262059826	norm	0.2	264000
307801	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-2.83481411668,0.280732815851,0.928122074592,-2.97626035864,0.358265483111,1.53270394178,7.5515278866,9.68051088887,15.7966228443,18.4055022559,19.3937089813,16.2756977375,12.9264531951,7.72339839075,4.24771333495,2.36982973946,1.35584789601,-0.868840755712,-2.2524580579,-2.11978582652	norm	0.2	264000
306509	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-18.6528243907,-17.0424780602,-17.1356990957,-17.1564634559,-15.6573148006,-12.2218473522,-8.52001102255,-6.10864606167,-0.804560328634,2.86509433751,4.06819313324,2.18000196259,-3.57626614312,-4.22660404761,-9.53362717486,-14.884887103,-17.2525614985,-17.8200153567,-17.986504053,-18.1913443611	norm	0.2	264000
305111	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-9.46109179278,-10.3987425341,-7.36976540051,-10.192862479,-7.88019778795,-4.74677918807,-0.917253504717,0.541833629687,8.08789218869,7.46067650643,11.1456001942,11.1891299949,5.04291412835,4.30019524165,1.1407760356,-4.40054636658,-9.17036049254,-10.2343919135,-6.74291153193,-11.0803707547	norm	0.2	264000
306631	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-18.1115382677,-19.1573927918,-18.3427862844,-17.9770980292,-16.6408664611,-12.3084052085,-6.33143200378,-6.6348481862,-2.72390191718,2.13802512835,4.68168916851,3.86443856006,-0.849324327087,-2.81124178728,-9.82676372523,-13.4048030563,-14.3370950604,-14.5001681418,-15.3904990957,-18.042418128	norm	0.2	264000
305620	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-9.46031090254,-12.1058720482,-10.5792334123,-8.0644017846,-7.83386472598,-5.88551319656,-4.19639652292,3.57191440955,5.72667108948,5.84802807277,7.7274723977,7.93932903582,4.98428507706,3.02053945135,-1.30931511305,-7.96370635221,-6.86669204437,-8.84092618342,-10.6458073323,-9.29118506429	norm	0.2	264000
305759	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	7.56935784127,8.91540406618,7.94230910184,9.07804464553,8.01446352283,11.6987348922,16.8198324269,18.7472254007,21.396273852,28.4118221518,28.0931457514,27.0978632541,25.8201112537,18.6136203086,16.8770959723,13.5326076184,10.7544970169,10.9742288671,6.94499550789,7.1840367088	norm	0.2	264000
307527	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-18.7434910142,-16.0843641853,-17.4901750857,-14.1083493832,-12.7662772803,-14.3862953057,-9.57032124496,-3.80318313535,-2.88812431349,-0.559711931548,3.92475269385,3.07779430153,-1.03126313851,-4.57805534107,-10.3415771711,-14.365153135,-13.3734471024,-17.707537044,-18.411918696,-18.5524097603	norm	0.2	264000
307065	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.65025524792,7.38808083866,5.34113980837,9.63413886575,9.12680062722,13.4396258707,14.0246890583,16.4897158488,21.6091669015,25.2661931868,25.3789375362,25.5132783271,21.8997993983,19.1065492601,15.1403334358,12.7641836265,9.69751801991,5.71645473818,4.33854585279,5.06034388083	norm	0.2	264000
306267	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.24094948445,0.264429121126,2.53192314169,-1.30875919417,0.655256255654,5.31119953233,10.1096272134,12.4571596798,15.964179011,20.0087726282,18.258733955,16.3762515031,16.2295020857,11.5364165844,9.00204805617,2.01551108299,2.10426760406,0.738207283001,1.17869683176,0.549194473969	norm	0.2	264000
305226	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-17.2410440209,-16.3707760284,-19.0225704951,-16.3271063615,-16.2184761514,-11.6420259466,-11.2308172809,-7.22150179991,-3.20581200749,-1.1293647779,3.04954659931,0.25051290213,-1.92485154819,-5.57078087254,-10.2881591661,-13.8528386959,-15.3851083514,-18.5605684997,-17.7399480285,-15.7366215711	norm	0.2	264000
304551	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	10.0434144121,10.5684493347,11.3983529939,12.7687697102,11.4001024304,15.0030726165,21.1095652368,21.2371110244,27.5752051487,27.4109428033,32.0847747732,31.5675299887,27.7917082448,21.9607975368,19.8889730397,15.5507337048,12.2532079894,13.7956933498,10.6212549579,10.7502072503	norm	0.2	264000
305787	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.49613408317,-2.29047895175,-0.386686137894,-2.2953784987,-0.150848544884,1.30276824184,7.4356044214,11.0920697457,13.0056227722,19.7565365049,18.718828607,17.647928209,14.2019434568,9.9766966754,4.20287249178,3.87449182723,2.58730012945,0.623094669826,-1.41829325158,-2.80861336258	norm	0.2	264000
304900	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	19.2265861702,15.4908344068,19.8733277433,19.9872391408,18.1768087793,20.3109446314,23.1688118354,30.2453093212,33.4566104049,35.0034348385,35.1582581819,33.591866961,31.8272272185,28.720591605,22.7355606976,23.6131833774,21.5845618068,17.1623069159,19.151272108,15.3075964	norm	0.2	264000
304910	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-2.66613329062,-5.00343138817,-3.14140187906,-5.4162592529,-3.77419642153,-2.5716888994,4.7471257065,4.57495160635,13.2017278478,12.5405149958,14.2852923517,12.7009585224,13.0643555179,7.37138143042,2.93405230287,1.72240770025,-2.70083760713,-3.22667295741,-5.21164399585,-2.98111264851	norm	0.2	264000
305153	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.29482432225,7.78892392594,4.41393705961,9.78928711499,7.02923126272,13.4364341183,12.8640988002,18.7940150855,22.3526166652,22.9075642586,23.7564861527,23.5689284933,19.9720685824,20.1201291979,16.8228595128,11.2513166229,8.19120003693,4.98559104278,5.22739747148,6.69690770159	norm	0.2	264000
304024	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-17.9625639334,-14.7070474153,-15.6695430819,-15.7299292619,-14.237670465,-10.489131515,-7.59053672857,-5.89134258959,-0.708919685517,2.65227591507,1.52651136922,1.39357057883,-2.29495438334,-5.12420805645,-8.46274697251,-10.7247392635,-14.1249331595,-14.3275790132,-15.0079804261,-15.6120578959	norm	0.2	264000
304522	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.95457919397,-7.49913748977,-6.39367539938,-4.94938134802,-2.61649329987,-0.422271440703,-0.297710906883,6.0152443651,10.2598073988,13.2414117153,14.7444721229,13.4329118975,9.18040671851,4.07497983507,4.37380860891,-3.51719523839,-3.32708665985,-3.6974053659,-6.81258279353,-8.3964907862	norm	0.2	264000
304178	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.55937539369,3.34542624647,6.07007822569,8.02865706056,10.1359112387,12.1424733876,12.0477377102,16.5280241783,22.2561896322,25.7889226804,25.3680424929,25.05810445,21.0681996068,17.4363121313,12.1098558879,8.60382827204,7.10071633374,4.6619791002,3.70702055025,3.65867215362	norm	0.2	264000
305073	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-9.23139272166,-10.0741627156,-9.08181830165,-8.83758925833,-4.92497162607,-2.28257832837,1.76970885981,2.86043360662,6.62546425337,8.68487230825,10.5578549239,10.2182193955,6.75154711261,4.72317343771,-2.32882994981,-3.29926901554,-5.78538792292,-9.58007815202,-5.53170399866,-9.52379946855	norm	0.2	264000
304571	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.42084461625,7.42501175377,10.7532361271,8.19793205727,11.288424074,12.472891041,16.1915979191,18.7028567413,22.2038309375,28.4720944754,30.9705993021,26.6100899131,22.722836445,21.1866941452,18.1567069999,12.6052682664,10.0166844187,9.62036717556,11.7205009924,8.13912285315	norm	0.2	264000
307595	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-9.47367874179,-7.25464428431,-7.49834014142,-6.24352216354,-7.49058889095,-5.20126693453,-1.88732784025,5.12612294825,7.88458710757,10.9317487206,11.3260463532,13.1653669157,9.79019030629,2.38328198924,0.411352844061,-4.21498489833,-6.10881561531,-8.99282538872,-7.92818310077,-10.2193327067	norm	0.2	264000
305078	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	12.1642086613,12.8879360536,10.0065043816,9.77454030207,12.2287236539,17.1166749712,17.4211751015,20.9163532038,26.8508562025,27.05327714,30.2556829445,29.2445217014,28.7426337827,22.6032925427,20.0734753193,13.4279302771,12.778117159,13.2888472599,10.6923684563,9.88444674096	norm	0.2	264000
304470	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-11.5114530189,-10.3689042662,-12.536552728,-7.88030645813,-11.0283120077,-4.23643759652,-4.69546353699,2.69810495555,2.45442072492,7.92749835676,8.96659615117,4.95957666508,3.13066466735,2.30345280263,-5.48930565115,-5.0316517483,-9.6426782796,-12.3119639102,-12.3066817769,-11.8161509061	norm	0.2	264000
305108	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-18.8196742445,-18.9107137982,-15.2277924573,-13.6753502806,-13.6553202475,-11.9682030265,-7.41810761736,-3.77428826906,-3.01356423807,-0.375884787172,-0.0492452645907,1.20098849648,0.541915613738,-6.50843465172,-8.91503437453,-12.5814614973,-12.2798071139,-18.2758410959,-17.9097024062,-16.5321446608	norm	0.2	264000
307971	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-4.36608919763,-0.45039174331,-1.74965987929,-2.35032529684,0.918517233531,1.47946307454,4.92881964347,6.48282478607,15.2794905373,13.6307517148,15.4726059007,15.92389185,12.7497409693,7.20216500762,2.92563191861,1.18088129606,1.76462093627,-0.185539922787,-1.86413195371,-1.69376531144	norm	0.2	264000
305217	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-15.7313023294,-13.8134784759,-10.9639511602,-13.360275749,-11.568166504,-8.13599551804,-5.85052168112,-0.349161920236,3.4895266754,7.76762466572,4.93636145724,3.6593997022,2.97699692907,-0.472253070636,-6.29072441481,-11.0814664392,-11.7538502638,-13.0725544455,-11.7131525122,-15.1825660567	norm	0.2	264000
307678	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-15.3169963725,-14.7581672611,-15.4668506622,-14.4661695361,-14.1388560619,-13.2943225019,-6.78690863556,-4.78197147463,-0.91499951512,2.65246019968,2.85630138863,4.17975094821,-0.488267434937,-5.1669728649,-8.78556500696,-12.9578370148,-15.6752999603,-16.4569165839,-18.2815214379,-19.046658036	norm	0.2	264000
