ID	X	Y	func	noise	original_trajectory
351858	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	212.14531464,218.017981445,219.968944328,218.466278161,217.744271759,219.561851317,220.611560862,216.505076099,217.738098418,213.006766422,218.104057241,222.586407008,219.73110371,221.846477108,216.021710399,216.429005337,216.948748797,218.197898466,219.136944102,220.41234261	tan	0.2	308000
348139	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	193.506222918,196.828817108,194.108202593,196.138154467,194.080161382,192.987334484,198.71003771,195.175469176,192.83266855,197.354421361,199.085075182,195.959806876,198.817103273,196.324252104,192.565164413,201.651582958,198.813571806,202.985872129,201.502199383,197.662068202	tan	0.2	308000
351842	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	188.011945459,191.080178669,197.747926096,191.14365685,199.667276406,199.334920052,191.773269424,201.207086003,194.743224678,193.442509671,195.704321848,193.028552248,201.901353737,199.05810028,198.407164811,199.703462307,201.395022071,198.245259215,203.681639593,207.938395113	tan	0.2	308000
350887	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	198.801758275,199.777533513,209.789761419,204.314892696,211.457844702,210.589274917,202.523725656,211.679533284,207.46312786,208.45775699,204.918089348,209.070322048,209.013103399,213.054308345,203.63856907,207.00595385,209.285157744,212.390800574,209.471283602,213.523521186	tan	0.2	308000
349428	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	189.025584892,192.862880901,189.684355048,190.16344817,193.540084842,197.084891169,195.186534472,192.664913693,194.347125915,190.548416253,191.092004953,198.178002206,199.380103692,190.903835026,193.760853871,191.792465945,193.615288056,196.502034441,199.54835692,196.980905436	tan	0.2	308000
348522	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	198.997843011,193.586269175,197.819253474,198.373214668,200.626576469,202.018193565,196.117392592,202.769276926,204.901709147,203.137991335,204.424130427,204.245513106,200.962744028,195.988391416,205.481278227,202.180679076,205.564417268,199.459621161,201.478306024,210.68496494	tan	0.2	308000
349975	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	202.380086493,208.435772576,215.842648512,209.678742368,211.282785231,207.711625509,210.452440532,215.330882026,214.954203389,209.213090212,211.696173846,209.648422862,208.561342258,213.279411633,214.542312521,217.198424022,217.55674457,211.31472188,220.304357506,218.368394836	tan	0.2	308000
351007	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	203.577516523,202.779237688,201.173127291,204.209336867,210.10504114,202.938788967,202.062878441,210.07285647,205.402107813,207.032498383,207.379265811,207.571421278,207.117563595,209.195748742,209.32395037,208.318834404,213.371722529,208.547940534,213.618480552,213.26420778	tan	0.2	308000
350382	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	176.679309311,177.912809588,175.44334753,183.422954464,178.33294185,184.822250455,180.16198456,177.732064874,181.82693563,184.769635851,185.649221815,185.485153736,182.899784739,184.069917458,186.035441048,180.853437786,183.043382817,178.771724665,188.655527956,187.090189414	tan	0.2	308000
348060	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	200.26746872,201.810658358,201.526747855,208.026634349,205.821637664,206.908698872,204.788752741,200.847003904,208.788270394,206.868210966,210.07285151,207.93868125,207.916169614,204.935526769,206.584450683,204.427741281,208.45525913,207.94127715,208.186879573,212.719627301	tan	0.2	308000
350354	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	207.69306578,205.85989743,206.543365279,212.353477749,214.744847956,216.266716897,213.163917042,215.487128363,208.432741097,216.982560059,213.616809864,209.803013456,216.901061243,210.917161757,216.909092936,213.91319327,210.722912194,216.418224972,215.188788579,220.619121586	tan	0.2	308000
349240	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	196.773553973,193.811239787,204.120545764,204.160605678,201.251454669,201.866439666,201.453021639,203.668519229,204.98564697,201.688282558,198.072533355,199.521104952,201.859980756,205.892172559,203.932930458,203.785396376,200.56115381,202.988772032,209.702285465,206.389648822	tan	0.2	308000
351431	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	196.564283452,201.933466586,202.952172794,205.137148255,208.333389201,200.788539682,200.984074417,206.438558409,207.810379348,203.735257228,203.573639502,206.132087074,204.536780503,206.754948473,208.667888383,207.09427484,202.905245575,202.33849283,208.406676049,209.014085701	tan	0.2	308000
349041	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	181.647775196,179.005574451,182.982059385,186.877881336,182.773224448,180.727203333,178.972624234,182.315889233,180.628796218,182.911634284,188.974079944,179.364036697,186.290899533,180.584358308,181.226078433,184.696882687,186.611019975,188.174930964,189.784662204,187.889990501	tan	0.2	308000
349248	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	199.184121222,205.981558828,207.125267704,210.666716743,211.241211661,210.926471472,206.982111652,209.087091077,205.549491631,206.544544019,209.169916397,206.239713371,208.59711694,213.083460899,211.185920977,210.484555662,210.046142961,208.108032389,209.765496209,211.63167086	tan	0.2	308000
348581	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	177.12750992,180.766684017,181.811426013,178.309396761,187.427235859,185.051597404,187.500235758,187.206469106,180.63001119,181.723141143,187.676267577,182.101307413,182.765785162,183.091656426,184.560292103,180.695114352,187.072387966,189.088365728,184.956461627,187.938773877	tan	0.2	308000
350036	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	195.173147093,199.315766816,199.386381234,200.386667738,199.878570841,198.583648924,207.323942721,199.451343563,202.220340766,207.475679908,203.825138853,199.497444141,206.47817782,200.392940702,200.577065987,208.120645895,201.359668824,205.211514177,204.249046667,208.0982639	tan	0.2	308000
349604	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	176.026311001,181.009141669,187.845677229,186.245434544,186.918421796,180.890053331,189.29610292,185.485001987,189.243455697,189.402251885,188.713165783,182.184020524,180.880104,188.118156818,187.848637442,190.601169989,183.274348343,189.379651564,185.20787718,186.634865418	tan	0.2	308000
349207	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	177.022088477,187.588087555,184.454249851,183.116375624,191.414540817,189.239606922,185.154594137,184.249185113,185.358426546,183.84556168,188.829542336,190.655560625,191.582657923,188.680019177,191.640443425,187.114998887,184.718863181,189.107491645,189.55284819,194.01227946	tan	0.2	308000
348126	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	173.830511541,180.144758813,181.151029343,186.365180066,186.060329265,185.071743634,181.89904276,185.620854068,185.936439563,179.805100844,185.160302971,184.430941394,185.984756308,185.642284048,183.724660152,185.594871365,189.589675843,188.252060702,181.843327198,191.666917663	tan	0.2	308000
348642	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	201.984549145,197.734412326,206.274308817,200.780612577,207.624007131,206.922024701,201.734259147,203.238824166,206.140184205,203.851220105,201.456054443,205.100255804,209.122016389,207.427144877,201.912055496,209.056173192,208.058318577,209.284702512,209.348584584,205.890982793	tan	0.2	308000
350309	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	176.635217244,178.561522421,180.009801707,177.550490804,179.744942366,184.482020682,176.109092042,184.890833747,176.529747675,184.576633893,182.600800725,179.854601192,179.813812502,183.80591951,186.302797533,182.85006204,179.528245084,179.527722532,183.360926722,188.43207687	tan	0.2	308000
351043	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	188.148046355,197.49204416,195.221686485,190.366180501,193.376559396,193.957167496,194.298560888,193.53646332,195.781842473,197.544814969,198.182176099,197.037280735,193.501420441,194.877914171,193.918924745,196.109345624,192.452689281,196.62471307,194.117059823,198.730250837	tan	0.2	308000
351372	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	212.963751449,213.2940399,211.47329788,213.943368091,213.118654443,214.439931517,219.543472762,213.913055903,221.566987035,212.570157466,221.177455633,221.636601706,217.303804544,219.260787299,223.442995765,216.482806995,217.760864234,218.188981195,220.162142635,219.376209176	tan	0.2	308000
349664	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	179.293459339,182.314853931,180.190357406,188.39590062,190.190565049,187.509115547,186.69456255,181.841135617,184.640672372,187.800489534,191.338013433,184.020897519,188.967480805,191.723184821,185.172478817,189.822995328,185.919661871,188.823177993,192.347946641,195.995654024	tan	0.2	308000
348667	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	193.635689873,193.975814424,196.125871571,194.214648918,194.513514741,195.349988461,200.168166845,196.499315454,198.712382106,204.450965296,196.061794369,205.382851885,196.673369174,197.983905275,200.698675338,198.174307043,202.86113974,199.622629196,200.141591965,203.698283819	tan	0.2	308000
351784	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	189.852288355,195.395117157,189.763179734,188.425643915,195.300302512,192.701274516,194.515164775,189.318212437,197.249497424,195.492329133,192.254451316,198.640928391,194.695431196,195.469241435,199.343426327,194.222080224,193.290110345,192.85497593,193.723669462,204.938154661	tan	0.2	308000
349789	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	191.956586827,191.730176984,191.06039866,191.493391575,197.253159888,194.184319398,197.612546411,196.210677932,199.276335141,194.247973194,198.772638964,195.118968293,196.499856829,199.777445203,193.649793666,193.358898099,201.323014054,194.518354622,194.691455588,203.596399666	tan	0.2	308000
350782	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	176.313798326,174.715891369,180.902480154,181.82889418,179.349166773,183.374077725,184.486928393,180.490651939,176.342626817,178.870828001,185.040847936,181.363667945,177.050187209,176.620953802,181.104098998,180.563545418,185.787849255,184.130505075,181.512040459,186.135615131	tan	0.2	308000
351978	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	176.190199373,182.232295452,179.710276821,179.669028091,178.860994328,187.587420452,188.345383465,181.802012658,183.730124335,183.884499292,182.530979552,183.560211623,183.726033875,182.006940917,184.458167155,187.527984482,188.5725949,186.24057301,190.668114263,192.939897469	tan	0.2	308000
351754	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	202.427894617,208.111108756,212.525967442,211.313792554,208.514084193,208.903016499,212.698911616,211.67233532,211.129542559,212.633771016,206.621806496,211.026822249,208.436873889,212.847850829,209.335872825,215.234377449,216.835627936,210.652049628,215.278167544,213.75682609	tan	0.2	308000
348038	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	200.473806093,197.691550496,195.511627205,195.869240053,200.093009535,202.92031215,200.813271057,200.79565524,202.921069891,202.967223933,203.559175911,205.003990756,201.216273939,203.063367457,200.774413208,201.978429732,207.635558863,199.46621092,206.611505861,207.124597715	tan	0.2	308000
350467	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	193.284062792,199.664412061,193.341136256,194.259943204,193.486609861,201.691437558,193.030486781,194.687977428,192.906495877,196.208775444,195.013864566,194.615178342,198.251174374,198.75875367,197.055735412,197.578127819,196.468523279,195.191190164,200.467684087,201.355161698	tan	0.2	308000
349400	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	193.571378766,203.297601166,205.831397277,205.326234991,202.608777767,199.198684385,201.179980153,207.957411847,208.212281209,200.280526228,199.457676442,209.131277378,205.70370422,202.29656439,200.140374446,208.985050188,205.484625381,211.206571182,211.262396608,212.353231419	tan	0.2	308000
351156	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	179.52143166,182.929298562,180.975458452,183.976533686,183.985348318,182.851147591,181.550889428,182.806897497,186.082858801,186.089436028,187.247979724,180.800806822,182.866903859,187.015220508,182.179985545,182.719003365,189.627122753,182.012332508,188.473309901,191.098228623	tan	0.2	308000
350967	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	191.453305581,199.002757025,196.394021882,197.885397804,202.534932431,202.992607306,203.32987884,194.575306501,200.152864282,196.325654832,202.660250702,202.967869325,196.480860107,201.868931989,198.533033229,198.133648184,197.067270917,205.426608911,203.705490509,203.850865486	tan	0.2	308000
351294	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	199.495331181,206.644808728,201.863956685,205.886816064,205.859367178,202.755192682,207.907701834,208.303189137,210.343217218,206.323640866,207.596148156,206.10665982,203.681576456,210.41832268,209.482994705,206.310460422,205.801516352,211.619578894,211.570930489,210.293691954	tan	0.2	308000
349981	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	193.92491807,194.829335236,193.291065999,194.749333602,199.99045554,196.801109774,195.749298599,195.572498417,200.42474611,204.498033303,201.423885784,196.555617818,201.675329843,205.599596011,199.12740907,198.130192158,204.63216748,204.491614389,201.119540386,210.278036146	tan	0.2	308000
351720	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	181.323428077,185.653382422,185.755448622,187.370542544,179.51011749,182.888937677,187.457309964,189.183212555,184.595844338,188.901369486,182.155246268,182.537720658,186.55706639,181.206844688,190.204247899,189.495677499,189.787899311,188.946170057,184.057802232,186.728170027	tan	0.2	308000
351685	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	187.279774545,191.343913814,188.36668883,189.658543025,196.015597287,190.044463234,190.780703077,190.73337642,194.844094836,196.229997686,195.302959217,191.305833282,196.475147834,198.307340541,194.224947104,191.6021215,198.618453946,191.764453318,196.32498819,202.260330695	tan	0.2	308000
350275	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	210.190213088,217.539492152,214.735177417,216.583195269,219.55074913,222.219418149,220.539712645,218.659985374,219.162064804,220.146709361,216.557441455,216.325140511,220.50213338,217.03646705,223.502962412,219.982868919,218.25459432,216.51339267,222.126568292,225.991572907	tan	0.2	308000
350341	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	178.53473627,187.298369216,190.809590466,188.755129357,190.111156554,185.105456697,191.658162768,186.497223217,189.371121793,187.038694416,186.607318355,190.000838397,189.384662366,191.607357684,185.675076337,188.393272748,187.981305512,192.004054127,191.605888017,195.603827767	tan	0.2	308000
351562	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	188.641082037,190.232117733,195.940992857,194.075690615,198.175987234,196.864561807,191.04383888,192.690611498,193.197642675,196.121560439,196.046413147,195.749248544,196.028036615,194.320607105,201.487237175,202.190761359,197.710776017,196.848967382,203.933526995,205.113457103	tan	0.2	308000
349299	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	201.611704829,213.299597769,206.222999118,212.599346471,208.36920667,209.73796459,210.426504486,216.344839798,209.208848412,211.522075759,207.132580171,209.613037874,211.760569186,210.945345317,216.820829637,209.093119952,215.883287443,214.503804195,218.229555973,218.537049228	tan	0.2	308000
351776	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	188.037111663,194.310409775,192.204603757,197.322103441,200.72517472,198.065085271,194.598792799,200.351545697,193.46236306,196.993952017,193.846209585,197.562621393,199.129904982,199.303842702,201.465653352,197.290513185,199.23447067,200.194965943,202.679293513,203.250444204	tan	0.2	308000
350088	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	194.713745002,195.889850765,201.933770079,194.967392625,194.173450425,198.8997214,199.922002369,198.640942777,199.294988258,203.578008483,203.458943299,203.787865501,201.749840553,194.965332044,200.171498724,196.657598168,201.635639116,205.034041973,200.492393152,209.873561211	tan	0.2	308000
350746	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	185.172770869,192.084164428,195.375971156,197.351984216,192.342424585,194.287263719,198.546322085,197.679496507,199.241120028,195.875705052,191.097580971,196.000211861,199.168439688,199.561234261,192.8454216,194.07933072,193.20286256,193.719731292,194.502500054,198.849612389	tan	0.2	308000
348941	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	180.352993263,186.276670417,181.583845192,183.178730083,187.191062612,183.951648246,185.128106718,185.493474174,185.767740407,189.290440176,182.953927832,192.056845162,187.716368343,192.883581594,188.338896237,191.685334442,193.418514302,193.252580442,194.661844533,197.674426082	tan	0.2	308000
351672	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	209.270724384,212.666770741,211.350190894,210.056324617,213.697978386,216.900868582,215.390815521,213.506500768,211.703744258,209.55517854,209.345809417,212.6240211,217.215512692,210.023757538,211.557799832,212.213045013,218.422551162,211.624999912,220.142385222,219.51971754	tan	0.2	308000
351738	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	178.697691693,182.612895226,178.055680808,179.074459734,181.98094443,184.13187074,184.52518488,185.702804945,188.707640301,181.088572235,182.161847058,180.363602064,185.793806826,180.542372541,190.056103848,189.125315521,190.818123009,184.863020561,186.0874888,188.926516367	tan	0.2	308000
348730	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	193.668347166,203.314510555,206.435928464,199.908812877,206.107964063,200.605819947,200.490461275,207.895164945,206.595829856,202.268646667,208.433159671,206.321991347,208.080798157,208.33543448,205.297574169,206.477651998,202.045537331,203.854131298,203.680894111,209.64410523	tan	0.2	308000
351698	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	201.114306062,201.703053112,196.977668988,199.270401156,204.911701091,206.040514935,198.431657963,207.234431457,205.510192518,201.297814324,205.576406733,204.187287253,206.75600934,201.894411048,205.014406294,205.357943788,209.193724385,205.979626663,208.876385471,208.700241148	tan	0.2	308000
351239	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	180.43027025,181.600442472,188.958278391,185.109288236,187.688793997,188.779290879,189.050642248,184.330032287,184.640918279,189.48873623,192.996967334,184.568141934,185.434089798,188.879553342,189.220802601,191.416571078,186.556345141,190.912547645,189.103846339,197.767004555	tan	0.2	308000
348620	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	181.834470077,176.036680667,179.155703823,179.216794894,186.386438005,185.08149422,185.296655371,187.341296154,184.28914895,183.050562428,182.938052569,188.281368,184.606425329,183.948565132,181.676453814,181.039783994,181.243011788,183.115283326,186.808087467,191.24439827	tan	0.2	308000
351575	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	209.547830798,216.062855014,215.401320533,212.328696271,214.245613521,216.869480714,221.532043547,213.664760739,218.482244049,217.130681877,220.096834975,215.23205564,215.543850292,216.713362858,222.140996516,216.776839588,214.449401945,223.292432232,222.319170477,219.87824528	tan	0.2	308000
350868	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	199.794095263,203.071275236,202.106831712,202.931350502,211.372875218,208.310819487,210.121645043,202.798281163,211.969504019,209.960315891,202.938788921,205.694574919,208.185128176,210.47447043,203.287077047,207.792691186,205.386044564,206.296071779,213.138176482,211.26114415	tan	0.2	308000
351340	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	194.01113848,202.13138136,200.826856929,199.834435587,198.422385924,204.449630642,199.574247383,207.137714369,204.388248378,207.905690091,205.498811924,203.981657449,206.232322714,206.373824221,207.935212488,206.070213977,203.196602976,202.14976824,208.446275951,214.605490437	tan	0.2	308000
349845	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	173.691435395,184.32625382,176.37361379,184.049479035,186.203902852,182.511981463,177.873449174,178.321644708,179.485406604,180.941036209,180.220815575,187.903824769,185.580573845,186.912394822,180.696307264,189.364068826,180.909243159,187.741647883,181.700746421,186.575603764	tan	0.2	308000
351831	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	210.715280799,215.596346482,214.293580707,212.546791969,212.456487921,219.354348411,221.401232679,217.402111667,213.723362733,220.962945394,216.405912085,218.42719592,219.297982751,219.667220522,216.966022673,219.266986882,215.547084327,218.038793824,222.829885483,227.169583163	tan	0.2	308000
348334	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	205.593571763,216.17015271,213.051213727,215.141418933,219.542442415,210.974357067,217.199024641,219.093738058,218.167350664,217.698510863,217.078010499,216.781040001,217.178143067,216.593896041,212.041040499,221.639085511,213.418007425,218.812314819,223.260586548,224.090165122	tan	0.2	308000
351137	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	185.176668102,188.518156397,190.372472271,187.233371405,185.918739032,185.512764068,192.281898412,189.03587453,184.430375596,189.085098838,188.430681189,185.406565855,187.54129545,189.10717519,190.285594629,185.755600965,193.956401109,189.238947489,187.0366728,197.363996182	tan	0.2	308000
348055	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	207.330206743,203.978488837,207.084538086,205.545278438,209.072542323,213.065791826,214.025814344,214.037327829,209.742606418,207.520764493,208.240924358,211.712722342,208.45559277,211.144302128,214.610737077,207.952828236,216.210953632,214.739651154,218.975816817,214.680917212	tan	0.2	308000
349997	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	190.047943975,197.102022762,195.716438476,197.479495008,197.627426074,193.78201047,195.998842799,192.835320636,198.599838369,196.137333675,197.948296854,196.752164617,197.10916612,194.389944374,200.301776589,201.003725477,191.977261039,200.449668999,201.751051482,200.822929347	tan	0.2	308000
350325	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	190.503779163,189.263526063,186.652339325,195.922900246,193.272824985,197.192554386,196.558566527,194.174982434,193.096101882,189.888594258,192.118017548,193.994548042,197.269358704,196.452786476,198.049754714,191.600697599,190.983468804,197.147899785,197.266225364,196.181539506	tan	0.2	308000
351041	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	181.543621208,193.580555313,188.574435946,192.172672977,194.353944897,194.61231269,190.230727971,194.65188931,195.233501886,189.663696843,190.715458732,191.646548584,196.913024898,193.025961135,192.374825749,191.320229825,195.693384865,196.254613058,200.43670808,199.170530811	tan	0.2	308000
350896	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	170.900374568,176.906204128,180.987201128,177.104327556,185.025669922,183.511350249,183.136811466,178.62039647,182.050009217,183.386619829,183.339285045,180.083845223,178.934042067,179.885198727,187.126111929,184.465458083,186.882737271,179.795213581,183.737021759,186.203636706	tan	0.2	308000
349081	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	185.045987551,184.545399335,190.227875267,190.886354,189.429953787,184.236821672,183.042130306,184.767637968,186.348474495,189.168548232,182.945961128,184.298430299,189.315661311,188.393853913,190.09512066,184.781300966,188.175377603,191.39204448,186.028304264,190.836974766	tan	0.2	308000
