ID	X	Y	func	noise	original_trajectory
350130	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	184.929442677,196.442693618,190.963853463,196.19391889,190.439034075,198.606406902,196.216321791,191.507790557,193.272050162,198.526702443,199.695868732,196.808439631,200.097574155,197.61224755,193.872033445,200.813375825,195.897417442,202.951327375,196.58758795,199.431773058	tan	0.2	308000
349427	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	198.274528442,196.988675713,197.534810274,194.274563414,195.260112373,197.399235288,198.609949841,200.246336131,198.79866462,200.809143684,201.38396196,202.618559717,196.522333528,198.115154238,205.169245065,201.999478967,201.358227388,197.517884569,202.235457401,208.781992709	tan	0.2	308000
350065	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	191.7048032,198.323010739,196.859694647,200.799934063,201.678185301,201.586749233,198.217187239,200.09622494,198.923653348,202.436568735,198.467309715,199.38568449,208.101302624,206.962168285,201.771848757,206.590313311,201.148023976,207.217913899,206.39990438,210.811281251	tan	0.2	308000
348008	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	200.846692824,200.788128263,200.167902915,205.903019482,205.335054505,209.463414181,200.303930345,206.145440901,200.979047448,206.581911242,200.863310075,201.925470109,201.083618849,200.920300997,207.360203438,209.681351858,210.968059159,207.359950268,206.940143433,209.315693858	tan	0.2	308000
351136	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	190.914724394,191.42025775,199.530472155,191.364709242,197.338024323,200.725102175,197.990592198,199.996820954,192.714185566,193.415909463,202.058819704,193.22169503,195.378087567,195.755034813,197.011935612,203.221861933,194.176790756,199.735948366,198.227460945,203.254427121	tan	0.2	308000
348571	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	179.266918378,179.474247824,180.098878742,180.807630579,185.884118021,181.174498855,186.028010268,186.23794365,184.612967843,179.159030442,180.648517725,181.346187892,181.669879307,178.834289787,183.358542564,186.049551736,188.537742623,183.315367565,188.465609675,189.670440867	tan	0.2	308000
349461	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	207.662974067,209.907625085,212.738244304,203.600116448,210.497889236,204.492881641,212.323006922,211.5537784,206.111576315,209.793019406,214.919226361,205.729301097,206.954410965,206.913411067,208.091596067,213.659680036,213.749332624,217.023481733,213.321432606,216.451919673	tan	0.2	308000
350264	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	209.289915026,215.655517296,214.850828649,218.726941371,221.424264012,222.201241278,213.676414485,217.404992285,213.610753428,216.52073244,214.22895489,214.921471499,222.233333151,220.439063537,220.36677964,219.496681172,217.28547765,220.090086875,225.587022792,226.204812482	tan	0.2	308000
348660	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	212.90152162,215.292758863,213.101675921,211.810553774,218.274158545,210.504778429,218.242136887,211.092700946,213.622057203,213.481917419,215.268411931,213.492411082,213.569406591,220.255356818,217.354444835,214.137469938,218.00522299,219.293592978,222.114562084,217.134160387	tan	0.2	308000
349165	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	208.401564242,216.589385722,214.107526326,216.088876721,220.01955294,219.982541035,222.803634232,215.006827541,221.045784826,219.062922706,220.183419264,217.126646536,221.704155318,224.569777782,222.532581946,217.618770415,222.363313013,218.758709263,225.014631764,223.506506888	tan	0.2	308000
351829	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	215.67404704,212.611375096,218.644749398,217.670931968,217.360845101,213.29710472,214.009502771,220.872941358,214.564843409,220.08205958,217.850959826,218.322501266,214.053440759,216.087613519,219.815224901,220.173649986,222.700596629,222.721679352,223.214752503,226.854011437	tan	0.2	308000
348268	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	173.205376965,178.560100175,182.39000806,177.039275785,184.864779351,175.460521201,178.362394228,180.397245952,181.779202302,177.164260562,179.406931537,186.041205902,181.321607161,177.416350137,178.040113322,178.165415015,187.022245259,180.11169959,188.680874275,188.908886084	tan	0.2	308000
350140	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	213.149589916,214.521738519,222.398699724,216.785682623,214.859730459,213.831240166,218.07109984,215.650047965,221.647166892,217.576467694,222.427380475,221.01920192,217.741105587,221.487919263,222.448481978,217.114804854,219.458594921,216.77316528,224.33014915,230.143108651	tan	0.2	308000
348882	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	169.848099417,178.785842822,183.701975171,182.027903942,183.978518125,175.886801821,177.772292452,181.743328837,183.290380163,185.491278541,176.401914253,180.100868382,179.965847846,179.258788808,186.424002052,183.142546639,186.452659535,183.835499178,179.45949961,184.001306787	tan	0.2	308000
351576	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	191.663724845,196.946068836,194.58207639,193.605749002,198.140621768,198.293524278,197.74324511,193.167521184,191.132380658,192.34523439,194.600431045,194.943689545,200.953004438,199.799684902,192.722406495,193.780313472,199.95827452,195.854561323,200.954435362,198.386136534	tan	0.2	308000
350449	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	171.864694157,177.481344156,179.512828935,182.217540243,179.108674144,180.116533591,184.859039031,179.022608806,178.781621687,183.460927345,178.577034082,179.330328984,183.747036807,181.280738752,181.395201213,182.324651957,182.167336992,186.564419639,183.321967599,183.774376742	tan	0.2	308000
348701	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	183.66126535,191.998548055,189.805485082,191.120616861,187.769087264,190.799026565,188.784276357,188.168343516,196.555405941,195.989604559,195.432726346,193.882694203,190.521447521,189.582876343,195.909726764,193.347654149,197.252128415,191.696955817,193.190591477,197.301201072	tan	0.2	308000
349937	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	196.049591877,198.501757986,198.551523059,200.869988409,200.737542502,203.997637419,204.59954902,204.639396136,196.986420446,198.693104488,197.627952511,205.864859741,199.814773775,205.084574111,206.69646125,205.449169906,204.635234144,200.769719205,208.108404855,208.526521149	tan	0.2	308000
351180	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	203.916019443,209.345288286,217.808942046,213.5493625,213.213442504,218.978171001,219.360037739,214.076114189,212.388152555,211.506884456,215.583593191,213.385865137,219.319433454,214.469579338,216.639699643,214.393731709,221.495428458,219.831882438,217.889030386,219.333634228	tan	0.2	308000
348423	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	199.30855146,202.484230732,202.897588379,203.69153362,198.182071736,202.102303126,202.702954786,202.603510105,199.993687335,200.161306241,207.106679314,206.665536774,202.168917752,202.793651885,200.532790151,208.830131491,202.734770549,206.189554441,207.03982297,208.144212735	tan	0.2	308000
348262	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	175.777790081,178.328507223,177.491479961,180.494390346,186.962070009,187.29043637,181.162511498,184.122650561,180.080635789,179.288355428,185.333262522,180.194038383,182.264173508,180.360514278,189.380732261,186.933066807,184.028458076,183.591934651,188.909995748,189.89132773	tan	0.2	308000
348111	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	205.939406973,207.60174675,206.419755286,216.737499191,209.637357613,215.849170925,216.714402712,214.13562212,216.981401611,215.030083917,212.828455613,209.176807255,218.594709544,216.825417366,217.000767831,215.966149682,216.296454955,214.381859451,220.468503606,221.509176578	tan	0.2	308000
349132	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	176.614837901,179.204615771,181.847535201,176.690698715,179.838724077,185.133628714,182.261541621,178.384424201,185.368078641,185.973320249,178.730616735,181.688682647,181.519869218,187.876992134,179.367315666,180.848863034,181.6264493,185.072760657,189.364152818,193.290620392	tan	0.2	308000
349932	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	170.316578151,177.884141844,179.139062021,175.543456506,178.879414077,182.820582663,182.330202144,180.503745266,178.443632692,184.655970803,182.239626061,185.466263061,184.884659828,183.03707464,180.940452669,183.4695893,179.867460142,187.574424159,179.58755147,191.593426123	tan	0.2	308000
350711	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	197.008002538,195.419800078,199.82573444,201.889624505,199.320107877,201.257362507,195.313187968,203.50911085,196.448309316,196.060788557,195.314022988,202.59434034,198.018052834,198.096749525,199.779884174,203.976503754,197.831897403,204.971972548,200.582770792,200.889331614	tan	0.2	308000
350363	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	207.694315215,211.477972165,219.393015627,217.414530421,216.913083436,221.09668521,212.795560977,220.805196548,212.824513545,220.496180053,218.770270125,222.268121069,217.620809824,212.686977271,221.134079455,222.786085082,217.938838317,222.842828839,224.117682588,219.029324824	tan	0.2	308000
348137	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	178.690426812,188.034836896,186.598646627,184.467967286,186.978226792,186.98689343,189.74805061,192.732935892,189.799452925,190.370413303,188.031932628,193.15006961,192.982092434,192.054170632,192.523809137,188.862718438,192.606147487,187.27548671,190.864026963,196.234579196	tan	0.2	308000
349759	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	176.53857946,181.955743344,183.193061606,187.163264761,186.723004153,188.480499579,184.473755983,184.088004735,181.269648171,188.570534611,185.594923051,184.16180561,189.029976829,188.333583204,183.91399142,184.198370173,190.076002934,188.138099971,188.324621866,193.745215815	tan	0.2	308000
351813	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	194.632917007,194.731367122,195.609905178,199.191389889,202.431374195,199.906435323,199.028429111,199.825488998,196.891277666,201.300325874,198.462229082,200.552870742,206.660580737,200.427011216,204.587709172,206.4818787,203.312147983,203.288772246,208.959289742,206.499123801	tan	0.2	308000
349641	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	192.122279859,203.54858917,203.473754256,200.34025215,199.962566382,199.469211222,200.458776947,205.573178437,201.030172322,198.227906725,198.706365203,205.480123923,207.540572894,201.683395446,201.465164499,200.622775111,200.152690749,205.649323607,206.515304836,207.685851223	tan	0.2	308000
348679	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	207.590208869,211.461119935,210.294309484,211.040146298,215.94850393,212.237465212,209.360391281,214.311498916,213.402377587,213.592325602,216.312694265,217.617405124,212.09207155,213.492074628,211.871330351,216.169248238,217.494053655,214.147874026,218.618272015,223.391453125	tan	0.2	308000
349106	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	184.161679851,184.897106983,191.059786198,195.106415714,189.950145509,191.689578875,188.056752922,190.471790768,194.735295338,188.485493026,192.872777609,190.09359104,188.95477235,191.767827574,194.617475597,194.085667143,198.578990378,192.97002624,192.029927836,195.448370051	tan	0.2	308000
350573	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	180.399750876,185.012833794,184.390609555,185.528091257,189.324476244,193.433807373,191.626319886,194.430299324,187.245720039,194.522284542,187.984603745,192.156511794,192.694072044,193.097785573,194.849334057,189.012245538,195.455806629,190.516480081,195.235330117,198.138475993	tan	0.2	308000
351844	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	213.657235366,213.507851596,213.418846948,216.783868658,221.535156185,223.458824493,222.858786087,223.585928649,218.848641422,216.217225712,218.546805923,222.043799872,224.805170991,218.843289273,216.503289956,218.182003365,223.673276532,219.188897238,226.789289987,225.33869828	tan	0.2	308000
349346	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	180.234965762,177.683885178,181.086349306,179.399147412,183.745108367,186.264300327,186.95670674,189.516974537,180.82454973,180.866622031,185.162943447,184.258206931,189.246323005,187.438411398,184.19452365,183.269300901,187.727789681,190.915460206,190.894452642,195.207159138	tan	0.2	308000
348924	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	182.747526596,184.694571623,183.384029125,191.271719606,188.945679183,190.546175967,187.095977963,188.782494502,194.517918128,187.482662389,192.126435054,189.336752883,192.136387215,185.864268762,188.041622393,193.022168422,195.79550197,195.867474673,196.890694619,192.993681305	tan	0.2	308000
349502	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	177.059276326,181.108867173,185.350353588,183.696424605,178.819949636,185.60132488,183.216330054,186.948644611,185.272019679,179.688951722,181.318070526,188.510762699,185.010154764,187.452563777,181.059493672,189.573181452,188.200606954,187.528782765,182.443525149,188.052754927	tan	0.2	308000
351304	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	185.209073547,181.696945789,185.471252555,185.371257629,186.543478389,181.609741746,191.047280744,184.209400867,188.256080158,183.419494867,183.629494719,189.386694462,189.920263312,183.003889837,189.39819412,186.595503502,190.082299536,190.553008408,190.43952183,196.349476278	tan	0.2	308000
348324	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	189.975281406,190.794654555,196.159725715,195.87016635,190.857026544,197.362439379,190.129120985,192.010989805,191.564315206,190.488605109,192.877570647,195.541526253,192.168430215,194.696412538,194.817596458,196.025645074,190.616467539,198.708360708,199.50506366,204.798604334	tan	0.2	308000
348053	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	182.017783087,180.6504111,188.71761623,184.18185187,186.062968206,183.335719035,189.688859745,181.964850755,183.050760063,188.547569619,183.99975763,191.693176017,190.498533104,187.458229133,192.064754687,189.989579045,191.342232087,185.229549308,187.051058003,193.660692063	tan	0.2	308000
348345	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	190.441967054,189.885731921,187.881315181,196.228724205,191.592288038,196.503247837,192.455667326,189.392868044,195.088198261,198.005305299,193.552693156,191.077637638,194.794899879,191.148238204,199.584519071,193.569988195,198.176866472,193.807768662,195.846025177,204.772851104	tan	0.2	308000
349432	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	196.836634265,207.188628686,203.326947283,210.508898467,207.027866076,206.135493329,210.264447106,206.366308179,208.441504541,211.65654958,205.896695881,208.399192753,211.699723361,205.78135735,210.485543225,207.048305669,212.169734916,212.218093393,213.529230023,217.482265882	tan	0.2	308000
350124	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	192.963629093,196.186776092,196.450820622,197.019393242,194.344730712,190.152739518,190.987729295,197.568709641,191.66675071,195.457179114,198.128293956,195.035526353,197.064686186,192.255873448,198.993568522,192.492966642,196.365308589,199.20526062,201.257421113,202.796868424	tan	0.2	308000
350879	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	197.73987532,201.944784054,205.970156551,205.657281771,208.554497117,206.414666303,204.619595132,203.8118244,211.203125308,207.946128588,208.335973843,207.464529105,209.76246625,211.582410594,204.922587315,211.144986047,206.602222785,213.691672207,206.361723831,213.101862354	tan	0.2	308000
349384	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	214.51325509,211.326148743,217.835083386,214.793726599,218.316880581,214.859272862,217.480101507,221.38355164,218.039766929,215.563550087,213.638266566,216.615565151,220.304050067,217.377745584,219.328763023,221.226841262,221.143814467,218.221201469,224.826999615,224.641094534	tan	0.2	308000
350033	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	212.79463697,212.242811325,214.201355921,218.953816095,213.468013192,219.635608468,217.068550517,216.385013186,216.328402451,214.715310203,216.666056151,213.106924274,214.972354497,217.74882873,217.217287134,218.059075337,220.13363743,215.994764434,222.416168915,226.070025196	tan	0.2	308000
350509	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	183.387628992,188.37601976,189.235568942,186.592289546,190.55123445,187.1962369,190.776239068,190.564381007,192.556321944,196.315073673,189.482074023,194.838336086,194.924349665,187.973406171,196.049166907,194.278493612,194.651866445,197.551900149,195.887869572,196.170316369	tan	0.2	308000
348771	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	207.998373195,211.555312328,218.263519681,217.219495449,214.354479712,217.033343073,219.863023484,218.038827894,216.136283574,220.337025682,212.465307504,216.319599607,218.47050162,214.465681051,220.319284686,213.219988881,219.830772439,221.989331376,221.287562075,221.240118428	tan	0.2	308000
348599	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	192.573130815,197.693027184,199.090622192,193.967184598,193.897015274,193.979627852,195.730635472,194.386179638,199.180178338,201.438759068,198.96326571,199.461850686,197.95322828,204.042704673,202.03104108,201.075736763,202.089585473,202.602345929,198.521741862,201.350326552	tan	0.2	308000
350586	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	206.926881441,201.8480319,208.933515795,206.586172784,212.174935223,210.875855219,205.852628076,204.703795969,206.854039421,210.572353183,213.226751462,213.185028457,213.03515235,209.797392286,205.780687847,209.067417675,214.658714934,211.019324237,206.911253414,210.236832571	tan	0.2	308000
349124	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	199.312688063,209.59915754,209.493281691,204.127735011,211.455199105,211.146527918,211.567999678,213.382223985,208.689406056,207.662573391,209.244196087,212.071255006,214.918579912,210.464111613,212.916131065,213.071516279,212.906477139,210.614783272,212.038955645,215.450532788	tan	0.2	308000
350465	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	204.648039557,205.837851962,211.050571774,210.309151416,210.38083711,216.101963756,217.959138303,213.217499847,212.040934505,210.402263503,211.272095219,208.878286444,210.024298387,216.053035377,210.563813386,213.881783292,216.007484357,216.261436341,218.414956729,218.359960097	tan	0.2	308000
350006	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	178.966686205,181.877915483,177.996765591,177.634805902,177.59108418,180.782592246,184.396362157,181.359844481,181.246213827,184.581056459,179.989111653,182.669589481,179.216633167,185.022147855,183.285340436,180.409658175,186.32115391,185.051136429,190.28163337,190.483834898	tan	0.2	308000
349232	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	193.326009781,194.766764664,197.061189198,194.880379964,197.955204616,196.703692631,194.171383699,203.381107666,194.751645919,194.453949796,198.48241616,201.806074989,196.30127804,199.66539143,198.103336826,198.309886711,205.522506996,205.097383997,199.334847949,201.005706447	tan	0.2	308000
349008	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	176.10745698,179.193026059,178.811025563,183.526869504,184.910215389,180.003530785,187.599322822,179.246900816,181.411872847,188.318696946,185.973315154,188.88691948,187.980416811,182.744126439,182.82554007,180.167750468,189.472802079,188.83534051,182.94332436,187.313259053	tan	0.2	308000
351062	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	182.403759078,184.741218686,182.344432199,182.600862111,185.752251731,190.199948668,189.518235963,189.361004735,188.211032834,191.673011645,189.425139272,186.418519169,183.358463688,190.386540253,192.141797602,190.241246674,188.248118706,186.57989818,189.130234169,190.902814326	tan	0.2	308000
349506	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	204.868183496,207.925879019,210.935791095,206.119012133,207.410994569,204.322844191,213.519858343,213.794263473,205.931460692,211.751828678,208.812534785,212.335090446,213.075468079,212.564391615,206.542802579,207.749788012,207.51509591,208.284398534,213.317017539,215.838436044	tan	0.2	308000
348252	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	185.632768853,187.953988471,189.47653334,192.885349378,191.319600668,185.818598304,193.028625575,191.586221702,194.356131434,192.047526008,195.359550866,194.620546202,189.390441316,195.824410562,194.25750185,187.750913822,192.339239359,192.95715588,190.914774881,196.20732837	tan	0.2	308000
348923	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	185.422759989,188.848169005,182.842920488,187.486751533,189.164092719,187.881326077,193.829728089,190.569793593,189.666154891,191.888095878,193.605505805,191.927620425,194.454172715,194.819409028,189.017105913,195.652221961,186.604490023,188.71329943,188.190353044,192.346499433	tan	0.2	308000
351974	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	197.319126607,205.559329341,206.133189069,203.015893885,207.59746097,209.870613115,206.646896812,210.581629428,207.973536048,206.949347525,204.865401174,207.532682159,211.453571879,206.584444825,205.669162107,212.639666801,210.774892244,207.775811705,212.81690664,214.723806653	tan	0.2	308000
348848	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	207.460385535,208.111290314,209.001496338,207.093485984,206.547497808,213.329071439,215.407532724,208.961151651,210.393720926,214.204881777,215.368329617,207.556511153,208.467841207,209.833172554,213.30921775,208.144821178,214.714564077,215.45969361,211.841160527,219.873332909	tan	0.2	308000
348645	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	200.431064873,207.158752744,204.534681142,204.467385442,207.488396382,205.858915796,202.56177563,205.990263458,202.065339895,202.281051525,209.145856891,203.824940313,209.654486228,204.68886069,207.628790651,209.627690349,206.702373247,207.025244403,210.371630909,211.983122562	tan	0.2	308000
350733	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	208.547906536,213.748351718,215.781502145,212.784410921,217.71080577,209.63728635,209.472299487,210.758463395,209.221680241,210.533630973,211.118723401,216.752289259,212.387757966,213.119734533,214.786501721,217.584544693,218.824088147,221.049714849,220.617195973,221.942827852	tan	0.2	308000
349990	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	181.419247436,177.952700886,184.460331248,187.023846046,179.239618671,179.405606722,181.31080541,184.626930758,180.117719697,182.942860578,186.490517973,184.356629111,185.834429435,183.310384836,185.180632982,187.757506568,189.984963262,182.424103295,185.840344794,188.983280798	tan	0.2	308000
349072	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	217.346833564,215.453001017,220.232643741,215.642836927,219.177758085,216.947103087,216.24182354,217.451286941,218.562368512,217.534468486,219.423236586,223.940758995,215.574975156,222.013155667,219.017123992,222.209948313,218.324171839,221.208383703,224.389435944,228.1587213	tan	0.2	308000
351010	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	181.726541108,178.064920485,185.616314499,184.729094615,182.965884054,179.323295342,185.661837131,185.086696736,182.082111745,187.871823126,180.153096564,189.416683604,189.551705565,189.598195386,184.217788734,187.157623132,181.28962265,190.336456336,190.54544189,189.596504582	tan	0.2	308000
351737	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	207.112529826,209.402772102,210.855431778,204.534480962,203.513474898,210.316645583,207.020574962,208.352517698,211.660220396,209.688855409,213.750070648,205.069522098,205.667324726,206.962132308,206.791575213,208.238123954,210.704527296,213.53585837,210.994858347,215.529095699	tan	0.2	308000
