ID	X	Y	func	noise	original_trajectory
349519	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	176.53965476,176.620269002,176.239939223,184.155118388,184.855298675,183.653549155,181.322399498,181.218480599,183.179645836,180.767981764,177.416380694,184.785907885,185.493256221,180.134612559,179.612193564,178.004576688,188.088046462,181.582654007,181.044054225,189.203307281	tan	0.2	308000
348190	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	172.390122788,176.453078152,175.989678862,181.61414778,183.26949778,179.888603489,184.682682435,184.260111558,181.262670278,185.449750895,180.689859394,182.291441131,186.844660731,186.202127434,183.699628342,177.548520742,180.34407121,185.290654579,189.108908745,190.567230366	tan	0.2	308000
351148	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	195.615727194,194.635798591,194.012029771,198.034202781,198.984978117,193.772420587,197.68194421,202.159709077,193.686686349,192.912630762,202.88366431,197.197159049,200.54153914,199.809000849,201.039169437,202.326385293,202.336863891,196.634894149,204.990741045,205.938359899	tan	0.2	308000
351510	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	191.90554744,195.592802596,193.908636218,197.11703986,200.07048271,192.313973281,200.285302366,195.297622265,197.381790982,201.076596952,196.68648246,193.74986461,194.79411334,194.118581246,197.713549707,201.543626129,194.393861945,202.150767398,195.223004158,199.295147656	tan	0.2	308000
348585	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	179.844226575,183.710805128,183.47003154,189.375996322,187.778667944,185.708867381,185.124879703,191.774778446,185.123085346,193.752505968,194.45045232,194.517879649,193.649611981,187.936962304,191.833872849,190.698231356,186.873728121,191.745939017,190.228370986,198.731648898	tan	0.2	308000
349721	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	217.12289548,215.284010914,212.84497275,219.880586915,221.410370187,221.916814723,220.964423247,214.767898239,217.994344328,216.91981013,215.415433294,216.29714311,220.429936815,223.679039434,218.786491377,219.699624474,222.39065643,223.592300556,222.977758516,226.249653055	tan	0.2	308000
348495	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	187.083875608,194.188971056,196.514568937,195.588897099,193.749664048,194.242047562,190.244126071,189.837140512,191.635704499,193.46065387,191.548664843,192.764445443,192.38961662,195.089243154,192.361286657,193.179783368,195.59519718,194.810960171,203.157494541,202.331972356	tan	0.2	308000
349208	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	193.54432876,197.748697955,197.510808271,192.361102243,196.753040428,196.675877695,194.260783297,193.493693709,195.39060461,196.606841688,193.555663119,199.414545788,192.907782682,201.72694163,201.759825134,203.54501868,196.263896984,204.305310139,205.496851222,202.633488595	tan	0.2	308000
349522	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	184.776034582,195.637332983,192.04446404,197.615565402,191.939565676,195.51005463,196.901427713,190.968372932,192.009167008,197.084970661,199.314296024,197.135930261,193.95634667,194.1272311,192.225813679,192.591193285,192.608759979,194.073981419,194.925992962,202.708866314	tan	0.2	308000
349902	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	188.51888618,192.445806687,198.399313518,193.756584835,199.05734442,194.752029759,200.081001039,194.573903726,192.480717471,193.901396543,192.843776497,193.225931373,191.834171756,199.296766343,192.74862369,196.909453514,194.618489302,202.954544383,195.60439974,201.215775972	tan	0.2	308000
348741	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	175.939304965,176.159271802,187.323472329,182.350822546,180.34536084,179.873557632,185.653324423,186.965678591,181.157130991,184.665537436,185.312950838,187.962549071,188.952507091,182.841139274,181.071090795,183.690052589,181.988437311,186.971980698,186.554578566,193.556434479	tan	0.2	308000
351012	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	193.903603461,193.211096925,199.175254454,192.693919859,199.487770483,200.950054458,196.151877917,198.771727362,195.02508778,197.406539254,195.008149439,199.110058494,196.088983015,202.29229834,193.458319019,195.338300186,194.003052709,199.179957436,198.610889228,206.811339833	tan	0.2	308000
348080	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	202.895705395,214.857041823,209.930183842,207.382073976,217.046314268,209.739710601,209.627210892,215.930969736,212.630693071,217.49947638,211.203371666,215.345366413,214.60592101,211.085767256,218.520560218,214.07495772,215.620449359,212.701898049,216.002828735,217.379368282	tan	0.2	308000
348587	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	202.613054578,211.411402591,205.461530277,213.513764832,208.016296277,206.539326214,213.381465453,206.78352876,209.998104579,208.982129926,211.99751318,209.82369581,212.732348621,211.972384404,209.529727355,214.889534704,212.307509226,209.792029708,212.716956908,212.728940634	tan	0.2	308000
348538	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	206.48236831,217.857968724,217.380427361,216.794244275,216.969036232,220.030700116,222.228721224,217.130273632,214.611242074,218.005725215,218.645731104,215.598990005,219.011280898,221.957158115,219.019501547,215.744917637,224.270104126,222.013841524,221.906071974,221.699488001	tan	0.2	308000
351182	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	189.196372737,190.224913562,195.317470448,190.340172079,198.400292271,194.613886865,191.727173641,194.384131324,198.398087719,193.495981008,192.604906776,196.021893923,195.77422531,192.938837011,201.351168094,201.329933443,197.918853913,193.650139912,195.493205838,206.023001563	tan	0.2	308000
349764	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	197.271259978,202.654543019,196.239326961,196.504702801,203.84270143,206.589239466,204.320781416,205.157544628,206.857068707,207.482884388,205.396725957,205.164441574,199.437420034,204.249185379,206.004014883,208.343501626,206.428441751,208.429915907,201.009730145,204.14916556	tan	0.2	308000
348646	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	195.128141419,192.478304932,193.17232704,193.602386213,193.11042118,194.187815664,195.682635051,199.836441141,197.573923103,198.96835325,197.515572895,196.898687717,192.488235757,194.126788817,197.002405144,199.672279149,196.482198956,198.639268459,204.449192656,200.015776119	tan	0.2	308000
351038	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	200.22013942,204.396765925,200.270527001,200.884361247,199.753427783,204.491063604,199.50558714,207.276744196,202.250808907,198.532670972,208.745282031,202.124263643,208.27391161,199.492347379,200.579473897,207.952182227,207.129467772,210.04111044,204.182467816,211.843339048	tan	0.2	308000
349006	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	179.101717841,183.403631827,179.089946302,177.694728673,179.017515539,180.582114898,182.583543828,187.76181939,188.734647325,181.027049634,188.321738517,180.631521131,185.160986984,184.630334331,187.817102518,185.480684283,186.697635985,183.492976579,182.875496439,191.359587064	tan	0.2	308000
351234	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	185.200027087,188.987043227,191.01663276,192.978996865,189.030323416,197.627353102,193.483781867,194.503109735,192.060315797,196.528762494,190.538355142,197.141214479,191.614347945,192.897401149,191.890396238,198.727233974,193.875802452,200.50026593,202.104733671,199.640752796	tan	0.2	308000
351775	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	209.356785951,218.332396874,220.694656703,218.19775034,219.417227369,214.842015758,216.428349928,219.170354631,218.945634029,214.300382794,215.350901908,216.82180865,220.643175747,216.842926735,223.217101445,224.37233997,220.802475597,224.153576775,224.616261355,221.010698383	tan	0.2	308000
349184	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	195.982247437,197.739145644,192.932962079,196.18392767,199.305192397,194.978641067,198.591151601,198.948089863,195.840081127,197.289400122,195.786662046,196.394949913,200.312027525,194.890386079,196.24008947,197.440346755,203.431523554,202.788029688,202.696900094,199.828714565	tan	0.2	308000
348113	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	206.932922364,202.797236927,211.406631884,209.525890685,203.99449842,203.498579668,203.286963938,203.440801922,205.11922881,205.685528623,207.107629726,206.160221522,213.80321085,213.629295153,208.302306224,206.07163957,210.917218729,208.975648683,210.60120116,214.036729761	tan	0.2	308000
348595	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	181.405138917,191.076442529,187.069964818,184.242268843,187.838770688,185.341484115,194.701844077,195.138544022,194.613436369,185.969662533,190.699298051,189.38975813,187.915253705,190.518420451,195.230862236,190.90653036,187.082147075,197.441642664,195.978952157,195.944748795	tan	0.2	308000
350786	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	207.676364826,207.516625817,209.35382855,215.884800125,214.906937453,210.470277907,213.115937823,217.869631087,213.957629978,217.103166155,213.539081502,212.676814335,217.571793342,209.998792382,215.186327265,219.033986551,217.592483985,218.618525447,221.631764715,218.160319717	tan	0.2	308000
351418	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	193.943984513,200.903510333,197.351480366,197.122354649,204.301222522,198.171063234,202.741846184,196.879347522,196.700277746,197.554493029,201.99468245,202.939151178,202.670415663,204.332958278,200.370128002,200.061235294,206.604702421,206.406335436,201.982337054,205.246237831	tan	0.2	308000
350255	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	205.8315006,205.057458858,204.451080745,207.084927268,212.373349198,204.997581291,206.057118089,211.204882048,205.415474819,206.364633459,205.185162386,207.798116203,213.812014137,207.49873955,206.69597867,206.2718223,209.107996031,214.018272886,211.030643511,217.869571188	tan	0.2	308000
351209	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	193.828175758,194.800985881,195.187013363,199.699346158,197.179794964,203.544539922,196.321654503,204.026539525,203.7525283,197.308324523,204.927603972,196.384910001,200.786846249,206.096464566,198.707537357,197.492014147,202.255877753,203.220229073,203.665105696,203.369145023	tan	0.2	308000
350840	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	194.369646752,202.015329756,204.903962792,203.015415147,202.601314278,202.208303863,202.731310017,208.455043379,203.190264333,205.445042152,203.064116377,207.087619064,205.590628713,201.470281302,206.116109985,209.85220827,209.952475236,203.734442536,209.399661726,215.929871872	tan	0.2	308000
349729	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	198.961557464,203.534230099,205.419073146,198.423046474,203.305422812,202.621992562,204.841879731,204.882384256,203.265394439,203.63191828,201.585044779,201.310058282,203.231130852,204.883528457,206.190974275,207.642610274,201.82499749,206.041316255,210.414194879,209.731844348	tan	0.2	308000
349692	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	214.430878901,211.003677889,210.314463744,211.062767087,215.175636058,211.612989098,221.090907543,216.743634587,214.973473936,218.344956669,216.442460389,214.794173826,218.713605112,215.192679306,221.752214882,216.96681157,215.759500685,215.389077005,221.114279542,226.777454873	tan	0.2	308000
350924	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	184.539772438,181.335966574,183.814955484,184.27000436,189.929000591,188.673464224,190.943009908,191.996194309,189.820751413,185.938756265,189.144090885,186.979366196,191.74350223,193.092557185,186.552612088,193.29699463,188.479821702,187.923455794,197.01630036,195.310237458	tan	0.2	308000
348749	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	180.714890241,187.671852697,188.711555985,189.649139221,189.346413596,187.505019583,189.458802892,189.133661588,186.551020839,192.926208007,192.642631629,192.884977422,194.63280245,185.475070673,189.67364585,188.254808294,190.448903524,188.288895515,193.446142647,196.914885337	tan	0.2	308000
350091	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	206.851708211,208.238305159,210.869613303,210.600750179,207.584289964,207.082356956,209.803254516,208.718798757,211.983897046,207.786744529,209.368410652,206.89993735,211.032915138,212.286842921,212.36310978,213.32936897,209.384817262,213.474434641,212.176011839,217.92621361	tan	0.2	308000
351290	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	177.281109451,180.14781977,186.851188652,181.99659986,183.025544453,188.801077691,186.429493904,185.480633556,184.905942183,190.637368303,183.470515631,190.888589004,182.976604925,187.031415789,186.676332079,192.918203689,189.099862199,185.666165247,185.570044612,193.320271525	tan	0.2	308000
348009	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	190.825360174,193.54855066,198.115835655,195.613800862,202.505345021,198.166034787,202.239435026,196.611307282,195.536937162,199.554940637,201.621608189,199.712511301,198.376804908,204.745087227,196.02907876,203.420804302,203.333773935,197.774915611,204.708286588,202.913802449	tan	0.2	308000
348856	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	205.252737242,213.643010525,210.287402445,212.88389302,213.144165181,211.905986385,217.762542953,212.214236595,217.210266132,215.195578202,219.998775525,220.188880742,217.759580719,217.524783231,219.329300706,216.478921265,216.671740887,218.727618722,215.288553236,217.58324268	tan	0.2	308000
351288	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	208.34071077,212.491242161,213.195656258,214.884119858,218.288347228,216.110596699,220.083386605,217.671298544,220.573037487,214.3192519,216.745420106,213.702169116,219.044060204,223.969400693,221.949713166,219.606549156,220.06581525,219.233443452,220.885335826,223.463178369	tan	0.2	308000
350859	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	187.623466898,183.1250055,189.3400191,192.134948356,185.154554189,188.323546597,185.61453926,193.796558563,187.427948185,187.909657833,186.91928986,190.873183865,186.741286091,184.889015988,192.967440437,185.226790423,195.591062235,193.160036949,192.709906862,200.310622302	tan	0.2	308000
349113	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	194.739295724,198.769172512,201.489159981,198.103053659,198.776921935,206.884922091,203.913044688,208.024878342,205.110897353,207.62272122,204.575965835,199.778930942,205.503457319,207.947680032,199.949506348,201.415677578,205.596145872,209.058144117,209.012536104,206.915104908	tan	0.2	308000
348576	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	196.532871717,198.328381596,194.094355198,200.156598697,195.158748802,200.091458007,203.013193565,205.203634352,204.860099749,202.539806054,198.720075213,204.916104499,197.982180342,204.756169784,204.318634265,197.414135717,203.262192416,203.48302521,202.863015523,209.717477019	tan	0.2	308000
350163	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	181.119948912,192.090981207,190.205817766,188.288430958,191.681661015,188.56626757,189.110086939,187.440922278,188.097180998,191.197028949,190.585078701,194.771486867,187.122029431,188.631463337,189.409460894,191.89081354,188.661334162,196.043076117,191.002234136,192.022555251	tan	0.2	308000
349158	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	175.317236724,179.06192239,185.862104554,184.615602228,180.181289432,184.350200519,183.053592008,183.667154529,187.405989469,185.554844326,181.696908225,180.665038594,185.204261317,181.499310789,180.349577569,186.278063402,184.027538687,184.010449208,186.244106518,186.241665395	tan	0.2	308000
349576	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	201.973694323,208.92263217,205.569970212,208.878424086,203.320107863,207.11800772,204.781574492,208.051164429,207.51072681,211.846090712,213.617533786,212.590407498,208.213825832,212.976977107,207.213039485,212.700774046,207.284790556,206.945075753,217.276971868,214.068453991	tan	0.2	308000
349942	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	180.776771702,184.811149414,181.406971643,186.644231982,185.080682988,184.1980095,190.688728717,182.562996709,189.791291719,187.065552577,187.433548725,186.534578522,184.559255957,191.469915489,187.499118907,183.953343824,191.762756193,187.477677815,190.249275423,191.132914111	tan	0.2	308000
350210	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	196.403665919,203.840116969,201.890682033,211.087941994,208.905876928,210.808366509,205.06489261,210.359527254,202.561341141,205.198669858,207.570166828,204.647922478,206.228008953,211.705433426,206.781916162,206.275910064,213.731457703,212.287453746,212.363293859,213.42564603	tan	0.2	308000
351409	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	183.315667902,190.359798181,192.42687048,188.689379987,184.723928002,192.725871882,191.676570855,191.975925643,186.426126335,191.566075412,193.324842503,195.635304857,189.988521646,196.201605376,195.866388583,194.581874693,192.432648583,190.014302625,192.296149164,198.469773142	tan	0.2	308000
348540	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	214.407301933,213.407752283,214.322182154,217.104037331,218.83478208,212.130174113,218.510919162,210.755698823,217.161435928,214.656299177,221.011693566,213.970268365,221.081415454,214.955418915,213.415132439,213.250376543,213.433483096,213.055413784,222.149780109,223.802164182	tan	0.2	308000
348619	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	193.657560203,202.21041871,201.257884241,205.28514946,202.644714839,206.610959911,207.073762439,208.293299563,199.860871633,205.365862902,200.115417475,207.080687087,204.664067726,202.206112403,202.479122439,210.241910845,207.136626445,210.048101437,209.928083527,207.72459168	tan	0.2	308000
350045	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	203.324755372,204.145691443,203.380688857,207.033079901,210.245783803,206.045092212,205.459857723,212.491780204,208.77601949,204.418817277,213.398616057,204.136262774,208.016202887,212.84403771,207.457667251,209.887072607,208.155176196,212.354148504,215.949304219,211.575513322	tan	0.2	308000
350742	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	193.266383543,197.758099394,206.739101021,205.493837652,203.962661664,200.068582183,201.130471241,201.485609197,205.582486234,206.053455413,207.172411116,206.537082735,208.316852502,202.643740943,205.644341848,202.103359854,208.708444075,202.914940157,203.777942104,206.377749048	tan	0.2	308000
351642	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	195.97512323,194.939114612,194.070943205,199.528011812,200.016819619,202.941890519,200.799856586,197.174479736,196.144042144,198.615932224,198.245990151,200.558356507,197.259225636,205.870729441,202.490570015,202.381477541,203.932690859,204.82852841,208.474209986,210.996555985	tan	0.2	308000
350895	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	186.010467657,192.937212819,195.04321622,195.921910304,190.957570092,187.292232174,190.591874132,189.969478714,189.80640363,193.459150765,196.519380654,197.170078678,188.471088809,191.950000893,192.785236202,195.973494268,193.614371051,195.031480027,191.221280524,200.890758451	tan	0.2	308000
349332	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	176.78878198,177.609874888,185.211402251,186.313021951,179.283106247,178.713322979,181.357180808,177.864353686,182.491185113,181.88321215,183.883481144,186.352767761,188.586505661,186.654540335,187.755747382,184.186301244,188.350767063,187.432245303,189.714585916,185.506801952	tan	0.2	308000
349608	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	171.146528717,177.176455607,183.627804378,184.166883139,180.350674211,185.31912851,182.827040337,180.097019301,178.152946779,182.115098954,180.129267078,177.142076123,183.002185809,183.109155486,185.447635496,181.503253876,178.976409487,184.180205609,181.165252192,184.411785033	tan	0.2	308000
349636	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	182.06447509,182.093544997,183.125020084,190.21551317,188.783802787,188.946419529,186.485980941,191.664708322,186.562918564,188.234351441,191.792618941,191.855264644,185.135286959,193.525628338,193.895642013,190.217276654,186.550058012,191.821586699,189.900531555,194.402143711	tan	0.2	308000
350550	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	212.818870737,212.86548562,217.808271532,219.688441758,210.275797891,216.813365366,218.005856786,215.046877873,219.81334009,218.869542229,221.286622944,221.416875628,219.071365315,221.445758189,218.135691973,221.457180114,212.65644615,220.858466291,218.221013937,219.359774032	tan	0.2	308000
350543	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	212.052058153,212.851652374,216.02551153,212.497833761,212.52244612,208.234556432,213.83889951,212.761951161,212.927512871,215.723964997,215.248865688,210.41686927,211.196368305,219.460671592,212.155665636,217.944363313,211.705792763,220.188144094,213.532363778,220.121458294	tan	0.2	308000
349525	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	175.814841609,177.29027908,180.351822615,180.49299533,176.81338649,183.261525832,185.332807988,178.269928285,180.00763303,184.56034666,178.427308711,185.07591094,186.742238926,182.219808188,184.659027916,178.359994742,184.619148148,188.40767842,182.71589474,191.012685072	tan	0.2	308000
349379	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	179.405260441,173.706477447,183.655693262,176.047137082,185.188056999,180.552053299,183.740980891,179.843893644,182.474048714,179.718181302,183.192361453,184.173661059,180.431345406,178.21540711,182.883902936,181.977654462,181.292704706,178.516902661,186.784826588,182.705865974	tan	0.2	308000
349489	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	181.216268471,186.512365978,188.806294259,194.373630442,187.562434164,194.908971186,194.389720786,188.549614889,190.581096787,193.472074887,189.456064947,190.222816604,195.24314831,197.755047497,189.988083047,188.552846246,196.664348758,199.023099573,193.706934134,196.121302474	tan	0.2	308000
350110	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	175.863343592,183.333831586,176.941199448,179.401186897,186.158027844,185.981221796,187.560323235,181.146764259,178.624269255,184.107368104,187.593612712,181.279355837,188.704082221,188.090411859,185.041569534,182.479696282,189.069782157,188.3857094,188.303233283,187.293614079	tan	0.2	308000
350838	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	194.410771669,203.91845333,197.317801699,202.07645452,198.486705551,203.761357859,198.285771837,198.624824396,206.04244673,202.315406352,206.294685172,199.942643586,198.651674379,200.077591995,200.220992356,208.967012746,209.067892613,205.699436541,208.653639905,210.85569885	tan	0.2	308000
349442	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	185.610808445,188.854360541,193.317051315,191.443275213,192.10188956,194.029101332,191.299943903,189.872299588,191.515866597,188.682033174,194.406836699,187.511261248,188.512209999,194.717150153,196.405347766,187.487840949,189.779349459,197.734847975,191.044047945,192.951987121	tan	0.2	308000
350206	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	182.180034478,179.152327202,186.853672306,181.358197493,180.525764813,190.24549761,190.037293503,188.095505063,189.681978012,184.890546846,187.508468256,187.453710655,190.414728196,187.358630272,186.031301592,192.361783844,185.753088724,188.10714852,194.331502711,197.316614864	tan	0.2	308000
262215	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	69.3772973985,61.8769360365,62.4956707264,70.3553487747,54.0285472397,69.0468851002,91.0569643637,117.664164529,148.048318455,156.054389034,162.287865105,186.213225045,188.144973449,179.714595831,184.828970047,179.833948579,201.770306014,177.78515629,186.637387208,196.737199512	growth	0.2	220000
