ID	X	Y	func	noise	original_trajectory
260191	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	66.7243036873,48.4634237201,58.6039730386,53.052363457,67.9363911898,66.4357189387,76.9196890358,104.770824638,129.999244742,152.540086962,157.128291864,186.237966306,167.015400211,184.702926542,172.674780877,172.965315464,180.639999123,185.30825299,173.488944891,176.716056316	growth	0.2	220000
260100	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-82.511797553,-79.1751322125,-96.1924366202,-101.164693639,-89.2310374381,-92.5665532399,-54.0798098963,-40.1476908734,2.92656923178,8.67494261146,13.5241724995,24.785064889,22.2511729095,46.3553830051,46.2748245214,29.4512782266,30.4425828799,24.4415736602,23.282705212,24.2104330861	growth	0.2	220000
261132	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-42.7586195844,-40.1714903994,-45.1887491353,-30.6629732997,-33.5820107178,-22.0758764391,-10.8211042349,25.0588327111,40.2258803762,63.3995649218,86.935447366,71.630143515,86.0198628361,81.0071067706,79.7290713952,84.4038459312,94.6772888048,77.8794545176,86.1791627182,79.1299820997	growth	0.2	220000
263345	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-99.3558192683,-90.1405047164,-92.6709576846,-101.018187456,-100.156961337,-93.754147243,-64.9991862635,-37.0892758354,5.90531340677,16.9423751273,10.4772040513,29.231490854,30.531844798,42.1774291142,46.1562787471,19.6618038702,34.9798691555,29.189444823,43.9938216293,26.2480679249	growth	0.2	220000
262760	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-82.9687621974,-81.1169252553,-93.3042584777,-82.7724644307,-105.861276501,-76.0116309743,-54.8754804101,-44.5010013287,-20.5643046253,4.12498003591,31.8921543836,28.5965916342,25.8764035673,16.0084185796,42.3862349105,24.4113491813,19.9113978111,34.6166474682,36.8550082966,40.6971700789	growth	0.2	220000
262507	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	65.7426707124,51.1586457679,51.826537059,48.0473165912,45.8093253813,64.3071095645,90.8173830047,111.483713141,143.592520194,170.288801517,153.129612491,181.940975533,164.455178829,165.376842483,188.97488689,192.005963392,185.61984365,169.033366294,176.749067514,175.628489258	growth	0.2	220000
263717	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.736281649,-20.4705643674,-3.23657571701,-12.4303197465,-23.1236707364,2.86840488151,15.5936969404,46.4464855324,79.7282009019,85.7995534845,112.141591571,112.028240069,100.88394896,100.044768994,121.063308973,106.342764924,99.0765570302,101.091809561,104.520560296,120.369454851	growth	0.2	220000
260411	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-80.3432668581,-97.8604641257,-99.8212920477,-82.3773303048,-91.8064552559,-94.7960446539,-61.6238179867,-26.7092022775,-13.2451092906,23.7676777118,16.4795303551,25.9585099727,39.7353882304,28.6397589708,39.9950404172,26.0232835037,38.067736585,23.6951478094,21.5919013408,24.573625035	growth	0.2	220000
261926	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	38.1438841241,45.6073242325,53.2581107045,51.3236811867,57.5276878895,52.4344411758,68.8282385285,100.410370798,141.338219857,156.367657712,158.599181774,173.26768132,166.805438078,162.619593569,172.937069612,160.952347747,161.398637871,157.76856195,174.009130469,156.342778519	growth	0.2	220000
261196	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	48.1944541279,50.0056542869,31.1369840966,44.9151260652,41.4546367473,63.7034837643,67.4305540301,93.2217062733,123.687449026,157.944285339,153.467225437,172.659244721,171.237530867,157.121549105,156.04998438,158.135836901,170.370297767,156.212144552,164.680720514,158.302096271	growth	0.2	220000
263333	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	59.7424384748,55.7440698749,42.8803378922,48.7452478233,55.3124580658,52.4901459889,67.986165269,114.656397118,131.946596342,152.596244576,149.761937009,173.04063988,172.191441194,184.271040238,188.222203704,184.501508334,182.255228817,165.48301214,168.076373001,171.302964213	growth	0.2	220000
261933	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	29.2912048879,54.0782229947,52.1486255665,53.6697125479,38.689324642,50.0559242828,72.4190567677,89.2882350464,114.981964325,148.486590409,152.349339007,161.418363523,153.587898101,170.447919174,176.660461157,162.055963643,159.134274874,158.662966482,159.00171544,171.756020575	growth	0.2	220000
262562	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	53.0997842899,54.4186626342,49.5887432003,55.0168815902,39.6701006527,46.8511309758,75.3413902617,115.232800257,143.678034054,142.299862742,155.020244886,161.189816679,157.942668972,168.076675893,173.236893424,180.338015988,178.47239556,177.876726889,161.727241914,178.250730068	growth	0.2	220000
261786	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	75.343949398,87.737989934,90.6331646478,96.9802670036,92.2886036682,88.7450914376,108.372925279,134.775016021,166.08579035,183.468399597,203.166750669,207.597990002,200.945150038,214.268501499,210.905291109,212.401067352,224.263895027,225.452557067,225.305284671,223.242964921	growth	0.2	220000
261557	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-8.24560008464,-8.11978991763,-5.90442700626,-14.8258226055,1.52647234197,-6.28547493789,22.3340903178,68.4445893214,80.6499088591,89.7250890878,119.978510226,110.427672409,113.719567848,109.128160187,113.368125606,123.247047846,122.184727429,115.491544416,116.617089134,132.447531547	growth	0.2	220000
260719	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-54.0450065027,-58.5700274675,-60.6073346867,-65.4530589255,-50.2526975445,-58.0802254109,-43.127480023,-5.1047308932,23.010968482,38.2761084761,60.7569593674,60.1789592418,51.1128368259,57.2199630288,52.143145681,51.0227545173,65.0425608633,62.1446914922,66.8905741824,68.4667869173	growth	0.2	220000
262346	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	92.2409098947,108.966628564,115.17420418,111.412865109,94.504995216,113.258325836,143.470594575,161.430876623,182.479900778,200.105273996,226.482411098,211.216647841,234.422721627,237.771790116,236.088922681,218.821067062,222.782580422,236.357866356,223.544730051,239.188814972	growth	0.2	220000
262210	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	7.03312262696,11.5184021393,20.5912850813,16.2220944968,17.7442743228,17.9415280364,62.1029694314,92.1031740461,96.5935469568,116.342789611,138.47685031,151.878738889,138.774269514,146.520207235,142.751542831,140.573265298,156.780329128,131.937400607,138.977136625,139.39636537	growth	0.2	220000
260860	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-50.1660869628,-44.1065870277,-38.4334311627,-45.3129646481,-55.701791094,-49.2455285961,-30.8724332441,8.50440094961,31.6409692084,61.0035806854,54.0501192575,75.6462894933,66.846802751,88.7653085453,75.7539623239,68.7807911543,86.1395550754,73.1285895254,63.7691244519,74.8126023948	growth	0.2	220000
262683	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-34.096947068,-40.7244569341,-46.5982541387,-47.6784189424,-51.4091343617,-37.1801460459,-16.5215927064,16.5721067872,34.458010994,66.1406477857,74.3539770507,77.296992261,91.5701292603,87.5515375075,92.780438149,95.2272141775,93.4285846367,82.0168394246,88.3096231863,92.66462386	growth	0.2	220000
262631	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	78.5664684853,80.4721318478,78.0507722124,85.6370237369,73.8704910242,90.0607804337,118.795825373,142.209296016,174.303852157,180.900314864,189.875966442,188.229264154,188.285787427,188.51480849,190.652556109,193.721421596,216.703096085,209.837667997,202.932750931,195.269341508	growth	0.2	220000
263376	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	13.6857749002,12.9754360847,-13.2692880453,-13.1620585519,-7.39723456747,10.0367315167,37.3256724387,68.1047460668,88.9514937217,88.38749577,110.671354196,128.539835454,124.344881474,127.548276506,116.37568197,124.756278982,125.375879911,113.402395604,128.140273593,119.225506535	growth	0.2	220000
261879	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	107.274775755,116.172982064,121.130578979,120.140276241,105.877464493,124.672717558,139.609378813,190.780454546,199.454975891,219.958824246,239.236859206,231.816214854,229.745816804,250.716641925,242.423203038,229.478693229,231.6716878,253.227431209,246.669448427,231.457079458	growth	0.2	220000
260721	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-12.7205090852,-10.9470911495,-1.55686886036,-12.132604503,-6.08056066067,6.5514504881,9.21342396789,36.137779658,80.1497942291,92.0012251039,106.558191037,112.356004475,117.675499572,122.671667082,100.01693173,100.188071512,116.629080266,102.267015179,110.704043269,126.715015393	growth	0.2	220000
263882	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	86.5924016325,75.5499697659,62.1541675354,62.8978235851,62.0227980778,80.8985564265,94.2741690082,120.246980124,156.329934991,178.643306155,196.699288292,201.709250488,186.171336617,186.605706688,201.946860921,186.261215652,212.686582448,189.202587495,201.314832695,195.931653363	growth	0.2	220000
263001	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	35.5312525847,25.3795766546,18.4592613045,32.3826565897,39.2206566554,38.0169278022,72.3853399655,76.1261641703,105.252777662,131.274256618,131.116271654,134.279084547,159.548856386,146.61033017,162.268868042,156.4605184,165.511371737,167.851375499,145.078139097,145.381634557	growth	0.2	220000
263327	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-107.3409159,-122.311848513,-107.093175242,-121.737528919,-99.5644416358,-104.223783321,-86.1656681016,-47.1737899434,-34.8819468886,-10.1429031569,15.1786181966,19.0407377354,1.54652664261,13.4051008147,18.5149640074,1.29073559381,5.52093984686,2.0599196212,17.4972114476,8.49935919421	growth	0.2	220000
263810	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	128.590145089,129.276446246,134.039885907,126.835508305,135.410989673,126.305388064,156.534307293,194.455643812,207.435346345,226.774729956,242.223088427,226.12629479,234.230487936,256.094283706,253.19587932,240.202940914,248.794539559,242.131966965,240.701424973,252.189802302	growth	0.2	220000
260438	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	71.2631709628,65.2259598406,78.983076264,85.9664792744,71.4372451481,82.3923273616,121.080232224,143.493653085,162.232327264,190.167145496,185.386977282,191.601318862,194.584951682,189.157132778,192.524289092,192.408535765,195.12291709,193.864901833,193.624584136,201.565214076	growth	0.2	220000
261327	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-108.1579937,-101.723509244,-118.662503025,-125.035230329,-100.535408296,-108.068760846,-76.4419125944,-47.5595843438,-20.9130133678,-15.2093996994,4.93989621382,5.34654198635,21.5950396148,16.4015357834,0.792666100136,10.7114865932,15.1124755192,12.0300504082,13.4328074273,7.58158672164	growth	0.2	220000
261364	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-6.09807819555,-4.13486797218,8.18339756104,-7.82612847972,-6.95330751701,18.0520943756,42.8741874778,54.2742795999,98.58459697,100.432144939,125.044193172,109.938104685,129.049844948,133.837588872,117.647334675,116.384505233,133.261613053,126.635898587,143.043639015,115.894088465	growth	0.2	220000
260738	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	14.9215889917,10.4559486907,9.03459211217,5.68667319698,28.9807879077,22.3412434792,39.9847465657,88.5320991177,111.164162982,111.131404365,132.496782132,143.613484306,142.784949001,150.912090898,131.207863831,146.086834024,135.442620024,152.973010301,139.831812858,128.841206001	growth	0.2	220000
262952	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-13.4723524135,-9.49377140247,-26.5087590487,-23.5557581766,-3.04313759883,-14.7884800796,25.918981595,56.9418780273,60.16818744,77.9352304297,101.331619396,102.454029522,116.361343466,122.941374095,106.309874348,101.53484771,121.984807819,100.937360549,123.0997411,115.590695568	growth	0.2	220000
260548	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	68.3939968295,58.8383272444,53.0166533896,55.6333171237,62.0940727675,81.3264015544,87.5045595438,123.856224934,158.693988661,164.888257427,169.450370533,171.15745273,178.889293098,195.474585655,190.20913343,178.618730821,188.705205223,178.960562931,191.117437713,177.034106104	growth	0.2	220000
261936	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-89.7981213776,-76.5654956954,-97.4525959011,-75.2517871327,-96.2652271071,-79.6322466077,-68.5545094671,-23.8623080445,2.86010651195,30.4065463354,38.9495762741,44.2208725122,38.98327309,26.4290800528,25.6810955118,39.5383560378,41.3864006765,39.3001883332,26.6464088438,38.0454196155	growth	0.2	220000
261293	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-44.347103949,-24.1625668474,-46.0958521425,-33.5898126418,-41.2493888983,-23.7287210665,7.65235718986,13.3648649497,39.1905373103,58.5473327693,81.7731517923,97.4995981045,76.8794601299,91.684911616,96.349873464,88.4673453281,92.8946719388,81.9792393026,89.3435113163,87.8956207849	growth	0.2	220000
260305	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	24.3157448056,14.3843855151,21.3091793285,39.3997382965,41.570975664,22.7908992004,59.8178596779,90.3744497194,125.97439797,125.379369286,140.041541648,142.34359628,147.95329252,152.3651328,161.245101445,149.70746014,160.353819382,159.392148488,153.478275668,149.368075485	growth	0.2	220000
260838	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	101.790346452,125.844996188,113.084345034,126.544011695,109.445165575,113.430799432,141.400354076,170.368029872,211.784309822,216.995439612,224.424183769,220.298672065,226.979460783,228.658557333,241.526451479,249.214208525,226.169486854,225.492715534,232.558863168,237.726293112	growth	0.2	220000
263893	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-65.9771226417,-47.9677852866,-71.501753592,-64.3958303693,-69.1698660766,-44.9724562673,-20.7095552682,-9.08098306752,34.2101262676,31.2556345094,60.7688341175,67.0595413528,64.4900485399,62.4140353493,56.2778869847,52.6738057778,63.6882914039,58.927575983,66.004554827,63.8474747505	growth	0.2	220000
262180	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	46.9033839816,32.2575019841,41.0254728855,26.461280828,45.9995738418,56.6129905177,72.691300267,88.8267381061,115.605638834,135.519556646,160.324404808,162.447206864,159.953798316,167.090760064,166.787320889,166.299558824,170.455415838,165.864148674,173.078722162,164.249025949	growth	0.2	220000
263564	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	5.81360591527,4.05810701218,20.2236498063,1.99724272495,7.49545891882,15.2588646523,29.8045980163,58.5490699066,102.635046201,109.386011266,119.288789222,139.118160723,126.449461554,123.547009081,148.402487552,124.523708182,142.914540655,146.203708275,140.33935873,131.653655377	growth	0.2	220000
261650	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-58.4968372077,-38.9853430563,-48.9856955818,-58.4597651613,-31.5420511385,-46.7513762292,-25.3198089151,7.6105208099,35.562377924,53.4604524951,71.9012043047,76.1188899125,87.9045710209,82.8217399197,84.818952112,88.2650389826,70.732071417,92.0816656298,88.3531583873,67.5364700667	growth	0.2	220000
261603	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-25.7637569664,-18.5834226411,-42.4487366829,-21.9733213031,-43.8105466346,-11.9405311274,-4.81593613706,40.2455211397,43.6325014949,64.1608960296,83.0009558709,74.3932023554,90.3717643218,86.4602908413,91.7300693361,82.2526287875,87.3607560694,84.8706535633,106.413372518,91.4763381406	growth	0.2	220000
260678	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-73.3398780358,-63.2647748126,-67.8027224806,-69.7698197094,-57.6449388598,-45.3647988254,-21.0258891809,-4.01720263285,17.3166743783,33.145191619,35.3896788025,59.5664675198,64.8525305154,73.5436981168,50.870234845,58.2729419099,49.62299752,70.1581972121,69.5542762741,49.996531012	growth	0.2	220000
262869	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-111.086240749,-109.279033904,-113.147325442,-100.686077552,-102.818916963,-101.152801291,-85.7287687803,-59.920222366,-35.2264574999,-8.1834160474,-3.86789332518,-1.90736044452,10.4994292617,16.5867540648,17.3712121802,29.9752152477,14.0999251579,27.4731605499,28.4789848698,22.9618549856	growth	0.2	220000
261910	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	53.4575182106,45.8310417509,48.2597052206,59.466598237,58.7764484254,60.985317808,91.9064054942,104.682418201,146.098714229,160.768056435,167.619113035,163.687243081,176.229034093,191.328626129,171.632631711,176.335414268,184.013492608,187.807395074,171.275168883,190.328493506	growth	0.2	220000
263187	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	59.9595454161,75.7225175647,74.6514201688,55.7741388746,56.778543023,81.7374510007,103.376984904,129.858454812,140.570321754,157.627726746,164.36847801,174.010014479,185.60651306,178.047664878,186.22542192,185.382668355,185.605058867,181.142220826,195.157308773,198.304848046	growth	0.2	220000
260501	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-53.2546141388,-51.705531206,-56.455279956,-66.3573458797,-76.3830805073,-43.9264860308,-40.1509586583,-10.0556270425,15.4522753004,29.9341596314,41.1109964602,62.8745890283,65.4521848745,47.4238668511,66.0403733135,48.628041513,53.0975990018,67.6461595126,69.3551544289,53.3468995434	growth	0.2	220000
261521	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	32.6159924759,20.7628730761,22.0438119429,33.4064702419,28.4266470255,28.2428555371,49.1453779069,71.7100928942,121.192288781,125.639467548,150.151931577,155.947716441,135.93680615,160.649277762,159.868248233,138.832365791,144.509673091,141.923579653,157.269891018,143.24390051	growth	0.2	220000
260030	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	126.195685216,120.592770184,111.611101408,126.304590593,125.798117941,117.794080903,144.188500998,179.437583519,194.086448994,226.767052356,233.015488982,242.442746846,225.388315412,251.213189747,249.242300593,229.769778919,246.042930997,240.075349157,228.623621558,248.879166305	growth	0.2	220000
262868	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-20.2954664099,-15.7911504833,-1.00163745644,-1.22729239669,-10.2024871141,4.66666524361,3.75117319604,32.6370107017,68.2605007848,96.1311061192,110.125830944,113.671936362,96.7827370079,105.549041092,111.160399876,111.609379749,123.663456246,116.462184617,100.100632436,109.908959131	growth	0.2	220000
263806	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	38.9706313507,47.6629433153,62.6305210676,47.2679460807,55.6836946182,53.9780597923,69.131040233,121.797983313,140.502388357,161.63927245,152.176895236,179.156508779,176.490569281,184.248812643,175.60897881,168.19190331,169.937852219,166.880166546,164.899100057,189.574850296	growth	0.2	220000
260651	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-111.681621366,-101.688224929,-99.9608361327,-112.745956673,-110.844450077,-104.341377618,-89.2664342904,-45.7339307791,-34.455875942,-18.3086635599,3.00292624511,19.2610635879,16.4519629816,28.1604624034,26.736702999,21.4680570028,28.9836663207,11.3224859556,23.8172803393,14.3834745752	growth	0.2	220000
262455	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-96.5964584489,-120.483381458,-99.1409231181,-113.837810507,-120.95180735,-94.1685516178,-79.3496033863,-40.1991595138,-28.8649936994,-13.5727174287,10.3695927007,9.33091733816,17.7724601447,9.0476828613,9.89937847747,1.96674231451,1.00620488438,26.012801225,12.9473606665,26.2519142097	growth	0.2	220000
262315	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.178176065497,1.70763796088,21.8935009657,23.9350974204,10.6835897865,16.8559956785,31.7797589426,70.1769367528,107.5997389,114.728829298,119.687612624,143.901150751,129.686746107,144.421600341,137.482751487,148.577359584,133.279203722,141.178026974,147.495904277,148.376853305	growth	0.2	220000
260641	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-18.7658378394,-12.4629471173,-9.48201039645,-14.3778943062,-17.6626860423,-14.9517090906,2.52511622609,48.523642253,65.6698108947,69.5469821562,88.1285759555,100.672851173,111.125264861,93.8515096487,114.068047762,108.298178294,109.526908914,103.004784106,102.899971413,97.3087489667	growth	0.2	220000
262493	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	23.6468090561,42.6320504108,22.1041426657,40.4303410705,23.4861864154,50.7683951247,49.9222662668,78.9222418078,115.150341417,126.813476392,145.872437549,156.562971097,162.586746678,157.516530189,160.806047352,165.780002275,146.963764103,158.309094573,166.337758793,154.352027734	growth	0.2	220000
262329	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-45.8642361914,-63.5993039781,-42.4337220484,-46.7823352871,-56.9559577275,-39.796649412,-17.5542673685,-7.32153978837,28.928123529,43.1841968651,56.1636743735,64.6342450861,73.7414633079,65.2296115867,60.9538338116,70.9967404485,62.7247859592,84.7758409074,81.7100477631,80.8041230098	growth	0.2	220000
260201	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	41.4535522467,31.6024481843,50.7282662772,49.151957055,42.7771253833,41.3113481208,71.9276214191,93.5052549748,123.863913478,135.032266962,157.259895949,153.218944554,176.467737417,168.984419701,181.132067213,177.898471786,158.357660067,179.159064007,162.097830568,168.497211136	growth	0.2	220000
261948	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	49.1103042871,51.8333305943,46.127846726,55.0207694818,55.8876491129,60.4782004081,98.3610783617,117.218784866,134.278769116,156.445131995,160.559003895,179.503245467,187.741979919,188.791694179,170.102018635,176.709722559,177.400564873,176.006014608,195.744534482,188.330248737	growth	0.2	220000
260426	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-65.0870315579,-65.0480031392,-53.0185239386,-45.9231167942,-46.5909715859,-52.7609508683,-27.857078498,9.14967907471,25.262710315,52.23323088,69.9199212844,74.73120541,79.8257767904,69.1481402356,66.3891427008,85.3930935451,79.8642703935,61.2160044874,77.4297791288,60.0343326917	growth	0.2	220000
260197	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-73.1236924852,-94.366426917,-86.0578407316,-67.9012770233,-87.7907893158,-81.2616568383,-64.1163392776,-32.6739094533,12.2478688324,34.6365165873,30.9663024971,40.4391211756,48.8624490437,33.6322913918,54.6157512012,42.5246897464,40.3228545652,32.8896978045,46.4373461592,44.5787641338	growth	0.2	220000
261238	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-8.90648753821,-17.126042173,-12.7988717953,9.35354233425,-1.76010007489,-1.94494944471,36.4001371885,42.4493051651,76.6918079925,97.3745350721,100.223299031,113.873359354,119.128436602,127.2331313,127.901312085,107.638781245,125.906771112,124.374357381,107.797480966,116.502090944	growth	0.2	220000
263675	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.89243816172,-0.0502173532917,-7.97199982889,1.52457025511,-0.871004808292,20.3743656804,29.1133254379,72.6534870421,95.9076848483,95.1727146228,107.662627358,125.17964774,122.361548929,119.779124981,126.828629989,115.672701831,116.693512285,131.802736566,119.430360204,137.89814463	growth	0.2	220000
261033	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	112.997977719,113.361490912,122.499813558,98.5563283326,124.766752777,117.970063778,129.455685299,159.129435435,206.259365373,202.615245332,216.268180261,227.724766235,235.393409473,232.482745505,239.774934868,232.632511066,223.295363246,240.837280605,246.381430873,238.84081753	growth	0.2	220000
260187	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	91.8374646425,116.321257882,114.339223813,111.625167568,110.075384303,117.308437346,128.173657194,154.660242947,180.348963502,199.945121878,222.014807946,234.305553569,238.241978422,218.337303809,217.722713463,233.617774892,235.713369831,229.621038643,241.721457086,235.208276546	growth	0.2	220000
