ID	X	Y	func	noise	original_trajectory
260923	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-52.3384978246,-68.2808816624,-55.8347477609,-64.5438199085,-54.4598773747,-66.7640130293,-47.8598703955,-5.84718651653,15.0463047036,46.5253954263,43.6078874843,57.3953199812,58.5726817743,44.0917687941,59.5552902146,62.1101556218,67.4416347816,60.6375190938,47.7072683499,66.7593823275	growth	0.2	220000
262987	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-15.3330826014,-8.27800754408,-18.2374845752,-4.45738996983,-16.4874965829,7.15455877905,33.2129548586,61.370161304,65.4064076814,89.9660682297,91.5707172082,107.858935802,101.135322502,123.384112597,106.190540305,116.509448627,124.744449356,109.196794916,108.025263134,102.710001841	growth	0.2	220000
262417	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-54.5238722082,-67.3053691257,-70.4645687833,-72.6876804498,-55.5012952167,-57.1417240777,-44.7508394799,-2.81077198972,19.3190395806,51.1269746139,43.4424314616,57.6085454245,48.2908372359,74.7827440393,59.4375036313,62.4012393126,58.6121862085,60.1759526294,56.0908274015,71.6289432137	growth	0.2	220000
260157	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-66.9444524364,-51.3478978584,-47.2752075196,-49.877605844,-67.810489099,-36.5644978099,-36.1814940484,12.4695345846,35.6022086052,32.9629797198,47.6890187098,70.7272007888,73.7773473144,70.3453087615,69.7917127206,74.6476017277,65.0120999058,72.353021876,80.9067738521,58.4226577286	growth	0.2	220000
261167	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	109.089172742,118.814808057,124.558872868,109.724522692,126.721123036,132.827634851,156.435570479,184.493017067,197.501126023,219.847299723,223.381789039,233.238264383,231.81809109,232.416379856,245.766775117,234.040473309,235.174824385,240.322301994,242.164262507,259.217871015	growth	0.2	220000
262332	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-111.892371083,-123.08959331,-134.265368985,-119.627880641,-134.235504622,-120.848475456,-87.1269220163,-50.4216627304,-38.4235312786,-24.9706764892,3.65882479592,-9.7834773473,-7.7517726686,1.71778279771,-2.22166904765,-7.88366038615,-0.0145195203426,-10.1863772044,7.03631849279,-1.45919317929	growth	0.2	220000
263172	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	111.131155735,131.993233379,113.51033855,110.919026957,109.259457969,137.425724708,151.977412668,167.063914225,206.679142689,233.385443735,222.951459928,250.800169239,235.184601403,234.686301462,242.761912149,238.385752464,245.375624701,250.85373918,256.73338825,232.262167308	growth	0.2	220000
260345	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-14.9271880092,1.92669602108,2.56429994923,-9.52315552199,-4.26646577857,0.0639411474969,27.7531345455,56.5695942387,85.2681061131,100.11350516,104.562781819,106.307047789,112.252413867,120.820088738,129.493268746,119.046198102,123.298647662,130.353929793,112.297467672,125.616964393	growth	0.2	220000
263565	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-71.3884635532,-59.7296295887,-65.3691094312,-66.4408751635,-65.1313693886,-39.1306795364,-22.4432150349,4.21083171947,24.1473419026,53.0750816132,62.8711895444,62.9642704788,67.5851062248,50.8228633204,66.1251672655,58.1612080103,58.3237266818,56.4749414824,73.374088378,68.206555441	growth	0.2	220000
260055	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-93.3346125214,-98.529948929,-85.6408236224,-86.0325559909,-105.292463287,-97.5971738964,-64.4633513272,-41.5954206844,-19.2491089501,-0.0445598282386,26.9459871463,15.3307190706,12.8861457138,17.1073866333,31.3636191474,18.8618726748,39.6122791302,21.5199608842,40.2314573022,17.0369634743	growth	0.2	220000
261207	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	13.2774626267,28.3038887732,33.4948029317,10.2460842928,25.3236665679,40.5915751393,51.4195692748,84.4156930056,104.317249438,134.627630353,139.453725944,130.8269234,134.755474407,136.185181809,150.859244347,155.049712515,139.023667819,141.792428589,155.397552023,158.600156218	growth	0.2	220000
263820	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	28.3470910374,32.7728927751,33.3625811591,34.531307608,36.2544109643,44.8316670296,58.5330813563,95.057369489,132.023244726,139.975534891,146.069172797,160.107362826,169.414596321,152.402116284,170.833920055,164.36093879,152.312049455,150.684843535,174.243679911,174.031017388	growth	0.2	220000
262103	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	74.4295428472,62.2574537156,78.4030565614,59.894218243,64.196247316,84.2214166785,103.081006812,131.440518139,169.810172227,170.146352162,188.065990637,192.200017652,180.238166207,190.665025617,191.833937937,204.516559808,188.555780528,200.216763728,194.888562722,194.053133531	growth	0.2	220000
263925	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	64.7932134296,64.3899528481,53.7319161876,60.2144333164,54.8336376479,62.3620643491,83.8774702173,105.357663682,152.237816178,143.117612137,155.275007768,163.148678862,172.469062487,163.872347321,168.203098656,186.328335518,183.722513036,174.107877,190.545166121,182.114941436	growth	0.2	220000
262784	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	75.5645543806,73.7021340233,68.0679378564,71.6369527879,85.6678811133,72.793725327,102.393265119,129.749225611,154.119795193,191.230236682,191.763152793,198.261890561,186.358492781,208.915729143,204.484808262,199.204033407,207.663357522,196.098579871,187.867984584,189.648348816	growth	0.2	220000
260944	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-18.1127529866,-17.7170266874,-31.9830958331,-21.4780344906,-18.9476097748,-11.4660322171,-4.14884833632,46.4767346072,71.5751182448,75.6939261624,92.4286934765,99.1102181557,93.6885936497,104.855746124,92.9513472015,96.8007035642,106.704901251,89.1082695092,109.675228552,111.385175127	growth	0.2	220000
263342	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	21.4021709835,18.5352783319,-3.08050127449,0.0928096135107,3.2103822047,6.4913638442,54.8449257162,58.5043080193,92.3686459061,104.829460252,118.535326969,136.999901021,145.469862715,142.658861105,145.673557287,134.194152346,145.483587125,148.830507989,126.328819051,140.535873774	growth	0.2	220000
261589	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-2.67573019864,-7.41625256552,3.14869060006,-3.31132940802,-16.18395277,-10.4170510735,20.3892348749,47.270087481,61.3518605335,95.6826640346,98.8963487074,109.583551326,124.574070935,121.519905708,116.261840556,123.411036873,114.102799686,126.74551369,124.882404337,127.979404421	growth	0.2	220000
262061	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-116.28162317,-110.051256367,-111.92406581,-110.763128315,-98.1781388362,-113.148608656,-83.382958837,-58.3687730005,-18.8223734065,1.34757561805,5.32095283598,2.24668033878,24.2156152382,2.40252331937,5.34406834018,10.4067812325,19.3694868903,21.9686780692,25.0145641704,12.0833034717	growth	0.2	220000
263661	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	85.2466083516,84.0497367309,85.4645243906,97.481568593,95.504931725,95.0947876877,131.689214958,162.439725944,165.695105577,196.017160153,205.369659782,199.794619555,210.547016423,210.552040858,227.890090778,215.866047169,231.403695266,223.835098383,223.875834596,217.169971825	growth	0.2	220000
263945	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	43.7125192522,55.0976048646,33.5741202975,32.1567737831,39.5770692868,65.0320704897,60.9822626317,103.798548491,114.850830749,150.802065411,155.448696395,163.978077646,163.155088234,175.84212666,156.536911085,159.462911409,155.975623871,165.676729136,166.426241538,170.833014033	growth	0.2	220000
260859	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-11.1851253825,-2.42879968514,2.20030468587,-8.89094995189,-0.161925807702,23.2348389005,21.8534151528,64.5189427953,92.6797370767,95.4433161068,121.510987697,106.96475452,135.064610344,113.062566392,130.326308453,131.568911956,121.494444944,112.651421462,133.647019367,115.625146765	growth	0.2	220000
260092	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	120.138536133,95.3545269312,110.107100035,102.681482304,117.256046379,105.819622725,135.470455821,158.555616851,190.93017866,199.873909143,220.775382325,227.865221044,222.60568039,230.787953443,242.125139142,220.584282113,236.897802871,241.074653873,230.492240745,237.939947801	growth	0.2	220000
262828	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	13.9447499398,21.671549025,18.6175590675,30.0930350821,28.6961496756,36.9992513037,61.5011094407,81.9138314953,107.954634197,132.838145331,137.450926187,156.873778284,147.110766185,146.909599209,142.370567237,148.778166606,160.659799123,152.748701769,143.998634917,161.015811232	growth	0.2	220000
260556	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	125.513891192,107.973511698,114.668991373,126.877012359,112.565954656,138.682202688,159.944963217,185.620629666,190.295307644,212.361436567,217.687252459,243.879553275,227.939747885,227.856596121,252.59136176,249.800802075,230.649249359,241.524707439,252.327680624,230.667241823	growth	0.2	220000
261798	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	30.6117989956,21.2819847352,11.40898159,10.6897568145,25.8373358791,29.3746999586,53.8212129188,69.8164264257,102.31060427,109.833026189,131.046726236,142.174654277,133.261282386,141.254801438,153.335865988,146.828696402,138.320272203,150.870379872,157.282598862,148.723183656	growth	0.2	220000
260135	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-15.7598351001,-1.4651113672,-9.56110155912,-3.30677607909,-10.0288596451,4.74468980837,33.7774785438,56.6197082352,81.8336351843,98.1795803483,105.199263727,123.120377705,100.874454314,120.770091301,102.99522009,106.500237929,115.89684086,120.573404109,120.484021668,113.599203609	growth	0.2	220000
261702	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-112.271268068,-98.2121694046,-92.9673169549,-99.1622929675,-98.0872575003,-105.789605808,-83.8988078539,-44.8927132898,-28.3386579002,-1.08554042588,2.13604198804,2.16514738091,16.6903781991,12.6279873665,11.4088781649,23.0886240462,20.7377104143,6.3068319738,33.3293804987,16.6996851064	growth	0.2	220000
260463	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-103.083995968,-103.956720189,-110.216396721,-98.4991128896,-116.091223921,-86.5112399486,-77.0410710249,-41.3790950638,-32.5096656873,3.48297954867,5.89515402816,11.6652842957,13.0616489216,10.0892092344,8.54582967811,20.9706164972,28.2157753433,17.4150969615,11.1582251909,30.4739843107	growth	0.2	220000
262106	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	33.1083999165,28.96599941,30.3700490358,22.7830332124,46.3641708285,43.0825871326,72.2981174086,100.147298116,115.134565674,132.33562463,143.848274599,138.875447868,147.533660144,158.163723331,161.010180466,149.367649669,151.865580638,157.616516049,172.28800771,155.70473257	growth	0.2	220000
263384	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-37.710437698,-32.9134307812,-48.7024751999,-34.9403245683,-50.3548610307,-22.0236590302,-12.8533501661,27.4902500238,50.4735671985,75.1495988126,63.2488857293,79.2711338455,88.6820740901,82.1467726004,93.6799567094,95.2845080288,87.3552445242,78.0690014325,91.9361880836,90.8134984357	growth	0.2	220000
263108	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	83.8113981985,64.6424869729,76.3576365255,75.9212070316,89.4373740458,77.0398680291,119.380907031,123.726457262,170.280428338,179.742348115,194.321931577,195.101493721,196.160924354,189.071557643,189.968580114,209.867507605,208.208923618,198.123088438,197.64725728,208.37190704	growth	0.2	220000
261701	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	64.6829735136,46.1554194955,56.4612303157,60.2929545262,65.4729973342,59.0410156413,80.2650740458,112.71253132,129.218254409,158.924308084,180.258410912,164.299063015,171.777279761,185.091601682,170.469751437,184.613916681,182.69968155,176.763006446,187.540260972,167.806587685	growth	0.2	220000
261853	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	65.2537998037,66.1214995243,74.8128585934,57.0270097269,52.9480089255,75.9149210933,82.6586373489,119.298013897,141.510705596,164.797049516,178.253213655,192.271878212,196.222188379,178.747174942,183.009820918,182.691979134,203.857032609,189.421871215,185.963728761,182.482154148	growth	0.2	220000
262769	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-111.47807341,-107.004110155,-94.0402651793,-110.048190546,-96.7731241063,-87.8170155373,-84.1743302452,-49.8657087163,-19.1215737763,1.60755273023,-4.54333132589,14.3023566258,16.4112234756,3.58404593822,28.20039748,10.3533821616,16.4133940218,14.1700563327,19.3537920503,20.2334591942	growth	0.2	220000
263610	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	75.3821450913,83.2183662493,87.273269604,78.2587769827,75.3145229213,90.1992063883,132.313716502,149.946208856,186.192334996,201.010623805,194.773984679,216.848822812,214.861117761,216.860394162,214.944992275,222.915935987,205.614458567,220.890057465,205.286822671,224.314178766	growth	0.2	220000
262105	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-10.6148243594,-30.6422200421,-11.7051041024,-20.6503826512,-12.534698692,-4.29344104224,4.46026650303,37.2512061811,52.8136658074,86.171923192,98.5102199087,98.7496524954,109.123352841,101.137336379,100.454757361,90.7788217463,112.137347829,106.67918641,94.7640576643,116.537324904	growth	0.2	220000
262193	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-32.3374932446,-27.3344359804,-36.055760267,-38.2736687685,-32.9656748126,-24.9277751065,-7.11860714268,19.9281801353,61.1069606137,75.0677440842,68.6022979629,93.5929189391,95.1435499201,74.1179673535,92.7686761439,93.1055066734,76.7440104905,73.372008157,73.3025326515,90.670346004	growth	0.2	220000
263939	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-33.6955773827,-23.043168714,-39.9652577332,-28.068726858,-15.6297335915,-11.4879187742,8.20005033047,21.4338103906,62.8933168929,87.1971405072,73.6431098563,103.41911976,88.1050904689,93.3313037881,105.404767509,102.189210544,110.586449243,107.969892933,86.9816720756,94.6489370785	growth	0.2	220000
261064	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-87.6237061306,-94.8458157529,-75.4365351423,-94.7019979699,-72.118697689,-72.9670353549,-54.7229808212,-37.5632756855,-11.0165524234,3.08645633864,29.3938270003,33.6783662427,30.1545168588,36.7611574073,42.1816061331,50.817380377,26.8254261829,33.2556191726,46.4865015657,34.8507527587	growth	0.2	220000
263361	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-122.530147617,-119.564470861,-107.542743687,-112.14866988,-124.599407488,-99.3992294008,-95.0116569851,-66.9523943343,-32.592508609,-10.0024310194,0.108862388697,13.6163992491,9.82964842322,-7.48112495658,-4.33936152481,6.2854431402,14.3396725643,15.3386654733,8.38702477717,-5.34200373374	growth	0.2	220000
261938	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-58.799295774,-57.3829513174,-66.7406727471,-51.7787801814,-49.2058660737,-58.9776691106,-37.9092709995,-2.44417529032,19.1789261,52.7425979447,45.5093125549,70.2624746983,49.1126344713,71.7138188798,57.7894050894,52.5092537118,63.7358205987,56.6821287492,76.4055611784,63.3866921982	growth	0.2	220000
260474	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-36.096858064,-24.0204757858,-42.7151628101,-36.7112659348,-24.7020954146,-28.9221329844,-12.6369340445,29.9399056517,49.6475451826,73.4455781845,92.6940922118,93.6900886503,80.4146244897,89.0010213726,103.536261054,91.0439538736,103.274909413,90.8167181385,89.6737454611,96.7816017835	growth	0.2	220000
260040	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-21.3863092424,-26.1105803283,-7.7223068702,-26.233878833,-19.9848976356,-8.89058105588,27.6601283778,30.9525952364,81.9996987436,86.0454641175,85.7090016779,96.4814985773,101.447037861,116.091713474,95.7808428643,94.8286147845,98.0437069441,118.415797619,120.411071085,95.0150677632	growth	0.2	220000
261281	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-104.405719523,-106.731802237,-103.404837115,-101.717225733,-93.9552146788,-97.4151216909,-62.0397803837,-36.1390422824,-20.9179648989,-14.9845962345,14.1508921215,4.23964925125,14.6450513891,15.4829815585,10.9339429687,12.9629892834,24.5913487357,25.4199376704,6.47864209258,20.4928490459	growth	0.2	220000
263976	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	22.9642913215,47.1661295778,39.4016171262,25.6768362672,38.2662277105,54.8606060417,73.9863455358,88.018740104,117.00976262,129.821049752,155.486489557,161.437583931,168.945993461,149.149102362,158.863210148,150.37272642,173.552725812,153.617171203,172.808984591,160.494565749	growth	0.2	220000
263869	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-1.25026180846,-6.02468800801,-9.19134048115,-6.73822169651,-12.8386481081,-15.6862027718,7.54969780314,39.5362618549,68.0446461913,82.2530071072,92.8080274816,96.2054722343,112.536749932,103.203897932,107.725190131,120.423848164,119.05720601,115.824559929,120.551101332,112.859387125	growth	0.2	220000
262910	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-38.0226921716,-31.7334696479,-18.1285303044,-44.0842374332,-33.3115629239,-14.9041805764,11.4227867597,28.6498753761,59.4876611502,73.4971524993,90.7564854013,89.2339460208,90.5581493205,77.615461796,98.1742076639,86.9695479658,97.7383338935,80.9181085723,94.6627421439,103.883175462	growth	0.2	220000
260825	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-25.0288312188,-29.2130766299,-26.073318007,-42.8081277179,-42.8726711437,-29.2326423888,2.54437272144,21.218580744,62.1935801381,72.9554677218,73.6184722659,96.7395580063,89.9641548409,94.9450987932,104.74114842,91.2667349699,105.14975917,97.0067949048,96.7161052154,88.1597282252	growth	0.2	220000
262072	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-61.6484750902,-49.7428427384,-69.3779238216,-58.9787020491,-55.4801230725,-50.9060589772,-32.2385474028,1.89061652787,38.2478077512,47.0565420152,66.1233001603,70.0868445795,63.7514314131,73.2484148001,54.1401539991,78.8346269626,60.1151340038,54.9630074678,71.1195160813,74.3429410691	growth	0.2	220000
262456	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.07151514919,2.6085680854,5.79891864262,3.80089292773,-16.4088987582,14.4489884121,38.7377399254,66.0623151637,86.3324247158,88.0394171203,98.8042410264,108.795765018,124.822090283,106.432744836,109.253522445,129.468036035,127.612718616,109.364554145,124.034812184,130.468068652	growth	0.2	220000
263774	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-72.7506872106,-88.9187688394,-87.6175406797,-72.2372903457,-86.8580152231,-69.6124770693,-55.1359083639,-4.0607535803,-1.37053568398,36.0307081595,32.7474777697,49.2383915627,54.8039542421,53.9591569327,36.6825852902,51.5541490014,38.4241193087,39.8816964957,40.5665928843,35.9919361985	growth	0.2	220000
262791	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-26.6248624127,-30.2317471309,-31.7140079726,-10.9262551889,-11.2514981635,-4.78924668938,16.9454384888,30.9437997624,63.4335685643,83.5738775398,103.968209091,99.4164012831,99.3592232364,103.211493383,106.019754572,110.942380119,97.6517472828,115.903933391,100.655001015,112.981653221	growth	0.2	220000
262439	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-110.029100767,-116.314963013,-108.359530469,-111.199216409,-120.836949856,-121.61696708,-94.6037598519,-55.8841130479,-33.8048985702,-30.7386676537,-22.0993602516,-2.67949588842,-8.0271898395,12.156465947,13.3366008917,9.55637335449,1.19538962677,12.8508573666,4.86722273501,-5.01482614886	growth	0.2	220000
261889	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-57.8959764293,-81.630068118,-69.2589280319,-70.747050964,-76.9581229552,-73.1141774099,-47.0260956273,-2.15784296364,19.7804595609,33.3636490156,34.6857215711,45.2426787181,40.2962021581,46.454990492,54.9728389927,56.7453197013,68.813448795,46.7729718621,58.3539253431,65.1795955196	growth	0.2	220000
260653	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-27.5305225138,-30.9953861831,-44.0186233369,-28.6178559993,-31.2793370676,-30.6451667889,1.69692502724,31.0910824729,60.4668747205,72.7004240048,80.9084677974,90.8443702486,81.7199416774,80.834261915,94.904056307,103.175718882,86.1350352223,106.717417149,103.075630847,90.2423512175	growth	0.2	220000
263139	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-68.8444223627,-78.4238766676,-71.7626857721,-79.6950432248,-61.7683740008,-76.0290890208,-46.687160532,-18.778524694,4.53314194637,34.4147018071,28.9817446363,31.1553984621,50.9370562959,59.1810778735,35.3197111068,51.6576025616,57.4352853755,53.8044366894,48.8145882904,47.5574351733	growth	0.2	220000
262665	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	107.819762577,99.8513357515,94.6401943546,93.2464715465,106.274368535,107.925427832,125.725663329,148.981088446,188.14504764,209.985111799,207.12104276,223.545557816,208.228745777,236.185907425,215.013938449,225.143602726,233.963008809,216.215881497,231.125907092,230.410467071	growth	0.2	220000
260185	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	62.6102400053,83.494835306,75.527601367,78.6682859758,79.2687774498,83.1040768692,102.194695231,127.969556152,167.174575991,165.24588729,179.722844323,199.863100075,194.011260625,198.878206335,202.037018262,190.234378778,207.790524117,197.289241343,207.241673695,187.412744355	growth	0.2	220000
261440	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	130.441984837,116.136693327,123.653988231,127.43243285,136.98462531,123.945861468,141.373240355,172.045175572,220.444745763,232.683621739,229.160078961,244.159851981,251.982066004,244.02682823,251.592127667,259.240567605,253.097852537,253.387055975,236.508990737,240.026088259	growth	0.2	220000
260811	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	23.5924301891,7.20916169843,7.88040109593,25.8651018756,5.17346470656,15.7098888517,55.2460547536,60.5957809474,110.339773323,125.549662844,126.903919773,139.312503669,140.868486882,124.466953415,139.983462987,144.983384385,142.242338445,135.275047674,138.07390104,131.603183311	growth	0.2	220000
261257	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-25.0157918559,-31.3308493829,-16.765524171,-23.2097546348,-34.2360266514,-18.2337806438,-8.91154515006,30.8277574521,41.6299023221,60.1915650697,92.5854147089,98.1968066084,103.9672839,101.368085621,87.5709629799,105.925182065,84.5114848835,108.381962635,84.4374864558,107.855836457	growth	0.2	220000
262370	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-96.8269411612,-96.6390698762,-119.666474819,-117.125020793,-107.932031349,-113.677498066,-77.7064562055,-45.3890255085,-15.1124318155,-6.21031049976,1.30324902148,-3.27524606159,15.6860343613,20.7593893673,26.9929904053,4.69118547898,4.60268408463,27.6716380155,24.198758637,3.81930732269	growth	0.2	220000
261670	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	52.9112164994,64.2679917113,67.7912685958,56.4783368846,74.7229614293,73.3490436317,89.9393258298,119.229520919,152.144178994,177.88269317,164.506484043,191.368425089,197.602977457,199.683813094,182.5786376,201.285561505,194.656948136,196.974732825,176.447723748,175.115442314	growth	0.2	220000
261143	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.24683145004,5.28368546629,-5.47819062736,-0.9214987843,-4.93929034134,14.9515539276,34.4906390915,65.3297876735,90.03291515,101.77403666,115.953186418,121.507345995,111.203929769,132.251846918,126.302280434,115.76269489,113.029215935,114.136005164,108.951891047,118.648360874	growth	0.2	220000
260764	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	55.3146997319,64.6938309749,53.9129494165,52.566560175,71.4494570611,69.4628727161,90.1126770832,118.036518137,145.466412802,151.75656078,169.075427435,164.229514977,176.436979293,173.03793111,189.561606837,173.859170805,171.537935894,191.886600079,188.221145849,189.994382119	growth	0.2	220000
