ID	X	Y	func	noise	original_trajectory
262821	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-29.88047263,-35.8063852743,-11.4305062784,-16.7735360244,-22.9392453963,-20.2384158455,-4.05647595731,38.2238452266,51.0259650161,82.2477645933,82.4682395422,94.8456711006,102.509238599,104.489838138,90.5391340837,95.5903132472,90.0244627777,113.085494544,111.34315062,97.8656278232	growth	0.2	220000
260075	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	102.657659459,90.5586844965,81.250717817,93.3399954311,99.3682765417,92.661984823,120.567976063,144.700176094,184.901078468,188.140978945,194.034479534,215.48473986,224.906809817,218.014372135,223.853997364,229.268856669,218.352029102,225.205203477,221.48058677,215.298439513	growth	0.2	220000
261092	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-41.7612324478,-40.8141176348,-43.8586504876,-55.7109233145,-40.0709576063,-24.1792016637,-20.6274989499,14.2224703457,47.7894729959,54.2668258748,56.6089650872,71.8757491746,68.0671524686,74.6315788851,81.4671536177,68.6800446587,88.7938772666,78.5455782298,93.7032393026,72.453734124	growth	0.2	220000
262566	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	22.4132977889,7.81780420094,23.4847341202,29.6659988355,9.83596583752,36.3770534839,56.3897868976,76.1770402793,104.847350074,122.18719083,117.963758493,138.658452687,148.538253437,141.55549462,141.859710299,152.360835259,135.283881324,131.861140215,140.79331665,143.730831672	growth	0.2	220000
263731	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	108.20003543,84.9088308771,100.193588309,97.057313716,94.0761809579,103.282782062,137.983268189,165.427807547,175.362381114,201.277027502,206.109810962,219.233857589,208.568139397,218.049280199,211.850125996,213.744549101,229.33860078,231.693581666,210.262956486,233.624817956	growth	0.2	220000
262308	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	106.268478783,90.6896084705,97.0935553929,101.704205457,113.979645917,116.724630279,144.355733269,160.816824527,190.478000485,198.979861204,220.817389117,223.282550264,216.493539637,232.086581597,235.843713435,227.18190055,217.326385861,227.536333644,223.626576108,223.906079948	growth	0.2	220000
263962	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-38.8328522399,-41.2994100915,-39.0948458948,-34.5856799116,-25.4238455425,-33.7403367228,0.933093891779,7.33169381873,40.6587147397,73.0751444686,65.6300188061,72.4363058195,83.6524635233,92.8418287897,81.1389200136,90.4388491396,90.2721208861,73.4003596137,80.0387001733,80.9547178929	growth	0.2	220000
260496	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	38.7884945523,38.3952334894,42.6938111423,25.7155206023,38.4564724404,30.4256528878,51.3139108024,95.0204494493,121.905972779,138.728046572,151.635848114,150.66864321,158.939861374,145.456456874,144.355797802,162.592175044,161.956383869,146.694023005,145.948858693,143.524661113	growth	0.2	220000
262149	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-111.659010715,-124.969454652,-110.266686727,-126.060901495,-121.96490912,-112.616622297,-86.7271519264,-68.0937753875,-29.2302541058,-10.5522365224,-12.8479182439,-1.08652044003,11.3692654751,5.52417792278,-1.05798540543,1.33947773942,-0.410719795341,0.874135920725,14.5459389366,10.4499416477	growth	0.2	220000
263036	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-75.5201303905,-91.8415540012,-85.0791201789,-82.5832150438,-73.0882965444,-83.1107135333,-65.8118479989,-31.2739520385,2.97924464372,29.8199907267,37.9983434658,22.3705735995,40.3117512379,53.2011768136,26.9141249705,50.936228355,31.3048068843,43.898639457,52.6969791091,52.6467078427	growth	0.2	220000
263015	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	59.6482397406,43.3602665698,43.4166292617,52.8456662382,39.4805254919,60.9875989306,67.3631937395,107.560166227,137.813214944,153.858377045,155.724692697,156.512569698,175.862889671,160.443219727,163.083582548,160.835622623,178.046461169,186.452437749,165.953699432,175.927775702	growth	0.2	220000
262639	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	57.5060417662,42.1213243513,50.528465197,55.183344764,65.1135524895,48.585369626,82.5467952949,106.693278192,150.647563494,154.147478056,158.945380103,176.489838263,183.596710199,177.927204289,183.545134218,171.159029337,180.22715797,184.348839781,179.603662622,184.677377202	growth	0.2	220000
263497	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	24.0422286343,36.4609003475,41.8892276561,20.2752499461,23.4759296054,45.9322696136,64.9291736818,95.0078565638,99.4266971053,139.514658209,146.29444754,153.937098353,152.594636426,140.505138434,164.965763659,162.802025067,158.756754791,143.142723326,144.481808701,147.123929122	growth	0.2	220000
261688	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	122.76591987,128.799976672,123.802857637,112.709677066,133.748220106,139.623658051,148.633408811,183.930332698,212.117707408,222.482183005,236.086639109,233.686286506,244.924890751,230.692328327,241.397666026,246.114636301,251.753177444,250.439779674,256.350322375,234.784948021	growth	0.2	220000
263176	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-42.9921490481,-40.2988175575,-29.2217052163,-38.2682807262,-25.5178861306,-23.8932967823,8.77651224981,31.6265267212,60.6992981869,62.0248353956,76.7253002771,75.4361560381,88.3491356976,92.8782165245,105.075025968,106.868328091,95.708291294,86.0027512754,85.8277182994,95.3697866818	growth	0.2	220000
263463	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	111.103416493,128.888119499,122.529076124,129.623646833,111.647729028,125.31708857,158.815405326,166.161846558,214.024385939,223.804808221,222.016880267,240.325731253,233.774545647,250.320316214,241.633670842,230.016050009,249.424040168,238.699395221,242.329248941,238.380201709	growth	0.2	220000
262056	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-29.1872922635,-37.2462092481,-40.2675511415,-40.340448689,-40.3615316939,-37.2284162114,-20.2447110552,13.3301752082,37.9371513172,63.8340727951,80.4281255682,63.1511525086,86.0179565397,75.7471110034,87.6208250491,92.7396406959,83.0753615145,92.4733525763,77.9935989728,69.5071861408	growth	0.2	220000
263601	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-58.964162582,-48.7724321944,-72.8599616516,-54.0828661432,-74.6055232161,-44.0814356174,-27.3306834625,6.97924219661,10.231292289,44.6011302823,56.6945084053,47.2144430132,67.397426147,60.0960520084,72.6346363404,56.508226547,62.0887768475,62.436423115,64.3523641242,61.5123919105	growth	0.2	220000
262705	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-97.383979044,-124.011620631,-117.663858805,-101.278689856,-112.297572155,-93.961466288,-74.1504220735,-64.6842242722,-17.9797183407,-7.76067597816,6.66239529148,1.59501109132,1.51595938833,18.6868044414,26.6728719156,11.6453958895,15.206339908,26.3749042362,13.2783448612,20.0549514308	growth	0.2	220000
260028	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-20.822912934,-15.647145855,-22.4452237902,-33.4575454179,-11.581632177,-10.8340410917,11.2220733537,33.7205680811,58.3265853756,82.3731513421,80.0974274321,86.2040390647,88.8764748575,94.8169840902,95.5859952932,109.217777955,93.6626448887,98.0331533182,110.980204807,92.2847291778	growth	0.2	220000
262792	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-71.3501014188,-79.8024088869,-73.9584001602,-64.4986868175,-72.8422482289,-52.9968165184,-52.1895036794,-13.4795960979,4.84434490172,19.9435540778,32.3942766026,39.5468673285,38.7708228543,52.7879061389,54.9727547226,61.9278885014,42.6806335831,63.8613924473,53.9255809045,50.4309276562	growth	0.2	220000
261323	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-13.9932295368,-2.67642428536,9.38289048084,8.85668293474,7.52783839624,13.5599503236,30.4555181051,64.9145418197,83.2005353344,95.0088737166,104.113548025,127.562117684,126.23075572,122.241237958,129.900676692,126.52927655,118.642388834,133.336482696,116.473125603,111.410868557	growth	0.2	220000
260569	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-4.73025459099,-17.3124139309,7.14272641999,1.84889679576,-12.177522805,4.31865281175,20.5489056097,47.6194032494,90.849476928,102.675035328,108.037322893,106.002564638,110.797986311,115.096068339,107.980413513,130.684960569,104.991001442,127.164221948,117.976229869,126.234759766	growth	0.2	220000
262109	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-41.9755460903,-25.9165504634,-19.8776598107,-43.5652094835,-36.2859360998,-20.6119542152,-8.73755264154,20.0781134546,46.417201572,57.2328481364,67.3777256652,91.6502622713,103.734045978,79.5530247081,91.6777351812,91.5343858388,82.6075510846,101.616119547,104.503182878,105.652602458	growth	0.2	220000
261681	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	47.4183846536,52.0039068204,49.7673589065,67.3388290566,46.2886229415,57.5216022704,95.7006416986,116.338200597,138.533018608,155.846926425,180.121594845,176.544288058,185.88687827,176.517303771,172.41880098,171.074493148,185.085576886,168.709738441,183.873027831,191.962357614	growth	0.2	220000
260662	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-112.422758093,-102.238509398,-100.233059968,-86.6989128213,-101.18426056,-79.9425230392,-69.4512550612,-30.9719960973,-22.0001327625,15.3686691699,0.785434475257,15.9260852991,14.3907437473,12.093245939,12.4006784662,25.9669511073,34.7971603116,24.6565354009,32.7456600692,25.4723777502	growth	0.2	220000
263089	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-33.4288939181,-33.4948459216,-30.8424464674,-21.7326011572,-14.8347426486,-14.9718250299,19.9719887338,51.605341134,65.4914459604,89.6793297907,82.7940265665,100.845328445,100.139659203,111.650780251,100.205687956,106.18805834,90.4969601295,94.4371155962,114.271791083,97.1721752871	growth	0.2	220000
262996	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	97.4357545118,92.1269382956,81.3911061197,104.543965128,85.6831519631,97.3119623989,132.477181715,157.384225882,187.707043689,198.521699515,208.750876843,215.789542948,208.589873267,205.862583631,228.367125925,230.341337261,227.467397012,208.147098263,204.655373649,205.681848562	growth	0.2	220000
261117	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	63.0442113759,52.3395738364,52.3758325903,63.8663973767,60.6680384953,56.2474406611,85.741618049,122.072481668,136.008331925,142.924589802,162.280744965,160.223292377,168.47603448,172.44281713,173.513340197,181.929581132,163.309462441,171.808935188,167.713137232,161.736814747	growth	0.2	220000
260730	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	60.3685870786,51.1055958533,61.1657637282,42.5908783223,47.1128785786,76.3310270694,78.9366541926,115.065147435,128.412922312,150.479339957,163.371461402,180.740689895,181.21773446,183.189591827,188.19086619,177.56792133,177.896334756,174.061042292,177.357856925,194.936688651	growth	0.2	220000
261353	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-75.8617255768,-74.8093675048,-69.038875065,-88.3332036645,-74.012097601,-61.1807810089,-53.5822152647,-24.1515771544,5.50950980319,18.7369759976,29.1601095256,42.2303637465,54.5804777683,36.5830297821,50.653699821,30.9069670554,36.5258361619,45.1796764248,38.3216091093,50.0071957059	growth	0.2	220000
263881	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	87.2319177999,86.3643085923,71.7611497116,72.0748361114,92.3806961293,80.8304453862,102.061496011,131.282304251,165.446239149,190.804056422,205.342927255,197.293687367,215.666548943,214.253538639,206.989554403,212.645539611,217.410668843,194.787196813,216.299824985,212.571256617	growth	0.2	220000
261361	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-102.050112873,-117.445807474,-111.639703076,-99.9540088532,-119.557146446,-92.5565073405,-82.257854155,-64.9825737831,-18.8517286526,-17.0484207626,-3.91711767404,4.02312023973,2.65824807777,-2.62283722172,12.2775044304,18.4368664057,16.1580211827,20.1142084,6.02961726986,14.933225294	growth	0.2	220000
261684	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-102.421718218,-82.4738141089,-106.460657842,-102.852560105,-82.5762450323,-96.5813490366,-66.1979573453,-42.4178260683,-1.25568985203,16.9736158086,4.63819961631,14.8318825507,12.8212108499,31.5357544836,28.0350275051,19.34280622,24.5417314659,17.7088536961,30.5418526405,31.4949513443	growth	0.2	220000
263615	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	64.9778569857,65.8058972488,67.2538464282,89.6453584012,71.1419005322,78.749540314,105.970707053,141.136567558,168.456120713,168.875469554,175.805317018,202.903544908,196.875387165,195.507030738,201.702152502,192.233006846,202.668251606,204.019544065,205.843050517,196.723759415	growth	0.2	220000
260224	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	40.2586474021,32.3267336521,41.9992104525,49.5273576053,50.6764733226,45.8074729531,83.2964597038,113.942566207,137.383653036,156.802026699,169.439470768,169.44662734,166.975553363,163.548866374,157.53799251,181.4027691,165.656890574,167.925501883,164.050962743,169.950440238	growth	0.2	220000
261021	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-113.825042675,-127.114713662,-109.303862225,-135.395366576,-117.147060889,-120.254542734,-91.8052403541,-70.8530778402,-23.8030269619,-22.4096129336,0.192294203796,0.0500506984585,-0.0487773448787,-0.418127959826,10.2778668864,10.482826922,-7.2651342655,1.4836730246,4.78735193417,-10.155955814	growth	0.2	220000
260383	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	68.2503372891,51.5802632619,68.4995784026,75.9591657866,64.6938630222,64.1316301849,102.413174559,133.724198173,163.557851335,179.763040193,180.330919845,172.526354905,186.662626092,186.533441004,191.566284522,197.730153329,191.480452671,191.087096417,178.607972523,192.968256196	growth	0.2	220000
262594	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-80.5143281662,-95.8536323412,-89.8243344978,-88.208018673,-95.0810465465,-84.4390357242,-60.7562658593,-36.9312741233,5.18016064081,13.4988826132,34.003893678,38.3417823608,24.2820346584,36.2975340857,21.9834881099,26.2916791626,34.0568040472,23.5381160428,24.7133872355,34.3621503359	growth	0.2	220000
263041	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	70.2414335789,72.5614894969,69.3254030763,74.6040200222,68.6071652132,92.1001442464,101.045118923,147.843435996,171.95455107,171.510250255,190.117447617,196.123686764,189.432811773,201.502689873,201.133278106,195.234379128,217.736666336,206.173282687,210.661581372,194.048311072	growth	0.2	220000
261254	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	81.3690784175,87.7468079582,93.4708245435,96.2975895292,97.4408156664,93.9118487988,108.851719874,137.824400561,178.171071277,201.257847316,188.494125086,211.521421058,213.106102046,198.15058419,200.694508824,200.919019788,219.578309309,197.549485691,207.864255834,222.072763046	growth	0.2	220000
261284	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	48.5824659298,36.5404432181,52.6543551829,31.913279721,50.0866341505,60.2841979609,70.2499117209,89.5327474031,130.800143205,147.931574234,141.275435079,165.082832776,151.511143158,174.251249492,155.658491595,151.171660018,161.862386349,173.126218604,177.658541569,160.572931068	growth	0.2	220000
262849	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.17133319061,22.2750633136,14.1365464586,14.0296322653,11.1089071803,31.0007295319,51.8884732231,78.6734739981,94.9606955146,120.110861824,120.62934872,133.657610866,142.836089531,129.870420344,145.204906164,146.044196004,137.835868651,133.225916447,124.33839444,144.170977817	growth	0.2	220000
260179	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-87.2108446067,-78.6596022604,-88.2407737656,-73.9134126472,-86.2330156616,-70.3971976849,-51.8952252629,-18.1258993712,-10.010286381,14.7810625863,32.1977576314,25.0555655455,30.7149380291,26.8189785554,46.8325109045,38.9290223052,29.7912344692,39.3564008822,53.3565562511,33.7802566464	growth	0.2	220000
262403	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	59.9111184921,77.8617701796,81.0466388318,74.8695975413,82.9289722001,84.5034850123,108.444965022,136.761091669,164.26244083,170.624057098,176.874662573,178.472131899,192.630539054,208.050100439,202.079566228,185.69745792,190.193572768,201.272905179,194.572206072,202.360786069	growth	0.2	220000
260914	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-131.323020803,-116.33918525,-123.638077273,-126.438817591,-115.20359379,-110.14922711,-96.6205498519,-68.5971583901,-33.5685293161,-2.59828022687,-12.2690324358,6.84596205468,-6.63261399621,-3.72723464875,17.5086108798,2.84730247176,-1.3481750162,17.7109610862,-5.8142851981,9.45149101019	growth	0.2	220000
262810	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-26.2154942115,-35.651533912,-31.6824700314,-39.2043861026,-27.2211621199,-29.3434825163,0.787643125435,28.2210064682,46.667657835,64.955036194,71.069373028,78.5344673903,90.1341059348,102.71156164,89.4640183355,97.7787393326,91.6631428187,83.8570217684,94.9448894984,106.162050057	growth	0.2	220000
262976	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-58.7619676848,-68.2942431369,-69.7149910639,-64.058621174,-52.5479367343,-56.214196905,-18.5955845631,4.06375611581,17.7562468215,35.9823893149,59.2408667712,74.1284439442,52.3253729219,69.5810054817,55.0293908227,63.9373837649,75.1589586087,54.8856380095,57.9810183387,70.6313073041	growth	0.2	220000
261655	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-2.42680794505,-10.6544895057,-21.0465118898,-3.55391057995,-15.197884676,-9.13957622495,20.5933758686,46.9913476745,83.0454625294,101.076721345,103.472150734,114.410375857,100.759979837,108.087858153,106.602882244,110.286886305,111.900073416,121.516508333,119.075302875,101.844502124	growth	0.2	220000
262754	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-33.2471208274,-35.2859329567,-44.5226313813,-45.1840357072,-41.5650106551,-43.6937913566,-4.89039359631,3.18202017113,49.2734213448,55.503106493,72.0492498066,65.7442992222,87.9344583687,79.3921506563,78.6521709353,86.0255356863,76.0965491303,83.0039005814,76.0338518342,68.4343275154	growth	0.2	220000
263398	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-30.9004453195,-21.7779864033,-12.7371712939,-35.9211458977,-23.1206846049,-4.09214664567,19.2830649806,50.8932349839,66.7507134439,79.8746706557,80.6260607431,83.3188163694,101.075855884,111.92780294,110.560688139,100.899464574,108.620500655,114.003803177,115.616952376,103.883531012	growth	0.2	220000
262425	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-83.8228221766,-87.3648282302,-73.674499723,-80.8803090017,-70.7579456131,-70.3615883877,-42.3507479239,-35.3802018734,-10.9079992681,22.7651430914,30.7182148744,40.6773498571,45.6669846406,38.9044418871,32.8586606121,31.2976920659,34.9147152991,43.0229308343,38.4437832824,29.4987074141	growth	0.2	220000
261632	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-119.746206694,-102.618599828,-108.377025934,-98.7962074925,-99.5548857228,-91.3863772269,-77.5884301198,-39.2208432942,-36.9285089151,-12.485356662,0.793054165779,9.20195415142,2.81724335467,21.8681562266,13.8216385059,17.548329838,6.91791265947,18.7097066277,16.5595834214,6.2030011845	growth	0.2	220000
261834	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	111.420274061,96.2059364238,90.3317114674,111.993318966,107.670732434,119.283472995,128.947492499,171.206967342,202.672539316,198.099269988,209.302858891,236.082439703,215.2972003,228.332766016,220.882570306,234.109528392,241.280880568,232.677001174,238.094437481,215.564636231	growth	0.2	220000
263724	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	68.0223498204,59.8873671875,68.2804123199,62.8089442816,59.5543735002,67.4477528693,103.666344447,130.75524002,136.343692091,171.91704022,177.935202024,185.602271218,188.62897787,174.442985169,194.500935428,192.768677838,178.446956742,188.81768168,188.198467606,202.264633157	growth	0.2	220000
261762	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	25.8963213657,30.2338395676,19.621265221,32.0283691543,11.7898114826,24.8803590553,63.5310006936,87.7494885625,97.0804359439,138.888123133,137.336529129,139.449230895,135.465329085,153.088195532,140.083524415,139.755269853,155.263454232,151.977108072,137.394333163,140.931269036	growth	0.2	220000
262462	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	114.705845858,97.884185191,112.771197214,103.982033794,103.622985402,107.329507039,137.55604039,170.794179743,197.650531061,207.158983805,206.209567087,236.13069702,224.948445206,231.989197091,233.245009369,235.636731423,231.715826249,216.682129617,222.565622281,223.896010892	growth	0.2	220000
263552	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-5.79069751514,4.33770622554,11.125103811,10.8252802984,8.35314315447,16.2525399864,36.3661151346,54.798284545,94.979235349,106.943417514,129.157141558,135.017412654,137.899613629,135.129056389,128.622594043,131.126751334,119.092938524,130.558573116,136.003699489,127.278543322	growth	0.2	220000
261892	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	18.3941933305,14.0608399158,20.2584581073,37.5370203973,36.1444831651,42.4647159346,53.097157508,91.1538903448,114.538999449,118.444846192,138.37506415,140.103421777,148.804781381,144.432344177,150.782381094,152.797505982,135.660729693,149.053214332,148.614193149,147.425384768	growth	0.2	220000
263805	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-4.93861435621,-12.4715444639,-11.75717571,-14.1902211816,-18.1810837267,9.27650527363,13.1117470919,51.1505879174,78.3988228188,79.4354249967,100.17077391,114.323752496,119.12839372,113.978570668,101.078585186,117.86616929,100.216484524,99.7588858843,107.427053798,114.585502677	growth	0.2	220000
262635	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	59.8527108051,46.2678226693,51.5876570792,39.0627181648,38.7022703978,55.3670445634,67.2231686042,111.451842543,138.360183203,160.260791602,149.275075861,151.864542634,157.510240178,162.37390739,164.186927182,176.597298316,162.809579154,184.71408864,166.912418166,160.597956183	growth	0.2	220000
260962	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-128.78558972,-137.095657284,-112.885141401,-116.623939805,-115.058954382,-106.140583217,-91.0377214266,-63.356129896,-25.938291215,-23.4764790994,-17.3127499064,-4.88122502198,-4.02969498578,2.74217025137,1.21178033086,8.44906146765,-7.87608556972,-12.2115476323,-12.1732881584,1.7706780237	growth	0.2	220000
260347	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-114.329046794,-117.653581081,-116.064513521,-105.287625365,-103.071001704,-114.231751196,-87.7558589574,-46.8646280811,-41.6784050153,-10.0983510518,12.1070761794,-7.12697185742,19.2706932635,4.73735936955,21.7631260127,1.19795136194,12.2561323147,3.56430326418,18.2245103384,6.84964663633	growth	0.2	220000
263642	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-113.065839913,-115.124205815,-101.088028633,-118.495605851,-105.830645443,-97.5746706956,-66.8082520251,-54.4270152026,-16.1835796923,-8.46268777601,-3.94065727812,18.0895904749,11.6045662342,22.420827472,19.5171582708,24.3262642636,28.5470504555,13.5417773011,10.9309405477,19.0214758515	growth	0.2	220000
261741	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.83353040259,5.30714951045,2.54027809282,0.0253243456127,-11.3193564338,17.1645571069,40.6871571889,63.4309666149,87.7028374035,108.122488532,118.106865507,116.544716878,126.650374259,118.890285487,135.43120754,119.076115585,111.39813476,127.164619359,122.149920663,131.850885297	growth	0.2	220000
262471	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-31.992239808,-49.8358309486,-30.0522232565,-30.9672223672,-34.5438427851,-21.7046733441,-7.20804052203,33.6737199544,57.9767562876,60.3167849417,80.0133785494,84.6193276543,72.9865276623,87.8313595252,82.2804078206,92.4363998363,81.9031270827,75.6881802452,82.4556675554,75.8770710443	growth	0.2	220000
