ID	X	Y	func	noise	original_trajectory
260466	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	89.4636246506,100.601619173,99.1378384821,102.324596658,103.777179171,101.476064372,134.257696076,145.593846683,168.490975897,194.130154632,206.210744279,206.792045126,212.361301149,222.242189634,215.022906328,227.206929828,210.195788188,216.161446963,203.832670027,215.598660059	growth	0.2	220000
306162	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	13.3842582468,15.4241156759,13.4693759542,15.8159451905,20.0870974552,19.6428127978,22.2504321497,25.4072833959,32.5349040392,31.9693433532,33.6904123048,35.0418747734,30.9923660473,24.7226917125,24.2112692659,20.187026124,18.2069955163,16.5333353396,17.0309744531,13.443049382	norm	0.2	264000
307926	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.40053199303,8.26665668843,5.86620087476,6.48864261637,9.89244546263,9.47222723769,12.3653443263,17.7764096531,21.0970295909,27.1009638872,24.9498490086,24.828642666,20.4467948361,18.7592961491,14.4256824725,13.0188215845,9.93766084873,9.56998436119,6.48817566396,5.31978414949	norm	0.2	264000
306136	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.65790522631,-3.3791880292,-1.8119638084,-3.70259102049,-0.500913079984,2.04885283105,5.01059949491,5.6098451585,12.2745598518,12.5453431072,13.8709222137,12.0816083897,9.29541027198,6.35782146988,4.45563453191,-1.76343697264,-2.91894652597,-4.63358498658,-2.32597539243,-2.71151764682	norm	0.2	264000
306344	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.10951494895,4.39365740466,5.21187103628,4.16520710201,5.32838625471,11.5473494002,14.6010355593,16.3745801845,18.8893687045,25.4050523037,24.4814414421,25.4466547636,19.9304451518,16.2078508406,12.42878914,11.74479008,5.49572778026,7.57661962458,2.66957161856,2.92126772195	norm	0.2	264000
307632	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.430027608564,-1.76581663322,-1.04884096688,-2.14920325623,3.96344860264,4.33712251978,7.60722911999,12.6798080913,15.18225789,17.0367220311,16.6206766657,19.9277238285,16.7099858559,10.4785273984,5.98706166964,3.00514298562,-0.240974811835,-1.21929501165,-0.211408904981,-1.37516390354	norm	0.2	264000
305142	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	10.5159545885,10.5232048807,8.01611993105,10.6297227361,10.5720517036,14.2956242713,19.1327691222,22.1229342274,26.291937058,27.9673814125,30.6174168324,28.5586692374,23.4589326465,19.8695631555,17.4461783294,16.6803968211,11.6728100839,12.9445569511,12.1337227325,11.0194802176	norm	0.2	264000
305073	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-9.23139272166,-10.0741627156,-9.08181830165,-8.83758925833,-4.92497162607,-2.28257832837,1.76970885981,2.86043360662,6.62546425337,8.68487230825,10.5578549239,10.2182193955,6.75154711261,4.72317343771,-2.32882994981,-3.29926901554,-5.78538792292,-9.58007815202,-5.53170399866,-9.52379946855	norm	0.2	264000
307787	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.53472278836,4.95655753871,7.39779483532,7.75461959157,8.9695484452,11.1494571499,13.446711024,17.2963916591,23.2646108192,26.4165431442,28.7035021412,25.9620628864,22.7272011551,19.8424931509,16.6421103761,11.5359829535,10.162027766,9.16809455894,7.1271782211,6.05748242794	norm	0.2	264000
304726	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.7836329738,-3.6440490832,-1.05220735747,-0.475128954428,-0.469816205547,0.594118697813,6.13160774574,10.6001469036,12.8833041446,14.3556797234,17.7321958826,16.0100393234,14.6046670128,12.0582779437,7.42830915665,4.14096609716,-0.196183195929,1.05625260465,-1.94254313514,-1.51260115545	norm	0.2	264000
307842	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-15.1183203761,-15.0137330633,-13.0862143018,-13.2549940681,-12.7073179094,-12.359948876,-5.79687617974,-6.07896050499,2.42331260976,4.32570102797,1.7462587242,3.45367298781,-0.238416583995,-3.22407259571,-8.53529342397,-13.1728108268,-11.1848636159,-15.7127571463,-13.4547012519,-16.0783765326	norm	0.2	264000
306096	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-13.3969892125,-10.1193736083,-11.95631543,-11.2864312048,-10.4088851468,-6.06518011512,-2.95836701809,-0.353629841892,6.14551466027,5.01705324526,6.81218621185,8.86068252137,2.83899350537,0.617206201533,-1.12332043419,-6.13434777023,-8.01060148333,-10.9943654636,-11.2670248748,-13.157362969	norm	0.2	264000
305560	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	17.4498296858,21.0102151363,20.4634306649,20.1100927621,19.7461034554,25.7580309883,26.8261001022,30.1723802801,34.1454692866,38.3847304678,38.6651654552,39.1516709046,32.9728403439,33.8813009231,28.1336240664,24.0645559013,24.4708705127,22.3042315788,21.2694792424,19.2867393123	norm	0.2	264000
304169	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-2.85278742003,1.38415806528,1.30257397404,-0.763187325861,0.748060464329,5.10836335169,7.63430585262,10.3005396149,12.1935903583,17.4987186865,18.257072541,18.1886370056,16.2721145035,12.4813357092,7.28287073753,4.85038026575,-1.00378888861,-0.760366008191,0.759233017194,0.0523879285878	norm	0.2	264000
304342	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	10.3227787446,8.70682574701,7.91896735265,9.07254361727,10.7399727181,14.4477847732,18.3707370691,22.1353375119,23.9446433717,29.7827053605,27.1909274061,26.1013744713,26.5070253705,20.1409198223,15.5449575655,14.5508641887,11.4230323496,10.925536906,8.30713298205,8.47968040437	norm	0.2	264000
306982	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	5.55258048311,1.68679306469,4.95341447775,2.74530317689,4.65664609719,6.62776341596,13.8191734593,13.4764125976,18.5231774045,21.6309470073,25.9256892663,21.4936142489,21.3067213551,18.1549790772,12.0125290795,8.36249783878,4.86819747349,2.53835789974,3.73152900456,4.51838932309	norm	0.2	264000
307932	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.89860187687,5.18233252076,6.62122080443,6.93711834597,9.23966828236,10.8512349057,13.2750718916,15.7744673285,20.356731483,21.4113773452,24.235487192,23.5851083261,19.1352240789,16.094743122,12.3918726355,8.08516746361,6.0855523198,3.83332026771,4.54235929666,6.08628526796	norm	0.2	264000
304453	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-4.14979363365,-3.84766295244,-0.919160315373,-1.85302401123,2.41120627959,4.43575398283,5.6107183144,8.55708996465,15.2780003787,17.0994072189,19.860933137,14.8215734271,12.6397715032,7.90187853242,4.50461412382,3.25883897028,2.38344357309,-1.98337638598,-1.11345619796,-4.2981678686	norm	0.2	264000
304294	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-12.9549751117,-16.0662166672,-14.5542631046,-11.9541652166,-9.44630313937,-7.72505809965,-5.36976162329,-3.47577593235,-0.390525940045,4.81678381155,4.48978350409,3.15759959216,0.325707962764,-2.88330858264,-4.60711632837,-7.15646908276,-11.7352633297,-10.3793006127,-10.9683746242,-13.1313942863	norm	0.2	264000
305244	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-16.2454259494,-14.6958723944,-14.6220021407,-17.5851902274,-13.6229217524,-10.1055782872,-11.3683932834,-3.89835060761,0.626042015132,-0.95130326705,1.59748258871,1.26256450396,-1.31189697455,-4.52292816105,-8.2442181009,-11.01078278,-13.2330926727,-17.9682554243,-15.9782792349,-16.5832302565	norm	0.2	264000
304045	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-15.1420600391,-15.6243191929,-18.7099823221,-15.2237927471,-16.2794929599,-9.93490348626,-11.1785769779,-5.21043877782,-2.41223213111,1.12323212062,2.06145996001,3.04624349604,-3.459250006,-4.15633878431,-10.9633415377,-9.98639601596,-13.7127489885,-14.3488588542,-18.3481769401,-15.9945885437	norm	0.2	264000
305306	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-16.5483160296,-20.3751942883,-20.3709990094,-16.3699793305,-18.117979146,-13.0145599327,-12.8179018741,-3.99862453172,-3.32284077128,-1.41429390189,2.02332824909,1.89190469022,-4.85140455046,-5.97343955747,-11.9059913612,-13.2196662724,-17.452057112,-16.8109542282,-17.3033834239,-18.4984689949	norm	0.2	264000
304175	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-12.1911159855,-8.91495931273,-7.25999571423,-7.07336105756,-4.71526529485,-3.20090177825,-0.620015940751,1.37346874886,6.8858053389,9.62882389861,12.0217596825,11.4578596644,7.87752264494,3.12262699009,-1.93008160224,-3.55467301158,-7.54473427616,-6.34285321394,-7.08370963152,-9.86600312179	norm	0.2	264000
306339	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-6.56290148571,-10.9926778076,-10.4267703789,-5.14668970164,-5.6735936747,-1.5507893146,-0.0734538801705,3.35792760265,7.27522377637,8.85449250205,11.2771252515,9.93664088909,7.57631003187,5.10020409903,1.12121073946,-4.56527069898,-6.87180171767,-9.45298801228,-6.48220223958,-10.2224182158	norm	0.2	264000
304483	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.81523057431,-5.52474014091,-5.24526314745,-3.52985387564,0.0252787684622,2.51428459897,3.27155941326,5.36454026026,10.0204926727,15.9203508469,15.2276948809,13.9661150298,13.4976581164,9.57777728012,3.95287361379,1.63648508431,-2.61265558322,-2.28167781111,-2.24794579858,-5.51973000786	norm	0.2	264000
304661	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	14.4171362091,11.1672638674,11.0072888173,11.2514581533,12.9678764114,18.9929402,20.8882047722,26.7480473803,29.8015512598,33.28955547,29.7306464322,29.400742184,27.5848762384,24.0553303894,20.3098201776,16.8133407473,14.5130178943,12.7363030134,11.4346013937,11.6896882039	norm	0.2	264000
307817	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-7.83640022574,-7.20683605063,-6.70499462707,-5.46504395008,-6.54301536153,-0.820224442707,1.99361124637,3.73379952809,5.49074658983,11.239075219,10.1624946006,12.114643406,6.76756728565,1.82726139792,2.1148272725,-4.03055003374,-4.32684926405,-9.2050227361,-5.16422061776,-9.34562523699	norm	0.2	264000
305291	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	14.3245775576,15.0532151902,18.8751013405,19.8572648119,18.5977546984,19.4173882817,24.2205796325,25.8581386397,29.6730360266,37.5525061556,35.4869387368,36.4447699685,32.5612632961,28.3726354201,23.3436384075,23.2678075436,17.0680866252,19.5410163582,18.3744290087,18.3421239512	norm	0.2	264000
307607	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-16.203776542,-17.6253134495,-18.1754746751,-17.97465489,-13.4132206605,-11.1326763925,-7.78441087799,-3.81395440353,0.252788574771,0.804552458494,2.74706335678,1.18034688069,-2.3340838744,-5.63392843547,-6.88994131658,-13.1624252286,-14.178044805,-15.3333761277,-14.9394122847,-18.4817129315	norm	0.2	264000
307991	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-15.5700577505,-15.9850035732,-15.4185221705,-15.4073230493,-17.1620080459,-12.7483217745,-11.8288467595,-8.42190649972,-4.00917431536,0.918550457051,4.3917339487,2.90042094574,-4.4401622863,-7.02070648756,-9.65327687685,-14.2313101335,-14.1094904542,-19.1245297395,-17.5426622641,-18.4179510972	norm	0.2	264000
307499	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-16.5651830881,-16.3863913111,-16.0091522913,-18.4384026063,-13.4174913403,-15.5758809071,-10.9732823119,-7.80068404508,-3.80955795577,-0.894180170513,-0.259191637199,-1.76081568139,-4.27854880062,-4.19080946258,-9.02664734887,-12.7970059608,-17.5434920524,-18.2096660372,-18.8804325128,-17.2241219507	norm	0.2	264000
306220	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	12.2884018284,14.1945515377,15.522126898,14.2649835759,15.9266752029,18.6398427408,18.6927900301,23.9841406666,31.191382318,32.811362992,32.5298506567,33.6606339641,27.002605224,27.0818819221,20.4096442242,15.8683520896,17.9028664492,12.1014234931,14.52511651,13.4098585733	norm	0.2	264000
307427	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	16.0890651896,17.6758943228,19.6780450551,16.102793372,17.9131241274,19.826990464,23.6005298984,28.6669453481,34.4451260272,34.2010521506,36.3704698171,37.313369987,32.872207376,28.2089244787,27.0130255515,22.8674523254,21.2354311026,17.2031147152,16.4780614054,18.761053621	norm	0.2	264000
305870	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-1.64919572935,-5.30491449729,-1.51826485011,-4.70120973971,-3.19355664739,1.59828289081,5.7116512488,8.19295787519,11.5490546405,13.9577895366,14.0520118164,17.0784275214,10.5854460873,10.0028268427,2.89779311677,-0.704156080846,-2.7829381519,-0.530967294962,-2.28459249113,-6.21569579537	norm	0.2	264000
307711	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-10.8075552383,-12.8310369836,-11.0924450317,-8.71816131152,-6.18024924166,-7.02650172524,-3.933231202,0.0684637112661,6.11527345877,5.73588300537,7.9084856944,6.14591539777,4.22606934851,3.82597567132,-2.50401800502,-7.40927877465,-8.45527860091,-10.8630476023,-11.7392350135,-9.5448308069	norm	0.2	264000
304789	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.1231431496,10.2658025408,8.89667789545,12.2175991708,12.1678875454,13.2533017471,18.2329590454,19.396290261,24.2774236671,28.3957764347,27.3951186607,28.1919472974,22.5332430623,21.3405002944,16.6526461829,14.4693233235,10.8342266875,10.5326734751,6.65558094411,7.93061067094	norm	0.2	264000
306255	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	17.1817183478,15.7269710053,17.6092356942,17.5214185499,20.3518997925,23.8784996408,25.1038285076,29.7609032307,33.200595195,35.2304020842,35.5402560877,33.7215418787,35.585463998,31.1881974524,24.2836428362,20.7485698575,21.5366318673,17.7711188308,18.9314019659,15.0441833779	norm	0.2	264000
304899	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-7.35976062474,-7.19343946087,-5.75793978082,-2.54678149355,-5.06271240033,-2.21566140518,0.0356222480529,5.73150460162,12.1863580179,10.8773083806,15.5558118092,14.1380837774,11.4482111455,3.70669892662,2.92404665903,1.54243455195,-5.06368280248,-6.35787156141,-3.63425224111,-5.33926452183	norm	0.2	264000
307439	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.884657482537,-1.8550968572,-0.943382839186,1.14900853265,0.754954445707,0.894255512044,7.90038200737,11.0562894839,11.5616418621,14.661275651,17.8965025828,17.3993305103,11.9634180346,10.6229252033,6.18964017016,4.72087849928,1.70404259541,-0.614589908497,-1.54110015,-4.24237149606	norm	0.2	264000
304485	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-17.7639217599,-13.8898191131,-15.3712571576,-15.2996699883,-13.2881019275,-11.7334144593,-5.90068611984,-5.44133335218,-2.27065652128,1.61781637084,3.65776194647,2.09829286361,-1.685664876,-2.61410804634,-6.06814878182,-13.605468024,-15.6439378923,-13.1954512237,-13.7206532052,-18.6100705459	norm	0.2	264000
305301	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	16.7737549022,16.8140214596,18.2682909562,17.5553768949,19.9823603844,24.8023479368,26.2031189903,31.1540701312,36.2485807466,36.0226603325,37.2166796578,36.2383465763,32.8142743972,31.0063866848,23.8268274772,23.2569473717,20.4914026307,19.2637206479,19.4718439241,16.7872314223	norm	0.2	264000
307132	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-9.68228168741,-12.0216819293,-11.0014420514,-13.1997711989,-9.6251074355,-5.36356273295,-2.88307318811,2.09482633988,1.68514834808,4.56043722878,7.62584151743,5.65096826316,4.36629352393,-1.43709201442,-4.66036314574,-8.79729470279,-10.1625725531,-11.3469310599,-9.49688251707,-12.1413687139	norm	0.2	264000
307628	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	4.75253493346,2.54820458512,6.58803943971,3.33247154533,8.66767746418,7.80540914303,13.8858429882,17.842038205,20.4787687846,21.565561561,24.8120537074,24.1014989956,19.8600339199,18.2945915724,11.359728521,7.04438249014,8.40613118135,4.86102772137,4.20355423013,2.95615656404	norm	0.2	264000
307661	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	0.117609424931,0.633736323544,1.19638157664,-0.393883797496,0.453801125598,5.70580670254,5.32214141027,8.70419159436,16.5088452804,17.4676135535,20.2257709214,18.5754514827,15.2593812745,12.7687398734,4.86827417177,4.8674539783,1.14370329393,-2.77482662952,-0.678002407937,-3.29790510095	norm	0.2	264000
307156	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	18.0740838835,18.2066100072,20.7867173521,21.4492058943,22.495367036,23.5932576077,27.4815506426,28.8581154802,33.5182033042,38.6462256687,39.1551045215,39.0765390663,34.1752120729,32.4498081495,28.7780020838,22.2000920722,21.2521064786,18.2799380301,21.1252063004,20.5992460844	norm	0.2	264000
304105	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-6.22944413274,-7.12266538343,-5.27882406562,-5.36321867064,-2.94122044261,-1.95419262247,1.19807293943,7.15964288832,9.51543483375,13.1761906081,13.6344960083,11.4683024657,9.93569158908,9.01307361346,4.82949598098,0.366888544371,-0.229728818218,-4.04975198585,-6.28489290729,-3.60609631496	norm	0.2	264000
305763	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-1.26689573089,-0.452624444194,-1.1868693424,-0.170927325476,2.70484139347,5.23899294272,9.29436039641,12.7525086914,18.7849269235,21.0848191284,19.7958294901,17.7604409457,15.0898391775,12.3915044029,6.6299502324,4.28717224363,2.38944593751,3.84397647665,-1.2703487038,-0.487942888668	norm	0.2	264000
306316	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.66908842367,6.69355162712,4.85787898785,9.11486581231,10.3301353589,8.2319064056,14.1208340169,18.5535017039,23.2196536919,23.325704378,24.0352794965,25.5295767373,23.1462653153,18.6631788244,16.3064412681,10.7696736459,6.7669362218,7.96953083726,7.42196922677,7.74676889756	norm	0.2	264000
304246	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-5.73050682169,-6.88449690979,-6.90182254315,-5.62640146925,-3.89576135786,-0.696675994854,-1.32108527536,3.73457704836,7.98189915544,9.69902763016,11.3101830387,10.72981199,6.84841744918,6.75884400077,2.59919040179,-4.4916336487,-2.59110472337,-7.21949617022,-7.85173551496,-7.64522999862	norm	0.2	264000
307223	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-7.11352069546,-4.18350562198,-7.28910217191,-6.68002534467,-2.1916437968,-1.97704900342,4.33947787255,3.7764182304,8.66314330021,13.831716795,13.3880561675,14.0958537948,12.5170657573,6.73614567665,0.647850756482,-0.607130870429,-5.43411504135,-4.01755758289,-3.64482041445,-4.58665624275	norm	0.2	264000
305759	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	7.56935784127,8.91540406618,7.94230910184,9.07804464553,8.01446352283,11.6987348922,16.8198324269,18.7472254007,21.396273852,28.4118221518,28.0931457514,27.0978632541,25.8201112537,18.6136203086,16.8770959723,13.5326076184,10.7544970169,10.9742288671,6.94499550789,7.1840367088	norm	0.2	264000
307409	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.51514325088,-3.46513544182,-2.80487486333,0.359738116915,2.2134995539,3.96986845277,5.56185311823,10.0062102942,15.3577077244,16.5615275319,19.4097691505,18.9745094997,15.2754092894,11.8800492668,6.94223668648,3.00112287796,1.50111259872,0.220103048926,-1.20921675828,-2.19970842642	norm	0.2	264000
304283	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-12.7259179351,-13.4673911285,-10.4891518668,-12.6031638317,-7.21603125771,-8.49004240272,-2.30646840984,1.71297518127,2.41824582464,8.0867055466,7.04778064728,5.90575992724,3.62753203903,2.35570025521,-4.55367567736,-4.37783383733,-10.7553174806,-8.9363640054,-8.92968606355,-8.92052151223	norm	0.2	264000
305946	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	17.7232340885,16.8706153208,18.5219357858,16.8897305618,20.2513268065,23.1187005239,26.3975806013,28.9546519756,34.1576310653,37.7560709235,37.8670594785,36.5143817937,35.5300997243,26.8035976703,24.2516550722,24.0804927709,19.3989086089,20.7661495068,20.2177854225,18.784855907	norm	0.2	264000
307622	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	4.13340029414,6.15665098947,3.37445731668,7.38534564119,8.79070499752,9.25169740252,12.8550929982,16.3906386283,20.8959683975,24.867036188,22.0292901703,20.6911947494,18.4244553884,17.5531813269,10.7047261632,6.53201201674,4.38304656063,4.26324790266,6.43707552067,3.43893075462	norm	0.2	264000
307779	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	10.4546945083,12.0988895347,10.7847304806,11.3005161384,12.2681869996,13.4678105052,17.9165975541,22.5571234995,25.4778979128,27.6917495758,29.7169414424,28.3535732295,25.5336425272,22.2914769841,18.5535724941,14.6801786591,12.69961122,13.0631635523,10.1332455958,13.4052624023	norm	0.2	264000
306483	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.73965561156,7.82741731653,8.84277509849,5.46394088248,8.54494105041,10.0823266622,15.5451913498,20.1997609828,24.0537719362,25.9416162985,24.3936065941,27.0955359136,24.521301105,18.0945480939,12.4903117758,9.17002001482,10.2699612999,9.98778619862,6.40381610843,4.12305100294	norm	0.2	264000
305296	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	13.5189544817,17.5316300512,16.1905536522,18.385281498,17.5788277443,21.7398490832,24.5723788079,25.4846411653,30.7801741405,35.7742976695,37.6927044701,35.2869029676,33.8204024528,26.707047358,25.3280848058,18.4531631423,18.5169374488,16.3531291915,15.1067936213,15.4087968337	norm	0.2	264000
305441	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.74677036626,-0.71344395265,-1.96175259189,0.456719864234,-1.13263540717,4.25805347017,6.75052065671,9.00007790259,12.3821197756,18.5514156065,18.5417658501,16.7075427611,12.1272287947,11.4527809984,6.4173682648,2.12831027939,3.09483392214,1.53876930552,-1.26878771557,-1.56981688247	norm	0.2	264000
306117	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-9.47088136617,-11.9596819906,-11.3649132951,-11.2838722813,-7.70971241232,-4.66099599178,-1.30724066775,0.294840560225,7.34866125983,6.94941055747,7.34139417945,7.7095404763,4.34562855309,3.38553535144,-0.996917644788,-6.76378550121,-5.18432212884,-9.7868498916,-10.9470831132,-9.73542268464	norm	0.2	264000
305422	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-4.37648497062,-5.5197972437,-4.66346064897,-5.60666389696,-2.11542263577,-2.90455412498,1.30160013014,6.53316132073,7.94350702243,14.5570066504,16.0508803768,11.8923661939,7.72423954404,7.59466933447,1.64984355962,0.247428683989,-1.79242651633,-2.14731846551,-5.43161407878,-3.43332021706	norm	0.2	264000
305406	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.73527680946,5.37655820386,5.80355342487,6.15340383123,7.22262753952,10.6054407428,13.8839011899,13.1478886811,20.7295684732,21.408803667,23.8930314431,22.5827067831,18.6924782711,13.5689269856,11.1255200959,8.29783813085,5.77691690624,6.89081823273,4.82354965048,1.28142962273	norm	0.2	264000
306576	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.94865394298,9.20624131276,7.57687361027,8.61375625187,13.5648235508,13.2485077198,14.8841239686,20.2857985977,23.1436444709,27.4204224561,29.8324055685,26.5322017829,22.2793934683,19.2154834193,16.2060598406,14.0380587308,9.84628943236,11.7421977936,6.70955638769,7.75055077127	norm	0.2	264000
306147	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-19.2794067033,-20.5485982439,-16.3586522866,-19.6891501537,-18.4131919263,-12.0894881271,-9.97007110486,-6.86363098309,-1.09277480215,2.34375434176,3.03197814087,-0.626900579297,-1.45613437577,-6.95997773325,-11.2376364544,-11.8075216908,-17.8108236238,-18.0803187478,-15.985150206,-20.0920010283	norm	0.2	264000
306427	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-19.9634856312,-18.580079374,-15.446850396,-15.7494183242,-15.2365155324,-11.2619069067,-11.9088110893,-7.91810120361,-0.491357381443,0.147216771612,1.88087363693,-0.831325192088,-1.72783445286,-5.25467060585,-7.97695225156,-15.3825755035,-16.8109824374,-16.2723412228,-18.6823367093,-17.3216755789	norm	0.2	264000
306744	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.71685957419,-0.361743686628,2.12235155384,2.69965886224,1.82106259624,3.33829564152,10.5823834367,13.7441907056,14.8034280986,20.7935057747,19.9360941055,21.1718707477,16.4050671028,11.8444305909,6.97352563115,5.32997959237,5.61098254911,1.06476604629,-1.31091444901,-0.978855023821	norm	0.2	264000
307364	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.91940675834,4.69651477435,5.6465528483,3.45300649864,9.26439934852,10.321949051,11.630299332,15.5760244334,18.5589635995,23.1491940096,26.8977044134,25.2227520329,21.7737164518,15.8837400679,12.1287428359,9.71574211104,8.46818460564,6.41799051315,6.66175755633,7.19691051555	norm	0.2	264000
