ID	X	Y	func	noise	original_trajectory
131407	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	75.9640249327,50.1471931072,30.6006291736,10.9292386091,-1.64095988242,-34.3631528571,-23.2070851985,-50.13307303,-38.8775565688,-63.5990310405,-69.2662179861,-59.4940981309,-70.5678528954,-73.3621271003,-68.0619377337,-70.2258129917,-73.1193586496,-85.3048642063,-86.025331187,-77.51889973	exponential	0.2	88000
128642	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	112.084086871,81.9141126497,69.0458325963,42.0107511306,26.0885662943,20.7436951848,1.5420035358,5.40394637699,-3.43896432272,-18.0970416083,-9.84851495031,-28.4799902122,-21.1676399393,-37.1282306324,-34.5410281907,-44.0841935633,-36.2664389779,-38.9050542548,-35.0204134422,-49.4050219913	exponential	0.2	88000
129176	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	257.990139205,227.195596292,219.687031564,194.418924498,187.931612144,172.090694888,154.626657706,144.038913597,150.33606131,151.102461612,131.897381478,140.218571792,118.603555694,132.628103066,127.399564889,115.230113836,119.708272453,120.796097293,116.471444887,122.14215621	exponential	0.2	88000
129610	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	236.712300117,201.70450746,190.378579902,162.615783949,165.329114573,145.2179839,146.400108876,118.988181243,131.811054724,116.318625281,109.463980958,101.295225846,112.145198973,109.761116084,106.235306527,85.7185610128,87.3655114478,95.1633637344,86.7047163016,87.8792034605	exponential	0.2	88000
130984	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	103.442942681,80.5486766491,56.9032177447,26.0391217429,27.488888652,2.71305866893,-11.5089640052,-0.792703963948,-20.2938295976,-28.3482932667,-19.9908041759,-36.8823422071,-36.8864849685,-39.8271936046,-48.4218701176,-37.2936450372,-48.9678566583,-40.6528818961,-42.45214422,-56.7782898781	exponential	0.2	88000
130706	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	235.270275249,206.376250215,180.23189613,154.915958742,142.095172964,144.32750409,133.72278854,115.334479457,121.143343428,102.43235959,94.2632428744,88.4502244685,88.5160959944,96.4568240887,84.0382019689,94.2964442523,81.4900622453,81.8859523898,92.0761774165,79.9847870688	exponential	0.2	88000
131513	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	155.827903803,137.29166514,112.380412334,104.587841512,86.5100240886,66.2955380631,56.2489983347,56.8215912332,41.8381617837,43.2883860539,48.6899361536,26.5898165045,40.0773238489,21.4717209416,16.8024610259,32.2149588158,31.3464741312,13.1767434159,30.0577404306,29.0806938142	exponential	0.2	88000
129596	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	203.622695566,175.347507257,160.313191488,134.197293701,135.480078752,118.732543073,111.986513626,104.546601237,83.0198865526,81.0154050958,75.4203328455,72.9514857022,77.4276364854,72.2808610151,68.8473439035,52.2180928886,64.7626838592,61.1672152214,66.642390956,57.466100193	exponential	0.2	88000
128664	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	108.965775356,85.5956011965,51.5616883248,41.5669078479,34.4494985442,16.2234172654,6.44745713577,0.743290848283,-18.3879171122,-21.4044489967,-30.2325448614,-18.6871603727,-28.5472117357,-32.28376317,-32.068281581,-41.5245822189,-44.2274283864,-37.6058906732,-51.6180461142,-46.5617609474	exponential	0.2	88000
131866	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	130.113309776,109.637366102,87.6415192381,55.1816107284,47.0462695445,43.2573383363,36.9198941363,22.5629640037,12.2528245055,17.8493158077,2.1468904795,6.32799340154,-3.48490005924,-9.92705951978,0.697310704718,-12.5725900751,-17.0294124888,-24.4384246495,-16.5803356342,-26.2750770815	exponential	0.2	88000
128290	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	261.928678302,232.021223398,220.927137101,187.252849421,190.048516384,178.671412051,164.873419793,145.061178868,147.498988923,141.096668243,139.267512982,132.803508491,125.693606421,121.350587321,126.325248355,112.577771363,120.975040227,111.872845909,114.23455286,112.568843766	exponential	0.2	88000
129134	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	21.8397688199,-2.82052484521,-40.907066847,-44.8307408621,-51.8958103946,-84.6546709039,-84.4719059868,-95.8112191788,-92.2598379519,-115.837160355,-115.911474613,-107.118905506,-125.896224648,-125.823793078,-117.079742205,-118.095918111,-135.78095589,-135.392930619,-133.091621496,-129.600610042	exponential	0.2	88000
131702	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	14.6224252879,-24.4020669827,-26.1214618455,-60.1732426108,-61.0986094294,-70.0195032925,-88.213216707,-101.648863279,-106.208786337,-113.596424968,-119.644747345,-123.533860751,-116.043138829,-124.941774004,-118.625826573,-123.757219476,-133.700538204,-129.553584827,-141.880102732,-132.675707943	exponential	0.2	88000
129447	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	75.524475754,61.7835455993,42.1339719067,20.6898533823,0.710167887193,-16.5025666765,-18.0677648408,-31.8195565226,-30.8762324299,-36.8020710531,-53.913054901,-48.4023919937,-46.7329108043,-56.3171637162,-56.3166397871,-70.4481970084,-74.7938387687,-60.0384294285,-61.4871242149,-65.6596915707	exponential	0.2	88000
129125	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	99.3280806517,70.120226966,45.1682974014,38.6114972971,13.8671457176,9.64121652026,-7.12085380465,-20.2834748993,-22.9088700036,-15.2915162617,-26.6189038737,-40.4841101777,-31.1475048209,-37.9277234214,-39.2273220717,-45.8535300845,-41.3588876264,-50.0013089768,-46.4031046301,-39.1285724108	exponential	0.2	88000
130027	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	211.410128193,186.381286033,165.844287794,152.751242688,123.890184628,106.683456771,111.983301312,105.474714498,92.0678624938,82.3363394163,89.4899933536,72.0362148797,70.1106804933,78.2017484504,57.6285712838,60.021880005,69.6895741304,52.0386950429,56.0471866363,62.5215306345	exponential	0.2	88000
128636	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	61.5687568382,36.8519526174,18.2733434175,11.2399870242,2.56823703564,-10.5653505453,-36.7944067196,-35.0716461756,-54.1703358069,-60.6141914352,-64.0389493677,-55.1389307906,-68.6820551542,-64.4235929259,-79.3761824213,-76.8505707851,-69.4600221573,-72.9904322401,-77.153792046,-72.153587987	exponential	0.2	88000
131076	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.27887525274,-5.09787505564,-27.9198049597,-42.7892687121,-62.2528275067,-87.5174457019,-88.0885416298,-104.155890406,-112.097176796,-112.157241497,-112.024987711,-116.346354539,-125.824433976,-130.361048824,-126.756087435,-131.307553727,-140.534832155,-142.494556467,-124.436237662,-124.313778668	exponential	0.2	88000
130858	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	214.760917572,188.663584828,175.057662671,149.908157217,137.210545956,138.223349032,128.257443609,122.526781797,103.305719307,103.06489294,93.8939128174,87.7522764939,77.9364495726,86.9641380786,91.7547602291,72.3313250721,77.3478157031,88.6527259678,82.3687510898,76.774282241	exponential	0.2	88000
128231	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	110.523024665,89.0093586406,67.5625498827,46.0439459987,37.2940659853,30.0334342133,12.6515523054,6.07126658347,-2.70681650091,-5.62734679701,-6.59044408472,-21.0985362042,-19.1060925444,-23.8896517416,-24.2581006287,-22.2164934773,-21.3110972091,-30.6198543813,-25.0741223828,-33.518184964	exponential	0.2	88000
129665	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	10.5258668951,-12.5923095305,-35.9694604172,-62.2515238801,-57.2780414227,-72.9801437844,-93.1489294663,-103.746049784,-96.6495214838,-101.333157039,-120.924149085,-124.745797872,-130.907276747,-130.876138178,-131.488374658,-130.799220793,-124.036282599,-137.331174177,-124.32898906,-140.611326553	exponential	0.2	88000
130519	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	66.1724198532,28.0470025798,-0.236195767506,-10.2021005808,-19.620696598,-42.9302070021,-45.7743330493,-55.1616291936,-58.4402702268,-60.286830575,-66.3267436174,-84.6157829204,-86.9615095476,-84.1864806872,-82.9637063393,-92.4107671289,-88.3323139478,-79.9305160349,-91.3509555715,-88.7947162824	exponential	0.2	88000
129495	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	60.3318854199,34.2425076139,23.274983485,-2.52498147891,1.24744928331,-16.1799046937,-22.2498188339,-42.6986507308,-51.1140146543,-52.4058571908,-48.8415301172,-57.9604412318,-66.463656424,-76.4223202435,-76.7417771218,-71.4544960788,-76.0855162824,-64.1380441901,-64.1238999679,-72.078413416	exponential	0.2	88000
129496	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	169.988372796,148.12227996,116.255395333,98.2026920178,84.9390842298,78.3444778597,68.1951568416,64.4826826974,47.8807988681,53.0974604758,32.9371930659,34.4006411144,30.0449988811,35.4308615414,36.0919537839,24.2785778064,14.8897007097,17.4953155635,13.7565306065,16.714653548	exponential	0.2	88000
130421	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	204.349863697,166.674656501,140.69649726,128.918697046,112.462279338,99.305200241,98.327769479,83.4103883693,84.3622215969,66.4033839078,62.0386144017,71.5806691407,71.4832444858,57.2667387881,60.3976317472,56.7722849082,63.104498067,45.8883825912,47.7147407266,41.3131728941	exponential	0.2	88000
128976	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	130.388215451,97.8358279042,78.9478898044,70.9286224099,61.8366209607,34.4607220194,33.0470321571,30.4896032357,6.59821609655,4.72344176943,13.6854610523,7.80230280293,-10.8858491385,4.22337133153,-10.2811545903,-3.12786040616,-5.40994153521,-14.9836128235,-23.4535427827,-6.07769439928	exponential	0.2	88000
130111	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	63.2287266535,42.1521857406,25.8365217466,13.0070400587,-6.64011528014,-24.6064956803,-42.0581828631,-43.3877051347,-51.5829227286,-57.9730345998,-67.4482682378,-71.1139876796,-63.6731840478,-60.2701690289,-76.4811861266,-65.1461261715,-84.4747682522,-70.3069153338,-82.5784786164,-83.414971767	exponential	0.2	88000
129950	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	167.828202402,151.826050461,127.189297042,100.468715417,92.6141439113,80.4430575635,68.6636358096,65.4414014946,44.246524377,48.0997206551,44.1082447276,40.9543921079,31.9407797771,36.2329113285,41.3686878151,18.0036673124,28.9130381978,35.9151218206,27.4501424051,29.2354415237	exponential	0.2	88000
130980	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	94.1656259589,75.586624654,50.1462657772,32.5928768907,15.4188690218,9.30896751382,-1.04619337588,-12.0433367585,-9.5678731663,-14.0425303906,-36.4100076274,-31.3810214253,-34.9958088788,-30.2214171042,-41.6247357312,-47.2413656159,-51.5837101947,-57.1033872406,-47.317447107,-40.2879243891	exponential	0.2	88000
131088	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	100.597148105,65.4026552326,61.5383708772,36.2666544585,13.4018601744,14.2978266585,-0.805178766045,-12.4034137024,-18.3006805516,-33.0089834126,-20.584022134,-36.3156612036,-45.2949427815,-29.2343966709,-50.6718814025,-42.4436797921,-38.4899307765,-35.5319940146,-49.0974911278,-51.6179617603	exponential	0.2	88000
129029	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	265.126283102,235.762783969,225.005815691,212.322159445,194.036505476,178.036468921,169.746202136,163.125177984,144.015291604,145.265851267,142.476176417,145.50862319,143.886953831,133.267694595,127.506340079,132.706222384,117.535421318,131.724263016,126.779756691,122.298123485	exponential	0.2	88000
128844	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	73.4332082101,45.1691393743,38.0385943524,23.2103680199,3.03737096635,-9.57528906061,-31.9190779222,-24.1676496809,-46.8151096535,-43.4108584126,-54.9578569898,-43.8545023947,-62.8409149456,-68.1787673111,-66.6697767562,-66.9717430272,-63.8677470552,-76.3843998801,-66.5928716047,-65.1146985411	exponential	0.2	88000
129670	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	275.359442524,243.191857988,228.091684275,207.235513289,194.04398638,184.384287594,169.409767906,173.695533647,152.54398181,155.481448013,160.981670817,148.903749436,133.910576184,139.326928129,137.75879024,128.814044049,127.559704206,126.643796847,136.869422729,123.988982314	exponential	0.2	88000
128734	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	0.126554532378,-25.5238009533,-36.2286333826,-58.3732952449,-80.5057564391,-75.9990084231,-83.8289858125,-101.340197301,-104.307962184,-122.304700065,-115.341075699,-117.245326577,-127.306995341,-123.513623916,-136.277074856,-130.222322857,-144.744669462,-146.128048071,-133.067589189,-147.828423767	exponential	0.2	88000
131563	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.19092297959,-18.2625625765,-30.8709567318,-55.5297885889,-61.0670229244,-82.7408513193,-87.7791698222,-94.6925158087,-102.402534712,-114.119565243,-118.614817875,-128.583836559,-120.159011382,-128.193137962,-133.166062837,-141.039357448,-126.542195228,-135.086293814,-141.459950445,-141.753933291	exponential	0.2	88000
131455	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	138.454728171,96.9922394434,76.0651992212,70.4514487713,51.3294334548,39.4580452162,35.1646170061,26.8682281172,5.03974520108,13.8279903829,-2.76715831297,-9.03959042888,7.96419238153,-12.5235748864,-15.1863172731,-2.68775686407,-19.6249101171,-16.9288046438,-13.86844186,-10.7697323061	exponential	0.2	88000
128189	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	131.935925016,109.54309728,92.8791415736,77.9767167554,55.3457300178,46.4965174562,50.8462023027,35.2972530797,30.4171427185,24.6679630705,10.0179642568,19.7620939212,2.49157672039,-1.14575358054,5.36646020427,-4.56912155913,7.45617096444,-12.3753194813,-12.1792339831,-5.13830326457	exponential	0.2	88000
128594	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	23.4830731327,3.22547476974,-16.6516064147,-37.3004902169,-64.918895784,-76.8151936764,-71.720003837,-79.7680426094,-86.6357608966,-111.762681294,-114.408967409,-117.353826023,-123.795025482,-119.520770733,-122.610732371,-113.494228107,-124.062892142,-122.058646546,-125.067612811,-115.752183396	exponential	0.2	88000
130346	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	236.621238696,202.191612044,194.557320754,176.223031077,167.116388908,153.234113418,137.022060937,135.948392948,123.13621505,113.011622783,110.409963372,112.104565342,108.721133388,103.501825452,91.452340307,107.645204332,100.354987423,102.64357864,84.6345274713,86.2214211096	exponential	0.2	88000
131204	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	173.062745389,153.539896555,143.859131236,112.744127601,93.2666282727,85.7324948368,72.3018488716,62.7654268577,71.1809510395,63.3511494678,48.6147603463,60.632811055,44.3872899805,36.3174696789,41.4133979964,50.8505039847,37.8912288816,33.1061620584,29.0366010251,38.9293234682	exponential	0.2	88000
130681	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	20.7003715751,-7.58389844883,-29.1933933564,-39.2832358663,-43.6736864342,-56.1551796046,-80.9283039604,-91.5871478037,-92.6667527361,-92.5717731819,-92.162102609,-106.116247691,-116.252382712,-108.189580105,-116.907585498,-115.030156437,-115.326333841,-119.208512123,-120.588400016,-131.992652765	exponential	0.2	88000
131712	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	46.0038778957,29.0705732032,10.1082497432,-16.8780455665,-21.3170661314,-29.3272793948,-51.4549861304,-60.9936853916,-63.7837185128,-59.1393815506,-75.9376345117,-75.6776952999,-90.4658561127,-84.9495023188,-81.3626491774,-81.7730536912,-78.9476074769,-93.8240447427,-96.437549266,-98.5223400277	exponential	0.2	88000
128363	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	282.073978673,244.447391812,239.828835251,208.914792787,195.476445857,192.090474287,183.107265324,179.539859457,166.310803786,156.217953178,165.069372682,154.588910472,147.23672451,134.330548185,137.37681199,142.105599168,129.825687475,146.086264074,130.997084998,144.214858674	exponential	0.2	88000
128177	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	50.9851994654,19.0298567062,-7.02471382238,-22.4803944384,-35.9791425761,-37.5403090795,-59.1738771706,-53.0585319126,-60.4285552263,-77.7265161696,-84.5148791963,-84.8052594338,-82.9594155014,-98.8307256137,-98.7036319449,-89.203674565,-91.0130736609,-103.827561345,-101.061285894,-102.746506148	exponential	0.2	88000
128251	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	36.2561526631,11.1435474914,-3.65651766704,-17.4363637237,-35.2572530357,-40.202952647,-50.3151363309,-69.4995875053,-68.1631348982,-80.9278371772,-90.8070674294,-78.0808955707,-82.3985648322,-92.0931029931,-99.7681186054,-98.5471633297,-99.7332640142,-108.272619618,-102.928575962,-104.903838045	exponential	0.2	88000
131822	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	193.012331816,165.826623186,133.469257618,126.113336567,117.053400027,89.5404070738,96.1603370999,84.1442118654,76.2740245555,75.1417241721,61.2765399124,60.764222226,67.4655925691,59.7290634127,46.7562822656,57.8449060734,48.0800756665,47.8191626586,37.1094607406,46.7315094445	exponential	0.2	88000
128466	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	266.54609104,246.584426586,222.985605177,194.239716383,190.532921919,176.573556805,164.591131349,153.71519803,160.758485475,151.537023807,149.356777163,131.911381759,127.724450909,138.628644438,133.449706673,134.440506424,132.782926588,122.840295657,126.421642089,114.076070465	exponential	0.2	88000
130527	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	99.0319800094,90.614236994,53.2409677774,36.0395853491,34.2114287086,6.62963913971,-3.30983773943,-3.76161257938,-14.1945028724,-8.02026061371,-23.8336637773,-33.1698439578,-20.7535194503,-35.7729456235,-28.2105726494,-39.7553289567,-45.8421997128,-42.6996061333,-33.1020340326,-36.786330196	exponential	0.2	88000
129591	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	262.293459233,223.739480758,200.163622561,193.168133957,169.950615084,155.819258048,166.917969619,144.719672708,143.072911069,138.734374247,135.072512109,121.592104156,120.396130989,119.581966644,119.817885147,112.296378787,116.373833245,117.892827654,105.126047757,113.133064722	exponential	0.2	88000
131930	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	254.786791779,240.711837298,210.430661998,203.89677587,172.984340734,163.978815819,163.664099851,153.936884542,138.296472168,138.307826416,127.678196183,136.096767345,128.123720786,126.656075348,112.644737714,120.85828333,129.256726866,119.716564113,125.778765222,106.381891927	exponential	0.2	88000
129271	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	138.605605433,126.827505034,105.313994746,81.137615642,69.5055468946,47.4133684406,44.0549334073,36.1061330042,33.0476817539,16.6370496823,16.1239791156,23.4924831248,3.4461326516,10.3701557618,-3.08613537723,5.9239249323,1.9455874901,-4.06491410507,3.73348703664,-6.33112022018	exponential	0.2	88000
130127	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	220.362257165,193.627718703,162.293773793,156.53403001,131.464629215,124.544610778,108.788818814,106.621338775,107.482825456,85.6045540608,95.0907332626,91.0964954461,70.6001759138,84.2476472947,74.2074457395,65.7754503188,80.1823448901,64.469693167,78.6989181604,56.7546653765	exponential	0.2	88000
130872	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	260.043059933,247.435238044,226.02782001,208.628125812,185.0921324,174.024208724,157.18495927,155.547519161,153.165706433,152.650805214,138.16585015,124.562230211,138.078266139,120.613648226,121.892881676,130.542673675,115.069363921,118.836737216,112.360613263,109.614464491	exponential	0.2	88000
129419	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	128.616436285,97.396447291,83.5750620969,69.4317936485,55.4437406582,37.4665909339,27.8876267276,5.51742621783,11.186276129,8.28432188253,-4.26791688698,-12.4531514678,-6.03303311907,-13.8508952209,-14.6064109813,-16.5626031926,-13.404256473,-13.7811103606,-11.9383159845,-13.1655480602	exponential	0.2	88000
128931	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	214.038971244,182.308192498,178.58523008,159.467894535,145.574084544,127.120453466,114.467797578,99.9269337875,95.9206186416,103.171460071,98.4391104887,82.9965020541,75.2644533343,87.8286669542,80.5308277132,84.7452640355,73.3757755632,62.9877585613,79.2920147746,75.0869512166	exponential	0.2	88000
130419	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	109.556381571,87.7902768952,81.1645469019,48.1537788612,34.9008923365,26.5595622953,17.3147643791,18.6392303661,8.84527043483,-8.62736123201,2.89354038147,-3.35947946564,-3.25586449858,-6.58755804548,-20.0706302116,-31.1689783375,-31.384858095,-18.3115258637,-18.9506766927,-33.3778015297	exponential	0.2	88000
130373	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	216.832484332,190.769804282,175.517397314,141.951477987,137.861613857,122.338878615,124.586102707,111.621248044,96.3786010997,97.648719098,98.3640405598,87.8289205002,85.3993390718,80.6112195891,67.4692726548,65.3413713069,64.6850019976,70.4141216399,71.7204858541,60.1170926122	exponential	0.2	88000
129856	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	176.51642321,135.688874331,123.310394648,109.125259272,100.562688246,82.1621018599,64.1293603973,55.815584964,64.5459034179,52.3814835185,45.4859451397,31.3268663766,48.3720162624,31.2304480779,37.1688025661,36.9165011922,37.7504483365,25.7996488102,22.314879295,26.5254685694	exponential	0.2	88000
129300	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	277.17741128,248.667666188,240.17532982,207.979130469,194.553179633,188.679169355,183.667133339,164.585979208,167.17635962,166.945158781,148.023572877,158.462135191,143.822293614,141.140742962,144.587770434,132.894126817,139.777794274,124.181466053,141.579793492,142.90994993	exponential	0.2	88000
131593	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	299.466782585,269.45758694,240.014911967,224.027742686,221.015060175,204.772417842,188.977313635,176.022541341,178.486030046,169.00306742,162.988970656,157.619658254,151.855457609,147.019790955,148.257163657,147.600542463,143.059254407,150.39728413,144.170523686,136.308593608	exponential	0.2	88000
131410	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	239.290817561,217.836847888,196.262950561,189.067018653,163.081951612,161.018824219,139.798222736,143.320699081,123.312292929,127.979984887,122.426926549,113.782605999,116.973939719,110.488488061,113.477630973,111.37890908,97.0269520182,94.4437082046,110.923977498,107.234705242	exponential	0.2	88000
129361	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	41.318987496,22.8106407188,-17.568297776,-28.9093576155,-34.2532300566,-60.0641776444,-59.5109680491,-72.0486221684,-80.827195962,-80.7371950769,-90.4132989992,-87.1985014415,-95.6642334321,-92.7845444326,-108.014037493,-105.052922067,-106.943195334,-115.114918018,-101.639492822,-104.52769754	exponential	0.2	88000
130959	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	160.28072639,139.520170906,115.365431274,90.4728893676,77.9384888647,69.4971395589,55.3111873058,58.0394997535,34.3244638538,41.6770676769,31.4385031333,21.5463063836,30.6568280336,27.2916792023,20.4381372587,21.7448230478,17.9413024029,23.1555928699,3.17305053692,12.7419203875	exponential	0.2	88000
129896	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	114.634663805,93.4959172925,78.4244490635,52.5750666716,30.8975643967,32.3103656958,23.7036246065,2.72734676366,-7.34133558334,-11.7839549629,-17.0671560378,-8.69437962413,-17.0475853268,-29.5228090888,-19.3328036521,-22.1623990748,-24.3205844468,-35.9691750356,-31.6782209016,-24.9624710025	exponential	0.2	88000
128921	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	135.175462641,117.237638088,86.2239104672,65.3876334638,46.078155219,46.2228694177,31.7907162328,25.2200571364,8.0473538665,11.7505636556,8.74251957098,11.1295117628,6.24333147527,-12.9795954195,3.4038960858,-0.434739366137,-3.4825992519,-4.24415052869,-15.5819225006,-15.5087256222	exponential	0.2	88000
