ID	X	Y	func	noise	original_trajectory
130136	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	151.44658492,134.938489843,99.1485595749,83.0494818047,82.6375711008,72.1956128576,50.5278129185,42.702713318,30.061065821,26.2479072051,16.2267944613,13.2575696194,26.2864109443,27.277396713,19.4492359398,18.7240368204,9.57595692917,17.1618473299,17.3317901207,5.06418078551	exponential	0.2	88000
130989	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	239.674820183,222.335586252,182.193688475,164.644130552,166.446536856,143.649357861,144.768666089,138.187446097,118.121801371,114.327780375,118.334379559,100.532939578,110.598718062,99.8995100935,100.037511002,105.457025859,96.9794333327,102.196470942,91.160728155,88.4010794368	exponential	0.2	88000
131663	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	142.770386871,112.831848352,99.5500700985,78.1491225913,55.9156249514,38.0538216521,29.6668408972,24.1238201746,18.7282192938,21.5023521654,21.7486657901,8.52587673406,8.03990443523,4.36613162444,-5.12761572866,1.69078780985,-9.58947229573,-6.07256966216,-0.864853868354,-13.8126617791	exponential	0.2	88000
128706	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	257.418293833,219.805147232,201.548459228,183.817135072,170.94592662,156.994261943,138.81060025,146.917539472,137.777253417,127.572770455,120.830847838,107.033253451,104.429115666,107.607453445,118.981374637,98.5675407201,113.902188613,114.631747679,99.8128472651,109.013293727	exponential	0.2	88000
128413	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	275.931950502,248.003250064,219.738952667,193.100945066,196.066771479,173.587622151,170.120905126,148.480709411,159.151956122,144.679950148,140.209058338,144.434401712,141.589484773,128.633347664,117.675755357,119.189803989,122.42412422,131.719062993,127.843647576,112.280093839	exponential	0.2	88000
131994	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	186.078807306,148.451720727,145.294857687,129.166029889,112.26664875,98.6841163643,71.6343417556,68.6580732488,57.1914300138,56.2245308025,64.0050263504,62.9013031932,42.8022376609,53.0740928185,37.1202580163,31.4115469188,44.657249709,37.3388409044,44.5826451699,38.1480164266	exponential	0.2	88000
128271	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	236.460643512,216.71367928,192.315334507,171.518525674,151.406620136,156.816555518,141.15629222,132.767118216,120.048842189,123.776412199,103.272849013,114.721480264,108.908449409,88.966436524,104.922933463,94.4208828385,89.1305502381,98.0799170696,86.9362498653,81.988807181	exponential	0.2	88000
131429	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	272.460284336,246.238701278,237.435432552,221.987594939,201.674502372,185.704068197,179.907710192,159.744445063,156.925325231,144.426749043,156.136730873,140.481729896,146.643277887,132.653488244,129.12239203,126.98515153,128.208939225,135.755254291,141.825214509,132.094715042	exponential	0.2	88000
130678	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	103.009267405,71.276963524,45.7470270553,43.4901534009,11.0126897258,14.7326916707,-1.80298537836,-19.5385932515,-22.5063218436,-24.8987899684,-30.6903514474,-28.7471618066,-41.9532947408,-33.5839567168,-50.3873698157,-48.5675977117,-36.8975703694,-55.9470606181,-46.8211816072,-43.7858888852	exponential	0.2	88000
128557	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	142.318417007,115.277059137,100.786703346,78.718870545,63.8939798029,56.6777273504,56.2269484391,39.1797654304,37.5699127404,29.2794158018,11.6193874896,20.7214375532,17.7878590772,12.8741210325,11.4437088839,4.92568845674,7.69597111382,5.51281654596,0.513687991498,-5.62212667924	exponential	0.2	88000
131629	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	147.569883354,114.491434923,89.1577005496,72.8258377233,68.9780155115,44.2669001433,44.4580362439,42.33692284,19.3842965791,14.1616840513,16.0385489602,3.79782034372,15.6631784437,17.6369540967,11.3882742538,3.44106702297,-4.69174044006,-8.33932399168,6.75567728318,7.14184202784	exponential	0.2	88000
131287	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	163.074734379,133.520299938,127.884265063,98.9149935058,89.4557436823,76.0423834777,69.542138043,57.6976025669,61.5592798067,44.4265939214,35.8162112217,40.1873387368,33.4012597261,29.8448197686,41.0466653987,33.0917906534,35.2410027643,35.9687666217,24.2565445283,27.015731587	exponential	0.2	88000
130092	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	272.612212639,264.203699049,245.502969253,212.113590318,213.080542939,200.675990881,190.422629656,170.631170098,177.5367546,162.682558467,156.998369037,155.327311271,141.540716921,139.701610529,141.018702116,138.508246016,150.044566324,137.747341978,136.610712862,128.376688622	exponential	0.2	88000
128014	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	152.987887072,113.313875566,95.8982616926,74.7416624872,71.5757231263,50.2560674718,42.3547593762,32.9548416288,21.6398041601,19.304840134,16.0511127624,26.6436364649,18.0985328582,15.1988825563,5.85760222848,14.8696688486,5.54398719415,-1.44018080442,-3.21262001138,9.69134979158	exponential	0.2	88000
130938	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	267.867030669,240.161087409,214.11984399,184.765118389,188.770910578,158.217418979,149.609143727,159.822011884,152.981778663,134.990067382,140.352631742,129.909123451,129.346264344,120.029443098,116.989302442,126.56932644,109.461563116,116.098303424,120.159514379,108.868699423	exponential	0.2	88000
131479	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	109.510037606,77.7445489026,59.4248510046,39.8039796936,36.7668857431,27.3093068029,-1.27781823063,-11.4797795747,-3.51792230053,-3.19187345936,-14.6656667158,-26.0356228498,-28.0223020038,-34.553606391,-38.0758740059,-40.6494542897,-42.9901035006,-44.3660754961,-32.4950465242,-43.4733949577	exponential	0.2	88000
129942	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	172.523701167,162.791923226,128.909803663,117.92470753,105.87131008,94.6329128849,82.5605598023,75.4156537722,55.5646191114,61.9483620054,53.8191534591,43.0397497112,37.9763554871,49.4009825545,45.108072778,42.5944100582,46.1488138329,40.4947609263,35.4458108341,27.2930927473	exponential	0.2	88000
128038	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	224.50706804,207.95771088,186.026572229,164.258030739,147.153634871,129.947120067,131.465214767,120.367889085,109.802665599,99.025394596,103.935926187,105.35840014,84.9312491739,83.0208347136,95.3563807567,74.547518875,81.4838805119,91.9067424167,74.5014348763,73.9884834942	exponential	0.2	88000
131417	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	30.8240237059,-13.0724850097,-26.2755947066,-49.9821162015,-50.8838467881,-61.6633161961,-77.4958978746,-78.6854606217,-101.763776241,-111.001417837,-96.1568377217,-99.1705965428,-114.070682546,-112.915266884,-124.319647632,-128.204064333,-111.581708536,-129.413514182,-131.061084875,-129.926098913	exponential	0.2	88000
128728	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	253.655345499,208.178838481,199.64043911,169.94967798,161.626091122,142.85514079,139.936018739,133.376786843,129.354679983,126.251006957,111.435076159,105.864524871,104.316583247,106.474207122,112.47161238,107.930856531,107.353403782,97.5726469877,103.986541366,97.4721094981	exponential	0.2	88000
130475	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	240.476574755,229.322996007,193.139512007,192.549141777,173.437229431,159.555461615,141.326240647,130.952726407,128.365613109,121.208610025,128.559704031,123.112510325,119.748638678,117.974689285,113.59871288,107.234263976,106.371309105,96.6361197727,110.881748604,107.308479827	exponential	0.2	88000
130186	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	168.706553497,159.061894922,118.885663701,106.394051573,92.5564773663,90.3244850259,75.688971214,62.2098181157,49.6945905443,44.6200661247,50.5882726474,37.923817432,45.5287328342,46.6178757075,24.4059223364,23.7356452892,30.5317659376,40.4155369571,19.6164370656,24.6542577313	exponential	0.2	88000
129813	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	127.59010376,96.8776051501,78.5514366484,60.1114752846,53.6110572958,33.1120694491,24.7529198729,21.8190564617,16.7443085654,17.7581507785,-5.47990927933,7.80710397404,2.32771347392,-12.8620557205,-3.5901424417,-2.82230261704,-18.197864761,-3.84678149848,-16.2809194403,-12.4904181104	exponential	0.2	88000
129639	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	262.637886152,243.82329123,226.726811503,209.409395864,185.38976365,168.155867419,165.363273289,154.05676351,159.795138978,137.143088786,147.953553188,130.941919011,131.429865401,131.380695779,126.139185809,126.208342575,130.743163535,124.814274117,116.333622302,125.637307306	exponential	0.2	88000
130478	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	162.928110098,141.812864718,123.941309419,101.407131242,95.5257315178,87.0046199771,67.826147099,61.7429965107,51.6294462704,55.4769833829,33.4571985837,31.4248490599,46.151626457,31.7533687193,26.3629258387,27.567139277,25.2255769627,21.7255690162,30.1022797184,33.4621935946	exponential	0.2	88000
129069	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	49.5680673545,31.9952436226,6.2746576204,-13.8274628418,-19.5166764642,-32.3524108557,-57.3171022975,-50.8006781133,-56.3810809037,-75.7953162965,-78.4536158637,-74.3115514368,-80.0092306863,-92.3001924678,-83.1691803803,-94.1162495622,-81.0839874342,-84.8680569302,-96.7959895429,-93.7317794501	exponential	0.2	88000
128073	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	135.061580853,110.81327699,91.3059220702,66.5703984467,63.4944971352,51.834258888,31.8118337539,27.5679603021,31.0329974823,9.89362055204,16.0121601373,1.37999703519,-7.40001472387,8.59887018669,-7.15985573987,-13.7893603001,3.69589250927,-13.1160531882,-14.5648738596,-4.74164151203	exponential	0.2	88000
131443	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	96.6784680094,73.5081521951,45.6723673855,29.764253077,8.61824863407,-6.88255101785,1.86438166805,-9.76323517412,-19.496147896,-21.1976722232,-29.6748694138,-47.0167576184,-37.827590238,-34.916364409,-38.8623235794,-52.9113729433,-41.7489558137,-49.1592311367,-41.5133024874,-55.8674703503	exponential	0.2	88000
131659	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	91.9924527402,72.4178620179,58.469879816,43.5185130299,23.6013023742,12.3523413478,-0.455985055466,-4.63864892748,-12.2774200768,-27.35059532,-17.3127018941,-31.4693410188,-43.0498031494,-43.5123690585,-43.7141798073,-43.5760160352,-32.8249245736,-51.6027168821,-50.9649401799,-36.8683200176	exponential	0.2	88000
129499	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	84.4530534611,53.6488127861,45.6718253591,19.9564445256,2.1932656664,-11.6647951149,-23.5621938494,-22.1092925554,-30.8753659027,-25.9826152259,-38.500822639,-53.1179880352,-43.851968378,-50.124530273,-54.4900106264,-46.5957668424,-45.4043433191,-66.6880654768,-49.5508047625,-49.4269709438	exponential	0.2	88000
129071	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	93.6993353696,74.5278641125,60.0926745318,38.3286077012,15.6731497614,10.2711577815,-4.82724345296,-0.691631056477,-17.7823463278,-21.9703579129,-23.005635155,-22.9125476033,-30.5010262746,-38.3566957983,-40.9787244902,-38.0168164274,-39.4151485453,-43.4648989798,-44.5290663714,-57.6960442969	exponential	0.2	88000
131863	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	61.9730376851,43.2486828085,20.6103478879,13.3268566638,0.873806098766,-25.3050463147,-27.9895005307,-31.6893830319,-39.1382187647,-52.354515295,-66.8160014263,-63.0339700413,-70.4912382196,-64.7098189658,-70.5058650753,-76.8299146918,-73.9122080089,-66.257118321,-72.4420585631,-71.7017182911	exponential	0.2	88000
128692	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	169.062146665,131.950154033,128.028478141,96.4686475621,83.7113648916,77.4015136541,63.6389475158,60.8603066258,54.4541707283,54.0169064616,31.1003692247,31.3973157802,35.596183124,35.4222750342,27.123762062,19.4389279955,13.3231321366,29.5757399247,22.3434135809,10.1387905735	exponential	0.2	88000
131560	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	114.043927559,80.1182431602,74.518692868,40.6727835163,41.4496783953,24.4393809426,6.51721586802,4.56305365481,8.67649301773,-3.57436392569,-21.7800542487,-6.56495519824,-12.9322056526,-12.2708377716,-24.7805826164,-19.9173491595,-26.2313650157,-35.2360393779,-25.3532588187,-21.4945480205	exponential	0.2	88000
130826	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	60.3954065531,16.6116299902,4.84064099018,-3.63996071223,-18.3466392689,-40.6197980557,-40.8809500806,-48.048480544,-62.8054717743,-61.7149980056,-77.6459368939,-83.4590020441,-86.110186428,-92.5263823061,-91.4360380165,-101.342569581,-102.149425042,-103.359872599,-103.957503828,-91.5431524076	exponential	0.2	88000
131409	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.00947304636,-6.9036751556,-37.548841156,-58.0838432119,-63.5060182721,-75.1040732983,-91.0102726868,-104.564547828,-91.9477220619,-96.8501265088,-112.909170646,-120.07045613,-114.460473436,-119.841622088,-114.727222004,-133.942439276,-120.982310019,-139.290912882,-120.046082687,-122.956556712	exponential	0.2	88000
128534	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	119.965253969,90.4651410814,69.967726463,66.0294206201,42.2027987992,33.0464919037,14.4239898084,23.3459081322,13.1684433325,11.5292215064,-3.83298545303,4.15989600118,-1.32307884281,-3.99482755749,-13.179426233,-8.43852158075,-9.95153583481,-23.8696353351,-10.1203691438,-25.9340169515	exponential	0.2	88000
131247	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	125.928151975,86.8137968767,80.8029480185,56.0339623708,33.419868524,29.4933262741,12.1339920091,4.60143395145,3.13926964526,2.29494510921,-12.589536639,-8.46824029988,-15.0945108362,-16.7124626242,-18.656910353,-10.0889483796,-26.438503254,-12.837905871,-21.676375324,-14.6840586155	exponential	0.2	88000
128160	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	87.3048243236,66.2968492697,40.5548167405,28.8779314189,14.9310796301,8.63407444828,-7.50557847524,-22.7346924414,-31.8216401938,-38.8079776297,-32.9246231052,-34.8139921269,-48.9977727609,-53.6126225904,-47.6523461432,-53.11244704,-62.3823915229,-65.0348734995,-53.705391526,-62.2918002689	exponential	0.2	88000
131649	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	70.5283025433,56.2777522108,17.8709175521,-0.412187716394,1.00812112856,-18.8382511029,-24.0418785112,-42.1174660688,-51.9684599121,-45.7159820365,-49.110714881,-55.8071114278,-66.282986902,-53.8013232665,-59.1000486486,-70.2589869131,-63.470870128,-69.0624254498,-76.1559687861,-69.8209629095	exponential	0.2	88000
129057	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	101.497398069,96.5131153429,67.9460120667,46.7632220076,28.6287242402,22.2501096274,5.39833109227,-1.33297328524,-10.3333901279,-8.22175301435,-14.967134037,-14.4654687815,-24.5917154469,-17.6922391681,-29.8508157049,-25.7507992712,-32.7924321644,-25.2666110463,-24.3696910851,-29.7092470604	exponential	0.2	88000
131486	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	196.167981029,163.615262501,156.275460977,131.628288054,108.005656572,109.7685194,100.614256542,72.5525923509,68.7520792663,67.095785,62.4834408507,52.2500553252,65.8226057611,46.7222006074,49.7938047075,50.7676999254,57.8463764588,43.0852479985,52.5332334577,44.765284138	exponential	0.2	88000
129400	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	262.394999679,234.006705921,210.63136842,188.089589401,172.45478273,172.367979246,152.443814346,145.054393923,133.5977096,136.739552113,140.832718002,135.833398738,133.628245822,112.98182998,130.360856622,107.277146851,117.446287855,105.848798305,117.976844639,114.923033047	exponential	0.2	88000
128824	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	73.0650281186,40.2301494186,14.9931075696,-0.51006309936,-12.0735546347,-27.6637454107,-44.4287766152,-39.0106718416,-40.7486993963,-57.4799286429,-63.0333838844,-68.3163748103,-71.0194607987,-78.2310497557,-76.017536814,-78.6072271082,-80.1539727935,-79.0188656982,-71.9248345226,-71.5147690731	exponential	0.2	88000
130911	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	180.084501255,155.148600889,135.609364645,113.394423774,88.5404202396,91.3126759368,69.678932672,66.0440012475,51.5853954536,57.8573185293,45.5796810863,50.1118671696,43.4828912573,31.0746219674,27.6827998176,29.5016159873,27.4439985885,39.6086808951,38.853641251,33.444818491	exponential	0.2	88000
129746	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	56.4539449561,36.1490116983,11.1109694829,-14.3322117613,-27.4083869599,-42.9676012614,-49.3796077189,-60.9420826319,-67.8168532198,-74.0770491833,-69.4436909585,-69.2819001409,-78.9747961401,-72.2285839464,-78.9751675964,-82.4147289921,-82.3849819902,-78.6631245204,-83.9609358438,-91.1136513105	exponential	0.2	88000
131322	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	199.644574895,171.613703403,160.545589748,138.118162181,116.96148939,108.346609214,94.0201274927,83.1431912648,91.822729973,82.0671548532,60.1183799119,75.4657910318,54.605186136,58.2271563397,58.4628069543,53.954015391,64.2431323166,53.3969434646,48.4501978954,47.9204544772	exponential	0.2	88000
128051	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	115.240570403,95.5918773024,70.5282041357,58.8454089524,42.3471337816,27.3625332766,9.94971811479,9.78004324957,2.89489838759,-8.98008613574,-15.7672344926,-7.25748817587,-13.3070096285,-17.0858163632,-19.7202916569,-27.6895045973,-24.0778579354,-22.1077093662,-34.2053784749,-40.8985554805	exponential	0.2	88000
129903	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	152.813946087,131.04184677,114.068429094,100.83006183,74.4282376766,83.2307547956,62.9639989366,54.6303598911,57.4375953113,31.5762028936,46.1359891588,25.1971958558,18.1758495604,20.5082660942,26.1431881468,25.6323465334,31.0087067475,17.3953763928,11.0758824318,15.6493449607	exponential	0.2	88000
130851	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	280.078043248,265.804584512,236.679454894,231.05430485,222.119005285,205.284796872,184.419192713,192.999695928,176.76303234,177.053532831,167.526524469,160.266552443,152.34651363,150.762360532,156.019736198,160.003317837,138.157729095,151.892313692,144.144249691,150.216823364	exponential	0.2	88000
128617	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	242.887604923,221.922072943,186.641855156,172.396904387,161.981228703,147.906443603,132.151171959,130.693739995,121.950978953,118.780358597,120.471764869,101.481111966,106.702508423,104.251765529,94.7811965343,107.008670279,93.9252895191,89.8710886954,90.497039748,94.3681439408	exponential	0.2	88000
129790	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	172.416673667,142.257599082,130.220169873,103.498535687,87.3483651326,76.0464568492,76.5646293515,69.0130885825,56.3696481949,56.1852684799,35.3881853356,43.2993604418,45.9349313077,35.1627380411,37.0915127703,36.0798205843,34.5768028817,27.6314375398,28.0692189281,21.4092457201	exponential	0.2	88000
128751	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	45.9344402073,36.6815850934,1.37923415543,0.4908507783,-19.4401429009,-30.0065584584,-40.7489564222,-49.6609279943,-67.0808813577,-65.9266922203,-68.6639274235,-79.6555553574,-70.1840628898,-78.3435573851,-82.7684102074,-82.0917252273,-87.373286477,-89.6583060763,-95.7494384881,-86.0204744821	exponential	0.2	88000
130918	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	154.430359848,119.531965701,117.830175008,87.6786919764,70.023345026,73.6180479731,61.0998495789,46.6877572503,39.9259414187,33.7028172178,31.4203335442,19.0158129577,20.4317971254,20.6745964983,21.4380322648,9.08808271472,6.05246993553,11.9852712244,13.2058000597,5.16621072988	exponential	0.2	88000
131901	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	126.401667299,103.72165997,95.6655928032,66.0931361027,64.0528816652,52.1414157409,41.4750219464,17.328556993,11.3028367918,20.7815902418,3.86661419908,7.30722349819,-11.8236525264,-1.62691140488,-5.66804218772,-6.6736331614,-12.0829366222,-20.2878555141,-12.6971929346,-19.1501549059	exponential	0.2	88000
131097	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	170.798748212,143.726293152,129.6278671,116.68939393,107.826793353,86.0768174084,73.1111282655,66.6363019166,53.928640759,61.1496131218,50.2111171751,54.9695444742,41.5844832056,36.1170819764,38.2384287571,46.0196242803,25.7405508669,38.1882656859,37.1352710263,29.1300136408	exponential	0.2	88000
131266	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	245.655002545,216.778436419,196.016134988,171.774119154,166.211780826,138.176035147,140.154737925,125.170610366,126.384286978,117.145550687,106.127162717,103.096570701,113.548123964,105.974615575,98.9830378232,96.7821090179,84.9713938473,87.3953278248,95.1528751708,96.4466574684	exponential	0.2	88000
128019	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	181.568010392,169.583811845,128.696602447,127.222133502,114.452957467,88.8537366532,91.4348529332,70.9366130435,76.1185529038,59.0676638438,50.3745700883,57.0339663897,61.2710157795,58.7353481988,44.8619424798,43.2212587215,48.8476311863,48.4222081058,41.8862640507,49.4629256688	exponential	0.2	88000
130903	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	66.5828621569,47.3471707472,30.8006961005,-2.39118265409,-5.18194189557,-22.8350236237,-23.2421035956,-44.1548435911,-48.166913533,-42.0389868635,-56.6384822187,-56.4465770918,-61.5264193049,-70.278423047,-67.1885147894,-78.8935769208,-66.3532296895,-82.2287413414,-72.2070536443,-69.8390972345	exponential	0.2	88000
128142	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	260.720957033,220.312609316,197.409637629,184.562093813,169.910828943,160.447550648,147.349233921,139.755023823,145.049872259,140.561250145,119.439097288,128.540060276,112.347271078,118.620747098,114.890730292,106.077645875,119.614873888,107.102753388,118.917313072,113.836484025	exponential	0.2	88000
128871	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	17.1732557167,7.06194119594,-11.1453660363,-28.4541379996,-43.3758909268,-72.2394901708,-69.1122660429,-86.9089238567,-93.7231435466,-91.9049976192,-90.4718079668,-99.3442836965,-103.613938452,-101.093248062,-103.286844762,-125.01315642,-125.61175515,-118.414086868,-116.604839459,-127.093545541	exponential	0.2	88000
131299	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	11.5067158423,-1.62814545634,-28.0108171758,-33.9977742026,-54.6402303901,-76.2888951616,-80.6926448175,-93.2588341991,-97.5804215936,-100.414256319,-113.428562963,-119.204355041,-107.076364512,-116.212295002,-112.383956995,-119.4549052,-127.704656499,-118.329126716,-115.891858042,-113.44485364	exponential	0.2	88000
128641	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	161.214171391,144.023056603,125.137225988,112.221995536,83.3952502392,88.1182052861,63.0034737073,56.232045349,48.6921783159,46.7776850556,46.9024933499,40.9637532975,26.6066966193,26.8994928196,33.1097162745,23.9769980954,17.9498778262,23.0514019206,31.1049976712,19.5691966701	exponential	0.2	88000
129792	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	75.6473929066,56.3318784113,23.1988319811,13.5938568481,-2.48573991187,-8.36404898489,-21.7880879666,-38.0718659121,-29.6206175977,-45.8675861974,-55.1320499738,-62.0822336525,-59.7918105189,-68.4407167386,-70.2247843223,-56.3179482822,-60.6170113655,-76.1547255584,-72.8598959726,-59.2548061751	exponential	0.2	88000
131416	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	215.29722029,197.22700764,173.52561352,145.620817161,135.633005449,132.927326078,109.818285454,100.839381811,103.918622662,92.849822652,77.9055794469,90.4991164481,86.0710526882,83.0132404123,66.0573350497,74.0853489939,67.8735756732,79.1319024714,58.8659409865,73.4596622099	exponential	0.2	88000
