ID	X	Y	func	noise	original_trajectory
130269	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	87.0499575169,68.1935594741,34.7269659612,11.9343796458,-0.0869337652444,-3.38618215563,-15.9691872356,-17.5301562686,-28.4675233708,-33.5289860805,-35.1739817527,-47.5572091688,-47.0893092303,-49.8802321545,-52.8240849877,-47.7022137745,-52.0178912984,-51.3239782551,-54.1983576842,-51.9497970843	exponential	0.2	88000
130350	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	164.909256277,133.598748461,108.880318263,96.4695434435,74.8014217464,58.5779849437,51.7061261336,50.6296247821,53.9528170341,42.6898013908,27.1307058292,35.4975619034,21.1560731917,22.4264648633,22.836650814,27.1649508755,10.5168830943,8.43849384879,22.963832447,13.0096869656	exponential	0.2	88000
128559	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	168.27140122,151.945579077,116.361568738,104.562556376,82.0322352064,84.2685562421,61.7337014004,57.3948983025,62.0149155324,40.1702349088,35.0674419462,40.2752312344,43.5452924254,34.2899155842,31.4193150789,20.0010258606,25.4785594969,22.3845865965,24.5149666741,17.3432329426	exponential	0.2	88000
131800	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	227.485909483,193.416801934,192.237923924,173.867186595,152.576123245,144.243988638,120.25152567,129.780708858,103.336752961,111.339533486,91.141118053,108.437081393,94.7106622833,86.7274019147,96.1768015863,92.2068540543,92.5214110595,89.7583713845,80.3240535243,73.3665383045	exponential	0.2	88000
128102	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	96.6107412211,84.633056945,64.3364700612,41.0449269017,22.6739570003,12.4248334905,10.1953718176,-1.18747202192,-9.23353046147,-13.1017953474,-21.0325454377,-29.7433674418,-34.4595228995,-32.8885974664,-33.4285075372,-35.075580402,-47.0845355718,-31.1216528913,-40.5270157448,-37.8693694311	exponential	0.2	88000
131747	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	203.050278537,193.92922785,172.567465116,148.567787425,131.719674286,133.014183274,109.236319108,114.804148091,96.1050602439,85.3836711545,95.7280211746,89.5298580174,70.4832253696,75.2509031149,66.3056214342,66.3178298216,72.1580149277,61.3940021557,79.2985066368,68.2235007393	exponential	0.2	88000
130505	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	244.148941991,206.255662652,195.807693946,170.540628135,168.916374952,149.036713147,147.571024965,127.814461924,121.551062074,113.338035904,108.24110114,108.007355739,115.026385043,104.188429195,104.71931281,103.933302897,100.800389274,102.866716743,88.3387134359,88.7992262643	exponential	0.2	88000
128574	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	185.107260566,159.593760432,128.519301266,121.575205958,88.3742945184,77.1794151354,73.9562387922,72.6513256035,57.6274226366,45.6547035165,54.6336749368,56.3090841608,34.982046333,38.6383211289,33.2105438785,45.2703629334,35.6559925427,28.3167594855,41.0658581744,41.3896062687	exponential	0.2	88000
130006	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	103.606645917,77.9501732167,65.58161638,51.8024908309,22.6671673064,10.0380750271,12.2541537052,-12.425267282,0.511893743963,-21.6465226473,-26.4571577398,-27.0238503049,-27.0569995465,-34.3544299641,-26.659910474,-26.7976377519,-27.3364055899,-42.4947287995,-40.0931905487,-49.5467705716	exponential	0.2	88000
130412	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	17.6199960607,-13.068885173,-35.2853927824,-33.5584259568,-56.1278253243,-65.829412145,-75.9051034858,-93.5215175167,-87.7344997556,-103.935852977,-112.029887056,-118.241917461,-115.088338538,-122.658750039,-113.432675832,-117.439565729,-122.452099559,-131.937283875,-131.663001168,-132.482227957	exponential	0.2	88000
130561	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	157.776663379,126.733720826,100.91201921,92.9896111391,70.0429572848,67.7731612977,49.8915191126,32.121769591,34.520268993,24.8279339059,32.7107728343,27.6972028436,22.8517463,16.1396244606,3.91945468202,8.04556011448,8.97213121262,2.73749153364,15.1520082438,14.6465511249	exponential	0.2	88000
130838	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	15.4941234973,-2.23354951259,-23.8473074405,-46.9680164372,-50.4655937048,-70.0521128044,-77.2858384101,-93.1510090939,-95.8048360511,-93.9029139537,-116.490246672,-108.317516267,-106.818643228,-127.36130037,-123.649925827,-123.713395003,-123.521245463,-123.389224117,-124.746647519,-130.533923728	exponential	0.2	88000
128358	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	157.760581713,137.746800617,116.579404458,93.6839119314,77.6445666682,61.8799866886,69.5934222459,52.5477007641,55.46420884,32.4534584042,41.3523709929,36.6052572924,30.3494683125,23.677605184,25.7511310892,26.7879803441,19.1442516779,26.2860453936,23.6545322592,13.7842333824	exponential	0.2	88000
130799	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	147.540211111,122.836825513,99.4594518648,79.9891953419,67.0544666939,60.2763201624,43.8249896676,27.2922419413,19.970555991,14.8488486643,14.4297426208,3.62563279358,1.65119317219,3.30655542895,0.824029347586,-6.09107967023,-7.87445675485,6.47155428404,4.0713502264,-1.69421603652	exponential	0.2	88000
129194	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	260.37849658,234.608691826,204.663106459,203.949337059,183.840857673,181.205682883,152.625018609,149.245796152,149.187178178,141.216966865,124.785648798,121.989323428,134.626716656,129.831904986,128.104082193,111.224903178,129.835357847,123.708405113,116.042131486,125.081363577	exponential	0.2	88000
128270	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	210.750419846,173.131946569,155.819469149,150.375331805,132.365563972,108.160802824,105.692215796,93.5028932586,90.8806093653,77.3969911219,91.6529704539,69.3499804587,66.5068485897,70.5025511939,69.0760237074,64.6423961846,67.7305653241,53.9083419816,59.4035854053,59.2251771202	exponential	0.2	88000
130687	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	272.880352636,236.105583484,210.074099871,196.294527099,187.279641611,182.991553872,161.649876734,156.240325486,138.72542645,150.112125211,139.707914868,128.754645678,119.090770978,135.096108297,129.323877692,118.852619767,117.666185418,116.356614938,127.738358285,108.174291658	exponential	0.2	88000
128356	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	140.18500815,106.092194261,82.7277722345,58.4187113975,60.333072633,40.9771964424,32.4823160243,17.8612315259,25.3946824383,8.48793432469,-4.40841103287,4.29801445152,4.94306502275,4.91600508835,-5.48507906119,0.0570726189972,-3.48351892253,-20.9548326504,-10.8857134806,-6.89988242211	exponential	0.2	88000
131032	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	78.91942022,48.7675959854,28.7754930997,7.44061336666,-11.2668644101,-30.652027816,-30.9111695325,-33.9783225884,-51.0001592734,-57.6164553793,-49.5109315301,-58.0296543054,-72.0285140869,-74.6432458192,-76.2785765176,-70.2054779308,-63.6362916411,-73.8456314105,-81.6201715216,-85.1365031199	exponential	0.2	88000
128132	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	232.829630808,219.099887742,202.286430331,185.99425296,156.783355348,158.627646016,150.295958083,134.585330631,121.886565487,119.91283432,117.704895142,99.6595685798,110.077089794,109.547922169,106.845278928,102.987216787,96.2821319377,96.7786729052,102.362252001,103.483827986	exponential	0.2	88000
130975	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	135.682987599,102.328150199,77.8796976127,59.7208495385,38.7081146476,33.034740926,24.3483982642,19.2801060046,1.77997275566,-0.992381516152,0.391852546163,-1.4358718398,2.30922071671,-8.48025480601,-19.6446543752,-4.03876607933,-5.25675923482,-18.0287066957,-25.0890246016,-26.8749196135	exponential	0.2	88000
131701	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	280.101045667,254.809726786,232.693950197,219.059729556,189.141428462,192.338575747,181.9648989,170.732374903,159.608828632,148.685280981,138.226186241,133.876222463,145.455380917,128.297049211,134.097785092,131.553427232,126.948125564,132.927521432,118.531680069,119.720937284	exponential	0.2	88000
129001	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.48519493113,-18.232522268,-26.0891380691,-51.2825785106,-67.2011025766,-79.5340480017,-83.9567585304,-83.6033795729,-106.143301344,-95.4650298244,-116.394539705,-120.679496731,-123.598019755,-113.392531691,-125.659370894,-134.605819774,-130.392799867,-117.297308884,-121.237445497,-134.237654971	exponential	0.2	88000
130591	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	274.411759373,240.552816303,216.59477439,201.763959649,182.356807758,172.416379375,172.264180407,159.35998777,152.985604628,146.109638671,133.489193652,134.868763763,128.463328434,121.590769917,123.799500609,128.321543649,132.303947495,127.455736884,127.530613133,109.279370326	exponential	0.2	88000
131827	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	86.3333139668,61.1463960296,50.5990123606,25.621433083,15.0547436791,-3.6625507977,-16.7359231415,-6.58644474053,-29.876200723,-22.5106567117,-39.6693524641,-46.2546919604,-34.7997735618,-53.8296320896,-54.036666154,-49.4653424343,-61.1225426576,-48.7698964073,-49.7596206534,-50.4923494621	exponential	0.2	88000
130584	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	67.7451339946,43.610008183,10.7671117165,-8.31828191095,-15.7215670934,-38.3223143641,-35.5123080799,-42.2274656958,-45.758194234,-53.041018792,-61.7498961251,-70.6515879423,-80.8798085022,-79.1353261745,-72.1317513755,-84.798655157,-87.5563814355,-93.1952339929,-74.8878601206,-77.7327520892	exponential	0.2	88000
129515	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	274.211801249,231.221970507,211.378707354,192.217317432,182.324611102,184.859627641,167.458363774,161.316232379,157.444368362,138.521337733,128.53530123,132.750712767,129.748710662,120.653808709,124.792165825,127.771570256,121.067577943,117.692482219,124.486056317,117.812767551	exponential	0.2	88000
128472	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	73.0184735726,52.7561231658,45.5595711565,19.1585140575,-1.65766190582,-6.14092450912,-22.5222364483,-22.7276091865,-40.8881136838,-33.8156010686,-50.7192423613,-45.3169044907,-42.6628187621,-53.7687457729,-58.2985504611,-59.3550021013,-56.7659285963,-53.4738980698,-52.5876747513,-60.1025915233	exponential	0.2	88000
129407	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	54.8168798129,21.0343325837,2.28244328808,-11.0059610669,-21.6913670515,-34.5488953527,-59.6387749436,-59.2744392065,-67.7205847753,-71.9908351606,-76.3384697376,-77.4823321556,-96.8015727063,-87.207233859,-96.4814324154,-92.1897033333,-97.2325078052,-105.071766757,-89.1559072838,-93.2668100164	exponential	0.2	88000
129291	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	283.98839517,265.994100715,232.951275165,233.571188975,210.02974406,206.897446822,197.166086934,184.391512522,179.784255531,161.674512521,151.412752191,149.591674392,143.272566816,144.765127022,151.3851989,139.837263093,153.11832486,145.026281933,134.338650259,141.466934485	exponential	0.2	88000
129343	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	147.141392083,116.918665844,105.482586311,82.153445287,72.2747496387,45.3295055644,33.6969754763,32.0316500563,23.6795752909,10.976345692,10.0294635653,13.0890447523,6.14818938659,-3.948772735,1.44945570324,-1.56300422349,10.693455246,7.77630819927,-2.52145483353,-8.70700333603	exponential	0.2	88000
130593	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	144.943779433,112.165231261,102.017693618,74.1546903963,61.9260000703,60.641222828,33.3211447611,31.2317713567,19.7993741607,19.857567332,8.53632760169,14.7192436183,17.9171691529,-4.95436713589,9.07453719616,8.55237921753,-9.45149877622,-3.79611666713,7.54917837823,1.46006594808	exponential	0.2	88000
129526	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	261.641724998,223.654249636,202.914500823,200.696039744,186.679315438,162.652400478,158.750067517,135.425314276,135.722356913,122.793942551,132.145778261,127.893241376,122.885836125,115.03387253,111.254874135,116.396572838,102.783788914,114.605768697,108.067758506,109.006213584	exponential	0.2	88000
129532	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	200.208614251,167.201444248,159.73056598,133.494994295,123.867315211,121.184257257,92.6025310635,99.6433709315,87.105588614,76.5769294188,75.3845693814,62.7605938587,62.3260016546,66.5957347208,57.1567583306,65.9964987561,53.4744848102,57.431820334,55.7555078919,48.5209225605	exponential	0.2	88000
130278	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	18.4775753235,-5.84128111352,-25.8107270601,-60.0829195548,-66.6804387584,-74.6954918324,-78.7077692651,-106.816980552,-103.073647585,-100.467302611,-113.382698525,-120.738502614,-130.345922514,-136.316055746,-136.472398017,-122.352457709,-127.625450878,-133.719237508,-123.170681897,-130.006802504	exponential	0.2	88000
130070	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	162.637639416,146.004994133,122.831452554,97.9080976195,97.7958620434,75.4499937088,64.8750586577,64.7411080178,57.4751226593,41.2286881976,37.0661342296,49.5030397527,33.4095137951,43.6218088223,38.7645664196,27.1966269146,33.7089020004,37.6219031724,15.0568709631,22.0278944405	exponential	0.2	88000
131301	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	232.484680201,213.066280044,188.268649489,181.583773149,151.853933688,137.379050431,142.456478192,132.081889348,122.146616378,118.37341617,107.600923369,97.9263369714,93.6700143936,110.169084339,94.6710209831,99.2092328674,98.3766045232,83.164667513,91.557833149,89.755683627	exponential	0.2	88000
131148	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	212.008241894,185.593206125,173.741226501,161.963515664,152.051287639,129.286712419,108.705942816,111.763806128,112.843157712,107.03048124,103.922881916,81.0108297068,93.0416112719,93.4335847404,78.2012558192,78.4272789981,81.6381428759,74.3403303712,83.4912365622,78.9304880712	exponential	0.2	88000
128861	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	152.535815766,131.99146199,102.001409225,95.9664738411,68.5244408986,61.3820891048,52.4547374933,47.9767496231,38.5710399329,27.6762539349,20.7626023527,26.238882388,11.652345743,25.4934952359,8.66923914521,12.0115657729,9.19071809319,2.03757079285,4.92312707222,-0.064710197969	exponential	0.2	88000
128883	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	45.192293848,23.0088021292,-15.7772742288,-29.5067010059,-37.4255336133,-56.5160147307,-54.3714494778,-68.5211986276,-80.7338648506,-90.8101958146,-82.0446326282,-83.2645766879,-93.7200787467,-107.01551516,-103.018621808,-103.09185636,-96.9425377857,-93.0890208846,-110.580991701,-109.593781155	exponential	0.2	88000
129965	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	88.5841497804,58.5487200555,39.587176463,27.4382078468,13.3338815776,4.16653146233,-9.18968785336,-12.9704248166,-20.0949197567,-29.0394834539,-30.6243804935,-51.2216587563,-41.1610948869,-58.9766283773,-46.2374317412,-48.2530101641,-55.381468488,-48.2766237324,-62.0295333002,-58.5816456749	exponential	0.2	88000
130363	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	295.193011331,268.342317329,252.898967603,220.376249928,212.325738169,197.803387537,201.985176352,173.377275641,166.586189982,163.074815911,169.798599899,169.178453761,152.520343726,148.734367394,149.801120633,150.203517309,154.820111069,149.374481774,140.610210506,136.386408294	exponential	0.2	88000
129601	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	68.2002959892,38.3826701553,16.8986343403,-3.36355964488,-11.2557163726,-25.6322211962,-36.682950104,-30.070580974,-54.6390948966,-56.9021881355,-61.1717010467,-61.2883970554,-55.6840777595,-75.9664806331,-60.6827103628,-75.2760311091,-71.0583827617,-69.6445065846,-84.6453612776,-70.6103963858	exponential	0.2	88000
129838	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	143.033344995,139.292807069,115.654384322,86.9550585646,81.8300698795,58.2662219721,51.7416173234,55.7144578119,48.115049647,42.6763120536,37.5572998389,23.4596724805,27.933742057,8.55352576739,16.0342859525,20.4501551574,2.37854877294,9.73139597864,1.08460859256,1.48215144575	exponential	0.2	88000
128206	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	71.4140205382,40.8800800316,28.9489361069,17.4510016403,-12.1165473223,-25.5020758944,-35.0670837375,-45.6851665194,-53.392680858,-56.3924251145,-49.0123597378,-70.6821584469,-57.3081106553,-76.0522551083,-78.7476986755,-75.4333644411,-78.273213295,-66.266499846,-67.7227233561,-76.6129584307	exponential	0.2	88000
128346	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	254.438269463,210.817091936,206.947864137,183.882464195,167.180199927,159.431401345,145.937834914,135.798727786,133.453397326,113.208373127,109.252584065,119.09186311,102.871529927,107.776301444,112.119972135,93.982043314,94.3842614891,104.329127077,109.585749161,105.067730563	exponential	0.2	88000
131117	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	179.707116806,150.511955244,138.791714096,111.630510067,90.8607185853,81.7985759208,73.9910998294,69.4593308977,68.9888767883,56.8006774966,46.1490278733,49.454384074,43.9622824351,48.0157800807,45.3563066772,33.7452013873,25.0242017171,30.8811505522,35.6282952952,27.2121036679	exponential	0.2	88000
131682	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	168.716443925,146.655768441,125.036289947,99.2312982308,90.0276109807,85.7368449623,62.6585928363,62.0851540853,56.0732365116,47.7291552859,41.7824790429,32.7374301313,37.7556124281,34.5041012302,36.9560830985,30.5571106626,19.3156165567,23.2874711152,24.2310480564,13.8559126338	exponential	0.2	88000
131027	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	303.799092417,273.578430214,257.762204685,233.572761185,206.932033346,204.617155375,203.678097694,193.320311209,179.227789911,176.334133029,179.253514157,169.370405687,171.529960461,150.271696344,151.576699131,143.926745015,142.119394046,159.627635498,152.495887037,156.297227253	exponential	0.2	88000
131298	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	90.0173161581,62.5998350662,43.3284218912,29.3044741395,10.0767762041,-11.6009345601,-7.59192196373,-16.0483097012,-36.0260188521,-39.6060784515,-45.9323262533,-34.3088718601,-41.4939958246,-47.6673925488,-52.2880483971,-48.7651113462,-53.6270673384,-62.8410734825,-67.1043741569,-62.8052276973	exponential	0.2	88000
131121	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	285.608252867,261.883941449,244.143967803,231.478694769,201.030789838,200.04723045,184.327223633,168.127050071,161.719762307,154.36903238,153.92604431,150.644558043,159.496758296,159.265810088,142.522544455,134.117831926,134.288198132,133.192741885,147.676150732,149.058523694	exponential	0.2	88000
129874	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	216.474215986,194.854984878,178.048992138,154.152363968,138.006073084,126.048555263,120.704329735,103.888364342,99.6092791764,94.6370954613,99.8234392069,81.4885726143,85.7505689618,74.0467612686,84.4757302193,73.9040605941,83.1861523767,71.4893804435,73.5011177511,80.507256828	exponential	0.2	88000
128394	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	172.273247021,131.898533168,123.462551749,108.755369133,79.2432004434,86.0152665344,75.0395666998,53.554096025,48.2637095353,34.2817407504,50.7639197144,35.7623263897,24.2188636968,34.0647712342,24.7247110904,26.6073020049,31.6646640985,17.805805337,24.5174944799,19.2531911781	exponential	0.2	88000
130964	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	286.413362321,247.561155414,237.86472689,209.202864997,194.162558971,186.666930804,166.481865312,169.467412322,168.914503525,157.808792454,156.009612506,143.279382726,150.834817347,147.345854921,147.67472784,131.426283963,132.666771927,124.218443564,139.890828911,131.313625139	exponential	0.2	88000
131040	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	0.812654545196,-24.238504945,-29.901189221,-55.2547649779,-76.0980476248,-77.3193826036,-89.5994613955,-100.347597935,-117.206905378,-120.394259003,-111.325217783,-133.966055504,-125.12698554,-127.954806647,-135.690556995,-127.021119195,-132.549465787,-143.268513702,-135.840942623,-130.052908811	exponential	0.2	88000
131672	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	181.627521866,155.902055861,114.821432964,109.810169617,92.5056219622,85.3627066658,79.473545586,73.4943154179,48.2797379506,52.7534013542,36.4025453418,32.9395607113,47.2963954742,43.3556894275,41.7267840956,39.7196309211,24.7083056542,37.1453684397,27.68260197,24.4373795373	exponential	0.2	88000
130837	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	291.160281606,260.454261442,251.668217108,222.960925553,207.380627552,205.895358028,179.652928062,186.990240603,174.181953117,175.857073334,158.950408268,149.224663313,159.124856951,152.58292039,151.390821628,149.39311762,151.430449333,134.876749955,141.373418081,152.309213151	exponential	0.2	88000
130327	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	210.660453956,193.791245296,164.570178394,149.580840287,149.415307357,117.477673679,117.928653979,106.118402811,94.1428315476,92.3176704225,88.9229942338,87.2382416387,74.2969435947,72.587510146,89.475414079,80.4431792922,81.3759696708,68.449649242,77.5197485716,66.796247988	exponential	0.2	88000
129967	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	12.6402314526,-14.3852382319,-23.8016905261,-54.5560941488,-68.1104376373,-66.0512411541,-77.8343246695,-87.8219855529,-109.803126683,-98.5927658885,-106.35300912,-115.53149175,-126.22274724,-125.058885642,-133.095697576,-131.76016087,-126.468031497,-118.344544541,-130.4638029,-139.556147854	exponential	0.2	88000
128821	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	273.72850434,244.093552269,216.994014992,197.498798519,192.22159343,165.130215057,171.280550033,150.459510385,137.736745655,150.416429831,131.455493893,140.105460079,133.767324271,126.493163583,125.365168206,113.39626581,112.348643172,113.530170863,126.529807302,125.530216458	exponential	0.2	88000
130778	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	37.9742171456,11.231263983,-12.9416977801,-29.0712109056,-37.5579112331,-48.1369119139,-49.6940381285,-65.5846246755,-82.2280552249,-80.7147068061,-74.8588814111,-89.2196580396,-93.8871741639,-101.499101215,-84.5048054936,-89.6994556828,-90.4533965468,-95.8212056946,-101.177527827,-96.9543011789	exponential	0.2	88000
130389	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	208.127704237,193.444281027,166.91013955,152.369428725,136.795831986,129.233241149,120.844672201,108.330485121,109.506171513,92.146781172,86.7410161516,80.7004304829,84.3323592539,70.3145439193,71.0103687726,66.8418706381,62.5484581666,69.6724831765,62.4544631724,60.3715705591	exponential	0.2	88000
128221	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	123.831574332,89.3695508203,84.2442562814,59.8346673775,48.4727142251,40.9896722893,12.6332919158,17.1116888745,2.83101315232,7.82754900632,1.6946005882,-9.19857799713,-19.4010881043,-11.9695670536,-10.9902549301,-16.0662073029,-15.2759955659,-12.7727594285,-11.0513031105,-30.9896750081	exponential	0.2	88000
131151	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	281.89042833,247.803727897,229.604132637,217.127456131,200.683759928,196.183473092,185.26096868,180.362609645,170.508062164,147.925073801,151.327127351,144.587794577,153.329235599,136.535420299,132.886224787,142.61962615,128.151543659,145.990124087,137.236071457,127.311557701	exponential	0.2	88000
129986	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.1496348814,-20.2491875078,-34.5563487708,-54.5337255255,-69.9653616369,-86.2301434969,-88.6434960119,-101.204997506,-97.6058426965,-120.536321244,-113.884934885,-111.650428659,-130.565663337,-118.719261182,-136.502672255,-124.714178332,-136.802064736,-122.523062093,-139.800582918,-125.329533743	exponential	0.2	88000
