ID	X	Y	func	noise	original_trajectory
130217	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	20.098135464,-8.84580142369,-10.4759006241,-34.974190717,-50.7044878794,-75.010683771,-65.1040305046,-90.9494789306,-96.5864746055,-94.0341423147,-105.050125322,-98.6966626578,-113.885324346,-106.775276945,-116.465159795,-116.643876265,-126.141694431,-117.039133306,-114.08925944,-128.398205788	exponential	0.2	88000
130663	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	146.753136899,131.567598682,100.939324322,85.2507989537,78.182547424,68.9053988619,58.9308597417,33.3578427736,36.8920567861,19.5194676439,18.4788316273,11.7393297958,24.5345176626,21.6863434298,6.40857819968,13.5511563672,3.53292401253,1.6372733917,5.45572463387,11.89599736	exponential	0.2	88000
130357	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	225.227807729,184.504089273,182.242119145,145.006835213,142.29215528,121.249799045,114.625115333,107.544507072,106.047097875,96.6745847206,90.9482111959,90.7900343673,85.9086430745,82.5189403826,75.0087491403,75.6710091818,72.7558326504,66.242219822,73.8700957967,80.8578170215	exponential	0.2	88000
130001	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	74.3395998094,43.8136078627,28.5243379259,19.9923631261,5.14532247522,-7.30026840827,-31.9624493698,-30.7514650146,-29.8395172778,-37.0391753238,-42.6167948525,-57.4770096341,-50.2062863165,-55.9848832874,-54.7361686301,-60.9466687998,-69.2251800583,-61.5971514168,-58.7005982936,-64.7527446525	exponential	0.2	88000
130157	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	96.0880164562,78.1864896567,56.4515751555,23.6808330325,17.5222354899,11.6470053626,-5.15368697119,-20.2455199601,-26.2762613212,-35.0961879864,-25.2011261596,-28.0201602074,-41.7599669743,-32.6069325314,-47.1283345793,-49.6886001083,-41.830322546,-39.8252355418,-49.6482030898,-58.69192087	exponential	0.2	88000
85756	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	64.2818327116,69.1169308836,65.1809548041,73.7516708191,78.3471933012,86.0123171862,85.3604087037,91.5936533623,92.6690927262,100.504439649,100.315189548,104.700933265,108.011475083,113.652204544,117.14421581,124.135802524,122.00069629,126.546485498,135.739126321,143.653529078	linear	0.2	44000
85353	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.37776967574,0.850866681478,12.4596171812,12.3080617956,19.2117006582,22.4385334791,26.3551392013,28.6411603122,30.8518845333,32.9682837229,45.1414634313,46.4465250987,45.2269867552,53.2108936843,55.6580674277,59.0603427782,70.5501504618,71.3213710672,74.6397775582,83.2762462525	linear	0.2	44000
84333	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-11.5963888474,-9.22605775977,-10.5846426635,2.58841076617,-2.20528872955,1.30584229924,8.67952225009,13.2881839754,17.1654554088,26.6863019388,29.8180301008,26.4428574116,37.8626003968,32.6600453622,44.9257419069,45.1123325035,49.1681260277,48.6394749899,61.7975965325,64.9651300328	linear	0.2	44000
87072	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-51.4295881853,-39.0286490966,-36.6206928944,-42.114055739,-33.5744669498,-31.4111456735,-29.3358504848,-24.2847023204,-20.263197946,-18.2982921131,-14.1494477584,1.41435940382,-1.91722806753,5.77645831856,13.4156965043,8.79667042194,19.8367710957,22.7629618021,23.9523744147,30.6227396578	linear	0.2	44000
86505	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-28.6721626193,-21.7973147679,-18.6190856372,-24.6942165844,-11.1902775018,-8.01863336396,-8.81602351443,-5.71468481313,-2.1110032921,9.06914941329,14.1288073726,15.9224241712,20.0996108608,16.4247603196,25.1847704874,28.1939711637,32.7534660507,38.4815927659,36.9696194737,40.5199352607	linear	0.2	44000
87823	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-43.2366321868,-37.3603922605,-33.5833228656,-25.4393927587,-31.4030485498,-18.2014505273,-21.5136891489,-11.3428361413,-9.60603209299,-6.5450639685,-4.80525797303,7.43169583309,1.11779086805,9.39427340992,17.7521092533,15.7120113841,25.9348678335,21.1223779699,27.5562399719,36.8546910296	linear	0.2	44000
86064	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-65.754974812,-54.660089704,-55.4693051795,-52.7207828448,-47.9008521018,-41.0270230935,-39.0577494785,-33.252501474,-28.0805013059,-25.6452364644,-15.7174014854,-22.2327046593,-17.6165447245,-3.08870072321,-6.11624985786,0.566423408672,0.360230243634,6.0625969334,6.83373452583,10.4205994626	linear	0.2	44000
85416	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-59.9401135336,-52.8108816693,-52.3569052568,-49.5427456853,-50.2935089043,-35.3420932948,-40.255036521,-38.5073495572,-34.5051482996,-22.9924623453,-15.9175745123,-17.4391610328,-9.88229748481,-10.2556445572,-9.50658843797,3.26439208723,0.616631292954,1.82272380905,9.65467037177,20.1393765535	linear	0.2	44000
84321	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	47.2918951794,47.1558049809,57.9332922882,56.7484660156,61.6674739842,69.6602984918,75.3270880034,69.9060142603,82.379843395,83.7109306838,81.9116657427,83.8033955694,97.3200885302,100.857441405,96.7209964263,106.060146527,109.502717054,108.91349665,120.121934512,123.753940293	linear	0.2	44000
85245	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-28.6445365985,-19.0454765122,-15.044700739,-10.3721822039,-5.52821169127,-10.3223609605,1.56687930995,3.99391043057,8.15489883441,6.69357465221,7.59593713808,18.6616827297,17.4250043965,21.4896932672,29.8965349088,27.9523318285,39.133623905,39.9936517253,41.6384675954,46.165181042	linear	0.2	44000
84288	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	25.7619349808,27.6255569078,32.0645350798,42.8288282694,47.367472589,47.3188101131,46.4134327955,59.6261437737,53.8818153103,67.0901971864,65.627005838,73.5873078705,75.3168485716,76.4028224994,86.6736511537,82.744064832,91.0681199195,99.7001327547,98.6587538035,107.611072508	linear	0.2	44000
85159	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-17.349927025,-19.9322965818,-9.43267401473,-3.73309325691,-5.96120246585,1.65171120276,2.0631736656,12.1033935436,11.2766501929,17.2570660548,15.8814898735,25.8821412486,24.5629748985,29.0206250768,34.3435733763,38.8074198645,42.13191147,44.9196792917,47.3166793095,53.7653007705	linear	0.2	44000
87646	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-30.7139048746,-27.6591964243,-18.5959416492,-15.9549756844,-12.208118678,-5.68376335373,-1.90291054977,-4.75752566213,10.510935205,8.93366124856,16.8277828109,16.3844631955,16.9873543522,27.0091555168,27.410596107,27.8136972322,32.8046485644,36.2135417785,45.1781361227,45.6048017992	linear	0.2	44000
85138	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-43.1203532398,-47.0226918767,-33.2900061082,-36.1393500591,-36.5769606059,-26.2906031624,-25.5167664721,-21.281430857,-20.4792289846,-5.23054011459,-0.892580132001,1.41486457796,-2.56284832451,1.81752279947,8.12832553061,10.8726717213,18.4015329791,26.6792416872,29.8821596207,27.6227381053	linear	0.2	44000
87976	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	56.8176481403,56.7387764621,62.7476284854,59.7044530431,70.0696094838,75.9089131587,82.0621140484,75.784493457,91.1258052331,87.7684114021,95.0059953779,101.531772906,102.039848132,102.955081433,104.554074067,108.759145839,116.200779854,116.936438172,123.867447488,133.706028308	linear	0.2	44000
87489	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	14.1660930668,9.56685073501,22.4039464674,17.2416337348,23.1402726707,26.0113678631,29.3400366508,42.0348779118,45.0960053437,46.403615,45.1904877678,55.2697740799,57.7358719793,60.2114811777,61.1770153416,63.4412117908,66.6566395157,72.8525650617,84.3439527336,79.9550867332	linear	0.2	44000
85656	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	54.9460859043,56.3982037393,55.9254824583,62.4069259322,66.7730491827,67.5456005656,81.0666122017,79.5564299907,80.083861225,85.1695358355,91.9050276378,97.5290150928,99.9764562577,103.027653637,103.352510353,114.11572846,118.930785614,126.239319099,126.230562701,132.575342984	linear	0.2	44000
85841	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	66.9633181722,65.3614199628,75.5533343644,77.6282263747,78.8874934233,87.7157822256,87.5396724341,98.7112479965,104.557413231,105.102538328,112.425956548,111.475638525,113.878590555,116.745832234,121.722507971,127.151995716,127.133222355,140.777761234,133.381829349,147.770660058	linear	0.2	44000
86837	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-41.5394174549,-39.0579311587,-36.3864343407,-30.4410007141,-28.0330050065,-21.2313624514,-18.8676405652,-12.2602771151,-14.8325482009,-13.910287886,-6.17109468682,4.46898199617,7.79536568485,11.7429771359,14.4428466092,20.8575660348,20.1378702718,18.713077612,27.4175641588,28.5412861742	linear	0.2	44000
86126	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	80.1241515861,87.6160320069,93.6229527735,90.1457366796,92.7621997947,99.7735230427,102.71317254,109.63813513,106.023553709,113.225154841,120.790688575,121.914000766,124.550919767,131.339002251,137.396687121,143.769573013,149.633689293,144.264181358,152.1326933,157.531805846	linear	0.2	44000
85036	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	40.7416748132,51.0517936314,55.519506703,60.8056172938,64.0227011463,64.8390972814,63.7120184544,67.9294859328,74.4814499798,86.0953457899,88.812230667,85.8707176113,96.5196935974,97.2099247177,96.444096561,101.530620567,111.408122404,106.959699125,116.868725108,115.96060902	linear	0.2	44000
87581	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	0.647456974204,10.5045950025,8.35836679086,16.6872385117,15.9805850918,20.9187643433,26.4453242964,28.6487808253,37.6185841327,39.9398832743,39.0570702087,48.6062362861,53.9614137079,49.1482788218,62.6100653712,65.7380414547,68.5811339918,68.366254906,70.0971973764,76.2643041363	linear	0.2	44000
86371	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	35.5422659164,34.3627140888,41.2038258755,41.6166270312,49.0486093969,56.503282056,57.0363576212,59.7314542435,71.2767629242,75.3706964374,79.1615526539,80.4104228542,88.2676671325,89.8155357884,87.3140939276,100.195334822,93.7510921747,103.909370531,106.852105729,106.460497602	linear	0.2	44000
84499	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	47.4051819586,57.5667675635,60.6292906739,64.211841187,62.2450879265,73.9202161837,77.4870853417,71.0591574827,80.8393278765,83.3384866363,91.5732007593,97.6280241366,95.195092522,103.130331464,109.351959417,106.101316784,113.631791726,120.952569857,120.885072668,127.639942492	linear	0.2	44000
85395	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-11.3202914473,-11.4475490044,0.400269070746,-1.58594781484,2.11449399626,0.744657161513,10.7193920922,8.65413326533,19.6865325473,19.2409313203,24.2480206808,33.4418328783,28.6322463959,35.7120612732,46.5892289504,45.7666295987,45.551865916,54.3672121927,62.5643593707,63.0470274642	linear	0.2	44000
87218	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	61.3636043393,60.5178810061,68.8168366438,70.0544599082,72.2582878851,79.7265396269,84.1509681219,87.5231582223,87.0603634128,92.5072475677,101.914946126,107.530554319,111.658188853,107.29221772,116.131294302,116.145719204,121.466162606,126.372486686,130.292451922,139.752915879	linear	0.2	44000
85621	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	70.6266446689,77.111393837,73.3943298235,81.8999997543,79.9125412218,84.9494016073,86.9237734971,102.341464591,105.203499544,99.04528991,106.224935612,111.053559705,113.170117427,123.034422166,123.241697737,133.680945946,135.31916298,133.936931068,144.046796532,139.470525398	linear	0.2	44000
85886	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.49557637906,-0.905826209971,7.32661170409,8.82613854567,16.181187821,18.7623978434,21.0323459882,20.4634991072,31.6622204597,35.2430714163,31.7379224013,39.6933378649,47.2594843902,46.167198999,54.365348886,51.8928065597,61.033167938,67.4253582168,68.080507632,77.093033302	linear	0.2	44000
86191	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-40.2806696343,-39.4411103225,-37.3149812269,-27.3862243831,-31.0995791827,-27.1075481202,-21.9185778716,-13.5358733433,-12.6848760124,-8.92060397779,-6.94785207065,1.00595120024,5.22662793169,8.07886766933,14.3983887658,16.6405994411,22.6161834685,22.178777448,25.7245812094,33.5019740606	linear	0.2	44000
84806	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	10.4439922605,12.590815217,15.4699745818,27.6006493971,30.1136446247,36.2951837267,38.0087581676,42.2518102947,47.0899729733,53.0108069359,56.4314354596,58.2086634875,59.4846426221,62.8283621265,64.6781616456,68.7774827723,74.2231318764,85.3282711128,80.2118162403,90.5560904714	linear	0.2	44000
85376	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.9872762822,6.64979959475,6.96706435588,12.2948818436,18.5817409836,27.2857630532,26.0685308963,33.4849477773,39.7537532174,42.1757938298,43.5845179714,49.9784965961,56.6274791187,62.3230659061,56.7793936062,62.1058957358,71.6059723479,72.1711162027,72.9171184751,76.4486370845	linear	0.2	44000
87999	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	19.1098866542,19.2290794531,18.5621781339,25.8810571116,26.6413756566,32.9790918395,37.894711893,42.5048140769,46.2435859152,46.2853455765,49.5527400365,60.9077845355,62.2434718469,68.3884235244,75.6629064399,79.311385893,83.6144650841,76.588843757,86.1096578978,90.3535210454	linear	0.2	44000
87847	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	84.9461299865,92.1940608122,96.1362974811,95.9078447059,103.466093302,104.844706936,103.256555655,109.047760747,119.567520017,124.109325184,125.055340364,121.331741041,127.735795738,128.823144364,132.315572375,142.892359053,151.582110532,151.415342007,149.596300622,159.75023163	linear	0.2	44000
85700	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-34.4172104425,-29.0973257707,-28.4119830597,-30.4303986909,-22.627469365,-22.5171205397,-9.2372868541,-7.87081926492,-9.59695654082,-5.1187095023,7.64851714968,8.73833537527,4.00780124697,15.470979936,21.8718852962,19.7182689871,26.2085175263,26.5750685526,37.9218485397,41.6064815795	linear	0.2	44000
84523	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	5.69975990774,7.69763309151,13.2869588124,14.3718889207,17.8936619608,24.9249515735,27.4558192677,39.5368032691,43.7334868308,45.0154984791,46.6528590223,52.1416783485,60.6052667697,56.9196679802,61.5482520627,63.2190834061,69.1766899845,78.5257698306,74.1345675963,78.2713701865	linear	0.2	44000
85314	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	0.316148735237,-2.87126034045,3.85306762779,16.1755312814,17.7006537575,22.4082590935,20.6600715802,26.5796305379,31.0489637044,32.6347326854,44.1289913286,41.273407337,49.4999280327,55.268663074,55.5995439813,52.8645997584,64.7322663629,67.1984907596,72.109785718,70.7170722646	linear	0.2	44000
84735	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-43.5573420056,-44.3841325304,-33.3104947445,-37.650419336,-25.814728959,-22.3406020458,-25.4470648102,-19.1761182333,-15.4928375869,-11.4251838426,-8.52245384013,1.23937274877,-4.78325640875,8.01970173198,5.59354647617,13.4793179694,12.4156513109,18.0473530742,24.4241327369,25.8241644667	linear	0.2	44000
84949	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	50.695034794,48.0167176916,52.9505106281,64.6972815449,63.5921935234,75.0059896489,68.1391250543,77.6963971593,81.255076752,88.1006513177,94.5621565125,97.4734121189,102.164695344,99.7477589895,99.6094964398,114.440163374,115.760924829,116.540954125,118.949844557,119.485710818	linear	0.2	44000
86595	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	75.3542680832,76.2133792716,82.5067327886,85.5857458693,86.3868405722,94.9940683672,94.5132960297,105.346196635,108.702644619,111.154007126,110.774259557,118.066357636,117.375353711,129.038000533,131.264504947,134.033974539,132.846638469,142.443211893,150.448358395,144.226885099	linear	0.2	44000
87561	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-50.2056706772,-47.2347543638,-43.9086395385,-44.5831180224,-32.4886070519,-39.6471839657,-35.3150949133,-28.7069593887,-24.7491078329,-19.4932195634,-11.3370008668,-13.7856969625,-3.55110278027,-3.18941286496,-3.89414317483,3.92182881087,13.0897259853,16.1168878387,21.2187573274,27.3591646363	linear	0.2	44000
86722	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	84.384501421,98.330353519,100.408078073,96.5324577213,110.111506039,103.50024296,111.97965098,114.936543124,119.218280216,126.873368161,130.428723314,135.319131518,133.967473302,137.251823699,144.451422497,151.029056231,157.166138244,155.480234895,156.986332995,169.445034331	linear	0.2	44000
86909	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	14.7259629889,15.7070754673,18.4083716253,26.2404917806,26.9843770396,25.3770313909,30.9962373851,37.0742516212,40.5491651862,50.4036513006,52.3874104145,49.469658744,55.7722233773,59.1171226608,69.4189333398,65.7406136354,72.202942302,77.3176037597,87.1809038067,88.8644021188	linear	0.2	44000
85153	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-7.34723958481,2.20595819949,6.09532830154,9.55786585721,11.8619818346,18.0042688792,25.2416294916,24.4766487336,31.1573547031,37.696425282,39.301138255,40.5313252374,39.7928986545,49.259208507,53.2701791309,62.4072194504,64.8509820631,66.1088163041,72.3160875234,74.1093630607	linear	0.2	44000
85710	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	65.7235488226,65.6166336798,73.6645278928,72.9754912766,84.9424126363,84.2346388483,84.6793419496,95.0013341627,91.8066730864,97.0564681877,107.037623423,107.043140304,111.843784864,111.459296128,116.884764779,125.120400507,121.432949661,134.501721335,141.208505157,138.280168176	linear	0.2	44000
85109	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	73.4205989271,75.1451226174,83.0510536687,82.2599687413,82.9563268645,85.5908075232,91.3976715069,94.6659433447,104.180516039,104.458781337,107.160881114,117.555775494,116.041091521,126.108405887,121.923981981,130.243673761,136.199526892,135.948106833,142.652616284,150.261628883	linear	0.2	44000
86622	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-51.3142104277,-39.600384172,-39.3335790926,-28.7590732254,-24.0273021049,-30.8863020673,-19.0442927807,-21.2769621622,-14.9026759336,-9.16790310797,-11.69763381,-3.76180739582,5.61998625859,11.6969964454,5.02171196194,10.9473679651,19.4299491379,25.6722498214,31.636544154,33.9539781943	linear	0.2	44000
84631	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	71.5415585963,72.1710702124,74.3092171716,77.9324202588,90.3862614274,86.6367276593,98.7790480585,105.013146899,102.300958631,106.389940298,117.004096955,111.320406272,120.937091919,125.047606012,125.907629169,130.893445952,134.980451016,139.632666865,146.221587485,151.267772981	linear	0.2	44000
87092	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-16.3984008885,-5.69069772722,-5.87773555632,-1.97323749937,1.2113633286,7.15629698813,15.3309130339,16.7207887577,17.1672999363,25.7682097316,27.3130210793,30.2855749117,38.8234034593,39.469007583,47.936132949,43.3638744645,49.8472809933,56.1258144727,53.1106900823,58.6013406577	linear	0.2	44000
86950	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	84.111599941,93.3346440603,95.428673666,102.593350989,101.720960917,102.639178982,113.153633869,110.055636761,122.019926329,127.58874333,128.813326269,133.287695039,137.69437732,139.066854493,138.859527456,152.023909517,152.435861873,159.199016063,160.377898895,163.232495175	linear	0.2	44000
86037	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	39.741639109,40.4206716909,44.0968560125,41.6661248316,49.2196365551,58.3189516827,59.2246925335,60.4475799115,67.0256730447,72.4364573348,72.1630053802,78.3894988401,83.7786475036,89.4512760968,85.3289957781,99.0763486715,95.713727124,107.014517849,108.398409634,114.964786957	linear	0.2	44000
84673	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	52.2729292184,56.6662338495,59.8321538148,67.9720632236,64.8183635658,70.3270991238,79.0180781064,76.4704320527,80.4470225832,94.7250530958,89.5678718604,92.8229101779,105.927674133,109.369403464,107.88737713,117.03999244,112.572236588,124.294272362,131.950333444,129.218987602	linear	0.2	44000
86919	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	22.2426542775,27.8361575698,31.3902003725,34.9191870379,37.6356792594,50.9687089251,51.055762831,58.8048558674,54.2978460093,61.0980702202,65.5462484864,75.9326654852,71.8684661279,83.4391001286,89.2555335652,84.5211025009,96.1272719449,91.1913409759,99.8889823001,104.676533483	linear	0.2	44000
87517	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-55.5699435302,-57.5701256326,-52.5837412361,-47.6893712669,-37.6919003856,-41.5766004492,-36.8153713476,-24.9203490776,-21.5613499448,-24.0755513283,-11.00453185,-9.22830277377,-4.23367188687,-0.381806832725,-5.14636233962,6.16369221239,10.851763802,16.2259443795,9.37586362378,21.7836260661	linear	0.2	44000
87672	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-16.8100243707,-13.028559694,-3.88038767416,-5.58988861165,1.58486465741,5.71682644406,16.8290670988,19.1889699315,18.7831977618,18.9180433045,29.6796558675,29.030605722,33.6772918505,34.7930401119,42.7880641574,51.5999730416,46.5192037403,50.5104305209,53.9059817804,60.5240983996	linear	0.2	44000
84886	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-46.750145361,-43.4982064177,-46.095322673,-41.6132963569,-29.4199049324,-31.5061594116,-27.4812603587,-27.4366895819,-22.564796083,-17.745470717,-8.59151499695,-7.041752593,-5.46394932519,1.56056844456,-0.0767169168735,11.6401991833,10.5250322924,10.8103837863,20.7331535622,19.3423190168	linear	0.2	44000
85312	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	47.2820899663,48.6119462125,59.1826270783,54.2924296242,61.5871553722,72.1990837664,70.4615305096,79.1765760938,84.30859792,80.4008343483,93.1066463796,87.9377691853,93.278177936,100.764352823,97.9407332449,106.740746283,113.18666767,117.315771893,114.72213644,128.981907333	linear	0.2	44000
86374	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	31.8048326984,33.6367339679,40.0722315981,42.3157118749,38.6420669338,45.0370945127,50.2806582766,51.4357671605,64.9440763147,61.434488815,67.3426189216,75.1786193858,69.919719502,80.3591411756,86.3606018243,82.7117025752,94.1422599308,90.622781649,97.6199640691,99.589731721	linear	0.2	44000
86357	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	46.821802138,54.7697791429,50.6768035834,58.4836240192,65.5224672233,63.6131575434,75.3847855313,70.850805586,83.0480497268,90.0953422762,87.0094190837,91.7564266625,102.018757135,99.1731641332,109.458508362,112.55358661,115.517412043,119.430551358,123.295176259,122.681505672	linear	0.2	44000
86137	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-36.849214385,-35.0145947841,-31.7484268967,-33.0325058511,-28.3623823495,-19.7061043074,-14.0808904667,-16.8579240657,-14.996861936,-10.4186776972,3.97596256036,4.89619171941,9.13400033123,6.13279304549,9.20929716973,22.1510740989,26.1827966036,28.8870959744,34.1962717497,34.2857302969	linear	0.2	44000
87443	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	64.5185177917,61.7482935957,73.6553566599,70.8013923019,82.8624414103,82.6737840846,82.564945978,85.8550620243,94.5092001886,93.2703678911,99.3183008715,109.579937606,114.702656073,118.334643309,114.017335643,115.585316065,121.893533387,133.204063008,137.534052684,133.159535815	linear	0.2	44000
84514	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-22.4170528348,-15.2765186017,-7.54129949418,-9.39767885605,-6.83088354382,0.569947562088,6.02500773681,6.56059624581,12.4304191012,18.7533922905,28.610503231,25.3703990696,25.3454199521,32.7683640018,42.7240168759,42.3141866654,53.0129090197,50.3849781947,49.6965075828,58.6216831412	linear	0.2	44000
84599	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-47.5215647129,-37.5880120522,-32.2625009353,-33.046829223,-26.516255338,-20.1321035565,-16.2663585631,-11.9785985442,-8.15528964727,-9.37927121068,-6.79203086536,3.99994767093,6.00843809417,10.8326404703,10.7312606752,11.4756393129,21.9748647197,28.7478877016,25.9189751634,27.8191768451	linear	0.2	44000
