ID	X	Y	func	noise	original_trajectory
85506	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-16.5006255462,-7.82884900893,-4.03176305021,-5.9833784391,6.6425861585,3.2692902546,4.66403302492,14.8210353883,12.6256405201,18.9302827223,26.9716662439,30.1293935525,37.8414160848,40.488396408,46.76195569,42.4802413311,49.6994405184,57.3455832601,54.2098512215,66.761779765	linear	0.2	44000
87659	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	88.1596731015,91.4123516728,97.7643397608,94.940029355,103.599317961,106.03933484,106.004012292,114.686645636,122.895392233,118.001713545,122.262545682,134.487834075,134.436563775,134.657971445,139.080162047,146.643261402,155.464270965,156.343775676,155.252571328,166.358316692	linear	0.2	44000
85538	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	24.5931180111,33.9990402054,34.2154292262,42.9929630821,40.9568557234,42.3978637949,48.0157399672,50.8876767072,58.6601644389,64.0340782616,71.3550735632,69.7242875134,69.5605708227,76.7022505133,79.9176621547,91.381346785,91.5544146551,90.2589513224,92.9533178821,108.38420434	linear	0.2	44000
85707	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	58.1338007433,61.6453603478,62.968811123,66.0481734417,64.5068085184,77.6737279323,72.0111024957,81.3733391368,85.9444838162,89.9635604285,89.3595262094,93.3817953395,95.1475604229,105.884774381,111.311639279,106.911113052,115.700734535,117.277168206,121.303572272,130.041070584	linear	0.2	44000
87015	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	47.9442583772,56.1596877005,55.6156250613,60.3263450494,60.2528164531,61.0255753972,75.2698678804,77.5516316901,79.5827999861,87.0086300468,90.9691366259,93.1357094229,88.6390397464,97.9920392778,105.485448219,100.679250235,112.548102284,109.120959228,118.697601994,124.226422425	linear	0.2	44000
87061	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-40.304683192,-42.0239574543,-39.689392628,-27.2541989581,-32.0936764873,-26.4770807801,-23.7053923842,-10.5074801193,-15.8695866209,-10.5861018711,0.610810788367,-1.07669818911,1.92525010271,8.37410118842,15.3958105517,21.0400297157,21.7110969908,20.7374488839,32.5776274973,31.4441336337	linear	0.2	44000
85035	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-33.530862378,-24.9289052258,-17.4202023539,-16.2517935037,-10.0221619806,-4.73199552974,-7.75559639801,4.29370625691,9.44199407859,8.4881669235,7.72620143017,10.4709026718,25.4152160003,18.6028477464,33.559591594,26.5465627773,36.5620735781,44.2052381977,40.6844421411,46.1569033009	linear	0.2	44000
87326	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-23.8396583642,-17.7512401188,-17.3922336852,-13.4392815737,-3.5714200763,-3.06017072516,4.86944593125,3.24310623032,14.7035023085,21.2257345669,13.9878863309,21.5690962138,28.8861072772,33.9379488725,35.6970465821,35.8035228415,49.0249140539,42.2530408953,55.0454474499,52.9559407163	linear	0.2	44000
84316	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	52.5276082177,53.5039509498,56.065791834,68.2092781383,67.1230391742,68.655507828,78.9642407426,85.1390401175,81.6746710271,88.7032406633,90.8785506414,99.5739741258,99.4825631172,108.419859319,104.419333065,116.051099441,118.309357172,118.579007027,119.581861556,132.933652662	linear	0.2	44000
86038	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-22.769608903,-15.3690329296,-20.4974844365,-11.0504667344,-10.6234742699,-3.12335172984,4.04573106802,6.60534824685,6.27831599554,13.6607348587,12.4698292236,20.732934112,28.9939620327,22.8462897818,32.8585073346,36.3929917592,43.6724575608,41.60370906,49.9613334491,58.004952299	linear	0.2	44000
87556	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	10.408103703,8.78890374036,13.5157473852,12.8150038263,23.6499232621,25.9178242896,31.636850894,36.6731864808,39.5097534775,40.0785924024,44.6283037559,46.420114103,56.1175157947,54.0971542686,59.3743933985,63.829478429,71.010974323,73.0053541407,80.5213948353,85.6513021439	linear	0.2	44000
85914	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-25.719741199,-27.1644607557,-17.9594984622,-13.3018976427,-6.34679578344,-2.53464980025,-9.31911182333,-2.58558507579,3.17040657427,5.76351223551,11.749498731,19.488481143,24.5459861617,27.0785975158,33.4040015035,32.5005907043,32.2488308041,35.9505943918,41.3018804104,48.4577635504	linear	0.2	44000
85848	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	79.8226893028,83.253998666,83.118323907,84.1522918565,96.5945945875,100.899258244,94.6711796026,107.5817494,111.30328166,111.304362576,114.581797882,124.262001286,129.408951239,132.943945879,129.367936288,130.213225674,140.254722315,140.121960404,150.449603097,147.920341508	linear	0.2	44000
86511	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-58.1172453304,-52.4547586881,-54.0382813063,-52.4836322195,-39.8560587083,-42.604930076,-38.7043301345,-29.0283904686,-30.8988570654,-22.3441897356,-16.3211901109,-13.0543107709,-6.31460103623,-14.1384620656,-3.02664223849,3.5684629473,8.03922016528,12.582920279,17.4866025667,20.4026679216	linear	0.2	44000
85199	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	70.356991553,73.5556948283,67.3708581999,72.0210850247,75.2753518891,79.7926647925,84.0614310362,88.0962095933,97.7594927026,95.5048461882,103.983833087,113.050672666,106.983136754,119.899998919,122.818674995,123.357118475,126.595455376,130.110604773,132.422324557,143.753733023	linear	0.2	44000
85167	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	14.993813118,22.35705704,25.1052812841,25.1218179353,34.8480675503,32.5996182154,38.3180714034,48.2352055517,55.0146970202,57.3330577058,62.7915108784,56.3705145651,60.5421455595,64.8798284405,74.6771079675,82.2812928965,87.5619397869,85.621222869,91.2044781457,93.6444251138	linear	0.2	44000
84551	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	5.23856913732,16.5415901559,20.9883529568,18.2611580594,23.9824067423,25.7261921101,39.4960111181,38.696992577,43.7591910577,51.8927171094,50.9753338434,55.5203550889,61.631395504,65.3775601905,61.0324670349,69.4006839776,75.2056448911,76.1022839597,82.1264476751,90.5643835205	linear	0.2	44000
85426	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-51.5218832966,-39.7139032916,-45.1134587875,-42.2284526518,-29.5373665157,-29.6152925497,-22.7984383155,-15.8982747341,-18.1459345941,-11.1022123373,-14.8320937426,-1.86934654332,3.57775927923,8.0640064239,9.96795588488,7.0317325986,14.9036692168,15.03655599,22.0247089477,26.1329862751	linear	0.2	44000
85015	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	70.6670630245,73.6472460426,83.0925601271,85.346502482,94.8268040199,93.7580764102,102.075010998,104.850111261,108.831659309,108.595025233,108.10186464,118.429158069,118.288450027,125.226500041,128.721153954,130.472672817,137.204342029,139.633725684,148.318135412,148.384425492	linear	0.2	44000
85795	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-37.9332438972,-36.1869067686,-30.3587018588,-34.4111071772,-21.283190862,-27.8456433168,-18.8100667443,-14.9925490562,-7.80315499119,-6.09512634041,-5.00206479711,-3.32373357599,9.72047420021,3.00861083302,10.2263905542,14.4606184455,23.7772717098,26.2493750112,30.9518583144,36.2201943546	linear	0.2	44000
84319	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-10.4118699122,-15.6003783033,-11.6208319337,-5.10229867847,6.25097115249,4.06877211851,7.3472811999,8.27098257938,14.532447226,23.4607601475,26.5319767742,35.1062781251,35.6959163814,40.4737953298,39.0651024329,46.975588312,45.3676127877,48.4819173042,60.2644728693,59.5202644572	linear	0.2	44000
87727	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.26998262963,-0.203923977516,5.27185752057,13.1269375938,16.8035728862,15.2361671561,24.3465379703,22.3253307455,27.1373668065,37.1442357758,35.4554542305,46.8000295815,49.051660141,53.0546683749,53.1675196217,59.9657746226,68.4947864037,72.1113568317,65.932237994,77.7014217677	linear	0.2	44000
86215	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-19.0508211402,-17.5006578543,-18.6676776158,-7.43869452114,-7.18683361057,1.06290988848,-0.170592301527,8.27628249735,9.99301557095,10.5979810237,11.3928367641,25.0233797566,28.2276214301,31.5314477149,37.2903134,38.4559585997,45.6589536738,39.7329065949,45.8535023867,50.2862628505	linear	0.2	44000
87919	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-14.0359189708,-8.43385721178,-7.12739032277,7.2778649665,0.728787540616,11.5812821717,15.7241911854,12.7659484199,24.96468121,26.7257838991,28.6377591083,29.3603085535,36.8813794455,37.9727387473,49.2376315864,48.7224108344,52.1079446425,61.0074975422,60.1012506299,65.8566664822	linear	0.2	44000
84073	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-48.4745948769,-36.3034877258,-34.8470816137,-36.7588185924,-24.4322450243,-26.5933369427,-20.6067051482,-15.8383160128,-16.2256381881,-7.72080414469,-9.27689621375,-4.82994105725,3.53103026357,2.96685837051,12.3884848511,21.7465647482,20.9514083457,24.0041214724,32.0448401948,27.2689395658	linear	0.2	44000
86960	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	60.8199338102,68.8963204038,76.8014383562,78.2201337153,77.2649465011,82.2931457992,89.0127217158,89.5936270346,93.3240707228,103.27971113,100.944295103,105.658091194,112.15966689,113.43268745,126.912887012,129.062647176,130.683099521,135.822911901,136.164820643,138.060851269	linear	0.2	44000
84568	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-7.41128337578,-1.87389141152,1.65891027615,0.500049104719,9.70540628593,11.9268883744,20.9203400681,17.965153865,19.969360694,33.4739438214,37.848247559,38.240433494,35.0580863896,44.6110078421,49.0985177893,56.999217181,58.5788104866,56.0338201666,63.7103443533,63.3667231067	linear	0.2	44000
86962	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-45.796776445,-52.6699169002,-39.5142416686,-35.331723122,-32.3237613557,-34.1179135557,-29.4070294784,-24.8937101656,-18.4179283433,-13.363440424,-5.82229017924,-10.057685692,-7.27865502606,2.09515409181,8.36158547383,8.09263534691,7.07491099762,19.3890260469,20.9267813898,30.0980473605	linear	0.2	44000
86996	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	66.7730236674,80.1187550199,83.5080181769,78.9855820503,88.5657612801,91.0615415823,91.9209734484,97.8668603151,99.2307094309,104.940095844,113.179890791,115.215576624,121.424317609,127.089342135,125.569205431,129.04114673,139.077482566,135.607807999,142.349612864,144.682616269	linear	0.2	44000
87634	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-5.38807166866,-0.0176771686109,-0.0862037649043,8.71760256103,11.0493092881,14.2949917859,24.6840894346,26.0972094733,29.5642339652,33.6656829296,37.6714275029,37.474640995,41.9895703345,41.8296987385,52.9542592044,52.3448139903,57.9785680272,59.4981930168,62.8251544418,67.2236255759	linear	0.2	44000
87888	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	81.8710005642,78.8348970447,86.3297628552,88.4827687072,87.0600417835,92.303983069,105.686982782,99.0414700724,114.265890542,116.134146497,121.88649381,115.018713227,130.348021528,127.788336876,134.989886428,133.003058093,138.912098276,150.431428377,143.933897888,149.123940923	linear	0.2	44000
85403	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	61.0242516012,68.5361439461,73.9907299447,81.8127293201,80.5517416456,90.048788414,85.3343909795,93.1013776566,91.9450902404,97.8740175261,100.441455438,113.592130378,113.930304685,119.292458595,115.153539048,120.121809406,131.917476431,134.420008735,139.804092706,146.35043266	linear	0.2	44000
87937	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.92074570282,10.5705167813,17.4616871449,15.6797398908,28.3543793432,28.7720380733,37.3228208935,31.1537641742,45.9217057639,48.0525184538,53.7679852701,58.6188185295,51.5236140506,59.0562500278,59.4200468031,67.0847843434,69.9011701998,82.2311054689,81.4464680276,88.9180067917	linear	0.2	44000
87580	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	34.2204790863,32.155493498,37.7401883408,42.7338967885,54.2202031716,58.680910522,62.1876235367,57.1562956468,71.5130780025,74.9765677045,69.9284021787,79.0432623601,79.9901552777,81.3029901304,84.8896214853,92.2727877562,100.883871626,106.779376566,106.845930228,111.371865079	linear	0.2	44000
84355	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-19.3283210926,-19.5906741656,-7.59418308911,-4.52303160023,-0.457274094346,-4.77739939164,2.1730148219,8.73049843605,8.88346883146,19.6692223748,25.6447792302,22.158478196,32.031760246,26.1908533821,41.9204983169,34.5135542761,47.9731136812,48.0201320794,56.0519237344,58.3173447149	linear	0.2	44000
84822	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	53.774758552,59.0400963042,67.288335305,70.1503737368,70.5416097005,75.6498555671,86.0036692745,88.4757667523,92.2637828212,89.3392377414,96.9119299551,101.707351854,102.656216344,107.170198112,116.577772108,111.701953822,126.397217968,127.125641832,128.643049347,134.128223	linear	0.2	44000
84797	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-36.1340845111,-22.2951277447,-20.7983926897,-23.0420666075,-15.8575536396,-13.7448057684,-1.83512146417,-8.49157944974,4.16318468239,8.88605727747,13.0793569895,12.1980768247,12.5871040076,25.8841223046,19.6560828522,31.3822676325,27.5912993225,39.2678988375,44.1367626837,42.1299410427	linear	0.2	44000
84711	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-20.8956415334,-15.9289107392,-16.5629187534,-11.7804263427,-3.07052612664,-2.48257098903,5.13436226031,5.68404618731,3.63136226982,15.9020189661,11.8776503261,22.8272712714,26.3647181385,29.4899472381,37.2730321947,42.3547809279,44.1182803251,42.7637988246,51.8803402214,51.9222737694	linear	0.2	44000
84964	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-51.4909890249,-54.7676501729,-44.7283464431,-47.4868459275,-42.677766929,-38.3798904821,-32.11091044,-24.4667756281,-21.7236650805,-18.5480833712,-12.3339198744,-9.89135202804,-11.2574933645,-7.58595246142,-4.2626413725,8.66322260043,7.57244236266,9.52040837567,21.7067381527,23.1895842961	linear	0.2	44000
86688	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.97175062315,1.42356794097,10.4833245126,13.2317152736,20.2897630761,16.5066508671,29.6927159532,34.2448945634,30.0011185758,41.6618915199,43.2327866151,47.8565994456,52.2458157531,51.8627813405,55.791690733,61.956877363,63.5300134868,71.2558177729,73.8102608994,75.6937370173	linear	0.2	44000
84236	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	82.501118078,96.955171549,91.9380214599,104.021235957,105.142589438,108.44445855,117.159067607,120.547702639,115.969263551,118.199547335,129.446552849,129.082986129,138.044105081,143.13313263,142.810619333,148.081689646,154.240102908,160.553278925,158.083135282,165.149503716	linear	0.2	44000
87998	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	45.7988471412,55.5121566302,57.8960559828,55.9323440504,68.257778113,72.3018180031,71.3561837303,77.068550346,86.2085911798,82.1948828661,87.2040002135,96.9944466632,99.5694822639,101.619873513,100.263532529,107.021598354,108.296634402,112.208305835,121.731164916,122.144256539	linear	0.2	44000
86582	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-18.7090766232,-16.0466489287,-19.9961920666,-6.58691559458,-11.6458950922,-6.79632048812,-2.94938796294,8.213123875,4.67213777406,13.764019613,15.5732394173,21.4639107938,24.0264302858,29.0185210156,34.4529792335,31.119148348,37.2394500341,45.6721925248,46.8499423997,56.7112695002	linear	0.2	44000
86959	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-13.6929495618,0.0912658577994,2.675673476,7.98229787425,2.36778642401,15.5864495947,14.2275324457,18.9741312349,28.3686568219,21.1426259654,33.3712881295,33.3391043373,40.354802794,40.5816512276,41.4735022989,47.7566877085,55.7905949673,53.3723633373,64.564478464,67.6219903367	linear	0.2	44000
87535	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-52.114213304,-46.2222201345,-46.0572044298,-46.7151856247,-38.6925505727,-39.4353058974,-36.1510068712,-32.298543705,-27.9006509211,-18.5854913463,-10.8778665955,-12.3331177932,-1.55129151609,-5.37972894923,5.34255258602,2.00286771805,6.13594479079,9.25371042773,19.1447244154,22.2664627071	linear	0.2	44000
85453	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-19.7292178356,-17.7990970965,-15.4295662349,-7.87900697603,-8.45815494319,-3.61423878103,4.32643179377,6.36487022207,10.1085790025,6.63120382619,15.7700868355,23.3052945975,20.8013526734,30.9493634585,30.8748998326,41.7879311787,35.5073998699,46.9033323147,42.5615482846,57.5227438822	linear	0.2	44000
86616	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	5.10033592932,7.07430030747,10.0622806293,11.6663188775,11.7416713234,22.0197691281,21.4918922304,28.1955589841,35.9373271471,33.23923516,38.7314703115,40.062890297,43.581364082,52.3840139122,60.99555139,61.76422514,58.9983148529,64.8647294418,73.0775733716,72.097506369	linear	0.2	44000
85439	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-46.7849549995,-44.9972176244,-48.5596744692,-38.6721164149,-32.2439040474,-26.6552898152,-28.074028264,-27.3591100057,-19.2866110447,-21.6730376553,-11.1327008362,-8.03312359716,-8.40848145181,0.783275002973,4.17373325215,8.61442250185,16.6061497888,9.85226353503,21.3744587895,27.9796540863	linear	0.2	44000
86581	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-56.5530177131,-53.5310276548,-52.4085260952,-43.0815438543,-35.799805844,-37.0634404275,-35.3792022794,-24.3878279899,-19.7153829208,-24.2275089635,-12.7160019426,-8.34539016041,-7.08242872489,-7.12128675771,5.62583932641,3.4792296605,11.9321167932,9.53165165529,15.9477698257,19.7486157938	linear	0.2	44000
85992	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-43.1597390994,-27.7313351031,-34.0584896877,-30.3090185878,-23.123442441,-22.2492559573,-17.2102143673,-12.1326007843,-10.2981640391,2.55127745134,4.83515177228,7.19998243119,7.07733969582,13.5517913506,24.1416270292,20.5526216686,26.5020311559,31.3895221282,39.1580711476,35.6980182514	linear	0.2	44000
85116	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	81.3826992948,92.2329416096,93.1811547292,89.5127645624,98.9909660457,106.115680916,105.465646977,109.161481927,113.993845032,119.00821085,118.411699103,127.064086523,127.494027074,137.326718985,139.193308892,145.574053444,141.93727946,151.089185143,157.215194686,161.930108314	linear	0.2	44000
87257	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	24.3984504849,29.2691916134,33.4259449849,35.2838288729,46.7206179374,53.8723993645,53.7654198457,54.7926021164,57.7433122519,64.9296670457,67.396569225,75.1083552314,71.9391657221,82.2986570289,89.1067441968,82.5351859793,92.4886924594,96.9408413315,99.1715471919,107.613227613	linear	0.2	44000
85089	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-12.7750593717,-8.76499514396,-4.09547773523,3.42951727942,-0.943911217929,6.30791817815,4.15698991217,11.7478386476,17.4668189806,20.2418836214,25.9010499641,27.3354429223,31.9033925583,37.0572166795,39.346692882,41.7168273011,52.6455012738,59.3947301612,62.7467720618,57.3176890643	linear	0.2	44000
87991	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-4.46607575557,-8.03882972367,4.8916092587,-0.967577405674,10.368784611,16.0940686767,19.4699309818,16.0109777804,25.279767951,24.0811360477,34.7222824806,42.0361201354,46.059084653,46.8814794975,46.8405592143,52.1652824738,54.7728815836,64.8257131682,69.421369502,65.1409484584	linear	0.2	44000
84708	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-55.32854862,-53.9845686664,-44.2767896154,-47.1140027772,-42.6414710956,-33.4683512956,-33.3212791692,-23.5031586621,-23.203203282,-20.0273750721,-13.8824412132,-16.569052437,-14.3851104418,-5.42513205143,-3.38092999795,2.86686427939,5.04568573285,13.5052320017,8.80521903623,21.2776333911	linear	0.2	44000
86761	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	13.1416975146,15.0909931921,16.997334809,28.8733234905,23.8217611518,31.6651427463,40.7909897036,36.1309411963,50.8013551275,52.6962037324,57.3216282931,60.5781185653,67.0058219084,65.317212424,71.8512456883,78.4389195024,78.6422105768,87.3717729033,87.6129464997,86.8477587209	linear	0.2	44000
86457	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-32.026129639,-36.3887949639,-29.9506484087,-22.9325704129,-22.6494650253,-11.9159814535,-14.7757494393,-6.44529779817,-0.400626011482,-6.24718702159,-2.14909076949,9.91961394944,5.90217344532,20.5479037461,13.4625859813,24.9538438344,27.7258189187,33.1359512708,39.6480430322,38.2327230032	linear	0.2	44000
85678	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	62.4257370626,63.5904227269,65.1824519889,75.0358624108,73.8557788262,79.1736916313,83.6227837768,95.4630055188,96.6592062142,100.338262143,97.6228676799,100.015364715,105.37011248,109.94640726,113.314537798,117.068645169,119.964774028,132.400489776,138.188715951,139.095644711	linear	0.2	44000
85941	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-5.99625195266,-2.09325938424,-5.85512740022,7.46819866808,6.5807527878,12.2775616632,16.7169459116,14.6646516018,16.3511486847,23.2195189439,27.135365274,35.909855591,41.2570913003,45.1859507668,42.1571739915,52.4341814757,51.4469905043,60.6136593735,67.1116836755,71.3709033122	linear	0.2	44000
85574	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	24.0502096257,26.999654286,36.0493694728,36.4262096934,39.4815090551,44.0635556092,43.1310423377,55.5980790846,52.6861048839,63.694937127,66.8774257756,63.0601245516,76.099346375,74.3501433216,84.6342978583,87.5304701611,91.7252202059,96.2410078192,101.172139297,93.3227999321	linear	0.2	44000
87631	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-31.6401999267,-24.1860249721,-24.6785862943,-24.1532589034,-16.8768187469,-14.7244242574,-5.97201604052,-6.79369692258,-6.1538055597,3.30014963941,11.5747373969,7.30273881226,9.27309443135,24.1978110947,22.3542499926,27.9729893612,31.024714496,36.4562342567,38.5257866849,46.9667023439	linear	0.2	44000
84006	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	62.5041932389,77.382910796,77.9521559348,83.418183908,80.5471700783,91.4462476344,87.8327657349,92.7356549478,97.4824802744,104.326655751,105.891544459,111.282357683,113.649241701,115.227640716,129.799684042,128.528448371,134.43861074,134.472499678,145.067094835,148.994710572	linear	0.2	44000
87490	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	25.0841118297,30.6884995309,30.3764899322,38.5498593451,31.6884072607,46.8226823934,44.8323606606,52.5442405085,50.2875522831,62.9903272519,60.9456360056,67.4769886787,63.2702755538,73.8247432474,78.9244420181,82.4409188888,79.9173798989,84.9302007799,96.3542457607,102.462952742	linear	0.2	44000
84047	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-12.5491184305,-6.68775353585,3.29481892916,4.52151321915,12.5421779834,16.3335335482,15.5995686584,25.6335137757,22.9556045087,31.6995247382,31.3615895314,38.2956466384,34.453033196,50.0380584735,45.7251362356,52.8719089677,56.0423758957,64.4901894979,67.3516977437,63.8173838215	linear	0.2	44000
85479	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.5749729702,17.0391484197,15.8082933507,20.407965796,20.9347678076,27.3383450845,36.9041051181,41.1988689582,45.8773330279,48.5700542262,43.5303030531,49.3898149838,61.5211460534,56.9018682869,69.5383872575,71.0920174916,76.5547994942,75.6666305661,80.428663055,83.1086749363	linear	0.2	44000
85241	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-43.7810100646,-39.0131920377,-34.1854890595,-25.93522993,-27.5887593616,-25.2850228353,-19.4370629574,-16.3886150822,-6.5584255034,-9.47359609524,1.54556987571,-3.37888084477,1.32143181296,7.73406048072,18.2544587267,17.7586654842,21.129580341,30.8797156293,28.979036055,35.8995905583	linear	0.2	44000
84724	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	80.7937033333,79.9389071,84.0610813544,86.269891783,90.3303412777,100.162801741,101.426366307,101.9822918,107.896898081,116.816071901,112.264492113,115.825260189,120.57927491,129.341484439,132.749472848,130.664321178,142.712884768,148.179974155,148.307012785,148.695458069	linear	0.2	44000
