ID	X	Y	func	noise	original_trajectory
87097	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	11.7900203583,15.026411149,13.4638538975,28.5756708785,27.2098319733,35.2756968675,38.1135293177,43.9956836172,48.8730643619,46.8793520274,45.0994619652,52.443939976,56.3674166815,63.5808237799,66.2920370278,65.9822483563,74.2040611196,80.2938235025,83.2422799677,86.6283706818	linear	0.2	44000
85993	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-26.319061162,-16.0464848182,-15.0369662406,-16.4998733356,-15.5248252257,-8.86581943448,-0.204306531083,-1.9857266773,8.85645933867,10.9818836394,16.1157974787,17.3642556317,18.0191058163,30.1984564509,31.5470225347,30.9169032802,43.9512999312,42.6992222242,44.4241542431,45.3583717803	linear	0.2	44000
85163	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	53.6622256006,63.885294762,59.5573631469,70.6684789061,64.8817429679,76.4121589442,81.3214419934,83.0149205593,92.0557367042,90.0947974693,89.4646254821,99.8281616502,101.25458895,105.350138811,108.008475877,110.236118051,119.542979798,121.839982624,128.599336778,126.351324106	linear	0.2	44000
87878	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-23.4614993418,-19.4762535361,-25.1657019655,-16.9771258213,-7.63638514082,-3.96637029851,-4.53041708523,-6.98193500005,5.88356112333,8.38501284391,16.0587465528,10.8486926863,19.2122958296,18.4774044592,25.2999487943,31.4291750118,37.2487352108,37.8660997598,40.8853550243,43.7042983899	linear	0.2	44000
85560	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	32.7306430324,29.5170130545,33.616693048,47.5242333842,43.5281021061,48.8863510335,54.5725783084,61.4880415414,60.8890561312,63.4037752838,70.2907406915,69.6443027472,77.4127810277,84.076295709,87.5167489185,91.9740438647,96.7839733165,102.85361029,99.7586247044,107.697733929	linear	0.2	44000
86219	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-14.9361524524,-12.7774659387,-5.54704982696,-3.93613829998,0.704083382604,7.30166183265,12.1591971577,18.85881131,15.3020646716,26.8781777444,26.6991851489,26.3086695414,33.2127429698,42.0220126514,42.8793189423,48.6659850698,56.077849375,52.0073999247,62.147914867,67.9177404736	linear	0.2	44000
87993	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	25.1931848298,34.8171455778,44.1908874994,41.634172525,44.2757278412,52.5557871848,52.6105825138,54.0841778617,63.3298758345,65.3187647406,67.3397784865,78.9413079609,74.1975261658,78.153497809,87.0758246321,95.5847207153,99.6894629674,102.630654486,98.1697556871,107.529173233	linear	0.2	44000
87117	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	23.4665391438,36.9051053815,38.691005796,39.4773902937,49.6635441208,50.0019669786,47.4045657988,52.0662300719,59.4605332436,65.4295576724,69.3788877065,69.4948871341,71.0522599511,85.4484307463,81.2542901375,88.0109523035,92.2241248049,90.7254120159,94.5128108472,99.77240871	linear	0.2	44000
86080	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	76.2235895414,76.9654479799,75.1073565224,85.6840029685,90.9664330428,95.5408422637,102.553711663,106.285784228,98.7555606432,111.663849213,115.70469826,121.50142351,120.07421273,124.305621345,131.770062045,127.790909614,138.437615317,135.997111166,139.413041681,145.172063931	linear	0.2	44000
86084	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	31.3223344834,26.1881290091,34.4296465275,33.2475036319,37.2395970404,49.1122258412,47.0333459098,51.310809073,61.6998788566,55.7495151048,64.1907080501,66.2676534574,71.7553669924,76.2227203027,84.4705328752,84.8269387897,84.654698525,96.1984966999,91.7266294199,103.009091673	linear	0.2	44000
84037	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	37.5967104829,45.6413374854,49.8421901198,46.873253692,59.9515232882,64.2817522908,66.8413553494,69.4947104283,75.5241077754,70.2912535299,81.612384316,81.0252867693,87.6827202388,89.635369993,91.5331798297,105.093194067,109.075558819,111.181470433,116.670242406,112.969266075	linear	0.2	44000
84449	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	81.4879898627,76.7844578328,91.9723892235,95.4998494816,94.0012610355,101.850956766,102.833426043,106.694595209,112.414321717,111.58983259,115.985794869,122.602073073,127.070506328,129.047089847,131.04273489,138.811571724,137.812134311,147.42928685,152.298149943,156.597406533	linear	0.2	44000
84763	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	64.4435512122,74.3424940734,73.9242625291,81.0243742733,86.1254304037,83.1566274226,87.0357060948,92.1588697396,96.6884659386,97.9353406651,110.456772861,104.683015938,118.824643328,123.49346679,119.797128015,121.31565148,129.667551943,130.366982845,133.617094076,145.242912702	linear	0.2	44000
86983	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	32.1726964901,40.5764573842,39.4287416007,46.8423273718,46.2871629618,59.9685322353,57.9548595692,69.9408006361,68.5750942562,67.1189397087,81.6414812349,77.7560940733,86.9524438837,89.0964704547,87.7752425581,95.2285795453,105.344508334,106.814901441,113.570564272,110.985720034	linear	0.2	44000
85257	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	61.1536512671,71.3546733222,72.863298917,84.0346431381,84.5631047573,86.5557775622,86.3088953889,91.9123257545,104.656378553,106.21983866,105.131538723,105.178731768,114.161438598,115.24917884,124.767824742,130.793085309,134.39856681,131.119648073,140.701560554,138.138181624	linear	0.2	44000
86110	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-5.09169166684,-7.85860237627,-4.86846901433,-2.1656784101,1.85498683505,12.1849454317,14.3849849148,20.8092306823,17.1829695468,21.0169353722,32.7851678092,36.8494027205,35.8327464837,42.979423183,40.3887794392,51.5863836839,52.7653029628,62.0673280626,61.3614523987,65.3139298193	linear	0.2	44000
87270	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	77.0923179845,82.1152149984,90.8840227801,93.6310698887,88.1120284939,91.9572003364,96.12574394,100.802867049,109.157811345,113.362057337,120.218995039,116.505778207,127.751256068,124.724169175,137.802156745,139.124142406,137.568645319,145.979346505,146.087338072,152.931382643	linear	0.2	44000
87849	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	39.4735505468,43.6222616338,47.8833512117,56.5358236139,57.7317957386,65.4779323551,72.1615960515,72.8725629365,76.4404844744,79.529082515,81.0279651419,91.6454949952,92.5757577176,98.0323648866,96.6299107202,106.879312511,107.530905693,112.151405863,109.796277934,119.689261892	linear	0.2	44000
86199	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-39.8861060979,-39.4024760253,-28.6481432462,-25.3378110684,-25.5645649257,-26.9093367777,-15.1424587201,-16.3114231285,-6.11802156446,-9.05180815271,-8.25298502455,0.102791600802,5.98548439749,4.58719299235,15.987437521,20.7665356234,17.0883993852,23.9284931489,31.0764094937,33.6675420757	linear	0.2	44000
86496	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.72932926202,12.1753481089,12.0866537001,8.91358758783,18.1791822432,16.272376239,24.3649642329,34.3090520353,33.1471966749,37.3577431435,44.2566713558,46.8665412704,54.8652580915,59.2415531511,56.8858363645,65.0497225368,68.0418658842,70.0398409812,74.6210832479,80.3880860322	linear	0.2	44000
86833	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	21.2106281485,25.8372910315,23.7147640899,37.1129652542,31.5292813289,39.9513297036,40.880791605,46.242110472,57.8904276072,57.5326600555,56.0994351582,60.2763382821,68.865974208,74.3459424402,78.0084925429,76.7714106174,89.4358168441,83.4712534683,96.5987768597,100.747632195	linear	0.2	44000
86913	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	86.0521211383,93.4021938503,90.6615282131,96.1907354935,108.277569607,111.791806953,116.270699986,118.000771792,117.44443683,116.632915905,121.411482833,132.799948053,132.031464999,140.51830626,141.25895876,141.234471878,153.473413277,159.247940923,163.257102536,164.025617354	linear	0.2	44000
84614	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	18.467114773,20.4347634013,16.5520454581,26.0947012187,27.5832816453,34.7822478662,42.076446423,38.6571315493,41.3887232889,55.0709320962,52.4035535156,62.4676876224,56.6347934091,64.1964361843,64.1392370267,74.0650868117,80.6978573824,87.0941157785,83.8584018345,91.3314413829	linear	0.2	44000
86270	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-26.9377070925,-16.9919195493,-21.3629906787,-15.2193936256,-9.31021648184,-9.50979154087,-1.76460299928,0.00997694006935,4.98452150817,12.6752252738,15.9551023125,12.0046844684,18.6215650508,23.3107440026,27.1878591383,32.8234478053,36.4891265112,37.6963095575,44.2349537807,44.406934865	linear	0.2	44000
85780	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	62.1402319096,74.5840648229,69.524971005,74.950705413,79.9881373677,91.6013030871,91.3932276618,93.4291511504,102.869591418,109.202432711,111.787572438,110.327424967,114.119879469,114.374693791,125.159408894,131.064756567,129.534061839,141.360811705,144.474515516,148.974782587	linear	0.2	44000
85032	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	57.6628029455,64.7090377249,66.5971154316,70.5568383582,82.6839319938,88.2847889835,82.5158364547,91.1478917288,98.3536868797,99.3268504441,97.4960812917,102.036247076,116.825623364,109.697655938,120.256218221,126.547054184,121.028009972,125.977562858,129.394957357,136.80751475	linear	0.2	44000
85564	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	75.2459037799,71.8264710128,74.6005633317,79.5827960712,83.0118207216,93.2261034313,93.9248960323,95.7750203744,100.875376871,106.139533439,111.075982385,118.877823213,114.716487408,116.202224182,123.809278561,133.707238718,137.166627268,135.074956808,136.484032385,141.751418289	linear	0.2	44000
84759	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	12.923659705,20.5500343823,19.8306756693,26.3320422183,36.6614985141,40.539805946,46.195375605,42.0957338987,46.0660208328,52.3969074427,59.1906946581,62.4850643929,70.4075734942,71.4983948814,67.7722314542,74.4660956085,85.461590741,80.4369931905,87.7554987959,86.9439693237	linear	0.2	44000
86477	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	77.2856417416,85.0427587861,86.2157698601,87.5502783002,87.7545509055,100.528069134,107.087748721,105.216441424,108.522210783,112.688049325,114.458036613,119.191773294,128.430903666,132.51272818,129.827687653,137.561154514,144.129752462,139.914236728,148.503225914,157.039657139	linear	0.2	44000
86405	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-2.28712825186,6.71040726061,13.2349263645,8.91511514539,19.3863265899,25.9964870785,31.2349261313,30.0477656142,32.533569944,39.8888470321,42.6456988718,48.8456813632,52.0699927617,58.9612064158,62.6939304106,61.3319715022,65.1852079904,68.5685637863,72.2090571784,80.352653389	linear	0.2	44000
84627	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	79.956622935,83.304189272,93.0905723709,100.002537277,96.7178760845,103.063039473,111.023199744,111.63303421,112.296432962,117.493736025,129.392572216,127.243903077,129.009032473,137.322223366,141.630714504,141.533018824,143.728524388,146.870814868,160.007172092,157.600660773	linear	0.2	44000
84544	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-56.2901951738,-59.1967980374,-53.9544116123,-44.7050768208,-41.9976381747,-42.4847629811,-37.613271142,-28.1068031434,-31.239699095,-26.2961058276,-24.6668720641,-18.5828277021,-10.4049241,-9.00629624822,-3.24197790717,-0.113075580216,9.83376153186,13.5084576416,12.5404880834,15.4695205955	linear	0.2	44000
87728	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	5.42106116287,16.2653815305,14.6598222935,14.9531678876,29.9790185933,27.1101278406,35.133244439,35.0955635271,44.2405775308,49.0549283478,49.0022359002,58.1883654287,57.1089785297,59.9295164428,69.7251491359,70.2690145785,68.6726742656,81.3466899399,76.9022853305,87.1759514942	linear	0.2	44000
86985	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-16.0054840355,-10.9849831705,-13.4594589764,-7.22189636031,5.44610501666,6.20133040004,13.0621517357,15.9303151611,19.0457717561,19.7929139697,23.225178525,25.4162440352,30.7400392409,34.0170878932,41.9553004988,44.4081230788,51.1615839046,48.4462834768,60.1744117215,54.4479251348	linear	0.2	44000
87008	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-58.3553728428,-47.0271994152,-44.1214172753,-45.525392057,-34.4318031864,-36.1029529466,-24.9452055868,-27.49444944,-22.7244751902,-22.809734567,-9.06558688144,-13.0707321819,-11.0890603996,-1.55834804854,-3.44471737972,9.39266214115,8.79875477695,10.1600332107,18.0804503298,16.0289993137	linear	0.2	44000
86717	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	88.5649215321,88.9903449925,101.718085117,101.215858704,106.476295693,107.864761316,113.58815747,114.454213694,122.465947493,119.650863773,129.139540706,131.88754448,133.628870209,136.714305841,144.752860778,150.465879674,150.587899199,156.205734615,159.144590473,160.335239982	linear	0.2	44000
85523	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-1.05777573611,2.01795069732,7.51751651761,9.95261321521,21.4764165761,18.9240341668,24.3466653791,25.2200743417,34.5380418407,35.0250612739,34.3144600472,46.3849129631,47.5690762491,46.4599585275,59.8345259463,58.2696052741,60.7832263557,69.2861228911,72.824948894,77.134811871	linear	0.2	44000
84645	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	33.4217607951,35.2947098435,34.5859843535,41.3481142305,43.5952871267,51.340538732,61.3155355708,61.478000633,59.6862049109,72.0239333439,68.1625964705,79.6019306926,79.9565787684,79.7390535928,82.1041908271,91.4158926419,90.8978497887,97.5925987182,98.9222189465,109.259008241	linear	0.2	44000
87336	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	72.9719054164,68.6296741663,74.5992176395,84.2436225578,78.0029809966,92.0255817312,88.80072316,91.394425841,99.1440682094,104.839694774,110.333551968,109.086078482,109.950333094,119.473913597,119.401280142,132.245620234,130.184789133,140.593327166,139.788861132,148.806969461	linear	0.2	44000
85948	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-40.514638468,-35.3632496099,-32.6032711807,-32.4606321059,-27.3774488286,-24.9716806856,-14.0370529471,-10.8714234788,-13.4629131245,-6.13277981191,5.85448454154,7.34028983455,10.9066451693,14.0913486027,15.5180003534,16.6892872149,18.5099372877,24.8265168716,33.4704580164,36.9868405707	linear	0.2	44000
84038	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	70.4530353447,70.4770677105,78.9886244294,82.1645221612,85.9549689366,82.9781388515,87.9623458488,97.0442171274,92.4300626212,100.024234791,101.415971792,109.487347627,117.029550932,112.71683737,127.462334353,127.390634684,126.516056724,128.538893731,137.690021548,145.013430943	linear	0.2	44000
87190	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	88.9425103486,92.2379855278,100.403775507,99.1971199977,103.656021892,111.683885953,112.580274887,118.590337931,119.897225546,122.415129351,135.040531513,134.663978215,140.999993833,136.758427834,147.153109964,153.686442771,156.65616226,154.146413011,156.039612254,159.682740258	linear	0.2	44000
87341	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	77.1495294975,91.104066734,86.0218070624,97.5423625799,94.4086381383,105.226169586,102.410685494,113.207888261,107.559053732,113.723097612,116.331665294,126.180791617,133.207733294,138.031308153,137.831810301,142.111865083,150.190393102,149.346139898,151.230451369,154.232032721	linear	0.2	44000
84167	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	53.6384232127,59.4654236493,61.0265519632,56.5921836797,65.8244630527,71.0266547628,74.6784916201,79.3998592102,82.2249251133,86.720493975,92.7644418122,95.8141576156,95.6075169025,100.140172435,110.993747318,114.587385169,109.272043718,121.588970148,123.20734601,122.468638145	linear	0.2	44000
85636	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	33.8384953586,38.7562785044,44.793366766,48.5279973555,54.1639841891,51.8876742849,63.8280091562,63.53246081,75.2890359154,72.6623561997,76.4036307024,81.494020695,81.838548327,86.9382861236,88.6981936956,100.859364649,96.5214582966,101.391325081,115.246551406,112.301693065	linear	0.2	44000
85562	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.67052055925,0.446252014701,5.69464267085,10.5359326355,3.49252702836,12.5324122098,17.0047524048,21.0689841952,29.8771505992,27.9882894336,30.1300839391,35.5810559606,45.5577671189,44.3501488507,54.1933057365,51.3175059349,56.3856551534,59.752688557,70.4524971559,71.6728796187	linear	0.2	44000
84256	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	22.7486476474,27.3767842373,26.1117579808,26.7981057054,34.5681731,43.4058022998,46.87316195,41.7517356426,47.3854482831,57.6543942332,55.3273638039,67.4398097454,67.616114086,67.821891172,72.1044262588,74.2970613998,81.1449693218,87.493512342,85.4005116498,92.2312370203	linear	0.2	44000
86338	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-45.2786685526,-41.7294467878,-35.2888567907,-31.6198163242,-23.1942400419,-22.2033227216,-19.7267562787,-16.0078460293,-6.16603703098,-0.858713593591,-4.75406414224,6.95135951403,0.906706374787,6.73836821939,8.1665019856,20.4774065661,18.0404040731,21.8900248328,32.3250433329,29.8854136462	linear	0.2	44000
87246	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	33.4956296455,33.6863452124,39.389998362,46.8936807051,42.9848783184,47.6573973061,56.123434836,59.6026198946,57.4390176042,64.5411790075,64.3174883792,78.559665953,80.7696635188,78.6470170176,81.9534066865,86.7400226983,91.2616813035,102.694248382,103.091130815,110.488838749	linear	0.2	44000
84354	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-55.3297765815,-55.4180575274,-45.1713219992,-42.028775296,-33.0600034284,-33.4149983941,-25.3724951285,-21.6387905837,-22.0262210057,-14.8790144103,-11.2602873071,-10.8799239115,-8.08505541624,-2.77527814884,3.61870670628,10.8738516037,15.4979621379,19.5591518969,19.2795498252,19.1789181696	linear	0.2	44000
87101	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	74.1933243364,79.1361758386,73.5604204887,80.1895693845,81.8020699107,90.0514323617,94.9773481939,96.4401694693,100.15559454,106.11946779,108.302807966,115.846550532,124.262935665,127.455127041,131.590079893,130.521044253,135.299923126,135.132322336,136.703633741,145.076556024	linear	0.2	44000
87893	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	36.9345828421,38.9131846511,52.0530910104,45.5326138505,50.3257976699,58.0671859878,67.530680895,68.8910206424,66.112004054,75.0605428013,81.0302253527,78.4948510231,85.7989732755,85.769894928,91.5157341474,95.7848207371,108.303696973,112.930230219,114.297301851,112.549396848	linear	0.2	44000
87989	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-8.48598256686,1.84705295977,-0.423143869476,10.9337017023,6.46861238661,11.9964580695,22.4339448189,19.7805890658,25.9004187907,33.9044033973,39.3258736799,40.7809010754,37.8785181814,46.4446209747,57.3823923791,61.2614512161,58.2471085828,63.7575108974,68.3708986555,71.3717364613	linear	0.2	44000
85846	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	24.9699189128,28.0572393124,34.9010429302,39.8453564206,42.9700797543,44.1811978918,53.9859151865,59.5875649182,64.9276844134,65.8092798058,67.409155211,70.4662222046,73.5482296913,82.3298521166,80.5991246108,81.5423131722,95.2236918786,90.6891234906,99.6250917282,99.1947236841	linear	0.2	44000
86601	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	87.8730585047,90.5207220103,93.374843789,99.2417852344,106.674543825,100.729758453,106.578956407,116.301787269,122.385351777,120.018458227,123.694100859,130.262782652,136.410225322,135.815650837,138.309942693,148.813505831,144.864361114,152.677222133,154.887244095,155.381519633	linear	0.2	44000
86096	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-50.7148082183,-56.2819492921,-52.2735492217,-47.272610315,-38.1389861266,-42.0233731505,-37.1625586317,-27.6969767297,-25.1326232385,-23.5572680464,-19.617760892,-17.6327929298,-5.15295619121,-3.08544569969,3.79553342747,2.0178158932,13.3078422655,5.60297366804,16.3000454655,24.1995917062	linear	0.2	44000
84299	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	79.138512609,78.6541044158,87.5172064307,89.226755834,85.8176727243,99.0736184616,93.8946585192,105.576755627,102.118565913,113.870059359,118.374598603,124.092913868,121.103038885,125.55012301,129.472095895,134.980182087,135.962559408,139.552474336,141.286583987,152.760290039	linear	0.2	44000
86705	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	27.0228671166,31.1451906696,31.3776649688,36.1447387823,40.5361973666,48.2813808914,49.348050158,57.6723522591,60.3756966523,64.9274852139,65.5063153546,73.4072385219,73.2299385708,75.8014347572,81.9486638661,90.4295124856,84.3232387689,96.6992211393,99.9994256637,106.454068846	linear	0.2	44000
85653	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-18.318681202,-15.3366508067,-7.35159468277,-10.4642957723,-3.36092583906,5.09494345747,9.52356687958,7.76484701014,17.9288973835,16.6507436567,17.5412356423,27.2389785057,31.2034888989,30.5987524986,42.0308597825,39.1067663407,44.0466530649,56.4586499411,58.7777808249,63.5744384213	linear	0.2	44000
86561	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-12.4435798256,-5.23048729655,-0.375699518002,-1.83038255892,2.45477559613,8.98159600312,15.6516153168,10.6859364036,23.7121049733,27.1488509969,26.5008462911,36.9264013742,32.9216982362,40.5827761224,43.2973709302,46.6388707478,48.0706524323,58.5825360065,54.7410147387,59.8198397023	linear	0.2	44000
84054	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	11.4520189673,24.2830866929,21.3762694913,25.8788745914,26.4517007887,41.1957323973,40.3487096834,42.2137261803,49.3867580749,47.9260938724,50.0827150561,65.1525432471,57.5340611602,67.8083042917,65.7957791699,75.6575766654,73.9758207272,83.6541511025,88.47389907,89.7823041635	linear	0.2	44000
84065	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-37.0431010932,-34.7080501323,-26.5927352478,-21.6035589522,-19.5112009543,-14.6915503975,-12.9546418564,-6.6354891352,-0.0787726505612,1.1521331158,7.73589736864,7.95594316235,15.1720640308,21.2330561656,19.8549695468,26.6046222009,27.0319537662,30.5676844927,34.8571802811,36.6654166648	linear	0.2	44000
86325	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	70.5335788008,71.3740568184,79.4180571645,82.3783090146,77.6558495291,91.2098125237,95.1481787289,100.667221466,103.173662749,103.551840461,105.255289032,108.844110879,117.372443315,117.306898355,119.837908469,127.150702756,127.587014029,129.700143762,142.336952629,139.782753379	linear	0.2	44000
84707	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	65.253863586,77.6122686669,75.1381247593,87.044485014,87.7267270201,95.8949612798,92.5061215818,104.83624341,104.591358004,109.869716028,111.840100975,119.272273973,124.492335165,117.863617269,126.126540556,136.669097073,132.309878204,133.528284571,141.15927185,150.851791617	linear	0.2	44000
87000	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	42.0200082097,53.5320412947,60.5714887897,61.0502445357,60.7130451973,68.2687804648,76.9883479264,75.6382633646,77.4923518832,82.9267919033,90.4644413211,87.0353197117,97.6778836274,99.5400908251,108.250986168,106.897193031,113.864604905,115.834620497,124.410051114,119.14396527	linear	0.2	44000
87244	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-40.2768792165,-42.7131982963,-33.2333137738,-27.1664003234,-28.9348411713,-17.7406063479,-20.7704428761,-16.7128120551,-6.12374624943,-1.53096505949,2.70506054666,7.19460753601,5.683983244,14.2302926719,20.1680946547,13.8774972722,18.9734558137,28.7359743381,35.6803768612,38.8966003974	linear	0.2	44000
86229	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	53.5962588005,55.5493758107,57.5588123256,67.8349823931,71.1205894544,71.5174190402,84.1152941177,86.257033072,88.7928507321,93.8995520256,93.5623846034,95.0984628391,106.394557046,108.133639842,108.863128533,116.869687825,116.645263676,124.53689872,125.173353554,130.630501716	linear	0.2	44000
