ID	X	Y	func	noise	original_trajectory
219311	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	24.8722960384,21.3507906773,17.3584611346,12.9615176823,12.3801665793,10.8110727557,11.4131781258,7.80762231084,6.73633279579,9.6986471696,8.35391916499,12.7374328208,13.7646197455,11.9074206079,14.5843834119,16.7308154497,18.5606473647,23.1028799166,26.9365509722,30.9024927917	poly	0.2	176000
217583	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	38.0437973814,33.807618403,31.6489826482,26.0733505031,25.1840671863,22.5316886023,20.3920581107,22.3815404284,19.4816739813,21.9487746502,19.6113307042,20.1079470199,26.0667339569,26.4643786261,24.9563752544,29.813389522,32.1652515691,37.3060960136,40.3128306431,41.5846462516	poly	0.2	176000
218526	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.74242030013,-4.30345392941,-9.75832162833,-11.1006983817,-12.6113217664,-12.6546619446,-15.5685455303,-15.8311283439,-16.3598669059,-19.5374317482,-16.0713005365,-14.3190120305,-17.1326335105,-15.767360793,-11.6333608484,-11.0958125253,-5.58015807904,-1.63952879023,-0.842403351461,4.83320350409	poly	0.2	176000
217145	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	33.4075247366,28.6217131043,24.9029200798,22.658413762,22.6125166768,20.5765619314,19.2242196938,21.0979829381,20.449920215,18.9373088464,18.3713437989,18.836132598,19.2856684575,22.2411452569,21.9315002694,24.4892848303,28.218524701,33.0474774217,33.9164997815,42.6111850223	poly	0.2	176000
216702	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-5.96524680347,-10.6304665845,-9.70944148642,-15.9523019286,-16.8262744815,-15.735507109,-18.9004987303,-17.6757382794,-20.8126504193,-19.9223672653,-19.3546341228,-17.0189420949,-19.6159225894,-16.604655878,-12.0618567377,-13.8896299996,-7.04558423827,-5.87303435338,-3.33332043918,3.47651636776	poly	0.2	176000
216602	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-8.59360364128,-12.2046491525,-13.9312962502,-16.0223691458,-18.6593345758,-19.4265234442,-21.015992398,-19.7942111985,-21.2938305521,-22.3203336371,-20.4754202921,-19.4390179193,-17.6571299124,-15.5982403287,-14.0974491906,-10.4463393737,-8.33578453354,-7.93217377044,-3.84904912453,-0.748761437642	poly	0.2	176000
218898	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	24.8448817004,24.4295717534,22.6794808557,18.9757359073,14.041543213,14.5429267728,12.087039199,13.3367917452,13.602913769,11.1322074878,10.5103035078,12.6306425439,14.2365602763,13.7034967076,19.7202986003,20.0324545353,23.7175112453,26.5681734799,29.6357288021,32.7602548289	poly	0.2	176000
218003	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.92715558156,4.9543581435,3.14529024066,1.96919431308,-1.87132567964,-5.75206333135,-3.86116993344,-5.5553157355,-4.23380961625,-6.19356622943,-3.8931429628,-4.48253917989,-2.16137804113,-2.80044310625,0.145290970317,2.18272539837,6.4218628688,7.53596188171,12.4523988729,17.2922681764	poly	0.2	176000
217529	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	11.6323672006,6.34049794348,1.28499320906,1.40305949384,-1.89470861009,-3.45438508137,-4.55251553766,-5.83917296968,-3.02962450402,-2.26134654384,-3.32161111392,-3.18256091198,-0.29046734593,0.901740049746,2.36482976857,2.05928896325,4.81494419381,10.0197815052,14.1908537199,18.3538914234	poly	0.2	176000
218272	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	23.9855089983,21.3573607945,19.1321714466,17.6396390539,14.8747588595,11.5697871204,12.9387951455,10.0595185212,11.4010964192,12.5892197414,12.0285726029,11.224961945,13.2900237636,12.6542067759,17.4033209592,19.3794749917,21.9849592052,24.0841161504,30.479518463,30.3715668374	poly	0.2	176000
218554	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	30.9791074685,26.4377113355,20.763820515,20.6737993893,16.8463661838,16.235031103,16.4986465988,15.9808724584,13.9254921463,13.596435654,16.2975155315,16.0506822116,16.4886030155,20.5208038178,20.4621154794,25.7038777416,26.6438096647,28.0146718495,33.1923855274,35.8139277084	poly	0.2	176000
219450	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	19.8502310008,12.3344294907,11.6155496777,10.7961519822,5.08072975626,4.60653678914,4.49378645948,5.22949445608,3.46696548525,2.50474839671,4.78849509586,6.85918663887,4.93629148664,6.50120888765,7.42498274001,13.2383509756,15.9589579201,15.3351236349,23.8011274407,27.661070396	poly	0.2	176000
218459	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	33.0396315061,28.6689702884,25.9753004463,23.4735596705,24.217263683,20.2042174127,21.1282387075,17.733305545,18.4954786168,17.9702914905,17.9743665624,20.6376862711,18.7104804461,21.830405503,25.6261186349,26.6010023435,30.18194299,30.7830188974,37.3660752146,40.4063672641	poly	0.2	176000
219873	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	16.6292139819,18.3100378284,15.3229239543,8.20765687198,8.66276016563,5.50067335922,6.83528903906,6.92393436024,5.87505987142,4.97503984189,3.27665456855,7.66893015327,8.21306816315,7.9846985209,12.3722832696,15.0329865706,17.2479333477,16.9131999273,22.9045570888,25.37428447	poly	0.2	176000
216694	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	16.5765554691,13.8215721497,10.4314589739,9.27151645126,6.50645945105,6.97328047824,2.53639659793,3.08505351677,2.83296421314,5.14977144999,5.55536206953,6.04702361888,5.96844765161,10.0246240387,11.5071291002,12.782553715,16.5621869119,16.0865915052,22.4158657629,25.5699233806	poly	0.2	176000
219178	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	7.67909339851,6.80298712825,4.46402989421,0.145097037069,-3.53955597098,-2.68162820897,-2.37021977911,-7.09376383173,-6.64428170274,-3.55378490015,-5.64092238725,-6.67452125552,-5.45961198914,-2.97678706658,0.524454904335,1.56654815863,5.5841437125,7.95176979228,13.8620368009,15.7899180231	poly	0.2	176000
219230	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.51490285038,6.78631697664,5.77200777649,3.39379231288,-2.40833425158,-1.66675389963,-4.00854960355,-4.4692349836,-5.6126587817,-3.02850711813,-4.39912773823,-3.89231733132,-4.46855353082,-0.952303998322,0.565965355926,3.93481414677,3.99127998576,10.8534566625,14.6866606964,16.2496707327	poly	0.2	176000
217516	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	22.4164150125,20.0432032336,17.0098237653,12.2473319557,11.2525218221,11.353410787,10.1194855867,9.53523011888,7.2498093741,4.43665744084,8.68766008666,7.60743537455,10.4083918276,12.8213039535,12.7365857323,16.4757059238,19.5614407348,22.8020214222,23.3215306201,27.9853423305	poly	0.2	176000
217971	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.44197842961,2.05001619367,-0.85702058629,-2.7317646472,-7.17265738573,-6.33101849309,-11.2117626999,-8.98216163722,-8.59986132955,-9.73757923095,-13.1473091278,-10.3551499321,-8.7265787676,-6.0365602265,-6.33177371558,-0.162378962775,-2.06039015878,0.962445380909,6.74070021983,10.3658155258	poly	0.2	176000
219169	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-5.2756415057,-8.65165733511,-13.312965994,-15.5131287311,-17.1244130043,-16.8562561584,-20.2020034268,-22.2386422888,-19.2548672737,-19.167538411,-19.1629001331,-19.8984811544,-17.3488744668,-15.083131406,-16.5155852932,-11.919937094,-9.20961453089,-7.82804926899,-0.906529802536,3.93804412428	poly	0.2	176000
218175	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	15.0468254082,8.99468672378,8.61330194972,3.30215019437,4.08216679105,3.5154875927,-0.512487953422,0.518193196698,-2.59387084686,-2.47247310982,1.42105744072,0.978507543343,3.7582270823,1.98040132947,6.79803735801,6.86423208512,8.63128406139,13.4820048666,16.8439926265,19.6220676416	poly	0.2	176000
217531	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.10812776054,2.26171556258,-4.94633213395,-7.45634239348,-5.20907145733,-10.9857329523,-10.0045874577,-9.80794824177,-11.375009659,-8.84588975221,-10.745755089,-11.6025895161,-7.92176012513,-7.63913672595,-4.08501433718,-2.08571224914,-1.9026579325,1.50676878742,8.04620020558,11.4037717271	poly	0.2	176000
217693	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	20.9833498728,19.5500896917,15.287465982,16.6300129236,14.2205303598,8.84321427082,10.9359203667,9.8086482217,9.40193063823,5.83021550876,10.6299806975,10.1275752128,11.0527947174,12.5646244837,15.732076981,14.7631267594,17.7579651945,24.0030542849,25.9738721646,30.0809747732	poly	0.2	176000
218816	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.77482395375,2.12629343247,0.684368610329,-1.22872804589,-0.56259819937,-4.19395303788,-6.38164098364,-4.326202152,-7.71268135504,-8.74500657368,-7.21625635572,-7.7856252243,-6.94132023451,-2.82271350919,0.409457654663,1.61844282435,6.66211632363,4.89644942414,10.2748608612,13.5284538814	poly	0.2	176000
216688	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.48728595113,4.10548679886,3.52855452737,1.70816020742,-0.224185684108,-3.97888827441,-7.18414363345,-4.51966817312,-6.91264295841,-6.23283559649,-5.97537592933,-5.41195738544,-2.45384007971,0.0320072308633,1.92526046771,4.6262783865,5.12335756818,6.58127225867,10.3945893769,16.0599945031	poly	0.2	176000
216133	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-8.13373221471,-9.66834336867,-14.7026526285,-15.483696048,-20.4675549888,-20.4030817499,-20.3432302017,-24.4289690429,-24.3593365434,-23.6175376398,-20.4547956413,-23.6025369289,-19.2498058525,-18.4225961693,-15.77870976,-14.7231793743,-11.3589167062,-7.532370702,-2.89720040126,-2.15766725993	poly	0.2	176000
219755	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	19.501347739,21.0394848809,13.6142116943,15.9373083198,13.9279671484,11.0558006852,9.67588589036,9.41639244697,6.07214425194,5.81949712554,9.07307343976,10.9637986123,11.6643752091,13.0779877517,14.9433330427,15.6094004689,20.3684964459,20.1865921545,25.4276259741,29.1416985247	poly	0.2	176000
218290	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	22.7194070229,19.0872190078,15.4435358656,16.0086297812,12.4827235742,8.72314488268,7.72970814891,11.6064323422,7.55366578426,7.92082049981,10.8994936437,9.62463771058,13.3587814542,12.3555919278,15.0331145096,19.199039479,19.4566315738,21.2538496753,25.506106643,29.0340267437	poly	0.2	176000
218842	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	18.0756206392,13.7768562443,14.817061802,10.3942119516,8.83427160424,7.31500964312,7.0178648059,2.42046260087,1.78922196191,6.38853817858,6.825018761,5.73546517593,7.67361023891,7.25646738524,9.91970206471,10.0701074113,13.2096055617,16.5742163531,19.7235567374,23.8212065913	poly	0.2	176000
219770	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-5.1213195799,-9.97560118056,-12.5903947906,-12.6719184217,-14.5469218332,-18.5679967129,-19.1052395975,-21.0879586329,-21.8492954816,-20.4640236825,-21.6747031711,-19.0915876045,-20.8081335159,-16.8860862134,-15.5337521227,-13.6325411572,-9.09780884663,-8.01203556496,-1.11678031784,-1.24583963161	poly	0.2	176000
216521	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	14.1054429261,11.8030469124,7.3802392588,4.57801334692,6.35230831458,3.23593471481,2.85206476427,-1.59654599168,0.840183279147,2.00966761996,1.6418066255,0.138688114152,5.36681907633,5.84648963323,3.95874276885,9.51940488653,11.6454852318,13.0296020894,16.4664284392,21.9867614977	poly	0.2	176000
218780	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	21.1237069315,21.2949872076,14.3730928941,12.213014876,12.8789463525,11.5091244987,8.64526433011,6.66658951645,8.79065184747,6.97172492701,7.54401804613,6.57329367382,8.55681056169,9.75837098526,14.7298954625,17.2329930496,17.7090014719,23.5645829411,27.396271914,29.7445630658	poly	0.2	176000
217499	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	26.8755283997,26.257605468,23.2471465379,22.5452280209,18.2696851096,16.7809072152,16.0085200683,13.9938921643,14.3097646168,16.6789208139,17.0387798125,15.2601230646,16.7539369024,17.3543346326,19.6688402073,23.7760869363,25.4669601912,29.2497049003,33.8513905902,36.7487068011	poly	0.2	176000
219979	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	32.3597863329,27.8533330887,24.8598408602,23.547307696,23.8925551433,20.5113750033,18.5959301019,17.6997348801,19.7849499121,19.1910469018,18.5757425271,18.8607199451,22.7300705862,20.8717687268,25.3954637958,28.2706996365,29.1024816459,33.6665214193,33.5297841674,39.3117244321	poly	0.2	176000
219983	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	7.92642901045,2.40270006833,1.74623059675,-3.4709263196,-3.65247303016,-5.33041066022,-7.36357199648,-5.9003380703,-7.70697466199,-4.97241807609,-5.60751160136,-6.58964914751,-2.68567767356,-5.42708186892,0.877879961696,-1.0796648986,5.8219344813,5.16609822693,8.89797806695,16.497469143	poly	0.2	176000
217626	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	19.4724383745,16.0647269298,11.4399138049,9.84200005384,6.99918598045,6.85549212582,3.95571072137,0.93118601131,3.01873860458,3.04491166992,3.38528076507,5.93716777817,5.91543010156,6.61045663506,10.8844908033,9.03565900821,11.9853504739,19.3961216362,18.272857655,23.5723292764	poly	0.2	176000
217803	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	4.59257497373,-0.34097830803,-2.47658475663,-2.10071601453,-4.22090641708,-5.02310257795,-9.80269139442,-10.7577833023,-10.625838943,-9.16278845805,-9.9852447001,-8.55653363654,-7.66670923939,-5.69098967565,-1.49311578345,0.728188120921,-0.745384925602,5.38130625522,10.5534148356,11.6781068379	poly	0.2	176000
218888	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	34.6662061224,31.4921449045,25.5675465842,24.056827037,23.708931217,21.5464951776,17.3117167099,16.9625256237,19.4611778875,17.0354681041,16.4043636646,17.389528034,22.1952609171,23.1892172868,26.7663785224,25.5718552595,31.456402439,33.4093279616,34.7885702606,39.8681841616	poly	0.2	176000
217092	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	27.353281625,24.2898210483,18.436038058,20.6234585949,17.060101065,12.9669584736,11.0137295381,10.5509446843,12.9170392169,13.2660768953,11.7024258933,11.70328139,17.1372304611,18.6449543893,16.6715220378,20.6700894021,21.3509407195,25.0379506928,29.2129901994,34.4998586627	poly	0.2	176000
216105	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.28746121936,2.17423282992,0.808555837525,-3.40404315621,-3.28618539866,-2.0892771653,-6.60202800026,-8.55396142152,-7.69720097515,-5.41716140591,-8.75347518416,-5.27233339166,-3.82626857556,-1.4394508492,-0.300255417224,2.88874411797,1.72809112339,8.71956111883,10.4289552623,16.5092378158	poly	0.2	176000
217110	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	23.0485295948,21.206472652,19.8288917161,15.2804559518,13.286889581,11.7045142978,12.2683564807,9.56530428395,12.0191144972,10.9353880468,12.2296465225,12.5146365539,12.7930340763,12.9498090557,17.6407791123,17.4724871274,18.6119921426,22.8635606831,27.619640909,30.7293218311	poly	0.2	176000
218178	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	5.05946054209,2.3410733797,-1.96333644809,-5.75039636446,-7.90753111533,-8.60224216212,-10.8239587451,-7.41833706132,-8.28071920629,-12.228753253,-11.9424641395,-9.14241473354,-7.50351460254,-4.99791259449,-5.1532249446,0.853112765982,3.00777975058,3.84209095523,10.3386322907,10.1279640459	poly	0.2	176000
219759	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.25139986255,6.0915511139,-0.381702711518,-0.0990245870523,-1.43414666607,-6.39381603489,-7.37115573774,-4.72356377158,-6.43996281005,-4.67047230218,-8.93743189305,-8.19348714789,-4.93743506417,-5.11920245877,0.188134048228,0.182829356833,5.54356441131,9.78479721651,10.1820306045,17.0947364189	poly	0.2	176000
219644	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	18.440420956,13.5596069505,10.7306224705,8.66924118487,7.56171514378,6.42391365061,7.62682041601,6.11771152261,1.9542300279,4.75435025672,5.02352952086,5.57643715973,8.1938330856,6.7023009952,10.6381458568,12.0803214002,15.6208391599,17.5843926646,20.7550013321,26.1527633142	poly	0.2	176000
219318	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	19.6153423638,11.8395288466,13.4596695281,7.26527338254,8.495383861,5.9782108537,2.99913386868,5.76663945009,3.26796382961,0.836250335374,2.54819224747,6.67379254339,4.46950542924,8.45305922256,9.6898926073,11.1806500697,14.657644862,19.736249242,21.7884295592,24.3063133612	poly	0.2	176000
217039	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	30.5268416144,29.5962965539,22.5876099441,22.6377450059,19.2553637415,19.6406575441,19.4881609264,14.1092521055,13.7754352763,16.1673162322,18.3281857312,15.6787719286,20.0471617125,22.2271894049,24.2285279293,22.1388060097,28.3916038842,32.5537511349,35.0265735507,39.3913010508	poly	0.2	176000
218795	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	23.004749126,21.7221450276,18.0861917873,14.5483376094,13.8773830846,9.50336310661,8.94211195362,7.97787294654,11.4678167431,10.4233361597,10.8864806885,13.0053757926,12.4709177457,13.0261161753,16.7324969282,18.6682265901,19.7634499026,22.9201492428,28.2097721234,31.9955185473	poly	0.2	176000
219114	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	4.85644037053,-0.237978960099,-2.76282813251,-5.81717147452,-5.49910218761,-11.2282322062,-10.7753496451,-12.5545374296,-14.1516042594,-13.0820332159,-11.5906919872,-9.64180729742,-10.964936388,-8.58384870423,-5.64902563963,-4.42494231606,-0.958520912213,0.342131047887,3.91736342418,11.030762317	poly	0.2	176000
217928	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.43920800851,1.39206830446,-2.37984995131,-4.26392432734,-5.06495324178,-6.17398066227,-9.60853816982,-10.3719758401,-9.12440092993,-9.44927214233,-8.88580902652,-9.52200297189,-8.59440547659,-5.52181217885,-4.16275944357,-2.01844902945,-1.19506705236,5.64484396952,6.75983662284,9.852087467	poly	0.2	176000
216854	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	7.05157999262,3.76089971985,4.69929149917,0.985514671975,-3.57017954192,-4.95449425986,-6.18630643629,-3.92767493203,-4.4201680237,-8.33270070021,-6.06594520025,-3.74959515631,-4.84293781573,-3.16508576473,2.29340658399,3.23976567088,5.91778739635,8.75413869079,13.2657592231,17.848531162	poly	0.2	176000
219585	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	33.4797480922,29.6407177032,28.6108874781,26.1486850438,25.0018144373,23.5144796067,17.8023071754,17.9337417091,17.1301055277,19.9816638945,19.173611668,21.1831746076,21.0730866136,25.3909852265,23.0628981058,28.0710710695,31.6767197798,30.9626565697,36.8606218438,39.7304039384	poly	0.2	176000
216160	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-4.10313867112,-5.00995818181,-9.24826600905,-11.7101183224,-15.7614808184,-13.4380422668,-18.0647800875,-15.7094623607,-19.2256914739,-15.2480270018,-18.0689531208,-14.4866312604,-15.9361262259,-12.6905447164,-11.8500097558,-10.6375490937,-6.70178641425,-4.16773525276,0.175776383356,5.87748057899	poly	0.2	176000
216862	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	14.0172877155,11.2310443007,8.64386847249,7.39893433982,8.32252896177,2.81400060036,3.8703164666,1.53701209949,0.847386495398,1.65883427663,0.60231152657,3.7670143501,4.97816236557,4.87504188947,10.2862283197,9.2209524847,10.6042753186,17.7983421712,21.5838237204,21.8894411834	poly	0.2	176000
216295	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.14375161842,5.22120769402,-1.41204930844,-0.411678629647,-4.73317646484,-6.4130010203,-4.62054590205,-7.9243077942,-7.14756938998,-6.2252796819,-8.94062261202,-4.9584082397,-5.61018783482,-2.30745311035,-0.14457976131,1.05810232919,1.85183206101,5.36702229382,10.142646307,15.7988556092	poly	0.2	176000
216173	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.03532241471,-3.82317372872,-5.27362588777,-5.93901422084,-11.6795260468,-12.2024511683,-13.1335450061,-13.2865923857,-12.5216050053,-12.1139470587,-13.9873203639,-14.6218856924,-8.61636026951,-8.1257664954,-7.11014736288,-5.34180659971,-0.296986686237,1.80146567469,4.52725571126,10.2800151999	poly	0.2	176000
216986	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	33.8442123654,30.2525524379,23.7672940002,21.9771364164,18.8568807857,20.2822867959,18.9928227783,15.5762962658,17.0864948571,16.5052534168,19.3129930327,18.262438593,21.3255170034,23.0875425534,21.0637481076,25.2932688817,28.4224391896,32.7689263193,34.5997417664,40.0079740381	poly	0.2	176000
216958	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	16.1360208226,14.3905428567,10.5707286059,10.3000860788,8.50883166649,7.13819754729,1.53413553168,2.84294286358,3.65463191903,0.368513805595,0.321552985048,3.26933220157,5.4227542968,5.66768418534,7.96199022371,11.9593491536,14.6568552111,15.074072477,17.9800393696,26.3044446986	poly	0.2	176000
216686	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-5.50413566578,-5.74852159927,-9.6992563348,-12.4041588714,-13.8977482963,-17.4821011212,-17.5711224791,-16.1482277176,-17.584556057,-16.3977441317,-16.9894202404,-18.3762272948,-14.9286156016,-14.1143931534,-11.6651345677,-8.35514334584,-9.90328797465,-2.686187278,-1.94605643338,5.67608834417	poly	0.2	176000
217598	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	33.5488613528,27.3824211431,27.8658990067,26.0969881563,23.0892322365,21.4060193052,17.0099147657,17.4684406732,19.1126198455,17.0869161995,15.8709570631,17.0278227478,22.0271707079,20.7246945469,25.0155425241,26.7766494947,27.0758077056,30.5627700744,34.6523515026,40.2998613443	poly	0.2	176000
216717	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	23.0056329783,19.406592914,16.0917661573,15.0225190015,11.7783653822,11.2581006513,12.3970985597,10.5117522997,8.5577634411,9.29276470843,8.05736875728,12.8205788435,11.4415767851,14.5331705549,12.8894342387,17.7525825548,22.1466895296,23.9965273389,25.5976841132,32.9216148029	poly	0.2	176000
217184	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	12.7513623373,8.49350129341,7.5282253634,3.46803114292,0.222250716601,1.51864176665,-3.90529003373,-1.87279806571,-1.02654702026,-4.16893543533,-4.37547030592,-0.810522826055,-2.20108297693,-0.189228569839,1.61513922701,6.59205849178,9.93908375865,11.1070160819,14.6231987151,20.5912404269	poly	0.2	176000
217378	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	20.5580024475,21.1457967742,15.7091958808,14.4072864835,12.69566373,9.97123488217,10.0328181825,7.16308260154,5.74894116073,8.33037313422,9.27016677001,10.1149555579,12.4608257991,12.4134731118,15.4368803735,14.9577861304,20.9005496854,20.4763585322,26.4105584781,28.0129346387	poly	0.2	176000
217913	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	29.7620511274,24.8729526729,21.0892842138,21.446967047,20.0895103844,16.4392684736,14.5209283322,13.6919639114,15.0366069754,15.8070348975,13.7862187557,15.2049819781,15.2165623188,16.0459970845,20.4094147178,22.0036324482,24.9552385303,28.0115223884,29.8280638857,33.8940311849	poly	0.2	176000
216469	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	24.5091015759,20.9464829085,16.9609748711,17.8976627695,15.2600859416,13.2119556956,13.0444627792,10.3592539119,7.4013378068,8.4379704352,9.18529036896,9.20333057741,9.70131816574,13.7743748867,14.0465995354,19.0229377566,21.7845465136,21.6540067824,25.4289311204,29.5653424093	poly	0.2	176000
218169	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	25.400377296,21.3213756215,20.3121903959,18.5713756487,16.5510939053,11.4929274209,12.3646355764,11.3359769141,9.40423357174,11.4596363429,11.2765091885,14.1618103929,15.4535972328,17.7876693928,16.7593844598,21.1347816617,20.930472974,25.2853688617,27.1009783884,34.0701927529	poly	0.2	176000
216641	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	4.76071629459,0.543897146569,-0.608018310161,-1.98014005145,-4.10217130064,-7.03657275117,-10.9152645172,-9.95625543245,-8.10424550141,-11.3788838151,-9.30317502698,-7.71351922241,-5.25868691132,-7.90925936887,-2.20678575975,-1.50615161072,3.35788846817,6.50894568092,7.08125142928,10.5947728146	poly	0.2	176000
218507	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.71575036981,7.90958151327,0.336653485759,-1.54277099746,-2.36728640829,-5.4497427665,-4.80724325981,-6.99257710208,-7.9579441912,-6.36160144017,-5.09967961342,-3.87562159914,-4.96708406518,-1.02400728305,-1.30482502062,2.80540625668,3.72391651499,10.9414183293,11.3081368592,14.5608391062	poly	0.2	176000
