ID	X	Y	func	noise	original_trajectory
217989	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.26465479494,-1.87553593506,-1.41345733789,-7.64147024613,-9.66993664599,-9.03412801566,-12.1545111257,-13.3217987057,-12.4623723995,-11.3758968779,-11.1784773855,-9.37768729651,-7.59678775749,-9.05446286514,-6.56821087388,-1.59313180898,0.828506900629,2.68807459212,8.18212494575,10.1189984391	poly	0.2	176000
216175	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	13.7144672461,12.5699516169,6.86309213614,6.55581245109,7.09498120939,3.15365887671,0.646467735161,-1.14132204034,2.31622680005,0.638221635381,1.09497552299,2.46874400513,4.30596499893,2.9221141946,5.76164063682,11.523043271,12.387109024,17.0545965843,20.7889380393,21.1025356892	poly	0.2	176000
219078	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	21.8384860078,22.310355195,14.9383540883,15.7170187281,13.3461526378,9.7033251928,7.59598654281,7.45943493172,10.6636106763,10.8112712571,9.67298543187,11.981205752,13.5737140947,11.2590229318,12.7168822374,18.2131410016,21.4468046092,23.4476513704,24.9311000203,32.6578501489	poly	0.2	176000
216219	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	31.7630387154,29.1983982399,26.3644106423,25.2107500905,20.3867659689,23.1381959761,21.5766175643,20.8642168277,18.0344137028,20.8845860354,21.6795145095,17.9550341956,23.3630083441,23.5194186679,26.9538200467,26.7949414104,30.9438236191,31.9352871218,38.9066871298,42.2886202005	poly	0.2	176000
218391	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	23.5220369869,19.5959424014,19.7009522088,14.407611661,13.3543440596,15.0676786401,12.2294548766,9.42936436657,9.92158457566,8.63254983847,10.5053635674,14.2691318674,15.6996631164,16.8016729632,19.2014524996,21.181417739,21.2296497246,25.5050212618,27.922977211,34.5229106854	poly	0.2	176000
218321	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	4.86975279284,-0.493863641623,-1.20116515149,-6.58356334056,-7.27545865029,-8.75315291486,-8.1510655328,-9.24864508071,-13.3186442971,-9.09479461346,-9.44133643587,-11.2805853116,-6.69343309709,-7.82687934347,-5.67474682696,-4.51394631355,2.12050243912,1.82661192565,6.23502982921,10.0539028535	poly	0.2	176000
216138	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	27.2752201889,27.124138078,23.5906638351,20.8628725979,15.7243133351,16.7966448958,14.3570856054,15.7665290788,16.2693546959,13.5347576414,15.7153380757,14.2770010156,16.4925220972,16.7828762432,18.1820571272,23.5164427001,24.3953912002,28.4087068344,34.1983038295,34.3310206074	poly	0.2	176000
216400	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	20.9531689613,17.2714440284,16.9717228683,12.3909545742,11.5211288342,10.5641988661,10.630883988,9.6028587082,8.81813365895,7.22119172862,8.36894048415,10.3165567924,11.961814376,11.6345049409,13.0758108749,17.737748791,18.8200993621,23.7847986958,24.0695329172,29.3279933813	poly	0.2	176000
217901	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	17.3330585974,14.0453806934,11.1690951532,11.6847284929,10.092666911,6.28690132599,3.39553543779,3.64847146663,3.55653494424,5.337554838,6.7141122854,5.51827952646,5.87072160698,6.52769227948,10.8701836523,12.6057120921,17.1073859304,20.8771620589,22.7418464366,27.8575577803	poly	0.2	176000
217094	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	31.9048063553,25.4178261312,24.5353545697,23.3377101377,18.9434082973,19.9779284277,14.9797690955,17.32502703,16.9901659662,17.2415062983,14.9221464362,17.2325843779,19.4624104807,22.6011203551,21.299851342,23.9231490424,26.9538640349,30.7057283561,36.3999042283,36.1836193799	poly	0.2	176000
217523	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	11.9017186582,11.3121318191,6.75846125418,2.90213288239,0.656338402961,-0.825225444461,-1.19903808014,-2.77957651476,-0.721364276262,-2.74400275691,-0.216438203147,-1.65996339572,0.0201452744542,5.01878886728,5.30048217578,9.59227247946,9.18056444245,13.8037467832,17.1652692094,20.5263982025	poly	0.2	176000
218567	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	23.463463522,24.0705862775,20.2275505352,18.3217656192,13.4114150465,15.1988824628,11.8697629964,13.5736900419,10.8228815023,13.3598916048,10.3469154131,11.7785036712,16.2286011964,13.0050166841,19.3315365688,17.7238697177,20.351950855,23.4829097259,30.7319959256,32.9556201304	poly	0.2	176000
216923	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.8178348371,2.80633700536,0.24268680877,-1.49870490573,-3.76202041059,-5.09215648266,-5.27327751509,-9.3893270496,-5.82460438001,-8.56173595487,-7.06147562115,-6.93350335262,-3.19734876388,-1.20662064067,-0.467636027097,0.459526123194,2.99046732637,7.29960042851,8.46646676378,15.8067448282	poly	0.2	176000
217409	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	18.2734355905,14.5074028687,8.0255188635,10.0384766647,4.96146191272,6.47014714856,2.88817352617,4.56156026548,3.24139590652,3.35316984357,2.64289110523,5.20532448251,4.68108021742,5.57843211795,8.36191487843,8.95266857757,11.5570606992,17.9782681781,21.7057389128,25.7762063711	poly	0.2	176000
219794	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.92314805568,-0.992998736313,-7.36529246961,-6.52022022993,-7.15399752621,-9.0602146047,-10.4920531919,-15.33380661,-12.4666823421,-14.7038597995,-12.5648197683,-10.2027138468,-12.7681519966,-10.0132177409,-6.00787059383,-3.57982121378,-4.18171205629,0.463773709215,5.74188133095,8.32433426038	poly	0.2	176000
216795	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-6.25354003919,-9.38739066263,-10.116523088,-15.4753004822,-18.4264672647,-16.7227703917,-20.7236233953,-19.0369183045,-19.2453107871,-22.5241392609,-18.9359816526,-19.9651416047,-17.565862084,-16.9961902347,-14.3368762382,-10.9230001382,-9.06714239762,-4.64938491764,-3.80716260075,3.78598080851	poly	0.2	176000
216857	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	22.4103531827,20.2936296756,15.6090779813,11.7195683133,9.81371518145,6.81559426093,9.50903290611,5.26153588592,7.57600484108,8.67802036112,5.56067710725,10.3159689038,9.19065884599,8.45266539831,10.9037859661,13.4979437474,16.2950510697,22.1143080743,26.8969494936,26.894327075	poly	0.2	176000
216998	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	21.1456904271,18.0028714592,16.5380376131,13.0806660496,14.8726816083,12.7830501939,8.83613658791,9.33302538267,7.89935587713,10.9828190659,8.62504123493,9.25249244306,11.9089890631,14.8568279,14.9334819514,18.0252962338,19.7464958653,21.2719110554,24.8619193683,28.4644282765	poly	0.2	176000
219826	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.71839347503,4.50647763086,1.9912488015,-2.80584731452,-6.18712984825,-6.51825680839,-6.01383924103,-7.55214276581,-9.2583503869,-6.42107076684,-9.74929666356,-6.61809404903,-4.51555648734,-6.35640405451,-2.31914798237,1.19463105519,0.766572321757,6.94198820262,8.86883797634,11.7761686852	poly	0.2	176000
217109	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.94796990448,-0.572870584916,-5.16575750315,-5.58777149025,-6.94364968059,-10.484129565,-12.0210301564,-10.3177268487,-11.9762126411,-10.4087050474,-9.40832622563,-7.9067702853,-6.55735160878,-7.08637047375,-5.3876611492,-3.589876715,0.176445248534,1.89122416372,5.91592740713,10.8223031012	poly	0.2	176000
218658	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-7.10806049193,-7.70356470961,-10.62656188,-16.4350690271,-17.3760009358,-20.9506729896,-20.4473277003,-18.581925553,-21.1872611343,-20.4715033036,-21.9793189824,-19.9996433753,-18.1627037008,-17.9994555503,-16.8657793759,-11.9751763835,-8.98543208812,-6.15000033353,-1.8149880411,3.04790543596	poly	0.2	176000
218936	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-5.29728711266,-7.72949297442,-10.1529812859,-15.2665742273,-17.4655334482,-17.649281637,-19.9737268878,-17.8015063827,-19.1413974856,-19.1757104023,-20.4315886935,-17.7336772745,-17.9005060673,-14.3801700352,-14.600878111,-11.741160342,-7.32770309822,-5.79962051058,0.0962967677547,2.3066425603	poly	0.2	176000
218846	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	18.6404737334,14.5895526693,12.2646431573,9.3555847822,8.49860389953,5.16806129148,4.99213806157,1.55892776139,1.662256386,5.10896077532,5.89081189578,2.07561979008,4.40095066762,7.06814298627,11.319250613,11.8496105336,12.9215186157,19.3320870012,19.3801428189,24.5814872249	poly	0.2	176000
216874	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-4.135528564,-2.72264242185,-5.84484255901,-10.7260721858,-10.3210270605,-14.0515235481,-12.610810541,-14.9840723513,-13.9861873662,-14.8408671665,-17.6565936822,-14.6712571533,-14.6954549519,-12.8142718518,-12.0432468184,-7.34202265775,-3.85021864249,-0.396449975159,3.61322416071,6.49300538936	poly	0.2	176000
216331	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	11.0620611989,5.19587456075,2.66048561309,2.43073500428,0.894563454652,-1.90776462802,-1.44071682408,-3.90668958294,-3.23583197577,-6.53592904427,-3.38807944669,-4.21729579431,-3.38697320393,1.37385744523,-1.1014703791,4.40939512377,4.42832689203,11.096072168,11.1903491877,19.6343682707	poly	0.2	176000
217325	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	25.8349096898,20.9262420375,20.4260004002,20.2804614513,14.8494228147,14.801457794,13.8198679179,14.2259141096,12.62123146,10.0406554984,9.83586634889,14.3789305143,14.5060005141,15.1051469173,19.6291708358,19.0658616859,22.8622022517,25.8963394898,32.1806874655,34.6041774147	poly	0.2	176000
217694	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	11.4350584317,3.44023906484,4.88278004646,0.022985587224,-3.24173718147,-4.40407771487,-6.24046694587,-2.6234725894,-4.52939411398,-5.75601363105,-3.44417974193,-2.98718571456,-5.27388374087,0.336751748584,0.424236485149,5.17320410474,7.81657993571,11.0168232493,11.0641133779,15.6092881831	poly	0.2	176000
218883	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	22.7232902024,19.8406148014,17.0928132156,16.4373651087,13.9811348846,13.5067338019,12.8770103059,9.82409272606,9.42223346881,9.79372770231,11.8634361786,11.5319524486,11.1640573683,11.6922826922,17.0856448457,16.6233636972,20.4802307966,23.6886942201,28.7718329181,29.1777678934	poly	0.2	176000
218648	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-1.73113257121,-3.43317551021,-6.30138337227,-9.54075014225,-10.5527513359,-13.8923152629,-15.8247817221,-16.0357201733,-16.1471474738,-15.9488133244,-16.9127066879,-16.5362897651,-13.193428245,-11.0932000323,-12.6264813032,-8.94580201,-5.97671660793,-1.31888679547,3.64876629307,5.51479596219	poly	0.2	176000
217486	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.37696070012,7.84932975914,4.59930329604,2.72555017683,-0.253203578169,-0.997905718595,-5.45892470207,-1.67195389297,-4.8759767504,-2.30984973772,-3.8084507236,-2.70259874233,-0.330862556122,1.12876067051,0.0570550461894,6.20934705637,9.17362234063,8.19986695069,13.7401229992,19.6025633246	poly	0.2	176000
219052	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	19.3358857151,13.2521712384,10.0180167771,9.92462699972,8.88194691087,7.45757469065,6.64485385258,5.24893004892,2.54363294056,4.97034444911,5.7610781917,6.73670459802,4.51695152179,7.89299722252,8.82999286235,10.3194470067,13.9915434722,19.4933942166,20.2012590973,28.339077995	poly	0.2	176000
218807	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.07356577134,-0.432074580393,-5.22688116019,-7.85675133276,-6.45626472031,-12.7002465205,-9.91842066885,-10.7914351973,-14.9146959926,-11.7802911679,-9.92609465981,-13.3521295715,-10.5275622412,-8.41790081557,-5.30978851502,-4.93672613411,-0.640587515513,2.28258382996,5.46346275272,10.4840125404	poly	0.2	176000
216527	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	10.4831436744,9.86129399234,5.1566614605,4.83135476462,2.57448468317,-0.937039402119,2.16078169157,-1.33928442093,-3.65474016707,0.00295343268379,-0.568889929715,0.0850034344016,-1.26093154492,3.83735497337,6.41287498215,5.66533566446,8.65647561612,12.9947869777,14.3640351705,22.4406337845	poly	0.2	176000
219529	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.90761890187,-2.60783512679,-4.18855250087,-7.42553758319,-9.16526434181,-9.08078598492,-8.06638531155,-12.2044500852,-10.3563605169,-11.6313381174,-12.6980391366,-8.167975534,-11.3706560231,-5.47194172521,-4.17871000201,-3.0564797134,-1.71659963735,1.02306466739,7.12901836355,12.7722970353	poly	0.2	176000
218333	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	27.5006252347,23.5834482779,23.7132022387,21.0582570282,19.3450226459,19.1520949744,17.8386545008,13.2253648264,15.009489114,15.0605297156,16.3029483419,15.3574485157,18.6752297539,20.5456933738,18.8901372108,21.7048253945,26.0917126678,28.6347475165,30.6107129342,35.7645167175	poly	0.2	176000
217528	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	18.0774994068,13.0826951244,12.8774635779,7.85657178271,8.82933245174,6.67617743427,6.95962761999,3.62426694262,4.36127867845,1.65304720751,3.4716485003,5.62050760117,5.20686165112,7.04538599388,7.47012236556,13.0184421108,13.3612472025,19.9486761825,22.8581182545,28.1321440923	poly	0.2	176000
219686	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-6.17151114151,-11.2013471254,-12.9175181642,-16.2106149471,-19.4814905881,-19.3628803987,-18.3101187879,-23.0540794543,-20.0678422473,-22.3157942977,-22.3881737533,-20.7181967967,-18.3204744747,-15.9886430107,-16.6705668162,-14.9242257223,-12.5934038416,-8.69064552498,-5.67136185545,0.807109777451	poly	0.2	176000
219507	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.98251029155,3.22076776869,1.93228192507,-1.64198541313,-1.26850556138,-4.44053842181,-6.39760087745,-5.73410090107,-5.14612258347,-6.42763579043,-3.65593395474,-2.57321286966,-6.03479725633,0.242116792536,-0.233143986416,3.09111341874,7.41395671851,8.84904387161,13.2237301042,15.6203782197	poly	0.2	176000
219277	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	22.0513558308,18.5767149151,15.1480075985,13.2861458855,7.90555526114,7.86008285661,8.62549601891,4.07114034957,2.96272337375,6.3747765721,4.29761426474,8.51051231007,7.30818240294,6.74719009175,9.2523226588,16.0244229578,17.5756669994,17.927560696,24.1790485178,24.8236060834	poly	0.2	176000
216274	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-4.26728049786,-3.9417618846,-10.1639655863,-13.2420975747,-11.9093442794,-14.8188322184,-17.3883554672,-14.7881708851,-18.5994521843,-15.2485448153,-16.1397898198,-14.0027498529,-13.4333635293,-14.2120447197,-10.9360991888,-10.7933233997,-4.96378459062,-4.94026333501,0.70325182647,6.28926695246	poly	0.2	176000
218089	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.15835446278,-0.160613045816,-6.40117142767,-9.21847281344,-10.0399885544,-9.14976196368,-10.1263829851,-10.4256552157,-14.4614018413,-13.4602093005,-10.4421160874,-13.2528174705,-10.6278622759,-8.96085722204,-4.64336835681,-5.89902075152,-0.161899882573,0.899603353693,4.21212425504,6.78025177983	poly	0.2	176000
216132	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	34.6738604761,28.7668057043,30.007983584,24.5284205605,22.3937457631,21.3818170205,21.7067882901,21.012240575,19.9386977028,19.2552047663,21.1899408099,20.8155331717,20.0577247459,26.1916227097,23.4741599487,29.2959732852,33.183476695,31.7782688472,39.3047949581,39.3876697295	poly	0.2	176000
216103	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.11854160935,6.94928264566,0.787837024267,1.04236866143,-4.37358413499,-4.45937452332,-7.3513310288,-6.53135467689,-6.40514298234,-5.90740881447,-3.91487405482,-6.64132404465,-3.71201791785,-0.226236590236,-2.17005250303,1.10657434491,2.47271077729,9.70579146811,10.7796878339,17.9681207806	poly	0.2	176000
219539	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.17407943977,7.22030633377,3.74984390356,1.94942621226,-2.32363227864,-0.768779094864,-3.51868538306,-3.73301635858,-6.12688707918,-3.79537477505,-6.37480165459,-4.69476706579,-3.77250806978,0.883303373749,-0.272755323998,5.23735944115,5.73493422831,8.47602827788,12.3546800635,16.5392913852	poly	0.2	176000
218642	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.584776574729,-2.71608006239,-7.18714842204,-10.4850216736,-9.2180521659,-12.761631224,-13.2175922381,-16.677412751,-16.1028368488,-15.3175020723,-15.6257162607,-15.1434526937,-10.3515714027,-12.7986840817,-7.40214996489,-7.73048848003,-5.92706780721,0.931531488461,4.87003999191,8.3965182165	poly	0.2	176000
218379	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	34.3280438505,29.1270300814,30.1068266268,24.2222340963,26.7597985937,22.9093756127,22.7000994875,20.9555527362,19.582885399,19.6849830306,19.4397395279,21.3968028382,25.0687919589,22.5290656998,27.6317915281,29.9237333335,33.0758996046,34.0044620388,36.7241184591,40.454715558	poly	0.2	176000
219416	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	16.0995690902,9.92650026351,8.96146165019,6.69616047877,3.08087426014,3.22173131197,2.13489384973,3.35056655812,0.0519236983818,-1.00256939964,1.48299471162,1.75844617267,2.22452981131,6.46396344156,7.41091478214,7.57324458519,9.73862439542,16.2464505768,21.060868862,23.6550263682	poly	0.2	176000
219356	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	31.4447700919,27.0518813889,24.6741128104,24.5878228566,19.7061993947,18.1732691784,18.193990503,19.878139017,17.1526509085,20.131665044,20.8096670933,18.4324741264,20.9817999383,20.0684932227,23.3860312132,27.5545824086,27.8288339444,30.0145353125,36.8582360493,42.3274229577	poly	0.2	176000
218755	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	24.1287315522,21.2612151793,20.5212232925,19.6219837728,14.0569013131,11.6207047541,10.4450796756,10.1769053879,13.2923433825,9.88325287432,13.3792051245,13.8542443281,14.8387247315,17.8198030202,19.0150601017,20.9199749229,21.1656058165,27.5080520838,29.964372577,30.9912779302	poly	0.2	176000
218937	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	10.2786271001,6.09096919934,6.82808234925,1.72681816518,-0.558155313316,-0.884314496096,-0.675148708047,-3.26016531051,-5.10358315338,-3.1146211467,-4.93374170938,-1.24905252784,0.775958128977,0.66161368772,4.14562393938,6.65113407354,6.15616810245,12.3174729936,14.8102873126,16.8416762283	poly	0.2	176000
219385	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-9.2583930801,-9.47620547851,-12.1247667959,-13.5581378865,-19.0310196103,-19.2944750963,-20.7212402111,-20.8116545984,-21.8045188001,-19.3972368705,-20.2312281424,-21.4802270869,-18.1904819956,-17.0666505502,-14.6327017657,-14.375848148,-8.17630558218,-7.33724145815,-2.97239085911,-1.73230648172	poly	0.2	176000
217112	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-2.79928333571,-5.93878462052,-9.02883837403,-11.3695445446,-15.091781142,-14.8311391095,-18.333475692,-18.7802311946,-16.549317197,-19.9671033467,-17.7641277526,-17.6240088112,-15.487724212,-15.8172002152,-12.4036213402,-8.90463472182,-8.28524072637,-5.96105907934,-0.474276202018,1.92440322268	poly	0.2	176000
217972	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	33.8683295691,27.3335670716,24.091908647,24.2281280394,23.1370840841,20.3038599357,19.8060609471,18.7573093542,18.4481085827,18.5355032296,16.5275029588,20.6926336843,21.5183097823,22.638724582,21.8219048058,24.5713386358,30.1951759264,33.6917528492,37.2229797518,41.0172851974	poly	0.2	176000
217018	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	5.41792661943,0.170050749771,0.25111187025,-4.74542806785,-3.02775055754,-8.44632815781,-8.53892924774,-6.19088211964,-8.85599362563,-8.31925559583,-10.8270504662,-9.68111924498,-4.24642681642,-3.11675817924,-5.26479661254,-0.177233916614,2.7937625087,5.60538262374,8.52611145603,11.3513814445	poly	0.2	176000
216708	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-8.62572343762,-6.92765058571,-13.0098679777,-12.8903047487,-17.808377101,-19.4914776143,-18.8980503137,-21.2815887667,-18.664623685,-18.7068223398,-20.3823525559,-20.1092843563,-16.8615465731,-17.9805891047,-13.4043983742,-11.7572354131,-11.8740763815,-8.55427459419,-1.1358354789,1.74816472161	poly	0.2	176000
217526	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-5.28235761791,-10.5492525175,-12.3404973245,-16.8635288802,-18.5973736178,-16.9949653619,-21.590977215,-17.9609230852,-21.229995021,-19.8618584406,-22.2368437436,-19.8473901068,-20.6037134805,-14.4171894309,-16.5413248464,-10.7874818629,-11.6342194625,-5.74239552084,-1.41505529198,1.32678642031	poly	0.2	176000
216634	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	33.4471357481,31.5293465907,27.8909476551,25.9263471852,22.1527185626,24.6330877441,19.0101930732,19.443594972,18.5015401498,20.1728230557,18.3985697585,23.4331724445,23.5789826949,24.1299635478,26.3361055654,30.5914979485,33.1717249721,32.814356895,40.4233470343,40.137050796	poly	0.2	176000
218068	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	32.270111706,30.6284505338,24.0737811673,25.1332554052,22.1114385352,17.9744345221,16.4632946743,20.3392796177,18.382488028,18.7009438846,19.0025545704,16.6373694904,21.7779842853,22.2522927034,22.7350322929,24.7295986211,30.1024506707,31.4904920848,33.9608883172,41.5323786389	poly	0.2	176000
218716	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	4.45460949235,2.22822796081,-1.98631918992,-1.67690987343,-6.1352396451,-3.35053995607,-5.29189443629,-9.96417542789,-7.29821099787,-8.4031961489,-7.71198104445,-4.7980787067,-6.97508440966,-3.22760598066,-4.12110775649,0.19821213189,4.30603121631,8.00618859157,10.7572072677,13.6068241559	poly	0.2	176000
219847	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	23.8750127612,20.3407499387,18.3780830335,19.2555074208,13.153842805,13.1638133984,10.1392555564,12.74518191,12.2879207334,13.7680814056,13.0897886855,13.1483643373,11.4336321574,14.968245342,17.1204278026,17.2928365032,20.6795392033,24.4337012666,26.9537711958,32.1521817641	poly	0.2	176000
217883	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	15.8173218591,11.8167737933,11.6668976912,5.18991033809,5.04936001594,3.8587607056,4.7267132328,3.38901385605,3.53965705539,2.9719348861,4.00187752396,2.20567498821,5.07777195534,6.00995719457,6.50041688602,11.3513193267,14.7276211346,15.4595487279,19.721502146,22.0366744734	poly	0.2	176000
218735	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-4.07278206081,-3.47677315554,-8.07557252808,-11.5651986315,-10.9336954649,-16.2247102462,-16.3039135918,-16.7137402641,-18.2687513583,-18.3828629758,-17.5903915338,-16.0669524651,-13.6436383752,-12.4536595676,-13.1581840113,-7.32419826024,-5.79051119751,-0.459448449982,1.65141868314,5.17034370349	poly	0.2	176000
216966	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-2.52477156773,-3.27189082643,-6.9890338389,-10.2831532368,-10.3494641556,-15.4304596944,-13.3738376193,-15.4046761724,-16.1437151058,-16.9177336677,-14.1385887665,-15.2519178846,-14.7789989523,-14.68415163,-7.8641268084,-9.84769896777,-7.1695680709,0.134803998509,0.120082820763,6.13879715531	poly	0.2	176000
217580	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	0.316419611249,-2.05576275724,-6.28546953602,-9.87573091706,-10.2976999779,-10.8462153019,-15.9788380033,-15.9494013936,-14.1863816556,-13.9005375993,-14.4607040768,-15.0937825639,-14.172023933,-8.52528653183,-8.1802832174,-8.8643717674,-4.61081561222,-0.698211692344,4.28475865808,8.40541928869	poly	0.2	176000
216846	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	26.3530835572,27.6429635952,22.648242261,22.4347203954,17.9840359546,14.5557620123,17.9211808025,12.2517387965,12.3229280715,15.0847728568,16.4716747159,14.4197697506,15.846434426,16.1974693897,19.4144094272,24.4566863674,23.3659977974,26.4249319229,31.8869581552,35.6482002275	poly	0.2	176000
218892	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.10513448523,-6.24775984019,-11.3116364105,-10.5218542235,-12.53360509,-12.9429934403,-15.1407580858,-17.4944794587,-17.4350670165,-15.1350536014,-17.8364057449,-15.0492064956,-15.976215385,-13.7420894722,-9.8708389291,-8.21720834267,-8.28811219711,-4.38366149706,2.62390080015,6.12101240376	poly	0.2	176000
