ID	X	Y	func	noise	original_trajectory
216312	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-2.08702684087,-1.61635992523,-9.22688506106,-8.20318490278,-13.6761416613,-11.7820988188,-11.6979533597,-17.2918691265,-16.1960836934,-16.8631916933,-15.5786734915,-11.7428614698,-14.2573468222,-13.6317014428,-11.0690718582,-5.17140054816,-4.8017488192,-3.24115889955,0.444775370646,8.9670456348	poly	0.2	176000
217633	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	27.378538451,22.7795628024,20.8534782606,16.7091619582,19.5465700535,14.4552871725,13.3373669346,13.9698950658,14.7272654839,12.3717594525,13.5522020558,15.3182945565,17.6612147336,17.7580560658,18.8984183861,19.2980268866,26.7267621166,27.0772122319,31.8673966057,34.2015092006	poly	0.2	176000
217589	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	21.0740913675,18.4843945243,14.3836127387,10.5326197377,10.9301362224,8.21383179637,3.51960077683,5.67092808532,6.27447558345,5.41241690474,5.87822688945,3.953418822,7.29765254348,10.5315759729,12.289738073,12.4172719372,14.5371344786,20.0921013698,21.6850257846,28.0807133588	poly	0.2	176000
217716	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-5.37420286152,-5.33291627047,-11.8175895627,-14.9399338133,-11.9532720927,-18.5241455965,-16.5658933085,-17.0484066416,-16.6300357581,-18.3992616359,-19.5356208064,-16.1389901736,-13.5767216022,-12.0163386323,-11.2893923848,-9.08078449957,-6.41708371006,-5.16789061977,2.04270875217,5.4241388836	poly	0.2	176000
262070	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-113.968600283,-118.83657258,-131.538915528,-127.849565625,-132.619525032,-123.09050506,-88.6592014866,-68.5072685202,-32.1383877535,-19.5002170015,-8.99271842984,-1.50070722827,13.20668969,-3.78952423415,15.4904542762,7.29550284072,12.0374448761,7.60840178523,-2.20411864046,-6.30426098941	growth	0.2	220000
262290	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	79.0885248411,89.2972787113,94.29458502,90.9892972882,75.1863855393,88.9660737809,113.716631559,151.636114017,168.449192675,185.775724657,192.778783272,207.037423303,202.49075132,217.620749768,208.549843871,209.06662753,212.788866446,220.213815182,212.635829047,199.687594767	growth	0.2	220000
261280	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-21.3507937528,-2.30224306376,-19.0861861957,-21.9671488623,-13.512630074,-8.46265956866,2.3643287462,39.4835273864,58.2501208125,93.490537651,107.094488341,105.634911713,110.47066439,101.422230662,104.475087465,104.714914836,97.2548413689,119.489459451,122.435548165,103.850886151	growth	0.2	220000
262914	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	65.9500303903,54.4547933044,58.1692971573,56.7258806852,56.3341167167,63.9338626007,103.225159132,114.372943663,151.998157506,173.274757053,168.724391494,173.113053854,175.768034605,186.905066665,183.084348365,176.049473664,199.233645804,174.156216727,199.710036471,182.225284289	growth	0.2	220000
260542	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	19.1687362079,35.213110912,9.6137409228,19.5739781153,22.7337372917,33.9647020194,56.6907969157,84.5650436626,98.3337961395,132.272959276,139.337477672,137.756050628,156.14689793,137.549514414,149.00588005,136.652407218,156.021106092,154.489136825,145.559622117,156.735568256	growth	0.2	220000
260970	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	30.63111886,32.6943008239,33.3362931543,20.5509120715,22.3351987623,42.6863129782,49.5589551575,92.2062928277,122.557118074,129.793094737,154.860357798,149.439059663,154.558702455,160.047882491,143.066521827,166.123330185,155.624908955,149.835320409,153.313209205,162.020483675	growth	0.2	220000
261631	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	49.2354701845,67.2280899649,59.5200682954,74.8230673752,61.1197168299,73.9707640486,94.44632856,114.650757041,159.303200847,153.605988339,172.992974658,168.723254751,189.653027262,190.851898319,193.696327605,178.178302671,182.805648448,189.752396626,184.007353337,200.957512708	growth	0.2	220000
262773	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-39.8589756214,-40.2775912007,-62.8293458925,-44.0899867885,-41.4906795396,-42.0388020478,-19.7575503087,2.66856115715,34.2102777903,61.2873433355,69.5246945374,65.8491204431,67.0317383735,62.4987272695,71.2352740963,86.9156592386,66.0772864091,74.3973351257,84.5002778264,87.007374718	growth	0.2	220000
262527	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.30119045938,30.2735097633,9.80385481946,10.1512720762,21.6327360705,17.903936563,49.3072641397,95.4944738878,118.237657699,130.297858921,138.218487755,130.687642033,141.879486673,142.812924983,139.073212639,136.501784478,154.522304371,157.58625236,154.560626633,159.041813602	growth	0.2	220000
260651	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-111.681621366,-101.688224929,-99.9608361327,-112.745956673,-110.844450077,-104.341377618,-89.2664342904,-45.7339307791,-34.455875942,-18.3086635599,3.00292624511,19.2610635879,16.4519629816,28.1604624034,26.736702999,21.4680570028,28.9836663207,11.3224859556,23.8172803393,14.3834745752	growth	0.2	220000
261991	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	18.8715894148,16.3399358845,8.02083436839,30.7195498142,14.2705669939,34.9823172772,56.7306718853,81.9493616925,104.262655977,133.256669347,139.331783852,128.194185239,138.801290175,133.367306978,148.622941099,141.549017285,142.268849722,142.835611275,150.10899899,136.337050025	growth	0.2	220000
260428	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.161563867156,1.44029976338,-1.20205412142,10.8483527386,4.39425955964,9.58787372981,33.8304697813,65.5520514872,94.2399057708,93.6224940305,111.462514207,125.801615955,111.719458791,109.448804323,127.860276521,123.865788262,113.484453145,132.212153554,127.80726043,123.437633792	growth	0.2	220000
260594	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	51.1222175745,64.395025981,47.3200349963,44.8958019665,54.5900089633,76.6163217324,95.08569251,103.492870078,134.42511308,150.67559739,156.261988461,188.083871701,169.775722701,191.313905401,181.360249197,193.952912219,189.605737857,171.389695511,194.465486064,192.713260297	growth	0.2	220000
262192	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-44.7764494021,-28.5040151185,-39.3677414452,-26.8676400349,-45.2834232656,-34.0983007115,3.9782373028,19.0240846119,58.2503688212,55.5320272892,68.9956880314,72.3063758565,90.2789107537,85.7991580905,79.1142697547,75.9367444055,79.2748789944,85.6536433111,77.1736990787,95.7156344969	growth	0.2	220000
261902	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-55.4642537296,-74.6030507363,-54.9249313574,-66.8044821759,-60.9769805909,-60.0482814741,-36.9451164788,-4.3552076807,27.8695961293,26.6198802043,41.3059180528,36.8714796353,62.6265783893,55.5052675589,63.062656248,53.9433881861,62.3448073931,70.7179223295,44.2156750808,55.5444627538	growth	0.2	220000
263681	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-100.485697342,-96.2682073218,-104.313178003,-106.384139235,-119.5393251,-85.5659814645,-87.9680455916,-54.0866681027,-19.7524616779,2.21815570307,12.179388154,19.0399391041,2.6695534642,29.2905160922,12.738129004,26.1998140223,15.1480898383,12.7609751367,4.87119823681,30.1020829509	growth	0.2	220000
261927	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	118.590093814,130.008508249,114.310713621,114.464250456,110.916592957,132.961188512,149.530152047,170.556007707,215.583674014,209.606881985,241.296312277,234.609546202,248.415800343,248.543013457,246.631894784,249.388995113,242.581842884,253.645033663,232.970012954,234.473688485	growth	0.2	220000
261123	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	29.3085024148,48.2034381334,35.9607558672,47.3737937737,31.2203868741,40.9404807172,60.3266344817,97.130790626,124.171011759,150.534899772,143.189815988,169.363410729,166.421052373,155.039030317,168.054466443,161.366873348,173.14262872,170.0080118,158.970669989,177.299773636	growth	0.2	220000
260391	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-10.0060651039,-13.4310845483,-11.5121995999,-15.6851191206,-7.70430292394,1.5495699284,31.6502461741,41.51291508,85.7771500592,97.6704297781,94.2127609814,115.630335313,112.396205407,115.353331316,116.109995807,123.908611763,130.895455059,123.146894344,122.027035028,106.686092359	growth	0.2	220000
260560	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	76.9727703612,87.9278095445,93.3083914296,72.8302555193,74.4561875256,102.503838964,106.377508599,135.486758798,162.695254256,189.305015055,186.340517509,211.603664262,200.934314514,195.09748411,216.428435076,211.718410151,219.842553916,201.903960048,216.415856446,208.677096919	growth	0.2	220000
262566	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	22.4132977889,7.81780420094,23.4847341202,29.6659988355,9.83596583752,36.3770534839,56.3897868976,76.1770402793,104.847350074,122.18719083,117.963758493,138.658452687,148.538253437,141.55549462,141.859710299,152.360835259,135.283881324,131.861140215,140.79331665,143.730831672	growth	0.2	220000
262776	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-42.3041169747,-34.0892820482,-29.7484480043,-46.4572899061,-39.5622643036,-28.0668955078,4.85220088109,33.5314563208,60.4700534032,64.2909873219,72.6538589918,90.6581795524,87.1474904325,82.7970752056,74.7188331824,94.8907632638,90.8395495994,98.2341358587,79.5905749909,85.9243432538	growth	0.2	220000
260768	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-5.15578816365,-18.8573337236,3.56026383997,0.47619850771,-14.661188041,-0.863709756046,30.0977530261,58.503774463,86.2265629962,92.0844389721,106.836042986,102.206982703,104.831068666,106.716940676,131.939169678,110.274624936,118.433855913,118.210798783,106.531231579,126.025324505	growth	0.2	220000
262855	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-48.5684659572,-51.9018134912,-59.0034711359,-61.3715345286,-52.5610174696,-54.0351906374,-10.3856600284,10.8595714888,32.3077672922,58.6941686236,50.9610590224,58.2641199475,83.910711859,75.4263856649,70.5986695694,80.9114691396,63.2677329482,84.0317614605,82.8651603723,78.3629392819	growth	0.2	220000
262248	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-85.58806639,-68.9954862126,-80.6293548325,-81.2837552709,-89.2461776092,-71.8477034101,-45.7384630824,-29.8912406668,19.1024302359,25.7922117992,22.1885897465,35.36650434,45.9278320345,50.7957470147,35.314311973,40.3509669004,58.0039494046,32.0731327765,49.2673901911,46.8051220362	growth	0.2	220000
261188	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-45.8784286503,-67.8143719036,-54.6142608316,-54.7362603617,-39.635466667,-36.5137675458,-11.7801677912,13.6536213371,25.1051923564,38.7157462319,54.6665388149,78.2253085541,70.9693769461,72.171868917,63.0152381126,75.5041197029,74.8473012439,75.2277104432,84.597738888,72.3179001723	growth	0.2	220000
262812	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	33.9319617979,34.5978316278,42.3319464881,38.0350287474,46.9281772986,57.7723180979,62.2033967412,114.700239222,117.069261722,144.583951503,147.565981996,176.41361549,166.973566909,170.389316082,169.616499569,164.869971445,162.07898349,160.515198158,159.060078349,166.425892702	growth	0.2	220000
263766	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-84.302659047,-80.4554177302,-84.2170114825,-82.313757843,-78.0272613171,-81.2920575637,-46.4599583869,-20.7962354145,4.6100327131,22.2586388184,23.0428432967,49.3104798511,41.0659216511,48.8805287312,54.2491355423,44.8777806639,50.1238612203,52.0642906452,57.5780385436,55.7509853192	growth	0.2	220000
263583	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	77.4905333201,85.3675567342,69.9448569896,78.4044452322,82.3667132224,78.6431111314,100.686764944,130.754758752,147.224221857,172.904245156,188.819972532,203.429157795,186.138754913,191.215488405,186.10444781,210.459190745,207.319024608,189.275859346,188.400501042,196.14717645	growth	0.2	220000
261042	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-42.5927612508,-44.7068453461,-49.9865315752,-66.1690955581,-48.8111540024,-36.9074617916,-32.6548690246,17.6996609214,21.9086166416,47.371020937,69.8888197946,55.5895017156,78.7423867311,58.4043417299,60.3257045719,83.9721834064,57.900973025,76.1896609192,81.2697289938,64.6041475904	growth	0.2	220000
262366	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	85.0566224559,82.5709259577,71.2558883118,75.3380004059,60.2391923409,67.7095336013,112.771977776,119.795557878,146.966452567,171.316717382,180.032089723,181.157292594,191.444997846,200.897603099,191.468054898,194.409319576,192.915672304,203.603221142,204.426156523,201.773654981	growth	0.2	220000
262449	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.65836731785,5.01163761593,2.93867166366,5.22450567239,7.81928985483,24.7227242842,45.0540836041,70.1674964003,100.439701342,125.217848365,116.079332658,123.521746679,144.421236481,123.450168744,127.83218985,128.532000777,134.101678984,134.084371645,129.294579418,122.87973769	growth	0.2	220000
262920	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	26.6373612703,25.4814912996,30.5523170877,37.3132413856,28.6668651292,38.5426912878,57.801121793,89.0246216386,119.058574176,137.611711314,147.040514957,162.223102022,166.752475903,166.938339394,174.364328729,164.115471354,167.960409704,154.643105685,164.144830517,167.982612439	growth	0.2	220000
262453	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-95.9334313977,-114.568748667,-89.3271853251,-94.5489377413,-106.164111933,-89.2776909546,-82.9739401952,-39.0648131757,-6.07891091314,10.5012677983,18.8904356281,20.3887893659,30.46288749,28.773777825,28.5271487228,27.6771715096,26.5999047328,27.6688244503,23.03231045,12.3490786755	growth	0.2	220000
262222	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-25.7851532435,-30.8819425815,-35.2175330359,-36.1853627679,-13.9841109868,-10.4618856665,4.00712748149,40.824458806,46.3053677399,76.3391483178,94.411982811,99.6723679641,91.0115303241,89.4803902641,107.19133786,103.043395514,112.784746334,86.8575277012,110.106687869,97.1688080672	growth	0.2	220000
263832	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-67.195063739,-65.9456930586,-52.2477665268,-68.920926806,-53.5438319999,-55.3131306298,-35.7813774888,13.4590783147,37.1826429367,42.3528513074,67.2130722638,59.7428816588,60.1640051463,63.2245527919,79.4698730995,75.298172969,56.9932066944,57.1623469519,58.219311597,65.8471891798	growth	0.2	220000
262356	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.0569681591977,-17.2276649114,10.2035922828,4.16895396221,-11.0403435948,17.792869206,29.461356507,60.1267310146,75.224513795,109.251182139,96.424493289,114.193796001,106.477764354,123.680257097,133.150769708,134.683938644,121.84840917,110.929757179,131.278803749,111.298901979	growth	0.2	220000
262133	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-58.134212145,-51.6116963093,-64.625103712,-57.1661330701,-40.6595563476,-49.8582021558,-12.6117618463,10.7652894778,36.9013749426,60.2402274269,54.9013695799,67.8894706612,74.4800302726,65.8834908121,78.5371250489,73.5335573106,66.1081034336,58.6840792972,63.3853432351,86.2094236527	growth	0.2	220000
262853	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-63.5375768124,-57.7330290469,-61.2506089265,-69.2720593693,-68.94445156,-50.7002493383,-29.4313758549,5.10889166305,30.8098549206,36.3397509833,54.7542570146,48.2837919584,74.9247130482,62.5145788174,75.2864513766,65.7033171656,56.3853920792,71.5344126396,76.8712906962,72.2949684947	growth	0.2	220000
260626	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	14.2190095739,16.7247091184,23.5723936068,31.8990175573,27.8936535017,26.272947353,55.9203602393,75.937464222,119.756509741,120.990637554,122.72609589,141.326914704,132.601211086,141.706290515,142.100043628,149.783015482,139.887518636,143.264734794,139.138915358,156.482002343	growth	0.2	220000
263228	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	85.8495959082,84.7642574629,84.0338548535,91.7014505642,92.1553704816,94.1562727134,113.246455187,139.829736722,180.967852096,181.060515139,205.558626075,215.182730036,198.812311862,211.187242483,203.615097227,217.981559444,207.534479894,221.467404225,216.497572328,215.196208826	growth	0.2	220000
260479	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-23.0515510693,-22.2402718231,-5.97350883292,-24.9164484344,0.538105080802,-13.3607021811,29.5037193019,50.9126969321,73.2377002763,96.0898511133,103.15589286,119.162246351,112.030135845,105.851046709,121.423729969,116.080606447,120.441919629,119.762635374,109.980798888,117.071764689	growth	0.2	220000
262890	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	36.0833193981,32.6077733467,39.1811379945,27.5609022184,45.8387278943,34.7080114433,70.3483023789,92.9859486538,124.461716893,142.596283455,155.048765893,151.275206242,166.339187878,156.122190351,164.250167465,166.390276335,161.742464783,147.027453579,149.146678243,160.851383963	growth	0.2	220000
263882	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	86.5924016325,75.5499697659,62.1541675354,62.8978235851,62.0227980778,80.8985564265,94.2741690082,120.246980124,156.329934991,178.643306155,196.699288292,201.709250488,186.171336617,186.605706688,201.946860921,186.261215652,212.686582448,189.202587495,201.314832695,195.931653363	growth	0.2	220000
260835	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-37.2483817492,-30.9449697775,-56.5006575664,-46.7526342833,-36.5285793724,-47.8169998119,-2.77362023422,23.4127382744,42.592195323,48.9572143867,80.2420436378,86.2038265336,70.2517457884,80.1516137014,77.4835103759,90.4232488668,94.3143582957,84.2684945374,89.3930926816,71.9387762349	growth	0.2	220000
262618	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	96.5738789624,90.242709817,101.52778156,98.8007181369,110.42201344,116.360580177,141.433647966,169.427477976,174.272949054,191.888181212,225.652665463,218.892012664,208.724271781,220.139466023,212.03111163,219.35373381,229.690848037,216.09865147,233.31980403,215.916814037	growth	0.2	220000
261205	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-87.9138561741,-96.3008869013,-100.41591432,-79.3698757061,-97.4315668205,-76.5128221712,-66.9279792835,-25.7067498396,9.12718293788,25.8821741302,21.6055950165,22.3913221707,27.7817020652,48.0326705968,47.3696490436,33.6292588617,42.7777781683,30.5134889751,35.4605893924,34.1763805311	growth	0.2	220000
263440	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	78.9691626694,87.8567622546,79.5752776839,91.4868583584,90.1154044579,88.9555896039,111.518486187,153.207096554,175.610551406,182.457717054,210.650557367,199.208818262,204.058706976,200.820225601,201.268357941,212.46548514,218.066178505,218.776221075,212.516343473,212.923671216	growth	0.2	220000
262716	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-28.932845627,-41.1161971033,-37.7275509042,-33.5534827362,-21.6152186605,-24.000435034,-8.34387177509,23.0288989792,54.852750413,80.6810487204,79.3899371238,82.3003681609,89.6593479713,106.305789212,109.257496938,97.55074248,95.3278243688,87.2005480034,106.225008526,83.7109534012	growth	0.2	220000
263430	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.82829421952,-24.2926302083,-13.4840432466,-3.229354581,-3.98420548289,-13.0041077281,29.0500143852,45.8346621145,79.9126636639,76.1717124701,107.568629861,97.1021024251,94.5819666892,118.745557289,109.250994356,109.048330191,98.6294116909,109.170786002,123.244450685,111.897209053	growth	0.2	220000
261762	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	25.8963213657,30.2338395676,19.621265221,32.0283691543,11.7898114826,24.8803590553,63.5310006936,87.7494885625,97.0804359439,138.888123133,137.336529129,139.449230895,135.465329085,153.088195532,140.083524415,139.755269853,155.263454232,151.977108072,137.394333163,140.931269036	growth	0.2	220000
262200	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	97.9607379033,109.286772173,115.29278062,97.326201951,115.678764507,114.817852643,144.946050722,162.791342209,184.589973637,214.499467841,218.033097066,223.452333005,217.407066925,237.389616571,216.180082485,217.419180383,239.664039492,240.689591187,236.194550516,218.470888444	growth	0.2	220000
262935	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-81.5376895711,-69.9884138762,-66.5585200715,-63.4888653132,-84.4972216988,-74.2440716159,-41.610982474,-11.7365689259,20.7977901393,35.8107486488,32.1344207569,42.4980412262,57.192730175,36.7320290876,42.688467789,47.7266428455,57.7470472351,38.1993892905,46.8028227074,55.8333169601	growth	0.2	220000
261283	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	130.285610707,124.648067851,117.56434578,118.933190593,116.531208184,128.724796795,162.820600811,183.087636426,222.765288792,218.081943556,249.103337434,253.746406338,250.950497743,238.169115099,258.736719081,239.035272734,253.259490313,262.907333607,239.03268872,253.89944964	growth	0.2	220000
263446	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	92.5923108102,97.3358115202,97.9600766432,80.9954356755,86.5821832001,100.529657839,135.291675291,161.901132166,185.803107114,195.734497156,203.288251594,200.458656824,212.526027437,209.994142396,210.428419673,229.624610303,218.440084907,219.674223547,229.937660871,217.630836877	growth	0.2	220000
262067	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-79.153042329,-85.2009271566,-93.2130582021,-101.581666837,-82.3733093376,-76.7564151303,-61.7897944878,-45.2594756418,4.95808300103,24.5238404879,11.623227171,25.9120572936,21.2508440564,21.5062357887,39.7836910539,22.0863683357,32.1190932652,27.6030131362,29.2283391995,31.5071300579	growth	0.2	220000
262945	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	34.7291861883,41.9575468632,45.1704572139,30.669166795,43.7807866247,55.9574735501,80.9187766234,102.92928139,132.879640217,135.67999906,143.665635127,158.798226475,167.538963831,154.055648662,159.852368559,164.667913203,181.880646862,177.205987494,160.261924483,173.416404813	growth	0.2	220000
260732	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-83.5707400866,-96.4156399808,-82.3251001805,-87.8111816042,-80.2742527436,-81.6910380457,-69.752409555,-36.0410343923,-18.9283373758,11.8035246489,33.8475850114,38.0475703342,31.2879309831,24.7689967074,31.9376945369,25.0898825769,20.3062724279,45.4061681863,35.1985012059,33.1481162588	growth	0.2	220000
263769	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	27.7268358516,30.6476019904,28.9294423807,32.8181156004,45.5998468768,34.4473354223,67.2659731302,84.3858209384,108.77724657,149.743830251,150.996989448,165.952068539,162.352136249,145.76022364,151.448461989,147.474996319,160.013128473,164.658816828,150.891641713,160.953284106	growth	0.2	220000
260115	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	94.1712705632,76.491174492,75.8543553784,90.5811539424,82.0526009019,83.3728421033,115.757179392,151.581047361,168.972419764,193.398153907,205.440145796,211.733046386,206.740742122,206.7673785,210.883990972,210.309069408,217.097374313,212.291368254,222.773158262,202.174347725	growth	0.2	220000
263906	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-127.477144179,-113.27602101,-118.207703377,-115.848103478,-105.9219179,-113.304088279,-80.6509721745,-57.336821916,-41.2097760445,-20.8927225367,-9.60522014292,9.71247198177,13.0256745324,-5.4225383388,12.4051288389,2.86046489825,18.3277088657,2.97574249633,22.8552258882,5.17977209167	growth	0.2	220000
262145	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-2.86873291489,-4.96667861436,3.18000589466,10.9254075904,10.2647064165,16.4469870946,38.9258337745,78.6210600979,95.7355091992,100.968102258,128.070862066,117.481776451,132.367192927,136.105814946,128.753598717,122.549931159,124.587917945,128.634959369,130.251572365,122.086136758	growth	0.2	220000
263788	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-59.0727485148,-67.5437929038,-74.2503904593,-65.8225363688,-65.6670777867,-64.7207955672,-46.9651080201,-22.0114421545,26.4008627411,20.8855139228,51.7884899497,47.3103436103,60.2293782658,49.9147369635,66.457321366,57.7912812664,66.0279848341,64.1292726916,64.7999336378,49.3828747774	growth	0.2	220000
