ID	X	Y	func	noise	original_trajectory
262053	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-109.152860469,-87.7742168982,-104.178098487,-107.070944955,-86.2213431294,-93.9094804067,-65.2617959719,-30.1799179519,-24.1339796797,6.82615823653,20.5138431677,11.9040207259,11.1290505296,21.9937174394,16.7334063037,38.2933777167,31.5717566047,29.647171783,39.9293672349,36.3517307031	growth	0.2	220000
260743	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	71.5643623741,85.8539604347,67.2281468319,79.3397244613,63.4664468984,84.1117502585,102.961637555,141.654843353,158.703064993,176.931737274,190.431782103,203.593042594,186.721086372,206.871695129,208.925870311,188.8773898,210.924000398,205.942661158,202.475979205,204.556794741	growth	0.2	220000
262897	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-50.8257832181,-73.6793798265,-65.7335253063,-69.0523829069,-70.7383679173,-44.8059782514,-37.5387335272,7.56467922969,20.8952228029,51.7746918643,36.4381783413,53.9925225819,59.4389496521,63.0186448548,73.7503461313,67.2613933298,49.3185454667,57.9439589915,74.0392819071,56.0728142697	growth	0.2	220000
262345	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-1.43701970878,-14.0321651596,-12.0522869182,-1.75938457205,-1.71856360568,0.856642413948,26.2619601957,37.3220736423,65.7552179176,78.2350484335,99.9238991014,104.867444982,95.3039163534,112.230468573,104.112929841,121.213169027,98.0819860502,104.048754894,113.925192904,98.7559159994	growth	0.2	220000
263352	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	20.8593999213,21.3222920514,-3.31360924888,13.738400874,11.4401183632,7.59824193817,50.1740030234,79.3836462341,96.7533935075,106.71470743,124.496218493,133.840047411,144.446609301,146.720544819,138.951348667,148.317409636,148.562138002,133.634957427,122.45692541,125.630439024	growth	0.2	220000
262895	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.7220025156,18.6019456767,3.22852408785,5.62028380991,13.6705617461,22.8606564381,43.8847738637,63.8083910217,87.2135136527,125.97106095,114.371787349,144.986893115,127.196590056,132.011126378,138.698367729,141.123641237,141.532042872,141.653379686,151.834671036,136.238559304	growth	0.2	220000
261389	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-73.9968765755,-76.218583195,-64.6098309084,-75.2052107871,-63.5217579286,-61.0550432728,-23.2406508004,-15.6049849447,15.5910021224,30.8620746938,58.9939625448,63.7585478457,40.6408716921,63.0438132736,51.6869735489,66.0354949448,71.4010580961,63.5914574984,65.9741026461,52.9457618252	growth	0.2	220000
263592	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-19.3599136888,-32.9024769951,-42.1835823342,-21.3309118789,-40.3022508413,-36.3476321187,-4.60566352998,32.719792452,47.1772294861,77.5482770842,81.8776120124,98.2767333269,78.9573386517,96.4993806602,79.3141622386,104.249705234,106.496318199,81.9631091979,99.2162709982,102.841794545	growth	0.2	220000
263286	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	40.3383441963,53.848194196,58.4823409032,40.9792406456,59.9382362154,58.1535593117,76.6182439019,120.327948642,135.946297244,167.130677053,168.855814804,182.149847672,160.869658523,168.775498286,188.897954087,179.647975008,185.576122417,181.55094283,175.095223462,184.660000132	growth	0.2	220000
261034	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-44.1131910168,-51.8988140134,-47.4487829065,-53.1655382257,-50.1390778434,-36.8476092164,-1.18974192433,20.2927873071,36.4584591955,66.3079914831,83.3341705231,67.8719273162,83.6708101855,70.7641799312,79.4220432294,91.3558713992,86.4031337551,92.6322688812,76.9594077736,89.5580779239	growth	0.2	220000
262508	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-41.5921735557,-56.3117349254,-53.0075829981,-50.7219308409,-48.8325520505,-46.9734649083,-17.2693552273,15.4613866393,32.122323448,42.7998438717,56.0855537802,70.3736476257,58.2083036178,74.1068187567,73.6172070221,81.1091520498,63.3641468899,59.4551007324,70.2194910816,64.8433771577	growth	0.2	220000
261883	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-53.8567957506,-41.9478017569,-48.784811146,-42.371650578,-49.1993961489,-47.7280517382,-21.7058368061,6.8054234085,31.5388901459,64.717372686,75.0602569263,89.9633135049,66.2041626356,82.6656625478,81.0652519936,91.8473391538,80.0877038282,83.5552255057,74.5041237142,76.2296846881	growth	0.2	220000
263696	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-12.4564797358,-29.2163201676,-12.9479775927,-21.2551450894,-19.0161987764,-11.8309163763,5.64591788334,37.9341900073,52.0384803397,79.0609192601,85.5573654105,105.711294549,97.9639437282,92.8930161126,86.9557288385,112.745494628,111.310026499,94.6153125633,112.381010526,96.1591992494	growth	0.2	220000
263187	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	59.9595454161,75.7225175647,74.6514201688,55.7741388746,56.778543023,81.7374510007,103.376984904,129.858454812,140.570321754,157.627726746,164.36847801,174.010014479,185.60651306,178.047664878,186.22542192,185.382668355,185.605058867,181.142220826,195.157308773,198.304848046	growth	0.2	220000
263905	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	66.0664979521,56.1624246583,56.4409367669,49.2241558199,61.8470934552,65.1029454077,83.7995337161,106.497661073,137.306099295,148.812355681,174.455957178,171.247702772,165.946828005,184.109104308,179.885748125,177.584149609,190.61841996,167.992878236,173.691693957,167.259991665	growth	0.2	220000
260058	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-19.5540908856,-9.13304294896,-16.9530482929,-3.44894827512,5.07748135344,1.43874065013,18.1437923969,64.739303149,68.8448713715,85.685616495,105.202818602,118.630449651,122.400569,105.512763544,119.509776869,121.195547279,118.166781285,129.140176185,110.398832896,115.500548016	growth	0.2	220000
260812	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-38.697644669,-46.2482937407,-62.258516203,-60.3930526519,-54.5716583283,-29.7503782858,-24.2732172101,-5.56828097457,30.6515853599,37.6851102043,52.2585036472,69.8196069025,75.933731583,65.4993348948,83.1583878352,76.9708785209,61.4175711225,73.8140594243,78.1479426728,71.4871206616	growth	0.2	220000
260126	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-19.7088037481,-19.0902093279,-43.9157932453,-23.5258931916,-17.9576331946,-33.8540869781,7.31423807712,36.1589322786,55.671905021,76.8741447793,72.1999321152,84.8641699057,83.9232084247,77.7514544366,90.7421460007,103.434727566,91.4567450454,81.1634390405,102.80714358,92.1261381898	growth	0.2	220000
261307	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-77.5328101986,-92.3065496724,-75.8283717746,-74.2649778455,-79.0459266258,-76.0771444062,-46.6471082821,-15.0457416178,17.7814205521,15.049471016,32.5177638033,46.7331889251,31.5348734574,47.6599421873,49.3223595982,37.1278509618,37.1756869834,50.1813623905,41.473946459,39.4540231927	growth	0.2	220000
262735	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	103.510319123,103.345784136,125.924300222,107.323740218,124.452683243,109.214884939,147.405953,176.819662145,185.460903667,205.663111214,233.863342832,236.252243778,246.137948202,242.440785158,228.448242368,231.595439365,232.087082229,247.785006622,243.337451632,247.480644283	growth	0.2	220000
262813	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	65.7502127363,87.9773436878,75.2299580155,73.6352186486,92.4810791772,82.89965067,95.5930196642,144.967027629,166.067288283,171.159337443,196.736316787,203.436828865,200.306478473,199.30952569,195.753277137,209.420402663,206.011139522,192.737104152,191.997243317,207.831419862	growth	0.2	220000
260480	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	59.0319611106,69.5689551437,74.3858931323,71.0925014746,67.1709641891,73.7284345996,88.9000028348,132.190024499,144.578205777,166.610874913,177.145285899,171.608523371,191.739464881,202.065316583,184.116188155,198.148180741,200.833073101,187.481242949,192.545683644,183.061118429	growth	0.2	220000
262610	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-30.1867143771,-38.745736487,-18.5952115471,-18.0734729103,-19.1652575625,-22.6376150741,-9.09757957841,39.5097834498,51.8514435672,72.4927947685,95.6390009562,80.8949990019,83.7782405304,101.670087178,87.0398834749,105.931317719,91.3547393303,90.7208312503,110.039950636,100.228240922	growth	0.2	220000
260345	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-14.9271880092,1.92669602108,2.56429994923,-9.52315552199,-4.26646577857,0.0639411474969,27.7531345455,56.5695942387,85.2681061131,100.11350516,104.562781819,106.307047789,112.252413867,120.820088738,129.493268746,119.046198102,123.298647662,130.353929793,112.297467672,125.616964393	growth	0.2	220000
260112	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-106.156475303,-103.313910874,-116.924892328,-108.982927749,-112.944159802,-104.935946218,-86.7463828181,-49.8808887936,-37.9304621346,0.0489563578985,-6.72134907475,15.723519261,22.575494338,3.48903746732,4.99513583798,13.1274006826,5.30467898349,9.75849478589,3.82359612774,5.13156747478	growth	0.2	220000
262854	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	14.4413498818,29.2843758507,33.9328160252,18.0539227195,18.4937998627,45.3857848484,47.7382705023,92.3955455701,121.88950116,114.709843012,138.186343746,147.27121414,143.868006392,136.766340098,152.771446721,151.055831125,149.501473254,147.970422437,163.537529414,155.437302318	growth	0.2	220000
261022	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.27902783753,-6.63263949636,-15.2446659665,-18.0729306564,-19.2574202353,3.28556567002,27.7654293188,54.2866456192,65.2701856093,95.2127361777,100.885376939,94.2538956533,118.050408035,105.688127153,110.700625455,104.839937044,111.077187205,123.578670736,113.445067417,109.190872244	growth	0.2	220000
261780	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	57.4081816118,52.9356314116,36.4383448181,43.3192598499,38.3596921236,46.090752624,88.3416995895,107.501263152,130.633239677,141.052611289,159.186435653,172.403705084,182.126642396,170.914710914,167.92337028,185.565165273,176.429635187,172.851381052,179.740491381,177.060081783	growth	0.2	220000
261297	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-76.7285742676,-66.9589391035,-70.9871117762,-50.7090264746,-70.0250568521,-48.9578701357,-32.4984399819,3.4824785272,11.5852751357,48.9244148673,52.2686549628,46.1998553882,51.3082009431,71.863459033,54.9615545939,57.573557368,49.1715530899,53.5447373387,62.1786475864,64.4014431245	growth	0.2	220000
261159	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	85.5674266044,88.2448304327,97.8843462781,90.8508907398,105.572620544,96.4912258063,134.701638426,165.680370897,170.634164665,201.518358122,211.118627631,220.275804879,226.106231269,218.265699524,227.657417931,221.951325644,228.457205472,227.656536524,232.753244141,235.26375002	growth	0.2	220000
262836	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	49.4623927181,70.532903484,58.2449517512,62.9407329583,61.9648088644,83.7344939024,102.237186431,132.753205907,151.281917747,175.829072848,173.579192018,187.105981027,190.722714896,192.702412169,192.106063937,190.472130993,186.185627483,178.139187585,194.419954749,194.478324831	growth	0.2	220000
263251	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	52.3094293131,71.4844591872,50.4344808704,48.7624972635,53.6369831022,71.3926727725,76.604809077,125.582594617,136.168652772,163.191581518,159.492269546,186.899464961,169.805081675,191.812140662,190.344694686,189.390712967,176.572722376,177.355734526,173.711391299,198.427203876	growth	0.2	220000
263423	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-1.94038836059,-17.8388772772,-7.46839995816,-19.1785870618,4.20745344256,-0.123615909336,27.5488642682,42.2482856994,73.7356436792,84.2866963142,112.110010498,105.01886131,99.2384856441,117.665569697,117.709258856,109.735834596,106.752815124,113.947393005,104.97848469,108.528809454	growth	0.2	220000
263179	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	71.652851073,66.4912933949,72.7208214349,81.0229553794,81.2560015808,96.602866902,95.7697790416,134.715063862,158.609773562,172.761876322,202.369661324,204.934180025,202.041104048,194.457390073,191.585168729,194.940007937,191.26459326,204.424859163,204.515507281,203.711848315	growth	0.2	220000
263236	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	104.285151479,128.613269734,109.407215691,104.118367114,120.686149268,135.131893591,147.783362093,166.026912402,190.755512102,208.182692811,235.198723333,242.014800716,234.476936274,249.358054026,247.682693319,254.477473181,243.349574197,239.71514875,242.745734041,250.323007955	growth	0.2	220000
263229	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	115.171085033,119.11795504,104.196256079,104.446562506,103.540437377,123.670328814,144.92147012,180.79510179,194.80606659,202.037663878,222.677561904,234.489953373,234.879577164,231.806223045,240.570727245,245.056051482,244.421537258,227.031993314,222.747038723,238.669683098	growth	0.2	220000
261298	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	46.5346002395,58.1793858016,64.5064988092,58.9095874066,55.684446188,68.6689716248,87.4844423946,119.904153936,136.889737189,161.715847017,163.98499228,176.458155035,180.360953162,170.782928292,186.584851402,170.739693731,196.370172751,193.281342674,186.25384297,188.406977399	growth	0.2	220000
263586	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	104.43126548,103.584666018,94.2116544988,78.623615898,83.5899478349,89.0561651134,109.539764549,149.650081119,172.623350837,202.375183801,209.365952038,206.085355161,212.810359722,217.447103286,229.934120908,203.090286562,225.764759439,204.033263175,229.33310427,226.110233216	growth	0.2	220000
263156	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	6.91172553508,-16.5558383896,-18.3037752312,-18.811771884,-9.94461548235,-10.4009326495,16.3845874035,50.1705108149,77.2960894716,102.899270111,109.522444385,104.141434633,124.315083454,126.574594337,120.745003882,115.147798728,115.221749561,125.465837316,125.635831089,121.446541068	growth	0.2	220000
263755	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	62.6444402622,86.5330253368,81.7811781162,73.9249684566,88.8673290209,87.8108290661,111.690959054,127.762161186,165.641424622,179.243684205,197.421994091,188.757651724,195.883994219,208.972200143,189.391809755,191.02966118,207.862583821,205.615507746,202.762180794,211.392545024	growth	0.2	220000
260554	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-133.798598131,-128.68890107,-134.026684638,-128.362618484,-127.186939495,-108.615302126,-96.8697354106,-65.6899968503,-41.4761711834,-11.6868645519,-4.70155364017,-2.58073072558,-16.7648765367,0.517867070473,-3.43358640995,12.4489551073,-0.89202822025,0.881656885894,-3.32418506288,-4.1813610126	growth	0.2	220000
263255	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	107.493422521,131.819559874,117.197980592,119.942497957,113.482484846,117.251335243,145.478983835,176.579931992,195.827359195,233.286047938,242.165282785,226.55770052,237.315821278,250.892119323,251.01855944,244.647404722,237.003752418,240.287939492,247.01658746,245.985761376	growth	0.2	220000
262541	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	115.836067746,127.807254648,116.433111045,121.923303895,102.327628474,114.652624633,134.783260727,173.15850086,203.808998284,218.134183267,238.374010392,244.347204483,250.130001688,234.036431597,246.507161207,235.2014017,250.466185941,229.520075221,230.774338171,239.49006961	growth	0.2	220000
262493	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	23.6468090561,42.6320504108,22.1041426657,40.4303410705,23.4861864154,50.7683951247,49.9222662668,78.9222418078,115.150341417,126.813476392,145.872437549,156.562971097,162.586746678,157.516530189,160.806047352,165.780002275,146.963764103,158.309094573,166.337758793,154.352027734	growth	0.2	220000
262516	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	14.8111158832,2.39194235176,-10.0989969551,-9.84176723145,-7.11694628961,21.4244256002,22.9870079611,72.6456438509,96.4617862769,112.562609298,126.982245351,106.700896404,122.74955627,110.447335684,116.900737602,113.425589368,139.162397947,138.270529371,112.298480884,116.146680526	growth	0.2	220000
260450	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	38.8981790943,45.8353806928,50.3512531547,37.5004800545,50.6305107407,37.7930086993,69.3448857029,91.3453359234,122.199225285,142.213663885,145.719396837,153.057418005,169.316033403,175.123154334,169.141035426,168.702433972,170.156295702,175.811356097,161.766283298,166.213334928	growth	0.2	220000
261112	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	40.3246988527,24.4072649759,32.9429193701,33.8542482005,32.6541047741,49.7663137197,51.662471606,90.2316036279,128.559744785,140.340278861,156.804562861,148.508825552,154.264878542,147.061022762,143.986580839,149.005833244,144.504882332,167.723282725,154.444045252,160.418354382	growth	0.2	220000
260474	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-36.096858064,-24.0204757858,-42.7151628101,-36.7112659348,-24.7020954146,-28.9221329844,-12.6369340445,29.9399056517,49.6475451826,73.4455781845,92.6940922118,93.6900886503,80.4146244897,89.0010213726,103.536261054,91.0439538736,103.274909413,90.8167181385,89.6737454611,96.7816017835	growth	0.2	220000
260580	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-12.3921890879,-11.4049356868,-19.5590806208,-27.2054668425,-27.059557,-5.4638496312,15.4210812702,54.1902384495,68.8513402535,69.6687875478,86.7145006371,97.0225731529,113.429127211,110.994983572,90.5458708084,107.291784734,118.794240215,98.4852463436,110.558727947,111.505381133	growth	0.2	220000
261709	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-3.03630645856,-3.28989996746,-2.4765298,-13.1131964018,-2.63394285755,-11.6963863316,22.4341544857,60.1456516282,81.5829789908,80.5579695094,99.974006237,118.990714388,123.526570416,106.026784084,114.453385415,109.94389518,114.620434299,122.872436456,120.922629648,119.205076657	growth	0.2	220000
261601	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-67.1718978805,-62.9015555619,-83.8041357292,-70.6138919673,-77.3475332364,-60.1669438371,-29.5346642905,1.51418598254,8.62648826905,38.6693816783,31.5579338795,38.0412521666,45.5449750604,53.3934353313,48.8006746541,61.3514750003,50.360741079,51.1783954855,49.2774689145,63.8377306164	growth	0.2	220000
261714	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-51.6808419621,-68.8920122326,-58.0730569478,-50.8786190438,-48.8255468529,-54.566249529,-17.5775841724,7.66545821951,37.1126058401,46.7859893274,64.86285619,60.879371476,56.5403723447,76.3536165635,53.2733686328,69.6276400999,57.3822646388,74.1946392539,68.7086680345,78.9840940784	growth	0.2	220000
261512	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	33.154421932,39.3612391476,29.3499466476,49.1969926792,52.3129912556,41.4106753793,74.3599605238,91.8076268815,137.510348595,154.855423645,151.924752133,156.50874876,162.130682098,152.834125846,157.186670324,155.89617792,175.224133808,169.187024429,158.267518251,163.57929081	growth	0.2	220000
261267	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.8310170503,-12.9096493832,-14.3461171428,-14.0436919006,8.43815453732,0.287760309559,35.9328233259,69.2996573047,82.2216315079,101.518788563,107.719142156,109.298338842,112.329913428,113.743936572,107.681514277,124.310885942,130.505621029,114.059267073,114.476594336,133.132223553	growth	0.2	220000
260929	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.82693885973,-4.46434273374,-4.24566613667,-3.858488798,17.5003422284,15.0443511166,24.7446817046,63.2568695075,83.3265898316,99.898555972,109.636147108,139.743067786,125.080913881,135.068279997,145.222716983,140.687953029,137.172410713,142.802803477,137.122860136,126.431676411	growth	0.2	220000
260818	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-23.4034106536,-23.6572482977,-10.5522286981,-9.16871390554,-12.9151110713,-7.47336566247,2.19066026696,50.0893462518,70.5675614541,79.6980504985,103.413582003,92.8640446387,94.9095696101,109.938271777,112.788524375,114.897799799,115.594693702,107.807902089,115.356283394,104.682877136	growth	0.2	220000
260629	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-110.883362774,-86.2505255826,-100.22308003,-103.37054143,-86.0417450232,-87.0428073556,-60.9432902787,-46.5700787222,-14.0472939851,-10.6056631601,5.33162195218,14.373871933,15.9830802099,24.9537957417,30.8750746074,36.1668703404,24.451034773,24.2983640541,29.9009905253,30.4723280332	growth	0.2	220000
263556	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-13.9036045442,-15.3285745315,-12.2473309035,-1.4426714496,-14.4760305183,3.39384522958,3.62591168916,54.9080325286,65.4340470081,84.7497853227,85.9505204196,109.280993908,102.477263316,115.790706692,101.038415153,101.453961106,118.32026253,104.209051957,107.968347494,102.361890456	growth	0.2	220000
260829	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-94.8797486967,-102.98006518,-96.9655001665,-109.767731028,-106.754505818,-103.132409746,-74.8184965453,-57.0033177701,-17.51907646,0.190388125766,-4.65410685689,19.6850493265,29.6675273693,6.41048979841,7.64701755202,18.8356181811,30.8914437993,14.8071016245,28.0571877899,26.883230091	growth	0.2	220000
262185	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	82.0770590623,100.146272557,86.0321192043,88.0542444998,94.1233958157,93.122072786,123.235615678,141.125432666,178.630859062,193.27281492,199.683939854,203.262755732,202.820678264,200.896516554,222.133231141,224.294499912,199.822641368,222.315719452,214.478625228,207.417426383	growth	0.2	220000
263851	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	46.7525537423,24.3519075193,31.3383510809,23.3317640606,37.7827215892,41.7296304962,71.2355010056,92.0234376398,115.773660831,141.90843447,152.130836685,158.865328347,158.130002487,160.838383257,160.717817397,155.876925582,160.906441098,163.004197586,158.512801593,151.225632874	growth	0.2	220000
263582	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-110.686598282,-110.092061789,-102.378726034,-99.3548641258,-102.801550017,-102.670335054,-58.7037127187,-45.1869271284,-21.0776989566,6.91348276043,23.664865835,26.4687913866,35.8208491307,35.7512708085,31.3054495721,17.9739183006,20.2741214837,15.9877393058,24.4041530934,24.6248709867	growth	0.2	220000
260798	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	34.0841992443,36.3959737016,12.7084191814,34.3273245651,14.159152775,42.3203847984,64.6105708562,91.2844881706,112.363192308,121.413928607,141.832750876,152.844054928,147.10892181,149.170619983,138.073044378,155.82777116,148.076307385,159.128168595,148.886761397,140.887361008	growth	0.2	220000
263522	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	61.6954608801,66.1825859645,66.9666743622,77.2243720697,73.1365525971,81.9465548362,92.8693762415,129.708183028,145.957543575,153.616387198,174.46878989,183.515331604,180.785327284,197.143000728,192.023200873,192.896418687,174.987263975,192.410426477,201.898982891,180.519761906	growth	0.2	220000
263481	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-25.8699751171,-24.5388908957,-28.6037575115,-33.6749326726,-25.1695458206,-28.3370305408,14.8517362423,24.0583561314,64.0120512939,86.0581171163,78.2088662811,93.606176393,87.3069419643,81.3005740667,85.5219248552,101.593406884,109.67427601,106.128019582,89.9655050199,99.485841615	growth	0.2	220000
261378	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-93.5198767843,-68.2015860324,-76.3582641886,-79.9694684148,-73.7670893468,-71.625002704,-42.6975542874,-17.5949126107,16.972448682,19.3315062564,27.4043455356,43.7848600098,39.9523807806,49.3264937788,30.7852729175,55.5787103555,52.0714442594,36.0145856653,33.8910176527,36.2127333123	growth	0.2	220000
261519	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	103.736882436,85.6094320597,98.4622938177,90.2169647252,97.0172638305,116.085416937,121.392516457,160.839824366,193.993020764,201.242990483,202.100754115,217.697472799,218.520817532,221.547067395,214.319704323,212.987310747,229.358235716,210.94086927,214.747648147,230.702582734	growth	0.2	220000
