ID	X	Y	func	noise	original_trajectory
262817	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	55.3805636683,39.7981962008,43.3046295538,37.7461239506,50.8018027578,61.0698716984,73.9328452187,107.223515418,125.798541925,150.888298539,175.602690374,173.607402314,183.833213389,170.770735784,171.520059229,184.123285174,184.559704833,176.908791208,168.903588742,175.834509416	growth	0.2	220000
263528	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-112.382710607,-117.307483057,-112.671543289,-116.465434723,-122.389227891,-103.457335354,-77.582684107,-57.6670441318,-18.8338513392,-4.78525938003,3.27000559366,11.2448751381,0.718283522538,11.628856828,23.6630611828,2.32368778035,2.19778516305,20.3021132042,8.00134696652,6.67110396256	growth	0.2	220000
261749	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-124.506813618,-109.330274127,-114.885598018,-119.299291966,-112.256321991,-110.113982562,-82.2330856228,-53.3542597567,-34.0267285161,-8.90735677572,2.86729340661,7.67984423171,11.8552733314,5.31268230556,11.4503076178,19.1035902749,-3.74208049825,9.86998518702,21.0364732161,-2.93587036698	growth	0.2	220000
261207	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	13.2774626267,28.3038887732,33.4948029317,10.2460842928,25.3236665679,40.5915751393,51.4195692748,84.4156930056,104.317249438,134.627630353,139.453725944,130.8269234,134.755474407,136.185181809,150.859244347,155.049712515,139.023667819,141.792428589,155.397552023,158.600156218	growth	0.2	220000
263956	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	25.5326707668,13.6798777449,21.2275995495,4.70783117755,16.8127892835,18.9572454959,37.3461138498,87.0343577815,91.7768871956,126.533381584,127.691473207,126.163354621,133.627726783,146.031497361,153.452075611,136.553276623,138.811836882,148.564971405,127.902565731,148.878369524	growth	0.2	220000
261608	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-38.3653889236,-14.2863053245,-27.5287094307,-37.0126265008,-29.6932979238,-23.6945100968,-9.75384644963,27.905839841,50.9011189612,86.5415841382,76.9446829226,89.7155657961,85.1299922249,100.555631492,105.161930391,95.190998201,97.7803618583,111.627536727,107.218843228,111.932625102	growth	0.2	220000
260673	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	39.130278768,14.7548463443,32.2044185058,21.1658648328,30.250391449,40.8065191268,63.404688427,90.2991758381,107.133710545,138.457322567,143.010910399,136.696382754,143.702357432,134.977691806,148.309645974,152.230128764,140.929854255,140.439648536,156.362332578,141.20038216	growth	0.2	220000
263642	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-113.065839913,-115.124205815,-101.088028633,-118.495605851,-105.830645443,-97.5746706956,-66.8082520251,-54.4270152026,-16.1835796923,-8.46268777601,-3.94065727812,18.0895904749,11.6045662342,22.420827472,19.5171582708,24.3262642636,28.5470504555,13.5417773011,10.9309405477,19.0214758515	growth	0.2	220000
260451	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	130.540032267,109.73794905,113.773632856,129.935773627,120.883689082,126.506001364,153.474522175,173.725729993,208.333788515,219.635409994,229.030603333,228.182189824,246.488583265,229.872755445,244.226791084,248.346548706,238.312355891,256.454143564,240.2561232,251.595893958	growth	0.2	220000
263168	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-41.6488825891,-28.3655992725,-22.8237688895,-25.7647840607,-28.1228166389,-30.609775279,-4.531940513,31.670186962,40.01644237,62.2688498308,72.7837769965,89.1074034269,97.487802794,83.0645265406,82.0652927319,87.2908423586,89.2521140718,90.5155512896,81.1239030255,96.4958927901	growth	0.2	220000
260815	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	114.7934968,96.5637741821,105.554745692,114.207062148,100.898375837,116.635383024,146.016006476,173.55760218,179.86678657,205.824699137,209.153064904,233.144308232,229.261376253,231.419920869,239.153650661,216.432815656,232.518248139,223.764055987,234.166721446,235.382937765	growth	0.2	220000
261077	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	56.546210944,58.1178863558,55.0070487676,68.4586755745,59.1597494718,60.2712337865,74.9063635582,122.879490568,131.108936109,155.356346955,173.872386892,161.665774589,176.824348089,183.813267447,179.693965372,173.061319376,174.955962023,188.70585609,181.543817799,181.076475919	growth	0.2	220000
260191	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	66.7243036873,48.4634237201,58.6039730386,53.052363457,67.9363911898,66.4357189387,76.9196890358,104.770824638,129.999244742,152.540086962,157.128291864,186.237966306,167.015400211,184.702926542,172.674780877,172.965315464,180.639999123,185.30825299,173.488944891,176.716056316	growth	0.2	220000
260528	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-109.934808157,-92.4247338608,-93.0081094061,-98.0598192867,-94.4677756404,-81.3787782821,-65.1547867396,-45.7796803122,-1.44415051533,13.5856079071,0.36458429167,10.9589680024,34.4992371675,18.0003512625,24.0096088381,34.3078733555,16.6799931343,31.3601103839,17.6545147067,23.4731848023	growth	0.2	220000
261357	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-112.107502065,-106.4023706,-125.547150854,-123.537832523,-127.868584749,-104.914680867,-97.2251583656,-66.8178394439,-21.2186073156,-23.829780951,-0.832973258935,-3.00956938546,-3.40255571613,10.9949860239,-4.43544280588,-4.30535581833,-0.336849092946,-1.2420317573,-3.82763359758,1.6581361988	growth	0.2	220000
262501	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	79.2085411834,65.5233119124,65.8268142042,59.7260710376,73.7196282606,67.5196512242,107.082501437,139.722483407,144.142067507,185.371909691,197.077302461,187.199049898,200.47372365,206.219000044,204.945927926,187.14702987,186.076386807,186.026995207,198.142662015,209.409525308	growth	0.2	220000
262390	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	44.5842596614,51.3928078277,43.9293335257,27.5471845874,26.8754201689,50.1400748829,66.6833429201,108.835592422,129.723254661,142.052942658,138.158695571,151.932685957,160.738339947,168.746943836,148.173526861,154.338312569,163.797477804,164.821547912,173.673148422,163.967525896	growth	0.2	220000
260405	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-65.8517251607,-77.8680908254,-68.0815109678,-78.9050750987,-83.7806027108,-71.4504991889,-35.4411485329,-20.4815277281,1.504141906,38.458605274,31.7325715818,50.5333964728,43.2233327743,61.5308416157,49.0603827747,53.3254961082,62.6123024265,42.0175765453,39.9599343618,44.5390227288	growth	0.2	220000
261286	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.42872594317,6.28408359099,2.50204548251,-13.6506504409,7.05097480591,12.7144924029,38.4086489197,67.9541180769,80.2621280329,110.512821217,122.05773503,126.621677122,122.668537482,109.481623043,128.350471126,111.898378704,126.406268504,130.078193754,134.758483728,113.045191139	growth	0.2	220000
262026	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	87.7345812155,61.6334097626,61.5730447048,86.1029055431,70.1097322501,76.9598281652,92.8041526471,126.694062312,170.831156982,186.300635138,173.151445405,199.728855882,197.859028864,186.024457524,196.480196831,188.285994384,187.333255616,193.438287428,210.044627961,192.600995706	growth	0.2	220000
263483	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-12.758060857,-8.05108312657,0.294351400152,-16.5800249524,-0.79815412178,9.62294837959,35.1275523336,45.726344485,84.6223906019,94.6267483301,110.1359351,125.279712848,128.372807227,111.254472945,130.391320611,130.340089175,108.772884853,126.587553747,118.233320367,126.082001574	growth	0.2	220000
263101	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	26.4009716724,20.2284899691,24.1245112256,40.187004849,45.5693423757,33.7918651772,57.4433290704,88.9649406244,108.170763021,131.566079028,148.954387215,152.916635684,151.965634597,168.434190623,153.775617557,170.100834739,165.364126188,158.467690714,161.945878381,170.939673755	growth	0.2	220000
263375	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-122.058441108,-125.126887684,-132.421498144,-125.085398886,-110.716349038,-109.71521845,-82.4777836835,-53.3935559874,-35.5825012682,-15.0612132049,1.58475659735,-12.3097621332,-1.79171965851,-4.81263405906,-3.36032712796,-7.8767193043,-2.94945903598,19.3249118974,-2.83579054018,10.4347029318	growth	0.2	220000
260687	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-64.349142826,-82.4027065734,-72.6381748094,-56.3754352574,-58.4389768074,-70.008479328,-46.4153235888,-17.9846232171,16.7155153305,20.1204933116,34.0784234441,58.6520383798,45.7643435946,54.6564498699,58.5541733611,51.1063747422,52.3166411372,43.1072171096,45.2764119881,58.5173289041	growth	0.2	220000
261805	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	52.2255246988,70.388029359,75.2547254848,69.787436853,65.373214806,74.956733943,82.0532287121,126.465024606,160.850466142,152.8844247,188.10851878,171.166346048,185.594293467,178.615401252,175.533377996,185.727942177,177.739549627,180.635559049,178.980272644,184.457737494	growth	0.2	220000
260889	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	45.6883817034,43.3699513272,57.7897992263,46.8881090743,40.8036868576,61.0323831043,70.0845810603,117.344312534,150.472452155,169.175556652,162.882526378,160.849815036,175.371611172,171.185238185,185.126310683,185.925286023,169.231511429,168.125574467,178.341809295,186.883090184	growth	0.2	220000
263056	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	93.7952554103,95.2951066774,81.4939484192,82.492418711,105.349608571,98.7627862478,125.140757275,142.732955167,190.591996522,199.039363253,202.583044792,210.372985212,218.204309155,202.616225148,228.310188649,210.292350474,210.008299525,205.218461282,222.955185114,223.323950558	growth	0.2	220000
262614	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-88.9959021606,-93.955747028,-98.0399211221,-74.4318776096,-75.6154643012,-91.182987146,-63.0053485063,-36.8323755933,-12.2211093902,16.1443733815,36.6518988077,35.2226746941,25.2066831059,23.603435082,27.8332813837,24.005150245,37.2008109531,25.8293936955,39.0590133537,31.0732043094	growth	0.2	220000
263763	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-42.5717202413,-51.594564168,-42.8165111504,-37.7852716291,-51.0987402544,-38.7617728015,-29.9532087897,22.232502042,36.5244238818,57.453980133,62.6672365621,67.515389748,65.1270316975,60.2742251241,75.9195620637,64.8467707683,85.0273993615,75.4120392145,67.5529581039,61.2369221478	growth	0.2	220000
260558	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-27.7322851919,-30.1430186451,-28.6620135163,-16.200853355,-20.2258388023,-13.802310994,1.2887036115,31.5420869139,70.4973578535,93.8389321876,109.995788828,99.7745758969,93.653057636,95.672341211,113.33488129,94.7594900519,98.3904233022,114.09809499,109.355247034,110.353753627	growth	0.2	220000
263109	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	118.813720541,101.490522486,119.853295323,118.94555061,122.102749769,132.553406337,130.765977946,166.731503426,202.942963075,218.854000628,238.532620262,222.204067221,245.964330547,243.768294072,237.934477681,238.895706766,246.583965578,236.848258687,243.368859391,224.827125496	growth	0.2	220000
260052	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-29.132652475,-39.6296906893,-47.2118703337,-26.6890492494,-30.1646136696,-43.2951377171,-8.39207301475,8.20048337122,43.1240704922,58.471668057,66.4856996714,85.6321559254,83.607129675,84.8652839551,74.5314461706,72.385431748,96.429708091,71.1339139304,93.6043207502,98.1730236875	growth	0.2	220000
262540	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	94.4992262455,75.5032643094,77.1820203139,88.3589271467,82.3550335081,91.7648167137,105.04575936,135.617200748,183.238978449,181.547165755,190.628371613,201.910891426,211.770825156,214.2967547,196.343433943,195.895853811,215.988379872,212.738980538,215.712945641,200.482031899	growth	0.2	220000
261814	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	84.3152762712,82.2127241831,82.9886834342,60.0812071671,68.7055349279,88.6421617545,103.566111986,141.53202379,165.68583045,163.394981665,179.991607513,196.875885165,188.175104421,201.830442778,193.50937046,185.698533079,198.84733157,186.693206349,192.550940146,207.180697365	growth	0.2	220000
262454	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	56.0144089353,67.8658794926,55.0096948365,65.0708970708,79.7183284476,68.4060494879,109.08424156,114.919623608,165.053055944,162.950431576,193.214910676,181.098221155,202.277578418,182.493946862,192.847441871,190.400695519,195.913671405,180.068186752,205.944464721,201.452736813	growth	0.2	220000
261457	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-86.560293462,-109.358041189,-98.3293839758,-97.4701214477,-105.042705635,-78.7365676583,-58.607699911,-28.4533666166,-2.4649836338,-3.11731687392,20.0476721982,11.4805349127,32.4539182839,30.9777526808,36.9471944712,39.4582263621,36.9639395205,36.6219779986,19.5446900831,18.888367073	growth	0.2	220000
263585	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	87.3061369025,91.70277354,82.9320775934,80.0532887899,84.5797200807,104.930996044,116.215200154,145.530710216,174.54767958,182.779709122,212.375478736,200.26129337,218.133743046,214.513520383,208.770500734,215.752097987,214.89124977,210.388626609,214.429902724,226.319768668	growth	0.2	220000
263277	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	72.1950566983,54.3009179031,66.8813508445,71.5444738106,61.3293332146,83.8861071285,86.6300033778,124.019078455,143.16739662,171.252771211,165.730670782,168.808774327,187.852463135,199.884262445,174.417275673,183.496095027,188.7407441,186.263943592,197.392501466,197.969248774	growth	0.2	220000
262383	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	32.9699311388,30.0100826517,17.4023580206,19.9855516656,17.1519022816,24.9349955055,58.5966819385,75.0345291682,113.643506985,131.553978937,126.495512521,141.868905395,136.545209268,136.201409725,150.883768299,144.51809236,150.381592505,139.332012332,137.955491653,151.065543746	growth	0.2	220000
262357	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-15.7608970314,-13.3425816866,-18.1877174909,-32.7046588476,-26.917090588,-21.5117343911,-3.86801848376,44.0000447252,75.6925362283,68.5414061465,101.41080506,102.213631641,86.9715949908,107.71054996,90.4609311289,106.118686097,114.557731684,111.760197214,96.9769206486,107.389234928	growth	0.2	220000
263783	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	120.237734851,115.806860595,127.538665807,112.266321657,133.846274633,137.061299642,162.035190198,184.946586295,208.284012894,233.95290809,248.630880725,239.836402664,238.171784965,255.019472462,259.076467426,236.651764315,262.250715076,251.601353941,251.78554916,243.469227558	growth	0.2	220000
263638	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	76.7253294342,95.0686700146,88.7750530049,93.020984565,85.2299196735,91.3904741992,108.639798874,135.101956704,177.30060991,198.832898026,194.049522395,207.115906346,212.132136439,197.10003032,216.791425162,215.737474129,203.373099494,197.712231512,214.196437633,203.987323121	growth	0.2	220000
260729	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	35.5853881196,22.697544021,27.96886507,42.4048536055,34.4368553949,29.1647545423,51.2404366114,93.9737273713,112.818131694,135.364543512,156.633372959,145.969216411,147.138601308,159.5309399,154.849929858,168.470439941,169.935564433,159.607544111,147.098657773,160.470732538	growth	0.2	220000
261398	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-22.2676971133,0.847352541744,-3.15543678029,-7.24037494341,-23.6018014852,-2.64371170846,24.8313567998,55.5327226667,75.4369890247,78.5160319367,106.057423657,106.016127565,98.8379938456,114.840077317,124.214698697,123.937721179,119.165051698,102.563485994,127.774230899,107.791142873	growth	0.2	220000
263811	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	53.4376405698,72.5690592653,74.9945101923,61.128527018,62.8941057117,83.6311239276,79.648318449,134.751374759,143.510234813,166.707698367,164.523833478,181.879288045,183.221948294,197.56809364,198.421848013,195.821253643,183.372391532,174.181181964,198.538480501,200.872626612	growth	0.2	220000
260537	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-51.9419683797,-66.2170126467,-65.647088578,-55.7991937391,-56.2328015386,-41.7732702107,-26.7871892593,-6.20024711405,39.1600961744,51.6272552244,50.8565471443,64.3607897922,58.4199379052,59.0486927714,62.183047673,82.7521979448,69.6312025361,71.0428742672,66.2667756485,66.1770441984	growth	0.2	220000
260353	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	111.643430067,108.175428235,127.200075127,130.040729967,130.233406906,121.104973117,153.467467569,176.944515946,207.886193233,216.989625396,221.398044903,223.612132746,242.577154157,231.053081348,238.385131511,243.395038824,243.753604588,256.293103586,250.622891184,250.87975832	growth	0.2	220000
260255	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-58.1384435429,-59.4307166217,-46.9856635962,-54.9880731414,-40.8295888808,-37.3886111376,-24.5451293812,14.8428497496,28.4526827607,64.6774018667,63.9377280817,57.2193494883,82.0411918534,77.4956924957,84.9498084393,81.6764439649,64.8531153994,66.786003813,87.1634453553,85.7513234584	growth	0.2	220000
263530	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-124.992152401,-108.671505823,-110.539519594,-117.66979613,-101.348072655,-97.0415265575,-91.882831563,-67.332541513,-34.3230476545,-12.6447395304,-2.18732160663,-10.1368683254,4.20717987892,11.2347426971,2.434922238,16.7818471735,12.9918686679,-2.61381428269,9.08236603566,3.35613468181	growth	0.2	220000
263634	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-66.8475267448,-73.2648985648,-73.6842731689,-78.9633197067,-64.4136200046,-48.1356149148,-31.6497027802,-11.2984597524,27.8667017958,43.1730879561,46.2072724848,57.4467416924,62.7944610468,48.5221210262,64.388528281,49.9076145162,56.57093947,52.0310182216,52.322439787,54.3036961808	growth	0.2	220000
261965	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-50.3046158989,-29.5996920146,-38.2920418214,-47.3903799879,-24.8075026871,-19.9083032526,-16.5662077628,27.1329876504,42.9871380849,66.5490805665,66.7572619849,83.2794721059,72.0533807746,84.7739170538,96.9391852827,74.7714814136,85.6795654322,75.1805243294,88.2200845398,74.1296629835	growth	0.2	220000
261328	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	128.510265855,115.806905196,107.061577321,132.085104891,118.102996956,123.386649381,139.989450524,169.001094796,195.813306245,228.660483167,238.243990864,245.241436997,237.220419035,238.424623334,253.060022457,251.638848942,233.546846225,255.811341256,231.03168496,238.797735639	growth	0.2	220000
262668	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-103.027151216,-116.64190392,-105.760688965,-105.040034203,-111.316361484,-102.706789642,-81.2580687397,-58.0888609942,-28.0181751187,-12.9401702045,2.02198328276,8.50118062416,3.18351102249,8.67327561878,22.7203507966,15.2970354399,2.23430033113,15.4865890651,8.26163966698,25.915809857	growth	0.2	220000
260669	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-14.5473997587,-10.1906253261,-8.60575517583,-3.39745344851,-13.284427063,4.53553588281,11.8721873193,39.848330903,62.8948818815,96.7139423242,91.7710488754,120.008296069,115.261349337,104.885958997,121.117082195,125.056595657,109.495460396,99.6585447896,119.457351622,119.84405521	growth	0.2	220000
263245	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	49.3849364393,32.6731671574,39.6180257215,25.2369150397,36.7322938765,54.209375186,57.0481807161,105.138682677,130.603937931,126.281302678,157.801943799,158.204026946,160.911281579,169.768339424,159.962428342,161.743249533,171.029383087,151.835890787,170.904444769,149.671073843	growth	0.2	220000
260725	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-61.4789885744,-51.4161025293,-58.041102627,-57.455155676,-39.5692699614,-45.1154176175,-10.0466636721,-3.59341275291,26.346161141,52.313297081,66.3901451086,52.2839658261,78.7837609127,79.9527763899,74.340660544,79.4816864593,71.279238859,85.5337630097,69.3355930047,77.5924223137	growth	0.2	220000
261847	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	29.4166896694,40.3200577557,49.3738952117,31.5314753477,45.9748234058,56.0131942381,66.3148456283,106.794527823,141.85446296,151.821037707,145.558054381,156.521253852,169.045787754,154.113160125,159.86028539,172.401455251,172.498429802,166.12808886,166.746170428,170.040212208	growth	0.2	220000
262391	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	52.6458562397,71.8463047445,50.1337973817,53.3171055612,74.1759124996,61.6815659647,86.1500368243,107.884108892,140.490340029,154.714332254,175.919702373,167.833816399,178.058270762,175.540316704,197.71169185,181.549119071,195.946469895,177.772221356,178.835351538,183.619694178	growth	0.2	220000
260745	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	35.1872256313,31.8938046501,20.4908895181,18.2740764985,42.3697679597,29.6778123645,59.9702013688,96.8871286268,115.70736483,141.428824151,133.926833827,149.21592562,143.015417317,146.616680129,148.400359443,159.702763065,147.039675544,145.293378409,150.216277946,145.898147976	growth	0.2	220000
262125	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	15.3206039666,41.651147125,40.9818385357,20.0228466305,23.8222072287,27.9288265425,60.0972008636,102.565856082,121.663785267,140.56554649,138.013699817,148.678180422,164.459506937,140.396448623,163.810448784,144.722274556,139.886607936,158.552280159,144.353137905,146.567914729	growth	0.2	220000
262221	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	17.9799644619,31.784564451,34.192359177,15.1647016738,31.6731670572,15.7532827652,42.5091760883,67.0255838363,104.730475631,135.328411252,128.044787931,142.992403893,133.736924249,130.814940446,144.616424477,138.736425594,156.1170244,145.995790284,143.395102606,150.041598682	growth	0.2	220000
262310	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.59495294689,7.07925667128,-14.5815525879,4.46587682894,-8.15023869104,-4.24492946338,33.4099252541,53.6237975278,67.4961143336,84.8821437204,107.679133377,112.659198565,122.076141425,128.173988095,109.854337302,125.624922894,129.71373072,126.4406206,120.625133347,121.58201712	growth	0.2	220000
263982	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	56.8656901713,51.0524113766,56.3057009543,49.2346939345,51.0582840662,66.2046892122,97.4203628808,128.273612951,131.384876885,160.319139438,160.049147427,187.232012836,191.816975814,186.547313363,171.079990553,175.149086265,172.315087663,173.249987144,175.31667531,187.557201073	growth	0.2	220000
260573	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	90.0449866476,80.8659098382,75.0429046835,65.4387300692,77.3201234381,92.8821331588,115.162707637,148.072805095,163.47304881,173.945681837,176.59438843,194.614611107,195.938975785,212.14078964,208.835416004,194.025869319,189.004116391,194.221322256,204.803521198,193.004150725	growth	0.2	220000
262473	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-13.2368401629,-6.21050627863,-7.17387279283,-18.8088426231,-4.92359607459,-2.74831961899,17.6695999776,48.0417196976,76.9073475544,75.8447374398,94.7581450688,94.9952581933,118.504940167,110.399032614,120.931204835,107.437146223,122.838362954,109.821426569,109.267136719,121.407402018	growth	0.2	220000
261493	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	49.3971288066,66.1528221713,55.1841247825,45.8384320684,53.2595402834,67.4662065198,90.8395901809,106.483630134,137.507104504,165.578408423,169.068171893,187.454374692,187.965347327,185.822886727,186.728380924,184.051027477,183.566684236,196.040925838,187.871740515,177.426255462	growth	0.2	220000
263983	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	59.4223645538,66.5831386612,69.7526440386,59.0329154865,50.309595204,69.0565675985,77.652541609,130.35263189,150.158788385,168.747443214,162.207208766,193.28274488,190.08089807,184.882367839,175.97729415,174.691959295,184.442014422,178.486643361,195.035595725,178.400324978	growth	0.2	220000
