ID	X	Y	func	noise	original_trajectory
260825	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-25.0288312188,-29.2130766299,-26.073318007,-42.8081277179,-42.8726711437,-29.2326423888,2.54437272144,21.218580744,62.1935801381,72.9554677218,73.6184722659,96.7395580063,89.9641548409,94.9450987932,104.74114842,91.2667349699,105.14975917,97.0067949048,96.7161052154,88.1597282252	growth	0.2	220000
262009	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-72.1127338764,-47.7864556751,-70.4480463801,-55.7587926517,-45.0867728436,-61.0803025482,-43.0542390794,0.252479370212,33.4596145026,31.3155481046,40.5096255897,64.6074081683,55.0702461711,76.9320872612,64.3336648912,78.6196651468,73.9667295979,61.0310938209,73.6258021957,67.0051879757	growth	0.2	220000
261155	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-114.558146056,-97.8053734577,-97.2351632215,-97.4908219195,-92.3845593154,-110.376939793,-71.8192639185,-44.0324477799,-30.4658069154,7.45698944296,20.9144958715,14.8085444437,10.5528538721,25.5458609094,27.0987436864,17.1916530339,10.7620490747,14.9966378593,27.3156575264,19.205463943	growth	0.2	220000
437032	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-34.5278158185,-24.7764298913,-33.1646540218,-27.6832440009,-40.4722984099,-10.6829072834,-28.0286159886,-12.3176310433,2.04450924875,33.0162709287,37.7674823933,71.3949031314,98.3301228536,94.4195254096,96.4900580823,115.24795575,117.757557809,130.135428845,126.210016295,117.576772347	scurve	0.2	396000
436978	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-141.940678085,-127.775756034,-132.535838859,-112.591268667,-120.759947433,-113.945805767,-107.285462573,-96.8223304961,-107.576317562,-83.0582111284,-50.9661658852,-27.5084510864,-8.07863024073,21.6304517448,27.0190915506,22.9854470702,11.4267440602,12.6853928413,38.6117049293,15.8150661906	scurve	0.2	396000
439436	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	121.929260512,120.757267789,101.098986615,107.604531806,119.995142834,114.306294489,100.291390294,115.786517602,137.235855029,148.329411526,166.014731168,196.359200886,224.226242952,248.12024176,233.877844493,266.355764337,254.185104219,239.89458521,248.539470167,246.113279449	scurve	0.2	396000
439689	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-78.107681054,-96.3759482409,-90.7170868611,-85.4687159103,-79.197526226,-101.511361126,-88.9054362174,-68.5941993919,-52.3146424995,-33.893155669,-10.2782331268,12.5019865686,36.2187105648,36.718837306,52.9725215382,59.0020883146,55.1376315427,49.7133754206,65.7890746286,46.9121817848	scurve	0.2	396000
436633	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-122.343426245,-113.246127376,-114.352956514,-110.198685073,-113.494775741,-118.837685776,-100.93690168,-90.4067113737,-91.5074228707,-78.8477191393,-30.9572624117,-32.1856995788,14.0605223801,21.6893338862,23.7779327048,7.83924943019,9.49328730737,30.7603586919,38.0486528867,33.0038467365	scurve	0.2	396000
439712	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-42.7264256431,-27.5428410417,-47.2386572444,-35.5949766892,-49.67274054,-40.0805493108,-11.0905862293,-14.6150409877,9.92225406561,22.3425627828,32.9306495531,63.2762435083,97.0519544352,112.893358027,108.242019077,124.675821621,121.027147708,126.3298836,124.158790174,123.750126628	scurve	0.2	396000
437727	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-51.9371185283,-61.044565251,-53.4510079599,-52.2329771838,-62.028264728,-50.293997616,-58.7029065562,-48.204221614,-45.1146625081,-17.8758472682,25.5271799482,41.3036261991,69.5687397881,78.9522733849,79.9995447151,84.1487275466,74.5755454355,97.1998805546,83.7516562542,96.7451709586	scurve	0.2	396000
439690	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-120.329786544,-109.679879649,-106.729751033,-113.044535241,-105.935531317,-110.54723742,-85.5365578898,-94.9163687296,-81.9431319884,-67.5053629939,-30.1111257369,2.47850657117,12.0740199045,36.0981870336,51.7209338268,35.2781411612,27.3636324797,60.7148421987,57.4760092491,48.5434059977	scurve	0.2	396000
436490	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	121.599028968,117.591647479,117.959540314,139.662673649,133.324249796,122.439262631,142.618495595,133.731518142,170.158620588,169.542752941,220.977482622,232.723627513,246.286517432,272.579587855,285.319023833,270.134956893,267.024689663,291.924293727,270.518973796,280.384545097	scurve	0.2	396000
437082	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-58.4704187568,-58.2805674561,-83.9051914591,-55.994662316,-58.5429372576,-57.7250632061,-78.5194253919,-67.253884155,-35.7198180498,-17.0320580428,-4.47017879211,13.7511889256,60.2829736543,52.329740475,64.0873426692,62.6552934871,83.1879327992,71.6428204822,84.8290491381,80.1554681064	scurve	0.2	396000
439205	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-98.4304378809,-72.5030706436,-94.83188686,-76.4595254115,-87.1060989871,-77.6980955238,-91.3566080743,-64.0454098022,-51.8386792197,-41.717980785,-13.8864153644,6.83830488161,48.5440969811,34.6770454713,70.7228786852,46.2778370812,46.9911978242,53.6837070925,70.9571789573,60.3597084691	scurve	0.2	396000
438137	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-140.641909694,-141.709591445,-147.690404845,-141.935868027,-136.804267183,-142.289042848,-123.803922493,-120.029579099,-121.835440244,-83.6841770388,-68.0182110805,-41.204587742,-29.0581249835,-30.0364229918,2.51635163315,-0.897079502928,-12.6743369765,-5.04741164661,2.44660573899,-7.12674066969	scurve	0.2	396000
437566	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	7.75699743804,-2.20209410756,-4.21468747358,14.4839244108,-7.43371969813,-0.87719031091,-3.27096161745,20.7541153093,41.8842083184,43.8869907987,89.4599696657,83.5001358923,123.407631199,125.123691092,125.682441814,157.991707204,136.177621633,156.136001682,144.399721284,157.589365599	scurve	0.2	396000
438637	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	0.0135659222045,2.55223093905,18.601757562,10.7843947392,2.34246860629,-4.19426603579,26.3646376189,19.1920337707,35.5066819761,59.8817645364,87.2317322477,113.200558017,113.13139957,139.809488391,150.080989063,134.865852995,148.102578863,152.823940321,151.967302077,158.182556994	scurve	0.2	396000
438708	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-114.842304819,-116.061260618,-115.83567446,-93.1649592192,-113.387984912,-109.00002962,-108.035253348,-104.32109297,-84.3219281559,-49.2421660393,-25.2857992075,-21.1526170427,1.53824652734,23.0650333747,26.5882734698,48.3654737802,41.3981136604,24.8423462383,43.2659793429,41.6216919353	scurve	0.2	396000
439657	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	32.1688552253,28.959737731,11.2703001444,27.0794630946,18.020447043,30.4942638419,35.7219680199,32.1975870836,59.2960978532,76.6030581954,113.52387495,139.532265442,141.884307766,142.987654111,148.571958404,173.902627595,174.512789639,161.008166495,182.933475749,187.789673642	scurve	0.2	396000
437586	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-128.212929656,-144.505810618,-157.090797911,-156.690794927,-125.95339007,-124.637621087,-127.776691553,-130.918722269,-114.926395264,-103.870669644,-66.1689701195,-44.792592106,-19.8787274335,6.42085116068,-3.90732013413,6.1791000011,0.0463879421166,1.09128078805,12.8944018094,11.6614640926	scurve	0.2	396000
436416	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	85.8830772467,83.6061111158,77.9033554139,79.7526552259,74.987603783,105.771499815,80.2710143215,110.503247926,102.46399196,122.299804229,150.950512666,194.078850733,207.577720444,228.331146056,241.257817294,245.48275514,237.743414882,247.161989518,243.368350717,235.263585946	scurve	0.2	396000
437952	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-123.768191859,-129.653594117,-127.492737447,-122.094585997,-142.519505248,-110.79439521,-120.222942831,-111.409344376,-94.5598983678,-80.0779498639,-44.9135266339,-41.6611375718,6.4787522693,8.3210294507,13.3992620463,25.3305789456,33.8290619474,14.0058137068,11.8144745188,20.8264780187	scurve	0.2	396000
439998	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-13.8975551886,-28.5613678599,-11.5541324605,-9.90156615129,-6.82896131096,5.64932923956,6.54279606475,-4.19361666007,15.506763635,27.1502939141,75.2997453582,95.2580153233,95.1848010005,108.421209616,136.63697574,117.177468543,150.446331499,132.521759238,138.034736194,146.705331883	scurve	0.2	396000
439079	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	18.7322706529,19.3353376288,11.5825985718,4.05262819565,-3.28583208309,18.2589662011,5.14658826172,20.5457879921,29.1893658715,60.7590336405,66.1308124346,102.240711156,118.502867958,130.123747451,159.843851231,167.882298591,149.139106059,164.156220089,154.667285727,164.835395427	scurve	0.2	396000
438376	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	150.582237663,130.11586052,151.622327491,153.033089573,128.992604329,133.110011863,130.017495599,162.061836661,168.062953347,178.389417131,195.589418645,240.129209039,252.277595241,258.115382877,262.856469271,281.386748108,291.082630246,279.630072129,293.485579029,270.700512267	scurve	0.2	396000
439143	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	71.3434005163,85.2800916198,77.8042001917,79.0616237868,78.4347958987,83.5072471301,101.783531245,94.712578139,109.405512014,127.420197214,147.615483649,189.400073734,211.481876024,203.0610655,226.968594616,242.258653814,224.411421926,221.648582262,218.974134155,222.230140703	scurve	0.2	396000
438887	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-120.005762581,-119.148832856,-96.2760522225,-115.412781404,-116.263657493,-102.367103708,-116.574243775,-104.51103471,-69.2577378265,-53.5549403382,-41.0928761673,-23.5487902534,24.9800824205,28.3387084839,31.3447418496,40.1119049224,34.187441955,37.1823875144,33.5299739209,45.324673591	scurve	0.2	396000
438436	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	119.852459546,107.870274764,112.918483369,116.385594219,111.495270167,124.94054875,121.872226215,144.052445658,146.536525118,168.264242336,194.865272521,224.624839722,255.658748028,253.14637089,261.011377992,253.101688984,261.093014054,281.792958616,278.780725529,273.123306305	scurve	0.2	396000
438743	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-141.454395123,-150.850182307,-142.773320258,-150.528788157,-132.72856822,-129.003198924,-133.452619799,-114.436598715,-118.101649204,-95.91355679,-70.8220750631,-45.3184469554,-27.8959630457,7.39818469812,8.2489019633,-5.37189767794,18.6944143568,21.323587554,23.1695061143,-1.49896242345	scurve	0.2	396000
437372	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	80.3013739296,90.3762273411,91.738496868,79.8763246755,88.0650263137,84.9174701805,95.2202528507,107.379863237,98.747487439,119.445656871,151.456077004,185.059450723,185.394066996,199.553981712,221.749934424,214.113218237,223.526507786,210.761941348,233.08308288,218.906121021	scurve	0.2	396000
438804	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-94.1410779574,-110.207675693,-92.3129722979,-108.037834027,-89.0533940588,-82.8960961972,-96.2601878064,-68.7312870156,-77.1169993537,-43.0401877043,-33.5019426546,8.91911936687,35.7731945675,25.131860628,31.3329526566,62.8980571007,44.074754483,59.5045131873,61.4010374797,64.9732353109	scurve	0.2	396000
438709	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	103.589571942,96.159694166,79.5032367163,99.686077676,94.6069210291,87.6006467371,105.694263723,101.004663082,131.652617034,138.808481968,180.231514379,201.892990416,220.521435552,223.970711779,231.588898304,227.487623935,249.263645464,227.036931902,242.120112788,232.344187777	scurve	0.2	396000
439478	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-85.5560222194,-67.8095262278,-73.7366045369,-69.6606989209,-76.0480997057,-52.9945150505,-74.851628308,-52.6332512078,-45.0300005889,-7.8026878751,-3.71023230834,11.3727766638,45.5955447242,53.1457492654,71.3381550727,68.277914282,74.5291817164,88.8344844342,59.608286665,65.2588070398	scurve	0.2	396000
437445	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-122.952035251,-115.253215618,-119.020343557,-128.703679126,-108.027036101,-108.424783321,-115.678819669,-99.192861345,-69.9230339561,-58.7485201352,-26.3248763419,-2.49631470809,3.12172796671,31.082717674,8.69203749643,17.4432358113,44.0973315498,35.5396980606,32.8977319797,21.370877194	scurve	0.2	396000
438720	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-17.6817246319,-17.0853389595,-11.6989658447,-28.3079980929,-39.4472693973,-10.3711618841,-18.3047142948,-13.5117648827,-7.44115063646,8.51860055887,35.8976388231,59.3581964797,95.3318491033,112.051506434,117.655091517,116.165218182,137.771875787,106.743631376,138.027327706,116.365004429	scurve	0.2	396000
436194	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-49.7200972202,-23.4381410534,-23.1249302614,-50.3018440667,-45.3841251157,-20.9141494327,-37.4948649941,-25.2990961089,-7.45834965799,24.9574741002,40.4684956569,55.4059085145,92.7023878693,111.220208258,89.2739152961,114.838576787,98.3670692136,126.741573681,100.106875878,115.752932591	scurve	0.2	396000
436327	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-61.8251073172,-64.135093345,-46.3115207039,-65.8352424944,-65.9397835435,-47.8127972695,-53.0314609338,-28.2738148077,-20.8566975465,8.35090732493,11.3625384162,39.0808434013,65.1254061073,70.6001305693,73.9936421125,79.7563550876,78.9495877785,90.2149729445,92.0232444966,90.8304117742	scurve	0.2	396000
438717	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-108.585277418,-114.836324624,-120.378456543,-103.236746095,-115.120977333,-106.99368778,-108.739578023,-79.2703291108,-63.237457525,-41.8969815757,-26.2252871411,-17.6073766326,15.328260067,21.475387841,24.6531716204,29.1251088023,31.7605230055,40.0721397568,39.2478231475,34.1511145784	scurve	0.2	396000
439661	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	12.0881981808,1.37370922672,1.47709084017,0.292778685837,9.06103141556,7.31579653291,13.8133882987,13.8681911509,46.3477885696,52.3620329522,75.3804989132,106.512378105,138.511586705,123.393871149,143.695678821,148.890562379,158.791037082,165.215621611,156.220202343,147.992200287	scurve	0.2	396000
437945	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	3.89141441059,8.94769141346,1.58498589857,3.82891007776,0.847231801629,-12.7437310322,16.1516858752,21.8587296156,29.6777353361,46.8591226765,84.6829222312,107.855420197,127.796262235,131.928263091,135.443091236,146.542569355,131.831021404,146.933872377,136.83136628,156.336404684	scurve	0.2	396000
436546	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-17.5149060042,-3.59437099371,-4.5610387763,-1.70320788722,-27.6388052975,-5.44713757798,-9.94663049819,3.90365639342,20.890656479,26.9304640443,67.8987609157,74.0042830857,104.280842982,108.001702666,126.691495834,142.185588528,119.778791292,149.231000517,121.976140446,137.982560487	scurve	0.2	396000
438801	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	18.5672827135,20.0528453344,-5.61372893754,-6.99473263145,21.7598597604,-3.377359637,15.8272722761,31.2541451481,31.2250072887,65.5038480374,72.5901324877,103.840537117,116.664455234,149.697902369,156.212547551,135.959460054,143.398788565,149.554517647,160.501048288,164.885460064	scurve	0.2	396000
436937	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-10.9045118901,-15.0237705703,-34.7728349823,-21.9226510077,-39.1958049567,-17.437434745,-1.7603588885,-12.5448657041,2.04869286787,9.38916034748,33.3951107808,64.2273518646,89.7088910773,115.534264944,119.178641155,130.856896641,126.865730311,111.503200397,115.844067128,109.280908347	scurve	0.2	396000
437467	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-135.275978161,-140.398122022,-137.397903254,-136.90693686,-134.055548591,-129.906042952,-115.279753893,-107.120147287,-82.9256372604,-73.6212864851,-62.5236861685,-22.2277441211,-1.95277118669,11.9735931553,8.6334822656,4.59399516142,20.9673339042,18.8580588886,31.1889803511,23.8554833325	scurve	0.2	396000
439663	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-97.5563287724,-122.040778906,-101.481472919,-107.797864103,-110.869131944,-96.2001324506,-96.8341887767,-103.211713914,-82.8625814677,-76.9242659909,-31.4950300893,1.409185956,9.05827407866,29.734834877,39.9571802416,23.8546859698,49.3410982395,19.9235605241,29.6449064303,26.1228601964	scurve	0.2	396000
439573	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-57.1650306734,-43.031955538,-59.1111320164,-56.6345681564,-37.2194886294,-47.9414484486,-52.7786269495,-43.0142965235,-22.7781144236,-16.202070749,27.1006425856,35.8694254845,79.524280923,76.0867537186,93.6838060764,106.373265414,105.170539005,85.0082529761,101.403675117,85.3928855342	scurve	0.2	396000
439188	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-110.584440338,-126.173124112,-113.508434492,-97.6047832605,-117.403766932,-114.267389945,-109.382818465,-111.03700793,-95.6462738438,-50.8788112662,-24.6004664794,-4.87180027677,10.6785253609,4.0840575925,42.9326468518,39.8110149775,37.7732545247,34.4995646643,38.3246792671,20.9899573897	scurve	0.2	396000
438679	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-153.39712615,-143.12173691,-144.251828628,-133.965360899,-148.636556714,-136.840651182,-129.38023487,-130.998725021,-115.944550263,-73.2103848887,-61.6759437076,-47.3978582575,-26.1072725902,-6.08740388675,7.14212725893,21.5208474092,13.3681662726,16.6675723879,0.778697415852,4.438567682	scurve	0.2	396000
436691	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-47.6691381144,-40.7515350635,-32.644865034,-54.0493440904,-39.8352151891,-42.5742020875,-30.0073759335,-45.2543502105,-4.03524260034,-4.49738057495,13.763205293,46.5485911589,85.7000865316,75.0296608751,84.7018557025,113.192797877,103.516535073,96.844876297,116.245500485,90.561184412	scurve	0.2	396000
436735	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	119.946172137,127.277136768,142.484694858,144.966460805,134.031568794,128.148824119,130.979988162,153.487256982,170.958889802,187.212767205,211.886838067,232.797723307,241.41596334,265.340758984,283.413906909,275.492974979,291.685795782,266.301310401,274.215598244,276.81499962	scurve	0.2	396000
438688	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	37.715216826,51.7226627382,50.1076552864,60.9913971113,63.1800882652,57.8446125257,48.2305628156,78.9050653148,65.0233211602,82.1313488534,110.320717917,147.977072973,176.373864901,185.292994053,188.680772825,188.959471665,203.475641014,209.281054569,212.729702115,188.450202069	scurve	0.2	396000
438294	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	82.1576247795,52.5415869278,75.1548176399,73.6717074922,79.0605204994,68.0054599712,88.6519127189,84.5708290205,105.659114072,134.639670219,143.710678931,171.477985324,188.427591554,207.479153275,222.342120653,204.746355222,201.795829563,206.386007854,232.982219994,209.600481782	scurve	0.2	396000
437528	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-40.8633979638,-56.3618466124,-66.8382693145,-61.2161380817,-50.2196651342,-61.4915757913,-49.0024124552,-51.9426976753,-23.6931092464,-1.94026036251,23.1630173564,62.1473875115,62.7646883742,93.9995183674,73.5723342623,100.877886245,103.379942334,80.625987084,108.512615406,85.1405473464	scurve	0.2	396000
436356	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-38.1726218268,-55.7347791399,-40.0481315554,-50.1072844169,-42.9317364135,-40.7340195692,-44.2555247818,-17.9815201992,-35.5452791165,2.07156262569,33.771377802,40.7378688639,66.4951167554,82.9147217816,85.6763998351,82.0824094401,83.3251001044,96.0610493635,93.3089194372,96.5398184933	scurve	0.2	396000
436931	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	43.2530986328,41.9191953104,37.0929686339,50.0956020403,65.9673574651,66.2434032706,43.7287109638,58.9751456238,78.2049661778,109.679934098,134.103878712,152.806405898,161.46068154,171.975356527,180.380812215,188.781280342,202.092361432,194.276503918,198.631464303,197.406156489	scurve	0.2	396000
437209	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	70.5133240904,75.8716359127,94.5600317382,71.4575582233,83.2149354507,80.8017679368,95.7283265551,99.045661699,127.955911257,119.607521161,147.085398776,183.554611445,193.286540886,204.560794772,218.510981637,211.43597689,219.521089023,222.179589075,220.488743129,221.69069186	scurve	0.2	396000
436038	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	86.8383832242,112.782226644,94.8811599279,112.998375674,94.3249462624,100.524430444,119.838108029,128.050941213,136.493316284,143.750258724,174.253360178,202.563675581,216.958726604,239.264156662,236.145916607,247.339313615,242.550180698,254.788937798,244.063941901,252.152361728	scurve	0.2	396000
438921	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	75.1771164772,73.2242324281,87.8232631659,90.5959362458,79.370905011,89.966067228,103.793662918,96.6636152431,117.46914321,130.518832889,163.624171386,200.088963489,208.638299856,231.339630332,234.380884922,239.837290034,225.717334132,247.024391304,228.958375662,242.347941598	scurve	0.2	396000
438326	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-41.3436512587,-64.0943522529,-33.9170705164,-53.7652270456,-64.4480136836,-60.6970078525,-39.2807087018,-42.8006099007,-16.2041734938,9.47467233761,11.4990073181,57.2625001557,66.2703419312,91.4524645162,90.181780776,80.2088965932,87.5096428542,113.036136097,111.805553189,84.8712533067	scurve	0.2	396000
438771	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	52.0469385285,51.1972095239,46.5416700491,45.2536988853,54.6006340955,47.7897204393,56.1955899151,42.4362793754,76.0733775502,99.5688807298,96.1203765548,132.893764595,157.510777,161.991507716,181.399958133,189.47265074,182.294098476,197.312562653,188.027614925,189.786210916	scurve	0.2	396000
436751	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	126.05991996,119.609033135,114.564987106,105.708224537,107.06246847,125.976097794,126.306633145,130.886343683,156.139764315,183.977242384,193.790468791,228.975771897,254.937059706,258.604659975,269.405860963,260.557649852,263.333799615,280.0095498,272.722091516,258.528353265	scurve	0.2	396000
438064	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-41.8702480037,-38.2119187843,-24.4371084469,-27.9175045045,-38.3615631562,-28.9131058089,-28.5716676088,-32.4445270757,7.73263291939,16.2988426,25.5835714669,78.1513666918,92.6204367042,105.170697652,94.2283599258,123.467106479,125.569197043,127.61359094,127.737522793,112.634491387	scurve	0.2	396000
436437	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-8.90333886174,-36.3131152058,-32.4242971462,-7.09416227512,-11.9173624902,-8.2382809562,0.166791841277,-16.1129143927,-3.70822347076,27.2107604297,51.771365314,88.8888352037,81.583064515,123.166211838,102.472083609,127.22014444,128.168199119,116.172548557,120.338458577,132.198610659	scurve	0.2	396000
437305	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	60.3459085809,46.3195831052,33.9372189705,36.7283890539,36.2566989662,53.9466716067,63.1947058607,73.6411241985,77.2666182412,88.9988803127,113.203432322,142.00065439,180.590859655,168.987490685,200.648882173,183.605974404,194.194193654,212.498733526,187.792412974,183.008187123	scurve	0.2	396000
437291	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	58.1178699431,57.2991935008,69.31285787,59.302056142,54.0654386414,82.1609481848,63.02208977,69.11581894,109.52141587,124.166945153,140.670208471,153.957915069,181.888389345,194.963653741,208.262219311,201.698043784,212.375070301,200.00149449,199.456802716,211.416026775	scurve	0.2	396000
436787	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-60.5047729759,-68.4628504568,-74.7918355399,-77.1363575228,-65.7247843658,-58.3155441545,-43.0195571198,-38.9800326656,-39.4783024679,-4.32759496278,0.51004482497,48.6390532093,68.878029009,56.2512680472,81.3885554133,92.4620304471,81.7621840265,84.8475855214,90.9898233842,91.7516281682	scurve	0.2	396000
