ID	X	Y	func	noise	original_trajectory
436037	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	91.7734279268,97.565407506,94.6238504949,97.2448716892,101.499088679,120.280000955,114.938532451,123.498618969,131.496064451,142.141757406,184.255809249,191.792532016,209.702069471,227.885625599,241.338042977,262.845790313,259.709401329,246.22697331,247.827914494,265.51949947	scurve	0.2	396000
436032	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-86.9577939078,-100.696796774,-82.5087520621,-91.0816742745,-101.303696741,-94.4313356434,-83.8019520332,-84.2002949238,-77.4218610644,-49.5588988263,-20.1396052635,-10.3967717818,12.0962091084,24.2033166163,60.4965229479,39.5789185298,39.4880564465,60.0948700406,65.8824437627,58.2838554458	scurve	0.2	396000
437014	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	125.649735273,129.057090803,138.099563449,117.204708206,136.374079975,124.735339146,132.235612814,142.699749018,139.945175413,180.965085226,192.471010148,236.636296681,249.746374503,242.983228407,246.838634229,256.14101318,266.521696873,261.468624997,266.082763292,279.165387844	scurve	0.2	396000
436055	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.47200315734,25.9494797668,22.8383769788,18.6273652264,29.8756556364,27.6426331216,36.5994077593,48.9543418175,66.2086310574,66.7965715705,101.121863674,112.2693712,130.636435972,148.70382877,170.070485699,156.801039745,158.711066625,162.889746119,165.08884296,175.754422784	scurve	0.2	396000
438653	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-123.50177338,-120.747948696,-120.100503088,-114.304220851,-127.159295069,-127.84805905,-105.797389662,-115.286598265,-77.495984442,-77.0387657328,-57.2687827565,-5.05301277899,15.417023049,-1.55970080734,25.1828715239,28.2549022967,29.8902674706,35.1625920467,20.1425494648,19.8291104412	scurve	0.2	396000
437988	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-76.2862560094,-101.563477507,-87.8891135829,-85.7172423465,-91.1087230381,-76.056760761,-69.934089167,-75.2274317515,-59.4975311541,-45.2327644771,-16.8700142422,16.1399100798,39.6508972626,33.2487632792,50.7373165545,47.655779465,48.8992645711,65.845573287,50.7715917015,72.3504434734	scurve	0.2	396000
436260	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	151.343628017,145.202604964,150.63070353,148.314675617,152.749322736,141.72956172,148.026174635,141.63111642,164.852127684,190.853521243,220.04405325,249.202411317,246.405540809,253.440891153,272.195444383,282.333599676,289.909471663,281.810582648,284.069716603,294.76871628	scurve	0.2	396000
436768	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	16.7871541007,-0.993165504098,2.82173508339,26.3894470147,2.10408754061,2.93581272003,14.6617518309,16.4489720999,37.5144607541,51.964359905,92.1064308789,118.783192563,125.05559696,132.530456009,169.955477395,159.326830345,148.939561973,153.655997951,152.202382668,150.225098052	scurve	0.2	396000
436784	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	54.2907202579,65.4615852915,55.6993217318,83.1752976554,76.6996001538,57.7887640192,71.9374834137,76.1776560537,103.569966589,103.987535638,131.481566754,163.786093143,205.479123698,191.410840364,208.103468741,215.009197023,213.507962667,208.155472841,227.982755565,223.043894919	scurve	0.2	396000
438049	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	20.7070963596,24.3337890304,21.0971148285,22.7554580751,41.5476702618,20.2087151684,45.1353608631,46.2006260331,56.4015428208,86.8154992796,92.5962464612,126.616167861,133.265954188,158.324024152,179.079265181,158.031622547,166.920699642,185.330222297,182.154272869,186.538707091	scurve	0.2	396000
437976	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-30.0691901235,-18.908670191,-25.1833157362,-32.5561482395,-35.3596463855,-33.4563785738,-16.3196362538,-4.51753107254,-18.8939293635,15.2529549764,26.5442478047,60.0036973732,78.724402362,86.2363492314,115.221225052,96.3631715615,125.926174186,103.651021214,108.735756427,122.85892255	scurve	0.2	396000
439874	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-90.7638338522,-90.6249288985,-91.992913244,-107.311054665,-108.783072006,-100.24316481,-92.2311348694,-83.1138258281,-51.9237408574,-60.4560096701,-25.5577981828,12.5398615072,29.4385217111,29.2552182776,43.796627848,33.2894044455,43.0386965436,47.1028612233,60.6113160767,43.1526319561	scurve	0.2	396000
437888	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-33.0936880123,-63.8454012437,-38.9796473131,-58.1725078011,-35.5732785975,-52.7288734936,-45.3811513353,-42.7958073696,-22.6779574461,2.32222242877,18.6348189333,40.1865762642,59.5935201974,99.6055272566,101.341059948,98.092613726,110.56417622,101.550716523,113.752853764,104.895604359	scurve	0.2	396000
437094	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-26.7316518597,-38.5556059176,-38.269176883,-32.7425308663,-24.2085530565,-44.0361072367,-32.715549219,-19.2385825034,-8.09554755191,3.70737760236,37.1671965454,76.8148683296,82.5308340237,114.025308923,98.8053264642,110.812295852,107.777320886,104.653544121,129.976025399,119.580906116	scurve	0.2	396000
439050	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-91.5424267264,-99.2068474465,-106.829948728,-92.8106422875,-86.6696855603,-100.060594835,-103.623739225,-84.0947854272,-66.7815138619,-44.2141122693,-31.7113943098,-14.7642736763,26.8009293331,44.1348407927,38.0799638998,31.5626718012,49.4060779032,45.2954375368,46.8871678716,48.0899394071	scurve	0.2	396000
436782	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-91.6884013809,-88.2864572914,-82.024886437,-79.1554715827,-72.884269342,-60.8703667114,-62.1288395201,-75.7822347323,-47.6128291374,-23.5075524387,6.9482740824,8.32234549559,33.8522888694,71.8703583893,70.4872743355,70.8705735846,59.9898895984,73.5699940519,55.498844951,57.7956823086	scurve	0.2	396000
439935	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	69.0883584769,73.0590618901,54.3022410986,71.864152055,77.2240618984,85.8777152091,79.9532385896,84.0788648864,91.3081850853,122.016952141,131.107989679,174.669201088,199.464448816,206.952117386,197.995087202,207.285902657,203.356154089,206.330058327,214.404471485,223.604516072	scurve	0.2	396000
439485	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	58.2639087542,56.3823449491,45.2576245593,50.9447670766,68.1455178485,76.0436842015,73.3058784692,73.2639000546,97.6547305195,119.306568565,131.755380766,144.823609067,167.175621824,203.926447292,189.443374907,207.815975099,199.231505009,221.652897127,218.359307798,222.848917388	scurve	0.2	396000
439570	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-13.3750446994,-30.2712856585,-27.2974293561,-29.8294833832,-12.3286930858,-33.8909661131,-26.8697407739,-3.58097546534,11.4270882215,39.9988134645,44.8239780197,80.9835626816,107.045296387,108.721079784,106.911546722,125.552627293,123.780339336,132.976472223,111.127230918,132.210979338	scurve	0.2	396000
439015	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-140.523658935,-139.632070599,-131.873025659,-122.564668949,-111.528756703,-120.401879545,-126.303932164,-122.45026532,-98.0845303451,-66.1465133793,-47.7694994334,-24.9820917406,-7.59017226329,0.512577795287,28.8759430133,26.8707514415,35.1470704895,31.0847944456,21.5475307947,29.7542375952	scurve	0.2	396000
439208	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-35.6422514195,-48.2802640457,-39.480608075,-53.8765983051,-61.9700629808,-59.1247184099,-32.279011898,-17.6907497857,-26.6561696738,-10.3003433296,11.0466560198,45.1161302197,68.8395615155,97.4024484866,98.0216250114,102.74021091,109.673310532,93.9252930115,112.099781854,102.371375615	scurve	0.2	396000
438532	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-160.745716094,-157.288744361,-152.950871166,-128.872053493,-133.389701277,-145.229845346,-137.826139108,-142.07286666,-110.600124041,-81.8508316002,-63.4438107892,-60.8987930151,-41.8838874673,-27.5448867253,-17.0656668878,0.615497730938,17.1760373761,6.34604295946,-12.1672378847,2.98812021916	scurve	0.2	396000
436136	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	47.662514275,40.9245043373,60.0466820189,67.0598253786,63.764883014,73.3749313201,53.4997217807,82.1384562773,90.4987590978,117.555017645,115.418106185,144.614364389,184.922439924,194.352689449,195.846084935,207.42994306,207.717228976,196.207703525,199.865456953,204.350289539	scurve	0.2	396000
437770	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	119.728044097,89.0923958386,107.221379014,115.872058486,100.030944317,92.4947404952,108.62760471,108.65225407,137.824649092,162.236235795,183.613384052,204.841741704,232.938642262,233.895893877,230.017893277,233.924953919,243.277726304,254.177646768,258.997593322,237.987333426	scurve	0.2	396000
437458	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	42.0059091548,47.062626268,49.3796734141,45.9699742411,30.6080755724,41.7034293181,38.2536707339,47.0601251424,80.9959108144,94.5777690366,125.979717749,148.027978588,171.506950549,184.821901356,189.850684207,180.993587344,182.648843279,188.987357149,196.28901321,195.234007455	scurve	0.2	396000
436427	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	90.9654459111,110.352417478,103.571717961,112.803063023,117.96196117,102.723654271,106.008279557,129.643471258,125.0809759,149.996373343,160.567176982,196.074143325,212.837545408,230.42852529,246.445813281,253.029781642,239.36923851,260.112468803,238.21066975,247.91667884	scurve	0.2	396000
437229	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	38.7783958049,57.7491710156,39.8270340484,55.7921213429,56.5914671119,51.2247345697,45.6911738695,64.2974419279,76.6950950644,104.831673091,114.804133223,133.412954402,175.000910898,160.061739852,184.157849297,200.474367439,188.279640703,188.045868404,192.943439042,202.289511358	scurve	0.2	396000
436908	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-15.7540788832,7.02414431173,-14.0656263015,-14.5676902352,-0.884182779679,-2.37003155449,-4.28439229407,25.7228010547,36.6924153647,55.4338626888,67.8679219493,95.9446505776,108.73751585,139.875436947,144.715739872,139.299818415,156.453062047,134.231611101,162.607865915,148.929428146	scurve	0.2	396000
439412	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	50.9383042908,30.5051033612,46.5371937034,35.2999525712,48.7578167059,46.4203476821,60.7871716252,48.2204376566,60.9051698473,90.4252271718,128.787206443,138.755111447,164.711184058,169.224406188,165.685973713,197.087252693,185.041792501,197.380040876,189.191730441,185.305999239	scurve	0.2	396000
437955	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	124.48029379,116.665963962,137.344165337,125.38621444,117.255015433,129.210292611,142.545091319,156.032944213,156.002032922,168.185452366,195.313482606,234.23800742,259.434043405,253.623996406,249.747111163,269.057277666,262.596933042,265.923422997,271.145286484,264.459218757	scurve	0.2	396000
436689	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-150.013927057,-129.066332168,-158.887439921,-132.795482677,-152.027797826,-131.459474462,-144.669253646,-125.682716142,-131.804725559,-89.8755756196,-78.3259314721,-49.5498618685,-10.0490646815,-16.7688119507,-6.45632899137,-1.45458393209,1.75709198864,18.2615573379,2.34860085767,4.60961194937	scurve	0.2	396000
438023	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.39375116734,6.24667120543,-2.402135738,6.39177107487,2.85841972888,11.341900008,0.954865043906,33.7323797617,46.4102465585,61.6438921397,61.9932899833,113.564625863,128.288596609,138.75884555,127.38379462,163.466963809,164.835908101,165.558420717,135.954951918,165.101829164	scurve	0.2	396000
439291	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-84.0953488979,-97.4396055705,-70.9032420821,-81.2463123717,-69.3832578912,-77.8627757878,-65.0426260384,-69.6288941816,-40.8608612741,-20.9713639553,-19.7466474136,25.7975762227,39.1757434415,51.3626189018,52.3894094242,49.5282400776,60.5384138877,49.6944597933,51.8574682045,74.052788476	scurve	0.2	396000
439096	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-94.1503365944,-106.256637024,-88.9887424261,-91.5487152411,-85.6747999927,-83.8851973088,-82.1489954001,-65.931456222,-69.654556709,-48.4303245487,-23.3960789416,15.6014478321,26.9374010405,20.1028514923,49.9372170811,52.9490520057,62.3713330303,39.5216807196,65.0345998296,63.2997274767	scurve	0.2	396000
437591	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	71.4396382493,81.8076309483,68.9199309787,65.4180281634,80.9902811242,74.2239256884,93.6315953672,85.9761976269,98.0711952773,127.299087359,141.424851641,169.846499446,182.279310327,200.490276745,218.72160284,202.541984239,218.32041167,212.361296107,223.747744308,221.858896437	scurve	0.2	396000
438759	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-47.8828870204,-54.845392417,-44.1346801494,-56.6903249095,-51.3191303037,-40.7484753606,-39.5917883165,-51.5393896387,-29.6608585367,-11.9029762277,8.06908581489,44.6854899524,70.3213567549,74.2203564699,81.4364192068,81.0181188466,98.4823955013,96.4292079436,103.516753955,83.7529099938	scurve	0.2	396000
437354	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	125.427072819,123.611407046,139.540784868,143.761621131,143.331045077,128.841595909,155.466622768,147.928174629,156.522680521,182.581925031,198.047982577,244.257659182,255.917680346,282.033664078,266.423406806,293.73403897,277.36921793,292.919547487,294.174328388,273.258873531	scurve	0.2	396000
436199	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.61252705611,16.5037641003,34.006259551,34.0798349783,18.6411175395,7.707151626,11.4280412217,46.1025017914,47.8962083031,73.9847641432,85.2123644869,105.452693075,121.986782627,137.07237453,149.284866652,172.964415157,164.071064728,171.833976068,152.469279474,157.740169221	scurve	0.2	396000
437472	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	35.5891518351,41.493363165,37.2222773182,25.4431820285,46.1612324979,48.5186976094,36.0399345099,53.2806430162,66.7329176393,96.9888678431,115.254290218,123.685246345,146.315878826,164.43936807,169.066251823,183.59477887,189.255549016,190.154860422,163.983968938,171.665572307	scurve	0.2	396000
436944	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-78.722172261,-77.4721221161,-62.9575536316,-71.4454445532,-74.1828744734,-59.7358399931,-82.789348843,-65.1631557782,-60.2856569084,-9.83280462986,-3.58994035634,19.3607303122,48.2928103415,59.721126628,60.4257883611,70.0355069226,84.5007160703,67.9580996514,66.8630100233,68.1956728257	scurve	0.2	396000
439011	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-20.1126222063,-18.0911001213,2.91059647071,-13.0880204282,-18.1015648588,-4.65413851087,-0.0458300291183,-2.32618121116,36.5489028792,46.1600251622,65.6423755641,91.1059863766,107.970924229,118.225979741,133.255157922,131.498016801,136.639197862,143.531838823,134.711554286,157.990728858	scurve	0.2	396000
437767	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	95.3513650083,80.1982313041,73.3390641106,77.241606018,98.2495259951,103.83288867,90.7695940908,106.651001702,109.29523461,145.079335955,175.92898723,192.363662258,207.169722696,232.684168847,232.957932439,226.183744654,217.005262375,227.628765589,225.990557161,238.818196133	scurve	0.2	396000
439041	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	96.5670630693,92.7751443508,92.1211407751,102.224529312,101.357181583,109.411379766,97.1176151228,101.599813648,123.829053566,143.369012474,161.725597129,214.359614171,205.276632642,243.677000886,233.510652047,252.306882651,259.072283335,262.00530722,244.401435697,237.154247548	scurve	0.2	396000
437913	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-49.3651563407,-50.1012864363,-56.7752120519,-58.568915152,-62.9528937956,-61.3406346016,-57.006405872,-49.1681789501,-11.5445950673,10.2301244115,23.6655312463,49.6055454025,57.3733334294,92.4858151193,82.0030869605,90.9072462394,97.9819107353,91.1805286129,98.6482208424,92.6730491871	scurve	0.2	396000
436550	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-8.4711478557,-13.1441471317,-25.9420693541,-5.21252613732,-11.3865980284,-9.3681389707,-21.6806668895,2.78708868075,-0.1666753222,25.6558019553,56.0187036307,84.4834134337,99.5564865461,127.380359167,115.258774515,128.458220857,112.079048142,120.416609433,139.31277577,131.679054707	scurve	0.2	396000
437826	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-90.0800405751,-82.9041159446,-84.1591460427,-83.5728278974,-107.80564057,-98.513517212,-97.3790833894,-75.312770988,-65.1459087237,-44.1195684565,-27.4386046924,9.04632074065,9.34364047002,55.3076625356,34.7551014128,47.7493766652,45.0790285833,66.1248810148,52.7302345724,48.6117121849	scurve	0.2	396000
436975	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-29.6701898423,-15.6594657266,-19.1956818598,-14.7756006546,-16.9760827704,-26.8038566689,-24.0963682008,0.207584999393,-13.0352990269,3.7892574433,44.5450961248,63.7240357626,74.1613254185,86.9443187957,105.156344911,116.179760289,113.078063599,108.35561286,106.188197352,126.705995153	scurve	0.2	396000
439755	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-55.4999441985,-35.2316889171,-32.3115208755,-25.4743770176,-43.0545056115,-45.6274513524,-26.3602309392,-25.6688530002,-24.8310923224,14.5337602508,28.085322289,51.763450659,68.1459628737,104.813139643,102.824683473,118.408525411,96.3896475744,117.117780874,123.311198562,106.485850739	scurve	0.2	396000
438481	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-39.2292089817,-36.1878705121,-41.6756623,-25.6320260943,-47.5920766743,-44.0579104293,-24.9105753808,-16.7068467666,3.01981893617,10.6263129572,35.8876438692,76.4119328524,73.5263068339,86.3467949192,101.40610957,106.257088787,123.827422506,124.464923785,116.999518633,109.413724147	scurve	0.2	396000
439295	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	144.614222239,130.024219773,125.726234652,132.709589713,133.899827633,127.027406431,154.444028519,161.278733276,156.108110184,167.952787445,202.321541063,219.191255523,244.524227029,280.237528509,275.029770603,277.527504932,280.726613594,290.327989445,275.489212977,273.215314265	scurve	0.2	396000
438929	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	124.0489567,136.068235577,129.347790251,125.022943894,139.763968024,118.291081966,124.454052297,129.24525308,142.377781552,178.198308931,214.825320877,234.525438538,259.28888891,268.139502442,265.728233009,265.259724565,271.764600776,272.363995436,284.891870778,284.878840467	scurve	0.2	396000
438601	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	130.699887676,143.348294201,133.268294331,135.772769618,118.286211446,131.316258834,155.410976988,146.972808525,168.909499776,192.605006807,221.211523173,245.701943589,255.671274311,269.424620428,284.174428771,280.833545051,294.129124,288.45368276,285.57802664,270.150493048	scurve	0.2	396000
437729	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-37.0158521504,-16.7152990415,-25.24740508,-22.23910351,-42.6284231881,-19.622481444,-10.3397951691,-27.3874774988,-1.95631895972,9.50870986559,47.9155208045,64.532197247,98.0744717362,102.665634671,116.867853046,124.902008297,109.435830326,116.409231113,119.312740932,110.414717008	scurve	0.2	396000
438693	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-79.9521261589,-69.3590296539,-98.3589755378,-75.9258600887,-88.0641657614,-79.4749258353,-87.4418799351,-66.5763762433,-36.5768555339,-45.3244406509,0.805919596009,13.9552040036,33.9444249134,40.529744737,61.8830341948,56.2994236624,62.108255773,75.2680369579,60.5279142565,57.0062733788	scurve	0.2	396000
438099	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	155.866032971,150.350213422,149.136596394,134.856522528,136.96431069,152.684002779,157.403539478,141.182323916,161.103830163,203.819371439,204.359227842,243.951494361,276.045833748,285.448145047,270.983742805,283.453890037,279.015383567,273.182795761,302.609196067,282.969727061	scurve	0.2	396000
438254	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	63.0444500713,35.3642732505,46.8890923073,60.8114542245,56.0529390383,46.6434707852,63.5829298108,78.0537091111,87.9714839349,115.283278531,134.910215385,144.691986439,164.27896376,193.61405927,203.741508762,181.889603739,200.884917266,183.251619203,186.599246309,190.6883967	scurve	0.2	396000
439846	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	131.162848333,140.83254158,115.306197085,115.242502842,122.826976002,139.876152336,131.674391807,133.987760511,173.633624076,184.475009051,217.606726389,228.936851751,255.594044405,247.996295665,257.345102357,280.327693748,290.487354788,293.515318962,276.977130659,273.57624695	scurve	0.2	396000
436534	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	17.8821344279,38.5026410076,17.5043588091,14.6519959008,14.5792216344,37.6894889539,18.0999872764,56.5809303222,48.7576536186,91.4880516054,107.566319106,128.954088799,147.022991089,144.591353232,174.289693071,159.1966619,178.806816544,171.189739711,160.474048814,167.11324236	scurve	0.2	396000
439555	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	99.6262633203,93.5576265311,112.410771017,111.433302661,101.041976851,94.107741032,110.63176001,101.543946879,133.565945029,140.377907019,160.502582832,211.20456585,231.961847261,235.23642319,247.966779549,245.022671197,235.468933143,261.826025194,257.561240028,252.32374179	scurve	0.2	396000
436233	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-118.93302073,-150.621975212,-143.852032643,-137.725802926,-143.868172722,-117.820295316,-120.079088807,-124.163696369,-99.3554110899,-100.247454968,-71.1055529806,-38.1249484327,-3.53909793592,-10.6599710079,18.967129598,8.02919583593,16.0029153535,16.4799630475,13.1445099325,2.23990151397	scurve	0.2	396000
436839	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-38.9338084646,-28.6810251176,-27.7774652746,-32.7466796638,-36.4301962641,-20.1075291375,1.03110097402,-12.5436831663,11.2277915459,21.7563198396,58.4749282621,64.2671781657,86.2843570158,95.0978512052,132.01394902,111.229573095,132.122363376,118.519020953,123.349557664,140.341452596	scurve	0.2	396000
439830	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	8.41532947791,25.0879906094,10.6805457462,24.6915195228,14.6402567523,11.919217959,33.6922898669,44.3827248311,48.3196110791,72.9007799678,88.5228223462,104.814103792,124.775962862,154.170092066,140.338305046,173.291041295,168.213894554,165.159500741,160.085801435,170.544299578	scurve	0.2	396000
438686	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	1.01304181436,9.36411319846,18.4275883761,18.2112891517,6.24762005448,19.3408518168,24.0209576925,17.2981429581,54.9098233157,60.7871390626,95.1602504358,105.318771906,138.249709393,159.077931333,147.081307011,151.675711779,159.428409797,182.133309641,171.783655058,165.768629789	scurve	0.2	396000
436349	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	35.633280364,37.8475628861,53.9944158223,34.0017623108,50.6056028335,66.5118503206,55.5012992194,70.2035858908,85.6046414117,113.453250147,108.123743017,138.231951692,161.973940008,184.022369306,177.497216266,182.307741222,206.031950514,188.256139606,182.754155566,207.910748616	scurve	0.2	396000
436607	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-0.997925657184,-6.23969978025,-15.0633060309,-2.55826112561,-23.3234428163,8.25170522222,13.5298578775,7.93443588824,32.7106789179,35.3774582956,61.441327425,79.3797015841,110.038381353,131.863833345,121.967820324,147.513277263,153.377656505,133.771482079,143.9737843,141.934627364	scurve	0.2	396000
438654	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-48.4342324625,-53.1151693571,-48.9356782765,-48.7797508834,-49.7666225978,-33.4130401468,-28.2078214088,-23.7371839846,-11.8240023582,0.259194694974,27.9156015174,52.927975579,68.1391360781,78.7015981734,100.258415147,92.7547296054,106.823930088,109.780706193,98.5728802883,101.643788247	scurve	0.2	396000
436790	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-121.818773023,-126.346460216,-102.655804267,-110.904354216,-104.396614041,-106.330061694,-99.1395139596,-103.531147479,-86.632203279,-63.7172764843,-28.2153247923,-14.1202702987,24.6678778598,24.395066754,29.614169409,20.3955547433,32.0900066213,36.794746685,51.7105173362,43.7619449862	scurve	0.2	396000
