ID	X	Y	func	noise	original_trajectory
438404	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-130.930308619,-143.835321228,-137.81594392,-151.652121274,-127.003550081,-117.207096927,-138.635729376,-119.429791684,-108.536713684,-78.6302529971,-72.6133377414,-37.7467199249,-2.64500004749,12.2742884507,-2.60407865703,14.3799275618,14.8770275745,11.4760451715,4.60997207328,10.1901495759	scurve	0.2	396000
437379	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	18.9489582812,-6.83278929958,9.25043188475,1.3360280856,21.9445944059,4.14532517398,12.5551350741,18.3068957956,39.5390179985,50.3131721393,79.4373496407,92.3936838278,130.290573215,149.121231111,141.953974578,161.385593875,156.399908331,158.587870039,152.241664676,161.240769524	scurve	0.2	396000
436506	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	151.679364707,139.099043859,139.537619078,139.282621141,135.307360059,136.664933776,144.394326641,147.807517434,157.937272657,174.878862972,203.7374459,247.750709551,262.581961786,279.577219482,288.861279304,275.643033814,283.844001054,282.293016315,278.134274005,278.405242327	scurve	0.2	396000
438526	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	141.804210576,138.286739867,136.472538613,132.73977249,134.035946057,124.019123554,141.801086112,137.650367329,162.918673669,194.828986409,207.176007027,242.368551059,248.132883277,277.718816008,287.097399161,269.172367486,285.93020875,269.79309835,282.739257854,299.207669321	scurve	0.2	396000
438418	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	153.291856674,142.527597648,131.82631228,151.765559022,145.489103693,136.393915427,158.304509681,169.279936455,167.988152963,192.16179163,214.208557466,251.316204092,274.267639494,278.816743571,295.70526235,306.063641529,284.35419664,296.434745657,283.310459734,285.047868385	scurve	0.2	396000
436277	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-117.659669794,-97.7170703693,-94.4491516085,-114.408299938,-109.856343195,-108.650549066,-89.9128277798,-100.163006958,-89.8863840711,-72.7370006211,-30.6876759246,5.24876004941,26.0405362273,14.5743083562,27.7152914236,29.9987717257,42.4504307395,40.1845120898,35.1297695391,55.3585122449	scurve	0.2	396000
436281	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	2.57807823414,-3.00109195144,3.70572304569,-3.29106638388,0.800475758169,25.7115872416,12.93526785,35.9333916251,49.7645076173,66.2268045612,71.0534126901,111.226807259,129.491147269,157.759215406,153.477924439,143.986529835,155.950344883,154.059285263,171.323604406,169.936773007	scurve	0.2	396000
439197	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-9.10172408592,-5.00816385092,-2.77638355422,-2.83475680855,-8.18408214515,18.3301636095,2.00731655503,34.0979992164,41.2019178133,57.1853465434,90.854623937,114.694206049,135.916878883,123.274793934,143.664134235,136.838186425,142.125531379,146.32839731,143.387181803,157.395587612	scurve	0.2	396000
436523	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-9.48818523582,-19.2923481903,-6.00662160254,-14.6357260831,2.43390235176,-5.99599504116,5.61436972025,11.179736627,16.6819511744,24.2714895155,70.9116617938,75.0670620673,101.567381982,124.145152646,114.999615137,123.380802006,122.292837945,130.762033791,133.589448302,148.707904466	scurve	0.2	396000
438269	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-67.8187936649,-84.3095820938,-60.889836174,-59.7811320369,-58.4252637656,-81.4089424271,-78.4322019522,-50.4847545555,-30.5657083707,-14.8843290742,14.5332163683,30.7673831369,57.9772984659,49.6673891036,51.6209160208,58.4438702213,87.557523809,76.293762605,85.4743276487,83.1063865455	scurve	0.2	396000
439953	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	80.1858969284,68.1631428129,92.7120470482,73.7159495592,96.0734021075,87.3920215543,78.3511770734,88.7255779286,104.208702784,115.631661378,152.331724179,182.809616058,187.647868702,203.746609106,209.46617825,212.014158094,223.276580057,235.859644137,222.756248194,212.819243323	scurve	0.2	396000
439606	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	110.555979838,109.055169133,88.8758763042,89.9989662417,92.5863002956,119.932087947,100.572905982,123.545511801,140.031053347,149.337729426,175.384184382,203.253282998,223.864127087,223.696214167,244.812146298,251.104487928,250.551660699,257.423683306,267.350715334,243.467679302	scurve	0.2	396000
438554	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	58.2583594741,65.1893546262,61.2603713561,60.6071773369,86.2844091838,89.0140893564,95.1707990693,77.0738717102,88.4585808807,128.213985398,163.856254619,186.568250517,191.971300482,215.865210062,214.296408674,226.457377217,235.995868668,214.210756799,209.960882949,214.531802907	scurve	0.2	396000
437825	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-73.6687682785,-79.3480803035,-89.5019978882,-81.9869976741,-62.2874501003,-68.0965261748,-69.2752353301,-65.6530880504,-47.2053650314,-34.1883920348,10.5512834853,22.093889042,31.3846999107,44.1448908282,60.8147327075,52.399226963,72.0503921627,57.064058695,86.7457931839,62.6591861515	scurve	0.2	396000
437475	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-54.0976896992,-49.3050769376,-46.0670119978,-45.0225865648,-45.6429854023,-55.9495218818,-49.7240802891,-16.685914598,-27.1185982263,10.3615154709,35.2706602588,63.0227169614,77.869258172,91.0728346392,105.875988158,107.335989362,119.732641279,110.278657158,106.602631979,119.160685994	scurve	0.2	396000
439988	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	43.7718437907,49.1858072172,36.9374654344,43.3486117494,44.030851679,32.6035023999,38.9987232076,63.4541381625,84.5672112602,78.4777892759,122.658691118,137.427671996,172.421247259,160.762596849,174.923958489,170.701964276,181.973534964,191.543918478,183.451897861,199.867388991	scurve	0.2	396000
439215	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	104.442525292,96.0695197248,116.055265228,116.297968928,118.221272315,98.5242829607,123.251561782,117.00494931,124.551982605,161.822251188,193.498597351,189.631607041,234.809768699,233.715986108,247.930128613,249.575857355,255.717114502,246.531129477,244.422421433,250.639751561	scurve	0.2	396000
437651	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	64.1779824939,72.0360566682,65.5723839505,73.4540527293,56.931410151,80.8418579959,76.4992837936,94.9080156246,100.156259272,129.439551368,126.874800088,160.472935691,182.536241484,194.620029103,212.32577813,200.385760735,206.429303103,204.054014559,200.264460633,203.483555947	scurve	0.2	396000
439398	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-29.1508298572,-28.5654682468,-22.6612326223,-35.6817814213,-43.5267665291,-45.3423231075,-16.1730020794,-30.0274695931,-21.6507745985,11.9228362195,33.4268567993,70.5740753971,80.4903609225,85.2423464365,93.9792989123,102.842896682,114.870604949,104.892059226,95.9509304325,97.8593261547	scurve	0.2	396000
439691	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	20.6465243677,13.8259763445,23.443254203,35.0691872282,45.2417642894,20.3512139325,23.0507221898,28.314024726,41.8131615425,83.6939568088,108.727294564,132.919880625,154.871031928,155.183473404,184.732825911,184.887813974,168.272641128,168.831448347,173.570647399,190.381834901	scurve	0.2	396000
437274	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-127.944362633,-129.33079474,-133.470992355,-137.889234948,-117.026014504,-125.699135059,-114.170301641,-91.1851588936,-87.6036086838,-57.8984783113,-48.1812254494,-35.3843984503,0.0244915424773,-1.75187109836,3.79316450762,34.8745985762,23.8546735864,8.78867144899,27.0640194153,28.1326392937	scurve	0.2	396000
439416	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	9.41981362812,-0.484958070512,1.59503214571,-20.4439839423,-1.070062634,6.40222782298,-10.8687386762,3.99287326539,9.92236356454,50.4686614052,74.652940191,78.5640425334,120.22711488,140.470666089,129.863302086,141.709829436,154.229795536,147.085381645,151.512639681,151.858661202	scurve	0.2	396000
436590	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-16.4421387365,-16.7335563187,-29.2576541639,-33.598355594,-2.8099233864,-12.9640800824,-18.507792463,11.3603089234,13.1932808206,31.378627677,65.0431652721,70.0994298721,117.125227335,119.874171178,128.943161426,125.174959718,114.54964262,121.138311286,139.09932268,116.334707085	scurve	0.2	396000
437617	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-19.2277780202,-32.7407433958,-40.9938005152,-14.7960883956,-36.2826343152,-32.1584249358,-16.4424372285,-3.16123942833,-4.16107652744,14.5478351479,40.9800797007,57.7497236826,78.8127427461,89.7430009111,105.401434583,125.141225622,126.562245931,111.717325803,110.747179822,131.295731896	scurve	0.2	396000
439502	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	0.0487533576653,-3.46273206559,1.94453863029,0.0522648247673,-1.20650758343,-4.76360805134,-19.1531615701,-10.2750817623,6.89595390705,49.1230734141,50.4326127359,86.7836052393,115.625546573,127.369943047,137.302818011,137.942245757,126.86030264,141.041482166,132.887212749,128.140057247	scurve	0.2	396000
436822	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-86.7368787117,-81.934794787,-67.9194079309,-80.525450938,-72.1663935122,-62.2457818689,-58.9974700075,-62.9218060001,-56.7259967771,-41.3656560016,6.21085615982,6.97189291003,28.3089124306,43.9632739243,66.8457970269,49.9509592967,67.4687850566,53.6324597985,58.5861198449,82.775329194	scurve	0.2	396000
438182	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	72.6604960946,70.4680767231,76.7806994934,98.6720413972,95.2119330948,80.4744407755,78.8564779165,91.40091612,115.093191704,117.98557171,172.958414514,192.612188304,212.758561681,201.093106877,216.96962646,237.323779601,227.347584638,233.354129227,225.880107553,220.245283687	scurve	0.2	396000
439635	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-68.0735763673,-64.868502142,-82.672613992,-74.3419303267,-56.0749482636,-65.9680801304,-45.352393401,-35.6690143118,-50.9862077531,-26.1191534714,-5.04275698452,18.3408706265,36.6182480004,56.9846530589,72.4712335184,82.6141853137,78.3928582017,70.3640352815,68.8224942303,75.7404897805	scurve	0.2	396000
437076	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-79.5252874901,-99.1897990615,-95.1304107551,-96.6204709225,-81.3267465152,-83.1840454782,-87.4997152668,-82.0805833421,-57.877190961,-50.3318293885,-19.0233101858,23.2713712915,28.541701424,32.2586651961,56.7813974838,58.1122701498,65.7420011367,71.3936324796,71.4509555403,64.0801080689	scurve	0.2	396000
437502	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-37.7003322482,-40.8029288488,-63.9744330855,-40.9732412508,-45.3587514193,-32.8294594451,-28.6259237861,-19.6693213265,-18.4963997346,-0.878911664006,7.31009941483,61.5544520204,76.8985424983,95.1148979178,95.9433589572,100.73092501,89.3698810747,81.8102162896,94.3823494822,97.8607769865	scurve	0.2	396000
439938	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-140.309166211,-133.080788532,-153.18418405,-154.033245208,-127.021969782,-131.75281693,-144.799884041,-118.061507516,-104.186949281,-88.4423578911,-81.152632477,-46.8440491038,-37.4732759594,-1.46253394864,-6.64383455093,-3.31865714441,4.34483544788,-8.54609667211,6.86343608398,-3.87941444848	scurve	0.2	396000
436537	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-66.7129429899,-78.9585984841,-81.7512246264,-70.8812551314,-66.7935858588,-66.1738353552,-79.2160180107,-54.5864298187,-54.1773282867,-12.5367121503,1.78837424002,18.6230848729,43.3616498389,55.6305422096,77.2273813809,65.361253901,78.2759710179,72.136423984,86.441503487,67.0867670291	scurve	0.2	396000
437716	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	82.8387792756,86.5224742419,73.4505376549,73.2470062993,77.8772857627,61.0070776684,94.108391162,84.0525273796,116.447857119,130.105985489,131.293814486,186.923706003,177.260177717,194.218188834,229.208442932,209.179191482,211.437956332,234.720284571,216.428002981,211.84830332	scurve	0.2	396000
439085	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-80.8836539353,-105.062430482,-97.0838847775,-98.0566645353,-100.686916502,-105.931845518,-75.336762251,-85.4871866376,-73.2243344857,-60.3661273816,-8.32452517213,12.0401554935,27.6394715937,34.706403024,60.5249104002,35.9826084505,52.2343826496,60.3206743436,54.366127509,69.1117996848	scurve	0.2	396000
439983	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	69.3879744995,67.0056409508,54.249208035,68.9415471195,52.9953837402,58.3093945994,73.379885043,85.086356271,92.9707265865,108.929249564,136.188601837,160.941653236,184.445552138,197.096036456,207.834056191,217.139337914,211.235250179,201.331040263,206.769335765,219.548325782	scurve	0.2	396000
437447	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-96.8629547582,-83.1826734133,-113.772102527,-84.0647052858,-106.108032155,-84.5354329233,-77.1718196304,-95.887336592,-53.243595747,-35.239522852,-15.3954671934,16.6983187476,24.8133697906,44.9445883713,35.115936564,31.0659266691,63.376656478,56.1142263018,60.1398354841,56.5040476081	scurve	0.2	396000
438178	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	58.3991470828,60.2324219556,66.4447982874,69.7234437792,55.7656677954,69.9480762412,77.9552577336,83.7398698739,106.81219585,123.236430469,128.711740005,173.79093506,190.04749737,206.611931363,214.783985532,222.026943443,224.247311156,227.46334867,225.103124187,221.062510097	scurve	0.2	396000
436043	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-83.4649298061,-82.4334395977,-87.3109173532,-55.5420673466,-55.8671336209,-60.1143619262,-76.1684267103,-54.8686536903,-30.7440612794,-12.3846750362,15.8149982377,19.8955119056,54.9294364424,59.9726808873,74.6847061206,82.010918873,73.3966333422,77.898016977,76.3589752741,74.8923109711	scurve	0.2	396000
436729	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	130.70820694,134.719473411,122.770857242,112.397444613,126.828058589,126.405394859,122.40122677,146.152416975,162.688821061,180.617684589,193.658606829,241.505905849,260.260445877,273.339676353,252.160605122,270.228245101,269.7221912,275.35565313,277.056997178,272.379542713	scurve	0.2	396000
439363	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	34.9367513752,55.2678771044,40.6652110378,38.6066563158,33.466793146,43.5377454132,52.0355559987,57.8441253898,61.9646948493,106.001997541,125.477049599,158.365931541,160.714249884,174.862322085,188.95189631,190.355763757,177.898101959,204.055004813,187.476952796,184.322133171	scurve	0.2	396000
436121	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	59.8606187735,57.0967563407,46.7512021538,47.1609667269,60.1288616462,64.1058531838,66.5664593858,87.24834439,80.8555607409,99.9129095726,143.111254002,168.728775557,179.667626356,182.34024846,182.905476836,217.436699292,203.770733575,189.496872671,214.853349544,218.115421872	scurve	0.2	396000
436104	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	72.4026052798,70.4067104791,65.4231963891,87.1765425258,85.4214326671,67.6439578121,74.9852075092,83.5776287484,109.593212761,143.28201249,155.800281791,180.718987401,204.65905395,206.871698786,225.274875186,227.846680705,234.437870445,241.415491695,214.816399092,227.114968413	scurve	0.2	396000
439942	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-69.0431351127,-78.1395596617,-58.6340780366,-71.27675174,-83.7212648525,-84.9294240063,-70.2497396705,-44.0033048409,-39.0837288408,-25.1669443017,17.4533005277,11.6949340802,33.8438374363,62.2448787723,54.0652368064,71.6824712033,82.5237711819,73.805187095,61.8984638362,67.5748012518	scurve	0.2	396000
436611	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-58.7438017177,-65.9332087442,-65.1423698808,-75.3701898007,-56.7363748847,-61.3339617519,-48.7120126123,-59.6500215533,-21.8465805505,-16.2374305722,20.3735809132,34.3681238607,50.1604597559,77.1335634849,62.5633196363,70.3587317177,93.0355956448,86.5390962498,89.0493088403,77.2886399659	scurve	0.2	396000
438289	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	120.763872186,136.459209657,126.296181874,138.131430175,113.415410016,117.13854658,149.576631521,154.916118928,151.505111212,181.193742859,199.551903094,224.509149039,232.053601564,254.683830368,276.720351898,276.826884376,274.247449876,272.66709332,272.501626291,272.526972199	scurve	0.2	396000
436613	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	7.18009269492,3.61571692177,-3.563434769,5.84924757183,3.04066312914,16.3698595622,-9.45015621862,30.7604059135,17.1213428082,54.2595386994,79.2870258322,99.0007221389,129.308899562,117.894589094,147.199172776,139.198963604,151.679679679,154.622636426,146.39406119,152.165548244	scurve	0.2	396000
438087	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	26.0085020673,26.8211776699,16.529953022,17.6632438723,19.2084786774,25.7962689118,16.2716646766,35.2359366622,49.2017734836,52.1521411532,93.6657196058,125.637558774,121.771308375,142.832384423,146.374799397,170.522328514,169.918358625,152.908618838,176.462177392,154.205755067	scurve	0.2	396000
437371	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-75.0582804774,-91.7075616996,-81.1837109089,-85.8476014323,-66.9561359832,-77.3719796787,-75.1604539592,-77.897466031,-34.0068470907,-40.2858425741,-4.92077614019,5.98326457065,41.1639569373,39.8290654446,71.8642708519,58.3945032944,59.7890116182,57.2475426344,70.8164331488,55.0540419203	scurve	0.2	396000
437898	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	88.1896947157,79.178728932,76.5680534707,89.1813811476,87.9180343651,75.5743462953,96.6641688432,94.2893946451,115.276626964,124.674985116,172.195945449,184.69756821,199.759054546,234.435681705,231.565182813,216.339155336,240.382436308,231.691788519,232.854118556,240.852839387	scurve	0.2	396000
439550	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	71.5002362143,79.2039082341,77.8609061581,95.4333708896,74.4754956407,104.206762649,81.4662406767,112.758174307,117.915138864,150.075192105,149.294616584,180.953022881,204.500489259,217.353145122,221.15031695,243.394509313,223.455790702,235.889932393,244.173590922,230.714085876	scurve	0.2	396000
437899	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-40.7101880846,-21.5232647117,-32.6381099224,-43.2782170351,-14.6102323917,-40.0625930909,-19.1981673068,3.45151299152,17.201767549,10.3587062763,50.1148533021,60.086849963,106.5107219,104.206690241,123.529251296,120.794185173,123.05562934,115.338593922,129.49514776,129.938175619	scurve	0.2	396000
438383	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-24.0838813864,-21.4071868234,-44.6628848733,-49.7060890232,-42.637050833,-36.6896970003,-35.3981685928,-27.9357883723,6.45773707561,-1.33326685495,45.2918306396,68.1209512364,89.5891696395,109.239899157,106.70594391,121.862828653,98.4353488452,108.663654042,102.670800279,122.708066778	scurve	0.2	396000
438766	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-102.143635575,-117.148929182,-105.823879179,-114.750220977,-111.011814699,-112.695057731,-118.384898489,-85.8012677767,-87.9039877798,-72.6274495935,-27.0259377845,-21.6376460644,1.74992867049,21.5368889534,10.3596922731,39.9006687614,19.0406791141,43.39554567,21.3976556845,39.4376233635	scurve	0.2	396000
437511	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-1.30067919794,-4.07908605406,14.9992607833,10.5651242326,2.25502369893,2.98860059865,19.7760636802,39.5663206701,44.3579218664,64.0278474469,87.2391608493,104.439918669,137.193006298,144.207858671,146.552621564,172.36724988,162.34117146,160.014979261,169.677418691,145.221801695	scurve	0.2	396000
436387	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	61.3512637727,49.2696979333,72.0692462156,48.2775867249,52.9559140816,55.8309675713,85.1573137098,78.2150914451,105.456586272,115.980951825,132.877569499,167.06331969,192.038832198,205.846159695,199.243676457,199.662706725,206.352034251,213.235289545,211.757643605,218.652136897	scurve	0.2	396000
436374	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-132.074090148,-104.556968956,-123.830618357,-115.691122162,-109.366199193,-127.560703744,-102.917747116,-113.88699262,-95.7941453952,-53.176587815,-28.6454124144,-32.9687033408,15.1475497771,23.6022149525,35.4820824363,22.0843288237,13.345731002,25.5619089899,37.481526913,32.5438426823	scurve	0.2	396000
437630	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-58.4172462201,-67.7389578935,-80.7128121537,-87.2978410827,-65.2824522834,-54.3307277093,-68.7837337038,-65.4895557452,-27.7084585601,-25.4884490131,-14.4458325811,10.414221211,53.28918868,52.5842596724,52.7281171807,80.1636522844,74.367189581,82.1938444687,60.8411349421,62.2306104171	scurve	0.2	396000
437100	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-47.8911051589,-43.5700641233,-44.3502424238,-25.8239917806,-38.1793285961,-40.1462871023,-26.4543369939,-23.4370091882,7.48717630423,2.23247862781,53.6485127824,54.5461235627,77.0493421352,86.3568854841,104.65478607,113.528514727,116.46870308,124.240876217,118.235918188,124.50304616	scurve	0.2	396000
437443	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-46.7155398048,-42.7567959948,-62.6648565668,-50.1166152837,-54.9873695372,-36.0871585039,-42.4658978223,-52.2751919348,-16.527353147,5.94588755592,9.19070785284,40.2879955377,71.6602369489,82.4615670726,98.4863572929,102.722073633,92.5097927893,90.4843468717,101.804653051,94.1408143667	scurve	0.2	396000
439850	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	113.433293565,114.882751172,121.031586284,112.559874184,101.518909048,128.305778832,126.323394648,138.162475991,155.209740415,158.433304731,184.558657847,213.53605332,236.672986426,239.455807921,251.423579743,256.00635227,250.719206375,243.290214907,265.051550383,257.982314414	scurve	0.2	396000
437818	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-139.1072873,-132.456355362,-137.843132554,-142.182284061,-153.240015343,-122.823989267,-132.610266121,-140.933858635,-101.060072475,-90.103135481,-51.9412970428,-44.9566458037,-16.2928312578,4.95694091883,2.12632160553,13.2150037297,-5.1928956508,12.9137403361,1.68940955149,21.2769238425	scurve	0.2	396000
436470	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	84.799786288,103.399471399,103.931748256,94.5336251911,105.48060565,111.353388994,87.8609559719,114.083468057,127.089669967,130.682135079,184.487913903,206.112709391,227.864565872,212.354602339,230.364810782,234.650487478,241.658491705,236.697754198,244.127230534,240.088713999	scurve	0.2	396000
436333	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-126.127781069,-136.078803402,-121.74488364,-132.532370913,-138.128599895,-136.540182584,-116.057078041,-98.7648498786,-101.522877266,-76.4843132163,-44.35064181,-43.8793057352,-16.3604992284,16.6090275258,17.1756051652,24.2048521829,22.4975695276,22.1600964658,15.9457207389,9.71414507967	scurve	0.2	396000
436170	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-125.513761591,-131.809226218,-126.467681788,-106.668116134,-120.671179539,-104.680916851,-124.168848207,-100.480261339,-106.73823555,-85.2026366687,-55.6870870641,-4.87963648293,-6.56502015094,5.77978186092,33.048061949,20.7694918171,13.687262872,24.7855851417,30.0315276534,34.8109700781	scurve	0.2	396000
438039	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	76.3754543393,65.7016872943,77.4967419314,58.7076784732,71.38118148,71.9067174664,86.4021174283,92.6307341383,96.4496021917,104.082193168,140.568524316,159.424626868,205.582536933,210.029030179,218.700232032,210.887310549,214.455244934,226.579121688,230.337552759,218.097185277	scurve	0.2	396000
436602	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-87.7605935049,-78.3410196378,-102.706171372,-103.234831615,-76.5455299966,-74.2391343534,-77.5615947648,-65.5190152762,-77.6386686456,-31.984592058,-24.9984333181,10.3784188837,23.3621785455,29.2500150108,55.4448974809,48.006069213,42.0226043856,47.3541905988,43.0710997132,54.3768116976	scurve	0.2	396000
438560	0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19	-11.7892345637,-5.09953977235,1.81169673737,-14.7822201559,0.0371907323073,1.77077075992,0.486475702446,7.62204282955,12.6223558989,33.2434570345,66.1476490219,73.4958547017,106.613697353,122.566911268,131.555564033,148.4541731,138.848400798,151.054345825,140.402192525,153.116598942	scurve	0.2	396000
